Gd-154(n,g) ENDF/B-VII.1
440.562 1.05850
440.851 1.20267
441.139 1.38090
441.428 1.60534
441.572 1.74015
441.716 1.89376
441.861 2.07019
442.005 2.27416
442.149 2.51188
442.294 2.79122
442.438 3.12326
442.582 3.52219
442.726 4.00778
442.871 4.60771
443.015 5.36184
443.159 6.32924
443.304 7.60046
443.448 9.31883
443.592 11.7295
443.736 15.2646
443.881 20.7592
444.025 29.9847
444.097 37.1663
444.169 47.3020
444.241 62.2914
444.314 85.6608
444.386 124.926
444.458 197.221
444.494 257.764
444.530 347.368
444.566 484.483
444.602 693.959
444.651 1112.80
444.700 1408.16
444.749 1141.33
444.798 716.310
444.833 505.305
444.868 365.554
444.902 272.828
444.937 209.832
445.006 133.952
445.076 92.5930
445.145 67.9319
445.215 52.1885
445.353 34.2023
445.492 24.9546
445.631 19.8611
445.770 17.0943
445.909 15.8773
446.047 15.9434
446.186 17.3861
446.256 18.7661
446.290 19.6686
446.325 20.7411
446.360 22.0113
446.394 23.5144
446.429 25.2953
446.464 27.4111
446.499 29.9358
446.533 32.9663
446.568 36.6309
446.603 41.1025
446.637 46.6179
446.672 53.5078
446.707 62.2442
446.741 73.5180
446.776 88.3697
446.811 108.416
446.846 136.263
446.880 176.275
446.915 236.068
446.950 329.385
446.984 481.030
447.019 730.223
447.060 1164.25
447.100 1442.62
447.141 1145.19
447.181 715.145
447.222 441.250
447.262 287.874
447.303 199.350
447.343 145.269
447.383 110.136
447.424 86.3042
447.505 57.0376
447.586 40.5268
447.667 30.3562
447.828 18.9902
447.990 13.1057
448.152 9.66269
448.476 5.97402
448.799 4.12321
449.123 3.05308
449.770 1.91137
450.418 1.33734
451.065 1.00481
452.360 0.652272
453.654 0.481297
454.949 0.390805
457.538 0.328092
460.128 0.378583
461.422 0.466047
462.717 0.643378
463.364 0.798122
464.012 1.03737
464.659 1.43189
465.306 2.14674
465.630 2.74338
465.792 3.14483
465.954 3.64476
466.035 3.94253
466.116 4.27896
466.196 4.66149
466.277 5.09894
466.358 5.60231
466.439 6.18551
466.520 6.86633
466.601 7.66776
466.682 8.62130
466.763 9.76487
466.844 11.1542
466.925 12.8647
467.006 15.0032
467.086 17.7248
467.167 21.2609
467.248 25.9697
467.329 32.4377
467.410 41.6266
467.491 55.2973
467.572 76.8406
467.653 113.439
467.693 142.019
467.734 182.146
467.774 240.727
467.815 328.941
467.855 466.706
467.896 681.903
467.948 1091.59
468.000 1365.10
468.052 1092.61
468.105 683.295
468.141 484.936
468.177 352.598
468.214 264.079
468.250 203.499
468.323 129.828
468.395 89.3413
468.468 64.9593
468.540 49.2772
468.686 31.0520
468.831 21.3171
468.976 15.5292
469.122 11.8155
469.267 9.29318
469.558 6.18730
469.848 4.42142
470.139 3.32299
470.429 2.59381
471.011 1.71676
471.592 1.22993
472.173 0.932458
472.754 0.737991
473.916 0.509160
475.079 0.387580
477.404 0.282470
479.728 0.275928
480.891 0.311431
482.053 0.396156
483.215 0.595665
483.797 0.799478
484.378 1.17265
484.668 1.48642
484.959 1.96346
485.250 2.73939
485.540 4.12667
485.686 5.27178
485.758 6.03737
485.831 6.98486
485.867 7.54756
485.904 8.18022
485.940 8.89693
485.976 9.71322
486.013 10.6511
486.049 11.7298
486.085 12.9822
486.121 14.4477
486.158 16.1824
486.194 18.2441
486.230 20.7272
486.267 23.7539
486.303 27.5055
486.339 32.2031
486.376 38.2074
486.412 46.0449
486.448 56.5658
486.485 71.0326
486.521 91.6944
486.557 122.509
486.594 170.955
486.630 252.089
486.666 397.557
486.684 512.814
486.703 668.701
486.736 1070.61
486.770 1338.20
486.804 1070.56
486.838 669.612
486.877 382.776
486.916 236.119
486.955 157.210
486.994 111.337
487.033 82.5736
487.073 63.5334
487.151 40.8439
487.229 28.3897
487.308 20.8680
487.464 12.6349
487.621 8.47250
487.778 6.08662
487.934 4.59305
488.091 3.59854
488.404 2.39905
488.717 1.73436
489.031 1.33246
489.344 1.07680
489.971 0.813408
490.597 0.806011
490.911 0.978078
491.067 1.18015
491.224 1.56262
491.381 2.37400
491.459 3.15450
491.537 4.50910
491.616 7.16356
491.655 9.55584
491.694 13.4362
491.733 20.3547
491.753 26.0055
491.772 34.2695
491.792 47.0769
491.811 67.9745
491.821 83.4703
491.831 104.080
491.841 131.647
491.850 167.756
491.860 214.635
491.870 268.205
491.890 335.120
491.900 315.393
491.910 268.110
491.930 167.673
491.945 113.498
491.961 79.3848
491.977 57.7498
491.993 43.6261
492.024 27.1088
492.056 18.3794
492.087 13.2538
492.119 10.0244
492.182 6.33718
492.245 4.39540
492.308 3.25354
492.434 2.03042
492.560 1.42295
492.686 1.07655
492.938 0.713922
493.191 0.535168
493.443 0.432213
493.947 0.321161
494.956 0.228430
495.965 0.189138
497.982 0.159626
500.000 0.159374
502.953 0.202250
504.430 0.255582
505.907 0.356612
506.645 0.442257
507.383 0.572705
508.122 0.785286
508.860 1.16722
509.229 1.48491
509.598 1.96460
509.967 2.74051
510.152 3.32277
510.244 3.68876
510.336 4.12026
510.429 4.63515
510.521 5.25574
510.613 6.01318
510.706 6.95093
510.752 7.50652
510.798 8.13119
510.890 9.64544
510.983 11.6326
511.075 14.3084
511.167 18.0400
511.259 23.4561
511.352 31.7371
511.444 45.2950
511.490 55.5641
511.536 69.6661
511.582 89.8135
511.629 119.722
511.675 166.695
511.721 244.831
511.767 383.935
511.813 640.925
511.857 1025.96
511.900 1285.67
511.944 1031.23
511.987 645.009
512.023 428.304
512.060 295.190
512.096 212.120
512.132 158.555
512.205 97.0570
512.278 65.0986
512.350 46.5442
512.423 34.8983
512.568 21.7162
512.714 14.8401
512.859 10.8252
513.005 8.28435
513.150 6.58394
513.441 4.53823
513.731 3.43338
514.022 2.81256
514.313 2.48662
514.894 2.49027
515.185 2.88477
515.475 3.77949
515.766 5.81050
515.911 7.81786
516.057 11.3552
516.129 14.2196
516.166 16.1082
516.202 18.4129
516.220 19.7668
516.239 21.2809
516.257 22.9811
516.275 24.8878
516.293 27.0601
516.311 29.5206
516.329 32.3546
516.347 35.6027
516.384 43.8233
516.420 55.2230
516.456 71.6801
516.493 96.5732
516.529 136.615
516.547 166.150
516.565 205.405
516.584 259.266
516.602 333.776
516.620 439.316
516.638 586.168
516.669 937.094
516.700 1168.89
516.731 933.310
516.762 583.176
516.797 340.032
516.831 213.026
516.866 143.361
516.901 102.233
516.935 76.2808
516.970 58.9786
517.039 38.1919
517.108 26.7054
517.177 19.7373
517.316 12.0730
517.454 8.17603
517.593 5.93081
517.731 4.51747
517.870 3.57068
518.147 2.41650
518.423 1.76392
518.977 1.08540
519.531 0.753095
520.085 0.563118
521.192 0.361270
522.300 0.259277
523.407 0.199463
525.622 0.134506
527.838 0.101505
530.053 0.0827096
534.483 0.0652642
538.913 0.0638463
541.128 0.0698627
543.343 0.0844735
545.558 0.119132
546.666 0.154723
547.773 0.220295
548.327 0.275821
548.881 0.360870
549.435 0.500688
549.989 0.754649
550.265 0.967776
550.542 1.29187
550.819 1.81982
551.096 2.76618
551.235 3.55054
551.373 4.72719
551.442 5.55152
551.511 6.61171
551.546 7.26005
551.581 8.00901
551.615 8.88048
551.650 9.90263
551.685 11.1160
551.719 12.5623
551.754 14.3102
551.788 16.4493
551.823 19.1049
551.858 22.4565
551.892 26.7680
551.927 32.4401
551.961 40.1034
551.996 50.7939
552.031 66.3024
552.065 89.9176
552.100 128.128
552.134 194.814
552.152 247.565
552.169 321.855
552.186 428.065
552.204 579.142
552.232 927.608
552.260 1160.48
552.288 929.178
552.317 581.374
552.342 373.032
552.368 250.131
552.394 176.320
552.419 129.991
552.471 78.0133
552.522 51.6717
552.573 36.6028
552.625 27.2576
552.727 16.7646
552.830 11.3306
552.933 8.16876
553.035 6.16690
553.138 4.82289
553.343 3.18416
553.549 2.26298
553.754 1.69422
553.959 1.31870
554.370 0.869499
554.780 0.621654
555.191 0.470773
555.602 0.372415
556.423 0.256861
557.244 0.195239
558.887 0.139819
560.529 0.128925
561.351 0.138438
562.172 0.165362
562.993 0.231858
563.404 0.300793
563.815 0.427795
564.020 0.535045
564.225 0.698471
564.431 0.965071
564.636 1.44346
564.739 1.83989
564.841 2.43422
564.944 3.38573
565.047 5.04504
565.149 8.34051
565.201 11.3572
565.252 16.3588
565.278 20.1975
565.303 25.5443
565.316 29.0528
565.329 33.2852
565.342 38.4909
565.355 44.9826
565.367 53.2759
565.380 63.8879
565.393 77.8225
565.406 96.5016
565.419 122.320
565.432 158.171
565.444 208.967
565.457 280.505
565.468 359.522
565.479 448.935
565.500 560.689
565.511 527.526
565.522 448.607
565.543 280.241
565.567 162.409
565.592 101.149
565.616 67.7777
565.640 48.1726
565.665 35.8452
565.689 27.6484
565.737 17.8424
565.786 12.4311
565.834 9.15573
565.932 5.55689
566.029 3.73381
566.126 2.68605
566.223 2.02939
566.320 1.59103
566.514 1.06060
566.708 0.764189
566.903 0.581961
567.097 0.462008
567.485 0.318914
567.874 0.240163
568.650 0.161167
569.427 0.124705
570.204 0.105429
571.758 0.0883416
574.865 0.0860026
577.972 0.106039
581.080 0.159151
582.633 0.213719
584.187 0.313350
584.964 0.396992
585.741 0.524135
586.517 0.731296
587.294 1.10357
587.683 1.41311
587.877 1.62100
588.071 1.87992
588.265 2.20813
588.362 2.40624
588.460 2.63285
588.557 2.89372
588.654 3.19615
588.751 3.54947
588.848 3.96580
588.945 4.46111
589.042 5.05673
589.236 6.67647
589.333 7.79840
589.431 9.23139
589.528 11.1017
589.625 13.6067
589.722 17.0679
589.819 22.0375
589.916 29.5274
590.013 41.5460
590.110 62.5149
590.159 79.3303
590.207 103.565
590.256 140.137
590.304 197.745
590.353 293.125
590.402 453.134
590.456 726.046
590.510 911.737
590.564 732.869
590.619 458.865
590.660 316.301
590.701 224.512
590.742 164.944
590.783 125.336
590.865 78.4623
590.947 53.3583
591.029 38.5363
591.111 29.1165
591.275 18.3376
591.439 12.6763
591.604 9.37975
591.768 7.32901
591.932 6.01640
592.260 4.75238
592.424 4.69311
592.589 5.16136
592.753 6.67263
592.835 8.28513
592.917 11.1717
592.999 16.8992
593.040 22.0667
593.081 30.4070
593.122 45.1174
593.143 56.9509
593.153 64.7425
593.163 74.1284
593.173 85.7869
593.184 100.157
593.194 118.445
593.204 141.557
593.214 171.699
593.225 210.603
593.235 261.970
593.245 327.815
593.256 419.663
593.268 523.336
593.290 650.963
593.301 611.247
593.313 519.221
593.335 325.266
593.358 197.367
593.382 127.224
593.405 87.4251
593.428 63.4483
593.451 47.9804
593.475 37.5766
593.521 24.8731
593.568 17.7614
593.614 13.3937
593.707 8.53192
593.800 6.02073
593.893 4.55195
594.079 2.97105
594.265 2.16675
594.451 1.69203
594.823 1.16483
595.195 0.881202
595.568 0.704315
596.312 0.495923
597.056 0.378011
597.800 0.303339
599.288 0.217487
600.777 0.175076
602.265 0.162219
603.009 0.173663
603.753 0.224965
604.125 0.301989
604.311 0.379303
604.497 0.519018
604.684 0.809955
604.777 1.08972
604.870 1.57871
604.963 2.55015
605.009 3.44120
605.056 4.92045
605.102 7.63503
605.125 9.93033
605.149 13.4034
605.172 19.0323
605.195 28.7726
605.218 47.2949
605.230 62.6221
605.242 84.2938
605.251 108.067
605.261 134.947
605.280 168.499
605.299 134.695
605.319 84.3132
605.339 50.7616
605.359 32.5596
605.379 22.2678
605.399 16.0628
605.419 12.0728
605.439 9.39957
605.480 6.15244
605.520 4.33766
605.560 3.23066
605.641 2.00477
605.721 1.37933
605.802 1.01820
605.962 0.639249
606.123 0.454686
606.284 0.351231
606.606 0.245260
606.928 0.194821
607.250 0.166962
607.894 0.139125
609.181 0.121013
610.469 0.118943
613.044 0.135373
615.620 0.180359
616.907 0.221339
618.195 0.285443
619.482 0.391901
620.770 0.585996
621.414 0.748870
622.058 0.996184
622.380 1.17098
622.702 1.39809
622.863 1.53808
623.023 1.70066
623.184 1.89118
623.345 2.11616
623.506 2.38477
623.667 2.70863
623.828 3.10450
623.989 3.59473
624.150 4.21266
624.311 5.00562
624.472 6.04777
624.633 7.45322
624.794 9.41459
624.955 12.2627
625.116 16.6259
625.277 23.7773
625.357 29.1989
625.438 36.6720
625.518 47.3459
625.599 63.2422
625.679 88.2622
625.760 130.171
625.840 205.340
625.921 345.327
625.995 552.941
626.070 692.585
626.145 555.223
626.220 347.311
626.276 239.143
626.333 169.472
626.390 124.434
626.447 94.4840
626.560 59.0473
626.674 40.0916
626.787 28.8875
626.901 21.7685
627.128 13.6007
627.355 9.28606
627.582 6.74031
627.809 5.11573
628.036 4.01729
628.490 2.67003
628.944 1.90800
629.399 1.43605
629.853 1.12419
630.761 0.752219
631.669 0.549859
632.577 0.431097
633.486 0.360007
635.302 0.307473
636.210 0.323484
637.119 0.385559
638.027 0.549702
638.481 0.722825
638.935 1.04328
639.162 1.31391
639.389 1.72590
639.616 2.39606
639.843 3.59170
639.957 4.57717
640.071 6.04627
640.184 8.37661
640.241 10.0925
640.269 11.1571
640.298 12.3959
640.326 13.8597
640.354 15.5997
640.383 17.6897
640.411 20.2294
640.440 23.3565
640.468 27.2649
640.496 32.2349
640.525 38.6563
640.553 47.2089
640.581 58.8819
640.610 75.3452
640.638 99.3904
640.667 136.451
640.695 196.570
640.723 299.603
640.738 377.696
640.752 479.792
640.781 766.989
640.810 957.318
640.839 765.283
640.868 478.441
640.891 327.947
640.913 231.945
640.936 169.852
640.958 128.810
641.003 80.3602
641.048 54.4950
641.093 39.2485
641.138 29.5642
641.228 18.4763
641.317 12.6195
641.407 9.16560
641.497 6.96199
641.587 5.47287
641.766 3.64431
641.946 2.60911
642.125 1.96652
642.305 1.54042
642.664 1.02796
643.023 0.743222
643.382 0.568596
643.741 0.453828
644.459 0.317082
645.177 0.242197
646.613 0.170261
648.050 0.148129
648.768 0.152477
649.486 0.173624
650.204 0.231970
650.563 0.294371
650.922 0.410585
651.102 0.509137
651.281 0.659478
651.461 0.904686
651.640 1.34390
651.730 1.70698
651.820 2.25048
651.909 3.11651
651.999 4.61763
652.089 7.57111
652.134 10.2503
652.179 14.6324
652.224 22.5412
652.246 29.1032
652.268 38.8429
652.280 45.6451
652.291 54.2195
652.302 65.2914
652.313 79.8357
652.325 99.2726
652.336 125.646
652.347 161.737
652.358 210.728
652.369 269.865
652.379 337.435
652.400 421.322
652.411 396.402
652.421 336.706
652.442 210.656
652.458 144.494
652.474 102.313
652.490 75.0888
652.506 56.9780
652.538 35.6115
652.570 24.1813
652.602 17.4344
652.634 13.1447
652.698 8.22472
652.762 5.62421
652.826 4.09252
652.890 3.11467
652.954 2.45296
653.082 1.64056
653.210 1.18060
653.338 0.894801
653.466 0.705389
653.722 0.477407
653.979 0.350532
654.491 0.221193
655.003 0.159468
655.515 0.124972
656.539 0.0892053
657.564 0.0715384
658.588 0.0612749
660.636 0.0501699
664.734 0.0419204
668.831 0.0416894
672.928 0.0490745
674.977 0.0579534
677.025 0.0743470
679.074 0.107917
680.098 0.139505
681.123 0.193906
682.147 0.301851
682.659 0.402990
683.171 0.578498
683.683 0.933094
683.939 1.27124
684.195 1.86591
684.324 2.35310
684.452 3.07893
684.580 4.23516
684.708 6.24664
684.772 7.87031
684.804 8.93710
684.836 10.2429
684.868 11.8647
684.900 13.9131
684.932 16.5511
684.948 18.1641
684.964 20.0269
684.996 24.7331
685.028 31.3173
685.060 40.9069
685.092 55.5901
685.124 79.5369
685.140 97.4793
685.156 121.823
685.172 155.667
685.188 203.845
685.204 273.625
685.220 374.315
685.245 599.523
685.270 750.627
685.295 601.646
685.320 376.722
685.340 254.733
685.361 177.965
685.381 129.323
685.401 97.4322
685.441 60.3731
685.481 40.8423
685.521 29.4303
685.562 22.2291
685.642 14.0392
685.722 9.76228
685.803 7.26903
685.964 4.66761
686.124 3.46520
686.285 2.88300
686.607 2.65345
686.768 2.89275
686.928 3.42164
687.089 4.40612
687.250 6.25387
687.330 7.79067
687.411 10.0763
687.451 11.6551
687.491 13.6631
687.511 14.8775
687.531 16.2678
687.551 17.8693
687.572 19.7262
687.592 21.8952
687.612 24.4492
687.632 27.4835
687.652 31.1244
687.672 35.5422
687.692 40.9698
687.712 47.7326
687.732 56.2949
687.752 67.3341
687.773 81.8647
687.793 101.448
687.813 128.551
687.833 167.177
687.853 223.889
687.873 309.178
687.893 437.433
687.922 699.822
687.950 873.812
687.979 698.892
688.007 436.684
688.024 324.665
688.041 245.346
688.075 149.827
688.109 99.1425
688.144 69.8890
688.178 51.7179
688.212 39.7406
688.280 25.5125
688.348 17.7435
688.416 13.0557
688.553 7.93317
688.689 5.34547
688.826 3.85885
688.962 2.92616
689.098 2.30224
689.371 1.54395
689.644 1.11737
689.917 0.853102
690.190 0.677869
690.735 0.467221
691.281 0.351173
692.372 0.240916
693.464 0.212030
694.009 0.224562
694.555 0.267743
695.101 0.379617
695.373 0.496851
695.646 0.712930
695.783 0.894682
695.919 1.17037
696.055 1.61657
696.192 2.40737
696.260 3.05388
696.328 4.01166
696.396 5.51648
696.465 8.07638
696.533 12.9531
696.567 17.2306
696.601 24.0001
696.618 28.9715
696.635 35.5710
696.644 39.7751
696.652 44.6793
696.661 50.5086
696.669 57.4972
696.678 66.0615
696.686 76.4119
696.695 89.1764
696.703 105.066
696.712 125.272
696.720 150.515
696.729 182.388
696.737 222.244
696.748 284.521
696.759 355.649
696.780 444.026
696.791 417.911
696.801 355.151
696.823 221.849
696.847 128.003
696.872 79.4846
696.896 53.1600
696.920 37.7863
696.945 28.0896
696.969 21.6740
697.018 13.9745
697.067 9.73307
697.115 7.16868
697.213 4.35586
697.310 2.93019
697.408 2.11180
697.505 1.59870
697.602 1.25597
697.797 0.840611
697.992 0.608024
698.187 0.464609
698.382 0.369877
698.772 0.255996
699.161 0.192454
699.941 0.126971
700.720 0.0950240
701.500 0.0767152
703.059 0.0571367
706.177 0.0416217
709.294 0.0367718
712.412 0.0379260
713.971 0.0416006
715.530 0.0496037
717.089 0.0680026
717.869 0.0867638
718.648 0.121274
719.038 0.150488
719.428 0.195213
719.817 0.268701
720.207 0.402083
720.402 0.513909
720.597 0.683767
720.792 0.959998
720.987 1.45377
721.084 1.86205
721.181 2.47269
721.279 3.44611
721.376 5.13748
721.474 8.47391
721.522 11.5056
721.571 16.4919
721.596 20.2895
721.608 22.6923
721.620 25.5151
721.632 28.9186
721.644 33.0340
721.656 38.0681
721.669 44.2485
721.681 52.0722
721.693 62.0581
721.705 75.0233
721.717 92.0038
721.729 115.033
721.742 146.563
721.754 190.160
721.766 249.409
721.788 399.224
721.810 498.832
721.821 469.446
721.832 399.276
721.854 249.443
721.868 184.835
721.881 139.545
721.908 84.8263
721.934 55.9409
721.961 39.3770
721.988 29.0676
722.014 22.2868
722.068 14.2607
722.121 9.87855
722.174 7.24384
722.281 4.36768
722.388 2.91929
722.494 2.09001
722.601 1.57164
722.708 1.22627
722.921 0.809216
723.135 0.576649
723.348 0.433892
723.561 0.340033
723.988 0.228224
724.415 0.166730
724.842 0.129359
725.269 0.104987
726.122 0.0762510
726.976 0.0606908
728.683 0.0455706
732.097 0.0364811
735.512 0.0367110
738.926 0.0435566
740.633 0.0513561
742.340 0.0658551
744.047 0.0968559
744.901 0.127637
745.754 0.183623
746.181 0.230747
746.608 0.302693
747.035 0.420622
747.462 0.634210
747.675 0.812957
747.888 1.08411
748.102 1.52436
748.315 2.31019
748.422 2.95800
748.529 3.92601
748.635 5.46541
748.689 6.60192
748.742 8.13098
748.769 9.10486
748.795 10.2646
748.822 11.6602
748.849 13.3530
748.875 15.4498
748.902 18.0785
748.929 21.4334
748.955 25.7860
748.982 31.6154
749.009 39.6257
749.036 51.0212
749.062 67.8496
749.089 94.1922
749.115 137.637
749.129 170.558
749.142 214.568
749.155 274.224
749.169 354.417
749.194 567.543
749.220 710.490
749.246 569.689
749.271 356.779
749.296 222.175
749.321 145.874
749.346 101.170
749.371 73.7257
749.396 55.7954
749.421 43.6194
749.471 28.6235
749.521 20.1651
749.571 14.9517
749.670 9.14967
749.770 6.16611
749.870 4.43801
749.970 3.34730
750.069 2.61673
750.269 1.72803
750.469 1.22965
750.668 0.922426
750.868 0.719833
751.267 0.477774
751.666 0.344376
752.065 0.263230
752.464 0.210313
753.262 0.148020
754.060 0.114471
755.656 0.0823641
757.252 0.0694387
758.848 0.0647546
762.040 0.0686948
765.233 0.0904645
766.829 0.114197
768.425 0.158071
769.223 0.195134
770.021 0.251766
770.819 0.344646
771.617 0.513025
772.016 0.654189
772.415 0.868671
772.814 1.21788
773.014 1.48134
773.213 1.84391
773.313 2.07880
773.413 2.36265
773.513 2.71007
773.613 3.14105
773.712 3.68587
773.812 4.38684
773.912 5.31176
774.012 6.56417
774.111 8.32247
774.211 10.8933
774.311 14.8721
774.411 21.4817
774.460 26.5631
774.510 33.6573
774.560 43.9593
774.610 59.6295
774.660 85.0739
774.710 129.612
774.735 165.037
774.760 214.876
774.785 286.362
774.810 388.492
774.850 623.108
774.890 784.618
774.930 632.332
774.971 396.170
775.011 242.078
775.052 156.441
775.093 107.438
775.134 77.6578
775.175 58.4810
775.215 45.5068
775.297 29.7055
775.378 20.8483
775.460 15.4184
775.623 9.40383
775.786 6.32710
775.949 4.54985
776.113 3.43102
776.276 2.68255
776.602 1.77423
776.928 1.26552
777.255 0.952451
777.581 0.746332
778.234 0.500715
778.886 0.365923
779.539 0.284470
780.191 0.231875
781.497 0.171419
782.802 0.140924
785.412 0.119081
788.023 0.126829
789.328 0.143147
790.633 0.175415
791.938 0.244573
792.591 0.312426
793.243 0.434420
793.896 0.690474
794.222 0.941480
794.549 1.39195
794.712 1.76601
794.875 2.32886
794.956 2.72400
795.038 3.23432
795.120 3.90936
795.201 4.82704
795.242 5.41620
795.283 6.12264
795.324 6.97957
795.364 8.03285
795.405 9.34713
795.446 11.0159
795.487 13.1781
795.527 16.0398
795.568 19.9566
795.609 25.4968
795.650 33.6810
795.691 46.4138
795.731 67.7821
795.752 84.2133
795.772 107.043
795.793 139.742
795.813 188.069
795.833 261.375
795.854 372.114
795.882 595.959
795.910 749.326
795.938 602.568
795.967 377.266
795.993 237.565
796.020 157.247
796.047 109.834
796.073 80.3613
796.127 47.8098
796.180 31.5155
796.234 22.2677
796.287 16.5626
796.394 10.1852
796.501 6.90258
796.608 4.99711
796.715 3.79497
796.822 2.98941
797.035 2.00966
797.249 1.46071
797.463 1.12328
797.677 0.901847
798.104 0.639861
798.532 0.498895
799.387 0.366619
800.242 0.318438
801.097 0.308451
802.807 0.359276
804.518 0.524795
804.945 0.598889
805.373 0.695849
805.800 0.825565
806.014 0.907361
806.228 1.00404
806.442 1.11953
806.655 1.25897
806.869 1.42951
807.083 1.64106
807.297 1.90830
807.510 2.25265
807.724 2.70718
807.938 3.32463
808.152 4.19497
808.366 5.47840
808.579 7.48636
808.793 10.8874
808.900 13.5532
809.007 17.3484
809.114 23.0058
809.221 31.9414
809.327 47.2201
809.434 76.1897
809.488 101.158
809.541 139.227
809.595 199.490
809.648 295.934
809.714 475.284
809.780 604.583
809.846 492.538
809.912 309.439
809.990 175.501
810.067 107.705
810.145 71.5293
810.223 50.6525
810.300 37.6756
810.378 29.1512
810.533 19.0835
810.688 13.6750
810.844 10.5268
811.154 7.52064
811.465 7.03521
811.620 7.74708
811.775 9.56742
811.930 13.7401
811.969 15.5014
812.008 17.7489
812.047 20.6652
812.066 22.4555
812.086 24.5271
812.105 26.9535
812.125 29.7865
812.144 33.1368
812.163 37.1340
812.183 41.9507
812.202 47.8193
812.222 55.0586
812.241 64.1136
812.260 75.6174
812.280 90.4898
812.299 110.094
812.319 136.487
812.338 172.819
812.357 223.890
812.377 296.704
812.396 399.859
812.428 637.989
812.460 792.145
812.492 630.552
812.524 394.590
812.548 273.463
812.572 195.303
812.596 144.240
812.620 110.195
812.668 69.6474
812.716 47.7987
812.763 34.8323
812.811 26.5515
812.907 17.0007
813.003 11.9184
813.099 8.89385
813.290 5.61381
813.482 3.95136
813.673 2.98485
814.056 1.94489
814.440 1.41408
814.823 1.10014
815.589 0.754625
816.355 0.574851
817.121 0.468917
818.654 0.358341
820.186 0.311620
821.719 0.297592
824.784 0.334923
826.316 0.388434
827.082 0.427513
827.848 0.477796
828.232 0.508220
828.615 0.542924
828.998 0.582667
829.381 0.628386
829.764 0.681264
830.147 0.742800
830.530 0.814929
830.913 0.900170
831.297 1.00189
831.680 1.12453
832.063 1.27426
832.446 1.45971
832.829 1.69326
833.212 1.99318
833.595 2.38741
833.978 2.92026
834.361 3.66557
834.744 4.75368
835.128 6.43207
835.511 9.21741
835.894 14.3339
836.085 18.6585
836.277 25.2437
836.468 35.9178
836.660 54.5835
836.852 90.3472
836.947 120.448
837.043 163.540
837.197 262.349
837.350 333.475
837.504 271.894
837.657 171.007
837.789 112.239
837.922 76.5430
838.054 54.6167
838.186 40.6114
838.451 24.7473
838.715 16.6005
838.980 11.9248
839.244 9.01550
839.773 5.76611
840.302 4.12094
840.831 3.21218
841.360 2.70215
841.889 2.44693
842.947 2.54169
843.476 2.97002
843.740 3.34475
843.873 3.59067
844.005 3.88707
844.137 4.24626
844.269 4.68370
844.402 5.22186
844.468 5.53735
844.534 5.89004
844.600 6.28631
844.666 6.73187
844.798 7.80777
844.930 9.21026
845.063 11.0812
845.195 13.6505
845.327 17.2979
845.459 22.7142
845.592 31.2029
845.724 45.5231
845.790 56.5902
845.856 72.0421
845.922 94.3039
845.988 127.437
846.054 178.091
846.121 255.595
846.210 407.718
846.300 504.965
846.390 400.629
846.480 250.162
846.583 143.620
846.687 89.0149
846.791 59.5384
846.895 42.3337
846.999 31.5436
847.103 24.3931
847.310 15.8394
847.518 11.1374
847.726 8.28966
848.141 5.16514
848.557 3.58111
848.972 2.67072
849.803 1.72256
850.634 1.27358
851.465 1.04025
853.127 0.883263
854.788 1.01997
855.619 1.24885
856.450 1.70493
856.866 2.09619
857.073 2.36066
857.281 2.69042
857.385 2.88654
857.489 3.10810
857.593 3.35961
857.696 3.64627
857.800 3.97549
857.904 4.35520
858.008 4.79699
858.112 5.31393
858.216 5.92509
858.320 6.65381
858.424 7.53195
858.527 8.60168
858.631 9.92514
858.735 11.5849
858.839 13.7081
858.943 16.4761
859.047 20.1818
859.150 25.2801
859.254 32.5598
859.358 43.3867
859.462 60.3806
859.566 88.6962
859.670 139.181
859.722 178.739
859.774 232.180
859.872 370.592
859.970 459.052
860.068 364.057
860.167 227.167
860.245 153.931
860.323 107.834
860.401 78.5009
860.479 59.2389
860.635 36.7593
860.792 24.8650
860.948 17.8929
861.104 13.4808
861.417 8.44325
861.729 5.79251
862.042 4.23140
862.667 2.56258
863.292 1.73582
863.917 1.26652
864.543 0.974308
865.168 0.779922
866.418 0.545095
867.668 0.414092
870.169 0.282846
872.669 0.229120
875.170 0.225049
876.420 0.255382
877.046 0.291704
877.671 0.361558
878.296 0.513912
878.608 0.665723
878.921 0.940346
879.077 1.16954
879.234 1.51591
879.390 2.07508
879.546 3.06362
879.624 3.87218
879.702 5.06808
879.781 6.94918
879.859 10.1450
879.898 12.6582
879.937 16.2423
879.956 18.6411
879.976 21.5940
879.995 25.3024
880.015 30.0418
880.035 36.2585
880.054 44.5207
880.074 55.8526
880.093 71.8880
880.113 95.5453
880.132 131.435
880.152 187.992
880.171 277.739
880.196 444.362
880.220 554.668
880.232 521.700
880.245 443.532
880.269 277.651
880.286 196.134
880.303 142.210
880.321 106.121
880.338 81.6720
880.372 52.0022
880.407 35.7423
880.441 25.9914
880.476 19.7233
880.545 12.4657
880.614 8.58877
880.683 6.28664
880.821 3.81038
880.959 2.57729
881.097 1.87720
881.235 1.44167
881.373 1.15293
881.648 0.805851
881.924 0.613559
882.476 0.420043
883.028 0.330823
883.580 0.283985
884.683 0.243409
886.890 0.241396
889.097 0.296324
891.304 0.437165
