Cd-108(n,g) ENDF/B-VII.1
3848.64 0.0285864
3851.13 0.0376567
3852.38 0.0479434
3853.63 0.0738219
3854.25 0.107482
3854.88 0.197960
3855.19 0.317233
3855.50 0.630545
3855.66 1.02540
3855.81 1.98728
3855.89 3.08740
3855.97 5.42163
3856.01 7.68961
3856.05 11.6246
3856.09 19.0556
3856.11 25.4046
3856.12 33.9727
3856.16 54.6462
3856.19 67.9241
3856.22 54.6331
3856.25 33.9629
3856.28 23.9380
3856.30 17.0900
3856.33 12.6196
3856.35 9.62089
3856.40 6.05473
3856.44 4.16318
3856.49 3.01212
3856.54 2.27905
3856.64 1.44336
3856.83 0.734091
3857.02 0.452850
3857.40 0.233876
3857.78 0.152677
3858.54 0.0936691
3859.30 0.0740531
3862.35 0.0657538
3865.40 0.0839751
3868.45 0.122830
3869.97 0.155974
3871.50 0.206166
3873.02 0.287046
3873.78 0.347341
3874.55 0.429362
3875.31 0.545061
3875.69 0.621398
3876.07 0.715111
3876.45 0.831873
3876.83 0.979859
3877.21 1.17119
3877.59 1.42445
3877.98 1.76920
3878.36 2.25479
3878.74 2.96810
3879.12 4.07282
3879.50 5.90352
3879.69 7.30081
3879.88 9.21341
3880.07 11.9340
3880.26 15.8720
3880.45 21.7626
3880.64 30.4742
3880.92 48.8291
3881.20 61.2467
3881.48 49.1881
3881.75 30.8083
3882.06 18.0829
3882.36 11.3731
3882.67 7.66033
3882.97 5.46875
3883.28 4.07833
3883.59 3.15317
3884.20 2.03954
3884.81 1.42305
3885.42 1.04885
3886.64 0.636936
3887.86 0.427756
3889.08 0.307531
3890.30 0.232136
3891.52 0.181793
3893.97 0.120876
3896.41 0.0869062
3898.85 0.0660941
3901.29 0.0524775
3906.18 0.0364980
3911.06 0.0281174
3920.83 0.0213641
3930.60 0.0223993
3935.48 0.0264383
3940.37 0.0352604
3942.81 0.0431520
3945.25 0.0554834
3947.70 0.0759909
3950.14 0.113437
3951.36 0.144899
3952.58 0.192633
3953.80 0.270124
3955.02 0.408263
3955.63 0.522049
3956.24 0.691464
3956.85 0.960580
3957.16 1.15820
3957.46 1.42385
3957.77 1.79397
3958.08 2.32696
3958.23 2.68804
3958.38 3.13616
3958.53 3.70942
3958.69 4.44769
3958.84 5.43375
3958.99 6.77984
3959.14 8.67876
3959.30 11.4427
3959.45 15.7137
3959.60 22.5847
3959.75 34.4151
3959.91 55.0122
3960.06 88.0850
3960.22 109.902
3960.38 87.8069
3960.54 54.9675
3960.68 35.3135
3960.82 23.7661
3960.96 16.7994
3961.11 12.3972
3961.39 7.45102
3961.67 4.94271
3961.96 3.50336
3962.24 2.61123
3962.81 1.60694
3963.38 1.08700
3963.95 0.784016
3964.52 0.592305
3965.09 0.463424
3966.23 0.306353
3967.36 0.217944
3968.50 0.163316
3969.64 0.127216
3971.92 0.0839632
3974.19 0.0600108
3976.47 0.0453619
3978.74 0.0357490
3983.30 0.0242874
3987.85 0.0179612
3996.95 0.0115559
4006.05 0.00853753
4015.16 0.00690061
4033.36 0.00541780
4051.57 0.00519604
4069.78 0.00640295
4078.88 0.00837698
4087.98 0.0136055
4092.54 0.0200539
4097.09 0.0355581
4099.36 0.0537327
4101.64 0.0966376
4102.78 0.147723
4103.92 0.274523
4104.48 0.434451
4104.77 0.586208
4105.05 0.850533
4105.34 1.38582
4105.48 1.88771
4105.62 2.74747
4105.76 4.40921
4105.84 5.89217
4105.91 8.28471
4105.98 12.4943
4106.05 20.8502
4106.08 28.5303
4106.12 40.4999
4106.16 61.3055
4106.19 96.9928
4106.23 154.675
4106.27 194.209
4106.30 155.108
4106.34 97.3355
4106.38 60.0246
4106.42 38.9366
4106.46 26.8366
4106.49 19.6225
4106.53 14.8192
4106.57 11.6417
4106.64 7.68876
4106.72 5.44571
4106.79 4.09051
4106.94 2.58888
4107.09 1.82255
4107.24 1.39022
4107.55 0.956235
4107.85 0.776758
4108.15 0.714428
4108.75 0.795723
4109.05 0.936746
4109.35 1.17762
4109.65 1.58721
4109.95 2.32618
4110.25 3.82547
4110.41 5.22605
4110.56 7.56475
4110.71 11.9643
4110.78 15.7191
4110.86 21.5220
4110.93 31.2758
4111.01 48.6765
4111.05 63.1112
4111.08 83.4895
4111.12 114.505
4111.16 159.577
4111.21 255.864
4111.27 318.648
4111.32 255.282
4111.38 159.122
4111.43 104.809
4111.47 71.8904
4111.52 51.1869
4111.57 38.1914
4111.66 23.2269
4111.76 15.5634
4111.85 11.0845
4111.95 8.30751
4112.14 5.14484
4112.33 3.48946
4112.51 2.52643
4112.70 1.91460
4112.89 1.50191
4113.27 0.995977
4113.65 0.710758
4114.03 0.533707
4114.41 0.416207
4115.16 0.274498
4115.92 0.195493
4117.43 0.114824
4118.95 0.0763201
4120.46 0.0549325
4123.49 0.0331345
4129.54 0.0170475
4135.59 0.0112832
4147.70 0.00724940
4159.80 0.00613303
4171.91 0.00611726
4184.02 0.00706781
4190.07 0.00823185
4196.12 0.0108070
4202.18 0.0212949
4203.69 0.0311253
4205.20 0.0579961
4205.96 0.0944242
4206.72 0.194360
4207.10 0.328348
4207.47 0.684520
4207.66 1.14024
4207.76 1.56600
4207.85 2.27447
4207.95 3.61613
4207.99 4.76079
4208.04 6.53486
4208.09 9.56066
4208.14 14.9687
4208.16 19.5337
4208.18 25.9257
4208.21 35.9128
4208.23 50.6760
4208.26 80.7570
4208.30 101.275
4208.33 80.7495
4208.36 50.6706
4208.40 31.2363
4208.43 20.2345
4208.47 13.9214
4208.50 10.1664
4208.53 7.65616
4208.57 5.99968
4208.63 3.93290
4208.70 2.75669
4208.77 2.04580
4208.90 1.25431
4209.04 0.845648
4209.17 0.610933
4209.44 0.362996
4209.98 0.174667
4210.52 0.105746
4211.59 0.0552366
4212.67 0.0375932
4216.97 0.0231226
4221.27 0.0255159
4225.57 0.0347722
4227.72 0.0431805
4229.87 0.0561766
4232.02 0.0774511
4234.18 0.115538
4235.25 0.146963
4236.33 0.193854
4236.86 0.226521
4237.40 0.268413
4237.94 0.323346
4238.48 0.397162
4239.02 0.499997
4239.55 0.648891
4240.09 0.875761
4240.63 1.24446
4240.90 1.52235
4241.17 1.90298
4241.44 2.44231
4241.70 3.23470
4241.97 4.46665
4242.24 6.48973
4242.51 10.0198
4242.78 16.3510
4243.04 26.2338
4243.31 33.1387
4243.57 26.7844
4243.84 16.7801
4244.06 11.1483
4244.28 7.68714
4244.50 5.52140
4244.72 4.12705
4245.16 2.52445
4245.60 1.69234
4246.04 1.20875
4246.48 0.905246
4247.36 0.561727
4248.25 0.382245
4249.13 0.277256
4250.01 0.210524
4250.89 0.165611
4252.65 0.110724
4254.42 0.0797894
4256.18 0.0606772
4257.94 0.0480668
4261.47 0.0330356
4264.99 0.0248322
4272.05 0.0169400
4279.10 0.0140862
4286.15 0.0147695
4289.68 0.0178071
4293.20 0.0276538
4294.96 0.0417187
4296.73 0.0815829
4297.61 0.136425
4298.49 0.288091
4298.93 0.492092
4299.15 0.689288
4299.37 1.03693
4299.59 1.74222
4299.70 2.39811
4299.81 3.50737
4299.92 5.60191
4299.98 7.42210
4300.03 10.2750
4300.09 15.0836
4300.14 24.0029
4300.17 31.6677
4300.20 42.6875
4300.23 60.2306
4300.25 86.3519
4300.29 138.044
4300.33 172.615
4300.36 138.045
4300.40 86.3530
4300.42 63.4382
4300.45 47.5030
4300.49 28.2963
4300.54 18.4149
4300.59 12.9223
4300.63 9.47117
4300.68 7.22340
4300.77 4.60525
4300.87 3.17344
4300.96 2.32462
4301.15 1.39727
4301.33 0.932335
4301.52 0.666874
4301.90 0.391064
4302.27 0.258180
4302.64 0.184174
4303.39 0.108953
4304.89 0.0538907
4306.38 0.0342535
4309.38 0.0200949
4312.37 0.0151755
4318.35 0.0119634
4324.33 0.0114668
4336.30 0.0160638
4339.29 0.0211521
4342.28 0.0353602
4343.78 0.0548752
4345.28 0.109410
4346.02 0.183827
4346.40 0.257024
4346.77 0.388438
4347.15 0.661185
4347.33 0.923695
4347.52 1.38346
4347.71 2.30051
4347.80 3.15129
4347.89 4.55584
4347.99 7.18375
4348.04 9.42573
4348.08 12.7808
4348.13 18.3656
4348.17 27.9848
4348.22 46.9793
4348.24 62.7385
4348.27 85.4004
4348.30 136.522
4348.34 170.710
4348.38 136.522
4348.41 85.4011
4348.45 55.1743
4348.48 36.8238
4348.52 25.8650
4348.55 19.1593
4348.62 11.4401
4348.68 7.58992
4348.75 5.36152
4348.82 3.99921
4348.95 2.46617
4349.09 1.66666
4349.22 1.20446
4349.49 0.713319
4349.76 0.472827
4350.03 0.337541
4350.57 0.198835
4351.64 0.0963194
4352.72 0.0595977
4354.87 0.0330775
4357.03 0.0238715
4365.64 0.0160475
4374.25 0.0162810
4382.86 0.0184146
4391.47 0.0221715
4400.08 0.0287138
4408.69 0.0438219
4412.99 0.0689480
4414.07 0.0864128
4415.14 0.127309
4415.68 0.178005
4416.22 0.310024
4416.49 0.480491
4416.76 0.919665
4416.89 1.46494
4417.03 2.74753
4417.10 4.19223
4417.16 7.09515
4417.20 9.83330
4417.23 14.2051
4417.26 22.0946
4417.30 36.0758
4417.33 57.5657
4417.36 72.0853
4417.40 57.6006
4417.43 36.1041
4417.46 21.8060
4417.50 14.0475
4417.53 9.54430
4417.57 6.91701
4417.63 4.05887
4417.70 2.66699
4417.84 1.42080
4417.98 0.900289
4418.26 0.484849
4418.53 0.329007
4419.08 0.217903
4419.63 0.187024
4420.74 0.194444
4421.84 0.254949
4422.94 0.401040
4423.49 0.547483
4424.04 0.811051
4424.32 1.02989
4424.59 1.35700
4424.87 1.88175
4425.15 2.79335
4425.42 4.60565
4425.56 6.26497
4425.70 8.98840
4425.83 13.9950
4425.90 18.2009
4425.97 24.5672
4426.04 34.7820
4426.11 52.3904
4426.18 85.3101
4426.25 149.666
4426.31 238.869
4426.37 299.036
4426.42 238.712
4426.48 149.419
4426.53 98.1685
4426.58 67.2886
4426.63 48.2071
4426.68 35.9300
4426.78 21.8263
4426.88 14.6129
4426.99 10.4058
4427.09 7.79843
4427.29 4.84395
4427.49 3.29601
4427.69 2.39478
4427.89 1.81998
4428.09 1.43475
4428.49 0.963067
4428.89 0.697304
4429.29 0.533129
4429.69 0.424789
4430.49 0.295403
4431.30 0.224588
4432.90 0.154702
4434.51 0.123938
4436.11 0.109151
4437.71 0.102263
4439.32 0.0999105
4440.92 0.100525
4442.53 0.103330
4444.13 0.107949
4445.73 0.114231
4447.34 0.122180
4448.94 0.131897
4450.55 0.143599
4452.15 0.157608
4455.36 0.194509
4458.57 0.248491
4461.78 0.330650
4464.99 0.463187
4466.59 0.561857
4468.20 0.695401
4469.80 0.881817
4471.40 1.15159
4473.01 1.55922
4474.61 2.20472
4476.22 3.27758
4477.82 5.10312
4479.56 8.29037
4480.43 10.5925
4480.65 11.6768
4480.87 13.9329
4480.98 16.4294
4481.09 21.8388
4481.14 27.3768
4481.20 37.3130
4481.25 57.5522
4481.28 75.6389
4481.31 103.453
4481.34 158.297
4481.38 196.645
4481.38 196.770
4481.39 195.969
4481.39 193.621
4481.40 185.901
4481.42 159.793
4481.46 103.403
4481.49 75.6088
4481.51 57.5358
4481.57 37.3121
4481.62 27.2525
4481.68 21.8509
4481.79 16.4485
4481.89 13.9576
4482.33 10.6384
4483.20 8.35234
4484.94 5.15226
4486.59 3.26413
4488.24 2.17195
4489.89 1.52357
4491.55 1.11855
4494.85 0.669558
4498.15 0.443227
4501.45 0.314633
4504.75 0.235079
4511.36 0.146313
4517.96 0.100912
4524.57 0.0750190
4531.17 0.0593064
4537.78 0.0496391
4550.99 0.0420445
4557.59 0.0438389
4564.19 0.0516448
4570.80 0.0725219
4574.10 0.0944092
4577.40 0.134451
4580.71 0.217970
4582.36 0.297986
4584.01 0.436934
4584.83 0.548293
4585.25 0.621190
4585.66 0.709777
4586.07 0.819428
4586.49 0.956965
4586.90 1.13259
4587.31 1.36090
4587.72 1.66651
4588.14 2.08671
4588.55 2.68486
4588.96 3.57016
4589.37 4.95512
4589.79 7.25006
4589.99 8.98013
4590.20 11.2952
4590.41 14.4242
4590.61 18.6057
4591.01 29.5886
4591.42 36.1142
4591.82 28.2206
4592.22 17.5359
4592.53 11.9748
4592.85 8.45409
4593.16 6.18969
4593.47 4.69426
4594.10 2.93240
4594.73 1.99334
4595.35 1.43861
4595.98 1.08617
4597.23 0.682395
4598.49 0.469093
4599.74 0.343341
4602.25 0.208763
4604.76 0.142297
4607.26 0.104898
4609.77 0.0820746
4612.28 0.0675223
4617.29 0.0529890
4619.80 0.0515369
4622.30 0.0553261
4624.81 0.0698314
4627.32 0.118175
4628.57 0.187473
4629.20 0.256690
4629.83 0.381945
4630.45 0.645250
4630.77 0.900946
4631.08 1.35352
4631.24 1.72475
4631.39 2.27541
4631.55 3.14224
4631.71 4.60862
4631.86 7.42567
4631.94 9.88666
4632.02 13.7837
4632.10 20.5657
4632.18 33.3429
4632.21 44.3704
4632.25 61.2479
4632.29 88.0206
4632.33 132.122
4632.38 211.396
4632.43 264.023
4632.48 211.313
4632.52 131.921
4632.57 87.1240
4632.61 60.1620
4632.65 43.3378
4632.69 32.4306
4632.77 19.8908
4632.85 13.3462
4632.93 9.54380
4633.01 7.15242
4633.17 4.43788
4633.33 3.01855
4633.49 2.18616
4633.65 1.65712
4633.81 1.30028
4634.13 0.862918
4634.45 0.616860
4635.09 0.363464
4635.73 0.242111
4636.37 0.174866
4637.65 0.106468
4640.21 0.0559311
4642.77 0.0373291
4645.33 0.0282010
4647.90 0.0228950
4653.02 0.0170193
4663.27 0.0117417
4673.52 0.00918077
4694.01 0.00654249
4714.51 0.00516566
4755.50 0.00380433
4796.49 0.00328135
4837.48 0.00329458
4878.47 0.00405414
4898.96 0.00508820
4919.46 0.00742967
4929.71 0.00991752
4939.95 0.0150385
4945.08 0.0202787
4947.64 0.0245927
4950.20 0.0313675
4952.76 0.0437685
4955.33 0.0739675
4956.61 0.112428
4957.89 0.215471
4958.53 0.353043
4958.85 0.486625
4959.17 0.724059
4959.49 1.21015
4959.65 1.67158
4959.81 2.46779
4959.97 4.01962
4960.05 5.41477
4960.13 7.68165
4960.21 11.7098
4960.25 14.9963
4960.29 19.8282
4960.33 27.2795
4960.37 39.4259
4960.41 60.3888
4960.45 97.6949
4960.49 156.932
4960.53 195.255
4960.57 156.949
4960.61 97.7094
4960.65 62.5117
4960.69 41.4536
4960.72 28.9892
4960.76 21.2278
4960.84 12.6547
4960.91 8.38944
4960.99 5.93085
4961.06 4.41183
4961.22 2.72427
4961.37 1.84878
4961.52 1.34381
4961.82 0.810578
4962.12 0.549658
4962.43 0.403813
4963.03 0.256329
4964.24 0.152458
4965.45 0.121862
4967.87 0.120239
4970.30 0.158898
4971.51 0.196502
4972.72 0.254928
4973.93 0.349706
4974.53 0.420152
4975.14 0.515523
4975.74 0.649113
4976.05 0.736754
4976.35 0.843327
4976.65 0.975574
4976.95 1.14117
4977.26 1.35370
4977.56 1.63047
4977.86 2.00243
4978.17 2.51598
4978.47 3.25100
4978.77 4.34569
4979.07 6.07729
4979.38 8.97834
4979.53 11.2068
4979.68 14.2261
4979.83 18.3785
4979.98 24.0452
4980.26 38.4802
4980.54 48.1449
4980.81 38.5479
4981.09 24.0969
4981.39 14.3941
4981.68 9.17041
4981.98 6.23180
4982.27 4.47703
4982.57 3.35428
4982.87 2.60270
4983.46 1.69124
4984.05 1.18464
4984.64 0.875447
4985.82 0.534454
4987.00 0.360678
4988.18 0.260573
4989.37 0.197813
4990.55 0.156023
4992.91 0.105865
4995.27 0.0788806
4997.64 0.0643254
5000.00 0.0596086
5001.62 0.0651721
5003.24 0.0923486
5004.05 0.133848
5004.85 0.251994
5005.26 0.412094
5005.66 0.839652
5005.87 1.38792
5005.97 1.89733
5006.07 2.75499
5006.17 4.36316
5006.22 5.76729
5006.27 7.90824
5006.32 11.5531
5006.37 18.0734
5006.40 23.7013
5006.42 31.6805
5006.45 43.6510
5006.47 62.3249
5006.51 99.2629
5006.54 124.640
5006.58 99.2631
5006.61 62.3252
5006.65 40.8459
5006.68 28.1062
5006.71 20.1971
5006.74 15.0889
5006.80 9.17028
5006.86 6.15689
5006.92 4.38467
5006.98 3.29249
5007.10 2.05151
5007.22 1.39790
5007.34 1.01815
5007.58 0.612155
5008.06 0.298938
5008.54 0.182728
5009.51 0.0957982
5010.47 0.0639096
5012.40 0.0397257
5014.33 0.0304167
5018.19 0.0229446
5022.05 0.0203914
5025.91 0.0206192
5029.76 0.0257344
5031.69 0.0340851
5033.62 0.0584261
5034.59 0.0921899
5035.55 0.186000
5036.03 0.312889
5036.52 0.654365
5036.76 1.09765
5036.88 1.51646
5037.00 2.22478
5037.12 3.59203
5037.18 4.78786
5037.24 6.68656
5037.30 10.0210
5037.36 16.3284
5037.39 21.8112
5037.42 30.2637
5037.45 43.8012
5037.48 66.4671
5037.52 106.461
5037.55 132.923
5037.59 106.452
5037.63 66.4603
5037.67 39.0260
5037.71 24.4772
5037.75 16.4770
5037.79 11.7474
5037.83 8.76043
5037.87 6.76807
5037.94 4.39521
5038.02 3.06436
5038.10 2.25659
5038.26 1.37348
5038.42 0.922289
5038.58 0.664340
5038.90 0.393421
5039.54 0.188653
5040.18 0.113770
5041.45 0.0587643
5042.73 0.0391268
5047.83 0.0202047
5052.93 0.0173642
5058.03 0.0173221
5068.24 0.0206659
5078.44 0.0287328
5083.55 0.0358404
5088.65 0.0467743
5093.75 0.0646414
5098.85 0.0965856
5101.40 0.122908
5103.96 0.162162
5105.23 0.189466
5106.51 0.224416
5107.78 0.270222
5109.06 0.331762
5109.70 0.370829
5110.33 0.417263
5110.97 0.473026
5111.61 0.540658
5112.25 0.624030
5112.88 0.728208
5113.52 0.860644
5114.16 1.03208
5114.80 1.25995
5115.44 1.57084
5116.07 2.00909
5116.71 2.65028
5117.35 3.63620
5117.99 5.23386
5118.62 7.96767
5119.26 12.7500
5119.92 20.3753
5120.58 25.3681
5121.24 20.2179
5121.90 12.6259
5122.51 8.02367
5123.12 5.34706
5123.74 3.75377
5124.35 2.75684
5125.58 1.64999
5126.80 1.09119
5128.03 0.773253
5129.26 0.576567
5131.71 0.357250
5134.16 0.246375
5136.61 0.188939
5137.84 0.177982
5139.07 0.193365
5139.68 0.231759
5140.29 0.351540
5140.60 0.516865
5140.90 0.954528
5141.06 1.51009
5141.21 2.84700
5141.29 4.37239
5141.36 7.51583
5141.40 10.6042
5141.44 15.7402
5141.48 25.1268
5141.52 43.2766
5141.55 69.0344
5141.59 86.4020
5141.62 69.0376
5141.65 43.2786
5141.69 25.1267
5141.73 15.5622
5141.77 10.4016
5141.81 7.39106
5141.89 4.25989
5141.96 2.77054
5142.12 1.45928
5142.28 0.917667
5142.59 0.485426
5142.90 0.319467
5143.52 0.191563
5144.15 0.142274
5145.40 0.101590
5146.64 0.0831847
5149.14 0.0639324
5151.64 0.0526878
5156.63 0.0389410
5161.62 0.0306378
5171.60 0.0213688
5181.59 0.0168652
5191.57 0.0150221
5201.56 0.0159412
5206.55 0.0187248
5211.54 0.0272671
5214.04 0.0391793
5216.53 0.0725990
5217.78 0.118440
5219.03 0.245746
5219.65 0.417824
5219.96 0.585578
5220.28 0.883702
5220.59 1.49238
5220.74 2.06776
5220.90 3.05541
5221.06 4.96378
5221.13 6.66330
5221.21 9.39659
5221.29 14.1798
5221.37 23.5847
5221.41 31.9888
5221.45 45.3072
5221.49 67.4146
5221.52 104.249
5221.57 167.092
5221.61 208.488
5221.65 167.126
5221.70 104.276
5221.75 59.9764
5221.80 37.0242
5221.85 24.6601
5221.90 17.4533
5221.95 12.9469
5222.00 9.96274
5222.10 6.40204
5222.20 4.45003
5222.30 3.26951
5222.50 1.98204
5222.70 1.32729
5222.90 0.951818
5223.29 0.560869
5223.69 0.371271
5224.09 0.265723
5224.89 0.158132
5226.49 0.0794667
5228.09 0.0516825
5231.28 0.0324001
5234.48 0.0267113
5240.87 0.0262768
5247.26 0.0333678
5250.46 0.0404274
5253.65 0.0515826
5256.85 0.0700498
5260.05 0.103290
5263.24 0.171857
5264.84 0.237176
5265.64 0.285312
5266.44 0.350141
5267.24 0.440320
5267.64 0.499309
5268.04 0.570892
5268.44 0.659365
5268.83 0.769834
5269.23 0.910914
5269.63 1.09386
5270.03 1.33805
5270.43 1.67162
5270.83 2.14530
5271.23 2.84221
5271.63 3.92422
5272.03 5.69327
5272.43 8.76589
5272.63 11.1287
5272.83 14.2525
5273.23 22.7645
5273.63 28.2563
5274.03 22.4432
5274.42 14.0008
5274.77 9.22463
5275.11 6.32408
5275.45 4.52779
5275.79 3.37598
5276.47 2.05992
5277.15 1.37826
5277.83 0.984145
5278.51 0.737110
5279.87 0.457593
5281.23 0.311896
5282.60 0.226631
5283.96 0.172527
5285.32 0.136108
5288.04 0.0916239
5290.77 0.0665826
5293.49 0.0511418
5296.21 0.0409886
5301.66 0.0289783
5307.11 0.0225698
5318.00 0.0169029
5328.90 0.0157703
5339.79 0.0179398
5345.24 0.0208553
5350.69 0.0266264
5353.41 0.0323396
5356.14 0.0447337
5357.50 0.0594426
5358.86 0.0974973
5359.54 0.147672
5360.22 0.283458
5360.56 0.463491
5360.90 0.936353
5361.07 1.53319
5361.16 2.08065
5361.24 2.98981
5361.33 4.65939
5361.37 6.08877
5361.41 8.21209
5361.46 11.7277
5361.50 17.7055
5361.54 29.3429
5361.56 38.8309
5361.58 52.3092
5361.62 83.6324
5361.65 104.615
5361.69 83.6657
5361.72 52.3357
5361.75 37.7949
5361.77 27.8990
5361.82 16.4532
5361.86 10.5594
5361.91 7.34722
5361.96 5.35601
5362.00 4.09412
5362.09 2.61305
5362.19 1.80718
5362.28 1.32707
5362.46 0.810876
5362.84 0.405203
5363.21 0.253238
5363.95 0.140997
5364.69 0.101964
5366.17 0.0776165
5367.66 0.0747934
5370.62 0.100635
5372.11 0.177970
5372.48 0.247844
5372.85 0.429868
5373.04 0.661937
5373.22 1.23586
5373.31 1.91486
5373.41 3.39404
5373.45 4.93207
5373.50 7.68891
5373.55 13.3052
5373.57 18.3241
5373.59 26.1974
5373.62 41.6707
5373.66 52.3397
5373.69 41.6767
5373.72 26.2029
5373.75 16.3423
5373.79 10.8507
5373.82 7.61162
5373.85 5.59777
5373.91 3.37502
5373.97 2.25873
5374.10 1.23464
5374.22 0.797907
5374.47 0.443786
5374.72 0.308335
5375.21 0.209031
5375.71 0.177341
5377.69 0.176198
5379.68 0.229343
5380.67 0.272447
5381.67 0.331561
5382.66 0.414369
5383.16 0.468609
5383.65 0.534447
5384.15 0.615702
5384.65 0.717036
5385.14 0.846071
5385.64 1.01294
5386.14 1.23462
5386.63 1.53593
5387.13 1.96054
5387.62 2.57965
5388.12 3.52797
5388.62 5.05118
5389.11 7.62972
5389.61 12.0797
5390.14 19.2550
5390.66 23.7062
5391.19 18.6903
5391.72 11.6486
5392.21 7.35596
5392.71 4.88397
5393.21 3.42110
5393.71 2.50916
5394.70 1.49982
5395.70 0.991492
5396.70 0.702744
5397.69 0.523936
5399.68 0.324006
5401.68 0.221108
5403.67 0.161592
5405.66 0.124399
5407.65 0.0999799
5411.64 0.0728825
5415.62 0.0664626
5417.61 0.0756377
5419.61 0.113280
5420.60 0.169323
5421.60 0.328048
5422.10 0.542770
5422.34 0.751191
5422.59 1.11924
5422.84 1.86240
5422.97 2.55976
5423.09 3.73065
5423.22 5.96360
5423.28 7.89261
5423.34 10.9153
5423.40 16.1182
5423.47 25.6717
5423.50 33.7208
5423.53 45.7502
5423.56 64.2542
5423.59 93.1618
5423.63 149.581
5423.67 186.468
5423.71 149.774
5423.75 93.3127
5423.78 67.3973
5423.81 49.8490
5423.86 29.4752
5423.92 18.9655
5423.97 13.1990
5424.03 9.62742
5424.08 7.35277
5424.19 4.66293
5424.30 3.21661
5424.41 2.35295
5424.63 1.42156
5424.84 0.953090
5425.06 0.686133
5425.50 0.409540
5426.37 0.201517
5427.24 0.125469
5428.98 0.0689582
5430.72 0.0480716
5434.21 0.0319449
5437.69 0.0256671
5444.66 0.0212981
5451.62 0.0219233
5458.59 0.0281041
5462.07 0.0354458
5465.56 0.0494809
5467.30 0.0615258
5469.04 0.0800668
5470.78 0.110627
5472.52 0.166149
5473.40 0.212733
5474.27 0.283503
5475.14 0.398596
5476.01 0.604461
5476.44 0.774736
5476.88 1.02907
5477.32 1.43552
5477.75 2.14023
5478.19 3.53211
5478.40 4.79888
5478.62 6.87183
5478.84 10.6390
5478.95 13.7726
5479.06 18.4158
5479.17 25.8148
5479.27 38.3115
5479.38 60.9903
5479.49 103.408
5479.59 165.724
5479.69 207.592
5479.79 166.125
5479.89 103.722
5479.97 69.0975
5480.05 47.9085
5480.13 34.4814
5480.21 25.8683
5480.38 15.8762
5480.54 10.6786
5480.70 7.63367
5480.86 5.71872
5481.19 3.54988
5481.52 2.41164
5481.84 1.74604
5482.17 1.32161
5482.49 1.03623
5483.14 0.686657
5483.79 0.489311
5484.44 0.367168
5485.09 0.286494
5486.40 0.189697
5487.70 0.136245
5489.00 0.103748
5490.30 0.0826397
5492.91 0.0580802
5495.51 0.0454326
5500.71 0.0359722
5505.92 0.0395361
5508.53 0.0476888
5511.13 0.0647669
5513.73 0.103322
5515.03 0.142253
5516.34 0.213193
5516.99 0.272772
5517.64 0.363267
5518.29 0.510311
5518.94 0.772304
5519.26 0.988866
5519.59 1.31134
5519.92 1.82545
5520.24 2.71193
5520.57 4.45120
5520.73 6.02176
5520.89 8.56495
5521.05 13.1325
5521.14 16.8536
5521.22 22.3412
5521.30 30.9712
5521.38 44.9977
5521.46 69.4367
5521.54 113.754
5521.62 182.128
5521.70 227.160
5521.78 181.695
5521.86 113.417
5521.92 79.2064
5521.98 56.9771
5522.04 42.3249
5522.10 32.4125
5522.21 20.5125
5522.33 14.0368
5522.44 10.1449
5522.56 7.67652
5522.79 4.82250
5523.03 3.29917
5523.26 2.40048
5523.49 1.82265
5523.72 1.43257
5524.19 0.951840
5524.65 0.678973
5525.12 0.509427
5525.58 0.396956
5526.51 0.261757
5527.44 0.186729
5529.30 0.110868
5531.16 0.0754081
5533.02 0.0563621
5536.74 0.0390775
5540.46 0.0357683
5544.18 0.0482229
5546.04 0.0710182
5547.90 0.138595
5548.83 0.232295
5549.29 0.324799
5549.76 0.491112
5550.22 0.836489
5550.46 1.16980
5550.69 1.75085
5550.92 2.91439
5551.04 3.98161
5551.15 5.75913
5551.27 9.03758
5551.33 11.8171
5551.39 16.0641
5551.44 22.9687
5551.50 35.1026
5551.56 58.4619
5551.59 78.1876
5551.62 106.819
5551.67 171.394
5551.71 213.327
5551.76 170.920
5551.80 106.449
5551.84 73.2483
5551.88 51.5602
5551.91 37.6635
5551.95 28.6839
5552.02 17.9137
5552.09 12.1553
5552.16 8.71992
5552.23 6.57266
5552.37 4.10806
5552.52 2.79899
5552.66 2.03271
5552.94 1.20975
5553.23 0.802688
5553.51 0.572207
5554.08 0.334448
5554.65 0.220581
5555.22 0.157351
5556.36 0.0931886
5558.64 0.0459691
5560.92 0.0288514
5565.48 0.0159915
5570.04 0.0110851
5579.16 0.00709591
5588.27 0.00541188
5606.51 0.00395635
5624.74 0.00341982
5642.97 0.00336912
5661.21 0.00394011
5679.44 0.00704131
5688.56 0.0177388
5690.84 0.0282888
5693.12 0.0576367
5694.26 0.0978010
5695.40 0.209037
5695.97 0.359271
5696.25 0.505578
5696.54 0.765296
5696.82 1.29462
5696.96 1.79626
5697.11 2.64942
5697.25 4.30498
5697.32 5.76492
5697.39 8.10064
5697.46 12.1573
5697.53 20.0405
5697.57 27.1208
5697.60 37.8961
5697.64 56.0275
5697.68 85.8941
5697.72 137.055
5697.76 171.886
5697.80 137.119
5697.84 85.9443
5697.88 55.4175
5697.91 37.1530
5697.95 26.1848
5697.99 19.2800
