Zn-64(n,tot) ENDF/B-VII.1
17001.1 7.74343
17006.4 7.59004
17011.7 7.52647
17022.4 7.46464
17033.0 7.42763
17054.3 7.37205
17075.6 7.32405
17118.2 7.23527
17160.8 7.15122
17331.3 6.84305
17672.2 6.31891
18013.0 5.87546
18183.5 5.67374
18268.7 5.57671
18311.3 5.52935
18332.6 5.50629
18343.2 5.49542
18348.6 5.49163
18351.2 5.49570
18352.6 5.51888
18353.2 5.59950
18353.6 5.81653
18353.7 6.27064
18353.9 8.37161
18354.0 11.2360
18354.1 8.37150
18354.3 6.32088
18354.4 5.84534
18354.8 5.60716
18355.4 5.51896
18356.7 5.49101
18359.2 5.48101
18364.3 5.47404
18374.5 5.46412
18394.8 5.45093
18405.0 5.45363
18415.2 5.48350
18420.3 5.53600
18425.4 5.69466
18427.9 5.91601
18429.2 6.13227
18430.5 6.51571
18431.7 7.29104
18432.4 8.02102
18433.0 9.23291
18433.6 11.5467
18434.0 13.5532
18434.3 16.5652
18434.6 21.7294
18434.9 31.1839
18435.1 39.0236
18435.2 50.5548
18435.4 67.9290
18435.5 93.7044
18435.8 145.874
18436.0 182.524
18436.2 146.428
18436.5 94.1962
18436.6 68.5876
18436.8 51.1562
18436.9 39.5651
18437.1 31.6710
18437.4 22.1288
18437.7 16.9001
18438.1 13.7635
18438.4 11.7460
18439.0 9.40464
18439.7 8.15341
18440.3 7.40838
18441.6 6.60739
18442.8 6.20202
18444.1 5.97007
18446.7 5.72781
18451.8 5.54036
18456.9 5.46762
18467.1 5.40598
18477.3 5.37622
18497.7 5.33995
18518.2 5.31259
18559.0 5.26464
18579.5 5.24199
18589.7 5.23150
18594.8 5.22931
18597.3 5.24045
18598.6 5.29138
18599.3 5.46472
18599.6 5.93813
18599.7 6.87435
18599.9 10.3964
18600.0 15.5805
18600.1 10.4036
18600.2 7.93386
18600.3 6.71951
18600.5 5.87609
18600.8 5.44844
18601.5 5.28699
18602.9 5.23606
18605.6 5.21901
18611.1 5.20907
18622.1 5.19603
18644.2 5.17200
18688.2 5.12494
18776.3 5.03198
18952.6 4.84771
19305.0 4.47467
19305.0 4.47467
19305.1 4.47461
19305.1 4.47457
19305.2 4.47448
19305.4 4.47430
19305.7 4.47393
19306.4 4.47319
19307.7 4.47172
19310.4 4.46878
19315.9 4.46289
19326.7 4.45108
19348.5 4.42739
19391.9 4.37967
19478.8 4.28265
19652.5 4.08052
19826.3 3.86342
19913.1 3.74730
20000.0 3.62495
20079.3 3.50879
20118.9 3.45966
20128.8 3.45839
20138.7 3.48527
20143.7 3.53776
20148.6 3.69965
20151.1 3.92600
20152.3 4.14752
20153.6 4.53505
20154.8 5.31830
20155.4 6.04315
20156.0 7.25570
20156.7 9.50282
20157.0 11.4153
20157.3 14.3467
20157.6 19.1309
20157.9 27.5793
20158.2 43.9484
20158.4 57.3146
20158.5 77.7099
20158.8 121.681
20159.0 152.669
20159.3 122.180
20159.5 78.3282
20159.8 46.8112
20160.0 30.8255
20160.3 21.9690
20160.6 16.6994
20160.9 13.3538
20161.1 11.1125
20161.7 8.40504
20162.2 6.88027
20162.8 5.96980
20163.8 4.96142
20164.9 4.44128
20166.0 4.14269
20168.2 3.82479
20172.5 3.57709
20176.8 3.48046
20185.5 3.39844
20194.2 3.35882
20211.5 3.31017
20228.9 3.27282
20298.3 3.13871
20367.7 3.00062
20437.0 2.85173
20575.8 2.50873
20714.6 2.07894
20853.3 1.51336
20922.7 1.15795
20992.1 0.746042
21061.5 0.304251
21096.2 0.117478
21113.5 0.0571018
21122.2 0.0418821
21130.9 0.0406927
21139.6 0.0577468
21148.2 0.0984639
21156.9 0.170126
21165.6 0.282088
21174.3 0.447382
21182.9 0.682902
21191.6 1.01247
21200.3 1.46893
21209.0 2.09944
21217.6 2.96890
21226.3 4.17441
21235.0 5.85900
21243.6 8.24236
21252.3 11.6576
21256.7 13.9224
21261.0 16.7192
21263.2 18.4324
21264.2 19.4335
21265.3 20.5971
21266.4 22.1293
21267.0 23.1760
21267.5 24.6395
21268.0 27.0037
21268.3 28.8942
21268.6 31.7386
21268.8 36.4100
21269.1 44.9931
21269.3 52.5690
21269.4 63.1677
21269.5 81.0282
21269.7 109.160
21269.8 161.129
21270.0 195.486
21270.2 162.042
21270.3 110.317
21270.5 75.3774
21270.7 56.6528
21270.9 46.4438
21271.1 40.7343
21271.3 36.9578
21271.5 34.5128
21271.8 31.7972
21272.2 30.4390
21272.6 29.7989
21273.3 29.4756
21274.1 29.7564
21274.8 30.3239
21276.3 31.8728
21279.3 35.8266
21282.3 40.5246
21290.7 57.3758
21299.2 79.0492
21316.0 118.466
21324.4 121.288
21332.9 111.733
21349.7 81.2487
21363.0 61.7057
21376.3 48.0677
21389.6 38.6801
21402.9 32.0768
21429.4 23.6930
21456.0 18.7658
21482.6 15.5909
21509.2 13.4003
21562.3 10.5946
21615.4 8.87495
21668.6 7.70273
21721.7 6.83864
21748.3 6.48188
21761.6 6.31793
21768.2 6.24036
21771.6 6.20699
21773.2 6.20767
21774.1 6.26541
21774.5 6.46074
21774.7 6.91585
21774.8 7.58099
21774.9 9.60566
21775.0 13.0441
21775.1 9.60328
21775.2 7.68387
21775.3 6.95236
21775.5 6.47138
21775.9 6.25250
21776.7 6.16995
21778.3 6.13037
21781.5 6.08855
21787.9 6.01645
21800.6 5.87927
21826.1 5.62142
21877.1 5.15618
21979.1 4.35112
22030.1 3.98126
22081.1 3.62118
22106.6 3.44681
22132.1 3.29130
22144.8 3.24240
22151.2 3.24148
22157.6 3.27997
22163.9 3.41736
22167.1 3.57672
22170.3 3.88043
22171.9 4.14048
22173.5 4.53211
22175.1 5.15869
22176.7 6.24139
22178.3 8.35264
22179.1 10.2316
22179.9 13.1943
22180.7 18.3824
22181.5 28.2341
22181.9 36.9286
22182.3 50.4013
22182.7 72.0908
22183.0 106.255
22183.5 168.996
22184.0 211.334
22184.5 170.044
22185.0 107.565
22185.4 69.3339
22185.9 47.4888
22186.3 34.3785
22186.7 26.1196
22187.6 16.8801
22188.5 12.1737
22189.4 9.45289
22190.3 7.77775
22192.0 5.88248
22193.8 4.88466
22195.6 4.29813
22197.3 3.91789
22199.1 3.65792
22202.6 3.32683
22206.1 3.12634
22213.2 2.89027
22220.3 2.74580
22227.3 2.63876
22241.4 2.47014
22269.7 2.18782
22297.9 1.91757
22354.4 1.35520
22410.9 0.756227
22467.4 0.204168
22481.5 0.108476
22495.6 0.0529119
22502.7 0.0469100
22509.7 0.0603843
22516.8 0.0982414
22523.8 0.166667
22530.9 0.273504
22538.0 0.428756
22545.0 0.645269
22552.1 0.939653
22559.1 1.33354
22566.2 1.85534
22580.3 3.44553
22594.4 6.19147
22608.6 10.9747
22622.7 19.4180
22636.8 34.3153
22646.6 50.3417
22656.4 71.4684
22676.0 112.619
22685.8 117.883
22695.6 110.849
22715.2 83.5866
22728.1 67.7760
22740.9 55.7270
22766.7 40.0638
22792.4 31.0031
22818.1 25.3411
22843.9 21.5489
22869.6 18.8634
22921.0 15.3512
22972.5 13.1755
23024.0 11.7017
23075.4 10.6378
23101.2 10.2092
23114.0 10.0150
23120.5 9.92261
23123.7 9.87842
23125.3 9.86049
23126.1 9.86495
23126.5 9.90462
23126.9 10.6122
23127.0 11.3937
23127.1 10.6124
23127.5 9.89452
23127.9 9.84146
23128.7 9.81408
23130.4 9.78709
23133.6 9.74211
23140.1 9.65642
23153.1 9.49303
23179.0 9.19290
23230.9 8.67940
23334.7 7.89737
23542.3 6.88162
23749.9 6.22941
23957.6 5.75824
24372.8 5.08617
24788.0 4.59106
24788.0 4.59108
24788.1 4.59101
24788.1 4.59095
24788.3 4.59082
24788.5 4.59057
24789.0 4.59007
24789.9 4.58907
24791.8 4.58706
24795.5 4.58305
24803.0 4.57505
24818.1 4.55913
24848.1 4.52760
24908.2 4.46562
25028.4 4.34557
25268.9 4.11774
25509.3 3.90102
25629.5 3.79512
25689.6 3.74264
25719.7 3.71834
25734.7 3.71671
25742.2 3.76217
25746.0 3.96534
25746.9 4.16602
25747.9 4.68719
25748.3 5.32578
25748.8 6.80499
25749.0 8.43461
25749.3 11.4641
25749.5 18.1577
25749.6 25.0067
25749.7 35.1211
25749.9 54.1739
25750.0 67.0377
25750.1 54.5615
25750.3 35.6057
25750.4 25.4659
25750.5 19.4921
25750.7 12.5949
25750.9 9.30514
25751.1 7.53047
25751.5 5.80224
25752.0 5.03738
25752.8 4.36858
25753.6 4.10204
25755.3 3.88914
25757.0 3.80695
25763.6 3.71596
25777.0 3.67960
25803.7 3.64889
25857.1 3.60016
25963.9 3.50686
26070.8 3.41424
26124.2 3.37128
26150.9 3.36996
26157.6 3.38973
26164.2 3.46008
26167.6 3.56510
26170.9 3.86511
26172.6 4.27001
26173.4 4.66244
26174.2 5.33732
26175.1 6.68112
26175.5 7.90133
26175.9 9.83906
26176.3 13.3723
26176.7 20.3079
26177.0 26.8012
26177.2 37.4109
26177.4 55.7493
26177.6 86.8464
26177.8 138.231
26178.0 171.372
26178.2 139.170
26178.4 87.8382
26178.6 65.7666
26178.7 49.4990
26179.0 30.6222
26179.3 21.0309
26179.5 15.6513
26179.8 12.3732
26180.1 10.2409
26180.7 7.73870
26181.2 6.38666
26181.8 5.57539
26182.9 4.69181
26184.0 4.24563
26185.1 3.98866
26187.4 3.71871
26191.8 3.50847
26196.3 3.42700
26205.3 3.35991
26214.2 3.32962
26232.1 3.29646
26250.0 3.27398
26321.5 3.20349
26464.6 3.07425
26750.7 2.81279
27323.1 2.24128
27895.4 1.55208
28181.5 1.13489
28324.6 0.901814
28396.1 0.779992
28431.9 0.724292
28449.8 0.724761
28454.3 0.750531
28458.7 0.837519
28461.0 0.963167
28463.2 1.30942
28464.3 1.76671
28465.4 2.94250
28466.0 4.37446
28466.3 5.64521
28466.6 7.68003
28466.8 11.2161
28467.1 18.0859
28467.3 24.1427
28467.4 33.6030
28467.5 48.9875
28467.7 72.6917
28467.8 116.995
28468.0 144.959
28468.2 117.167
28468.3 72.9103
28468.5 49.1940
28468.6 33.7863
28468.7 24.3034
28468.9 18.2271
28469.2 11.3275
28469.4 7.77042
28469.7 5.72022
28470.0 4.43771
28470.6 3.00689
28471.7 1.79854
28472.8 1.32762
28475.0 0.959914
28477.2 0.820539
28481.7 0.711505
28486.2 0.666683
28504.0 0.598296
28521.8 0.574764
28530.8 0.650378
28533.0 0.750325
28535.2 1.04426
28536.3 1.44728
28537.4 2.49582
28538.0 3.79880
28538.6 6.75009
28538.8 9.94320
28539.1 16.1212
28539.3 21.5322
28539.4 29.9155
28539.5 43.3864
28539.7 63.2669
28539.8 101.667
28540.0 127.897
28540.2 103.178
28540.3 65.1561
28540.5 41.6792
28540.7 28.6665
28540.8 20.6945
28541.0 15.5896
28541.3 9.78045
28541.6 6.77003
28542.2 3.89611
28542.8 2.65852
28544.0 1.61103
28545.2 1.19058
28547.6 0.854944
28550.0 0.722191
28554.9 0.612560
28559.7 0.564411
28579.0 0.484840
28617.7 0.401220
28695.1 0.271728
28772.5 0.190635
28811.2 0.190788
28830.5 0.210115
28840.2 0.227002
28845.1 0.239223
28847.5 0.252417
28848.7 0.282414
28849.3 0.369657
28849.6 0.592897
28849.7 1.01159
28849.9 2.84803
28850.0 5.44445
28850.1 2.84883
28850.3 0.786930
28850.6 0.457274
28851.0 0.318314
28851.9 0.272574
28853.6 0.263501
28857.0 0.270108
28864.0 0.292871
28877.8 0.353876
28905.5 0.552226
28933.3 0.916350
28961.0 1.59640
28974.8 2.14949
28988.7 2.94163
29002.5 4.11026
29016.4 5.89441
29030.2 8.74609
29044.1 13.5450
29058.0 22.0968
29071.8 37.7571
29085.9 63.7151
29100.0 83.5145
29114.1 69.7391
29128.2 45.2542
29141.1 29.8453
29153.9 20.4719
29166.8 14.6834
29179.7 10.9404
29205.4 6.60002
29231.1 4.26986
29256.8 2.85828
29282.5 1.92518
29308.3 1.26934
29334.0 0.791014
29359.7 0.440114
29385.4 0.195525
29398.3 0.112570
29411.1 0.0583497
29424.0 0.0368536
29436.9 0.0542959
29449.7 0.119878
29462.6 0.246976
29475.4 0.454999
29488.3 0.772325
29501.2 1.24110
29514.0 1.92552
29526.9 2.93182
29533.3 3.64336
29536.5 4.23091
29538.1 5.14586
29538.5 5.80807
29538.9 7.23247
29539.3 11.3548
29539.5 16.9756
29539.6 22.1709
29539.7 30.7343
29539.9 47.0837
29540.0 57.6143
29540.1 47.5068
29540.3 31.2974
29540.4 22.1063
29540.5 16.3563
29540.7 10.8715
29541.0 8.37385
29541.2 7.16447
29541.7 6.03825
29542.1 5.58808
29543.1 5.29890
29544.0 5.27391
29547.8 5.71506
29555.3 7.15988
29570.3 11.5297
29585.3 18.8888
29600.3 31.3250
29620.2 58.6245
29640.0 83.9963
29649.9 84.1015
29659.9 75.7757
29679.7 52.6785
29693.9 39.6683
29708.1 30.4526
29722.4 23.9975
29736.6 19.3928
29765.0 13.4674
29793.4 9.93866
29821.9 7.64459
29850.3 6.04738
29907.2 3.97403
29964.0 2.67675
30020.9 1.77735
30077.7 1.11426
30134.6 0.615847
30191.5 0.258182
30219.9 0.134749
30234.1 0.0887583
30248.3 0.0545057
30262.6 0.0331425
30276.8 0.0261729
30291.0 0.0353865
30305.2 0.0629534
30319.4 0.111559
30333.6 0.184339
30347.8 0.285277
30362.1 0.418945
30390.5 0.809009
30418.9 1.41760
30447.3 2.34036
30475.8 3.72493
30504.2 5.80311
30532.6 8.94396
30561.1 13.7456
30568.2 15.3194
30575.3 17.1183
30578.8 18.1610
30582.4 19.4474
30584.2 20.3672
30585.1 21.0180
30585.9 21.9433
30586.8 23.5110
30587.3 24.8245
30587.7 26.8105
30588.2 30.2642
30588.6 36.7477
30588.8 42.4213
30589.1 51.2603
30589.3 65.6377
30589.5 89.3707
30589.8 131.758
30590.0 158.950
30590.3 131.040
30590.5 90.7557
30590.8 63.9229
30591.0 49.0582
30591.3 40.5800
30591.6 35.4523
30591.8 32.1742
30592.1 29.9794
30592.6 27.3987
30593.1 25.9881
30593.6 25.2000
30594.6 24.4631
30595.7 24.2550
30596.7 24.2851
30598.8 24.6669
30602.9 25.9199
30607.0 27.4296
30619.6 32.8604
30632.3 39.2763
30657.5 54.6076
30708.0 82.3169
30741.4 82.6061
30758.1 77.2877
30766.4 73.9173
30770.6 72.2612
30772.7 71.9108
30773.2 72.2145
30773.7 73.2955
30774.0 74.6814
30774.3 77.7333
30774.5 85.8855
30774.6 95.4875
30774.8 114.823
30774.9 142.802
30775.0 160.311
30775.1 143.644
30775.2 115.620
30775.4 96.2490
30775.5 86.3639
30775.8 77.7295
30776.0 74.2055
30776.3 72.5289
30776.8 70.8739
30777.3 70.0448
30778.4 69.0898
30779.5 68.4309
30783.7 66.3224
30792.1 62.4721
30809.0 55.2149
30863.0 37.2788
30916.9 26.3177
30970.9 19.5149
30997.8 17.0613
31011.3 16.0060
31018.1 15.5288
31021.4 15.3576
31023.1 15.4922
31024.0 16.2337
31024.4 18.1916
31024.6 21.6275
31024.7 25.8328
31024.8 33.0910
31024.9 44.6735
31025.0 51.4880
31025.1 43.7200
31025.2 33.4241
31025.3 26.1224
31025.4 22.1359
31025.6 18.6276
31026.0 16.4049
31026.7 15.3895
31028.2 14.9547
31031.3 14.6520
31037.4 14.2311
31049.6 13.4842
31073.9 12.1610
31122.6 10.0063
31220.0 6.96519
31317.4 4.89454
31366.1 4.07954
31390.5 3.71314
31402.7 3.54024
31408.8 3.46345
31411.8 3.45820
31413.3 3.57750
31414.1 4.02387
31414.5 5.19667
31414.7 7.34755
31414.8 10.1488
31414.8 15.6539
31415.0 28.1971
31415.2 15.9120
31415.3 9.99100
31415.4 7.34219
31415.6 5.19560
31416.0 4.02807
31416.8 3.55676
31418.4 3.38737
31421.6 3.29969
31428.1 3.20103
31441.0 3.03023
31466.8 2.71207
31518.4 2.13973
31621.6 1.22725
31673.2 0.892522
31724.8 0.654837
31776.4 0.537980
31828.0 0.579542
31828.0 0.579556
31828.1 0.579689
31828.1 0.579823
31828.2 0.580065
31828.4 0.580550
31828.8 0.581555
31829.5 0.583569
31831.0 0.587758
31833.9 0.596664
31839.8 0.616608
31851.5 0.665568
31875.0 0.803025
31922.0 1.26831
31969.0 2.06691
32016.0 3.33078
32063.0 5.24955
32110.0 8.09271
32157.0 12.2328
32204.0 18.1527
32265.5 29.4909
32327.0 45.5114
32450.0 81.2844
32554.9 88.6757
32607.4 83.3866
32633.7 79.7050
32646.8 77.7447
32653.3 76.7505
32656.6 76.2602
32658.3 76.0496
32659.1 76.0622
32659.5 76.4049
32659.7 77.2432
32659.8 78.5100
32659.9 82.0672
32660.0 88.3801
32660.1 82.0323
32660.3 77.7853
32660.4 76.6456
32660.7 75.9793
32661.2 75.6455
32662.4 75.3944
32664.6 75.0278
32669.1 74.3315
32678.1 72.9515
32696.0 70.2148
32734.5 64.5680
32773.0 59.3776
32850.0 50.5777
33003.9 38.3676
33157.9 30.8185
33311.8 25.8692
33465.8 22.4291
33619.8 19.9185
33927.7 16.5185
34235.6 14.3279
34543.5 12.7959
34851.4 11.6588
35005.4 11.1915
35082.4 10.9803
35120.9 10.8953
35130.5 10.8906
35140.1 10.9264
35144.9 10.9998
35149.7 11.2277
35152.2 11.5436
35153.4 11.8476
35154.6 12.3765
35155.8 13.4239
35156.4 14.3612
35157.0 15.8819
35157.6 18.5723
35158.2 23.9430
35158.5 28.8152
35158.8 36.6547
35159.1 49.9409
35159.4 73.4894
35159.7 111.165
35160.0 137.121
35160.3 111.896
35160.6 74.3996
35161.0 47.4901
35161.4 33.4626
35161.7 25.9141
35162.1 21.6076
35162.5 18.8224
35162.8 17.0199
35163.6 14.8207
35164.3 13.5936
35165.0 12.8588
35166.5 12.0462
35168.0 11.6273
35169.4 11.3851
35172.4 11.1249
35178.2 10.9156
35184.1 10.8280
35195.8 10.7438
35207.5 10.6960
35230.9 10.6480
35236.8 10.6610
35242.6 10.7302
35245.6 10.8394
35248.5 11.1470
35250.0 11.5476
35251.4 12.5253
35252.2 13.6387
35252.9 15.9699
35253.3 18.2326
35253.6 21.9661
35254.0 28.9742
35254.3 41.9523
35254.7 61.0737
35255.0 74.0570
35255.3 61.6370
35255.7 42.6559
35255.9 34.0879
35256.1 28.3687
35256.5 21.4682
35256.9 17.8059
35257.3 15.6884
35258.1 13.4979
35258.9 12.4572
35260.5 11.5332
35262.1 11.1497
35265.3 10.8345
35268.5 10.7070
35274.9 10.5982
35281.3 10.5470
35294.2 10.4883
35307.0 10.4470
35358.3 10.3163
35409.7 10.1994
35461.0 10.0882
35512.3 9.98111
35563.7 9.87794
35615.0 9.78412
35627.9 9.76882
35640.7 9.77481
35647.1 9.80828
35653.5 9.92966
35656.7 10.1090
35659.9 10.6075
35661.5 11.2585
35662.3 11.8606
35663.1 12.8687
35663.9 14.7344
35664.3 16.3174
35664.7 18.7340
35665.1 22.6520
35665.5 29.4982
35665.9 42.5420
35666.1 53.4395
35666.3 69.0237
35666.7 105.103
35667.0 129.696
35667.3 106.164
35667.7 70.3492
35667.9 49.8511
35668.2 36.9988
35668.5 29.1534
35668.8 24.2931
35669.4 18.6347
35669.9 15.7028
35670.5 14.0043
35671.1 12.9365
35672.2 11.7218
35673.4 11.0787
35674.5 10.7025
35676.8 10.2960
35681.4 9.97021
35685.9 9.84039
35695.1 9.72940
35704.2 9.67658
35722.5 9.61501
35740.7 9.57102
35777.2 9.49728
35813.8 9.43020
35886.8 9.30383
35923.3 9.24299
35941.6 9.21320
35950.7 9.20016
35955.3 9.20254
35957.6 9.24027
35958.7 9.38958
35959.3 9.85075
35959.6 10.9677
35959.7 12.7143
35959.9 18.1049
35960.0 27.2169
35960.1 18.2957
35960.3 12.6731
35960.5 10.8677
35960.8 9.83483
35961.4 9.39533
35962.6 9.24463
35965.1 9.19540
35970.1 9.17398
35980.0 9.15393
35989.9 9.13821
35994.9 9.13740
35997.4 9.16682
35998.6 9.29203
35999.2 9.69427
35999.5 10.6786
35999.7 12.4351
35999.9 18.0031
36000.0 27.1350
36000.1 18.2537
36000.3 12.2842
36000.5 10.5856
36000.9 9.65952
36001.6 9.29465
36003.0 9.17145
36005.8 9.12983
36011.5 9.10948
36022.9 9.08791
36045.7 9.05124
36091.3 8.98137
36182.4 8.84701
36364.7 8.59409
36547.0 8.35819
36638.2 8.24552
36683.7 8.19484
36706.5 8.19668
36712.2 8.22327
36717.9 8.31319
36720.8 8.44248
36723.6 8.79417
36725.0 9.24385
36726.5 10.3232
36727.2 11.5309
36727.9 14.0051
36728.2 16.3516
36728.6 20.1241
36729.0 26.9642
36729.3 39.4351
36729.7 58.3075
36730.0 71.5625
36730.4 58.9781
36730.7 40.2685
36731.0 29.3499
36731.3 22.6624
36731.6 18.5488
36731.9 15.9819
36732.5 12.9420
36733.1 11.3909
36734.3 9.90935
36735.5 9.25933
36737.8 8.72097
36740.2 8.51936
36742.6 8.45056
36745.0 8.51006
36746.2 8.65804
36747.4 9.09801
36748.0 9.67984
36748.5 11.0827
36748.8 12.7035
36749.1 15.9450
36749.3 19.1019
36749.4 24.4440
36749.6 34.1425
36749.7 51.6424
36749.9 77.5316
36750.0 95.9444
36750.1 78.2448
36750.3 52.5226
36750.4 34.9461
36750.6 25.6108
36750.7 19.9566
36750.9 16.7851
36751.1 13.2371
36751.4 11.5452
36752.0 9.96801
36752.6 9.29441
36753.7 8.73888
36754.8 8.51665
36759.4 8.26190
36768.5 8.16373
36786.8 8.10588
36823.3 8.04717
36896.4 7.95707
37042.5 7.79326
37188.6 7.63655
37261.6 7.55936
37298.2 7.52108
37316.4 7.50661
37325.5 7.52614
37330.1 7.65073
37332.4 8.12341
37333.0 8.54964
37333.5 9.54743
37333.8 10.6511
37334.1 12.7380
37334.4 17.6992
37334.5 22.5329
37334.7 30.9111
37334.8 45.5036
37335.0 55.0877
37335.2 46.0985
37335.3 31.6617
37335.5 21.9668
37335.7 16.6291
37336.0 11.9339
37336.4 10.0842
37336.8 9.18810
37337.5 8.38407
37338.2 8.04437
37341.1 7.65609
37346.8 7.53070
37358.3 7.48202
37381.3 7.44646
37427.2 7.39536
37519.0 7.30072
37702.7 7.11508
38070.1 6.73493
38437.5 6.29571
38621.2 6.01340
38713.0 5.83815
38759.0 5.73691
38781.9 5.68198
38793.4 5.65391
38799.1 5.64222
38802.0 5.64654
38803.5 5.68600
38804.2 5.82863
38804.5 6.23468
38804.7 7.09090
38804.9 10.9496
38805.0 16.2729
38805.1 10.9498
38805.3 6.92911
38805.5 6.16503
38805.9 5.80223
38806.6 5.67141
38808.2 5.62869
38811.2 5.60994
38817.3 5.59063
38829.5 5.55594
38853.8 5.48369
38902.6 5.31965
38951.3 5.11998
39000.0 4.86751
39048.7 4.53188
39097.4 4.05494
39121.8 3.72885
39146.1 3.31033
39170.5 2.75465
39182.7 2.40546
39188.8 2.21353
39191.8 2.13611
39193.3 2.19072
39194.1 2.52323
39194.5 3.44492
39194.7 5.15501
39194.8 11.7962
39195.0 21.8875
39195.2 12.0799
39195.3 6.52217
39195.4 4.35528
39195.7 2.92928
39196.3 2.26929
39197.4 2.00319
39199.6 1.84720
39204.0 1.64766
39212.9 1.25697
39230.7 0.454520
39235.1 0.303906
39239.6 0.228664
39244.0 0.298413
39248.4 0.642799
39250.7 0.988335
39252.9 1.51046
39255.1 2.27882
39257.3 3.39222
39259.5 4.99064
39261.8 7.27045
39264.0 10.4998
39266.2 15.0226
39269.2 23.6843
39272.1 35.7992
39278.0 62.5784
39281.0 68.3962
39283.9 66.8420
39289.8 53.8416
39294.3 44.0100
39298.9 36.5636
39303.4 31.1163
39307.9 27.1186
39317.0 21.8019
39326.1 18.5333
39335.2 16.3723
39344.2 14.8670
39362.4 12.9973
39380.5 12.0905
39389.6 11.9723
39398.6 12.1893
39407.7 13.0484
39412.2 13.9713
39416.8 15.5607
39421.3 18.4720
39425.8 24.3254
39428.1 29.6146
39430.4 37.9745
39432.6 51.8991
39434.9 75.2343
39437.5 115.357
39440.0 142.592
39442.6 116.333
39445.1 76.4631
39447.9 48.8613
39450.7 34.1725
39453.5 26.0127
39456.4 21.1387
39459.2 18.0268
39462.0 15.9263
39467.6 13.3524
39473.2 11.8847
39478.8 10.9575
39490.1 9.86951
39501.3 9.25134
39512.5 8.84760
39535.0 8.33365
39557.5 8.00276
39579.9 7.76019
39624.9 7.40944
39669.8 7.15332
39714.8 6.94784
39759.7 6.76851
39782.2 6.67977
39793.4 6.64991
39799.0 6.76197
39800.5 6.92070
39801.9 7.38891
39802.6 8.01415
39803.3 9.57258
39803.6 11.3519
39804.0 15.0428
39804.1 18.6320
39804.3 24.2557
39804.5 34.7850
39804.7 53.3015
39804.8 83.5316
39805.0 103.933
39805.2 86.6716
39805.3 57.2749
39805.5 42.8646
39805.6 33.3837
39805.8 22.2273
39806.1 16.7436
39806.3 13.7201
39806.8 10.7051
39807.3 9.30864
39808.3 8.08291
39809.3 7.56979
39811.3 7.13639
39813.3 6.95542
39817.3 6.79807
39821.3 6.72557
39829.2 6.65004
39837.2 6.60438
39869.1 6.48618
39900.9 6.39350
39932.8 6.30897
40060.2 6.00119
40187.6 5.70145
40315.0 5.37427
40442.4 4.97872
40569.8 4.44445
40633.5 4.08319
40697.2 3.61557
40760.9 2.97906
40792.8 2.56742
40808.7 2.34011
40816.7 2.26534
40820.7 2.41373
40821.7 2.60569
40822.6 3.11191
40823.1 3.72887
40823.6 5.10591
40824.1 9.06038
40824.4 14.2174
40824.6 24.8593
40824.8 39.1973
40825.0 48.3030
40825.2 38.9182
40825.4 25.5056
40825.5 17.1337
40825.7 12.1962
40826.0 7.44817
40826.4 5.30500
40826.7 4.23759
40827.4 3.21283
40828.0 2.76403
40829.4 2.37101
40830.7 2.19939
40836.0 1.93984
40846.7 1.68741
40868.0 1.22906
40868.0 1.22858
40868.1 1.22681
40868.2 1.22526
40868.3 1.22216
40868.6 1.21575
40869.2 1.20289
40870.3 1.17735
40872.6 1.12601
40877.2 1.02245
40886.4 0.813090
40895.6 0.606609
40900.2 0.514988
40902.5 0.509154
40903.7 0.650780
40904.3 1.16214
40904.6 2.39267
40904.7 4.26293
40904.8 9.73772
40905.0 19.4771
40905.2 10.1490
40905.3 4.38397
40905.5 2.47101
40905.8 1.21767
40906.4 0.666201
40907.6 0.450246
40910.1 0.343593
40915.0 0.241964
40924.8 0.128344
40929.7 0.118570
40934.6 0.154875
40939.5 0.254540
40944.4 0.441661
40949.3 0.749910
40954.3 1.22662
40959.2 1.93871
40964.1 2.98109
40969.0 4.48828
40973.9 6.64900
40978.8 9.72099
40983.7 14.0253
40990.3 22.3920
40996.9 34.1473
41010.0 60.4521
41016.6 66.3759
41023.2 65.1123
41036.3 52.7491
41049.5 40.8039
41062.7 32.5711
41075.9 27.0628
41089.1 23.2652
41102.3 20.5405
41115.5 18.5157
41141.8 15.7368
41168.2 13.9375
41194.6 12.6864
41247.4 11.0672
41300.1 10.0661
41352.9 9.38462
41458.4 8.51046
41564.0 7.96568
41669.5 7.58685
41880.6 7.07919
42091.6 6.73886
42302.7 6.48246
42513.8 6.27386
42619.3 6.18128
42672.1 6.13706
42698.5 6.11530
42711.7 6.10505
42718.3 6.10405
42721.6 6.12300
42723.2 6.20894
42724.0 6.50193
42724.4 7.28784
42724.6 8.85754
42724.8 15.0950
42725.0 24.3491
42725.2 15.3489
42725.4 9.18175
42725.5 7.55134
42725.9 6.62871
42726.7 6.26513
42728.3 6.14552
42731.4 6.10681
42737.6 6.09081
42750.0 6.07750
42762.5 6.06758
42768.7 6.06544
42771.8 6.07431
42773.3 6.11465
42774.1 6.25526
42774.5 6.66247
42774.7 7.51120
42774.9 11.8719
42775.0 17.6852
42775.1 11.8728
42775.2 8.45474
42775.4 7.22946
42775.6 6.49779
