Mo-100(n,g) ENDF/B-VII.1
3553.22 0.122081
3553.83 0.157633
3554.45 0.226810
3555.07 0.376752
3555.37 0.524443
3555.68 0.787854
3555.84 1.00433
3555.99 1.32652
3556.14 1.83582
3556.30 2.70968
3556.45 4.39652
3556.53 5.89696
3556.61 8.30692
3556.68 12.5162
3556.76 20.7678
3556.80 28.2371
3556.84 39.7327
3556.88 59.2590
3556.91 91.2275
3556.96 145.972
3557.00 182.472
3557.04 145.968
3557.09 91.2256
3557.11 66.1738
3557.14 49.4723
3557.20 29.4600
3557.25 19.1751
3557.31 13.4452
3557.36 9.85842
3557.41 7.55623
3557.52 4.81276
3557.63 3.32644
3557.74 2.43440
3557.96 1.46490
3558.18 0.976372
3558.40 0.698656
3558.83 0.409500
3559.27 0.269555
3559.71 0.191609
3560.58 0.111996
3561.45 0.0740650
3562.32 0.0530429
3564.07 0.0316073
3567.56 0.0156919
3571.05 0.00990000
3578.03 0.00582753
3585.01 0.00494797
3591.99 0.00588881
3598.97 0.0104615
3602.46 0.0173256
3605.95 0.0371177
3607.69 0.0646778
3608.57 0.0921976
3609.44 0.142307
3610.31 0.248955
3610.75 0.354191
3611.18 0.543915
3611.62 0.941596
3611.84 1.32664
3612.06 2.00671
3612.17 2.56134
3612.28 3.38141
3612.38 4.66685
3612.49 6.84674
3612.60 10.9805
3612.66 14.6299
3612.71 20.2720
3612.77 30.0353
3612.82 48.0036
3612.85 63.8993
3612.88 87.1050
3612.90 123.093
3612.93 180.479
3612.97 289.602
3613.00 360.991
3613.04 289.599
3613.07 180.478
3613.10 113.642
3613.14 74.7042
3613.17 51.9173
3613.21 38.1735
3613.24 28.8927
3613.27 22.5663
3613.34 14.8797
3613.41 10.4653
3613.48 7.78062
3613.61 4.77404
3613.74 3.21307
3613.88 2.30801
3614.01 1.73736
3614.15 1.35709
3614.42 0.890962
3614.69 0.630200
3615.23 0.362600
3615.77 0.235391
3616.30 0.165133
3617.38 0.0942387
3619.54 0.0427466
3621.69 0.0244727
3626.01 0.0112760
3630.32 0.00659796
3638.94 0.00319749
3647.56 0.00197153
3682.06 0.000709966
3716.55 0.000439942
3751.04 0.000333987
3889.01 0.000223148
4026.98 0.000229738
4095.96 0.000285873
4130.45 0.000457784
4147.70 0.00109779
4156.32 0.00361169
4160.64 0.0135113
4162.79 0.0519847
4163.33 0.0907249
4163.87 0.197266
4164.14 0.339655
4164.41 0.715118
4164.54 1.19331
4164.68 2.35665
4164.75 3.72094
4164.81 6.61145
4164.85 9.50390
4164.88 14.4314
4164.91 24.2153
4164.93 32.5416
4164.95 44.1255
4164.97 70.3372
4165.00 88.2521
4165.03 70.3374
4165.05 44.1260
4165.08 29.7622
4165.10 20.5848
4165.12 14.8387
4165.14 11.2457
4165.18 6.87966
4165.23 4.64441
4165.27 3.31076
4165.31 2.48999
4165.40 1.54371
4165.58 0.757748
4165.75 0.449468
4166.10 0.210458
4166.44 0.121597
4167.14 0.0555574
4167.83 0.0317834
4170.61 0.00830533
4176.16 0.00230278
4187.27 0.000791364
4209.49 0.000427507
4231.70 0.000379125
4253.92 0.000382410
4298.36 0.000446149
4342.79 0.000583698
4387.22 0.000876814
4409.44 0.00116328
4431.66 0.00167754
4442.77 0.00210638
4453.87 0.00275713
4464.98 0.00381869
4476.09 0.00573640
4481.65 0.00734311
4487.20 0.00978842
4492.75 0.0137874
4498.31 0.0210237
4501.09 0.0270876
4503.86 0.0363026
4506.64 0.0513236
4509.42 0.0783241
4510.81 0.100767
4512.19 0.134554
4513.58 0.188948
4514.97 0.284691
4515.67 0.362704
4516.36 0.477638
4516.71 0.556747
4517.05 0.657224
4517.40 0.787471
4517.75 0.960421
4518.10 1.19761
4518.44 1.53262
4518.79 2.02814
4519.14 2.80279
4519.31 3.36504
4519.48 4.10372
4519.66 5.10998
4519.83 6.50318
4520.01 8.51602
4520.18 11.4837
4520.35 16.0297
4520.53 22.9226
4520.76 36.6815
4521.00 45.7907
4521.24 36.6152
4521.48 22.8700
4521.62 16.8550
4521.77 12.6650
4522.06 7.65923
4522.35 5.02815
4522.65 3.52815
4522.94 2.59883
4523.23 1.99113
4523.82 1.27106
4524.40 0.879721
4524.99 0.644413
4526.16 0.388308
4527.33 0.259608
4528.50 0.186073
4529.67 0.140226
4530.84 0.109806
4533.18 0.0733260
4535.52 0.0534038
4537.86 0.0417032
4540.19 0.0347240
4544.87 0.0297626
4547.21 0.0316321
4549.55 0.0383542
4551.89 0.0559915
4553.06 0.0746502
4554.23 0.109356
4555.40 0.184096
4555.99 0.258342
4556.57 0.392683
4557.16 0.674445
4557.45 0.949147
4557.74 1.43426
4557.89 1.83411
4558.04 2.42356
4558.18 3.35085
4558.33 4.93152
4558.47 7.95297
4558.55 10.6131
4558.62 14.8398
4558.69 22.1075
4558.77 36.0104
4558.80 48.2855
4558.84 66.6717
4558.88 96.9098
4558.91 145.753
4558.96 233.347
4559.00 291.361
4559.04 233.344
4559.09 145.587
4559.13 88.1352
4559.18 56.9692
4559.23 38.8467
4559.27 28.1245
4559.32 21.0835
4559.36 16.4344
4559.45 10.7500
4559.54 7.53087
4559.63 5.56147
4559.81 3.39153
4560.00 2.27641
4560.18 1.63569
4560.36 1.23035
4560.54 0.960519
4560.90 0.632025
4561.27 0.447933
4561.99 0.259904
4562.72 0.170418
4563.44 0.120976
4564.89 0.0710025
4567.80 0.0343708
4570.70 0.0210924
4573.60 0.0147100
4576.51 0.0110957
4582.31 0.00726889
4588.12 0.00532281
4593.92 0.00416571
4605.53 0.00287810
4617.15 0.00220041
4628.76 0.00180148
4651.98 0.00141000
4675.20 0.00134196
4686.81 0.00143780
4698.42 0.00169463
4710.04 0.00232417
4715.84 0.00297868
4721.65 0.00419302
4724.55 0.00522675
4727.45 0.00681701
4730.36 0.00944566
4733.26 0.0142555
4734.71 0.0183243
4736.16 0.0245526
4737.61 0.0348072
4739.06 0.0534544
4739.79 0.0691377
4740.52 0.0930298
4741.24 0.132043
4741.97 0.202119
4742.69 0.348196
4743.06 0.489304
4743.42 0.736540
4743.78 1.23368
4743.96 1.69646
4744.14 2.47009
4744.23 3.07381
4744.33 3.92586
4744.42 5.18071
4744.51 7.10373
4744.55 8.51557
4744.60 10.3301
4744.64 12.7618
4744.69 16.1048
4744.73 20.9551
4744.78 27.8809
4744.82 38.1763
4744.87 53.6703
4744.93 85.7406
4745.00 107.337
4745.07 85.7380
4745.13 53.6677
4745.17 39.3059
4745.22 29.2217
4745.30 17.3966
4745.38 11.3192
4745.47 7.91721
4745.55 5.80449
4745.63 4.44110
4745.80 2.82440
4745.97 1.94555
4746.14 1.42237
4746.47 0.853955
4746.80 0.568021
4747.14 0.405248
4747.47 0.303378
4747.81 0.235801
4748.48 0.154165
4749.15 0.108703
4749.81 0.0808232
4750.48 0.0625047
4751.82 0.0406964
4753.16 0.0287083
4754.50 0.0214247
4755.84 0.0166746
4758.51 0.0110726
4761.19 0.00803911
4763.86 0.00623860
4766.54 0.00511586
4771.89 0.00402253
4777.24 0.00420851
4782.59 0.00889637
4785.27 0.0288722
4785.94 0.0492174
4786.61 0.105588
4786.94 0.181527
4787.28 0.384450
4787.44 0.645714
4787.61 1.30181
4787.69 2.08727
4787.78 3.81947
4787.82 5.62410
4787.86 8.98903
4787.88 11.8323
4787.90 16.0902
4787.92 22.6488
4787.94 32.1817
4787.97 51.4903
4788.00 64.3629
4788.03 51.4904
4788.06 32.1819
4788.08 20.4716
4788.11 13.6391
4788.13 9.57088
4788.16 7.02541
4788.21 4.19958
4788.26 2.79313
4788.37 1.46612
4788.47 0.902596
4788.68 0.439059
4788.88 0.258917
4789.30 0.121222
4789.71 0.0704175
4791.37 0.0193473
4794.68 0.00597076
4801.30 0.00242702
4814.55 0.00138744
4827.80 0.00113779
4841.04 0.00104058
4894.03 0.00105078
4947.01 0.00135958
5000.00 0.00209659
5020.65 0.00262848
5041.31 0.00344145
5061.96 0.00477143
5082.62 0.00717083
5092.94 0.00917173
5103.27 0.0121978
5113.60 0.0170931
5123.92 0.0257904
5129.09 0.0329303
5134.25 0.0435553
5136.83 0.0509313
5139.41 0.0603679
5140.71 0.0661068
5142.00 0.0727079
5143.29 0.0803524
5144.58 0.0892637
5145.87 0.0997538
5147.16 0.112207
5148.45 0.127141
5149.74 0.145256
5151.03 0.167516
5152.32 0.195274
5153.61 0.230473
5154.90 0.275947
5156.20 0.336133
5157.49 0.417883
5158.78 0.532483
5160.07 0.699105
5161.36 0.952705
5162.65 1.35835
5163.94 2.04032
5165.23 3.20902
5166.62 5.12763
5168.00 6.40259
5169.39 5.11671
5170.78 3.19409
5172.02 2.06743
5173.25 1.39591
5174.49 0.989011
5175.73 0.731242
5178.20 0.441172
5180.67 0.293043
5183.15 0.208122
5185.62 0.155244
5190.57 0.0957691
5195.51 0.0649544
5200.46 0.0470132
5205.41 0.0356917
5210.35 0.0281272
5220.25 0.0191237
5230.14 0.0147850
5235.09 0.0142433
5240.04 0.0163612
5242.51 0.0206885
5244.98 0.0340858
5246.22 0.0530916
5247.46 0.106614
5248.07 0.179767
5248.69 0.379540
5249.00 0.643503
5249.16 0.896528
5249.31 1.33273
5249.47 2.19616
5249.54 2.97483
5249.62 4.25035
5249.70 6.58574
5249.74 8.53017
5249.77 11.3544
5249.81 15.9143
5249.85 23.3502
5249.89 37.0493
5249.93 62.3664
5249.96 99.5059
5250.00 124.732
5250.04 99.5051
5250.07 62.3661
5250.10 45.1067
5250.12 33.5002
5250.17 19.7239
5250.21 12.7447
5250.26 8.90283
5250.31 6.50444
5250.35 4.94952
5250.45 3.14637
5250.54 2.16438
5250.63 1.58379
5250.82 0.953328
5251.19 0.455503
5251.56 0.267680
5252.31 0.126815
5253.06 0.0755552
5254.55 0.0378935
5256.04 0.0243401
5259.03 0.0142939
5262.01 0.0105250
5267.98 0.00744885
5273.95 0.00606719
5285.89 0.00464605
5297.83 0.00385038
5321.70 0.00295559
5345.58 0.00249836
5393.34 0.00221697
5441.09 0.00252356
5464.97 0.00294549
5488.85 0.00366519
5512.72 0.00490828
5536.60 0.00721031
5548.54 0.00914639
5560.48 0.0120797
5572.42 0.0168193
5584.36 0.0251990
5590.33 0.0320365
5596.30 0.0421449
5599.28 0.0491182
5602.26 0.0579874
5603.76 0.0633592
5605.25 0.0695114
5606.74 0.0766066
5608.23 0.0848463
5609.73 0.0944957
5611.22 0.105877
5612.71 0.119444
5614.20 0.135767
5615.70 0.155663
5617.19 0.180203
5618.68 0.210946
5620.17 0.250124
5621.67 0.301075
5623.16 0.368759
5624.65 0.461088
5626.14 0.590849
5627.63 0.779584
5629.13 1.06362
5630.62 1.50464
5632.11 2.19262
5634.06 3.50903
5636.00 4.38582
5637.95 3.50590
5639.89 2.18961
5641.33 1.52183
5642.77 1.08714
5644.21 0.803037
5645.64 0.612398
5648.52 0.385241
5651.40 0.262600
5654.28 0.189776
5657.15 0.143285
5662.91 0.0897679
5668.66 0.0614111
5674.41 0.0446457
5680.17 0.0339352
5685.92 0.0266913
5697.43 0.0178389
5708.94 0.0129705
5720.44 0.0108354
5723.32 0.0112725
5726.20 0.0136682
5729.07 0.0287518
5730.51 0.0883378
5730.87 0.147901
5731.23 0.308780
5731.41 0.519525
5731.59 1.06138
5731.68 1.72391
5731.77 3.26574
5731.82 4.93298
5731.86 8.21919
5731.88 11.2443
5731.91 15.8380
5731.93 23.3963
5731.95 36.3314
5731.98 57.9041
5732.00 72.5836
5732.03 57.9041
5732.05 36.2585
5732.07 26.2357
5732.08 19.1333
5732.12 11.2444
5732.15 7.17363
5732.18 4.98335
5732.25 2.76127
5732.32 1.75586
5732.45 0.884072
5732.58 0.531704
5732.85 0.255242
5733.11 0.151138
5734.18 0.0447650
5736.31 0.0164492
5740.57 0.00872919
5744.83 0.00691804
5749.09 0.00603359
5766.12 0.00432038
5800.20 0.00278150
5834.27 0.00203800
5868.35 0.00166399
5902.42 0.00156213
5919.46 0.00164570
5936.49 0.00190500
5953.53 0.00257360
5962.05 0.00328041
5970.57 0.00459923
5979.09 0.00745239
5983.35 0.0103046
5987.60 0.0155062
5989.73 0.0198856
5991.86 0.0265601
5993.99 0.0374755
5996.12 0.0571359
5997.19 0.0735042
5998.25 0.0981927
5999.32 0.137957
6000.38 0.208002
6000.91 0.265144
6001.45 0.349349
6001.98 0.481322
6002.51 0.704042
6003.04 1.12527
6003.31 1.49052
6003.58 2.06249
6003.84 3.02530
6004.11 4.80746
6004.24 6.30274
6004.37 8.52797
6004.51 11.9316
6004.64 17.1492
6004.82 27.4234
6005.00 34.2651
6005.18 27.3598
6005.36 17.0999
6005.48 12.3825
6005.60 9.14955
6005.83 5.41241
6006.07 3.50253
6006.30 2.43505
6006.54 1.78160
6006.77 1.35854
6007.25 0.861453
6007.72 0.593583
6008.19 0.433393
6009.13 0.260004
6010.07 0.173098
6011.01 0.123574
6011.95 0.0926608
6012.89 0.0721237
6014.78 0.0473535
6016.66 0.0335657
6018.54 0.0251132
6020.43 0.0195616
6024.19 0.0129569
6027.96 0.00933203
6031.72 0.00713586
6035.49 0.00571057
6043.02 0.00405204
6050.55 0.00319033
6065.62 0.00251146
6080.68 0.00265980
6095.75 0.00412610
6103.28 0.00643884
6110.81 0.0131845
6114.58 0.0226204
6116.46 0.0320574
6118.34 0.0492979
6120.23 0.0860632
6121.17 0.122528
6122.11 0.188470
6122.58 0.243657
6123.05 0.327294
6123.52 0.462883
6123.99 0.703616
6124.23 0.902323
6124.46 1.19716
6124.70 1.66627
6124.93 2.47053
6125.17 4.03920
6125.29 5.44543
6125.41 7.69792
6125.52 11.7024
6125.64 19.5936
6125.70 26.7872
6125.76 38.3552
6125.82 57.9390
6125.88 91.0640
6125.94 146.179
6126.00 182.148
6126.06 145.243
6126.13 91.0620
6126.19 54.6113
6126.26 35.0605
6126.32 23.9795
6126.39 17.2856
6126.45 12.9922
6126.52 10.0953
6126.65 6.57321
6126.78 4.59507
6126.91 3.39527
6127.17 2.06650
6127.43 1.38563
6127.69 0.994030
6127.95 0.746844
6128.21 0.582088
6128.73 0.381805
6129.25 0.269631
6130.29 0.155047
6131.34 0.100689
6132.38 0.0707046
6134.46 0.0404911
6136.54 0.0263194
6138.63 0.0185613
6142.79 0.0107839
6151.13 0.00516807
6159.46 0.00317678
6176.13 0.00172979
6192.80 0.00121200
6226.14 0.000849295
6259.47 0.000776336
6292.81 0.000887788
6326.15 0.00140095
6342.82 0.00217263
6359.49 0.00440768
6367.82 0.00753663
6371.99 0.0106725
6376.15 0.0164176
6380.32 0.0287277
6382.41 0.0409973
6384.49 0.0633332
6385.53 0.0821304
6386.57 0.110786
6387.61 0.157619
6388.66 0.241893
6389.18 0.312062
6389.70 0.417871
6390.22 0.588236
6390.74 0.888579
6391.00 1.13363
6391.26 1.49391
6391.52 2.05947
6391.78 3.01142
6392.04 4.81387
6392.17 6.37251
6392.30 8.80970
6392.43 12.9041
6392.56 20.4604
6392.63 26.7819
6392.69 36.1641
6392.76 50.4693
6392.82 72.5339
6392.91 115.936
6393.00 145.092
6393.09 115.932
6393.18 72.5312
6393.25 48.6152
6393.32 33.8043
6393.40 24.3691
6393.47 18.3094
6393.61 11.2547
6393.76 7.55939
6393.90 5.40779
6394.05 4.05272
6394.34 2.51261
6394.63 1.70647
6394.92 1.23340
6395.21 0.932601
6395.50 0.730251
6396.08 0.481787
6396.66 0.341675
6397.24 0.254744
6397.81 0.197311
6398.97 0.128353
6400.13 0.0901547
6401.29 0.0668115
6402.45 0.0515123
6404.77 0.0333417
6407.09 0.0233734
6411.72 0.0133745
6416.36 0.00870775
6421.00 0.00616007
6430.27 0.00361437
6448.81 0.00178523
6467.36 0.00114308
6504.45 0.000692493
6541.53 0.000560852
6615.71 0.000743840
6652.80 0.00192477
6671.35 0.00669766
6675.98 0.0116187
6680.62 0.0255548
6682.94 0.0448397
6685.25 0.0989415
6686.41 0.172918
6686.99 0.245838
6687.57 0.376647
6688.15 0.649006
6688.44 0.911681
6688.73 1.37064
6688.88 1.74345
6689.02 2.29115
6689.17 3.14220
6689.31 4.56750
6689.46 7.21841
6689.53 9.50464
6689.60 12.9802
6689.67 18.7837
6689.75 29.0222
6689.82 49.1689
6689.85 66.5447
6689.89 91.8891
6689.95 147.030
6690.00 183.793
6690.06 147.028
6690.11 91.8877
6690.16 58.9821
6690.21 39.8631
6690.26 28.0824
6690.31 20.7883
6690.41 12.5099
6690.51 8.29304
6690.61 5.88089
6690.70 4.37994
6690.90 2.69923
6691.10 1.82314
6691.30 1.31277
6691.50 0.989903
6691.69 0.773806
6692.09 0.508984
6692.48 0.360319
6693.27 0.207688
6694.06 0.134880
6694.85 0.0946685
6696.44 0.0540181
6699.60 0.0244631
6702.76 0.0139808
6709.09 0.00642559
6715.41 0.00376330
6740.71 0.00118415
6791.31 0.000552171
6841.90 0.000466579
6892.50 0.000485144
6943.10 0.000573303
6993.70 0.000785967
7019.00 0.00102043
7031.65 0.00122598
7044.29 0.00157044
7056.94 0.00225565
7069.59 0.00409060
7082.24 0.0135629
7085.41 0.0232152
7088.57 0.0503745
7090.15 0.0877278
7090.94 0.124745
7091.73 0.191616
7092.52 0.332265
7092.92 0.469259
7093.31 0.712678
7093.71 1.21135
7093.90 1.68350
7094.10 2.48990
7094.30 4.05689
7094.40 5.45515
7094.50 7.67936
7094.60 11.6100
7094.69 19.3624
7094.74 26.4001
7094.79 37.3655
7094.84 55.5575
7094.89 86.6880
7094.95 138.963
7095.00 173.388
7095.05 138.960
7095.11 86.6868
7095.15 59.0331
7095.19 41.3080
7095.24 30.0402
7095.28 22.6343
7095.37 14.0059
7095.45 9.48602
7095.54 6.80095
7095.62 5.10470
7095.79 3.17916
7095.97 2.16107
7096.14 1.56569
7096.31 1.18419
7096.48 0.928001
7096.82 0.613179
7097.17 0.435160
7097.85 0.251958
7098.54 0.164218
7099.22 0.115603
7100.59 0.0664429
7103.34 0.0306330
7106.08 0.0179322
7111.56 0.00881697
7117.05 0.00565869
7128.02 0.00352800
7138.99 0.00295692
7160.93 0.00309760
7182.87 0.00420572
7193.84 0.00524886
7204.81 0.00687573
7215.78 0.00955450
7226.75 0.0143758
7232.24 0.0183694
7237.72 0.0243588
7243.21 0.0339267
7248.69 0.0505978
7251.43 0.0640122
7252.80 0.0728178
7254.18 0.0835759
7255.55 0.0969164
7256.92 0.113703
7258.29 0.135239
7259.66 0.163476
7261.03 0.201501
7262.40 0.254240
7263.77 0.330233
7265.15 0.444907
7266.52 0.628304
7267.20 0.763061
7267.89 0.942402
7268.57 1.18666
7269.26 1.52460
7269.95 1.99909
7270.63 2.65876
7271.82 4.24794
7273.00 5.30426
7274.19 4.23901
7275.38 2.64588
7276.76 1.51412
7278.13 0.934881
7279.51 0.622866
7280.89 0.440953
7282.27 0.327171
7283.64 0.251804
7286.40 0.161850
7289.15 0.112522
7291.90 0.0826836
7297.41 0.0500274
7302.92 0.0335273
7308.43 0.0240622
7313.94 0.0181398
7319.44 0.0141929
7330.46 0.00942778
7341.47 0.00677701
7352.49 0.00515777
7363.51 0.00410221
7385.54 0.00287170
7407.57 0.00223500
7451.63 0.00173909
7495.69 0.00181180
7517.72 0.00205897
7539.76 0.00253018
7561.79 0.00341294
7583.82 0.00524719
7594.83 0.00704918
7605.85 0.0105423
7611.36 0.0140323
7616.86 0.0215305
7619.62 0.0301911
7622.37 0.0519404
7623.75 0.0800865
7624.44 0.107295
7625.13 0.155664
7625.82 0.255828
7626.16 0.352176
7626.50 0.521424
7626.85 0.861217
7627.02 1.17687
7627.19 1.70852
7627.36 2.70635
7627.45 3.56809
7627.54 4.91006
7627.62 7.15138
7627.71 11.2512
7627.75 14.6499
7627.79 19.6498
7627.84 27.1883
7627.88 38.5583
7627.94 61.8861
7628.00 77.0991
7628.06 61.4776
7628.12 38.5582
7628.18 24.9508
7628.23 16.8442
7628.28 11.9352
7628.34 8.87143
7628.44 5.37499
7628.55 3.58277
7628.66 2.55346
7628.76 1.91125
7628.98 1.18786
7629.19 0.812519
7629.41 0.593617
7629.83 0.362173
7630.69 0.186253
7631.55 0.123456
7633.26 0.0833869
7634.97 0.0807796
7636.69 0.102635
7637.54 0.128907
7638.40 0.177895
7639.26 0.280988
7639.68 0.380249
7640.11 0.553791
7640.54 0.899813
7640.76 1.21698
7640.97 1.74410
7641.18 2.71324
7641.29 3.53221
7641.40 4.77944
7641.50 6.79793
7641.61 10.3218
7641.72 17.0386
7641.77 22.7201
7641.83 30.7427
7641.91 49.2281
7642.00 61.4586
7642.09 49.2267
7642.17 30.7421
7642.23 22.5950
7642.28 16.9520
7642.39 10.1917
7642.50 6.67931
7642.61 4.69487
7642.72 3.46063
7642.83 2.65946
7643.04 1.70825
7643.26 1.19030
7643.48 0.880975
7643.91 0.544680
7644.35 0.375727
7644.78 0.279742
7645.65 0.180779
7646.52 0.134156
7647.39 0.109376
7649.12 0.0873677
7650.86 0.0814252
7652.60 0.0833293
7654.34 0.0907153
7655.20 0.0963415
7656.07 0.103346
7656.94 0.111910
7657.81 0.122272
7659.55 0.149854
7661.28 0.190558
7663.02 0.252668
7664.76 0.352416
7665.63 0.425759
7666.50 0.523356
7667.37 0.656109
7668.23 0.839568
7669.10 1.09665
7669.97 1.45362
7671.49 2.32274
7673.00 2.90259
7674.52 2.32234
7676.03 1.45407
7677.68 0.862507
7679.34 0.548996
7680.99 0.376060
7682.64 0.274334
7684.29 0.211017
7685.95 0.170226
7689.25 0.127339
7692.55 0.119186
7694.21 0.129845
7695.86 0.158353
7697.51 0.225725
7698.34 0.292000
7699.16 0.406661
7699.99 0.626829
7700.40 0.820193
7700.82 1.12574
7701.23 1.64599
7701.64 2.62470
7701.85 3.46169
7702.06 4.72070
7702.26 6.69468
7702.47 9.77564
7702.73 15.6266
7703.00 19.5279
7703.27 15.6237
7703.53 9.77234
7703.76 6.40212
7703.99 4.36619
7704.23 3.11900
7704.46 2.32187
7704.92 1.41831
7705.38 0.953693
7705.84 0.685179
7706.30 0.517144
7707.23 0.327198
7708.15 0.227807
7709.07 0.169392
7710.92 0.106623
7712.77 0.0750546
7714.61 0.0567485
7718.31 0.0370401
7722.00 0.0268965
7725.69 0.0208184
7733.08 0.0139611
7740.47 0.0102375
7747.85 0.00792539
7762.63 0.00525475
7777.40 0.00379791
7792.18 0.00290709
7821.72 0.00192125
7851.27 0.00144845
7880.82 0.00130483
7895.59 0.00143422
7910.37 0.00203080
7925.14 0.00564672
7928.84 0.00943303
7932.53 0.0201857
7934.38 0.0350897
7936.22 0.0769545
7937.15 0.134323
7938.07 0.292446
7938.53 0.504329
7938.76 0.709082
7938.99 1.06720
7939.22 1.78836
7939.34 2.46124
7939.46 3.58290
7939.57 5.70185
7939.63 7.53114
7939.69 10.3164
7939.74 15.0200
7939.80 23.3839
7939.83 30.3596
7939.86 40.5563
7939.89 55.8037
7939.92 78.1020
7939.96 124.667
7940.00 156.211
7940.04 124.666
7940.08 78.1013
7940.12 52.7108
7940.15 36.5788
7940.19 26.4356
7940.22 19.9845
7940.29 12.3485
7940.35 8.32185
7940.42 5.96697
7940.49 4.47926
7940.62 2.78333
7940.76 1.88814
7940.89 1.36663
7941.16 0.810017
7941.43 0.534414
7941.69 0.379268
7942.23 0.219362
7943.30 0.100360
7944.38 0.0574784
7946.52 0.0262248
7948.67 0.0151156
7952.97 0.00709424
7957.26 0.00425680
7974.44 0.00146959
7991.61 0.000920739
8008.79 0.000710946
8043.14 0.000542300
8077.49 0.000486710
8111.84 0.000503560
8146.19 0.000666897
8180.55 0.00170692
8197.72 0.00591862
8206.31 0.0225627
8208.46 0.0395839
8210.60 0.0873331
8211.68 0.152666
8212.75 0.332402
8213.29 0.572579
8213.56 0.803562
8213.82 1.20832
8214.09 2.02070
8214.23 2.76864
8214.36 4.01899
8214.50 6.33824
8214.56 8.31622
8214.63 11.3568
8214.70 16.3421
8214.76 25.2127
8214.83 42.6149
8214.86 57.8489
8214.90 79.3533
8214.95 127.462
8215.00 158.714
8215.05 126.474
8215.10 79.3526
8215.16 47.3302
8215.21 30.0774
8215.27 20.4248
8215.32 14.6486
8215.38 10.9692
8215.43 8.49939
8215.54 5.53187
8215.65 3.86447
8215.76 2.84794
8215.98 1.73076
8216.20 1.15907
8216.42 0.830939
8216.86 0.486537
8217.30 0.318778
8217.74 0.224909
8218.61 0.129178
8220.37 0.0587045
8222.12 0.0334699
8225.63 0.0151788
8229.14 0.00870312
8243.18 0.00240366
8271.26 0.000823484
8299.34 0.000552884
8327.42 0.000504680
8355.50 0.000585752
8369.54 0.000703494
8383.58 0.000937413
8397.62 0.00145801
8404.64 0.00198491
8411.66 0.00295361
8415.17 0.00377469
8418.68 0.00503456
8422.19 0.00711122
8425.70 0.0108986
8427.45 0.0140886
8429.21 0.0189572
8430.96 0.0269266
8432.72 0.0413192
8433.59 0.0533322
8434.47 0.0714704
8435.35 0.100808
8436.23 0.152723
8437.10 0.258314
8437.98 0.526592
8438.42 0.850625
8438.64 1.13555
8438.86 1.58842
8438.97 1.92304
8439.08 2.37224
8439.19 2.99259
8439.30 3.86845
8439.41 5.17639
8439.52 7.17377
8439.63 10.4002
8439.74 15.5968
8439.87 24.9734
8440.00 31.1925
8440.07 29.3639
8440.13 24.9725
8440.26 15.5959
8440.35 11.2563
8440.44 8.27969
8440.62 4.86901
8440.79 3.13704
8440.97 2.17553
8441.14 1.58819
8441.32 1.20948
8441.67 0.765250
8442.02 0.526462
8442.37 0.383899
8442.72 0.292158
8443.07 0.229864
8443.77 0.152733
8444.47 0.108834
8445.18 0.0814392
8445.88 0.0632541
8447.28 0.0413256
8448.68 0.0291245
8450.09 0.0216461
8451.49 0.0167342
8454.30 0.0108863
8457.10 0.00767294
8459.91 0.00571951
8462.71 0.00444412
8468.33 0.00293514
8473.94 0.00211089
8479.55 0.00161209
8485.16 0.00128765
8496.39 0.000905844
8507.61 0.000699216
8530.06 0.000497857
8552.51 0.000411950
8574.96 0.000375102
8619.86 0.000377926
8664.76 0.000475721
8687.21 0.000589675
8709.66 0.000804063
8732.11 0.00126622
8743.33 0.00172691
8754.56 0.00256680
8760.17 0.00327502
8765.78 0.00435772
8771.39 0.00613587
8777.01 0.00936548
8779.81 0.0120772
8782.62 0.0162014
8785.42 0.0229245
8788.23 0.0349952
8789.63 0.0450049
8791.04 0.0600499
8792.44 0.0841678
8793.84 0.126417
8795.25 0.210721
8795.95 0.288518
8796.30 0.344545
8796.65 0.418232
8797.00 0.518397
8797.35 0.658772
8797.70 0.863625
8797.88 1.00256
8798.05 1.17694
8798.23 1.40089
8798.40 1.69062
8798.58 2.07784
8798.75 2.60146
8798.93 3.33575
8799.10 4.37862
8799.28 5.89328
8799.45 8.08468
8799.73 12.9351
8800.00 16.1681
8800.14 15.2102
8800.27 12.9340
8800.55 8.08371
8800.75 5.61016
8800.95 4.00812
8801.15 2.95730
8801.36 2.25566
8801.76 1.41804
8802.17 0.966952
8802.57 0.698391
8802.97 0.527357
8803.78 0.330121
8804.59 0.225508
8805.40 0.163723
8806.21 0.124218
8807.02 0.0974556
8808.64 0.0645729
8810.26 0.0459399
8811.88 0.0343694
8813.49 0.0266977
8816.73 0.0174784
8819.97 0.0123664
8823.20 0.00924015
8826.44 0.00719256
8832.91 0.00476464
8839.39 0.00343978
8845.86 0.00264334
8852.33 0.00213221
8865.28 0.00155306
8878.22 0.00127465
8904.12 0.00114172
8930.01 0.00143533
8942.96 0.00184055
8955.90 0.00263726
8968.85 0.00440188
8975.32 0.00618410
8981.79 0.00945666
8988.27 0.0164719
8991.50 0.0234585
8994.74 0.0361638
8996.36 0.0468438
8997.98 0.0630911
8999.60 0.0895868
9001.21 0.137173
9002.02 0.176701
9002.83 0.236063
9003.64 0.331242
9004.45 0.498014
9005.26 0.830885
9005.66 1.13835
