Gd-157(n,tot) ENDF/B-VII.1
195.071 47.4703
195.231 36.6498
195.390 30.1308
195.549 25.8469
195.708 22.8483
196.026 18.9670
196.344 16.5822
196.981 13.8040
197.617 12.2076
198.253 11.1358
199.526 9.68944
200.000 9.27196
200.661 8.75743
201.321 8.36304
201.652 8.32370
201.817 8.43855
201.982 8.78810
202.147 9.73983
202.230 10.7695
202.312 12.6718
202.395 16.5895
202.436 20.2127
202.478 26.1780
202.519 36.8320
202.560 58.1217
202.581 77.3527
202.602 107.762
202.622 158.180
202.643 243.130
202.666 394.234
202.690 502.364
202.714 412.675
202.737 266.990
202.757 182.171
202.778 129.555
202.798 96.5998
202.818 75.1389
202.858 50.2644
202.898 37.1230
202.938 29.3409
202.978 24.3723
203.059 18.5738
203.139 15.4206
203.219 13.4936
203.380 11.3132
203.540 10.1340
203.701 9.39920
204.022 8.53124
204.343 8.05235
204.665 7.85181
204.825 7.93313
204.986 8.39949
205.066 9.07776
205.146 10.7651
205.187 12.6569
205.227 16.4664
205.247 19.9513
205.267 25.5795
205.287 35.1427
205.307 51.6463
205.329 79.2120
205.350 98.4125
205.372 81.1697
205.393 54.0872
205.416 35.6472
205.439 25.5968
205.462 19.9209
205.485 16.5093
205.530 12.8260
205.576 11.0257
205.668 9.41893
205.759 8.78537
205.942 8.44840
206.125 8.65002
206.308 9.28824
206.491 10.6803
206.582 12.0604
206.674 14.8152
206.720 17.5769
206.765 22.9001
206.788 27.7376
206.811 35.6219
206.834 49.5337
206.857 74.8615
206.878 112.632
206.900 137.728
206.922 112.677
206.943 75.2868
206.966 50.7183
206.988 37.5147
207.011 30.2408
207.034 26.0316
207.079 21.9571
207.124 20.5021
207.305 22.5980
207.485 30.6195
207.576 37.1836
207.666 46.3679
207.757 59.5348
207.847 79.0238
207.937 109.167
208.028 158.505
208.118 245.963
208.163 316.395
208.208 417.790
208.254 569.927
208.299 807.149
208.344 1190.97
208.389 1816.87
208.445 2994.29
208.500 3849.81
208.556 3168.99
208.611 2042.28
208.675 1211.88
208.740 776.153
208.804 536.472
208.869 394.031
208.933 303.312
208.997 242.167
209.126 167.436
209.255 125.105
209.384 98.6898
209.641 68.5356
209.899 52.3945
210.157 42.6123
210.414 36.1596
210.672 31.6351
211.187 25.7733
211.702 22.1834
212.217 19.7734
212.732 18.0469
213.763 15.7306
214.793 14.2422
215.308 13.7067
215.566 13.5057
215.823 13.3905
216.081 13.4798
216.210 13.7142
216.338 14.2611
216.467 15.5700
216.532 16.8970
216.596 19.2453
216.660 23.8404
216.693 27.9100
216.725 34.3467
216.757 45.2419
216.789 65.3829
216.805 82.1667
216.821 106.908
216.838 144.241
216.854 200.170
216.877 319.640
216.900 404.449
216.923 332.522
216.947 216.841
216.961 165.205
216.975 128.576
217.004 84.3080
217.032 60.7594
217.061 47.0905
217.090 38.5329
217.118 32.8394
217.175 25.9820
217.232 22.1400
217.290 19.7621
217.404 17.0622
217.518 15.6110
217.633 14.7204
217.861 13.6844
218.090 13.0890
218.319 12.6887
218.776 12.1551
219.233 11.8019
219.691 11.6120
219.920 11.6699
220.034 11.8124
220.148 12.1394
220.263 12.9130
220.320 13.6898
220.377 15.0495
220.434 17.6815
220.463 19.9850
220.491 23.5696
220.520 29.5541
220.548 40.3523
220.577 61.8029
220.591 80.3997
220.606 107.407
220.628 168.785
220.650 212.356
220.672 175.429
220.695 116.036
220.709 88.5237
220.723 69.3166
220.752 46.5578
220.780 34.6932
220.809 27.9133
220.837 23.6864
220.866 20.8986
220.923 17.5444
220.980 15.6748
221.037 14.5178
221.151 13.1994
221.266 12.4852
221.380 12.0414
221.608 11.5133
221.837 11.1969
222.065 10.9742
222.522 10.6545
223.436 10.2022
224.349 9.83033
225.263 9.47712
225.720 9.29921
226.177 9.12175
226.634 8.96545
226.862 8.92364
227.091 8.96379
227.319 9.25126
227.433 9.64836
227.547 10.4824
227.662 12.4073
227.719 14.3414
227.776 17.7530
227.833 24.3936
227.862 30.2436
227.890 39.3749
227.919 54.6451
227.947 82.0486
227.961 104.336
227.976 136.346
227.990 183.112
228.004 250.670
228.016 324.081
228.027 409.151
228.050 525.935
228.062 503.127
228.073 435.852
228.096 284.178
228.117 187.907
228.139 130.951
228.161 96.6257
228.182 74.9654
228.225 50.3948
228.268 37.6517
228.311 30.2065
228.355 25.4674
228.441 19.9618
228.527 16.9691
228.613 15.1381
228.786 13.0636
228.958 11.9421
229.130 11.2465
229.475 10.4256
229.820 9.94599
230.165 9.62009
230.855 9.18023
232.234 8.64768
233.613 8.38817
234.303 8.41274
234.993 8.65168
235.683 9.32784
236.372 11.0022
236.717 12.6383
237.062 15.3402
237.407 20.0378
237.752 28.8453
237.924 36.2671
238.097 47.4010
238.269 64.9678
238.441 94.5782
238.614 149.258
238.700 195.118
238.786 263.991
238.872 372.700
238.959 554.659
239.045 878.714
239.131 1475.60
239.216 2418.33
239.300 3100.23
239.385 2547.88
239.469 1637.33
239.549 1063.46
239.628 724.722
239.708 521.027
239.787 392.441
239.946 247.421
240.105 172.698
240.264 129.253
240.423 101.763
240.741 70.0450
241.059 52.9733
241.376 42.6251
241.694 35.8109
242.012 31.0400
242.648 24.8614
243.284 21.0410
243.602 19.6322
243.920 18.5342
244.079 18.2327
244.158 18.2575
244.238 18.5653
244.317 19.5506
244.357 20.6202
244.396 22.5253
244.436 26.1570
244.476 33.7867
244.496 40.9137
244.516 52.4539
244.536 72.2090
244.555 106.320
244.567 134.499
244.578 167.824
244.600 215.019
244.622 183.040
244.645 125.750
244.671 81.6310
244.698 58.5283
244.724 45.7253
244.751 38.0959
244.778 33.1740
244.804 29.8328
244.857 25.6695
244.910 23.2326
244.963 21.6581
245.069 19.7603
245.176 18.6570
245.282 17.9409
245.494 17.1439
245.706 17.0839
245.812 17.5285
245.918 18.6905
246.025 21.5611
246.078 24.4764
246.131 29.5794
246.184 39.3819
246.210 47.8353
246.237 60.8376
246.263 82.0694
246.290 118.878
246.316 187.890
246.330 244.723
246.343 323.715
246.355 416.776
246.367 525.429
246.390 672.652
246.414 557.376
246.437 364.913
246.452 277.551
246.466 215.775
246.495 140.671
246.524 100.313
246.553 76.8255
246.582 61.9818
246.611 52.0838
246.670 40.0284
246.728 33.2160
246.786 28.9555
246.902 24.0510
247.018 21.3679
247.134 19.6947
247.367 17.7176
247.599 16.5633
247.831 15.7819
248.296 14.7346
248.761 14.0171
248.993 13.7345
249.225 13.5106
249.458 13.4065
249.574 13.4662
249.690 13.7163
249.806 14.4468
249.864 15.2454
249.922 16.7075
249.980 19.6448
250.010 22.2800
250.039 26.4455
250.068 33.5034
250.097 46.3636
250.126 72.2094
250.140 94.8010
250.155 128.111
250.166 163.548
250.177 204.765
250.200 262.103
250.223 219.692
250.245 146.840
250.260 112.263
250.275 88.1978
250.304 59.4410
250.334 44.3493
250.363 35.6608
250.393 30.2026
250.422 26.5634
250.481 22.1526
250.540 19.6513
250.599 18.0828
250.717 16.2580
250.835 15.2445
250.953 14.6004
251.189 13.8153
251.424 13.3356
251.660 12.9946
252.131 12.5057
252.602 12.1386
253.073 11.8307
253.544 11.5639
253.779 11.4525
254.015 11.3764
254.250 11.3962
254.368 11.4996
254.486 11.7577
254.603 12.3883
254.662 13.0248
254.721 14.1346
254.780 16.2640
254.809 18.1102
254.839 20.9809
254.868 25.7681
254.898 34.4073
254.927 51.7896
254.942 67.1288
254.956 89.9931
254.978 139.664
255.000 176.184
255.022 149.101
255.044 104.170
255.058 84.1628
255.072 71.4465
255.100 61.7606
255.128 69.4607
255.142 81.4944
255.156 101.473
255.178 149.582
255.200 185.588
255.222 155.990
255.244 106.505
255.262 77.1676
255.281 58.6957
255.299 46.9347
255.318 39.1726
255.355 29.8738
255.392 24.7670
255.429 21.6234
255.467 19.5413
255.541 16.9931
255.615 15.5177
255.689 14.5678
255.838 13.4258
255.986 12.7625
256.135 12.3250
256.432 11.7665
256.729 11.4044
257.026 11.1328
257.620 10.7145
258.214 10.3888
258.511 10.2752
258.808 10.2550
258.957 10.3271
259.106 10.5183
259.254 10.9470
259.403 11.8994
259.551 14.1895
259.625 16.5497
259.700 20.7874
259.774 29.2418
259.811 36.8211
259.848 48.9253
259.885 69.6936
259.922 108.423
259.941 141.064
259.960 189.218
259.978 262.773
259.997 374.046
260.023 612.171
260.050 787.244
260.077 651.955
260.103 424.279
260.126 293.603
260.148 211.051
260.170 158.554
260.192 124.079
260.236 83.3864
260.280 61.5940
260.324 48.5651
260.368 40.1816
260.457 30.3206
260.545 24.9164
260.633 21.6000
260.722 19.3968
260.810 17.8450
260.986 15.8282
261.163 14.5886
261.516 13.1524
261.869 12.3374
262.223 11.7984
262.929 11.0888
263.635 10.5932
263.989 10.3864
264.342 10.2095
264.695 10.1056
264.871 10.1318
265.048 10.3037
265.225 10.8691
265.313 11.5276
265.401 12.7990
265.490 15.5221
265.534 18.1192
265.578 22.4883
265.622 30.5416
265.666 47.2424
265.688 62.8998
265.710 88.5886
265.732 133.546
265.743 167.907
265.754 213.643
265.766 275.303
265.777 346.628
265.800 443.454
265.823 366.917
265.846 239.791
265.862 173.779
265.879 130.000
265.896 100.779
265.912 80.7818
265.946 56.3485
265.979 42.8190
266.012 34.5519
266.045 29.1634
266.112 22.7535
266.178 19.1996
266.245 17.0103
266.377 14.5206
266.510 13.1835
266.643 12.3696
266.909 11.4923
267.175 11.2573
267.308 11.4652
267.441 12.1493
267.574 13.9976
267.640 15.9704
267.707 19.5596
267.773 26.7823
267.806 33.2837
267.839 43.6907
267.873 61.5911
267.906 95.0306
267.923 123.163
267.939 164.936
267.956 228.475
267.972 325.257
267.984 421.159
267.996 532.334
268.020 684.431
268.032 655.039
268.044 567.502
268.068 370.608
268.093 233.888
268.118 157.772
268.143 114.027
268.168 87.3173
268.194 69.8573
268.219 57.9460
268.269 43.1132
268.319 34.5743
268.370 29.1852
268.470 22.9614
268.571 19.5869
268.671 17.5193
268.772 16.1413
268.873 15.1647
269.074 13.8798
269.275 13.0748
269.678 12.1142
270.080 11.5472
270.482 11.1605
271.287 10.6379
272.092 10.2709
272.897 9.97474
274.507 9.46817
276.116 8.98317
276.921 8.73245
277.726 8.48431
278.531 8.30047
278.933 8.31142
279.336 8.54649
279.537 8.85834
279.738 9.44402
279.940 10.5644
280.141 12.8374
280.342 17.9864
280.443 23.1308
280.543 32.2066
280.644 49.9621
280.694 65.6919
280.744 90.5644
280.795 132.606
280.845 210.040
280.870 274.416
280.895 368.464
280.920 510.034
280.946 721.412
280.983 1183.22
281.020 1518.41
281.057 1249.90
281.095 806.008
281.120 589.593
281.145 441.686
281.170 340.519
281.195 269.931
281.246 182.013
281.296 132.348
281.347 101.682
281.397 81.5311
281.498 57.4404
281.599 44.0603
281.700 35.8186
281.902 26.5118
282.103 21.5614
282.305 18.5647
282.507 16.5796
282.709 15.1775
283.112 13.3297
283.516 12.1562
284.323 10.6908
285.130 9.72020
285.533 9.31882
285.937 8.96494
286.340 8.71710
286.542 8.71049
286.744 8.93123
286.945 9.78587
287.046 10.8324
287.147 12.9044
287.248 17.4517
287.298 21.8488
287.349 29.3571
287.399 43.4080
287.424 55.2669
287.450 73.1613
287.475 101.531
287.487 122.123
287.500 149.212
287.513 185.413
287.525 234.454
287.538 301.391
287.550 392.090
287.563 508.122
287.575 643.796
287.600 829.515
287.612 794.000
287.625 687.177
287.650 446.622
287.674 290.182
287.698 199.271
287.722 145.019
287.746 110.893
287.770 88.1929
287.794 72.5166
287.842 52.7893
287.890 41.2810
287.938 33.9864
288.034 25.5138
288.130 20.9128
288.226 18.1003
288.418 14.9262
288.611 13.2427
288.803 12.2533
289.187 11.3873
289.572 11.8305
289.764 12.9238
289.956 15.3599
290.148 21.0187
290.244 26.6676
290.340 36.5617
290.437 55.6845
290.485 72.4451
290.533 98.5914
290.581 142.221
290.629 220.755
290.653 284.896
290.677 376.950
290.701 511.968
290.725 709.564
290.762 1159.44
290.800 1485.85
290.838 1221.32
290.875 785.032
290.918 468.027
290.961 301.030
291.004 208.997
291.047 154.286
291.090 119.461
291.133 96.0139
291.219 67.4069
291.305 51.2426
291.391 41.1756
291.563 29.7055
291.735 23.5624
291.907 19.8411
292.251 15.7640
292.595 14.1726
292.767 14.3698
292.939 15.8731
293.111 20.4690
293.197 25.5012
293.283 34.6946
293.369 52.9815
293.412 69.1926
293.455 94.6307
293.498 136.906
293.541 212.378
293.562 272.866
293.584 358.670
293.605 482.076
293.627 657.771
293.663 1093.86
293.700 1420.17
293.737 1182.82
293.773 774.226
293.801 554.994
293.828 409.757
293.856 313.499
293.884 248.132
293.939 168.351
293.994 124.083
294.049 96.9706
294.104 79.1895
294.214 57.8694
294.325 45.9092
294.435 38.4392
294.655 29.8104
294.876 25.0610
295.097 22.0856
295.538 18.5634
295.979 16.5242
296.420 15.1621
297.302 13.3610
298.184 12.0943
298.625 11.5560
299.066 11.0910
299.508 10.8470
299.728 10.9899
299.949 11.6538
300.059 12.4160
300.169 13.7627
300.280 16.2106
300.390 20.9225
300.500 30.9470
300.555 40.3901
300.610 56.0292
300.666 84.0694
300.693 106.794
300.721 139.564
300.748 188.904
300.776 265.556
300.803 389.829
300.831 591.761
300.865 982.806
300.900 1275.56
300.935 1062.36
300.969 695.177
300.990 530.058
301.011 411.877
301.053 266.174
301.096 187.067
301.138 140.365
301.180 110.699
301.222 90.7069
301.306 66.2353
301.390 52.2710
301.474 43.4926
301.643 33.3588
301.811 27.8360
301.979 24.4328
302.148 22.1482
302.316 20.5200
302.653 18.3616
302.989 16.9975
303.326 16.0539
303.663 15.3579
304.336 14.3852
305.009 13.7276
305.346 13.4908
305.515 13.4117
305.683 13.3930
305.851 13.5288
305.935 13.7428
306.020 14.1947
306.104 15.2137
306.146 16.2059
306.188 17.8921
306.230 21.0228
306.272 27.5651
306.293 33.7172
306.314 43.8212
306.335 61.4047
306.356 92.8253
306.378 145.472
306.400 184.252
306.422 154.580
306.444 104.520
306.463 74.0306
306.483 55.4029
306.502 43.8803
306.522 36.4396
306.561 27.8705
306.600 23.3484
306.600 59.9133
316.228 59.1739
350.000 56.5802
398.107 53.5538
400.000 53.4347
500.000 48.6253
501.187 48.5832
600.000 45.0755
630.957 44.2395
720.000 41.8351
794.328 40.2892
850.000 39.1314
1000.00 36.6930
1250.00 33.6523
1258.93 33.5722
1500.00 31.4079
1584.89 30.8025
1700.00 29.9815
1995.26 28.2849
2000.00 28.2577
2500.00 26.1079
2511.89 26.0702
3000.00 24.5208
3162.28 24.1205
3500.00 23.2872
3981.07 22.3303
4000.00 22.2926
5000.00 20.7713
5011.87 20.7579
6000.00 19.6474
6309.57 19.3767
7000.00 18.7731
7200.00 18.6204
7943.28 18.1297
8500.00 17.7622
10000.0 16.9867
12500.0 16.0166
12589.3 15.9909
15000.0 15.2972
15848.9 15.1022
17000.0 14.8378
19952.6 14.2882
20000.0 14.2794
25000.0 13.5761
25118.9 13.5636
30000.0 13.0496
31622.8 12.9147
35000.0 12.6341
39810.7 12.3068
40000.0 12.2940
50000.0 11.7612
50118.7 11.7560
54880.5 11.5505
54880.5 11.5505
54881.1 11.5505
54881.1 9.23396
60000.0 9.17042
63095.7 9.08034
64330.9 9.04440
70000.0 8.93069
79432.8 8.80593
80000.0 8.79843
90000.0 8.65990
100000 8.55027
116464 8.36410
120000 8.32411
125893 8.25748
130000 8.21104
132295 8.18508
150000 7.98488
158489 7.93942
181388 7.81680
181389 7.81679
199526 7.71967
200000 7.71713
228771 7.63301
228771 7.63301
250000 7.57094
251189 7.56746
270000 7.51246
277774 7.48973
277774 7.48973
300000 7.42474
316228 7.40628
317025 7.40538
320000 7.40199
349482 7.36846
349482 7.36846
350000 7.36787
362314 7.35989
362314 7.35989
370000 7.35491
374391 7.35207
374391 7.35207
398107 7.33671
400000 7.33548
420000 7.32952
428738 7.32692
428738 7.32692
437222 7.32439
437223 7.32439
450000 7.32059
470000 7.31463
477681 7.31234
481948 7.31107
481948 7.31107
500000 7.30569
501187 7.30570
516297 7.30578
516298 7.30578
517978 7.30579
517978 7.30579
520000 7.30580
528224 7.30585
550000 7.30597
569638 7.30607
569638 7.30607
570000 7.30607
584735 7.30616
600000 7.30624
611495 7.30685
611496 7.30685
620000 7.30730
621972 7.30740
621972 7.30740
630957 7.30788
644677 7.30860
644677 7.30860
650000 7.30888
659915 7.30940
661938 7.30951
669275 7.30990
670000 7.30994
687622 7.31087
689403 7.31096
689403 7.31096
691084 7.31105
694435 7.31123
700000 7.31152
700474 7.31146
706613 7.31066
720000 7.30893
727547 7.30795
733706 7.30715
740000 7.30633
743750 7.30585
743750 7.30585
751802 7.30480
756260 7.30422
756260 7.30422
760000 7.30374
762872 7.30336
767562 7.30275
767562 7.30275
776278 7.30163
780000 7.30114
783866 7.30064
791052 7.29971
791052 7.29971
794328 7.29928
798500 7.29874
799104 7.29866
800000 7.29855
849657 7.29210
882637 7.28783
900000 7.28557
936984 7.28078
981599 7.27499
1.00000E+06 7.27260
1.04115E+06 7.25942
1.04467E+06 7.25829
1.10000E+06 7.24056
1.12720E+06 7.23185
1.17249E+06 7.21734
1.20000E+06 7.20853
1.23388E+06 7.19254
1.25946E+06 7.18047
1.30000E+06 7.16133
1.30565E+06 7.15866
1.31339E+06 7.15501
1.40000E+06 7.11413
1.50000E+06 7.06693
1.56297E+06 7.02855
1.57947E+06 7.01849
1.60000E+06 7.00598
1.61257E+06 6.99831
1.64853E+06 6.97639
1.66463E+06 6.96658
1.68979E+06 6.95124
1.70000E+06 6.94502
1.73709E+06 6.91723
1.80000E+06 6.87009
1.83975E+06 6.84031
1.89309E+06 6.80034
1.90000E+06 6.79517
1.91523E+06 6.78376
1.95440E+06 6.75441
1.96253E+06 6.74832
1.97091E+06 6.74204
1.97656E+06 6.73780
1.99776E+06 6.72192
2.00000E+06 6.72024
2.01232E+06 6.71364
2.05726E+06 6.68959
2.15677E+06 6.63631
2.19804E+06 6.61421
2.20000E+06 6.61316
2.23024E+06 6.59698
2.40000E+06 6.50609
2.50000E+06 6.45255
2.60000E+06 6.39490
2.80000E+06 6.27961
3.00000E+06 6.16431
3.50000E+06 5.85924
4.00000E+06 5.55416
4.50000E+06 5.31038
5.00000E+06 5.13523
5.50000E+06 5.04876
6.00000E+06 4.96229
6.40088E+06 4.92721
6.40088E+06 4.92721
6.50000E+06 4.91854
6.59915E+06 4.91369
7.00000E+06 4.89407
7.50000E+06 4.89142
7.80000E+06 4.88982
8.00000E+06 4.88876
8.08061E+06 4.89050
8.50000E+06 4.89955
9.00000E+06 4.91034
9.50000E+06 4.92823
1.00000E+07 4.95764
1.05000E+07 4.98705
1.10000E+07 5.01646
1.15000E+07 5.04587
1.20000E+07 5.07528
1.25000E+07 5.10469
1.30000E+07 5.13410
1.35000E+07 5.15247
1.40000E+07 5.17084
1.44583E+07 5.18768
1.45000E+07 5.18921
1.49917E+07 5.19546
1.49918E+07 5.19546
1.50000E+07 5.19556
1.55000E+07 5.20192
1.60000E+07 5.20827
1.65000E+07 5.20051
1.70000E+07 5.19275
1.75000E+07 5.18498
1.80000E+07 5.17722
1.85000E+07 5.16162
1.90000E+07 5.14602
1.91000E+07 5.14290
1.95000E+07 5.11731
1.99000E+07 5.09172
2.00000E+07 5.08532
