Cd-110(n,tot) ENDF/B-VII.1
2352.89 0.956636
2353.38 1.06376
2353.63 1.24286
2353.75 1.42518
2353.88 1.75380
2354.00 2.43244
2354.06 3.07123
2354.12 4.13423
2354.19 6.17191
2354.22 7.94540
2354.25 10.6145
2354.28 15.2204
2354.31 23.7283
2354.32 31.1267
2354.34 41.4138
2354.35 56.8710
2354.37 81.0643
2354.39 129.810
2354.41 161.267
2354.43 129.780
2354.45 81.0218
2354.48 49.8665
2354.50 32.2325
2354.52 22.2367
2354.54 16.2030
2354.56 12.3363
2354.59 9.72934
2354.63 6.56208
2354.67 4.79442
2354.72 3.71193
2354.81 2.51178
2354.89 1.89597
2354.98 1.53737
2355.16 1.15553
2355.33 0.960867
2355.51 0.845327
2355.86 0.713010
2356.56 0.577980
2357.27 0.492577
2358.67 0.362206
2360.08 0.259848
2361.48 0.189294
2362.89 0.169695
2363.24 0.176426
2363.59 0.189155
2364.29 0.236265
2365.00 0.319939
2365.70 0.451756
2366.40 0.648245
2367.10 0.931616
2367.81 1.33328
2368.51 1.89722
2369.21 2.69055
2369.91 3.81065
2370.62 5.40834
2371.32 7.71934
2372.02 11.1457
2372.73 16.3699
2373.43 24.6476
2374.13 38.4212
2374.83 63.0078
2375.18 82.7072
2375.54 110.876
2375.89 152.524
2376.24 215.702
2376.59 314.358
2376.94 469.129
2377.44 805.341
2377.93 1072.12
2378.42 909.634
2378.91 604.498
2379.43 386.660
2379.94 262.508
2380.46 189.782
2380.98 144.501
2381.50 114.610
2382.01 93.8748
2383.05 67.6890
2384.08 52.2988
2385.11 42.4069
2387.18 30.7278
2389.25 24.2298
2391.32 20.1685
2393.39 17.4210
2395.45 15.4529
2399.59 12.8431
2403.73 11.2085
2405.79 10.6093
2407.86 10.1257
2408.90 9.93843
2409.41 9.87065
2409.93 9.83878
2410.45 9.88999
2410.71 9.99002
2410.96 10.2083
2411.22 10.7159
2411.35 11.2255
2411.48 12.1368
2411.55 12.8888
2411.61 14.0024
2411.68 15.7463
2411.74 18.6320
2411.81 24.1079
2411.84 28.7384
2411.87 35.8723
2411.90 48.0866
2411.93 69.4874
2411.97 111.984
2411.98 148.965
2412.00 203.309
2412.02 319.815
2412.05 397.510
2412.07 319.748
2412.09 203.212
2412.11 146.102
2412.13 110.016
2412.16 68.4870
2412.19 47.0316
2412.22 35.4893
2412.26 28.2794
2412.29 23.7579
2412.35 18.4414
2412.42 15.5301
2412.48 13.8144
2412.61 11.9306
2412.74 10.9732
2412.87 10.4240
2413.13 9.83461
2413.39 9.52960
2413.65 9.34353
2414.16 9.11757
2414.68 8.97245
2415.20 8.86139
2416.23 8.68451
2418.30 8.40387
2420.36 8.16874
2424.50 7.77730
2428.63 7.45906
2436.90 6.96885
2445.16 6.60778
2453.43 6.33064
2461.70 6.11302
2465.83 6.02372
2469.96 5.95283
2472.03 5.93333
2474.10 5.95226
2475.13 6.01189
2475.65 6.07999
2476.17 6.21028
2476.68 6.49504
2476.94 6.77758
2477.20 7.28586
2477.33 7.71091
2477.46 8.34465
2477.59 9.35753
2477.72 11.1234
2477.84 14.6195
2477.91 17.8473
2477.97 23.1061
2478.04 32.8741
2478.07 40.9615
2478.10 53.1651
2478.14 73.4575
2478.17 107.546
2478.20 171.148
2478.22 223.317
2478.23 299.696
2478.26 477.055
2478.29 592.806
2478.31 476.710
2478.34 299.207
2478.37 179.126
2478.40 116.112
2478.43 79.8735
2478.46 59.0458
2478.49 45.3659
2478.52 36.5215
2478.58 25.6417
2478.64 19.6206
2478.69 15.9570
2478.81 11.9257
2478.93 9.87873
2479.05 8.70055
2479.17 7.96133
2479.28 7.46731
2479.52 6.86846
2479.76 6.53265
2480.23 6.18755
2480.70 6.02100
2481.17 5.92648
2482.12 5.82520
2483.06 5.77144
2484.00 5.73704
2485.89 5.69397
2487.78 5.67211
2489.67 5.68569
2490.61 5.73558
2491.08 5.79365
2491.56 5.90643
2492.03 6.15567
2492.26 6.40576
2492.50 6.85904
2492.62 7.23661
2492.74 7.80510
2492.85 8.71671
2492.97 10.3108
2493.09 13.4748
2493.15 16.3708
2493.21 21.1632
2493.27 29.9077
2493.30 37.3852
2493.33 48.2905
2493.36 66.3314
2493.39 96.1628
2493.41 150.706
2493.44 256.581
2493.47 406.604
2493.50 508.438
2493.52 407.437
2493.55 257.703
2493.58 154.365
2493.60 99.8696
2493.63 69.5232
2493.66 51.4153
2493.69 39.5706
2493.72 31.9518
2493.77 22.7258
2493.83 17.5219
2493.89 14.4091
2494.00 10.9403
2494.11 9.17408
2494.22 8.15437
2494.34 7.51249
2494.45 7.08210
2494.68 6.55788
2494.90 6.26192
2495.35 5.95545
2495.81 5.80529
2496.26 5.71917
2497.16 5.62581
2498.97 5.54262
2500.77 5.49883
2504.39 5.44120
2508.00 5.39652
2515.23 5.32093
2522.45 5.25511
2536.91 5.14183
2551.36 5.04609
2580.26 4.89023
2609.17 4.76589
2638.08 4.66165
2666.98 4.57059
2681.43 4.52856
2695.89 4.48844
2710.34 4.45111
2717.56 4.43802
2719.37 4.43898
2721.18 4.44960
2722.08 4.46790
2722.98 4.52234
2723.44 4.59804
2723.89 4.80636
2724.11 5.08446
2724.23 5.35210
2724.34 5.82093
2724.45 6.75672
2724.51 7.62977
2724.57 9.06330
2724.62 11.7735
2724.65 14.0488
2724.68 17.5357
2724.71 23.2298
2724.73 33.3056
2724.76 52.9218
2724.78 69.6811
2724.79 95.0018
2724.81 148.520
2724.83 185.207
2724.86 148.365
2724.88 94.8030
2724.89 66.6895
2724.91 49.0071
2724.93 37.4226
2724.94 29.6219
2724.97 20.3014
2725.01 15.2530
2725.04 12.2487
2725.07 10.3278
2725.13 8.11328
2725.20 6.93862
2725.26 6.24350
2725.39 5.49797
2725.52 5.12624
2725.65 4.91757
2725.90 4.70206
2726.42 4.54122
2726.93 4.48290
2727.96 4.43973
2728.98 4.42375
2731.03 4.41188
2733.08 4.41014
2735.14 4.41894
2737.19 4.45830
2738.21 4.51927
2738.73 4.58184
2739.24 4.69733
2739.75 4.94451
2740.01 5.18959
2740.27 5.62899
2740.39 5.99682
2740.52 6.54592
2740.65 7.42504
2740.78 8.96108
2740.91 12.0105
2740.97 14.8051
2741.03 19.4387
2741.10 27.9241
2741.13 35.0633
2741.16 45.8857
2741.19 63.2853
2741.23 93.3667
2741.26 149.862
2741.29 262.486
2741.32 417.279
2741.34 521.129
2741.37 417.630
2741.40 262.962
2741.42 190.174
2741.43 140.988
2741.45 106.089
2741.47 83.4142
2741.51 54.8907
2741.55 39.1595
2741.58 29.6870
2741.62 23.5805
2741.69 16.5507
2741.77 12.7262
2741.84 10.4529
2741.91 8.99433
2741.99 8.01469
2742.14 6.78881
2742.28 6.09522
2742.43 5.65984
2742.58 5.37216
2742.87 5.02350
2743.17 4.82882
2743.76 4.62997
2744.35 4.53465
2744.94 4.48135
2746.11 4.42578
2748.47 4.38105
2750.83 4.36090
2755.55 4.33813
2760.26 4.32186
2779.13 4.26743
2798.00 4.21448
2816.86 4.15933
2854.59 4.03560
2892.32 3.87868
2930.05 3.65270
2948.92 3.48879
2967.78 3.25992
2977.22 3.10570
2986.65 2.90975
2996.08 2.65139
3005.52 2.29449
3010.23 2.05997
3014.95 1.77210
3019.67 1.41405
3024.38 0.970167
3026.74 0.717894
3029.10 0.461601
3031.46 0.248294
3032.64 0.195375
3033.23 0.196098
3033.52 0.206170
3033.81 0.224141
3034.40 0.289861
3034.99 0.407366
3035.58 0.597470
3036.17 0.888986
3036.76 1.32649
3037.35 1.97426
3037.94 2.93695
3038.53 4.37559
3039.12 6.57035
3039.71 9.99544
3040.30 15.5600
3040.89 25.0353
3041.48 42.3826
3041.77 56.5871
3042.07 77.1601
3042.36 108.159
3042.66 156.399
3042.95 233.854
3043.25 358.678
3043.64 617.802
3044.03 828.232
3044.42 709.451
3044.81 473.747
3045.05 361.873
3045.30 281.273
3045.79 182.199
3046.28 128.324
3046.76 96.4313
3047.25 75.9983
3047.74 62.1567
3048.72 44.9923
3049.70 35.0617
3050.68 28.7278
3052.64 21.2772
3054.60 17.1285
3056.55 14.5247
3058.51 12.7531
3060.47 11.4757
3064.39 9.76291
3068.30 8.66861
3072.22 7.90521
3076.14 7.33604
3083.97 6.51201
3087.88 6.17847
3091.80 5.85467
3095.72 5.49584
3097.67 5.27669
3099.63 4.99990
3100.61 4.82467
3101.59 4.60997
3102.57 4.33564
3103.55 3.96660
3104.04 3.72798
3104.53 3.43879
3105.02 3.08240
3105.51 2.64701
3106.00 2.15725
3106.24 1.95985
3106.49 1.95463
3106.61 2.14552
3106.73 2.62225
3106.85 3.67899
3106.98 5.94355
3107.04 8.00812
3107.10 11.1354
3107.16 16.0917
3107.22 24.2930
3107.28 38.6603
3107.31 50.1687
3107.34 65.7616
3107.37 88.8668
3107.40 121.638
3107.43 172.164
3107.46 244.923
3107.51 428.548
3107.56 576.079
3107.61 495.001
3107.66 335.478
3107.71 227.672
3107.76 163.108
3107.80 122.868
3107.85 96.6329
3107.94 65.7031
3108.03 49.2159
3108.13 39.1445
3108.22 32.6143
3108.40 24.7272
3108.59 20.2180
3108.77 17.3590
3108.96 15.4032
3109.14 13.9959
3109.51 12.0978
3109.88 10.8938
3110.25 10.0633
3110.62 9.45662
3111.36 8.62923
3112.09 8.09186
3112.83 7.71257
3113.57 7.43001
3115.05 7.03296
3116.53 6.76432
3119.48 6.41507
3122.44 6.18994
3125.39 6.02741
3131.30 5.79908
3137.21 5.64000
3140.16 5.57668
3143.12 5.52259
3146.07 5.47945
3149.03 5.45895
3150.50 5.47470
3151.24 5.50194
3151.98 5.56068
3152.72 5.69795
3153.09 5.83858
3153.46 6.09640
3153.83 6.64319
3154.01 7.17728
3154.20 8.11858
3154.29 8.89713
3154.38 10.0393
3154.47 11.8321
3154.57 14.8775
3154.66 20.7561
3154.70 25.8705
3154.75 33.9593
3154.80 47.7733
3154.84 73.9181
3154.87 96.3663
3154.89 130.543
3154.91 184.376
3154.93 271.192
3154.96 429.595
3154.99 536.579
3155.02 429.589
3155.05 270.710
3155.08 167.796
3155.11 109.382
3155.14 76.3381
3155.17 56.4217
3155.20 43.6731
3155.23 35.0860
3155.29 24.7917
3155.35 18.9332
3155.41 15.4038
3155.53 11.4529
3155.65 9.42100
3155.77 8.25838
3155.88 7.52605
3156.00 7.03514
3156.24 6.43627
3156.48 6.10103
3156.96 5.75485
3157.43 5.58759
3157.91 5.49276
3158.86 5.39165
3160.77 5.30426
3162.68 5.25976
3166.49 5.20279
3170.31 5.15973
3177.94 5.09194
3179.84 5.08060
3181.75 5.07916
3182.71 5.09159
3183.66 5.14120
3184.14 5.21649
3184.61 5.43228
3184.85 5.72629
3184.97 6.01053
3185.09 6.51083
3185.21 7.51425
3185.27 8.45316
3185.33 10.0005
3185.39 12.9328
3185.42 15.4549
3185.45 19.2010
3185.48 25.5626
3185.51 37.0122
3185.52 46.3424
3185.54 59.8362
3185.55 79.7317
3185.57 106.634
3185.59 169.158
3185.61 208.517
3185.63 166.476
3185.66 106.908
3185.68 65.8765
3185.70 44.4222
3185.73 31.7382
3185.75 24.4122
3185.77 19.5085
3185.80 16.3416
3185.84 12.4553
3185.89 10.2277
3185.94 8.86639
3186.03 7.37279
3186.12 6.60001
3186.22 6.15759
3186.40 5.68844
3186.59 5.45893
3186.78 5.32939
3187.15 5.19542
3187.90 5.09227
3188.65 5.05151
3190.14 5.01481
3191.63 4.99498
3197.61 4.94585
3209.57 4.87225
3221.53 4.80907
3233.48 4.75228
3257.40 4.65045
3281.31 4.55475
3305.22 4.45185
3317.18 4.39031
3329.14 4.31326
3335.12 4.26441
3341.09 4.20401
3347.07 4.12522
3353.05 4.01483
3356.04 3.93977
3359.03 3.84330
3362.02 3.71373
3365.01 3.52915
3366.50 3.40353
3368.00 3.24357
3369.49 3.03287
3370.99 2.74476
3371.73 2.55821
3372.48 2.33413
3373.23 2.06552
3373.98 1.75664
3374.35 1.60148
3374.72 1.47525
3375.10 1.44409
3375.47 1.68715
3375.66 2.05356
3375.84 2.76411
3376.03 4.13097
3376.12 5.24277
3376.22 6.82641
3376.31 9.15691
3376.40 12.6014
3376.50 17.9821
3376.59 26.5680
3376.69 41.3663
3376.78 68.1036
3376.83 90.0747
3376.87 120.808
3376.92 166.318
3376.96 230.604
3377.05 399.090
3377.13 535.471
3377.21 460.575
3377.29 310.741
3377.35 223.015
3377.41 165.809
3377.48 127.352
3377.54 101.584
3377.67 69.9044
3377.79 52.2961
3377.92 41.3395
3378.05 34.0798
3378.30 25.2994
3378.55 20.2796
3378.81 17.1185
3379.06 14.9697
3379.31 13.4342
3379.82 11.4461
3380.07 10.8167
3380.33 10.4020
3380.58 10.2755
3380.71 10.4118
3380.83 10.8260
3380.96 11.8740
3381.02 12.9178
3381.09 14.7231
3381.15 18.2217
3381.18 21.2671
3381.21 25.8338
3381.25 33.6287
3381.28 47.1698
3381.29 58.5093
3381.31 74.9785
3381.33 99.4075
3381.34 135.297
3381.36 209.838
3381.39 262.103
3381.41 209.829
3381.44 135.249
3381.45 101.200
3381.46 78.7315
3381.49 50.7678
3381.52 36.1185
3381.55 27.9548
3381.58 22.6871
3381.61 19.3271
3381.66 15.2291
3381.72 12.9691
3381.78 11.5867
3381.89 10.0353
3382.01 9.20447
3382.12 8.69881
3382.35 8.10068
3382.58 7.74193
3382.81 7.49131
3383.26 7.13800
3384.18 6.68376
3385.09 6.37812
3386.01 6.15051
3386.92 5.97240
3388.75 5.70974
3390.57 5.52413
3392.40 5.38556
3396.06 5.19166
3399.71 5.06154
3403.37 4.96752
3410.68 4.83907
3417.99 4.75369
3425.30 4.69141
3439.92 4.60352
3454.54 4.54149
3461.85 4.51624
3469.16 4.49406
3476.48 4.47539
3483.79 4.46378
3487.44 4.46607
3491.10 4.49026
3492.93 4.53183
3493.84 4.57533
3494.75 4.65596
3495.67 4.82886
3496.12 4.99970
3496.58 5.30685
3497.04 5.94442
3497.27 6.55944
3497.49 7.63105
3497.72 9.77626
3497.84 11.7434
3497.95 15.0194
3498.07 21.0623
3498.12 26.1866
3498.18 34.0189
3498.24 46.7596
3498.29 69.1714
3498.35 112.391
3498.38 149.726
3498.41 202.358
3498.45 321.808
3498.50 399.999
3498.54 321.727
3498.59 202.203
3498.62 140.636
3498.66 101.341
3498.69 75.8061
3498.73 58.7272
3498.79 38.2557
3498.86 27.4489
3498.93 20.9664
3499.00 16.9033
3499.14 12.2244
3499.27 9.73094
3499.41 8.26077
3499.55 7.32302
3499.68 6.69278
3499.96 5.91370
3500.23 5.47411
3500.78 5.01999
3501.32 4.80178
3501.87 4.68057
3502.96 4.55666
3505.15 4.46343
3507.33 4.42717
3511.71 4.39472
3516.08 4.37689
3524.82 4.35157
3533.57 4.33015
3568.55 4.25025
3586.04 4.20914
3603.53 4.16586
3612.27 4.14379
3621.02 4.12393
3625.39 4.11838
3629.76 4.12665
3631.95 4.15004
3634.13 4.22819
3635.23 4.34140
3635.77 4.45510
3636.32 4.66139
3636.87 5.09651
3637.14 5.52022
3637.41 6.27261
3637.55 6.89218
3637.69 7.81454
3637.82 9.27385
3637.96 11.7577
3638.10 16.5883
3638.17 20.8563
3638.23 27.7010
3638.30 39.8696
3638.37 63.4541
3638.40 84.4513
3638.44 117.606
3638.47 172.389
3638.51 264.403
3638.54 420.328
3638.58 524.159
3638.62 420.167
3638.66 263.811
3638.69 178.481
3638.72 125.089
3638.75 91.5253
3638.78 70.2299
3638.84 44.9590
3638.90 31.6227
3638.96 23.8192
3639.03 18.8878
3639.15 13.2648
3639.27 10.2947
3639.39 8.56603
3639.51 7.46495
3639.64 6.72117
3639.88 5.80760
3640.13 5.29357
3640.61 4.76355
3641.10 4.50923
3641.59 4.36807
3642.57 4.22368
3643.55 4.15407
3644.52 4.11444
3646.48 4.07122
3650.39 4.03085
3654.29 4.00748
3658.20 3.99086
3662.11 3.98502
3664.07 3.99575
3666.02 4.04538
3667.00 4.12312
3667.97 4.34888
3668.46 4.65877
3668.71 4.96105
3668.95 5.49768
3669.20 6.59577
3669.32 7.62649
3669.44 9.38636
3669.56 12.7579
3669.62 15.7328
3669.68 20.4703
3669.75 28.6418
3669.81 44.3473
3669.84 58.3260
3669.87 79.2458
3669.90 114.038
3669.93 169.199
3669.97 269.530
3670.00 334.494
3670.04 269.577
3670.07 169.253
3670.11 109.909
3670.14 75.1080
3670.17 53.6734
3670.21 40.6380
3670.27 25.8757
3670.34 18.4974
3670.41 14.2189
3670.47 11.5687
3670.61 8.61875
3670.74 7.08238
3670.87 6.19486
3671.14 5.25178
3671.41 4.78949
3671.68 4.52881
3672.21 4.25994
3673.28 4.05698
3674.34 3.97969
3676.48 3.91448
3678.62 3.88191
3682.89 3.83850
3687.16 3.80170
3691.43 3.76715
3695.70 3.74234
3697.83 3.74722
3698.90 3.76426
3699.97 3.80608
3701.04 3.91078
3701.57 4.02154
3702.10 4.22738
3702.64 4.66822
3702.91 5.10101
3703.17 5.87137
3703.31 6.50596
3703.44 7.44121
3703.57 8.92598
3703.71 11.4407
3703.84 16.2908
3703.91 20.5733
3703.97 27.2658
3704.04 38.9286
3704.11 60.8094
3704.14 80.3454
3704.17 109.491
3704.21 155.622
3704.24 229.217
3704.28 364.822
3704.32 455.352
3704.36 365.036
3704.40 229.503
3704.44 142.636
3704.49 93.9921
3704.53 65.9535
3704.57 48.8166
3704.61 37.7331
3704.65 30.2089
3704.73 21.0036
3704.81 15.8318
3704.90 12.6519
3705.06 9.11709
3705.22 7.30362
3705.39 6.25206
3705.55 5.58832
3705.71 5.14469
3706.04 4.59947
3706.37 4.29093
3707.03 3.96962
3707.68 3.81015
3708.34 3.71653
3709.65 3.60887
3712.27 3.49381
3714.89 3.40991
3717.51 3.32787
3720.14 3.23821
3725.38 3.01182
3728.00 2.86077
3730.62 2.66976
3733.25 2.41988
3735.87 2.07991
3737.18 1.86113
3738.49 1.59912
3739.80 1.28696
3741.11 0.932100
3741.77 0.757360
3742.42 0.620969
3743.08 0.602954
3743.41 0.695646
3743.73 0.919866
3744.06 1.37364
3744.39 2.23910
3744.55 2.92894
3744.72 3.88448
3744.88 5.22173
3745.04 7.10726
3745.21 9.85239
3745.37 13.9320
3745.54 20.1975
3745.70 30.2317
3745.86 47.1796
3746.03 77.7638
3746.11 102.368
3746.19 137.277
3746.27 187.420
3746.36 258.127
3746.50 447.525
3746.65 604.902
3746.79 522.096
3746.94 351.098
3747.06 250.949
3747.17 185.084
3747.29 141.793
3747.41 112.676
3747.64 77.1443
3747.87 57.3274
3748.11 45.0884
3748.34 37.0206
3748.81 27.2270
3749.27 21.6352
3749.74 18.0995
3750.20 15.6858
3750.67 13.9464
3751.60 11.6248
3752.54 10.1609
3753.47 9.16007
3754.40 8.43598
3756.27 7.45995
3758.13 6.83545
3760.00 6.40181
3761.86 6.08350
3765.59 5.64657
3769.33 5.35984
3773.06 5.15609
3776.79 5.00294
3784.25 4.78551
3787.98 4.70479
3791.71 4.63689
3795.44 4.58041
3799.17 4.53954
3801.04 4.53344
3802.90 4.56401
3803.84 4.62857
3804.77 4.83188
3805.24 5.12134
3805.47 5.40873
3805.70 5.92688
3805.93 7.00355
3806.05 8.04404
3806.17 9.84524
3806.28 13.4504
3806.34 16.7247
3806.40 22.1357
3806.46 32.2324
3806.49 40.6003
3806.52 53.2493
3806.55 73.5089
3806.58 108.352
3806.60 173.321
3806.63 304.243
3806.66 482.626
3806.68 605.013
3806.71 482.962
3806.73 304.708
3806.75 216.503
3806.77 156.557
3806.79 117.162
3806.80 90.5881
3806.84 58.7979
3806.88 41.5624
3806.91 31.2998
3806.95 24.7351
3807.02 17.2355
3807.09 13.1818
3807.16 10.7831
3807.24 9.24877
3807.31 8.22084
3807.45 6.93665
3807.59 6.21146
3807.88 5.45587
3808.17 5.09107
3808.45 4.88662
3809.03 4.67581
3810.17 4.51286
3811.32 4.44655
3813.62 4.38323
3815.91 4.34611
3820.50 4.29186
3825.09 4.24633
3834.27 4.16400
3838.86 4.12633
3841.15 4.11557
3842.30 4.14172
3842.87 4.27215
3843.02 4.40147
3843.16 4.73381
3843.23 5.14347
3843.30 6.07750
3843.34 7.09261
3843.37 9.08231
3843.41 13.6454
3843.43 18.2454
3843.44 25.4961
3843.47 38.6607
3843.49 47.0206
3843.51 38.7228
3843.53 25.5751
3843.54 19.7100
3843.55 15.4712
3843.58 10.7896
3843.61 8.35681
3843.64 7.05636
3843.69 5.73088
3843.75 5.12414
3843.86 4.60431
3843.96 4.39517
3844.18 4.22833
3844.40 4.16403
3845.28 4.09216
3847.03 4.05944
3850.54 4.02380
3857.55 3.95859
3871.57 3.81625
3885.60 3.64068
3899.62 3.40317
3906.63 3.24502
3913.64 3.04487
3920.66 2.78133
3927.67 2.41702
3931.17 2.17727
3934.68 1.88242
3938.18 1.51486
3941.69 1.05732
3943.44 0.795731
3945.20 0.527225
3946.95 0.296849
3947.83 0.232052
3948.70 0.244864
3949.58 0.404829
3950.02 0.578159
3950.45 0.847939
3950.89 1.25604
3951.33 1.86191
3951.77 2.76065
3952.21 4.10227
3952.65 6.13988
3953.08 9.29176
3953.52 14.3378
3953.96 22.7829
3954.40 37.7842
3954.62 49.7188
3954.84 66.6107
3955.06 91.1331
3955.27 127.654
3955.49 183.157
3955.71 267.564
3956.05 466.780
3956.39 633.117
3956.72 547.880
3957.06 369.843
3957.27 286.724
3957.47 225.833
3957.88 149.576
3958.29 107.137
3958.70 81.5559
3959.11 64.9723
3959.52 53.6422
3960.33 39.4632
3961.15 31.1592
3961.97 25.8251
3963.61 19.4924
3965.24 15.9301
3966.88 13.6807
3968.52 12.1422
3970.15 11.0304
3973.43 9.53782
3976.70 8.59094
3978.34 8.24167
3979.97 7.96106
3980.79 7.85532
3981.61 7.80922
3982.02 7.85612
3982.43 8.08776
3982.63 8.44321
3982.84 9.41770
3982.94 10.6802
3982.99 11.8334
3983.04 13.7481
3983.09 17.2578
3983.12 20.2830
3983.14 24.6940
3983.17 32.0882
3983.20 44.3952
3983.22 68.5717
3983.23 88.7948
3983.25 116.498
3983.27 182.394
3983.29 225.148
3983.31 182.276
3983.33 116.317
3983.36 71.0396
3983.38 47.6891
3983.40 34.2734
3983.43 26.6835
3983.45 21.6778
3983.47 18.4807
3983.52 14.6001
3983.57 12.3994
3983.61 11.0864
3983.70 9.61650
3983.80 8.85861
3983.89 8.42354
3984.08 7.95772
3984.45 7.57852
3984.82 7.41397
3985.57 7.24353
3986.32 7.13510
3987.81 6.97077
3989.30 6.83516
3992.28 6.60851
3995.27 6.42189
4001.24 6.12928
4007.20 5.90944
4013.17 5.73793
4019.14 5.60080
4025.11 5.49300
4028.09 5.46691
4028.84 5.47923
4029.58 5.53506
4029.96 5.62102
4030.33 5.86563
4030.52 6.19446
4030.70 7.05174
4030.79 8.11837
4030.84 9.09592
4030.89 10.6594
4030.93 13.5265
4030.96 15.8404
4030.98 19.2589
4031.00 24.8607
4031.03 33.8096
4031.05 49.5521
4031.07 79.0467
4031.10 123.804
4031.12 152.777
4031.14 123.818
4031.16 79.0631
4031.18 55.4831
4031.20 40.8758
4031.21 31.4457
4031.23 25.1684
4031.27 17.6028
4031.30 13.6983
4031.34 11.3327
4031.37 9.87628
4031.44 8.19780
4031.51 7.29725
4031.57 6.77321
4031.71 6.20625
4031.99 5.76327
4032.26 5.59636
4032.81 5.46702
4033.36 5.41551
4035.55 5.34246
4039.94 5.27679
4044.33 5.22554
4048.72 5.18025
4057.50 5.10191
4066.28 5.03606
4075.06 4.98003
4083.83 4.93302
4092.61 4.90259
4094.81 4.90559
4097.00 4.93187
4098.10 4.97598
4099.20 5.10559
4099.75 5.28400
4100.02 5.45841
4100.29 5.76909
4100.57 6.40880
4100.71 7.01471
4100.84 8.06044
4100.98 10.1000
4101.05 11.9526
4101.12 14.9236
4101.19 20.3014
4101.22 24.6454
4101.25 31.0387
4101.29 41.2826
4101.32 57.6879
4101.36 86.2253
4101.39 138.825
4101.43 218.041
4101.46 272.212
4101.49 217.783
4101.53 138.231
4101.56 90.4080
4101.59 62.6238
4101.62 45.3443
4101.65 34.8135
4101.71 22.8078
4101.77 16.7144
4101.83 13.2381
4101.89 11.0795
4102.01 8.65971
4102.14 7.40998
4102.26 6.68322
4102.50 5.91610
4102.75 5.54133
4102.99 5.33082
4103.48 5.11535
4104.45 4.95473
4105.43 4.89539
4107.38 4.84815
4109.33 4.82699
4117.13 4.78578
4132.74 4.73262
4140.54 4.71060
4148.34 4.69220
4156.15 4.68590
4158.10 4.69341
4160.05 4.72049
4161.02 4.75943
4162.00 4.86709
4162.49 5.01135
4162.97 5.39911
4163.22 5.90894
4163.34 6.39580
4163.46 7.24375
4163.58 8.92607
4163.65 10.4712
4163.71 13.0447
4163.77 17.7991
4163.80 21.9222
4163.83 28.0394
4163.86 38.3888
4163.89 56.1399
4163.92 90.4143
4163.93 119.490
4163.95 164.088
4163.97 257.453
4164.00 322.339
4164.02 256.696
4164.04 162.897
4164.06 111.518
4164.08 78.9182
4164.10 58.3526
4164.12 45.5003
4164.16 29.6595
4164.19 21.5374
4164.23 16.6596
4164.27 13.6650
4164.34 10.2360
4164.42 8.41226
4164.49 7.35686
4164.64 6.22615
4164.94 5.36077
4165.24 5.04366
4165.83 4.81284
4166.43 4.73195
4167.62 4.67501
4168.81 4.65574
4173.58 4.64488
4175.97 4.66052
4178.35 4.71993
4179.54 4.80932
4180.14 4.90030
4180.74 5.06736
4181.33 5.42239
4181.63 5.77073
4181.93 6.39175
4182.08 6.90207
4182.23 7.66139
4182.38 8.86070
4182.52 10.9146
4182.67 14.8635
4182.75 18.3875
4182.82 23.9393
4182.90 33.6854
4182.97 52.2511
4183.01 69.0038
4183.05 94.4189
4183.08 135.383
4183.12 202.144
4183.16 320.994
4183.21 400.345
4183.25 321.469
4183.30 202.912
4183.33 144.964
4183.36 107.382
4183.39 82.0381
4183.42 64.5687
4183.48 42.9151
4183.54 31.1391
4183.60 23.9082
4183.66 19.3148
4183.78 13.9095
4183.90 11.0117
4184.02 9.28343
4184.14 8.17145
4184.26 7.41427
4184.51 6.47863
4184.75 5.94411
4185.23 5.38717
4185.72 5.11713
4186.20 4.96550
4187.17 4.80924
4189.10 4.69031
4191.04 4.64433
4194.91 4.60525
4198.78 4.58629
4206.52 4.56392
4214.26 4.54949
4222.00 4.54237
4225.87 4.54425
4229.74 4.55475
4233.61 4.58685
4235.55 4.62303
4237.48 4.69258
4239.42 4.84579
4240.38 5.00003
4241.35 5.28105
4241.84 5.51725
4242.32 5.87612
4242.80 6.45931
4243.29 7.49727
4243.53 8.35336
4243.77 9.63088
4244.01 11.6581
4244.25 15.1565
4244.50 21.9708
4244.62 28.0906
4244.74 38.0206
4244.86 55.6260
4244.92 70.0960
4244.98 90.9669
4245.04 123.590
4245.10 175.619
4245.16 264.338
4245.22 420.014
4245.28 671.202
4245.35 835.927
4245.41 671.437
4245.47 420.319
4245.53 264.627
4245.59 175.874
4245.65 123.144
4245.71 91.1609
4245.77 69.9839
4245.83 55.7786
4245.95 38.2515
4246.07 28.2582
4246.20 22.1007
4246.44 15.2640
4246.68 11.7343
4246.92 9.69518
4247.16 8.40316
4247.40 7.53992
4247.89 6.48713
4248.37 5.89535
4248.85 5.52981
4249.33 5.28815
4250.30 4.99818
4251.27 4.83696
4252.23 4.73777
4253.20 4.67216
4255.13 4.59254
4257.06 4.54708
4260.92 4.49750
4264.79 4.47013
4268.65 4.45161
4276.38 4.42538
4284.10 4.40578
4291.83 4.39322
4295.69 4.39506
4299.55 4.42059
4301.49 4.46642
4302.45 4.51529
4303.42 4.60702
4304.38 4.80601
4304.87 5.00404
4305.35 5.36161
4305.59 5.65964
4305.83 6.10610
4306.07 6.82472
4306.31 8.07594
4306.56 10.5717
