Pd-110(n,tot) ENDF/B-VII.1
1995.46 5.70259
2000.00 5.70442
2001.59 5.71031
2003.18 5.72984
2003.98 5.75828
2004.77 5.83937
2005.17 5.95108
2005.37 6.06136
2005.57 6.25851
2005.77 6.67019
2005.87 7.06989
2005.97 7.76452
2006.02 8.33305
2006.07 9.17044
2006.12 10.4760
2006.16 12.6150
2006.21 16.6708
2006.24 20.1531
2006.26 25.2730
2006.29 33.9931
2006.31 49.6299
2006.34 80.6284
2006.35 106.216
2006.36 143.435
2006.38 225.858
2006.40 281.195
2006.42 225.854
2006.44 143.432
2006.45 96.6040
2006.47 68.1364
2006.49 49.6277
2006.50 38.5381
2006.54 25.5397
2006.57 18.8788
2006.60 15.0556
2006.64 12.6714
2006.70 10.0155
2006.77 8.61052
2006.83 7.79200
2006.96 6.93058
2007.10 6.50452
2007.23 6.26639
2007.49 6.02068
2007.75 5.90349
2008.02 5.83857
2008.54 5.77276
2009.59 5.72429
2010.65 5.70646
2012.75 5.69237
2014.85 5.68617
2023.27 5.67451
2040.10 5.65968
2048.51 5.65374
2056.93 5.65024
2061.13 5.65159
2065.34 5.66175
2067.44 5.67897
2068.50 5.69709
2069.55 5.73099
2070.60 5.80477
2071.13 5.87881
2071.65 6.01415
2071.91 6.12823
2072.18 6.30232
2072.44 6.58711
2072.70 7.10060
2072.84 7.53000
2072.97 8.17272
2073.10 9.21597
2073.23 11.0411
2073.30 12.5377
2073.36 14.7497
2073.43 18.2150
2073.49 23.9680
2073.56 34.9579
2073.59 44.5073
2073.62 58.8996
2073.66 83.6699
2073.69 129.367
2073.71 168.972
2073.72 224.211
2073.74 307.220
2073.75 438.803
2073.78 694.090
2073.80 871.308
2073.82 694.241
2073.85 438.041
2073.87 283.316
2073.89 194.027
2073.91 139.615
2073.93 104.957
2073.97 65.1235
2074.01 45.3121
2074.05 33.6717
2074.09 26.6032
2074.17 18.6030
2074.25 14.3915
2074.33 11.9627
2074.41 10.4034
2074.49 9.36688
2074.65 8.08683
2074.81 7.37097
2074.97 6.92803
2075.14 6.63503
2075.46 6.28289
2075.78 6.08852
2076.42 5.89155
2077.07 5.79848
2077.71 5.74724
2079.00 5.69525
2081.58 5.65640
2084.16 5.64143
2089.32 5.62824
2094.47 5.62123
2115.10 5.60383
2135.73 5.58981
2156.36 5.57676
2197.61 5.55220
2218.24 5.54046
2228.56 5.53495
2233.71 5.53342
2236.29 5.53749
2237.58 5.55836
2237.90 5.58006
2238.23 5.64005
2238.39 5.72031
2238.55 5.93339
2238.63 6.20703
2238.71 6.87359
2238.75 7.67067
2238.79 9.36410
2238.81 11.0448
2238.83 14.0328
2238.85 19.8905
2238.86 24.9282
2238.87 32.5306
2238.89 49.1296
2238.90 59.5439
2238.92 49.1384
2238.93 32.5418
2238.95 21.2148
2238.97 15.1410
2238.98 11.8970
2239.00 10.0184
2239.04 8.07812
2239.07 7.16121
2239.15 6.35826
2239.22 6.02835
2239.36 5.76662
2239.51 5.66718
2239.79 5.59218
2240.08 5.56478
2241.23 5.53687
2243.53 5.52852
2248.14 5.52413
2257.34 5.51851
2275.75 5.50812
2294.16 5.49826
2303.36 5.49557
2307.96 5.50339
2309.12 5.51355
2310.27 5.54354
2310.84 5.58568
2311.42 5.70396
2311.70 5.86559
2311.85 6.02428
2311.99 6.30569
2312.14 6.88890
2312.21 7.44606
2312.28 8.41357
2312.35 10.3170
2312.39 12.0449
2312.42 14.8812
2312.46 19.9971
2312.48 24.2341
2312.50 30.5551
2312.51 40.4934
2312.53 57.1250
2312.55 86.8606
2312.57 138.234
2312.58 217.557
2312.60 270.832
2312.62 217.589
2312.63 138.274
2312.65 98.9820
2312.66 71.4330
2312.67 53.7075
2312.68 42.7103
2312.71 28.9310
2312.73 21.4787
2312.76 17.0482
2312.78 14.2172
2312.83 10.9546
2312.88 9.22426
2312.93 8.20012
2313.03 7.10110
2313.14 6.55167
2313.24 6.24375
2313.44 5.92521
2313.64 5.77172
2313.84 5.68692
2314.24 5.60071
2315.04 5.53733
2315.84 5.51443
2317.44 5.49726
2319.04 5.49057
2325.45 5.48117
2338.27 5.47204
2363.91 5.45571
2389.54 5.43864
2415.18 5.42020
2440.82 5.39992
2466.45 5.37752
2479.27 5.36596
2492.09 5.35638
2498.50 5.35555
2504.91 5.36743
2508.11 5.39142
2509.71 5.41766
2511.31 5.46767
2512.92 5.57774
2513.72 5.68865
2514.52 5.89171
2514.92 6.06318
2515.32 6.32412
2515.72 6.75165
2516.12 7.51906
2516.32 8.15987
2516.52 9.11987
2516.72 10.6600
2516.92 13.3599
2517.02 15.5713
2517.12 18.7911
2517.22 23.7892
2517.32 32.1473
2517.42 47.6562
2517.47 60.8876
2517.52 81.2338
2517.57 114.611
2517.62 174.052
2517.67 290.866
2517.70 391.546
2517.72 542.654
2517.76 866.803
2517.80 1079.94
2517.84 867.128
2517.88 542.374
2517.90 401.814
2517.92 304.878
2517.97 187.966
2518.02 125.041
2518.06 89.7191
2518.11 67.3791
2518.16 53.0151
2518.25 35.7836
2518.34 26.4062
2518.43 20.7619
2518.62 14.6336
2518.81 11.5269
2518.99 9.75657
2519.18 8.64292
2519.36 7.90439
2519.73 7.00694
2520.10 6.50733
2520.48 6.20000
2520.85 5.99747
2521.59 5.75504
2522.33 5.62103
2523.82 5.48466
2525.30 5.41933
2526.79 5.38238
2529.75 5.34280
2535.69 5.30747
2541.63 5.28773
2553.51 5.25743
2565.39 5.22778
2577.27 5.19528
2589.14 5.16038
2595.08 5.14554
2598.05 5.14182
2601.02 5.14526
2603.99 5.16798
2605.48 5.19782
2606.96 5.25855
2607.70 5.31256
2608.45 5.39714
2609.19 5.53872
2609.93 5.79819
2610.30 6.01726
2610.67 6.34955
2611.05 6.88937
2611.42 7.85158
2611.60 8.64538
2611.79 9.82165
2611.97 11.6945
2612.16 14.8980
2612.34 21.1422
2612.44 26.7297
2612.53 35.6357
2612.62 51.4468
2612.72 82.8307
2612.76 111.536
2612.81 156.505
2612.85 231.742
2612.90 360.084
2612.95 573.271
2613.00 715.457
2613.05 573.309
2613.10 360.148
2613.14 254.255
2613.17 184.440
2613.21 138.361
2613.24 107.162
2613.32 69.6794
2613.39 49.4845
2613.46 37.2156
2613.53 29.3585
2613.67 20.3293
2613.82 15.4885
2613.96 12.6372
2614.11 10.7972
2614.25 9.55737
2614.54 8.02531
2614.82 7.15430
2615.11 6.61207
2615.40 6.25258
2615.97 5.81680
2616.54 5.57291
2617.12 5.42194
2617.69 5.32151
2618.84 5.19823
2619.99 5.12641
2622.28 5.04459
2624.57 4.99520
2626.87 4.95782
2631.46 4.89433
2636.05 4.83149
2640.64 4.76181
2649.82 4.58115
2654.41 4.45699
2659.00 4.29585
2663.59 4.07748
2668.17 3.76456
2670.47 3.55123
2672.76 3.27963
2675.06 2.92347
2677.35 2.44065
2678.50 2.13206
2679.65 1.76693
2680.80 1.34113
2681.94 0.880511
2682.52 0.675356
2683.09 0.553401
2683.38 0.561454
2683.66 0.654556
2683.95 0.885735
2684.24 1.34284
2684.38 1.70427
2684.52 2.18762
2684.67 2.84153
2684.81 3.71511
2684.96 4.90466
2685.10 6.51541
2685.24 8.73584
2685.38 11.8454
2685.53 16.3264
2685.67 22.8589
2685.82 32.8358
2685.96 48.4804
2686.10 74.6598
2686.25 120.602
2686.39 207.357
2686.46 279.146
2686.53 378.395
2686.67 656.405
2686.80 883.957
2686.94 759.932
2687.07 510.384
2687.18 358.526
2687.30 260.894
2687.41 197.932
2687.52 155.893
2687.75 105.659
2687.97 78.0541
2688.20 61.2198
2688.43 50.1345
2688.88 36.7779
2689.33 29.1823
2689.78 24.3913
2690.23 21.1194
2690.68 18.7698
2691.59 15.6363
2692.49 13.6621
2693.39 12.3132
2694.29 11.3371
2696.10 10.0238
2697.91 9.18525
2699.71 8.60484
2701.52 8.17990
2705.13 7.60006
2708.74 7.22357
2712.36 6.95944
2715.97 6.76400
2723.19 6.49393
2730.42 6.31599
2737.64 6.18970
2744.87 6.09528
2759.32 5.96306
2773.77 5.87448
2780.99 5.84027
2788.22 5.81116
2795.44 5.78852
2799.05 5.79028
2799.96 5.80153
2800.86 5.83868
2801.31 5.89253
2801.76 6.04464
2801.99 6.25186
2802.10 6.45410
2802.22 6.81335
2802.33 7.54525
2802.39 8.24278
2802.44 9.41436
2802.50 11.7070
2802.53 13.7020
2802.55 16.8735
2802.58 22.3298
2802.61 32.7740
2802.62 41.8467
2802.64 55.8198
2802.65 78.1596
2802.67 114.559
2802.68 179.678
2802.70 223.472
2802.72 179.768
2802.73 114.671
2802.75 67.3558
2802.78 42.7358
2802.80 29.9337
2802.82 22.9213
2802.84 18.3479
2802.86 15.3648
2802.90 11.9189
2802.94 10.0001
2802.98 8.87509
2803.07 7.63249
2803.15 7.00793
2803.23 6.65062
2803.40 6.27999
2803.73 5.99848
2804.06 5.89550
2804.72 5.81845
2805.38 5.78963
2806.71 5.76624
2808.04 5.75556
2813.34 5.73464
2823.94 5.70778
2834.54 5.68561
2845.14 5.66623
2866.35 5.63349
2887.55 5.60651
2908.75 5.58358
2929.96 5.56360
2951.16 5.54595
2961.76 5.53841
2967.07 5.53741
2969.72 5.54744
2971.04 5.59346
2971.37 5.64079
2971.70 5.77117
2971.87 5.94576
2972.04 6.40415
2972.12 6.98740
2972.20 8.41798
2972.24 10.0940
2972.28 13.5955
2972.31 17.1110
2972.33 22.9275
2972.35 34.5278
2972.37 56.8303
2972.38 87.5296
2972.40 108.170
2972.42 87.5595
2972.43 56.8678
2972.45 38.7714
2972.47 27.4928
2972.48 20.8411
2972.50 16.7129
2972.53 12.1689
2972.56 9.89432
2972.63 7.81317
2972.69 6.92681
2972.82 6.20618
2972.95 5.92710
2973.20 5.71410
2973.46 5.63569
2973.97 5.57727
2974.48 5.55600
2976.52 5.53385
2980.61 5.52560
2988.79 5.51853
3005.15 5.50729
3021.51 5.49717
3029.69 5.49357
3033.78 5.49683
3035.82 5.51809
3036.33 5.54063
3036.85 5.60397
3037.10 5.69032
3037.36 5.92423
3037.48 6.23256
3037.61 7.03208
3037.68 8.02029
3037.71 8.90972
3037.74 10.3565
3037.77 12.9312
3037.80 18.1316
3037.82 22.9149
3037.84 30.7273
3037.85 44.2388
3037.87 67.6509
3037.88 105.316
3037.90 129.807
3037.92 105.308
3037.93 67.6419
3037.95 44.2305
3037.96 31.3595
3037.98 23.2890
3037.99 18.6124
3038.03 13.2657
3038.06 10.6587
3038.09 9.12428
3038.12 8.20434
3038.18 7.15315
3038.30 6.29107
3038.42 5.95996
3038.67 5.70590
3038.91 5.61227
3039.40 5.54302
3039.89 5.51803
3041.85 5.49254
3045.77 5.48405
3053.60 5.47799
3061.44 5.47356
3065.35 5.47268
3067.31 5.47706
3068.29 5.49765
3068.78 5.57605
3069.03 5.84834
3069.09 6.09050
3069.15 6.66209
3069.18 7.30510
3069.21 8.55939
3069.24 11.7084
3069.25 14.9921
3069.27 21.0509
3069.29 30.5370
3069.30 36.5788
3069.32 30.5342
3069.33 20.9964
3069.35 14.7070
3069.36 11.2403
3069.40 8.27488
3069.43 7.07233
3069.46 6.51113
3069.53 6.00271
3069.60 5.79372
3069.86 5.55903
3070.40 5.49192
3071.46 5.47346
3073.60 5.46766
3077.87 5.46413
3086.40 5.45926
3094.93 5.45534
3099.20 5.45606
3101.34 5.46665
3102.40 5.51102
3102.67 5.55580
3102.94 5.67748
3103.07 5.83937
3103.20 6.25850
3103.27 6.78474
3103.34 8.01941
3103.37 9.44297
3103.40 12.2904
3103.42 15.0477
3103.44 19.3500
3103.45 27.4692
3103.47 42.3199
3103.48 63.8470
3103.50 79.0426
3103.52 63.8222
3103.53 42.1720
3103.54 31.7666
3103.55 24.5110
3103.57 16.6370
3103.60 12.6676
3103.62 10.4511
3103.66 8.19764
3103.70 7.19260
3103.79 6.31991
3103.87 5.97141
3104.04 5.69568
3104.21 5.59190
3104.55 5.51406
3104.89 5.48587
3106.24 5.45745
3108.95 5.44899
3114.36 5.44441
3125.19 5.43843
3146.84 5.42817
3157.67 5.42444
3168.49 5.42451
3173.91 5.42960
3179.32 5.44834
3182.03 5.47515
3184.73 5.54696
3186.09 5.63849
3186.77 5.72389
3187.44 5.86994
3188.12 6.15798
3188.46 6.42496
3188.79 6.88272
3189.13 7.79202
3189.30 8.63769
3189.47 10.0886
3189.64 12.9377
3189.73 15.5699
3189.81 19.9236
3189.89 28.1895
3189.94 35.2824
3189.98 46.3928
3190.02 65.7696
3190.06 101.513
3190.08 132.031
3190.11 178.310
3190.13 250.929
3190.15 369.136
3190.17 583.814
3190.20 718.628
3190.23 572.483
3190.25 354.903
3190.27 250.739
3190.29 180.325
3190.31 134.195
3190.33 104.535
3190.37 66.9416
3190.40 47.1637
3190.44 35.1122
3190.48 27.6533
3190.55 19.0748
3190.63 14.5192
3190.70 11.8776
3190.85 9.15660
3191.00 7.89674
3191.15 7.28263
3191.45 6.96636
3191.75 7.55507
3191.90 8.38054
3192.05 9.96335
3192.20 13.3374
3192.27 16.5551
3192.35 21.9552
3192.42 32.2863
3192.46 41.0924
3192.49 54.7099
3192.53 77.9632
3192.57 118.863
3192.61 199.956
3192.63 272.693
3192.64 378.554
3192.67 609.405
3192.70 765.816
3192.73 620.612
3192.76 392.606
3192.79 232.608
3192.82 149.893
3192.85 103.907
3192.88 76.4555
3192.91 58.5168
3192.94 46.9034
3193.01 32.7822
3193.07 24.7735
3193.13 19.9375
3193.26 14.5240
3193.38 11.6938
3193.50 10.0454
3193.63 8.98205
3193.75 8.26380
3194.00 7.36659
3194.25 6.84665
3194.75 6.29114
3195.25 6.01155
3195.75 5.84905
3196.74 5.67472
3197.74 5.58656
3198.73 5.53530
3200.73 5.48021
3204.71 5.43573
3208.70 5.41739
3216.67 5.40065
3224.63 5.39166
3240.57 5.37940
3256.51 5.36926
3288.39 5.35019
3304.33 5.34082
3312.30 5.33687
3316.28 5.33832
3318.28 5.35314
3319.27 5.41592
3319.52 5.47961
3319.77 5.65383
3319.90 5.88480
3320.02 6.47895
3320.08 7.22687
3320.14 8.96955
3320.18 10.8810
3320.21 14.7178
3320.22 18.3656
3320.24 23.9099
3320.25 34.0764
3320.27 51.1131
3320.28 78.4077
3320.30 96.9337
3320.32 78.4958
3320.33 51.2230
3320.35 35.9234
3320.36 26.0223
3320.37 20.0006
3320.39 16.1773
3320.42 11.8754
3320.44 9.73542
3320.50 7.65501
3320.55 6.77131
3320.66 6.03522
3320.77 5.74913
3321.00 5.52670
3321.22 5.44443
3322.10 5.36035
3323.88 5.33703
3327.42 5.32893
3334.50 5.32292
3348.68 5.31355
3377.02 5.29526
3405.37 5.27929
3412.45 5.27833
3419.54 5.28501
3423.08 5.29882
3426.62 5.34226
3428.40 5.40418
3429.28 5.46615
3430.17 5.57879
3431.05 5.81732
3431.50 6.05161
3431.94 6.47155
3432.16 6.82015
3432.38 7.34096
3432.60 8.17823
3432.83 9.63471
3433.05 12.5450
3433.16 15.2232
3433.27 19.6337
3433.38 27.8220
3433.43 34.6863
3433.49 45.1247
3433.55 62.3826
3433.60 92.0694
3433.66 148.574
3433.68 196.792
3433.71 262.830
3433.76 417.273
3433.80 520.119
3433.85 416.951
3433.89 262.435
3433.93 165.082
3433.98 109.888
3434.02 77.7670
3434.07 58.3594
3434.11 45.3950
3434.15 36.7397
3434.24 25.9340
3434.33 19.7718
3434.41 16.0207
3434.59 11.8342
3434.76 9.67093
3434.94 8.42440
3435.11 7.63409
3435.29 7.10747
3435.64 6.46566
3435.98 6.10577
3436.33 5.88406
3436.68 5.73791
3437.38 5.56330
3438.08 5.46691
3439.47 5.36955
3440.87 5.32350
3442.26 5.29791
3445.06 5.27129
3450.64 5.24935
3456.22 5.23862
3478.55 5.21314
3500.88 5.19391
3506.46 5.19283
3512.05 5.20189
3514.84 5.22093
3517.63 5.28249
3519.02 5.37204
3519.72 5.46260
3520.42 5.62823
3521.12 5.98066
3521.47 6.32721
3521.81 6.94715
3521.99 7.46036
3522.16 8.22272
3522.34 9.44108
3522.51 11.5335
3522.69 15.6374
3522.77 19.3050
3522.86 25.2478
3522.95 35.7593
3522.99 44.4095
3523.04 56.7734
3523.08 76.1600
3523.12 106.732
3523.17 160.025
3523.21 250.727
3523.26 400.212
3523.30 497.304
3523.35 397.479
3523.39 251.646
3523.42 179.650
3523.45 132.901
3523.49 101.379
3523.52 79.6546
3523.58 52.7424
3523.64 38.1014
3523.70 29.1180
3523.77 23.4097
3523.89 16.6969
3524.02 13.1000
3524.14 10.9559
3524.27 9.57720
3524.39 8.63893
3524.64 7.48049
3524.89 6.81951
3525.14 6.40694
3525.39 6.13210
3525.89 5.79983
3526.39 5.61388
3527.39 5.42338
3528.39 5.33188
3529.39 5.28059
3531.39 5.22709
3535.39 5.18423
3539.38 5.16521
3547.38 5.14412
3555.38 5.12903
3571.37 5.10187
3587.36 5.07372
3603.35 5.04256
3619.35 5.00705
3651.33 4.91610
3683.32 4.77729
3699.31 4.67296
3715.30 4.52350
3723.30 4.42049
3731.29 4.28699
3739.29 4.10620
3747.29 3.84639
3751.28 3.66827
3755.28 3.43973
3759.28 3.13608
3763.28 2.71456
3765.28 2.43743
3767.28 2.09790
3769.28 1.67815
3771.27 1.16463
3773.27 0.597807
3774.27 0.383838
3774.77 0.350380
3775.27 0.422772
3775.77 0.689515
3776.02 0.943802
3776.27 1.32110
3776.52 1.87138
3776.77 2.66894
3777.02 3.82705
3777.27 5.51541
3777.52 8.03556
3777.77 11.8710
3778.02 17.8921
3778.27 27.7406
3778.52 44.7362
3778.77 76.1377
3778.90 101.883
3779.02 138.975
3779.15 193.170
3779.27 271.382
3779.49 476.005
3779.70 649.827
3779.92 565.794
3780.13 383.639
3780.28 285.419
3780.44 217.414
3780.59 170.672
3780.75 137.874
3781.05 96.6493
3781.36 72.9311
3781.67 57.9492
3781.98 47.8989
3782.59 35.4917
3783.21 28.3107
3783.82 23.7261
3784.44 20.5767
3785.05 18.2967
3786.28 15.2402
3787.51 13.3056
3788.74 11.9789
3789.97 11.0164
3792.43 9.71856
3794.90 8.88833
3797.36 8.31405
3799.82 7.89524
3804.74 7.33350
3807.20 7.14464
3809.66 7.00694
3810.89 6.96023
3812.12 6.93451
3813.35 6.94196
3814.58 7.01240
3815.20 7.09351
3815.81 7.23260
3816.43 7.47797
3817.04 7.94203
3817.35 8.33793
3817.66 8.93998
3817.97 9.92167
3818.27 11.6600
3818.43 13.0867
3818.58 15.2021
3818.73 18.5276
3818.89 24.1383
3819.04 34.8722
3819.12 44.2791
3819.20 59.1519
3819.27 84.5362
3819.35 132.524
3819.39 174.319
3819.43 236.197
3819.46 332.831
3819.50 487.142
3819.55 773.977
3819.60 967.776
3819.65 773.765
3819.70 486.891
3819.73 362.726
3819.76 273.821
3819.82 167.773
3819.88 112.301
3819.94 80.5987
3820.00 61.0435
3820.06 48.2196
3820.18 33.1550
3820.30 24.8848
3820.42 19.9490
3820.65 14.5410
3820.89 11.8083
3821.13 10.2497
3821.37 9.27290
3821.61 8.61976
3822.09 7.82434
3822.57 7.37586
3823.05 7.09484
3823.53 6.90600
3824.48 6.67049
3825.44 6.52999
3827.35 6.36623
3829.27 6.26758
3831.18 6.19666
3835.01 6.09274
3838.84 6.01397
3842.67 5.94907
3850.32 5.84467
3857.98 5.76245
3865.63 5.69682
3869.46 5.67159
3873.29 5.65978
3875.20 5.67091
3877.11 5.73093
3878.07 5.82874
3878.55 5.93086
3879.03 6.12049
3879.51 6.52950
3879.75 6.93394
3879.99 7.66099
3880.22 9.16498
3880.34 10.6105
3880.46 13.0970
3880.58 18.0179
3880.64 22.4788
3880.70 29.6276
3880.76 42.6128
3880.79 53.3001
3880.82 69.1439
3880.85 93.8437
3880.88 134.702
3880.91 206.642
3880.94 336.317
3880.97 535.974
3881.00 668.370
3881.03 537.437
3881.06 337.585
3881.09 196.060
3881.13 124.523
3881.16 85.4766
3881.19 62.4893
3881.23 47.6565
3881.26 38.1210
3881.32 26.6529
3881.39 20.2396
3881.46 16.4075
3881.59 12.1804
3881.72 10.0138
3881.85 8.77357
3882.12 7.46456
3882.39 6.82387
3882.65 6.46461
3883.18 6.09354
3883.71 5.91373
3884.24 5.81230
3885.30 5.70538
3887.42 5.61798
3889.55 5.57832
3893.79 5.53447
3898.03 5.50493
3906.52 5.45860
3915.01 5.41933
3931.98 5.35077
3948.96 5.28956
3965.93 5.23209
3982.91 5.17612
3999.88 5.12058
4008.37 5.09696
4012.62 5.10632
4013.68 5.12842
4014.74 5.19899
4015.27 5.30080
4015.80 5.58894
4016.06 5.98106
4016.20 6.36533
4016.33 7.04169
4016.46 8.42666
4016.53 9.71798
4016.59 11.9115
4016.66 16.1685
4016.69 19.8596
4016.73 25.6926
4016.76 35.6393
4016.79 54.4133
4016.81 71.0773
4016.83 94.8623
4016.84 134.542
4016.86 193.380
4016.88 306.619
4016.90 382.314
4016.92 307.100
4016.94 193.982
4016.97 111.752
4016.99 70.3490
4017.02 48.3144
4017.04 35.9687
4017.07 27.8994
4017.09 22.5861
4017.14 16.3719
4017.19 12.8954
4017.24 10.8362
4017.34 8.56943
4017.44 7.40805
4017.54 6.74146
4017.73 6.04716
4017.93 5.70796
4018.13 5.51860
4018.52 5.32377
4019.31 5.17728
4020.10 5.12232
4021.68 5.07811
4023.26 5.05835
4029.57 5.02053
4042.20 4.96683
4054.82 4.91185
4067.45 4.85135
4080.08 4.78274
4092.70 4.70272
4099.02 4.65719
4105.33 4.60799
4111.64 4.56410
4113.22 4.56390
4114.80 4.59302
4115.59 4.64865
4116.38 4.82172
4116.77 5.06733
4116.97 5.31076
4117.17 5.74884
4117.36 6.66282
4117.46 7.54113
4117.56 9.05302
4117.66 12.0638
4117.71 14.7738
4117.76 19.2133
4117.81 27.4216
4117.83 34.2823
4117.86 44.1010
4117.88 60.2005
4117.91 86.0639
4117.93 134.463
4117.95 223.493
4117.98 353.649
4118.00 443.238
4118.02 354.223
4118.05 224.207
4118.06 165.009
4118.07 125.161
4118.10 76.3780
4118.13 51.2906
4118.16 37.1136
4118.19 28.4349
4118.22 22.7738
4118.28 16.1173
4118.34 12.5180
4118.39 10.3598
4118.51 8.01519
4118.63 6.83716
4118.74 6.16280
4118.97 5.45904
4119.21 5.11725
4119.44 4.92494
4119.90 4.72597
4120.83 4.57130
4121.75 4.50779
4123.61 4.44546
4125.46 4.40631
4132.88 4.27562
4136.59 4.20342
4140.30 4.12100
4147.72 3.90922
4151.43 3.76738
4155.14 3.58735
4158.84 3.34944
4162.55 3.01796
4164.41 2.79734
4166.26 2.52239
4168.12 2.17127
4169.97 1.71419
4170.90 1.43537
4171.83 1.12287
4172.75 0.792377
4173.68 0.514025
4174.14 0.462580
4174.61 0.568562
4174.84 0.732401
4175.07 1.02052
4175.30 1.49821
4175.53 2.26755
4175.77 3.51410
4176.00 5.55300
4176.23 8.98046
4176.46 14.9635
4176.58 19.6556
4176.69 26.1868
4176.81 35.4951
4176.93 49.1317
4177.04 69.7458
4177.16 101.972
4177.27 153.875
4177.39 237.182
4177.54 416.161
4177.70 568.399
4177.86 495.171
4178.01 335.955
4178.18 215.189
4178.36 147.035
4178.53 107.414
4178.70 82.9398
4178.87 66.6736
4179.04 55.3728
4179.39 41.0720
4179.73 32.5715
4180.07 27.0755
4180.76 20.4940
4181.45 16.7722
4182.13 14.4124
4182.82 12.7955
4183.51 11.6242
4184.88 10.0485
4186.26 9.04188
4187.63 8.34486
4189.00 7.83430
4191.75 7.13480
4194.50 6.67689
4197.25 6.35163
4199.99 6.10705
4205.49 5.75845
4210.98 5.51555
4221.97 5.17960
4232.96 4.93377
4243.95 4.72284
4254.94 4.52604
4257.69 4.48271
4260.44 4.45522
4261.81 4.46383
4263.19 4.53636
4263.87 4.65900
4264.56 5.02087
4264.91 5.51687
4265.08 5.99892
4265.25 6.84190
4265.42 8.54069
4265.51 10.1142
4265.59 12.7124
4265.68 17.5872
4265.72 21.7546
4265.76 28.1754
4265.81 38.7347
4265.85 57.6016
4265.89 94.8315
4265.91 126.109
4265.93 172.679
4265.97 272.952
4266.00 341.225
4266.03 273.065
4266.07 172.822
4266.09 121.022
4266.11 87.9751
4266.14 66.2970
4266.16 51.6856
4266.21 33.9518
4266.26 24.5851
4266.31 18.9052
4266.36 15.3551
4266.45 11.2165
4266.55 9.02359
4266.65 7.72605
4266.84 6.33797
4267.03 5.64327
4267.23 5.24976
4267.61 4.83910
4268.39 4.52805
4269.16 4.41708
4269.94 4.38166
4270.71 4.43063
4271.10 4.54256
4271.49 4.88620
4271.68 5.36141
4271.78 5.82351
4271.87 6.62561
4271.97 8.24070
4272.02 9.74828
4272.07 12.2093
4272.12 16.8506
4272.14 20.7115
4272.16 26.5836
4272.19 36.0692
4272.21 52.5867
4272.24 83.9727
4272.25 110.181
4272.26 150.456
4272.28 236.290
4272.30 296.769
4272.32 236.631
4272.34 150.505
4272.36 92.0677
4272.38 61.1235
4272.40 43.3932
4272.42 32.5936
4272.44 25.6232
4272.46 20.8973
4272.50 15.1213
4272.54 11.8785
4272.58 9.88501
4272.66 7.66856
4272.74 6.53061
4272.82 5.87005
4272.98 5.17163
4273.30 4.63153
4273.62 4.42683
4274.26 4.26311
4274.90 4.19254
4276.19 4.11905
4277.47 4.07107
4282.59 3.92016
4287.72 3.77092
4292.85 3.60810
4303.10 3.21766
4313.35 2.69498
4318.48 2.35924
4323.60 1.95504
4328.73 1.46602
4333.86 0.887966
4336.42 0.581056
4338.98 0.299803
4340.27 0.192394
4341.55 0.132825
4342.19 0.131302
4342.83 0.156825
4343.47 0.218022
4344.11 0.326201
4344.75 0.497224
4345.39 0.752191
4346.03 1.12050
4346.67 1.64350
4347.32 2.38040
4347.96 3.41769
4348.60 4.88472
4349.24 6.97622
4349.88 10.0128
4350.52 14.5078
4351.16 21.3438
4351.80 32.0836
4352.44 49.7509
4353.08 80.3067
4353.72 136.095
4354.36 240.796
4355.03 427.626
4355.70 589.853
4356.37 518.561
4357.04 354.672
4357.48 270.774
4357.93 210.869
4358.82 137.893
4359.71 98.5441
4360.59 75.2596
4361.48 60.3517
4362.37 50.1958
4364.15 37.5341
4365.93 30.1219
4367.71 25.3413
4369.48 22.0376
4371.26 19.6357
4374.82 16.3988
4378.37 14.3367
4381.93 12.9158
4385.48 11.8808
4392.59 10.4781
4399.70 9.57395
4406.81 8.94309
4413.92 8.47777
4428.15 7.83579
4442.37 7.41183
4456.59 7.10877
4470.81 6.87947
4499.25 6.54991
4527.69 6.31650
4541.92 6.22075
4556.14 6.13580
4563.25 6.09906
4570.36 6.07388
4573.91 6.07630
4575.69 6.08917
4577.47 6.12133
4579.25 6.20205
4580.14 6.28744
4581.02 6.44639
4581.47 6.58155
4581.91 6.78745
4582.36 7.12389
4582.80 7.72379
4583.02 8.22023
4583.25 8.95746
4583.47 10.1249
4583.69 12.1322
4583.91 16.0178
4584.02 19.4833
4584.13 25.0639
4584.25 34.8469
4584.36 54.1335
4584.41 71.6109
4584.47 98.8950
4584.52 145.255
4584.58 223.523
4584.64 353.690
4584.70 441.572
4584.76 354.007
4584.82 223.925
4584.88 143.510
4584.94 97.3687
4584.99 70.0015
4585.05 52.9222
4585.16 34.0046
4585.28 24.4712
4585.39 19.0532
4585.51 15.6959
4585.73 11.9369
4585.96 9.98946
4586.19 8.86187
4586.42 8.14826
4586.65 7.66816
4587.10 7.08099
4587.56 6.75007
4588.02 6.54440
4588.47 6.40748
4589.39 6.24099
4590.30 6.14637
4592.12 6.04527
4593.95 5.99189
4595.77 5.95769
4599.42 5.91245
4606.73 5.85118
4614.03 5.79912
4628.63 5.69303
4643.23 5.56577
4657.84 5.38831
4665.14 5.26113
4672.44 5.08337
4676.09 4.96263
4679.74 4.80749
4683.39 4.59910
4687.04 4.30218
