Nd-150(n,g) ENDF/B-VII.1
3296.15 30.5745
3296.16 51.7007
3296.17 69.9738
3296.18 101.039
3296.19 158.785
3296.20 201.837
3296.21 158.785
3296.22 101.039
3296.23 66.9077
3296.24 45.7884
3296.25 32.7536
3296.26 24.3784
3296.28 14.8394
3296.29 9.90693
3296.31 7.05873
3296.33 5.27514
3296.37 3.25896
3296.44 1.59486
3296.51 0.942879
3296.65 0.441895
3296.80 0.256324
3297.09 0.118854
3297.37 0.0694716
3298.52 0.0206146
3300.82 0.00815799
3305.43 0.00505856
3314.63 0.00441868
3333.05 0.00471373
3351.46 0.00551728
3369.87 0.00695068
3388.28 0.00969017
3397.49 0.0121403
3406.69 0.0162293
3415.90 0.0241756
3420.50 0.0315886
3425.11 0.0445170
3429.71 0.0709273
3432.01 0.0963843
3433.16 0.115439
3434.31 0.141509
3435.46 0.178652
3436.04 0.203476
3436.61 0.234192
3437.19 0.272980
3437.76 0.322763
3438.34 0.388258
3438.91 0.476853
3439.49 0.601091
3440.07 0.782220
3440.64 1.06142
3441.22 1.52389
3441.50 1.87848
3441.79 2.37205
3442.08 3.08600
3442.37 4.16429
3442.65 5.90402
3442.94 8.90112
3443.23 14.5509
3443.37 19.2142
3443.52 25.7235
3443.76 41.1453
3444.00 51.4229
3444.24 41.1384
3444.48 25.7171
3444.70 16.6100
3444.92 11.1973
3445.14 7.92607
3445.35 5.86420
3445.78 3.54188
3446.22 2.35667
3446.65 1.67675
3447.08 1.25459
3447.95 0.780006
3448.82 0.534098
3449.68 0.391178
3451.42 0.240537
3453.15 0.167509
3454.88 0.127245
3458.35 0.0882216
3461.81 0.0728046
3465.28 0.0680488
3468.74 0.0698519
3472.21 0.0772313
3473.94 0.0831943
3475.67 0.0909760
3477.41 0.100968
3479.14 0.113738
3480.01 0.121427
3480.87 0.130148
3481.74 0.140091
3482.60 0.151443
3483.47 0.164489
3484.34 0.179523
3485.20 0.196965
3486.07 0.217333
3487.80 0.269741
3489.54 0.344982
3491.27 0.458049
3493.00 0.638248
3493.87 0.771170
3494.73 0.949471
3495.60 1.19576
3496.47 1.54737
3497.33 2.06953
3498.20 2.87597
3499.06 4.17118
3499.93 6.27255
3500.97 10.0161
3502.00 12.5019
3503.04 9.98895
3504.08 6.23460
3505.30 3.54160
3506.52 2.17726
3507.74 1.44706
3508.96 1.02315
3510.18 0.758600
3511.40 0.583892
3513.84 0.375756
3516.28 0.261760
3518.72 0.192891
3523.60 0.117526
3528.48 0.0794131
3533.36 0.0575250
3538.25 0.0438028
3543.13 0.0346415
3552.89 0.0235535
3562.65 0.0173699
3582.17 0.0111380
3601.69 0.00832712
3621.22 0.00697330
3660.26 0.00640376
3699.31 0.00809353
3718.83 0.0103199
3738.35 0.0145900
3748.11 0.0182175
3757.87 0.0237255
3767.63 0.0326203
3772.52 0.0392601
3774.96 0.0434135
3777.40 0.0482962
3779.84 0.0540909
3781.06 0.0573999
3782.28 0.0610318
3783.50 0.0650332
3784.72 0.0694482
3785.94 0.0743394
3787.16 0.0797777
3788.38 0.0858526
3789.60 0.0926551
3792.04 0.108972
3794.48 0.130070
3796.92 0.157998
3799.36 0.196040
3801.80 0.249609
3804.24 0.328313
3806.68 0.450231
3809.12 0.652437
3810.34 0.806297
3811.56 1.01806
3812.78 1.31774
3814.00 1.75390
3815.22 2.40281
3816.44 3.36702
3818.22 5.38698
3820.00 6.73124
3821.78 5.38049
3823.56 3.36077
3824.83 2.36693
3826.10 1.70893
3827.36 1.27302
3828.63 0.976962
3831.17 0.620166
3833.70 0.425350
3836.24 0.308728
3838.77 0.233907
3843.85 0.147299
3848.92 0.101185
3853.99 0.0738359
3859.06 0.0563184
3864.13 0.0444390
3874.27 0.0298416
3884.42 0.0215768
3894.56 0.0164724
3904.70 0.0131324
3924.99 0.00934377
3945.27 0.00802136
3955.41 0.00859488
3960.48 0.00962262
3965.56 0.0118132
3970.63 0.0168812
3973.16 0.0220835
3975.70 0.0316856
3976.97 0.0398293
3978.23 0.0523083
3979.50 0.0728159
3980.77 0.109976
3981.40 0.141106
3982.04 0.188324
3982.67 0.264953
3983.31 0.401598
3983.62 0.514111
3983.94 0.682034
3984.26 0.948620
3984.57 1.40906
3984.73 1.77761
3984.89 2.30741
3985.05 3.11899
3985.13 3.68972
3985.21 4.43045
3985.29 5.42915
3985.37 6.77934
3985.45 8.68684
3985.52 11.4912
3985.60 15.8153
3985.68 22.8627
3985.72 28.1593
3985.76 35.0220
3985.80 44.4314
3985.84 56.5801
3985.92 90.5246
3986.00 113.152
3986.08 90.5205
3986.16 56.5761
3986.23 37.7794
3986.29 26.2682
3986.36 18.9288
3986.42 14.2241
3986.55 8.74350
3986.68 5.88970
3986.81 4.21243
3986.94 3.16321
3987.21 1.96391
3987.47 1.33556
3987.73 0.966598
3987.99 0.731894
3988.25 0.573498
3988.77 0.379432
3989.29 0.270049
3989.82 0.202286
3990.34 0.157428
3991.38 0.103568
3992.43 0.0737514
3993.47 0.0555024
3994.52 0.0435442
3996.61 0.0293114
3998.69 0.0214790
4002.87 0.0135710
4007.05 0.00982922
4011.23 0.00774579
4019.58 0.00558622
4036.30 0.00387542
4053.01 0.00316098
4086.43 0.00254654
4119.85 0.00237479
4153.28 0.00256828
4169.99 0.00290045
4186.70 0.00358298
4203.41 0.00511855
4211.77 0.00667318
4220.12 0.00952444
4224.30 0.0119345
4228.48 0.0156226
4232.66 0.0216807
4236.83 0.0326730
4238.92 0.0418900
4241.01 0.0558936
4243.10 0.0786771
4245.19 0.119462
4247.28 0.203710
4248.32 0.284425
4248.84 0.344118
4249.37 0.424837
4249.89 0.537962
4250.15 0.612095
4250.41 0.702636
4250.67 0.814775
4250.93 0.955909
4251.19 1.13687
4251.46 1.37397
4251.72 1.69272
4251.98 2.13459
4252.24 2.77038
4252.50 3.72794
4252.76 5.25386
4253.02 7.85863
4253.15 9.88401
4253.28 12.6595
4253.41 16.5662
4253.54 21.9423
4253.77 35.1131
4254.00 43.8306
4254.23 35.0471
4254.46 21.8899
4254.62 15.4513
4254.78 11.1975
4254.94 8.36533
4255.10 6.43403
4255.43 4.09105
4255.75 2.81076
4256.07 2.04035
4256.39 1.54658
4257.04 0.973725
4257.68 0.667628
4258.33 0.485847
4258.97 0.369305
4259.62 0.290302
4260.91 0.192904
4262.20 0.137598
4263.49 0.103178
4264.77 0.0803502
4267.35 0.0528804
4269.93 0.0376244
4272.51 0.0282880
4275.09 0.0221670
4280.25 0.0148957
4285.41 0.0109164
4295.72 0.00696101
4306.04 0.00517055
4316.35 0.00426841
4326.67 0.00390061
4331.82 0.00425900
4334.40 0.00620940
4335.69 0.0140675
4336.34 0.0445751
4336.66 0.158434
4336.82 0.555231
4336.90 1.78305
4336.94 4.71545
4336.96 9.64004
4336.97 15.1219
4336.98 25.5358
4336.99 41.5127
4337.00 51.0005
4337.01 41.5128
4337.02 25.5359
4337.03 17.5430
4337.03 11.9689
4337.05 6.33494
4337.08 2.61686
4337.14 0.872218
4337.27 0.255745
4337.52 0.0715329
4338.01 0.0211510
4339.00 0.00796261
4340.99 0.00457800
4344.96 0.00370538
4352.90 0.00351002
4368.79 0.00374426
4384.67 0.00444594
4400.56 0.00591215
4416.44 0.00917719
4424.39 0.0124500
4432.33 0.0183984
4436.30 0.0233855
4440.27 0.0309562
4444.24 0.0432612
4448.21 0.0652573
4452.18 0.110596
4453.18 0.129559
4454.17 0.153924
4455.16 0.185948
4456.15 0.229149
4456.65 0.256716
4457.15 0.289516
4457.64 0.329126
4458.14 0.377350
4458.64 0.437117
4459.13 0.512067
4459.63 0.607958
4460.13 0.733280
4460.62 0.901614
4461.12 1.13366
4461.62 1.46667
4462.11 1.96411
4462.61 2.75173
4463.10 4.07727
4463.35 5.09104
4463.60 6.47616
4463.85 8.38694
4464.10 11.0026
4464.55 17.6020
4465.00 21.9993
4465.45 17.5975
4465.90 10.9983
4466.26 7.44397
4466.62 5.20888
4466.98 3.78865
4467.34 2.85528
4468.06 1.76668
4468.78 1.19233
4469.50 0.855567
4470.22 0.642956
4471.65 0.400228
4473.09 0.272748
4474.53 0.197779
4475.96 0.150045
4477.40 0.117828
4480.27 0.0783621
4483.15 0.0560682
4486.02 0.0422593
4488.89 0.0331307
4494.64 0.0222036
4500.39 0.0161840
4506.13 0.0125412
4511.88 0.0101914
4523.38 0.00751327
4534.87 0.00621472
4557.86 0.00556803
4580.85 0.00685804
4592.34 0.00864772
4603.83 0.0121364
4609.58 0.0151347
4615.33 0.0197357
4621.08 0.0272707
4626.82 0.0408214
4629.70 0.0520572
4632.57 0.0689214
4635.44 0.0959153
4636.88 0.115938
4638.32 0.143045
4639.04 0.160379
4639.75 0.181062
4640.47 0.206085
4641.19 0.236657
4641.91 0.274649
4642.63 0.322509
4643.35 0.384032
4644.06 0.464899
4644.78 0.574213
4645.50 0.726327
4646.22 0.946987
4646.94 1.28186
4647.66 1.82297
4648.37 2.76213
4648.73 3.50177
4649.09 4.53916
4649.45 6.01494
4649.81 8.10245
4650.41 12.9619
4651.00 16.1993
4651.60 12.9576
4652.19 8.09836
4652.58 5.84358
4652.98 4.30796
4653.76 2.53499
4654.55 1.63698
4655.34 1.13546
4656.12 0.830223
4656.91 0.632386
4658.48 0.400788
4660.06 0.276215
4661.63 0.201813
4664.77 0.121322
4667.92 0.0810867
4671.07 0.0581626
4674.21 0.0438873
4677.36 0.0344103
4683.65 0.0230198
4689.94 0.0167317
4696.23 0.0129429
4702.52 0.0105447
4715.11 0.00812114
4727.69 0.00825146
4733.98 0.0102034
4737.13 0.0124857
4740.27 0.0168825
4741.85 0.0206817
4743.42 0.0265584
4744.99 0.0362923
4746.57 0.0540821
4747.35 0.0690765
4748.14 0.0919085
4748.93 0.129258
4749.71 0.196396
4750.11 0.252344
4750.50 0.336411
4750.89 0.471492
4751.29 0.708918
4751.68 1.18515
4751.88 1.62812
4752.07 2.36855
4752.17 2.94928
4752.27 3.76011
4752.37 4.95105
4752.46 6.79526
4752.51 8.14830
4752.56 9.89182
4752.61 12.2315
4752.66 15.4527
4752.71 20.0133
4752.76 26.6551
4752.81 36.5459
4752.86 51.4441
4752.93 82.4232
4753.00 102.882
4753.07 82.4205
4753.14 51.4414
4753.19 37.7964
4753.23 28.3607
4753.32 17.1168
4753.41 11.2371
4753.50 7.87633
4753.58 5.78404
4753.67 4.43000
4753.85 2.82835
4754.03 1.95377
4754.20 1.43131
4754.55 0.860965
4754.91 0.574379
4755.26 0.410516
4755.61 0.308182
4755.97 0.240202
4756.67 0.157891
4757.38 0.112067
4758.08 0.0838945
4758.79 0.0653928
4760.20 0.0433147
4761.61 0.0311477
4763.02 0.0237311
4764.43 0.0188735
4767.25 0.0130953
4770.08 0.00990738
4775.72 0.00666501
4781.36 0.00510899
4787.01 0.00423019
4798.30 0.00331004
4820.87 0.00263336
4843.45 0.00252658
4866.02 0.00284773
4877.31 0.00327504
4888.60 0.00408740
4899.89 0.00580589
4905.53 0.00747782
4911.18 0.0104607
4916.82 0.0166749
4919.64 0.0227509
4922.46 0.0336808
4923.87 0.0428024
4925.29 0.0566368
4926.70 0.0791417
4928.11 0.119519
4929.52 0.203445
4930.22 0.284540
4930.93 0.426963
4931.28 0.542820
4931.64 0.713547
4931.99 0.979961
4932.16 1.17231
4932.34 1.42722
4932.52 1.77709
4932.69 2.26860
4932.87 2.99778
4933.05 4.12684
4933.22 6.02363
4933.31 7.47016
4933.40 9.47247
4933.49 12.3265
4933.58 16.5182
4933.66 22.8248
4933.75 32.3144
4933.88 51.7818
4934.00 64.6203
4934.13 51.6127
4934.25 32.3115
4934.36 21.1508
4934.47 14.4038
4934.57 10.2685
4934.68 7.64467
4934.90 4.64738
4935.11 3.10125
4935.33 2.20653
4935.54 1.64990
4935.97 1.02103
4936.40 0.693166
4936.83 0.502058
4937.26 0.380662
4937.69 0.299187
4938.55 0.199783
4939.42 0.143980
4940.28 0.109697
4941.14 0.0872648
4942.86 0.0610697
4944.58 0.0475913
4946.30 0.0406508
4948.03 0.0378396
4951.47 0.0426189
4953.19 0.0522751
4954.91 0.0721353
4955.77 0.0894949
4956.64 0.116293
4957.50 0.160303
4958.36 0.239458
4959.22 0.403120
4959.65 0.559830
4960.08 0.831355
4960.19 0.931124
4960.30 1.05011
4960.51 1.36682
4960.73 1.85180
4960.83 2.19869
4960.94 2.64735
4961.05 3.25347
4961.16 4.08114
4961.26 5.27457
4961.37 7.03788
4961.48 9.83699
4961.59 14.4806
4961.64 18.0414
4961.69 22.8869
4961.75 29.5389
4961.80 38.4016
4961.90 61.4374
4962.00 76.7931
4962.10 61.4345
4962.20 38.3986
4962.27 26.6964
4962.35 19.0710
4962.42 14.0899
4962.50 10.7449
4962.64 6.76069
4962.79 4.62038
4962.94 3.33870
4963.09 2.52076
4963.38 1.58155
4963.68 1.08190
4963.97 0.787284
4964.27 0.598735
4964.56 0.470906
4965.15 0.313564
4965.74 0.224409
4966.34 0.168894
4966.93 0.132104
4968.11 0.0877395
4969.29 0.0630671
4970.47 0.0479153
4971.65 0.0379355
4974.01 0.0259965
4976.38 0.0193904
4981.10 0.0127106
4985.83 0.00962141
4990.55 0.00803641
5000.00 0.00696939
5010.67 0.00801602
5016.01 0.00979293
5021.35 0.0133826
5024.01 0.0165182
5026.68 0.0213757
5029.35 0.0294155
5032.02 0.0440682
5033.35 0.0563687
5034.69 0.0750602
5036.02 0.105457
5037.35 0.159801
5038.69 0.271775
5039.36 0.378669
5040.02 0.564163
5040.36 0.713052
5040.69 0.928774
5040.86 1.07566
5041.02 1.26013
5041.19 1.49604
5041.36 1.80205
5041.52 2.21390
5041.69 2.78191
5041.86 3.59377
5042.02 4.79677
5042.19 6.69892
5042.36 9.88786
5042.44 12.3307
5042.52 15.6128
5042.61 20.1067
5042.69 26.2099
5042.85 41.9337
5043.00 52.4147
5043.16 41.9306
5043.31 26.2069
5043.41 19.3038
5043.50 14.5122
5043.69 8.76159
5043.88 5.75269
5044.07 4.03937
5044.26 2.97537
5044.46 2.27761
5044.84 1.45458
5045.22 1.00606
5045.60 0.737068
5046.36 0.443755
5047.13 0.296263
5047.89 0.211890
5048.65 0.159182
5049.41 0.124116
5050.94 0.0817227
5052.47 0.0580887
5053.99 0.0435816
5055.52 0.0340469
5058.57 0.0226741
5061.62 0.0164137
5064.67 0.0126029
5067.72 0.0101130
5073.82 0.00716887
5079.93 0.00557080
5092.13 0.00403327
5104.34 0.00347198
5116.54 0.00358775
5122.65 0.00414916
5128.75 0.00596892
5134.85 0.0160039
5136.38 0.0263439
5137.90 0.0555268
5138.67 0.0958016
5139.43 0.208271
5139.81 0.361460
5140.00 0.511670
5140.19 0.778411
5140.38 1.33012
5140.48 1.85333
5140.57 2.75821
5140.67 4.55453
5140.72 6.18743
5140.76 8.79917
5140.81 13.5843
5140.84 17.5455
5140.86 23.1518
5140.88 32.2476
5140.91 47.4090
5140.93 74.3913
5140.95 122.736
5140.98 195.518
5141.00 245.480
5141.02 195.516
5141.05 122.735
5141.07 77.4760
5141.09 51.7808
5141.11 35.8638
5141.13 26.4264
5141.15 19.9468
5141.17 15.7127
5141.22 10.3397
5141.26 7.29647
5141.30 5.41559
5141.39 3.31551
5141.48 2.23442
5141.56 1.60674
5141.73 0.947369
5141.90 0.622889
5142.08 0.441578
5142.42 0.255097
5143.10 0.117367
5143.79 0.0678958
5145.16 0.0319749
5146.53 0.0192515
5152.02 0.00695534
5163.00 0.00443032
5173.98 0.00709222
5179.47 0.0196411
5180.84 0.0325957
5182.21 0.0691469
5182.90 0.119464
5183.58 0.259474
5183.92 0.448911
5184.10 0.634373
5184.27 0.962167
5184.44 1.63612
5184.53 2.27508
5184.61 3.35833
5184.70 5.47646
5184.74 7.36925
5184.78 10.4245
5184.83 15.7999
5184.87 26.4599
5184.89 36.3525
5184.91 51.4528
5184.93 76.5357
5184.95 121.123
5184.98 194.010
5185.00 241.992
5185.02 194.008
5185.05 120.861
5185.06 83.0167
5185.08 58.4017
5185.10 42.6413
5185.12 32.7036
5185.15 20.2622
5185.19 13.8114
5185.22 9.89649
5185.26 7.48025
5185.33 4.69196
5185.40 3.19506
5185.47 2.31367
5185.61 1.37686
5185.75 0.909789
5185.90 0.647212
5186.18 0.375179
5186.46 0.245002
5186.74 0.172809
5187.31 0.0997089
5188.44 0.0464266
5189.57 0.0274838
5191.84 0.0138231
5194.10 0.00901640
5203.16 0.00443563
5212.21 0.00372390
5221.27 0.00364193
5239.38 0.00412498
5257.49 0.00533850
5275.60 0.00799519
5284.65 0.0106037
5293.71 0.0152821
5298.23 0.0191720
5302.76 0.0250473
5307.29 0.0345561
5311.82 0.0514805
5314.08 0.0654169
5316.34 0.0862317
5317.48 0.100728
5318.61 0.119328
5319.74 0.143740
5320.87 0.176622
5322.00 0.222470
5323.14 0.289008
5324.27 0.390721
5325.40 0.556993
5325.96 0.682793
5326.53 0.855836
5327.10 1.10234
5327.66 1.46873
5328.23 2.04211
5328.79 2.99606
5329.36 4.69031
5329.93 7.80094
5330.46 12.4835
5331.00 15.5958
5331.54 12.4710
5332.08 7.79791
5332.60 4.85991
5333.12 3.19148
5333.64 2.21581
5334.17 1.61535
5334.69 1.22374
5335.21 0.957179
5336.25 0.629412
5337.30 0.444259
5338.34 0.330131
5340.43 0.203079
5342.52 0.137817
5344.61 0.100032
5346.70 0.0762399
5348.79 0.0603188
5352.97 0.0410503
5357.15 0.0303477
5365.50 0.0196914
5373.86 0.0150446
5382.22 0.0129773
5398.93 0.0127680
5415.65 0.0171236
5424.01 0.0222797
5432.36 0.0318758
5436.54 0.0398896
5438.63 0.0452530
5440.72 0.0519006
5442.81 0.0602731
5444.90 0.0710019
5445.94 0.0775385
5446.99 0.0850560
5448.03 0.0937768
5449.08 0.103949
5450.12 0.115935
5451.17 0.130174
5453.26 0.167992
5455.34 0.225315
5456.39 0.265731
5457.43 0.317996
5458.48 0.387281
5459.52 0.481554
5460.57 0.613993
5461.61 0.807049
5462.66 1.10202
5463.70 1.57564
5464.75 2.37803
5465.79 3.76507
5466.90 6.02186
5468.00 7.52478
5469.11 6.01871
5470.21 3.76201
5470.94 2.71697
5471.67 2.00392
5473.13 1.17984
5474.59 0.762790
5476.05 0.529616
5477.50 0.387732
5478.96 0.295642
5481.88 0.187928
5484.80 0.129954
5487.72 0.0953329
5493.55 0.0578594
5499.39 0.0391194
5505.22 0.0284383
5511.06 0.0217853
5516.89 0.0173677
5528.56 0.0120609
5540.23 0.00913530
5563.57 0.00625731
5586.91 0.00505791
5610.25 0.00465447
5633.59 0.00518647
5639.42 0.00587629
5645.26 0.00781843
5648.17 0.0104936
5651.09 0.0180168
5652.55 0.0283962
5654.01 0.0574186
5654.74 0.0970769
5655.10 0.136085
5655.47 0.205843
5655.83 0.350774
5656.01 0.489623
5656.20 0.732047
5656.38 1.21706
5656.47 1.66045
5656.56 2.39694
5656.65 3.74979
5656.70 4.90723
5656.74 6.62976
5656.79 9.47837
5656.83 14.3334
5656.88 23.7830
5656.90 31.7170
5656.93 42.7419
5656.96 68.5711
5657.00 85.4855
5657.04 68.5699
5657.07 42.7412
5657.10 31.3085
5657.12 23.2196
5657.17 13.9113
5657.22 9.09109
5657.26 6.35330
5657.31 4.67128
5657.36 3.57130
5657.45 2.27482
5657.55 1.56672
5657.64 1.14722
5657.83 0.690932
5658.02 0.460761
5658.21 0.330015
5658.58 0.193925
5658.96 0.128122
5659.33 0.0915600
5660.09 0.0543275
5661.59 0.0270800
5663.10 0.0173747
5666.11 0.0103924
5669.12 0.00796856
5681.17 0.00586353
5705.27 0.00623315
5729.37 0.00783067
5753.47 0.0109255
5765.52 0.0135120
5771.55 0.0152413
5777.57 0.0173827
5780.59 0.0186498
5783.60 0.0200762
5786.61 0.0216910
5789.62 0.0235272
5792.64 0.0256284
5795.65 0.0280464
5798.66 0.0308487
5801.67 0.0341210
5804.68 0.0379754
5807.70 0.0425548
5810.71 0.0480559
5813.72 0.0547374
5816.73 0.0629658
5819.75 0.0732462
5822.76 0.0863236
5825.77 0.103285
5828.78 0.125821
5831.80 0.156586
5834.81 0.200027
5837.82 0.263803
5840.83 0.362043
5843.85 0.521814
5846.86 0.796763
5849.87 1.28256
5852.94 2.04915
5856.00 2.55838
5859.07 2.04509
5862.14 1.27790
5864.14 0.927228
5866.14 0.686452
5870.14 0.406771
5874.13 0.264303
5878.13 0.184317
5882.13 0.135558
5886.13 0.103875
5894.12 0.0667789
5902.12 0.0468471
5910.11 0.0349878
5926.10 0.0223102
5942.09 0.0162017
5958.08 0.0130001
5990.06 0.0107383
6022.04 0.0121343
6038.03 0.0146607
6054.02 0.0196629
6062.02 0.0239031
6066.01 0.0267470
6070.01 0.0302685
6074.01 0.0346937
6076.01 0.0373413
6078.01 0.0403460
6080.00 0.0437774
6082.00 0.0477164
6084.00 0.0522669
6086.00 0.0575574
6088.00 0.0637616
6090.00 0.0710960
6092.00 0.0798487
6094.00 0.0903992
6095.99 0.103282
6097.99 0.119218
6099.99 0.139235
6101.99 0.164807
6103.99 0.198175
6105.99 0.242723
6107.99 0.303823
6109.99 0.390237
6111.98 0.516991
6113.98 0.710053
6115.98 1.01426
6117.98 1.49668
6120.49 2.39267
6123.00 2.98900
6125.51 2.39016
6128.02 1.49430
6129.56 1.10547
6131.09 0.832048
6134.16 0.504940
6137.23 0.333236
6140.30 0.234895
6143.37 0.174116
6146.44 0.134222
6152.58 0.0870712
6158.72 0.0614874
6164.86 0.0461660
6177.14 0.0296768
6189.41 0.0216749
6201.69 0.0174618
6226.25 0.0145026
6250.81 0.0165085
6263.09 0.0200582
6275.37 0.0270703
6287.64 0.0418603
6290.71 0.0479944
6292.25 0.0516538
6293.78 0.0557995
6295.32 0.0605190
6296.85 0.0659208
6298.39 0.0721400
6299.92 0.0793417
6301.46 0.0877516
6302.99 0.0976438
6304.53 0.109381
6306.06 0.123443
6307.60 0.140474
6309.13 0.161352
6310.67 0.187296
6312.20 0.220015
6313.74 0.262061
6315.27 0.317142
6316.81 0.390942
6318.34 0.492262
6319.88 0.635401
6321.41 0.843106
6322.95 1.15095
6324.48 1.60597
6326.74 2.56542
6329.00 3.20312
6331.26 2.56297
6333.52 1.60353
6334.95 1.17547
6336.37 0.877707
6339.22 0.526303
6342.08 0.344452
6344.93 0.241262
6347.78 0.177871
6350.63 0.136431
6356.33 0.0876032
6362.04 0.0611361
6367.74 0.0452431
6379.15 0.0279400
6390.56 0.0192220
6401.96 0.0142175
6424.78 0.00897706
6447.59 0.00642790
6470.40 0.00500478
6516.03 0.00360319
6561.66 0.00309500
6607.28 0.00323103
6630.10 0.00375475
6641.51 0.00431551
6652.91 0.00534740
6664.32 0.00753717
6670.02 0.00969872
6675.73 0.0136099
6678.58 0.0168881
6681.43 0.0218753
6684.28 0.0300140
6687.13 0.0446612
6688.56 0.0568529
6689.98 0.0752471
6691.41 0.104895
6692.84 0.157207
6693.55 0.199895
6694.26 0.263018
6694.97 0.361981
6695.33 0.434098
6695.69 0.529859
6696.04 0.661577
6696.40 0.848356
6696.76 1.12701
6697.11 1.56480
6697.29 1.88576
6697.47 2.31048
6697.65 2.89020
6697.83 3.70550
6698.00 4.89138
6698.18 6.67882
6698.36 9.45742
6698.54 13.7969
6698.77 22.0584
6699.00 27.5591
6699.23 22.0184
6699.46 13.7653
6699.66 9.09601
6699.86 6.24041
6700.05 4.47311
6700.25 3.33488
6700.64 2.03516
6701.03 1.36262
6701.42 0.972351
6701.81 0.727705
6702.60 0.451123
6703.38 0.306720
6704.16 0.222306
6704.95 0.168716
6705.73 0.132606
6707.30 0.0884832
6708.86 0.0636150
6710.43 0.0482459
6712.00 0.0381026
6715.13 0.0259744
6718.26 0.0193084
6724.53 0.0126849
6730.80 0.00972692
6737.07 0.00827726
6749.60 0.00740557
6762.13 0.00818934
6768.40 0.00933190
6774.67 0.0114421
6780.93 0.0157510
6784.07 0.0198601
6787.20 0.0271164
6790.33 0.0421320
6791.90 0.0567401
6793.47 0.0828344
6795.03 0.137003
6795.82 0.189258
6796.60 0.281218
6796.99 0.356111
6797.38 0.466629
6797.78 0.639434
6798.17 0.930517
6798.36 1.15809
6798.56 1.48055
6798.76 1.95795
6798.95 2.70041
6799.15 3.95396
6799.24 4.92151
6799.34 6.27041
6799.44 8.21044
6799.54 11.0921
6799.64 15.4882
6799.73 22.1200
6799.87 35.3984
6800.00 44.1454
6800.13 35.2913
6800.27 22.0361
6800.37 15.2681
6800.47 10.8785
6800.57 8.02218
6800.67 6.12552
6800.87 3.85483
6801.07 2.62982
6801.27 1.89985
6801.46 1.43675
6801.86 0.903507
6802.26 0.620431
6802.66 0.453543
6803.46 0.274640
6804.25 0.185958
6805.05 0.135833
6805.85 0.104853
6806.64 0.0844660
6808.24 0.0602781
6809.83 0.0472934
6813.02 0.0352999
6816.20 0.0312810
6819.39 0.0310151
6825.76 0.0379744
6832.13 0.0579461
6833.73 0.0666638
6835.32 0.0779222
6836.91 0.0927424
6838.51 0.112719
6839.30 0.125405
6840.10 0.140479
6840.90 0.158567
6841.69 0.180484
6842.49 0.207446
6843.29 0.241009
6844.08 0.283590
6844.88 0.338516
6845.68 0.411140
6846.47 0.509599
6847.27 0.647274
6848.07 0.846653
6848.86 1.14884
6849.66 1.62840
6850.46 2.42852
6851.25 3.78461
6852.13 6.05313
6853.00 7.56171
6853.87 6.04831
6854.75 3.78040
6855.55 2.42038
6856.35 1.62167
6857.15 1.14292
6857.95 0.841874
6859.54 0.505913
6861.14 0.335664
6862.74 0.238485
6864.34 0.178164
6867.54 0.110479
6870.73 0.0754578
6873.93 0.0550594
6877.13 0.0421555
6880.32 0.0334845
6886.72 0.0229185
6893.11 0.0169824
6905.90 0.0109308
6918.68 0.00811553
6931.47 0.00664504
6957.04 0.00547748
6982.62 0.00561203
7008.19 0.00736411
7020.98 0.00990324
7027.37 0.0123756
7033.77 0.0167807
7040.16 0.0259317
7046.55 0.0506846
7048.15 0.0637775
7049.75 0.0833787
7051.35 0.114685
7052.15 0.137880
7052.95 0.169287
7053.75 0.213350
7054.54 0.277692
7054.94 0.321676
7055.34 0.377012
7055.74 0.448326
7056.14 0.541831
7056.54 0.668352
7056.94 0.844185
7057.34 1.09950
7057.74 1.48643
7058.14 2.11222
7058.54 3.19667
7058.74 4.05269
7058.94 5.25373
7059.14 6.96282
7059.34 9.36643
7059.67 14.9754
7060.00 18.7110
7060.33 14.9556
7060.66 9.35071
7061.03 5.45695
7061.40 3.42010
7061.77 2.30214
7062.14 1.64193
7062.51 1.22436
7062.88 0.946855
7063.62 0.613454
7064.36 0.429276
7065.09 0.317597
7066.57 0.194864
7068.05 0.132698
7069.53 0.0970149
7072.48 0.0598781
7075.43 0.0420768
7078.39 0.0323277
7084.29 0.0229333
7090.20 0.0192454
7096.11 0.0181207
7107.92 0.0203726
7113.83 0.0237234
7119.74 0.0292978
7122.69 0.0333373
7125.64 0.0386043
7128.60 0.0455963
7130.08 0.0499669
7131.55 0.0550908
7133.03 0.0611539
7134.51 0.0683886
7135.98 0.0771101
7137.46 0.0877468
7138.94 0.100893
7140.41 0.117390
7141.89 0.138461
7143.37 0.165916
7144.84 0.202615
7146.32 0.253082
7147.80 0.324938
7149.27 0.431562
7150.75 0.598300
7152.23 0.875193
7153.70 1.36563
7154.44 1.74830
7155.18 2.26406
7156.59 3.61789
7158.00 4.51871
7159.41 3.61603
7160.82 2.26223
7161.77 1.62513
7162.72 1.19296
7163.67 0.900450
7164.62 0.698330
7166.51 0.450271
7168.41 0.312380
7170.31 0.228824
7172.21 0.174768
7176.00 0.111675
7179.80 0.0778152
7183.59 0.0576349
7191.18 0.0358496
7198.77 0.0249971
7206.36 0.0188478
7221.54 0.0125620
7236.73 0.00966522
7251.91 0.00819379
7282.27 0.00713639
