Mo-94(n,g) ENDF/B-VII.1
9588.53 5.45350
9588.75 7.46966
9588.98 10.7948
9589.21 16.7627
9589.43 28.6254
9589.55 38.9013
9589.66 53.9817
9589.83 86.3800
9590.00 107.981
9590.17 86.3761
9590.34 53.9793
9590.45 39.0103
9590.56 28.7743
9590.79 16.9793
9591.01 10.9689
9591.23 7.61737
9591.46 5.56828
9591.68 4.24335
9592.13 2.69044
9592.57 1.85207
9593.02 1.35115
9593.91 0.809407
9594.81 0.538062
9595.70 0.383521
9596.59 0.287171
9597.49 0.223097
9599.27 0.145842
9601.06 0.102875
9604.63 0.0592301
9608.21 0.0386484
9611.78 0.0273576
9618.93 0.0160698
9633.22 0.00813733
9647.51 0.00576857
9661.80 0.00554681
9668.95 0.00624314
9676.10 0.00794699
9683.24 0.0120000
9686.82 0.0161636
9690.39 0.0238240
9692.18 0.0302953
9693.96 0.0401678
9695.75 0.0563196
9697.54 0.0853943
9698.43 0.109598
9699.32 0.146025
9700.22 0.204595
9701.11 0.307628
9702.00 0.514909
9702.45 0.707541
9702.90 1.03103
9703.12 1.28366
9703.34 1.63880
9703.57 2.16177
9703.79 2.97444
9703.90 3.56199
9704.01 4.33549
9704.13 5.37817
9704.24 6.80642
9704.35 8.85712
9704.46 11.8348
9704.57 16.3428
9704.68 23.0421
9704.84 36.8659
9705.00 46.0810
9705.08 43.3379
9705.16 36.8645
9705.32 23.0407
9705.42 16.6399
9705.53 12.2667
9705.74 7.21722
9705.95 4.66204
9706.16 3.23280
9706.37 2.36389
9706.58 1.79991
9707.00 1.14119
9707.42 0.785741
9707.84 0.573851
9708.68 0.344157
9709.52 0.229163
9710.35 0.163697
9711.19 0.122890
9712.03 0.0957563
9713.71 0.0630427
9715.39 0.0448495
9717.07 0.0336963
9718.75 0.0263706
9722.10 0.0176529
9725.46 0.0128697
9728.82 0.00997425
9732.17 0.00809926
9738.89 0.00593149
9745.60 0.00483268
9759.03 0.00409236
9772.45 0.00465972
9785.88 0.00766753
9792.59 0.0121935
9799.31 0.0251573
9802.66 0.0430396
9806.02 0.0926276
9807.70 0.159410
9808.54 0.224184
9809.38 0.338663
9810.21 0.570302
9810.63 0.787451
9811.05 1.15523
9811.47 1.85561
9811.68 2.46857
9811.89 3.43051
9812.10 5.07450
9812.31 8.17105
9812.42 10.8160
9812.52 14.8211
9812.63 21.0832
9812.73 30.8109
9812.87 49.3738
9813.00 61.6275
9813.14 49.2257
9813.27 30.8101
9813.36 21.9992
9813.45 16.1164
9813.54 12.1427
9813.63 9.40096
9813.82 6.02739
9814.00 4.16663
9814.18 3.03531
9814.36 2.30796
9814.73 1.45911
9815.09 1.00253
9815.46 0.730514
9816.19 0.437152
9816.92 0.290516
9817.65 0.207145
9819.11 0.120660
9820.56 0.0790834
9822.02 0.0559582
9824.94 0.0324821
9830.78 0.0152996
9836.61 0.00916587
9848.28 0.00471861
9859.95 0.00314300
9883.29 0.00202485
9906.64 0.00167127
9953.32 0.00157890
10000.0 0.00186400
10055.9 0.00279931
10083.8 0.00377640
10111.7 0.00557347
10125.7 0.00709284
10139.6 0.00941456
10153.6 0.0132279
10167.6 0.0201385
10174.6 0.0259376
10181.5 0.0347332
10188.5 0.0490338
10195.5 0.0746102
10199.0 0.0957357
10202.5 0.127364
10206.0 0.177791
10209.5 0.265433
10213.0 0.438125
10214.7 0.595749
10216.4 0.853551
10218.2 1.32304
10219.1 1.71134
10219.9 2.29242
10220.8 3.22372
10221.7 4.78125
10222.6 7.60399
10223.4 12.9394
10224.2 20.6917
10225.0 25.8519
10225.8 20.6860
10226.6 12.9357
10227.1 9.41134
10227.6 7.02034
10228.6 4.20166
10229.6 2.74384
10230.6 1.91653
10231.6 1.40452
10232.6 1.07378
10234.6 0.683900
10236.6 0.471806
10238.6 0.345269
10242.6 0.207675
10246.6 0.138427
10250.6 0.0988856
10254.6 0.0742158
10258.6 0.0578364
10266.7 0.0380319
10274.7 0.0270213
10282.7 0.0202659
10290.7 0.0158391
10306.7 0.0105830
10322.8 0.00771776
10338.8 0.00600197
10354.8 0.00490994
10386.9 0.00369968
10418.9 0.00316256
10483.0 0.00309499
10547.2 0.00416835
10579.2 0.00542903
10611.3 0.00773978
10643.3 0.0124398
10651.4 0.0143635
10659.4 0.0167950
10663.4 0.0182613
10667.4 0.0199352
10671.4 0.0218573
10675.4 0.0240724
10679.4 0.0266561
10683.4 0.0296857
10687.4 0.0332686
10691.4 0.0375341
10695.4 0.0426911
10699.4 0.0489848
10703.5 0.0567666
10707.5 0.0665034
10711.5 0.0789517
10715.5 0.0951296
10719.5 0.116598
10723.5 0.145667
10727.5 0.186209
10731.5 0.243822
10735.5 0.327548
10739.5 0.448094
10745.8 0.714408
10752.0 0.892695
10755.1 0.843118
10758.3 0.722979
10764.5 0.478623
10767.3 0.416234
10770.2 0.421234
10771.6 0.493466
10772.3 0.579070
10773.0 0.739523
10773.7 1.08510
10774.0 1.41250
10774.4 1.97575
10774.8 3.10605
10774.9 4.12765
10775.1 5.67574
10775.3 8.54431
10775.5 13.8394
10775.5 18.8141
10775.6 26.7819
10775.7 40.1856
10775.8 61.8443
10775.9 97.6143
10776.0 123.501
10776.1 97.6105
10776.2 61.8389
10776.3 42.1688
10776.4 29.1641
10776.4 21.0374
10776.5 15.7696
10776.7 9.71958
10776.8 6.71561
10777.0 4.82784
10777.1 3.64663
10777.5 2.34130
10777.8 1.63317
10778.1 1.22963
10778.7 0.788580
10779.3 0.568499
10780.0 0.441945
10781.2 0.307816
10782.5 0.238637
10783.7 0.197018
10786.3 0.148895
10791.3 0.101880
10796.3 0.0770449
10806.4 0.0499253
10816.4 0.0353588
10826.5 0.0264337
10836.5 0.0205461
10856.6 0.0134715
10876.8 0.00954015
10896.9 0.00713075
10937.1 0.00445302
10977.3 0.00307782
11017.5 0.00228215
11098.0 0.00145744
11178.4 0.00109684
11258.9 0.00101972
11299.1 0.00115338
11319.2 0.00133133
11339.3 0.00168676
11359.4 0.00248496
11379.5 0.00479613
11389.6 0.00803041
11399.6 0.0171852
11404.7 0.0298587
11409.7 0.0653868
11412.2 0.114060
11413.5 0.162016
11414.7 0.247323
11416.0 0.425565
11416.6 0.597275
11417.2 0.891879
11417.9 1.48575
11418.2 2.04331
11418.5 2.94323
11418.8 4.66194
11419.0 6.13486
11419.1 8.23305
11419.3 11.8565
11419.4 17.7673
11419.6 29.8096
11419.7 40.0613
11419.7 54.6267
11419.9 86.0506
11420.0 109.045
11420.1 86.0486
11420.3 54.4089
11420.4 37.1276
11420.5 25.9508
11420.6 18.8557
11420.6 14.5850
11420.8 9.16933
11421.0 6.24922
11421.2 4.44511
11421.4 3.36247
11421.8 2.11132
11422.2 1.43271
11422.6 1.04288
11423.3 0.619017
11424.1 0.409338
11424.9 0.290622
11426.4 0.168194
11428.0 0.109608
11429.5 0.0771189
11432.6 0.0442200
11438.7 0.0202381
11444.9 0.0117100
11457.2 0.00555598
11469.5 0.00338602
11494.2 0.00183510
11518.8 0.00130435
11543.4 0.00107851
11568.1 0.000983864
11617.3 0.00100808
11666.6 0.00132423
11715.9 0.00240733
11740.5 0.00396596
11765.2 0.00841332
11777.5 0.0145855
11783.6 0.0207343
11789.8 0.0319271
11792.9 0.0413365
11796.0 0.0556695
11799.0 0.0790693
11802.1 0.121163
11803.7 0.156133
11805.2 0.208783
11806.7 0.293375
11808.3 0.442043
11809.1 0.562683
11809.8 0.740180
11810.6 1.01653
11811.4 1.48066
11812.1 2.34757
11812.5 3.10412
11812.9 4.24538
11813.3 6.18772
11813.7 9.60381
11814.1 16.3904
11814.2 22.2996
11814.4 30.9894
11814.7 49.9917
11815.0 62.1014
11815.3 49.2892
11815.6 30.9871
11815.8 21.9262
11816.0 16.1385
11816.3 9.48303
11816.7 6.12347
11817.1 4.24584
11817.5 3.10458
11817.9 2.36383
11818.6 1.49705
11819.4 1.03060
11820.1 0.751892
11820.9 0.572425
11821.7 0.450211
11823.2 0.299298
11824.7 0.213249
11826.2 0.159612
11827.7 0.123949
11830.8 0.0809688
11833.8 0.0570471
11836.9 0.0423812
11839.9 0.0327462
11846.0 0.0212620
11852.1 0.0149598
11864.2 0.00862403
11876.4 0.00566015
11888.6 0.00404215
11912.9 0.00242677
11937.2 0.00168012
11961.5 0.00128101
12010.2 0.000915570
12058.8 0.000828607
12107.5 0.00101777
12156.1 0.00244788
12180.5 0.00811721
12186.6 0.0138943
12192.6 0.0301354
12195.7 0.0524575
12198.7 0.114518
12200.2 0.198446
12201.8 0.425736
12202.5 0.722769
12202.9 1.00363
12203.3 1.48589
12203.7 2.41836
12203.8 3.24950
12204.0 4.58769
12204.2 6.93407
12204.4 11.5651
12204.5 15.9986
12204.6 22.3547
12204.7 34.2442
12204.8 54.1517
12204.9 87.3236
12205.0 108.308
12205.1 87.3225
12205.2 54.1512
12205.3 37.5540
12205.4 27.4628
12205.4 19.8976
12205.5 15.4558
12205.7 9.71162
12205.8 6.77091
12205.9 4.87209
12206.1 3.73174
12206.4 2.35007
12206.7 1.59316
12207.0 1.16152
12207.5 0.694998
12208.1 0.458992
12208.7 0.327359
12209.9 0.190612
12212.2 0.0878111
12214.5 0.0505785
12219.2 0.0234138
12223.9 0.0138542
12233.2 0.00721581
12242.5 0.00541550
12261.2 0.00921763
12270.5 0.0307405
12272.9 0.0530333
12275.2 0.115021
12276.4 0.199481
12277.5 0.426323
12278.1 0.729241
12278.7 1.49850
12279.0 2.43801
12279.1 3.31108
12279.3 4.62149
12279.4 7.09023
12279.6 11.6218
12279.6 16.3223
12279.7 22.9624
12279.8 33.8588
12279.8 52.3540
12279.9 83.5567
12280.0 104.710
12280.1 83.5562
12280.2 52.3538
12280.2 31.9389
12280.3 19.7284
12280.4 13.1259
12280.5 9.61684
12280.6 7.09047
12280.7 5.58345
12280.8 3.62284
12281.0 2.53326
12281.2 1.86829
12281.5 1.13443
12282.2 0.540282
12282.9 0.317058
12284.3 0.146709
12285.6 0.0847631
12288.4 0.0388319
12291.1 0.0224453
12302.0 0.00624874
12323.9 0.00199569
12367.6 0.000808286
12455.1 0.000445512
12542.6 0.000372266
12630.0 0.000360733
12805.0 0.000429411
12892.4 0.000536196
12936.2 0.000717569
12958.0 0.00125725
12969.0 0.00327851
12974.4 0.0111188
12977.2 0.0408658
12978.5 0.149283
12979.2 0.502643
12979.5 1.46313
12979.7 3.39708
12979.8 6.25990
12979.8 8.63680
12979.9 13.2907
12979.9 20.5707
12980.0 26.5811
12980.1 20.5707
12980.1 13.2908
12980.2 7.94548
12980.2 5.39407
12980.3 2.70227
12980.5 1.07820
12981.0 0.351295
12981.8 0.100216
12983.5 0.0271821
12986.9 0.00748834
12993.7 0.00238820
13007.3 0.00111066
13034.5 0.000843518
13088.8 0.000924780
13143.1 0.00115127
13197.5 0.00152155
13251.8 0.00214833
13306.1 0.00333017
13333.3 0.00437714
13360.5 0.00613713
13374.1 0.00762208
13387.6 0.0102845
13401.2 0.0191688
13408.0 0.0477496
13409.7 0.0756077
13411.4 0.151291
13412.3 0.251220
13413.1 0.512742
13413.5 0.845696
13414.0 1.62888
13414.2 2.50430
13414.4 4.30754
13414.5 6.10790
13414.6 8.84930
13414.7 14.3064
13414.8 24.7921
13414.9 38.9107
13415.0 49.5741
13415.1 38.9104
13415.2 24.7920
13415.3 15.0060
13415.4 9.59939
13415.5 6.54906
13415.6 4.86090
13415.8 2.81590
13416.0 1.86220
13416.4 0.971071
13416.8 0.595984
13417.5 0.293610
13418.3 0.177409
13419.9 0.0894269
13421.4 0.0573971
13427.7 0.0267541
13440.1 0.0231055
13452.6 0.0288942
13458.8 0.0338476
13465.1 0.0405916
13468.2 0.0448527
13471.3 0.0498710
13474.4 0.0558215
13477.5 0.0629102
13480.6 0.0714902
13483.8 0.0819210
13486.9 0.0948423
13490.0 0.110970
13493.1 0.131551
13496.2 0.158115
13499.3 0.193316
13502.4 0.240681
13505.6 0.306323
13508.7 0.398725
13511.8 0.531695
13514.9 0.720894
13520.0 1.15467
13525.0 1.44401
13527.5 1.35800
13530.1 1.15354
13535.1 0.719785
13540.4 0.432182
13545.7 0.276256
13551.0 0.188393
13556.3 0.135546
13561.6 0.101708
13566.9 0.0789843
13577.5 0.0514309
13588.1 0.0360857
13598.7 0.0267354
13619.9 0.0164724
13641.2 0.0114275
13662.4 0.00907171
13673.0 0.00897940
13683.6 0.0108663
13688.9 0.0143072
13694.2 0.0246691
13696.8 0.0391810
13699.5 0.0796123
13700.8 0.134353
13702.1 0.279989
13702.8 0.471234
13703.5 0.947148
13703.8 1.51279
13704.1 2.77764
13704.3 4.13538
13704.5 6.51163
13704.5 8.79050
13704.6 11.8599
13704.7 16.5349
13704.8 23.7799
13704.9 37.9768
13705.0 47.5575
13705.1 37.9763
13705.2 23.7796
13705.4 13.3831
13705.5 7.92129
13705.6 5.13089
13705.8 3.56307
13706.1 1.98683
13706.3 1.25976
13706.9 0.634508
13707.4 0.384503
13708.6 0.184732
13709.7 0.109193
13711.9 0.0522938
13714.1 0.0316675
13718.6 0.0164184
13723.0 0.0108847
13731.9 0.00668809
13740.8 0.00504582
13758.6 0.00361040
13776.4 0.00291132
13811.9 0.00216288
13847.5 0.00177455
13883.1 0.00161404
13918.7 0.00179916
13936.5 0.00226672
13954.2 0.00375209
13972.0 0.0119658
13980.9 0.0441277
13983.1 0.0767756
13985.4 0.166605
13986.5 0.286850
13987.6 0.607297
13988.1 1.02291
13988.4 1.41140
13988.7 2.03900
13989.0 3.25463
13989.1 4.30874
13989.3 5.95687
13989.4 8.72462
13989.5 13.8267
13989.6 18.0871
13989.7 24.3944
13989.7 33.9680
13989.8 47.4902
13989.9 75.0431
13990.0 94.9832
13990.1 75.0423
13990.2 47.4898
13990.3 26.7292
13990.4 16.0636
13990.6 10.5100
13990.7 7.55428
13990.8 5.53393
13990.9 4.21798
13991.1 2.72016
13991.4 1.86798
13991.6 1.37700
13992.1 0.835857
13993.0 0.396435
13993.9 0.231788
13995.8 0.107045
13997.7 0.0616231
14001.4 0.0283447
14005.2 0.0164661
14012.6 0.00787950
14020.1 0.00485735
14035.1 0.00274232
14050.0 0.00213519
14079.9 0.00313960
14094.9 0.00938544
14102.4 0.0343373
14104.3 0.0596824
14106.1 0.130040
14107.1 0.225678
14108.0 0.480573
14108.5 0.815022
14108.9 1.64069
14109.2 2.67903
14109.4 4.94436
14109.5 7.43223
14109.6 11.7012
14109.7 15.6451
14109.7 21.7078
14109.8 31.3400
14109.9 43.9031
14109.9 71.9310
14110.0 87.8073
14110.1 71.9307
14110.1 43.9030
14110.2 27.6113
14110.3 17.3743
14110.4 11.7014
14110.5 8.67598
14110.6 5.10105
14110.8 3.33467
14111.1 1.73397
14111.4 1.05749
14112.0 0.510425
14112.6 0.299509
14113.8 0.139136
14115.0 0.0802102
14119.8 0.0211973
14129.4 0.00585173
14148.6 0.00189241
14187.0 0.000815456
14225.4 0.000567824
14263.9 0.000455396
14340.7 0.000340977
14417.6 0.000278026
14571.3 0.000206765
14725.0 0.000167599
15032.4 0.000135561
15109.3 0.000139088
15186.2 0.000160409
15263.0 0.000292669
15301.5 0.000826544
15320.7 0.00294569
15330.3 0.0113013
15335.1 0.0436731
15337.5 0.165217
15338.1 0.283326
15338.7 0.593696
15339.0 0.983950
15339.3 1.93034
15339.4 3.00665
15339.6 5.27390
15339.7 7.64995
15339.7 11.2236
15339.8 18.9195
15339.9 33.2371
15339.9 54.0524
15340.0 66.2128
15340.1 54.0524
15340.1 32.9755
15340.2 23.5966
15340.2 17.6290
15340.3 9.99554
15340.4 6.30306
15340.5 4.30016
15340.7 2.34631
15340.8 1.46845
15341.2 0.727837
15341.6 0.438228
15342.3 0.206923
15343.0 0.120024
15345.8 0.0313864
15351.5 0.00810153
15362.9 0.00213478
15385.7 0.000625705
15431.3 0.000250857
15522.5 0.000184940
15613.7 0.000337178
15659.3 0.00101650
15682.1 0.00372780
15693.5 0.0144167
15699.2 0.0558811
15700.6 0.0977651
15702.0 0.211809
15702.7 0.362761
15703.4 0.758188
15703.8 1.26355
15704.1 2.44754
15704.3 3.82255
15704.5 6.73170
15704.6 9.54728
15704.7 14.4068
15704.8 23.4957
15704.8 40.2808
15704.9 63.4421
15705.0 80.5631
15705.1 63.4418
15705.2 40.2807
15705.2 26.4933
15705.3 18.7100
15705.4 13.0669
15705.4 9.96057
15705.5 6.05937
15705.7 4.04268
15705.9 2.15019
15706.2 1.32709
15706.7 0.648259
15707.2 0.385932
15708.3 0.179492
15709.3 0.103793
15713.4 0.0269839
15721.7 0.00694635
15738.3 0.00182827
15771.4 0.000533910
15837.6 0.000207594
15970.1 0.000126275
16102.6 0.000114000
16235.0 0.000114148
16500.0 0.000134065
16632.4 0.000171319
16698.7 0.000270717
16731.8 0.000631126
16748.3 0.00204001
16756.6 0.00757728
16760.8 0.0290432
16762.8 0.109718
16763.9 0.391205
16764.1 0.649009
16764.4 1.27546
16764.5 1.98933
16764.6 3.49588
16764.8 7.45424
16764.8 11.6442
16764.9 21.0895
16764.9 32.5615
16765.0 41.9904
16765.1 32.5616
16765.1 20.9013
16765.2 13.7262
16765.2 9.95647
16765.3 5.74738
16765.4 2.53392
16765.6 1.40186
16765.8 0.884929
16766.1 0.443014
16766.4 0.264839
16767.7 0.0721908
16770.3 0.0189583
16775.4 0.00497774
16785.7 0.00138830
16806.3 0.000483604
16847.6 0.000268902
16930.0 0.000261242
17012.4 0.000438777
17053.6 0.00109507
17074.3 0.00364629
17084.6 0.0136449
17089.7 0.0522855
17091.0 0.0910963
17092.3 0.197398
17092.9 0.339957
17093.6 0.708340
17093.9 1.16773
17094.2 2.26853
17094.4 3.50251
17094.5 6.05348
17094.6 8.46309
17094.7 12.5194
17094.8 19.8641
17094.8 25.7357
17094.9 35.2701
17094.9 57.0577
17095.0 70.5410
17095.1 57.0576
17095.1 35.2701
17095.2 24.0833
17095.3 17.5732
17095.4 9.72982
17095.5 6.05361
17095.6 4.09593
17095.8 2.21403
17096.0 1.37872
17096.5 0.679872
17096.9 0.403148
17097.8 0.189034
17098.7 0.109299
17102.2 0.0287141
17109.2 0.00753913
17123.2 0.00212037
17151.3 0.000772225
17207.5 0.000522445
17263.7 0.000840500
17291.7 0.00216265
17305.8 0.00725285
17312.8 0.0268678
17316.3 0.100433
17317.2 0.172203
17318.1 0.361490
17318.5 0.600525
17318.9 1.18350
17319.2 1.85053
17319.4 3.26496
17319.5 4.63666
17319.6 7.00782
17319.7 11.4467
17319.8 19.1980
17319.9 31.2991
17320.0 38.3965
17320.1 31.2989
17320.2 19.1979
17320.3 13.9639
17320.3 9.93015
17320.5 5.54591
17320.6 3.46634
17320.7 2.41251
17321.0 1.32475
17321.3 0.832462
17321.8 0.410193
17322.4 0.245242
17323.5 0.115452
17324.5 0.0669992
17328.9 0.0179475
17337.6 0.00510955
17355.0 0.00217250
17372.4 0.00348757
17381.2 0.0108939
17385.5 0.0397660
17387.7 0.147059
17388.2 0.251378
17388.8 0.515882
17389.0 0.838632
17389.3 1.58776
17389.5 2.43627
17389.6 3.98271
17389.7 7.86180
17389.8 11.9287
17389.9 17.8117
17389.9 29.1824
17390.0 35.6232
17390.1 29.1823
17390.1 17.8117
17390.2 11.9287
17390.3 8.31649
17390.4 4.34119
17390.5 2.60989
17390.7 1.77909
17390.9 0.930800
17391.2 0.578912
17391.7 0.282051
17392.2 0.167877
17394.2 0.0454810
17398.3 0.0122991
17406.4 0.00360867
17422.6 0.00137264
17455.0 0.000843519
17487.5 0.000977215
17503.7 0.00180157
17511.8 0.00504065
17515.8 0.0175284
17517.9 0.0644220
17518.9 0.227521
17519.4 0.736748
17519.6 1.95112
17519.8 4.13848
17519.8 6.42966
17519.9 11.2082
17519.9 17.5101
17520.0 22.3181
17520.1 17.5101
17520.1 11.1107
17520.2 6.42970
17520.3 3.87037
17520.4 1.77171
17520.7 0.634016
17521.2 0.192461
17522.3 0.0540359
17524.6 0.0147935
17529.0 0.00435003
17537.9 0.00167096
17555.7 0.00103051
17591.2 0.000988183
17626.7 0.00116338
17662.3 0.00150324
17697.8 0.00218916
17733.3 0.00399761
17751.1 0.00641505
17768.9 0.0131104
17777.8 0.0222689
17782.2 0.0313136
17786.6 0.0476619
17791.1 0.0819926
17793.3 0.115477
17795.5 0.175021
17796.6 0.223921
17797.7 0.296719
17798.9 0.411896
17800.0 0.609850
17801.1 0.993121
17801.6 1.33902
17802.2 1.88655
17802.7 2.86643
17803.3 4.76804
17803.6 6.50648
17803.9 9.28987
17804.1 13.9690
17804.4 21.6061
17804.7 34.4007
17805.0 42.8604
17805.3 33.9448
17805.6 21.2508
17806.0 12.3653
17806.3 7.82591
17806.6 5.30325
17806.9 3.79920
17807.3 2.81993
17807.6 2.18631
17808.3 1.41959
17808.9 0.988443
17809.6 0.730001
17810.9 0.444302
17812.3 0.297740
17813.6 0.213912
17814.9 0.160860
17816.2 0.125664
17818.9 0.0828287
17821.5 0.0588668
17826.8 0.0344306
17832.1 0.0228557
17837.4 0.0165119
17848.0 0.0101752
17890.4 0.00440310
17911.7 0.00402312
17932.9 0.00410978
17975.3 0.00529009
17996.5 0.00649451
18017.7 0.00838069
18038.9 0.0114497
18060.1 0.0168192
18081.3 0.0274018
18091.9 0.0369869
18097.2 0.0437967
18102.5 0.0526738
18107.8 0.0645576
18110.5 0.0720356
18113.1 0.0808730
18115.8 0.0914117
18118.4 0.104105
18121.1 0.119562
18123.7 0.138614
18126.4 0.162411
18129.0 0.192571
18131.7 0.231402
18134.3 0.282232
18137.0 0.349876
18139.6 0.441200
18142.3 0.565461
18144.9 0.733115
18150.0 1.17243
18155.0 1.46482
18157.5 1.37811
18160.1 1.17159
18165.1 0.732305
18170.4 0.439009
18175.8 0.280040
18181.1 0.190696
18186.5 0.137143
18191.8 0.102878
18197.1 0.0798799
18207.8 0.0519878
18218.5 0.0364655
18229.1 0.0270074
18250.5 0.0166091
18271.8 0.0114238
18293.2 0.00876596
18303.8 0.00826973
18314.5 0.00901968
18325.2 0.0168459
18330.5 0.0496036
18333.2 0.173801
18333.9 0.295473
18334.5 0.609394
18334.9 1.01729
18335.2 1.98021
18335.4 3.11245
18335.5 5.33244
18335.6 7.75002
18335.7 11.4715
18335.8 18.2250
18335.8 23.6381
18335.9 32.6823
18335.9 52.7270
18336.0 65.3605
18336.1 52.7268
18336.1 32.6822
18336.2 19.4160
18336.3 12.1049
18336.4 8.11187
18336.5 5.99920
18336.6 3.40935
18336.8 2.23950
18337.1 1.15164
18337.4 0.699119
18338.0 0.337189
18338.6 0.198861
18341.1 0.0559735
18346.1 0.0176236
18356.0 0.00740464
18365.9 0.00524280
18375.8 0.00433683
18395.6 0.00350368
18415.5 0.00317532
18435.3 0.00325243
18455.1 0.00424676
18475.0 0.0108134
18484.9 0.0371226
18487.3 0.0637697
18489.8 0.137360
18491.1 0.235919
18492.3 0.498686
18492.9 0.835131
18493.5 1.67281
18493.9 2.65629
18494.0 3.53663
18494.2 4.81677
18494.3 7.09141
18494.5 10.9518
18494.6 18.5456
18494.7 25.6281
18494.8 34.8055
18494.9 56.5609
18495.0 69.6117
18495.1 56.5602
18495.2 34.8052
18495.3 23.5757
18495.4 16.5528
18495.5 11.6807
18495.6 8.85184
18495.8 5.39698
18496.0 3.67627
18496.2 2.61254
18496.3 1.97677
18496.7 1.22791
18497.5 0.604423
18498.2 0.358431
18499.7 0.168520
18501.2 0.0979098
18504.1 0.0454645
18507.1 0.0265337
18513.0 0.0127105
18518.9 0.00778789
18530.8 0.00419450
18542.6 0.00289295
18566.3 0.00190582
18590.0 0.00152268
18637.4 0.00122781
18684.8 0.00118450
18732.2 0.00137415
18779.6 0.00215609
18803.3 0.00331759
18827.0 0.00665582
18838.9 0.0112910
18850.7 0.0242970
18856.6 0.0420883
18859.6 0.0595626
18862.6 0.0909140
18865.5 0.155897
18867.0 0.218346
18868.5 0.327529
18870.0 0.544704
18870.7 0.744243
18871.4 1.07616
18872.2 1.68716
18872.6 2.20413
18872.9 2.99239
18873.3 4.27022
18873.7 6.50629
18874.0 10.7831
18874.2 14.4880
18874.4 19.4911
18874.7 31.2035
18875.0 39.0185
18875.3 31.2020
18875.6 19.4902
18876.0 11.1109
18876.3 6.92914
18876.6 4.64862
18877.0 3.30692
18877.3 2.46216
18877.7 1.89982
18878.3 1.22523
18879.0 0.853417
18879.7 0.627733
18881.1 0.379902
18882.4 0.253585
18883.8 0.181611
18885.1 0.136463
18886.5 0.106305
18889.2 0.0696912
18892.0 0.0493120
18897.4 0.0284924
18902.9 0.0186364
18908.3 0.0132075
18919.2 0.00774438
18941.0 0.00379700
18962.8 0.00241593
19006.4 0.00148251
19050.0 0.00128533
19137.2 0.00243685
19159.0 0.00386778
19180.8 0.00797891
19191.7 0.0136810
19202.6 0.0296504
19208.1 0.0514118
19210.8 0.0728176
19213.5 0.110995
19216.2 0.190158
19217.6 0.265686
19219.0 0.397029
19220.3 0.656072
19221.0 0.891912
19221.7 1.28033
19222.4 1.98467
19222.7 2.57141
19223.0 3.45215
19223.4 4.84930
19223.7 7.21934
19224.1 11.5498
19224.4 19.9680
19224.7 32.0774
19225.0 39.9397
19225.3 32.0759
19225.6 19.9670
19225.8 13.6693
19226.1 9.69809
19226.3 7.12848
19226.5 5.41524
19227.0 3.35819
19227.5 2.28500
19227.9 1.63853
19228.4 1.23698
19229.3 0.774585
19230.2 0.527497
19231.2 0.383227
19232.1 0.290080
19233.0 0.227730
19234.9 0.150435
19236.7 0.106940
19240.4 0.0620371
19244.1 0.0404858
19247.8 0.0285665
19255.2 0.0164749
19262.7 0.0107832
19270.1 0.00765829
19284.9 0.00452265
19314.5 0.00225660
19344.1 0.00145902
19403.4 0.000898883
19462.7 0.000729226
19521.9 0.000696735
19581.2 0.000777603
19610.8 0.000909634
19640.5 0.00126979
19670.1 0.00310595
19684.9 0.0101963
19692.3 0.0373522
19694.2 0.0642882
19696.0 0.137015
19697.0 0.232440
19697.9 0.473456
19698.4 0.773450
19698.8 1.45289
19699.0 2.17730
19699.3 3.58132
19699.4 4.88458
19699.5 6.74990
19699.6 10.0790
19699.7 15.4805
19699.9 24.9188
19700.0 30.9613
19700.1 24.9185
19700.3 15.4803
19700.4 9.07445
19700.6 5.63003
19700.7 3.76111
19700.9 2.72442
19701.2 1.55059
19701.4 1.00747
19702.0 0.515642
19702.6 0.314290
19703.8 0.151031
19705.0 0.0885645
19707.3 0.0413037
19709.6 0.0240082
19719.0 0.00674976
19737.7 0.00232671
19775.2 0.00128694
19812.7 0.00120059
19850.1 0.00129324
19925.1 0.00178235
19962.5 0.00223248
20000.0 0.00296032
20000.0 0.169228
25000.0 0.143777
30000.0 0.125633
35000.0 0.111551
40000.0 0.100622
50000.0 0.0851207
60000.0 0.0749128
70000.0 0.0674858
80000.0 0.0620086
99999.9 0.0552520
100000 0.0552466
144665 0.0483800
150000 0.0477543
200000 0.0460804
206067 0.0461360
206246 0.0461377
206247 0.0461377
206269 0.0461379
206270 0.0461379
226973 0.0463164
250000 0.0464975
300000 0.0476872
420000 0.0511725
420000 0.0511725
485906 0.0527603
485910 0.0527604
485956 0.0527614
485957 0.0527615
490000 0.0528532
500000 0.0530775
541007 0.0542439
541010 0.0542440
541231 0.0542501
541232 0.0542501
562500 0.0548298
599694 0.0558066
600000 0.0558144
600000 0.0558144
616012 0.0562213
625000 0.0564463
664748 0.0574143
664817 0.0574159
686670 0.0579303
686674 0.0579304
687500 0.0579496
700000 0.0582383
701411 0.0582761
701701 0.0582839
726686 0.0589448
726690 0.0589449
726762 0.0589468
726763 0.0589468
726989 0.0589527
728303 0.0589870
728606 0.0589949
742370 0.0593518
742471 0.0593544
742526 0.0593558
750000 0.0595477
760838 0.0598237
760917 0.0598257
773939 0.0601537
786380 0.0604637
