Gd-160(n,tot) ENDF/B-VII.1
2814.50 87.8629
2814.84 66.9845
2815.17 54.4558
2815.50 46.2420
2816.17 36.3033
2816.84 30.5835
2817.51 26.9152
2818.17 24.3704
2818.84 22.5124
2820.18 19.9821
2821.51 18.3438
2822.85 17.1966
2824.18 16.3476
2826.85 15.1709
2829.52 14.3891
2832.19 13.8271
2834.86 13.4002
2840.20 12.7859
2845.54 12.3561
2856.22 11.7723
2866.90 11.3748
2877.58 11.0743
2882.92 10.9485
2888.26 10.8379
2890.93 10.7916
2893.60 10.7629
2894.94 10.7706
2896.27 10.8392
2896.94 10.9558
2897.28 11.0772
2897.61 11.3004
2897.94 11.7747
2898.11 12.2373
2898.28 13.0560
2898.36 13.7290
2898.44 14.7117
2898.53 16.2700
2898.61 18.8758
2898.69 23.8631
2898.74 28.2158
2898.78 34.8597
2898.82 46.3083
2898.86 66.9309
2898.88 84.5911
2898.90 110.949
2898.92 151.393
2898.94 211.768
2898.97 333.664
2899.00 413.088
2899.03 333.802
2899.06 211.941
2899.09 124.473
2899.12 79.8767
2899.16 56.3037
2899.19 43.0489
2899.23 34.5310
2899.26 29.0708
2899.33 22.4511
2899.39 18.8291
2899.46 16.6408
2899.59 14.2473
2899.73 13.0308
2899.86 12.3383
2900.00 11.9037
2900.13 11.6129
2900.40 11.2581
2900.67 11.0587
2901.20 10.8504
2901.74 10.7469
2902.28 10.6856
2903.35 10.6148
2905.50 10.5408
2907.65 10.4921
2911.94 10.4148
2916.24 10.3468
2924.83 10.2234
2933.42 10.1108
2950.60 9.90918
2967.78 9.73124
3002.14 9.42597
3036.50 9.16826
3105.22 8.74268
3122.40 8.64923
3139.58 8.55970
3156.76 8.47464
3165.35 8.43876
3167.50 8.43499
3169.65 8.44368
3170.72 8.46510
3171.80 8.53484
3172.33 8.63478
3172.60 8.73461
3172.87 8.91409
3173.14 9.28874
3173.27 9.64771
3173.41 10.2741
3173.54 11.5145
3173.61 12.6483
3173.67 14.5228
3173.74 17.9411
3173.78 20.8564
3173.81 25.1264
3173.84 32.1652
3173.88 43.8700
3173.91 66.2659
3173.94 108.597
3173.97 168.768
3174.00 208.919
3174.03 168.858
3174.06 108.711
3174.08 78.6756
3174.10 58.9159
3174.12 45.8996
3174.14 37.4493
3174.18 26.9092
3174.22 21.1216
3174.27 17.5786
3174.31 15.3629
3174.39 12.7868
3174.47 11.3959
3174.55 10.5800
3174.72 9.69459
3174.88 9.25349
3175.05 9.00235
3175.38 8.74153
3176.04 8.54444
3176.70 8.47089
3178.02 8.41284
3179.34 8.38802
3181.98 8.36195
3184.61 8.34460
3195.17 8.29018
3216.28 8.19150
3237.39 8.09563
3258.50 8.00088
3300.73 7.81031
3321.84 7.71216
3332.39 7.66396
3337.67 7.65022
3338.99 7.65660
3340.31 7.68681
3340.97 7.73440
3341.63 7.87257
3341.96 8.06226
3342.13 8.24766
3342.29 8.57697
3342.46 9.24706
3342.54 9.88228
3342.62 10.9529
3342.70 13.0281
3342.74 14.8364
3342.79 17.7038
3342.83 22.6192
3342.87 31.9776
3342.89 40.3065
3342.91 52.4586
3342.93 72.7705
3342.95 105.368
3342.98 164.267
3343.00 203.131
3343.03 164.346
3343.05 105.467
3343.08 64.9588
3343.11 44.0512
3343.13 32.3660
3343.16 25.3737
3343.19 20.7860
3343.21 17.8353
3343.27 14.2573
3343.32 12.2360
3343.38 11.0274
3343.49 9.68046
3343.60 8.99529
3343.70 8.60026
3343.92 8.18586
3344.14 7.98401
3344.36 7.87049
3344.79 7.75358
3345.66 7.66434
3346.54 7.62934
3348.28 7.59800
3350.02 7.58089
3356.99 7.53545
3370.93 7.45303
3384.87 7.36197
3398.80 7.25346
3412.74 7.11038
3419.71 7.01345
3426.68 6.88344
3430.17 6.79754
3433.65 6.68894
3437.13 6.54469
3440.62 6.34004
3442.36 6.20008
3444.10 6.02006
3445.85 5.77860
3447.59 5.43650
3448.46 5.20524
3449.33 4.91344
3450.20 4.53454
3451.07 4.02766
3451.51 3.70830
3451.94 3.33669
3452.38 2.91281
3452.81 2.47736
3453.03 2.30145
3453.25 2.22880
3453.47 2.40960
3453.69 3.21204
3453.79 4.12130
3453.90 5.69308
3454.01 8.44735
3454.07 10.5859
3454.12 13.4458
3454.18 17.4778
3454.23 23.0620
3454.29 31.2771
3454.34 43.2457
3454.39 61.9293
3454.45 91.0079
3454.50 138.350
3454.56 216.074
3454.63 382.520
3454.70 527.350
3454.77 464.064
3454.84 318.417
3454.90 237.183
3454.95 181.201
3455.00 142.902
3455.06 116.119
3455.16 82.5398
3455.27 63.3327
3455.37 51.0984
3455.48 42.9219
3455.69 32.7497
3455.90 26.8146
3456.11 23.0191
3456.32 20.3987
3456.53 18.4931
3456.96 15.9207
3457.38 14.2843
3457.80 13.1554
3458.22 12.3322
3459.07 11.2144
3459.91 10.4942
3460.76 9.99114
3461.60 9.62075
3463.29 9.11054
3464.98 8.77511
3466.67 8.53695
3468.36 8.35838
3471.74 8.10650
3475.11 7.93518
3478.49 7.80905
3481.87 7.71080
3488.63 7.56369
3495.38 7.45433
3508.90 7.29017
3522.41 7.15976
3535.92 7.04343
3549.43 6.93416
3556.19 6.89057
3557.88 6.88952
3559.57 6.91246
3560.41 6.95666
3561.26 7.09260
3561.68 7.28378
3561.89 7.47210
3562.10 7.80916
3562.31 8.50222
3562.42 9.16525
3562.52 10.2989
3562.63 12.5307
3562.68 14.5424
3562.74 17.7391
3562.79 23.5094
3562.82 28.3277
3562.84 35.1521
3562.87 46.0994
3562.89 63.2787
3562.92 92.5930
3562.95 143.843
3562.97 226.074
3563.00 280.915
3563.03 226.116
3563.05 143.888
3563.07 105.512
3563.09 80.5874
3563.12 51.1224
3563.16 35.8220
3563.19 27.1115
3563.23 21.7505
3563.26 18.2396
3563.33 14.0952
3563.40 11.8212
3563.46 10.4789
3563.60 9.01634
3563.74 8.27587
3563.87 7.85541
3564.15 7.41613
3564.42 7.20210
3564.69 7.08218
3565.24 6.95758
3566.33 6.86021
3567.42 6.81938
3569.60 6.77762
3571.78 6.75040
3580.50 6.66425
3589.22 6.58623
3591.40 6.57242
3593.58 6.57409
3594.67 6.59671
3595.76 6.68179
3596.31 6.80900
3596.58 6.93774
3596.85 7.17085
3597.13 7.66051
3597.26 8.13174
3597.40 8.95689
3597.54 10.6163
3597.60 12.1341
3597.67 14.6586
3597.74 19.3024
3597.77 23.2277
3597.81 29.2063
3597.84 38.8826
3597.88 55.7779
3597.91 88.0035
3597.93 114.999
3597.94 155.660
3597.97 243.804
3598.00 304.939
3598.03 244.096
3598.06 155.765
3598.09 95.3053
3598.11 63.4059
3598.14 45.3818
3598.17 34.5138
3598.20 27.5507
3598.23 22.8558
3598.29 17.1502
3598.35 13.9230
3598.41 11.9875
3598.52 9.84089
3598.64 8.73463
3598.75 8.10056
3598.99 7.43148
3599.22 7.10237
3599.45 6.91721
3599.92 6.72431
3600.85 6.57469
3601.78 6.51393
3603.64 6.45584
3605.50 6.42103
3612.94 6.31747
3620.39 6.21632
3627.83 6.10638
3642.72 5.84433
3657.61 5.49203
3665.05 5.26032
3672.49 4.97010
3679.94 4.59177
3687.38 4.07237
3691.10 3.73079
3694.83 3.30883
3698.55 2.77644
3702.27 2.09398
3704.13 1.68543
3705.99 1.23608
3707.85 0.778049
3708.78 0.576216
3709.71 0.432977
3710.64 0.414515
3711.11 0.489643
3711.57 0.655030
3712.04 0.952549
3712.51 1.44318
3712.97 2.22391
3713.44 3.44896
3713.90 5.37899
3714.37 8.44826
3714.83 13.4640
3715.30 21.9825
3715.76 37.2515
3715.99 49.4654
3716.23 66.6740
3716.46 91.7082
3716.69 128.660
3716.92 184.684
3717.16 268.893
3717.53 477.882
3717.90 661.116
3718.27 582.746
3718.64 399.149
3718.94 290.051
3719.23 217.117
3719.53 168.551
3719.82 135.394
3720.41 94.5471
3721.00 71.5091
3721.59 57.1504
3722.18 47.5642
3723.36 35.7921
3724.54 28.9829
3725.72 24.6166
3726.90 21.6063
3728.07 19.4192
3730.43 16.4666
3732.79 14.5783
3735.15 13.2700
3737.50 12.3107
3742.22 10.9958
3746.93 10.1324
3751.65 9.51572
3756.36 9.04798
3765.79 8.36838
3775.22 7.87507
3794.08 7.11811
3812.94 6.40689
3822.37 5.98847
3831.80 5.46250
3836.51 5.13018
3841.22 4.72460
3845.94 4.21034
3850.65 3.52928
3853.01 3.09757
3855.37 2.58449
3857.73 1.97437
3860.08 1.27235
3861.26 0.913419
3862.44 0.603881
3863.03 0.500462
3863.62 0.466118
3863.91 0.488608
3864.21 0.548101
3864.80 0.827164
3865.09 1.08195
3865.39 1.44724
3865.68 1.96025
3865.98 2.67002
3866.27 3.65468
3866.57 5.01290
3866.86 6.91018
3867.15 9.56893
3867.45 13.3751
3867.74 18.9142
3868.04 27.1757
3868.33 39.8271
3868.63 60.0682
3868.92 93.6183
3869.22 152.007
3869.51 254.763
3869.86 455.561
3870.20 631.709
3870.55 558.027
3870.89 383.895
3871.13 291.834
3871.36 226.476
3871.60 180.564
3871.83 147.769
3872.31 105.733
3872.78 80.9857
3873.25 65.1808
3873.72 54.4245
3874.66 41.0179
3875.61 33.1521
3876.55 28.0706
3878.44 21.9718
3880.33 18.4842
3882.21 16.2423
3884.10 14.6805
3885.99 13.5275
3889.76 11.9259
3893.54 10.8443
3897.31 10.0370
3901.09 9.38184
3908.63 8.25518
3912.41 7.67810
3916.18 7.00493
3918.07 6.59715
3919.96 6.11052
3921.85 5.50421
3923.73 4.71166
3924.68 4.21325
3925.62 3.62380
3926.56 2.92722
3927.51 2.13400
3927.98 1.73326
3928.45 1.39430
3928.92 1.25792
3929.16 1.36376
3929.39 1.69159
3929.63 2.40056
3929.87 3.77495
3929.98 4.86614
3930.10 6.36283
3930.22 8.42563
3930.34 11.2935
3930.46 15.3308
3930.57 21.1090
3930.69 29.5523
3930.81 42.2049
3930.93 61.7326
3931.05 92.8526
3931.16 143.882
3931.28 227.198
3931.44 411.612
3931.60 573.143
3931.76 508.239
3931.92 353.338
3932.06 250.446
3932.20 185.033
3932.35 142.691
3932.49 114.623
3932.77 80.7981
3933.06 62.0660
3933.34 50.4473
3933.63 42.7189
3934.20 33.1962
3934.77 27.6548
3935.34 24.0832
3935.90 21.6022
3936.47 19.7853
3937.61 17.3091
3938.75 15.7072
3939.89 14.5856
3941.03 13.7558
3943.30 12.6061
3945.58 11.8434
3947.86 11.2959
3950.13 10.8810
3954.69 10.2866
3959.24 9.87436
3968.34 9.32386
3977.45 8.95956
3986.56 8.69177
4004.77 8.30878
4022.98 8.03443
4041.19 7.81864
4077.62 7.48048
4150.47 6.95780
4223.32 6.46809
4296.16 5.87994
4332.59 5.49115
4369.01 4.97615
4387.23 4.64154
4405.44 4.22737
4423.65 3.69727
4441.86 2.99237
4450.97 2.54694
4460.07 2.02117
4469.18 1.40577
4478.29 0.723349
4482.84 0.397496
4485.12 0.258930
4487.39 0.153678
4489.67 0.103437
4490.81 0.109056
4491.95 0.142767
4493.08 0.212363
4494.22 0.327674
4495.36 0.501661
4496.50 0.751260
4497.64 1.09925
4498.78 1.57509
4499.91 2.21976
4501.05 3.08927
4502.19 4.26304
4503.33 5.85030
4504.47 8.01313
4505.60 10.9904
4506.74 15.1493
4507.88 21.0495
4509.02 29.6063
4510.16 42.3361
4511.30 61.8631
4512.43 92.7363
4513.57 142.999
4514.71 225.428
4516.26 406.476
4517.80 568.563
4519.35 506.439
4520.89 350.785
4522.74 221.936
4524.58 151.263
4526.42 110.985
4528.27 86.2837
4530.11 70.0608
4531.96 58.8151
4535.65 44.5337
4539.33 36.0300
4543.02 30.4806
4550.40 23.7809
4557.78 19.9375
4565.16 17.4682
4572.53 15.7550
4579.91 14.4994
4594.67 12.7826
4609.42 11.6617
4616.80 11.2347
4624.18 10.8723
4627.86 10.7141
4631.55 10.5790
4633.40 10.5322
4635.24 10.5370
4636.16 10.6074
4636.63 10.6947
4637.09 10.8669
4637.55 11.2477
4637.78 11.6280
4638.01 12.3062
4638.24 13.7013
4638.35 15.0125
4638.47 17.2507
4638.59 21.5852
4638.64 25.4238
4638.70 31.4221
4638.76 41.9351
4638.82 61.7105
4638.84 79.1817
4638.87 106.208
4638.90 149.640
4638.93 218.603
4638.97 342.819
4639.00 427.372
4639.04 343.160
4639.07 219.035
4639.10 151.962
4639.12 110.159
4639.15 83.3443
4639.18 65.5870
4639.23 44.4590
4639.29 33.4627
4639.34 26.8829
4639.40 22.7915
4639.51 18.0613
4639.61 15.5702
4639.72 14.1013
4639.94 12.5278
4640.16 11.7455
4640.38 11.2990
4640.81 10.8313
4641.25 10.5985
4641.68 10.4628
4642.55 10.3102
4644.30 10.1618
4646.04 10.0729
4649.52 9.94060
4653.01 9.82902
4659.98 9.63307
4663.46 9.55403
4665.21 9.55905
4665.64 9.59782
4666.08 9.72276
4666.30 9.89735
4666.51 10.3626
4666.62 10.9470
4666.73 12.3499
4666.79 13.9402
4666.84 17.1536
4666.87 20.1534
4666.89 25.1330
4666.92 33.9528
4666.95 50.5506
4666.97 74.9867
4667.00 91.7309
4667.03 75.0507
4667.05 50.6295
4667.08 32.7590
4667.11 23.6287
4667.14 18.8025
4667.18 16.0251
4667.24 13.1705
4667.30 11.8264
4667.42 10.6506
4667.55 10.1665
4667.80 9.77899
4668.04 9.62842
4668.54 9.50681
4669.03 9.45489
4671.01 9.36784
4674.98 9.26668
4682.90 9.09359
4698.75 8.78601
4730.44 8.24572
4746.29 7.97261
4754.22 7.81912
4762.14 7.63841
4770.06 7.40037
4774.03 7.23809
4777.99 7.01904
4779.97 6.87385
4781.95 6.69017
4783.93 6.44700
4785.91 6.10501
4786.90 5.87407
4787.89 5.58149
4788.88 5.19749
4789.87 4.67382
4790.37 4.33446
4790.87 3.92604
4791.36 3.43269
4791.86 2.85223
4792.35 2.26652
4792.60 2.10297
4792.85 2.29014
4792.97 2.69666
4793.09 3.53472
4793.22 5.17012
4793.34 8.32848
4793.40 10.9660
4793.47 14.7747
4793.53 20.3885
4793.59 28.8749
4793.65 42.0956
4793.71 63.3856
4793.78 98.7210
4793.84 156.643
4793.92 283.944
4794.00 399.280
4794.04 397.788
4794.08 357.743
4794.16 249.990
4794.22 196.833
4794.27 158.166
4794.37 108.415
4794.47 80.3112
4794.57 63.2770
4794.67 51.9854
4794.77 44.2281
4794.97 34.3054
4795.17 28.3840
4795.37 24.5099
4795.77 19.8170
4796.18 17.1160
4796.58 15.3767
4796.98 14.1691
4797.38 13.2840
4798.19 12.0767
4798.99 11.2931
4799.79 10.7436
4800.60 10.3367
4802.21 9.77307
4803.81 9.39941
4805.42 9.13178
4807.03 8.92929
4810.25 8.63961
4813.46 8.43844
4819.89 8.16659
4826.33 7.98047
4832.76 7.83657
4845.62 7.61031
4871.35 7.24878
4897.08 6.90229
4922.81 6.49997
4935.68 6.25033
4948.54 5.94199
4961.41 5.53609
4974.27 4.95517
4980.70 4.55072
4987.14 4.01969
4993.57 3.29000
4996.78 2.81493
5000.00 2.24064
5002.15 1.79406
5004.29 1.29991
5006.44 0.788256
5007.51 0.555272
5008.58 0.376529
5009.66 0.315619
5010.19 0.365422
5010.73 0.500865
5011.27 0.761155
5011.80 1.20318
5012.34 1.91754
5012.88 3.04128
5013.41 4.80630
5013.95 7.58925
5014.49 12.0780
5015.02 19.5108
5015.56 32.3965
5016.09 55.8918
5016.36 74.8022
5016.63 101.513
5016.90 139.590
5017.17 193.621
5017.68 352.426
5018.20 496.703
5018.72 445.031
5019.23 310.065
5019.69 221.266
5020.14 163.929
5020.59 126.791
5021.05 101.862
5021.95 71.7710
5022.86 55.0102
5023.77 44.6209
5024.67 37.6854
5026.49 29.1478
5028.30 24.1802
5030.11 20.9717
5031.92 18.7438
5033.74 17.1138
5037.36 14.8947
5040.99 13.4602
5044.61 12.4575
5048.24 11.7167
5055.49 10.6924
5062.74 10.0132
5069.99 9.52516
5077.24 9.15353
5091.74 8.61340
5106.24 8.22474
5135.25 7.64923
5164.25 7.15103
5178.75 6.87713
5193.25 6.54466
5200.50 6.33735
5207.75 6.08379
5215.00 5.75750
5222.25 5.30939
5225.88 5.01136
5229.51 4.63706
5233.13 4.15098
5236.76 3.49446
5238.57 3.07384
5240.38 2.57119
5242.19 1.97198
5244.01 1.28417
5245.82 0.636938
5246.73 0.511366
5246.95 0.536027
5247.18 0.596670
5247.63 0.872361
5248.09 1.47280
5248.31 1.96352
5248.54 2.63562
5248.77 3.55979
5248.99 4.81927
5249.22 6.55815
5249.44 8.95635
5249.67 12.3322
5249.90 17.1143
5250.12 24.0819
5250.35 34.3792
5250.58 50.1523
5250.80 74.7950
5251.03 114.626
5251.26 178.739
5251.58 326.600
5251.90 461.740
5252.22 414.910
5252.54 290.026
5252.83 207.050
5253.11 153.456
5253.40 118.814
5253.68 95.6623
5254.25 67.6542
5254.82 52.0634
5255.39 42.3878
5255.96 35.9286
5257.10 27.9680
5258.24 23.3283
5259.38 20.3305
5260.52 18.2451
5261.65 16.7190
5263.93 14.6399
5266.21 13.2963
5268.49 12.3578
5270.76 11.6656
5275.32 10.7118
5279.87 10.0841
5284.43 9.63734
5288.98 9.30167
5298.09 8.82627
5307.20 8.50080
5316.31 8.25975
5325.42 8.07099
5343.63 7.78681
5361.85 7.57485
5398.29 7.25815
5434.72 7.01080
5471.16 6.79448
5544.03 6.38795
5616.90 5.94566
5653.33 5.68127
5689.77 5.35956
5726.20 4.93377
5744.42 4.65131
5762.64 4.28685
5780.85 3.77859
5789.96 3.43016
5799.07 2.97333
5803.63 2.68386
5808.18 2.33617
5812.74 1.91048
5817.29 1.38333
5819.57 1.07707
5821.84 0.749589
5824.12 0.430221
5825.26 0.299034
5826.40 0.219078
5827.54 0.241776
5828.11 0.320199
5828.68 0.468892
5829.25 0.718834
5829.81 1.11478
5830.38 1.72698
5830.95 2.66574
5831.52 4.11428
5832.09 6.37407
5832.66 9.99288
5833.23 16.0004
5833.80 26.5000
5834.37 45.9948
5834.65 62.0455
5834.94 85.1002
5835.22 118.928
5835.51 168.180
5836.00 301.314
5836.50 425.415
5836.75 425.428
5837.00 382.585
5837.49 263.754
5837.84 198.925
5838.19 153.272
5838.53 121.430
5838.88 98.8413
5839.57 70.0903
5840.26 53.3384
5840.96 42.6900
5841.65 35.4849
5843.03 26.5252
5844.42 21.2903
5845.80 17.9070
5848.57 13.8408
5851.34 11.4967
5854.11 9.96856
5859.65 8.06149
5865.19 6.86490
5870.73 5.98525
5881.81 4.59205
5887.35 3.93609
5892.89 3.24520
5898.43 2.48008
5903.97 1.61197
5909.50 0.682525
5912.27 0.301554
5913.66 0.198194
5914.35 0.188085
5915.04 0.218422
5915.74 0.303134
5916.43 0.460730
5917.12 0.717548
5917.81 1.10893
5918.51 1.68727
5919.20 2.52478
5919.89 3.73077
5920.58 5.46886
5921.28 7.99627
5921.97 11.7086
5922.66 17.2803
5923.35 25.8242
5924.05 39.3650
5924.74 61.5035
5925.43 98.9241
5926.12 162.863
5927.01 300.003
5927.90 427.179
5928.79 386.250
5929.68 271.177
5930.58 185.570
5931.48 133.560
5932.37 101.545
5933.27 80.8184
5934.17 66.6912
5935.07 56.6208
5936.86 43.4778
5938.66 35.4464
5940.46 30.1129
5944.05 23.5659
5947.64 19.7513
5951.23 17.2738
5954.82 15.5410
5958.42 14.2622
5965.60 12.5001
5972.78 11.3390
5979.97 10.5114
5987.15 9.88760
6001.52 8.99879
6015.89 8.38335
6044.62 7.55165
6073.36 6.97633
6102.10 6.51926
6159.57 5.74103
6217.04 4.96141
6245.78 4.51603
6274.51 3.99395
6303.25 3.34071
6317.62 2.93354
6331.98 2.44047
6346.35 1.81494
6353.54 1.42903
6360.72 0.979545
6367.90 0.476335
6371.50 0.240987
6373.29 0.151983
6375.09 0.107974
6375.99 0.114429
6376.88 0.149784
6377.78 0.225373
6378.68 0.357501
6379.58 0.570081
6380.48 0.898987
6381.37 1.39948
6382.27 2.15934
6383.17 3.32331
6384.07 5.14070
6384.97 8.06457
6385.86 12.9736
6386.76 21.7137
6387.21 28.6787
6387.66 38.5529
6388.11 52.9240
6388.56 74.4187
6389.01 107.334
6389.46 158.082
6390.80 392.563
6391.14 393.484
6391.47 353.441
6392.14 240.362
6392.56 184.751
6392.98 144.170
6393.81 93.7675
6394.64 66.1709
6395.47 49.7470
6396.30 39.2080
6397.13 32.0438
6398.79 23.1282
6400.45 17.9254
6402.11 14.5759
6405.43 10.5633
6408.75 8.25480
6412.07 6.74369
6418.71 4.83184
6425.35 3.59868
6431.99 2.67127
6445.28 1.23921
6451.92 0.667348
6455.24 0.427306
6458.56 0.232733
6461.88 0.104140
6463.54 0.0742279
6465.20 0.0745438
6466.86 0.112448
6468.52 0.197310
6470.18 0.341256
6471.84 0.559999
6473.51 0.874303
6475.17 1.31091
6476.83 1.90653
6478.49 2.70922
6480.15 3.78663
6481.81 5.22978
6485.13 9.79047
6486.79 13.3675
6488.45 18.2989
6490.11 25.2032
6491.77 35.0180
6493.43 49.2417
6495.09 70.1968
6496.75 101.478
6498.41 148.038
6501.31 275.718
6504.20 395.453
6507.10 359.774
6509.99 254.244
6512.17 191.811
6514.35 148.279
6516.53 118.235
6518.71 97.0581
6523.07 70.2189
6527.42 54.5202
6531.78 44.4895
6536.14 37.6330
6544.86 28.9940
6553.57 23.8401
6562.29 20.4383
6579.72 16.2192
6597.15 13.6680
6614.59 11.9073
6649.45 9.45077
6684.32 7.48237
6701.75 6.46464
6719.18 5.30133
6736.61 3.84829
6745.33 2.94865
6754.05 1.90258
6762.76 0.768099
6767.12 0.290877
6769.30 0.148058
6770.39 0.122057
6771.48 0.140018
6772.57 0.216584
6773.66 0.371295
6774.75 0.631310
6775.84 1.03322
6776.93 1.62978
6778.02 2.49381
6779.11 3.73421
6780.19 5.50722
6781.28 8.05618
6782.37 11.7484
6783.46 17.1841
6784.55 25.3255
6785.64 37.8265
6786.73 57.4719
6787.82 89.0730
6788.91 139.937
6790.51 261.462
6792.10 376.088
6793.70 343.152
6795.29 242.875
6796.42 186.399
6797.54 145.959
6798.67 117.334
6799.79 96.7681
6802.04 70.0965
6804.29 54.0813
6806.55 43.5841
6808.80 36.1884
6813.30 26.2426
6817.80 19.2359
6820.05 16.0652
6822.30 12.7696
6824.55 9.02855
6825.68 6.87636
6826.80 4.52680
6827.93 2.21609
6828.49 1.40394
6828.77 1.24904
6829.06 1.40194
6829.34 2.05404
6829.62 3.51235
6829.76 4.70170
6829.90 6.31933
6830.04 8.49573
6830.18 11.3824
6830.32 15.2556
6830.46 20.4192
6830.74 36.4574
6831.03 65.1866
6831.31 116.064
6831.70 241.401
6831.90 312.787
6832.10 358.388
6832.50 332.373
6832.89 248.401
6833.16 202.514
6833.42 167.958
6833.95 123.077
6834.48 96.8077
6835.00 80.1735
6835.53 68.8973
6836.06 60.8259
6837.11 50.1284
6838.17 43.3943
6839.22 38.7683
6841.33 32.7982
6843.44 29.0682
6845.54 26.4819
6849.76 23.0526
6853.98 20.8118
6858.19 19.1842
6866.63 16.8712
6875.06 15.1598
6879.28 14.3838
6883.49 13.5824
6887.71 12.6486
6889.82 12.0631
6891.92 11.3157
6892.98 10.8406
6894.03 10.2581
6895.09 9.51477
6896.14 8.51791
6896.67 7.87611
6897.19 7.09831
6897.72 6.14219
6898.25 4.96362
6898.78 3.58112
6899.04 2.91510
6899.30 2.51678
6899.57 3.06652
6899.70 4.28378
6899.83 6.90011
6899.90 9.14626
6899.96 12.3896
6900.03 17.0995
6900.09 24.0046
6900.16 34.2484
6900.23 49.6268
6900.29 72.8760
6900.36 107.110
6900.48 210.257
6900.60 308.942
6900.72 286.496
6900.84 210.423
6900.94 161.363
6901.04 127.640
6901.14 104.378
6901.24 87.9429
6901.43 66.9749
6901.63 54.5672
6901.83 46.5108
6902.02 40.9762
6902.41 33.9090
6902.81 29.6257
6903.20 26.7836
6903.59 24.7619
6903.98 23.2520
6904.77 21.1453
6905.55 19.7460
6906.34 18.7430
6907.12 17.9870
6908.69 16.9112
6910.26 16.1732
6913.40 15.1985
6916.54 14.5576
6919.68 14.0858
6925.95 13.4030
6932.23 12.9040
6938.51 12.5057
6951.06 11.8807
6976.17 10.9831
7001.27 10.3199
7051.49 9.31268
7101.70 8.48019
7151.91 7.65272
7177.02 7.18810
7202.13 6.64413
7227.24 5.95145
7239.79 5.50610
7252.34 4.94629
7264.90 4.19149
7271.17 3.69078
7277.45 3.05503
7283.73 2.21064
7286.87 1.67891
7290.00 1.06859
7293.14 0.451952
7294.71 0.253923
7295.50 0.245335
7296.28 0.356469
7297.07 0.674828
7297.46 0.956713
7297.85 1.35879
7298.24 1.92613
7298.63 2.71793
7299.03 3.82578
7299.42 5.38430
7299.81 7.60586
7300.20 10.8031
7300.60 15.5048
7300.99 22.5891
7301.38 33.6136
7301.77 51.2434
7302.16 80.3577
7302.56 128.952
7303.08 236.291
7303.60 339.427
7303.86 342.033
7304.12 309.897
7304.64 217.021
7305.21 143.885
7305.77 101.020
7306.33 75.4578
7306.89 59.2858
7307.45 48.4433
7308.02 40.8059
7309.14 30.9581
7310.26 24.9904
7311.39 21.0433
7313.63 16.1942
7315.88 13.3355
7318.13 11.4392
7322.62 9.01783
7327.12 7.44834
7331.61 6.25759
7340.60 4.30963
7349.59 2.45408
7354.09 1.50045
7358.58 0.613121
7360.83 0.285774
7361.95 0.190074
7363.08 0.168438
7364.20 0.254997
7365.32 0.500582
7365.89 0.705617
7366.45 0.981974
7367.57 1.81683
7368.70 3.19430
7369.82 5.41989
7370.94 9.00918
7372.07 14.8564
7373.19 24.6055
7374.31 41.3017
7375.44 70.7830
7376.56 123.134
7377.98 236.935
7379.40 345.038
7380.82 317.580
7382.24 229.080
7383.44 170.623
7384.64 131.121
7385.83 104.592
7387.03 86.2647
7389.43 63.4099
7391.82 50.1982
7394.22 41.7899
7396.61 36.0440
7401.40 28.7870
7406.19 24.4387
7410.98 21.5584
7420.56 17.9855
7430.14 15.8486
7439.72 14.4152
7458.88 12.5793
7478.04 11.4115
7497.20 10.5627
7535.52 9.28848
7573.84 8.16621
7593.01 7.54626
7612.17 6.80093
7631.33 5.79890
7640.91 5.12038
7650.49 4.23768
7655.28 3.68511
7660.07 3.03271
7664.86 2.26026
7669.65 1.36751
7674.44 0.472271
7675.63 0.303488
7676.83 0.197220
7678.03 0.196239
7679.23 0.371470
7679.83 0.560123
7680.42 0.843927
7681.02 1.25259
7681.62 1.82516
7682.22 2.61842
7682.82 3.70777
7683.42 5.20046
7684.02 7.24589
7684.62 10.0738
7685.21 14.0117
7685.81 19.5587
7686.41 27.4650
7687.01 38.9457
7687.61 55.8405
7688.21 80.9477
7688.81 118.009
7689.90 225.805
7691.00 329.280
7692.10 303.455
7693.19 218.163
7694.34 151.510
7695.48 110.816
7696.62 85.6362
7697.76 69.2620
7698.91 58.0242
7700.05 49.9709
7702.33 39.3656
7704.62 32.8046
7706.90 28.4009
7711.47 22.9145
7716.04 19.6553
7720.61 17.4975
7725.18 15.9575
7729.75 14.7955
7738.89 13.1314
7748.02 11.9571
7766.30 10.2518
7784.58 8.78319
7793.72 7.97043
7802.85 6.98664
7807.42 6.38250
7811.99 5.66199
7816.56 4.77582
7821.13 3.65459
7825.70 2.22511
7827.98 1.40851
7830.27 0.636947
7831.41 0.368953
7831.98 0.305929
7832.55 0.320160
7833.12 0.446922
7833.70 0.738043
7834.27 1.27099
7834.84 2.16386
7835.41 3.60404
7835.98 5.88199
7836.55 9.48618
7837.12 15.2439
7837.69 24.6060
7838.26 40.1793
7838.84 66.6351
7839.41 111.634
7840.20 218.199
7841.00 320.422
7841.80 296.512
7842.59 215.692
7843.49 147.979
7844.39 107.865
7845.29 83.6023
7846.19 68.0170
7847.09 57.4114
7847.99 49.8368
7849.79 39.8905
