Pb-207(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
471736 0.0106909
471794 0.00917006
471912 0.00806124
472030 0.00786122
472500 0.00816940
473020 0.00659708
473539 0.00449115
474270 0.00276785
475000 0.00196215
475000 0.00720998
475480 0.00709313
476000 0.00696879
476170 0.00692864
478370 0.00643068
479070 0.00628032
480450 0.00599472
485360 0.00508535
486490 0.00489756
487250 0.00477541
489480 0.00443531
489960 0.00436553
490060 0.00435113
490870 0.00423641
493320 0.00390852
493750 0.00385381
494090 0.00381112
494430 0.00376894
496330 0.00354215
496620 0.00350883
496810 0.00348718
497250 0.00343759
498430 0.00330825
500000 0.00314412
508880 0.00306867
509330 0.00306493
511310 0.00304857
511980 0.00304306
512380 0.00303979
515980 0.00301056
516700 0.00300477
518720 0.00298864
519510 0.00298237
519970 0.00297873
520390 0.00297542
521070 0.00297006
522330 0.00296018
522810 0.00295643
526460 0.00292819
527900 0.00291717
528970 0.00290903
530680 0.00289611
531710 0.00288837
536380 0.00285373
537310 0.00284691
537970 0.00284210
538410 0.00283889
538740 0.00283649
538960 0.00283490
541060 0.00281973
542340 0.00281055
542950 0.00280619
543290 0.00280377
543680 0.00280099
544460 0.00279546
546990 0.00277763
547830 0.00277176
548620 0.00276625
549590 0.00275952
550000 0.00275668
552950 0.00273641
553810 0.00273055
555250 0.00272078
555590 0.00271849
556000 0.00271572
557730 0.00270410
558840 0.00269670
559540 0.00269204
560940 0.00268278
563110 0.00266852
563700 0.00266467
564520 0.00265933
565410 0.00265356
566060 0.00264935
567610 0.00263938
569160 0.00262946
572480 0.00260845
572780 0.00260656
580000 0.00256190
580320 0.00255995
581740 0.00255133
586910 0.00252037
587780 0.00251523
590240 0.00250077
591880 0.00249122
592200 0.00248936
594620 0.00247539
596540 0.00246441
597500 0.00245895
598150 0.00245526
600000 0.00244482
601580 0.00243230
602160 0.00242773
602550 0.00242467
603200 0.00241957
604710 0.00240779
605100 0.00240476
607270 0.00238802
608860 0.00237586
609580 0.00237039
610450 0.00236380
611980 0.00235228
612840 0.00234584
614520 0.00233334
615590 0.00232543
616130 0.00232145
616670 0.00231749
617680 0.00231010
620870 0.00228699
621900 0.00227960
622510 0.00227524
622920 0.00227232
631780 0.00221053
632690 0.00220433
633740 0.00219721
634800 0.00219005
636490 0.00217872
637060 0.00217492
641900 0.00214302
643441 0.00213302
643620 0.00213186
644560 0.00212579
645640 0.00211886
646730 0.00211189
647380 0.00210776
647740 0.00210547
648910 0.00209807
649420 0.00209485
650000 0.00209121
650880 0.00208569
652630 0.00207479
652850 0.00207343
653440 0.00206977
654550 0.00206293
656180 0.00205294
658920 0.00203631
659740 0.00203137
661160 0.00202286
661610 0.00202018
662290 0.00201613
666050 0.00199398
667340 0.00198646
668410 0.00198026
668860 0.00197766
669930 0.00197150
685080 0.00188730
687290 0.00187547
688330 0.00186995
689360 0.00186450
691520 0.00185315
692640 0.00184730
693200 0.00184439
693850 0.00184102
695380 0.00183312
696030 0.00182978
696830 0.00182568
697560 0.00182196
699030 0.00181448
700000 0.00180958
700090 0.00180942
700820 0.00180812
701800 0.00180639
702380 0.00180536
703120 0.00180405
705920 0.00179913
709150 0.00179348
714840 0.00178365
716860 0.00178019
720260 0.00177441
724100 0.00176793
726170 0.00176446
727550 0.00176216
729710 0.00175857
730760 0.00175683
734160 0.00175123
735480 0.00174906
738120 0.00174476
739450 0.00174260
742110 0.00173830
744790 0.00173399
746130 0.00173185
748830 0.00172755
750190 0.00172540
751000 0.00172411
752000 0.00172254
758310 0.00171266
759690 0.00171052
761080 0.00170837
763020 0.00170538
763490 0.00170466
764040 0.00170382
765350 0.00170181
766660 0.00169981
767500 0.00169853
768340 0.00169725
769470 0.00169554
770320 0.00169425
770880 0.00169340
771540 0.00169240
772860 0.00169042
773810 0.00168899
774570 0.00168785
776190 0.00168542
776660 0.00168472
777620 0.00168329
778190 0.00168244
779150 0.00168102
780010 0.00167974
780680 0.00167875
781260 0.00167789
782030 0.00167675
784150 0.00167363
786190 0.00167064
788230 0.00166767
789400 0.00166597
790670 0.00166413
792830 0.00166101
793720 0.00165972
794900 0.00165803
797870 0.00165378
798870 0.00165236
800000 0.00165075
801960 0.00164954
803260 0.00164873
804260 0.00164812
806980 0.00164645
807690 0.00164601
808700 0.00164540
810000 0.00164460
811140 0.00164391
812260 0.00164323
813070 0.00164273
814100 0.00164211
814710 0.00164174
817280 0.00164019
820270 0.00163839
820890 0.00163802
821410 0.00163770
822340 0.00163715
824320 0.00163597
825470 0.00163528
826830 0.00163447
827350 0.00163416
828090 0.00163372
830000 0.00163259
830300 0.00163242
831560 0.00163167
834630 0.00162987
838260 0.00162774
840940 0.00162618
841580 0.00162581
842120 0.00162550
842550 0.00162525
843300 0.00162482
844280 0.00162425
846220 0.00162313
847200 0.00162257
848830 0.00162163
854200 0.00161856
854750 0.00161825
856950 0.00161700
857840 0.00161649
858830 0.00161593
861390 0.00161449
862390 0.00161393
863510 0.00161330
867320 0.00161116
868450 0.00161053
869800 0.00160978
870930 0.00160915
872180 0.00160846
874340 0.00160727
877080 0.00160576
879030 0.00160469
881790 0.00160318
882830 0.00160261
883980 0.00160198
885030 0.00160141
885840 0.00160097
887700 0.00159996
889330 0.00159908
891090 0.00159813
892610 0.00159731
896150 0.00159541
897100 0.00159491
897920 0.00159447
899350 0.00159371
900000 0.00159336
900540 0.00159264
902090 0.00159058
902175 0.00159046
902175 0.00159046
902380 0.00159019
903400 0.00158884
908200 0.00158250
909650 0.00158060
911710 0.00157791
914380 0.00157443
915600 0.00157285
918540 0.00156905
919520 0.00156779
920260 0.00156684
921120 0.00156574
923090 0.00156322
924830 0.00156100
925690 0.00155990
927680 0.00155738
929800 0.00155470
931050 0.00155313
931680 0.00155234
932810 0.00155092
933560 0.00154998
935830 0.00154714
940260 0.00154164
942800 0.00153851
943570 0.00153757
944460 0.00153647
945360 0.00153537
947020 0.00153334
949210 0.00153067
951150 0.00152832
952570 0.00152660
953860 0.00152504
954640 0.00152410
956070 0.00152238
958420 0.00151957
959080 0.00151878
959860 0.00151785
964070 0.00151285
966180 0.00151036
967110 0.00150926
968830 0.00150724
969900 0.00150599
970700 0.00150505
971360 0.00150428
972830 0.00150257
974570 0.00150054
975640 0.00149930
976990 0.00149774
977930 0.00149665
978870 0.00149557
980630 0.00149355
981580 0.00149246
983070 0.00149075
984430 0.00148920
985520 0.00148795
986610 0.00148672
987980 0.00148516
989070 0.00148393
990170 0.00148268
992230 0.00148036
993750 0.00147865
994990 0.00147726
996930 0.00147510
998460 0.00147339
999850 0.00147185
999990 0.00147169
1.00000E+06 0.00147168
1.00010E+06 0.00147167
1.00210E+06 0.00147148
1.00490E+06 0.00147121
1.00730E+06 0.00147099
1.00900E+06 0.00147083
1.01080E+06 0.00147066
1.01360E+06 0.00147039
1.01450E+06 0.00147031
1.01580E+06 0.00147019
1.01890E+06 0.00146990
1.01990E+06 0.00146980
1.02160E+06 0.00146964
1.02340E+06 0.00146948
1.02510E+06 0.00146932
1.02800E+06 0.00146905
1.02950E+06 0.00146891
1.03050E+06 0.00146882
1.03180E+06 0.00146870
1.03340E+06 0.00146855
1.03460E+06 0.00146844
1.03660E+06 0.00146826
1.03870E+06 0.00146806
1.03960E+06 0.00146798
1.04060E+06 0.00146789
1.04310E+06 0.00146766
1.04450E+06 0.00146754
1.04490E+06 0.00146750
1.04730E+06 0.00146728
1.05160E+06 0.00146689
1.05300E+06 0.00146677
1.05400E+06 0.00146667
1.05720E+06 0.00146639
1.05900E+06 0.00146623
1.06070E+06 0.00146607
1.06190E+06 0.00146597
1.06280E+06 0.00146589
1.06540E+06 0.00146565
1.06710E+06 0.00146550
1.06940E+06 0.00146530
1.07050E+06 0.00146520
1.07140E+06 0.00146512
1.07300E+06 0.00146498
1.07440E+06 0.00146485
1.07580E+06 0.00146473
1.07890E+06 0.00146446
1.08220E+06 0.00146417
1.08330E+06 0.00146407
1.08420E+06 0.00146399
1.08500E+06 0.00146392
1.08740E+06 0.00146371
1.08930E+06 0.00146355
1.09150E+06 0.00146336
1.09230E+06 0.00146329
1.09310E+06 0.00146322
1.09520E+06 0.00146304
1.09610E+06 0.00146296
1.09740E+06 0.00146285
1.09980E+06 0.00146264
1.10000E+06 0.00146262
1.10090E+06 0.00146254
1.10350E+06 0.00146232
1.10460E+06 0.00146223
1.10580E+06 0.00146212
1.10770E+06 0.00146196
1.10980E+06 0.00146178
1.11130E+06 0.00146165
1.11460E+06 0.00146137
1.11720E+06 0.00146115
1.12050E+06 0.00146087
1.12180E+06 0.00146076
1.12350E+06 0.00146062
1.12500E+06 0.00146049
1.12800E+06 0.00146024
1.12900E+06 0.00146016
1.13100E+06 0.00145999
1.13220E+06 0.00145989
1.13470E+06 0.00145968
1.13840E+06 0.00145937
1.14080E+06 0.00145918
1.14230E+06 0.00145905
1.14380E+06 0.00145893
1.14490E+06 0.00145884
1.14670E+06 0.00145869
1.14790E+06 0.00145859
1.14950E+06 0.00145846
1.15020E+06 0.00145840
1.15150E+06 0.00145829
1.15410E+06 0.00145808
1.15590E+06 0.00145793
1.15710E+06 0.00145783
1.16110E+06 0.00145751
1.16260E+06 0.00145739
1.16350E+06 0.00145731
1.16440E+06 0.00145724
1.16540E+06 0.00145716
1.16670E+06 0.00145705
1.16740E+06 0.00145700
1.16910E+06 0.00145686
1.17000E+06 0.00145679
1.17070E+06 0.00145673
1.17280E+06 0.00145656
1.17600E+06 0.00145631
1.17820E+06 0.00145613
1.18140E+06 0.00145587
1.18230E+06 0.00145580
1.18370E+06 0.00145569
1.18640E+06 0.00145547
1.18840E+06 0.00145532
1.19150E+06 0.00145507
1.19270E+06 0.00145498
1.19450E+06 0.00145483
1.19580E+06 0.00145473
1.19730E+06 0.00145461
1.19910E+06 0.00145447
1.20000E+06 0.00145440
1.20370E+06 0.00145616
1.20650E+06 0.00145749
1.20810E+06 0.00145824
1.20910E+06 0.00145872
1.21050E+06 0.00145938
1.21200E+06 0.00146009
1.21310E+06 0.00146061
1.21870E+06 0.00146325
1.22160E+06 0.00146462
1.22250E+06 0.00146504
1.22360E+06 0.00146556
1.22550E+06 0.00146645
1.22650E+06 0.00146692
1.22760E+06 0.00146743
1.22910E+06 0.00146814
1.23270E+06 0.00146982
1.23480E+06 0.00147080
1.23560E+06 0.00147118
1.23660E+06 0.00147164
1.23910E+06 0.00147281
1.24060E+06 0.00147351
1.24230E+06 0.00147430
1.24430E+06 0.00147523
1.24540E+06 0.00147574
1.24700E+06 0.00147649
1.24970E+06 0.00147774
1.25120E+06 0.00147844
1.25320E+06 0.00147936
1.25710E+06 0.00148117
1.25850E+06 0.00148181
1.25950E+06 0.00148228
1.26140E+06 0.00148315
1.26240E+06 0.00148361
1.26400E+06 0.00148435
1.26580E+06 0.00148518
1.26880E+06 0.00148656
1.27180E+06 0.00148794
1.27600E+06 0.00148986
1.28040E+06 0.00149188
1.28280E+06 0.00149297
1.28630E+06 0.00149457
1.28830E+06 0.00149548
1.29020E+06 0.00149635
1.29340E+06 0.00149780
1.29490E+06 0.00149848
1.29610E+06 0.00149903
1.29770E+06 0.00149975
1.29980E+06 0.00150071
1.30000E+06 0.00150080
1.30080E+06 0.00150116
1.30190E+06 0.00150166
1.30370E+06 0.00150247
1.30540E+06 0.00150324
1.30710E+06 0.00150401
1.30810E+06 0.00150446
1.30940E+06 0.00150504
1.31330E+06 0.00150680
1.31690E+06 0.00150842
1.32130E+06 0.00151040
1.32370E+06 0.00151147
1.32670E+06 0.00151281
1.32920E+06 0.00151393
1.33050E+06 0.00151451
1.33200E+06 0.00151518
1.33460E+06 0.00151634
1.33740E+06 0.00151759
1.33950E+06 0.00151852
1.34360E+06 0.00152035
1.34650E+06 0.00152163
1.35060E+06 0.00152345
1.35460E+06 0.00152522
1.35540E+06 0.00152557
1.35700E+06 0.00152628
1.35960E+06 0.00152742
1.36320E+06 0.00152901
1.36430E+06 0.00152949
1.36580E+06 0.00153015
1.36890E+06 0.00153151
1.37520E+06 0.00153427
1.37720E+06 0.00153515
1.37930E+06 0.00153607
1.38110E+06 0.00153685
1.38400E+06 0.00153812
1.38740E+06 0.00153960
1.38830E+06 0.00153999
1.39150E+06 0.00154138
1.39700E+06 0.00154377
1.40000E+06 0.00154507
1.40170E+06 0.00154640
1.40820E+06 0.00155148
1.40960E+06 0.00155257
1.41120E+06 0.00155382
1.41610E+06 0.00155765
1.41850E+06 0.00155952
1.42290E+06 0.00156295
1.42480E+06 0.00156443
1.42580E+06 0.00156521
1.42720E+06 0.00156629
1.43100E+06 0.00156925
1.43510E+06 0.00157244
1.43770E+06 0.00157446
1.44040E+06 0.00157655
1.44400E+06 0.00157934
1.44670E+06 0.00158144
1.44910E+06 0.00158330
1.45270E+06 0.00158609
1.45590E+06 0.00158856
1.46010E+06 0.00159181
1.46430E+06 0.00159505
1.46580E+06 0.00159621
1.46900E+06 0.00159868
1.47590E+06 0.00160400
1.47950E+06 0.00160678
1.48250E+06 0.00160909
1.48950E+06 0.00161447
1.49080E+06 0.00161547
1.49230E+06 0.00161662
1.49590E+06 0.00161938
1.49720E+06 0.00162038
1.50000E+06 0.00162253
1.50590E+06 0.00162705
1.50740E+06 0.00162820
1.51030E+06 0.00163042
1.51360E+06 0.00163295
1.51550E+06 0.00163440
1.51880E+06 0.00163692
1.52040E+06 0.00163814
1.52360E+06 0.00164059
1.52570E+06 0.00164219
1.53140E+06 0.00164654
1.53490E+06 0.00164921
1.53650E+06 0.00165043
1.54050E+06 0.00165347
1.54210E+06 0.00165469
1.54530E+06 0.00165712
1.54800E+06 0.00165917
1.55120E+06 0.00166161
1.55630E+06 0.00166548
1.56390E+06 0.00167124
1.56530E+06 0.00167230
1.56660E+06 0.00167328
1.57070E+06 0.00167639
1.57400E+06 0.00167888
1.57680E+06 0.00168100
1.57870E+06 0.00168244
1.58100E+06 0.00168417
1.58400E+06 0.00168644
1.58590E+06 0.00168787
1.58790E+06 0.00168938
1.58990E+06 0.00169089
1.59570E+06 0.00169526
1.60000E+06 0.00169850
1.60190E+06 0.00169757
1.60900E+06 0.00169408
1.61070E+06 0.00169325
1.61590E+06 0.00169072
1.61760E+06 0.00168990
1.61960E+06 0.00168893
1.62390E+06 0.00168685
1.63230E+06 0.00168282
1.63460E+06 0.00168172
1.63900E+06 0.00167962
1.64100E+06 0.00167867
1.64133E+06 0.00167851
1.64133E+06 0.00167851
1.64200E+06 0.00167819
1.64580E+06 0.00167639
1.64780E+06 0.00167545
1.65520E+06 0.00167197
1.66150E+06 0.00166902
1.67020E+06 0.00166498
1.67230E+06 0.00166401
1.67500E+06 0.00166276
1.68560E+06 0.00165790
1.68960E+06 0.00165608
1.69450E+06 0.00165385
1.69730E+06 0.00165259
1.69940E+06 0.00165164
1.70000E+06 0.00165137
1.70410E+06 0.00164952
1.70590E+06 0.00164872
1.70870E+06 0.00164746
1.71470E+06 0.00164478
1.71650E+06 0.00164398
1.71940E+06 0.00164269
1.72410E+06 0.00164061
1.72690E+06 0.00163938
1.73260E+06 0.00163687
1.73520E+06 0.00163573
1.74030E+06 0.00163351
1.74350E+06 0.00163211
1.74860E+06 0.00162990
1.75160E+06 0.00162861
1.75410E+06 0.00162753
1.75770E+06 0.00162598
1.76290E+06 0.00162375
1.76550E+06 0.00162264
1.77010E+06 0.00162068
1.77270E+06 0.00161958
1.77640E+06 0.00161801
1.77800E+06 0.00161734
1.78370E+06 0.00161494
1.78560E+06 0.00161414
1.78900E+06 0.00161271
1.79230E+06 0.00161133
1.79370E+06 0.00161075
1.79700E+06 0.00160938
1.80000E+06 0.00160813
1.80370E+06 0.00161026
1.80610E+06 0.00161163
1.80920E+06 0.00161341
1.81360E+06 0.00161593
1.81660E+06 0.00161765
1.81970E+06 0.00161943
1.82280E+06 0.00162120
1.82660E+06 0.00162337
1.82900E+06 0.00162475
1.83110E+06 0.00162595
1.83520E+06 0.00162829
1.83970E+06 0.00163085
1.84640E+06 0.00163467
1.85270E+06 0.00163826
1.85690E+06 0.00164064
1.85870E+06 0.00164167
1.86330E+06 0.00164428
1.86540E+06 0.00164547
1.86820E+06 0.00164706
1.87250E+06 0.00164950
1.87790E+06 0.00165255
1.88330E+06 0.00165561
1.88510E+06 0.00165663
1.88910E+06 0.00165889
1.89300E+06 0.00166109
1.89600E+06 0.00166278
1.89920E+06 0.00166458
1.90000E+06 0.00166504
1.90440E+06 0.00166751
1.90800E+06 0.00166954
1.91100E+06 0.00167123
1.91760E+06 0.00167494
1.92020E+06 0.00167640
1.92320E+06 0.00167808
1.95710E+06 0.00169705
1.96280E+06 0.00170023
1.97440E+06 0.00170668
1.99780E+06 0.00171966
1.99811E+06 0.00171983
1.99811E+06 0.00171983
2.00000E+06 0.00172088
2.00370E+06 0.00172384
2.00970E+06 0.00172865
2.02760E+06 0.00174298
2.05200E+06 0.00176249
2.08940E+06 0.00179238
2.10000E+06 0.00180084
2.10210E+06 0.00180252
2.10850E+06 0.00180763
2.11490E+06 0.00181273
2.12140E+06 0.00181792
2.12780E+06 0.00182302
2.15400E+06 0.00184391
2.16070E+06 0.00184925
2.18070E+06 0.00186518
2.18750E+06 0.00187059
2.19430E+06 0.00187600
2.20000E+06 0.00188054
2.20110E+06 0.00188137
2.20790E+06 0.00188652
2.22870E+06 0.00190224
2.24260E+06 0.00191275
2.26390E+06 0.00192882
2.27820E+06 0.00193960
2.29260E+06 0.00195046
2.29990E+06 0.00195595
2.30000E+06 0.00195603
2.30720E+06 0.00196145
2.31460E+06 0.00196702
2.32200E+06 0.00197258
2.32940E+06 0.00197815
2.33434E+06 0.00198186
2.33680E+06 0.00198371
2.35135E+06 0.00199464
2.35135E+06 0.00199465
2.35140E+06 0.00199468
2.35190E+06 0.00199506
2.39780E+06 0.00202949
2.40000E+06 0.00203114
2.41340E+06 0.00203973
2.42130E+06 0.00204478
2.43710E+06 0.00205489
2.46930E+06 0.00207543
2.47740E+06 0.00208058
2.50000E+06 0.00209495
2.50200E+06 0.00209622
2.52710E+06 0.00211213
2.53550E+06 0.00211745
2.56960E+06 0.00213899
2.57830E+06 0.00214448
2.58700E+06 0.00214996
2.60000E+06 0.00215814
2.61330E+06 0.00215780
2.63000E+06 0.00215737
2.63629E+06 0.00215721
2.63680E+06 0.00215720
2.64000E+06 0.00215712
2.65000E+06 0.00215687
2.65800E+06 0.00215667
2.67500E+06 0.00215624
2.67537E+06 0.00215623
2.67538E+06 0.00215623
2.70000E+06 0.00215562
2.71517E+06 0.00215524
2.73210E+06 0.00215483
2.73930E+06 0.00215465
2.74029E+06 0.00215463
2.74029E+06 0.00215463
2.75110E+06 0.00215437
2.77030E+06 0.00215390
2.80000E+06 0.00215319
2.86940E+06 0.00215712
2.87960E+06 0.00215769
2.90000E+06 0.00215883
2.90010E+06 0.00215883
2.92090E+06 0.00215998
2.95250E+06 0.00216172
3.00000E+06 0.00216429
3.00630E+06 0.00216699
3.02830E+06 0.00217640
3.03930E+06 0.00218110
3.06160E+06 0.00219060
3.07190E+06 0.00219497
3.07290E+06 0.00219540
3.10000E+06 0.00220689
3.10700E+06 0.00220985
3.11850E+06 0.00221471
3.13000E+06 0.00221956
3.14160E+06 0.00222444
3.15330E+06 0.00222936
3.16510E+06 0.00223432
3.18880E+06 0.00224425
3.19550E+06 0.00224705
3.20000E+06 0.00224893
3.21280E+06 0.00225217
3.21760E+06 0.00225338
3.21761E+06 0.00225338
3.22490E+06 0.00225522
3.23770E+06 0.00225844
3.23971E+06 0.00225894
3.23971E+06 0.00225894
3.24920E+06 0.00226132
3.26150E+06 0.00226440
3.28290E+06 0.00226974
3.29880E+06 0.00227370
3.30000E+06 0.00227400
3.31140E+06 0.00227682
3.31410E+06 0.00227749
3.32111E+06 0.00227923
3.33168E+06 0.00228184
3.33680E+06 0.00228310
3.34960E+06 0.00228625
3.36250E+06 0.00228942
3.36574E+06 0.00229021
3.37540E+06 0.00229258
3.38840E+06 0.00229575
3.39850E+06 0.00229822
3.40000E+06 0.00229858
3.40049E+06 0.00229885
3.40049E+06 0.00229885
3.40150E+06 0.00229940
3.41470E+06 0.00230664
3.42560E+06 0.00231261
3.42800E+06 0.00231393
3.43064E+06 0.00231537
3.44270E+06 0.00232197
3.44471E+06 0.00232307
3.45470E+06 0.00232854
3.46681E+06 0.00233516
3.46681E+06 0.00233516
3.46820E+06 0.00233592
3.48790E+06 0.00234668
3.49394E+06 0.00234997
3.49395E+06 0.00234997
3.49540E+06 0.00235077
3.50000E+06 0.00235328
3.51610E+06 0.00236206
3.52010E+06 0.00236424
3.52711E+06 0.00236805
3.53680E+06 0.00237333
3.53920E+06 0.00237464
3.55080E+06 0.00238095
3.56480E+06 0.00238856
3.56953E+06 0.00239113
3.57890E+06 0.00239623
3.59320E+06 0.00240399
3.59740E+06 0.00240627
3.60000E+06 0.00240768
3.60046E+06 0.00240768
3.60046E+06 0.00240768
3.60750E+06 0.00240768
3.61754E+06 0.00240767
3.61755E+06 0.00240767
3.62190E+06 0.00240767
3.63630E+06 0.00240766
3.63760E+06 0.00240766
3.64329E+06 0.00240765
3.64970E+06 0.00240765
3.65090E+06 0.00240765
3.66280E+06 0.00240764
3.66560E+06 0.00240764
3.68030E+06 0.00240763
3.69510E+06 0.00240762
3.70000E+06 0.00240762
3.71000E+06 0.00240761
3.72510E+06 0.00240760
3.74020E+06 0.00240760
3.74320E+06 0.00240759
3.76297E+06 0.00240758
3.77060E+06 0.00240758
3.80000E+06 0.00240756
3.80176E+06 0.00240732
3.83270E+06 0.00240305
3.83560E+06 0.00240265
3.84850E+06 0.00240088
3.86908E+06 0.00239808
3.87280E+06 0.00239758
3.88030E+06 0.00239656
3.89640E+06 0.00239439
3.90000E+06 0.00239391
3.91000E+06 0.00239256
3.92880E+06 0.00239005
3.96160E+06 0.00238570
3.97820E+06 0.00238352
3.99490E+06 0.00238134
4.00000E+06 0.00238067
4.00840E+06 0.00237955
4.02850E+06 0.00237687
4.05970E+06 0.00237274
4.06260E+06 0.00237236
4.07980E+06 0.00237010
4.10000E+06 0.00236747
4.10890E+06 0.00236631
4.13210E+06 0.00236331
4.13300E+06 0.00236319
4.14010E+06 0.00236228
4.14710E+06 0.00236138
4.16020E+06 0.00235971
4.18030E+06 0.00235715
4.20000E+06 0.00235465
4.20140E+06 0.00235395
4.22050E+06 0.00234437
4.22150E+06 0.00234387
4.23050E+06 0.00233939
4.27660E+06 0.00231671
4.30000E+06 0.00230538
4.31390E+06 0.00229870
4.33270E+06 0.00228974
4.35170E+06 0.00228075
4.40000E+06 0.00225824
4.40930E+06 0.00225522
4.44830E+06 0.00224269
4.46810E+06 0.00223639
4.50000E+06 0.00222635
4.54830E+06 0.00221135
4.56870E+06 0.00220510
4.58920E+06 0.00219886
4.60000E+06 0.00219559
4.60990E+06 0.00219267
4.63070E+06 0.00218655
4.65170E+06 0.00218043
4.70000E+06 0.00216650
4.71540E+06 0.00216211
4.75860E+06 0.00214992
4.77300E+06 0.00214589
4.80000E+06 0.00213840
4.90000E+06 0.00210200
5.00000E+06 0.00206693
5.00625E+06 0.00206516
5.01250E+06 0.00206339
5.01875E+06 0.00206162
5.02500E+06 0.00205986
5.03125E+06 0.00205810
5.03750E+06 0.00205635
5.04375E+06 0.00205460
5.05000E+06 0.00205285
5.05625E+06 0.00205111
5.06250E+06 0.00204937
5.06875E+06 0.00204763
5.07500E+06 0.00204590
5.08125E+06 0.00204417
5.08750E+06 0.00204245
5.09375E+06 0.00204072
5.10000E+06 0.00203901
5.10625E+06 0.00203729
5.11250E+06 0.00203558
5.11875E+06 0.00203387
5.12500E+06 0.00203217
5.13125E+06 0.00203047
5.13750E+06 0.00202877
5.14375E+06 0.00202708
5.15000E+06 0.00202539
5.15625E+06 0.00202370
5.16250E+06 0.00202202
5.16875E+06 0.00202034
5.17500E+06 0.00201866
5.18125E+06 0.00201699
5.18750E+06 0.00201532
5.19375E+06 0.00201365
5.20000E+06 0.00201199
5.22500E+06 0.00199318
5.25000E+06 0.00197463
5.27500E+06 0.00195634
5.30000E+06 0.00193830
5.32500E+06 0.00192051
5.35000E+06 0.00190297
5.37500E+06 0.00188567
5.40000E+06 0.00186861
5.45000E+06 0.00186055
5.50000E+06 0.00185260
5.54690E+06 0.00184524
5.60000E+06 0.00183701
5.65000E+06 0.00181855
5.70000E+06 0.00180043
5.75000E+06 0.00178265
5.80000E+06 0.00176519
5.85000E+06 0.00176667
5.90000E+06 0.00176814
5.95000E+06 0.00176960
6.00000E+06 0.00177105
6.10000E+06 0.00173312
6.20000E+06 0.00169660
6.30000E+06 0.00164333
6.40000E+06 0.00159253
6.50000E+06 0.00164255
6.59226E+06 0.00168939
6.60000E+06 0.00169335
6.68391E+06 0.00165388
6.71730E+06 0.00163857
6.77063E+06 0.00161455
6.80000E+06 0.00160156
6.90000E+06 0.00162745
7.00000E+06 0.00165338
7.05758E+06 0.00164466
7.19007E+06 0.00162503
7.20000E+06 0.00162358
7.30000E+06 0.00160148
7.40000E+06 0.00157998
7.43891E+06 0.00159770
7.52547E+06 0.00163751
7.52737E+06 0.00163839
7.60000E+06 0.00167220
7.80000E+06 0.00162890
7.80287E+06 0.00162816
8.00000E+06 0.00157847
8.03444E+06 0.00158107
8.05289E+06 0.00158246
8.23157E+06 0.00159583
8.41025E+06 0.00160902
8.45945E+06 0.00161262
8.50000E+06 0.00161558
8.62170E+06 0.00163777
8.82767E+06 0.00167530
8.84348E+06 0.00167818
9.00000E+06 0.00170667
9.50000E+06 0.00179679
9.53664E+06 0.00180038
1.00000E+07 0.00184517
1.04361E+07 0.00184953
1.05000E+07 0.00185015
1.08881E+07 0.00183235
1.10000E+07 0.00182736
1.15000E+07 0.00179788
1.16679E+07 0.00178026
1.18253E+07 0.00176412
1.19854E+07 0.00174808
1.20000E+07 0.00174663
1.22285E+07 0.00171945
1.25000E+07 0.00168834
1.25016E+07 0.00168801
1.25778E+07 0.00167230
1.26269E+07 0.00166230
1.27528E+07 0.00163712
1.28752E+07 0.00161324
1.30000E+07 0.00158947
1.31207E+07 0.00156018
1.32522E+07 0.00152917
1.32691E+07 0.00152525
1.34206E+07 0.00149080
1.35000E+07 0.00147320
1.35547E+07 0.00145761
1.39033E+07 0.00136340
1.40000E+07 0.00133876
1.40197E+07 0.00133309
1.40607E+07 0.00132138
1.42804E+07 0.00126093
1.45000E+07 0.00120410
1.48133E+07 0.00112451
1.48982E+07 0.00110413
1.48983E+07 0.00110412
1.50000E+07 0.00108034
1.50569E+07 0.00106635
1.55000E+07 0.000964990
1.57901E+07 0.000905298
1.59262E+07 0.000878934
1.60000E+07 0.000865052
1.60377E+07 0.000858683
1.65000E+07 0.000785380
1.65539E+07 0.000777378
1.67913E+07 0.000743386
1.68788E+07 0.000731353
1.70000E+07 0.000715105
1.70158E+07 0.000713346
1.72816E+07 0.000684627
1.73045E+07 0.000682227
1.73279E+07 0.000679788
1.73538E+07 0.000677101
1.75000E+07 0.000662208
1.75834E+07 0.000653913
1.77246E+07 0.000640193
1.80000E+07 0.000614552
1.82731E+07 0.000595007
1.85000E+07 0.000579453
1.85746E+07 0.000574469
1.87893E+07 0.000560472
1.88937E+07 0.000553846
1.89146E+07 0.000552533
1.90000E+07 0.000547216
1.93124E+07 0.000530919
1.93972E+07 0.000526624
1.94084E+07 0.000526061
1.95000E+07 0.000521489
1.95170E+07 0.000520647
1.98090E+07 0.000506509
1.98188E+07 0.000506045
1.99576E+07 0.000499540
2.00000E+07 0.000497578
2.00000E+07 0.00000
2.10000E+07 0.00000
2.20000E+07 0.00000
2.30000E+07 0.00000
2.40000E+07 0.00000
2.50000E+07 0.00000
2.60000E+07 0.00000
2.70000E+07 0.00000
2.80000E+07 0.00000
2.90000E+07 0.00000
3.00000E+07 0.00000
3.10000E+07 0.00000
