Mo-92(n,tot) ENDF/B-VII.1
15726.8 6.75182
15728.4 6.05650
15729.9 5.64822
15731.5 5.38414
15733.0 5.20067
15736.2 4.96279
15739.3 4.81389
15745.5 4.63224
15751.8 4.51920
15758.0 4.43800
15770.5 4.32129
15782.9 4.23493
15795.4 4.16381
15820.3 4.04390
15920.1 3.62858
16019.9 3.16047
16119.6 2.55813
16219.4 1.74164
16269.3 1.22788
16319.2 0.654173
16344.1 0.369869
16369.1 0.130683
16381.5 0.0514836
16387.8 0.0290447
16394.0 0.0221332
16400.2 0.0347260
16406.5 0.0717909
16412.7 0.139780
16418.9 0.246494
16425.2 0.402541
16431.4 0.620593
16437.7 0.918454
16443.9 1.31746
16456.4 2.54840
16468.8 4.68857
16481.3 8.43025
16493.8 15.0975
16506.2 27.2627
16518.7 49.6238
16534.4 100.301
16550.0 154.468
16557.8 160.155
16565.7 149.335
16581.3 111.025
16592.5 87.6031
16603.8 70.4316
16615.0 58.1095
16626.2 49.1589
16648.7 37.4152
16671.1 30.3028
16693.6 25.6384
16716.0 22.3894
16760.9 18.2129
16805.9 15.6758
16850.8 13.9852
16940.6 11.8865
17030.4 10.6401
17120.2 9.81531
17210.0 9.22838
17232.5 9.10714
17254.9 8.99442
17277.4 8.89212
17288.6 8.85813
17294.2 8.90117
17295.6 8.96469
17297.0 9.14968
17297.7 9.40024
17298.4 10.0604
17298.8 10.8848
17299.1 12.8534
17299.3 15.1312
17299.5 19.5251
17299.6 23.8514
17299.7 31.1381
17299.8 44.2657
17299.8 65.8768
17299.9 101.982
17300.0 123.249
17300.1 102.200
17300.2 66.1573
17300.3 44.5249
17300.3 31.3595
17300.4 24.0392
17300.5 19.6859
17300.7 15.0825
17300.9 12.9512
17301.2 10.9508
17301.6 10.1067
17302.3 9.41681
17303.0 9.15355
17304.4 8.94724
17305.8 8.86761
17311.4 8.76857
17322.7 8.70197
17345.1 8.60813
17367.6 8.52377
17390.1 8.44472
17435.1 8.29929
17480.1 8.16819
17659.9 7.74928
17749.9 7.58582
17839.8 7.44478
17884.8 7.38185
17929.8 7.32457
17974.7 7.27794
17986.0 7.27198
17997.2 7.27759
18002.9 7.29572
18008.5 7.35704
18011.3 7.44609
18014.1 7.69701
18015.5 8.03652
18016.2 8.36211
18016.9 8.93175
18017.6 10.0874
18018.0 11.1395
18018.3 12.8892
18018.7 16.1066
18018.8 18.9201
18019.0 22.9644
18019.2 29.9079
18019.4 41.3422
18019.5 64.4999
18019.6 84.1859
18019.7 111.032
18019.9 174.238
18020.0 214.879
18020.1 174.553
18020.3 111.067
18020.4 77.1720
18020.5 55.2337
18020.6 41.6401
18020.8 32.8830
18021.0 22.8846
18021.2 17.7023
18021.5 14.7049
18021.7 12.8253
18022.2 10.6972
18022.7 9.58664
18023.2 8.93575
18024.1 8.24281
18025.1 7.90089
18026.0 7.70725
18028.0 7.50762
18031.8 7.35659
18035.6 7.30061
18043.3 7.25838
18050.9 7.24379
18066.3 7.24207
18081.6 7.27003
18089.3 7.30213
18096.9 7.35663
18104.6 7.45190
18112.2 7.63029
18116.1 7.78116
18119.9 8.00847
18123.7 8.37222
18127.6 9.00301
18131.4 10.2325
18133.3 11.3370
18135.2 13.1105
18137.2 16.2429
18139.1 22.3943
18140.0 27.9374
18141.0 36.7600
18141.9 51.4850
18142.9 76.1784
18144.0 118.222
18145.0 146.164
18146.1 118.376
18147.1 76.9096
18148.1 50.6180
18149.2 35.6729
18150.2 26.9548
18151.2 21.6199
18152.3 18.1050
18153.3 15.7069
18155.3 12.7669
18157.4 11.0944
18159.4 10.0649
18163.5 8.91049
18167.7 8.31050
18171.8 7.95915
18175.9 7.73499
18180.0 7.58289
18188.2 7.39303
18196.4 7.28202
18204.6 7.20985
18212.8 7.15914
18229.3 7.09150
18245.7 7.04676
18262.1 7.01331
18278.5 6.98614
18311.4 6.94189
18344.2 6.90484
18409.9 6.84087
18475.7 6.78395
18541.4 6.73117
18672.8 6.63376
18804.2 6.54412
18869.9 6.50180
18935.6 6.46154
19001.3 6.42505
19034.1 6.41004
19067.0 6.40037
19099.9 6.40438
19116.3 6.41938
19132.7 6.45612
19140.9 6.49114
19149.1 6.54776
19157.3 6.64446
19165.6 6.82424
19169.7 6.97645
19173.8 7.20794
19177.9 7.58290
19182.0 8.24374
19186.1 9.57578
19188.1 10.8070
19190.2 12.8680
19192.3 16.7179
19193.3 20.0089
19194.3 25.0138
19195.3 33.2883
19196.4 47.8156
19197.4 76.4353
19197.9 100.666
19198.4 135.663
19199.2 213.529
19200.0 265.703
19200.8 214.359
19201.6 136.718
19202.4 87.6975
19203.2 59.7835
19203.9 43.4838
19204.7 33.4267
19205.5 26.8762
19206.3 22.4051
19207.8 16.9029
19209.4 13.7924
19211.0 11.8707
19214.1 9.72339
19217.2 8.61503
19220.3 7.96902
19223.4 7.55935
19226.6 7.28368
19232.8 6.94399
19239.0 6.75018
19245.3 6.62829
19251.5 6.54607
19264.0 6.44347
19276.5 6.38258
19288.9 6.34189
19301.4 6.31228
19326.4 6.27023
19351.3 6.23965
19401.2 6.19254
19451.1 6.15289
19501.0 6.11594
19600.8 6.04396
19700.6 5.97039
19800.4 5.89233
20000.0 5.71084
20083.7 5.61693
20167.3 5.50100
20209.2 5.42619
20230.1 5.38011
20251.0 5.32335
20271.9 5.24622
20282.4 5.19292
20292.8 5.12057
20303.3 5.01088
20308.5 4.92881
20313.8 4.81149
20319.0 4.62639
20321.6 4.48503
20324.2 4.28339
20326.8 3.96848
20328.1 3.73474
20329.4 3.41513
20330.8 2.94832
20332.1 2.25045
20332.7 1.80074
20333.4 1.48951
20333.7 1.71058
20334.0 2.95234
20334.2 4.74085
20334.3 8.14798
20334.5 15.1069
20334.6 21.0395
20334.7 29.6863
20334.8 43.2112
20334.8 59.0810
20335.0 91.2742
20335.1 94.8557
20335.2 88.9359
20335.3 66.9390
20335.5 53.3833
20335.6 42.7687
20335.7 35.2991
20335.9 29.9601
20336.1 23.0870
20336.4 18.9931
20336.6 16.3379
20336.9 14.5003
20337.4 12.1875
20337.9 10.7569
20338.4 9.80826
20339.5 8.64479
20340.5 7.95004
20341.5 7.49713
20343.6 6.93725
20345.7 6.60348
20347.7 6.38338
20351.9 6.10793
20356.0 5.94166
20360.1 5.82926
20368.4 5.68438
20376.6 5.59218
20384.9 5.52600
20401.4 5.43201
20418.0 5.36283
20434.5 5.30541
20467.5 5.20590
20533.6 5.02061
20566.6 4.92830
20583.2 4.90216
20587.3 4.91561
20591.4 4.97731
20593.5 5.07288
20595.5 5.34145
20596.6 5.69984
20597.6 6.60749
20598.1 7.71286
20598.4 8.68812
20598.6 10.1641
20598.9 12.7729
20599.2 17.7332
20599.3 22.0084
20599.4 28.5352
20599.6 38.8372
20599.7 54.2534
20599.8 84.5055
20600.0 103.739
20600.2 84.6567
20600.3 54.2935
20600.5 36.1924
20600.6 25.3177
20600.8 19.0026
20601.0 15.3198
20601.3 11.0806
20601.6 8.94771
20601.9 7.73618
20602.2 6.98540
20602.8 6.14408
20604.1 5.45102
20605.3 5.18156
20607.8 4.96871
20610.3 4.88461
20615.2 4.81078
20620.2 4.77260
20640.1 4.67874
20660.0 4.59784
20669.9 4.56365
20674.9 4.57719
20677.4 4.70435
20678.0 4.83687
20678.6 5.18786
20678.9 5.62572
20679.2 6.66484
20679.4 7.86188
20679.5 10.1249
20679.7 16.0164
20679.8 22.5249
20679.8 33.4215
20679.9 50.2827
20680.0 62.6291
20680.1 50.5243
20680.2 33.7175
20680.3 20.7799
20680.4 14.1483
20680.5 10.7639
20680.6 8.86184
20680.8 6.94666
20680.9 6.09240
20681.3 5.30577
20681.7 4.99199
20683.3 4.63672
20686.5 4.52184
20692.8 4.46449
20705.4 4.39616
20730.7 4.26358
20756.0 4.11758
20781.2 3.95333
20831.8 3.55125
20882.3 3.00661
20932.8 2.23347
20958.1 1.72141
20983.3 1.10831
21008.6 0.433271
21021.2 0.146898
21027.6 0.0574497
21033.9 0.0409416
21037.0 0.0748167
21040.2 0.148392
21043.4 0.273764
21046.5 0.466924
21049.7 0.749188
21052.8 1.14922
21056.0 1.70596
21059.1 2.46995
21062.3 3.51978
21065.5 4.95677
21068.6 6.92672
21071.8 9.62651
21074.9 13.3659
21078.1 18.5492
21081.3 25.7357
21084.4 35.5917
21088.3 52.5703
21092.2 75.1136
21100.0 119.723
21103.9 125.902
21107.8 118.861
21115.6 90.2626
21120.5 74.2133
21125.4 61.7538
21135.1 45.2167
21144.9 35.4277
21154.6 29.2345
21164.4 25.0487
21174.1 22.0740
21193.6 18.1733
21213.1 15.7588
21232.7 14.1316
21271.7 12.0930
21310.7 10.8738
21349.7 10.0654
21388.7 9.49027
21427.7 9.06009
21505.7 8.45838
21583.8 8.05613
21622.8 7.90058
21661.8 7.76674
21700.8 7.65092
21720.3 7.60268
21730.1 7.59832
21734.9 7.67070
21736.2 7.75335
21737.4 7.98386
21738.0 8.28801
21738.6 9.06896
21738.9 10.0389
21739.2 12.1901
21739.4 14.4447
21739.5 18.7178
21739.7 27.9907
21739.7 37.5783
21739.8 51.6035
21739.9 79.0798
21740.0 95.6866
21740.1 79.2833
21740.2 51.6291
21740.3 39.4016
21740.3 30.1863
21740.5 20.6769
21740.6 15.7059
21740.7 13.2066
21741.0 10.6444
21741.3 9.49139
21741.8 8.51554
21742.3 8.12427
21743.4 7.81692
21744.5 7.70021
21748.8 7.57097
21757.4 7.51789
21774.7 7.46932
21809.1 7.39309
21843.6 7.32538
21878.1 7.26362
22015.9 7.05998
22291.6 6.77916
22567.4 6.58504
22843.1 6.43426
23118.8 6.30708
23256.7 6.24911
23394.5 6.19432
23532.4 6.14420
23601.3 6.12289
23670.3 6.10777
23704.7 6.10500
23739.2 6.10858
23773.7 6.12409
23808.1 6.16478
23825.4 6.20429
23842.6 6.26857
23859.8 6.37849
23877.1 6.58233
23885.7 6.75400
23894.3 7.01370
23902.9 7.43120
23911.5 8.16027
23920.2 9.60408
23924.5 10.9192
23928.8 13.0759
23933.1 16.9796
23935.2 20.2258
23937.4 25.0509
23939.5 32.6841
23941.7 45.4258
23943.8 68.2732
23946.0 110.852
23948.0 174.280
23950.0 216.505
23952.0 174.449
23954.0 111.511
23955.5 79.3083
23957.0 58.3477
23958.5 44.6681
23960.0 35.4871
23963.0 24.5548
23965.9 18.6660
23968.9 15.1524
23971.9 12.9136
23977.8 10.3248
23983.8 8.94667
23989.7 8.13005
23995.7 7.60563
24001.6 7.24861
24013.5 6.80622
24025.4 6.55200
24037.4 6.39117
24049.3 6.28226
24073.1 6.14602
24096.9 6.06472
24120.7 6.01011
24144.5 5.97001
24192.1 5.91221
24239.7 5.86900
24335.0 5.79913
24525.4 5.67244
24715.9 5.53237
24906.4 5.35810
25096.9 5.12042
25192.1 4.96141
25287.3 4.76188
25335.0 4.64609
25382.6 4.53574
25406.4 4.51092
25418.3 4.52811
25430.2 4.59736
25442.1 4.79946
25448.1 5.02230
25454.0 5.43957
25460.0 6.31530
25462.9 7.14819
25465.9 8.56070
25468.9 11.2372
25470.4 13.5534
25471.9 17.1272
25473.4 23.1039
25474.8 33.9444
25475.6 42.9133
25476.3 55.7980
25477.1 74.9176
25477.8 103.248
25478.9 163.904
25480.0 204.509
25481.1 164.804
25482.2 105.110
25483.5 61.6739
25484.8 39.5906
25486.1 27.7463
25487.3 20.8952
25488.6 16.5699
25489.9 13.7029
25492.5 10.2815
25495.1 8.38425
25497.6 7.23047
25502.8 5.94247
25507.9 5.26953
25513.1 4.86556
25523.4 4.40547
25533.7 4.14044
25544.0 3.95493
25564.6 3.67542
25605.8 3.18817
25647.0 2.62762
25688.1 1.90313
25729.3 1.00881
25749.9 0.657882
25760.2 0.654271
25765.4 0.752981
25770.5 0.962819
25775.7 1.33979
25780.8 1.96877
25786.0 2.98356
25791.1 4.59434
25796.3 7.15482
25801.4 11.2323
25806.6 17.7458
25811.7 28.0476
25816.3 41.7371
25820.9 60.0808
25830.0 97.4666
25834.6 103.517
25839.2 98.7391
25848.3 76.5060
25858.8 55.1297
25869.2 41.9014
25879.7 33.7366
25890.1 28.4331
25911.0 22.2160
25931.9 18.8575
25973.7 15.6738
26015.5 14.6972
26057.3 15.2601
26078.2 16.2773
26099.1 18.0915
26120.0 21.2401
26140.9 26.8521
26161.8 37.3998
26182.7 57.9243
26201.4 87.7782
26220.0 107.819
26238.7 87.7317
26257.3 57.7845
26271.2 42.5150
26285.1 32.5977
26299.0 26.1188
26312.9 21.7576
26340.7 16.5280
26368.5 13.6628
26396.3 11.9273
26424.1 10.7920
26479.7 9.42950
26535.3 8.65602
26590.9 8.16163
26646.5 7.81791
26702.1 7.56371
26813.3 7.20821
26924.5 6.96566
27035.7 6.78442
27146.9 6.63997
27369.3 6.41408
27591.8 6.23418
27703.0 6.15582
27758.6 6.12074
27814.2 6.09143
27869.8 6.07645
27897.6 6.08255
27925.4 6.11149
27939.3 6.14344
27953.2 6.19817
27967.1 6.29500
27981.0 6.47879
27987.9 6.63531
27994.9 6.87347
28001.8 7.25791
28008.8 7.93167
28015.7 9.26380
28019.2 10.4755
28022.7 12.4534
28026.1 16.0088
28027.9 18.9326
28029.6 23.2300
28031.4 29.9413
28033.1 40.9923
28034.8 60.3149
28036.6 94.8689
28038.3 148.713
28040.0 185.012
28041.7 149.764
28043.4 96.2000
28045.4 58.0061
28047.4 38.2914
28049.4 27.6054
28051.4 21.3449
28053.3 17.4132
28055.3 14.7995
28059.3 11.6710
28063.2 9.93904
28067.2 8.88722
28075.1 7.72333
28083.0 7.12662
28090.9 6.77862
28098.8 6.55668
28106.7 6.40544
28122.6 6.21584
28138.4 6.10310
28154.2 6.02826
28170.0 5.97428
28201.7 5.89908
28233.3 5.84597
28296.6 5.76717
28359.9 5.70390
28423.2 5.64729
28486.4 5.57666
28518.1 5.45381
28526.0 5.36294
28533.9 5.17246
28537.9 4.97947
28539.8 4.82665
28541.8 4.60380
28543.8 4.24746
28545.8 3.60226
28546.8 3.04511
28547.8 2.16802
28548.7 0.949745
28549.0 0.900148
28549.2 1.65652
28549.4 2.99862
28549.5 5.63796
28549.6 11.0905
28549.7 22.7197
28549.8 33.3574
28549.9 48.3284
28550.0 79.2195
28550.1 84.2418
28550.1 80.2717
28550.3 62.3942
28550.4 46.3565
28550.6 36.0771
28550.7 29.0174
28550.9 24.6253
28551.1 19.0900
28551.4 16.0444
28551.7 14.0397
28552.0 12.6754
28552.6 10.9758
28553.2 9.93432
28553.7 9.25479
28554.9 8.40981
28556.0 7.90470
28557.2 7.57542
28559.4 7.17014
28564.0 6.78461
28568.6 6.61152
28586.9 6.48193
28605.3 6.67637
28623.6 7.15539
28641.9 8.17134
28651.1 9.09302
28660.3 10.5634
28669.4 13.0735
28678.6 17.7392
28683.2 21.6453
28687.7 27.4252
28692.3 36.1841
28696.9 49.4687
28703.5 77.4195
28710.0 97.3648
28716.6 80.6088
28723.1 53.4782
28727.3 40.9033
28731.5 32.1432
28740.0 21.7524
28748.4 16.3224
28756.8 13.2107
28765.2 11.2735
28773.7 9.99086
28790.5 8.44514
28807.4 7.57827
28824.2 7.03722
28857.9 6.41019
28891.6 6.05842
28925.3 5.82853
28992.7 5.52673
29060.1 5.31043
29127.5 5.12180
29262.3 4.73585
29397.0 4.23494
29464.4 3.88965
29531.8 3.42795
29599.2 2.76683
29632.9 2.31539
29666.6 1.74522
29700.3 1.03072
29717.2 0.633005
29734.0 0.265369
29742.4 0.136903
29750.9 0.100936
29755.1 0.142702
29759.3 0.245561
29763.5 0.433786
29767.7 0.741797
29771.9 1.22047
29776.1 1.93971
29780.4 3.00660
29784.6 4.57901
29788.8 6.89307
29793.0 10.3003
29797.2 15.3105
29801.4 22.6115
29806.1 34.2476
29810.7 50.0114
29820.0 82.6307
29824.7 88.2147
29829.3 84.4147
29838.6 65.6004
29846.5 51.3094
29854.3 41.1140
29862.2 34.0280
29870.0 29.0090
29885.7 22.5686
29901.4 18.7321
29917.1 16.2290
29932.8 14.4850
29964.2 12.2286
29995.6 10.8386
30026.9 9.89618
30042.6 9.53006
30058.3 9.21674
30074.0 8.96171
30081.9 8.92309
30083.8 8.97963
30085.8 9.18417
30086.8 9.47454
30087.8 10.2398
30088.3 11.1799
30088.7 13.3586
30089.0 15.7606
30089.2 20.2556
30089.4 24.6044
30089.5 30.9725
30089.6 41.3411
30089.7 59.0112
30089.9 88.7426
30090.0 109.081
30090.1 88.6789
30090.3 58.7484
30090.4 42.3852
30090.5 32.2843
30090.7 21.6298
30090.9 16.6947
30091.2 14.0811
30091.6 11.5409
30092.1 10.4470
30092.9 9.51692
30093.8 9.14629
30095.6 8.84248
30097.4 8.71413
30104.5 8.51310
30118.6 8.30562
30132.8 8.13542
30147.0 7.98166
30175.4 7.70916
30203.7 7.47347
30232.1 7.27108
30246.2 7.18647
30260.4 7.12339
30274.6 7.11213
30281.7 7.15497
30288.8 7.27778
30295.9 7.59523
30299.4 7.92525
30303.0 8.51068
30306.5 9.65488
30308.3 10.6556
30310.1 12.2168
30311.8 14.8042
30313.6 19.4309
30315.4 28.4780
30316.3 36.2502
30317.1 47.3606
30318.6 73.6374
30320.0 92.5189
30321.4 77.0742
30322.9 51.8890
30324.4 34.0907
30326.0 24.4435
30327.6 19.0093
30329.1 15.7445
30330.7 13.6261
30332.3 12.1872
30335.4 10.4180
30338.6 9.40215
30341.7 8.76395
30347.9 8.02278
30354.2 7.61294
30360.5 7.35460
30373.0 7.04125
30385.5 6.84931
30398.1 6.71160
30423.1 6.50928
30448.2 6.35132
30473.3 6.21374
30523.4 5.96567
30623.7 5.49368
30723.9 4.97765
30824.2 4.33822
30874.3 3.93899
30924.4 3.46258
30974.6 2.89368
31024.7 2.27385
31049.8 2.05644
31062.3 2.05828
31074.8 2.25402
31087.3 2.91630
31093.6 3.64532
31099.9 4.95084
31106.1 7.47508
31109.3 9.65348
31112.4 13.0067
31115.5 18.4995
31118.7 28.1288
31121.8 46.5956
31123.4 62.1719
31124.9 84.2650
31127.5 135.024
31130.0 168.759
31132.5 134.969
31135.1 84.5298
31136.8 60.0580
31138.6 43.8103
31140.4 32.9657
31142.1 25.5714
31145.6 16.6788
31149.2 11.9242
31152.7 9.23662
31156.2 7.71246
31163.2 6.66337
31170.3 7.38187
31177.3 9.70123
31184.4 13.9969
31191.4 21.0337
31198.6 31.9966
31205.7 47.3420
31220.0 80.7557
31227.2 87.5100
31234.3 84.8858
31248.6 67.5310
31259.0 55.3831
31269.4 46.0769
31279.8 39.1999
31290.2 34.0866
31311.0 27.2103
31331.8 22.9225
31352.6 20.0463
31373.4 18.0033
31415.0 15.3189
31456.6 13.6461
31498.2 12.5088
31581.4 11.0651
31664.6 10.1864
31747.8 9.59415
31914.2 8.84406
32080.6 8.39270
32163.8 8.23619
32246.9 8.12340
32288.5 8.08850
32330.1 8.07613
32371.7 8.10166
32413.3 8.20191
32434.1 8.30682
32454.9 8.48081
32475.7 8.77891
32496.5 9.32364
32517.3 10.4332
32527.7 11.4568
32538.1 13.1485
32548.5 16.2057
32553.7 18.7319
32558.9 22.4832
32564.1 28.3341
32569.3 38.0025
32574.5 54.9751
32579.7 85.6392
32584.9 133.634
32590.0 166.548
32595.1 135.758
32600.3 88.3269
32603.8 65.7536
32607.2 50.4573
32610.7 40.0546
32614.2 32.8727
32621.1 24.0137
32628.1 19.0606
32635.0 16.0433
32642.0 14.0777
32655.9 11.7628
32669.8 10.5002
32683.7 9.73431
32711.5 8.88383
32739.3 8.43867
32767.1 8.17077
32794.9 7.99276
32822.6 7.86561
32878.2 7.69338
32933.8 7.57827
32989.4 7.49227
33045.0 7.42286
33156.2 7.31042
33267.4 7.21168
33378.5 7.09189
33406.3 7.04228
33434.1 6.95974
33448.0 6.88555
33455.0 6.82889
33461.9 6.74661
33468.9 6.61360
33472.3 6.50976
33475.8 6.35804
33479.3 6.11268
33482.8 5.65077
33484.5 5.22119
33486.2 4.45954
33487.1 3.80565
33488.0 2.78248
33488.8 1.31530
33489.3 1.64227
33489.5 4.59793
33489.6 8.68254
33489.7 16.3614
33489.8 25.2398
33489.9 36.8834
33490.0 64.4382
33490.1 70.3529
33490.2 68.3852
33490.3 55.2108
33490.4 45.0911
33490.5 37.1886
33490.8 27.4415
33491.0 22.0903
33491.2 18.9492
33491.7 15.2982
33492.2 13.3271
33492.7 12.0864
33493.1 11.2677
33494.1 10.2339
33495.0 9.60503
33496.0 9.19037
33497.9 8.66966
33499.7 8.35795
33501.6 8.15044
33505.4 7.89118
33509.2 7.73536
33513.0 7.63109
33520.5 7.49976
33528.1 7.41951
33535.6 7.36492
33550.7 7.29398
33581.0 7.21602
33611.2 7.17020
33732.1 7.06920
33973.9 6.94915
34094.8 6.90030
34215.7 6.85725
34276.1 6.84156
34306.3 6.83844
34336.5 6.84357
34366.8 6.87040
34381.9 6.90457
34397.0 6.97348
34404.6 7.03439
34412.1 7.12929
34419.7 7.28682
34427.2 7.57125
34431.0 7.80679
34434.8 8.15815
34438.6 8.71311
34442.3 9.65679
34446.1 11.4565
34448.0 13.0284
34449.9 15.4998
34451.8 19.6760
34453.7 27.4338
34454.6 33.9991
34455.6 43.6787
34456.5 58.4665
34457.4 81.1049
34458.7 126.464
34460.0 156.879
34461.3 127.338
34462.6 82.6736
34463.4 62.5781
34464.2 48.7002
34465.8 32.1657
34467.4 23.5149
34469.0 18.5634
34470.6 15.5022
34472.2 13.4895
34475.4 11.1011
34478.6 9.79562
34481.8 9.00567
34488.2 8.13751
34494.6 7.69401
34501.0 7.43677
34507.4 7.27331
34513.8 7.16245
34526.6 7.02483
34539.4 6.94507
34565.0 6.86082
34590.6 6.82764
34603.4 6.82916
34616.2 6.85304
34629.0 6.92974
34635.4 7.01611
34641.8 7.17962
34648.2 7.52635
34651.4 7.85745
34654.6 8.42231
34657.8 9.48763
34659.4 10.4043
34661.0 11.8188
34662.6 14.1404
34664.2 18.2566
34665.8 26.2464
34666.6 33.0315
34667.4 42.8061
34668.7 65.3859
34670.0 81.2061
34671.3 67.1840
34672.6 45.0556
34673.8 31.3324
34675.0 23.2896
34676.2 18.4804
34677.4 15.4567
34679.8 12.0741
34682.3 10.3457
34684.7 9.35000
34687.1 8.72466
34691.9 8.01226
34696.8 7.63351
34701.6 7.40730
34711.3 7.15994
34721.0 7.03358
34730.6 6.96152
34750.0 6.89764
34759.7 6.89463
34769.3 6.91446
34779.0 6.97100
34788.7 7.10021
34793.5 7.21908
34798.4 7.40720
34803.2 7.72070
34808.0 8.28305
34812.9 9.41911
34815.3 10.4606
34817.7 12.1614
34820.1 15.2110
34822.5 21.3474
34823.8 26.9323
34825.0 35.9191
34826.2 51.1086
34827.4 77.0308
34828.7 121.248
34830.0 151.993
34831.3 124.687
34832.6 81.7791
34834.1 50.8428
34835.6 34.6210
34837.1 25.7158
34838.6 20.4427
34840.1 17.0998
34841.6 14.8584
34844.6 12.1470
34847.6 10.6222
34850.6 9.68411
34856.6 8.62672
34862.6 8.07170
34868.6 7.74116
34874.6 7.52645
34880.6 7.37785
34892.5 7.18839
34904.5 7.07426
34916.5 6.99848
34928.5 6.94452
34952.4 6.87228
34976.4 6.82526
35024.3 6.76497
35072.3 6.72504
35120.2 6.69439
35216.0 6.64587
35311.9 6.60487
35407.7 6.56658
35503.6 6.52838
35551.5 6.51037
35575.4 6.51547
35581.4 6.53229
35587.4 6.58953
35590.4 6.67408
35593.4 6.91081
35594.9 7.22276
35596.4 8.00774
35597.2 8.92785
35597.9 10.9237
35598.3 12.9349
35598.7 16.3940
35599.0 23.0267
35599.2 28.7846
35599.4 36.9418
35599.7 55.7570
35600.0 68.5059
35600.3 56.6462
35600.6 38.0572
35600.9 26.8279
35601.2 20.3263
35601.4 16.3702
35601.7 13.8513
35602.2 11.0015
35602.8 9.53269
35603.9 8.15016
35604.9 7.54295
35607.1 7.03184
35609.3 6.82706
35613.6 6.66253
35617.9 6.59733
35626.6 6.54380
35635.2 6.52086
35669.9 6.48908
35687.2 6.48736
35704.5 6.50736
35713.2 6.54731
35721.8 6.67435
35726.2 6.85596
35728.3 7.03664
35730.5 7.35795
35732.7 8.01453
35733.8 8.62505
35734.8 9.65238
35735.9 11.5682
35736.5 13.2064
35737.0 15.7268
35737.5 19.8572
35738.1 27.1875
35738.6 41.4820
35738.9 53.6932
35739.2 71.5253
35739.6 111.582
35740.0 138.141
35740.4 112.863
35740.8 73.0613
35741.3 44.8697
35741.8 30.1591
35742.3 22.2732
35742.8 17.7591
35743.3 14.8685
35743.8 12.9870
35744.8 10.7038
35745.8 9.43396
35746.8 8.67007
35748.8 7.82511
35750.8 7.39000
35752.8 7.13811
35756.7 6.86895
35760.7 6.73466
35764.7 6.65719
35772.6 6.57426
35788.5 6.50636
35804.4 6.47732
35836.1 6.45170
35867.9 6.44721
35899.6 6.47322
35915.5 6.51350
35931.4 6.59929
35947.3 6.79841
35955.2 6.99972
35963.1 7.35840
35971.1 8.07061
35975.0 8.71188
35979.0 9.74388
35983.0 11.5342
35987.0 14.9681
35988.9 17.9468
35990.9 22.4740
35992.9 29.6095
35994.9 40.9346
35997.4 62.9431
36000.0 78.6674
36002.6 65.4236
36005.1 44.0400
36006.9 33.3139
36008.8 26.1544
36010.6 21.3277
36012.4 18.0329
36016.0 13.9941
36019.6 11.7483
36023.3 10.3820
36026.9 9.49092
36034.2 8.43695
36041.4 7.85859
36048.7 7.50516
36063.2 7.10927
36077.7 6.90078
36092.2 6.77556
36121.3 6.63629
36150.3 6.56390
36179.4 6.52346
36237.4 6.50122
36266.5 6.52010
36295.5 6.57047
36324.6 6.67647
36353.6 6.89614
36368.1 7.09024
36382.6 7.39031
36397.2 7.87853
36411.7 8.73219
36426.2 10.3894
36433.5 11.8523
36440.7 14.1644
36448.0 18.0817
36455.2 25.3483
36458.9 31.4316
36462.5 40.4441
36466.1 54.1331
36469.7 74.8851
36474.9 118.089
36480.0 148.534
36485.1 121.968
36490.3 79.7590
36494.7 55.0540
36499.2 39.9576
36503.6 30.6180
36508.1 24.6058
36516.9 17.6973
36525.8 14.0807
36534.7 11.9618
36543.6 10.6175
36561.4 9.06471
36579.2 8.22881
36597.0 7.72269
36614.8 7.38896
36632.5 7.15478
36668.1 6.84906
36703.7 6.65691
36739.3 6.52181
36774.8 6.41814
36846.0 6.25795
36917.1 6.12205
36952.7 6.05339
36988.2 5.97689
37006.0 5.93140
37023.8 5.87556
37041.6 5.81176
37046.1 5.81635
37050.5 5.90748
37052.7 6.09139
37054.9 6.67833
37056.1 7.48821
37056.6 8.26011
37057.2 9.52642
37057.7 11.8694
37058.3 16.5550
37058.6 20.9194
37058.8 27.9908
37059.1 40.0127
37059.4 60.1874
37059.7 95.7255
37060.0 122.370
37060.3 102.066
37060.6 68.0908
37060.9 45.6960
37061.2 32.4908
37061.5 24.7470
37061.9 19.9392
37062.2 16.7825
37062.5 14.6075
37063.1 11.8910
37063.7 10.3204
37064.3 9.32729
37065.6 8.18021
37066.8 7.55984
37068.1 7.18152
37070.5 6.75459
37073.0 6.52538
37075.5 6.38430
37080.4 6.22074
37090.4 6.06657
37100.3 5.98746
37120.1 5.89364
37139.9 5.82763
37219.2 5.60697
37298.5 5.35599
37377.8 5.01636
37457.1 4.50272
37496.7 4.12693
37536.3 3.61250
37576.0 2.86976
37595.8 2.36655
37615.6 1.74251
37635.4 0.991234
37645.4 0.596887
37655.3 0.262869
37660.2 0.166800
37665.2 0.172440
37670.1 0.358054
37672.6 0.558023
37675.1 0.860223
37677.6 1.30181
37680.0 1.92894
37682.5 2.80575
37685.0 4.01373
37687.5 5.68030
37690.0 7.95901
37694.9 15.1998
37698.7 24.2017
37702.5 36.8287
37710.0 65.0379
37713.8 71.3096
37717.6 69.8390
37725.1 56.4234
37732.7 43.4870
37740.4 34.6321
