Nd-146(n,g) ENDF/B-VII.1
4513.27 0.00391287
4519.51 0.00197379
4532.00 0.00148461
4544.50 0.00148370
4550.74 0.00190017
4553.86 0.00366381
4555.43 0.0106861
4556.21 0.0382593
4556.60 0.143990
4556.79 0.532958
4556.84 0.905921
4556.89 1.86721
4556.91 3.08093
4556.94 5.80236
4556.95 8.71639
4556.96 14.3989
4556.97 27.3838
4556.98 40.5146
4556.99 66.4107
4556.99 103.839
4557.00 132.821
4557.01 103.839
4557.01 66.4108
4557.02 46.6782
4557.02 33.0970
4557.03 18.4409
4557.04 11.5189
4557.05 7.81417
4557.07 4.23743
4557.09 2.70028
4557.13 1.34632
4557.17 0.803274
4557.33 0.220337
4557.64 0.0585465
4558.26 0.0158976
4559.51 0.00496900
4562.01 0.00219727
4567.01 0.00148957
4577.01 0.00129512
4597.01 0.00122320
4637.00 0.00118673
4676.99 0.00121045
4696.99 0.00132866
4706.99 0.00176939
4711.99 0.00349915
4714.49 0.0103550
4715.74 0.0373893
4716.36 0.142525
4716.52 0.248196
4716.67 0.538331
4716.75 0.924213
4716.83 1.94239
4716.87 3.22913
4716.91 6.37224
4716.93 10.1069
4716.95 17.6561
4716.96 25.3961
4716.97 39.1139
4716.98 65.7517
4716.98 113.139
4716.99 181.022
4717.00 226.278
4717.01 181.022
4717.02 113.139
4717.03 65.7518
4717.03 41.0255
4717.04 27.5196
4717.05 20.2764
4717.07 11.5472
4717.09 7.57131
4717.12 3.88968
4717.16 2.38689
4717.22 1.14982
4717.29 0.673959
4717.43 0.312618
4717.57 0.179988
4718.12 0.0472136
4719.23 0.0128870
4721.44 0.00415020
4725.86 0.00195217
4734.70 0.00141168
4752.39 0.00130520
4787.76 0.00136623
4858.51 0.00176015
4893.88 0.00217767
4929.25 0.00294832
4964.63 0.00461904
4982.31 0.00632999
5000.00 0.00964580
5007.49 0.0123634
5011.24 0.0155012
5013.11 0.0227538
5014.05 0.0482685
5014.52 0.145164
5014.75 0.505694
5014.81 0.857889
5014.87 1.75908
5014.90 2.92650
5014.93 5.64141
5014.94 8.80157
5014.96 14.8167
5014.97 21.3165
5014.97 30.9021
5014.98 47.5335
5014.99 77.2326
5014.99 123.563
5015.00 154.451
5015.01 123.563
5015.01 77.2327
5015.02 50.8025
5015.03 34.7277
5015.04 18.4721
5015.05 11.2428
5015.06 7.74296
5015.08 4.18924
5015.11 2.61467
5015.15 1.29768
5015.20 0.775974
5015.38 0.221558
5015.75 0.0692032
5016.49 0.0297713
5017.97 0.0205324
5020.92 0.0201538
5026.82 0.0255488
5032.72 0.0351425
5038.62 0.0522323
5041.57 0.0662046
5044.52 0.0868961
5047.47 0.119438
5048.94 0.143176
5049.68 0.157838
5050.42 0.174873
5051.16 0.194876
5051.90 0.218540
5052.63 0.246809
5053.37 0.280898
5054.11 0.322624
5054.85 0.374267
5055.58 0.439374
5056.32 0.522723
5057.06 0.631968
5057.80 0.778255
5058.53 0.980297
5059.27 1.26786
5060.01 1.69398
5060.75 2.35007
5061.48 3.40179
5062.22 5.09967
5063.11 8.15540
5064.00 10.1901
5064.89 8.15179
5065.78 5.09627
5066.54 3.36347
5067.29 2.30543
5068.05 1.65161
5068.81 1.23102
5070.32 0.751374
5071.84 0.503169
5073.35 0.359631
5074.86 0.269773
5077.89 0.168173
5080.92 0.115326
5083.94 0.0845260
5090.00 0.0521214
5096.05 0.0366228
5102.11 0.0284014
5114.22 0.0219117
5126.33 0.0234953
5132.38 0.0280090
5138.43 0.0374916
5144.49 0.0584007
5147.52 0.0788284
5150.54 0.114636
5153.57 0.185589
5154.33 0.214265
5155.08 0.250348
5155.84 0.296591
5156.22 0.324703
5156.60 0.357049
5156.98 0.394618
5157.35 0.438336
5157.73 0.489883
5158.11 0.550865
5158.49 0.624088
5158.87 0.712473
5159.25 0.820669
5159.62 0.954845
5160.00 1.12415
5160.38 1.34005
5160.76 1.62171
5161.14 1.99408
5161.52 2.49853
5161.90 3.19010
5162.27 4.15041
5162.65 5.47405
5163.33 8.75534
5164.00 10.9362
5164.34 10.2900
5164.68 8.74724
5165.35 5.46721
5166.02 3.38882
5166.68 2.21668
5167.34 1.53547
5168.01 1.11781
5168.67 0.846423
5169.34 0.662112
5170.67 0.436420
5171.99 0.310327
5173.32 0.236101
5174.65 0.207247
5174.98 0.220347
5175.32 0.275859
5175.65 0.594294
5175.73 0.906436
5175.81 1.71830
5175.86 2.73949
5175.90 5.09266
5175.92 7.74406
5175.94 13.1456
5175.95 18.4589
5175.96 26.4002
5175.97 39.8855
5175.98 63.3178
5175.99 103.140
5176.00 126.496
5176.01 99.2904
5176.02 63.3167
5176.03 45.6269
5176.03 35.0311
5176.05 21.1664
5176.06 13.9281
5176.07 10.0449
5176.10 5.68544
5176.12 3.71649
5176.17 1.95063
5176.22 1.23638
5176.33 0.655528
5176.43 0.436182
5176.83 0.203702
5177.24 0.152581
5177.65 0.130346
5179.27 0.0937895
5182.51 0.0628552
5185.76 0.0461781
5189.01 0.0357423
5195.50 0.0238052
5201.99 0.0175482
5208.49 0.0140566
5214.98 0.0125469
5218.23 0.0129629
5221.47 0.0159770
5223.09 0.0208958
5224.72 0.0354614
5225.53 0.0559220
5226.34 0.113551
5226.75 0.192644
5226.95 0.270658
5227.15 0.411095
5227.36 0.703708
5227.46 0.988297
5227.56 1.48407
5227.66 2.49093
5227.71 3.42960
5227.76 4.97494
5227.81 7.92415
5227.84 10.4138
5227.86 14.2568
5227.89 20.9314
5227.91 32.6259
5227.93 42.6536
5227.94 56.0995
5227.95 77.7811
5227.96 108.978
5227.98 175.318
5228.00 217.956
5228.02 175.317
5228.04 108.977
5228.05 70.1183
5228.07 47.6579
5228.09 33.2726
5228.10 24.7468
5228.14 14.8537
5228.17 9.94396
5228.20 7.03257
5228.23 5.22797
5228.30 3.22913
5228.36 2.17749
5228.43 1.57422
5228.56 0.929861
5228.69 0.614297
5228.82 0.436752
5229.08 0.255117
5229.61 0.120285
5230.13 0.0717351
5231.18 0.0363352
5232.22 0.0237081
5234.32 0.0144542
5236.41 0.0110582
5240.59 0.00839902
5244.78 0.00728692
5261.52 0.00576505
5295.01 0.00558920
5328.50 0.00744099
5345.24 0.00977252
5353.61 0.0122997
5357.80 0.0169237
5359.89 0.0317539
5360.94 0.0878580
5361.46 0.301909
5361.59 0.514896
5361.72 1.09154
5361.79 1.85325
5361.85 3.77751
5361.88 6.15998
5361.92 11.4639
5361.93 17.5245
5361.95 28.6863
5361.96 38.4430
5361.97 53.5630
5361.97 77.9308
5361.98 117.646
5361.99 192.165
5362.00 235.281
5362.01 184.245
5362.02 117.646
5362.03 81.9132
5362.03 58.5858
5362.04 43.3229
5362.05 34.3008
5362.06 22.1190
5362.07 15.3299
5362.10 8.37100
5362.13 5.32618
5362.18 2.66376
5362.23 1.60804
5362.34 0.763351
5362.44 0.449386
5362.65 0.213176
5362.86 0.127870
5363.71 0.0431143
5365.39 0.0218847
5368.76 0.0176843
5375.50 0.0197202
5382.24 0.0247955
5385.61 0.0306915
5387.30 0.0440533
5388.14 0.0906069
5388.56 0.265590
5388.67 0.440466
5388.77 0.908387
5388.83 1.52406
5388.88 3.05883
5388.91 4.99588
5388.93 9.29569
5388.95 13.8330
5388.96 22.5172
5388.97 41.7130
5388.98 62.2594
5388.98 93.8275
5388.99 148.164
5389.00 187.626
5389.01 148.164
5389.02 93.8276
5389.02 66.1875
5389.03 49.2195
5389.04 28.0370
5389.05 17.7447
5389.06 12.1419
5389.08 6.65717
5389.10 4.18471
5389.15 2.09335
5389.19 1.27086
5389.28 0.612114
5389.37 0.368546
5389.72 0.119406
5390.41 0.0547182
5391.81 0.0397916
5394.61 0.0399514
5400.20 0.0509416
5405.80 0.0698048
5411.39 0.102371
5412.79 0.114170
5414.19 0.128153
5415.59 0.144888
5416.99 0.165122
5417.69 0.176885
5418.39 0.189928
5419.09 0.204464
5419.79 0.220727
5421.18 0.259644
5422.58 0.309668
5423.98 0.375460
5425.38 0.464061
5426.78 0.587121
5428.18 0.763793
5429.58 1.02819
5430.97 1.44125
5432.37 2.11527
5433.77 3.22854
5435.39 5.16542
5437.00 6.45525
5437.81 6.07353
5438.62 5.16147
5440.23 3.22475
5441.66 2.09340
5443.09 1.41659
5444.52 1.00530
5445.95 0.744190
5448.80 0.449817
5451.66 0.299220
5454.52 0.212811
5457.38 0.158988
5463.09 0.0985314
5468.80 0.0675223
5474.52 0.0505135
5477.38 0.0459866
5480.23 0.0461821
5481.66 0.0514407
5482.38 0.0578753
5483.09 0.0705150
5483.81 0.0986378
5484.16 0.126920
5484.52 0.178408
5484.88 0.286881
5485.06 0.393059
5485.23 0.580507
5485.41 0.964616
5485.50 1.32480
5485.59 1.93999
5485.68 3.13842
5485.73 4.20519
5485.77 5.87073
5485.82 8.82492
5485.86 14.4114
5485.88 19.5639
5485.90 27.2796
5485.93 39.7390
5485.94 48.7070
5485.95 60.0934
5485.96 76.9115
5485.97 96.1321
5486.00 120.157
5486.01 113.091
5486.03 96.1312
5486.05 60.0925
5486.07 41.2082
5486.09 29.5983
5486.11 21.6473
5486.13 16.5977
5486.17 10.4177
5486.21 7.09455
5486.25 5.12643
5486.29 3.87222
5486.36 2.44360
5486.44 1.67529
5486.52 1.22639
5486.67 0.740644
5486.83 0.498370
5486.98 0.361950
5487.14 0.277108
5487.29 0.220765
5487.61 0.152731
5487.92 0.114964
5488.54 0.0763265
5489.16 0.0578305
5489.78 0.0474288
5491.02 0.0364821
5493.50 0.0273916
5495.99 0.0231541
5505.92 0.0155695
5515.85 0.0117807
5525.79 0.00933762
5545.65 0.00638372
5565.52 0.00471200
5605.25 0.00299379
5625.12 0.00259846
5635.05 0.00277470
5640.02 0.00415075
5642.50 0.00991022
5643.74 0.0327679
5644.36 0.121714
5644.67 0.456471
5644.75 0.785845
5644.83 1.64307
5644.87 2.73985
5644.91 5.43763
5644.93 8.66878
5644.95 15.2617
5644.96 22.0840
5644.97 32.6851
5644.98 54.9438
5644.98 94.5408
5644.99 151.265
5645.00 189.081
5645.01 151.265
5645.02 94.5409
5645.02 61.6630
5645.03 41.8739
5645.04 29.7890
5645.04 22.0841
5645.06 13.3733
5645.07 9.14009
5645.10 4.81508
5645.13 3.00262
5645.18 1.46816
5645.24 0.867226
5645.35 0.405586
5645.46 0.234619
5645.90 0.0625214
5646.77 0.0174775
5648.53 0.00595130
5652.05 0.00299582
5659.08 0.00217299
5673.14 0.00183025
5701.26 0.00154152
5757.50 0.00123785
5813.74 0.00109753
5841.86 0.00108363
5855.92 0.00115427
5862.95 0.00146520
5866.47 0.00270761
5868.23 0.00762876
5869.11 0.0269244
5869.55 0.100860
5869.77 0.374035
5869.88 1.30503
5869.90 2.14505
5869.93 4.02576
5869.96 9.90321
5869.97 19.1346
5869.98 28.5660
5869.98 43.0567
5869.99 67.9988
5870.00 86.1128
5870.01 67.9988
5870.02 43.0567
5870.03 23.9111
5870.04 14.1203
5870.06 6.33693
5870.08 3.52831
5870.10 2.23394
5870.17 0.678997
5870.33 0.188338
5870.65 0.0502928
5871.28 0.0136763
5872.55 0.00424484
5875.08 0.00185488
5880.14 0.00125608
5890.26 0.00111652
5910.49 0.00114070
5930.73 0.00145137
5940.85 0.00266735
5945.91 0.00746880
5948.44 0.0264179
5949.08 0.0458413
5949.71 0.100337
5950.02 0.174968
5950.34 0.380998
5950.50 0.656957
5950.66 1.39305
5950.74 2.33636
5950.78 3.22696
5950.81 4.68905
5950.85 7.50789
5950.87 9.96118
5950.89 13.5698
5950.91 19.8831
5950.93 31.5273
5950.94 41.2542
5950.95 55.6560
5950.96 77.5119
5950.97 107.850
5950.99 171.630
5951.00 215.315
5951.01 171.629
5951.03 107.462
5951.04 72.3692
5951.05 49.1842
5951.06 34.9867
5951.08 25.9272
5951.10 15.6853
5951.12 10.4293
5951.15 7.40977
5951.17 5.52570
5951.22 3.40343
5951.27 2.30198
5951.32 1.65917
5951.41 0.982911
5951.60 0.457619
5951.79 0.264420
5952.18 0.120903
5952.56 0.0693647
5954.09 0.0184664
5957.15 0.00546857
5963.27 0.00219459
5975.51 0.00139503
6000.00 0.00126397
6024.49 0.00139930
6036.73 0.00181519
6042.85 0.00333097
6045.91 0.00925090
6047.44 0.0324015
6048.21 0.121240
6048.40 0.210066
6048.59 0.449507
6048.69 0.764311
6048.78 1.56237
6048.83 2.54447
6048.88 4.83140
6048.90 7.30590
6048.93 12.1865
6048.94 16.5607
6048.95 23.5108
6048.96 35.0782
6048.97 53.6035
6048.99 86.4118
6049.00 107.208
6049.01 86.4115
6049.03 53.6033
6049.04 30.5268
6049.06 18.5155
6049.07 12.1866
6049.09 8.73163
6049.12 4.98628
6049.15 3.20448
6049.21 1.62044
6049.28 0.980634
6049.40 0.467521
6049.53 0.272789
6049.78 0.126251
6050.03 0.0728460
6051.03 0.0197177
6053.03 0.00603505
6057.02 0.00257743
6065.02 0.00174492
6081.01 0.00162835
6113.00 0.00186078
6144.99 0.00235021
6160.98 0.00299194
6168.98 0.00459257
6172.98 0.0103700
6174.98 0.0328405
6175.98 0.120186
6176.23 0.208280
6176.48 0.451111
6176.60 0.775720
6176.73 1.63884
6176.79 2.75312
6176.85 5.46865
6176.88 8.61634
6176.91 15.4158
6176.93 22.4411
6176.95 34.1246
6176.95 44.1223
6176.96 58.5975
6176.97 79.9466
6176.98 106.664
6176.99 170.663
6177.00 213.329
6177.01 170.662
6177.02 106.664
6177.04 65.6402
6177.05 44.1224
6177.06 31.1889
6177.07 23.0257
6177.09 13.8758
6177.11 9.21030
6177.16 4.81390
6177.20 2.97228
6177.29 1.44411
6177.38 0.850445
6177.56 0.396805
6177.74 0.230113
6178.09 0.106094
6178.45 0.0616702
6179.87 0.0179040
6182.71 0.00680361
6188.39 0.00414957
6199.76 0.00383740
6222.50 0.00478980
6245.23 0.00680043
6256.60 0.00917231
6262.29 0.0140425
6265.13 0.0303347
6266.55 0.0922431
6266.91 0.154842
6267.26 0.327499
6267.44 0.560160
6267.62 1.17913
6267.70 1.98018
6267.75 2.73959
6267.79 3.99793
6267.84 6.44039
6267.86 8.52761
6267.88 11.7956
6267.90 17.2971
6267.93 27.4850
6267.94 36.0413
6267.95 48.7938
6267.96 68.3556
6267.97 100.193
6267.99 159.216
6268.00 200.380
6268.02 159.216
6268.03 100.193
6268.04 70.5966
6268.05 51.7467
6268.06 39.0157
6268.07 30.2279
6268.09 19.0636
6268.11 13.2281
6268.13 9.54099
6268.15 7.28286
6268.19 4.58404
6268.23 3.14443
6268.28 2.28927
6268.36 1.36870
6268.52 0.650199
6268.68 0.381909
6269.01 0.180420
6269.34 0.107389
6269.99 0.0541079
6270.65 0.0352177
6273.26 0.0172114
6278.50 0.0138868
6288.97 0.0164841
6299.43 0.0222525
6309.90 0.0324921
6312.52 0.0362346
6315.13 0.0406877
6317.75 0.0460408
6320.37 0.0525508
6321.68 0.0563472
6322.99 0.0605730
6324.29 0.0653023
6325.60 0.0706092
6328.22 0.0833861
6330.84 0.0999773
6333.45 0.122056
6336.07 0.152265
6338.69 0.195008
6341.30 0.257980
6343.92 0.355358
6346.54 0.514710
6347.85 0.633261
6349.15 0.791212
6350.46 1.00307
6351.77 1.28470
6354.39 2.05357
6357.00 2.56479
6359.62 2.05142
6362.23 1.28268
6364.02 0.916759
6365.80 0.670194
6367.59 0.504190
6369.37 0.389980
6372.94 0.250432
6376.51 0.173224
6380.08 0.126618
6383.65 0.0965447
6390.79 0.0615735
6397.93 0.0429000
6405.07 0.0318367
6419.36 0.0200521
6433.64 0.0143917
6447.92 0.0114308
6476.48 0.00934285
6505.04 0.0106248
6519.32 0.0129216
6533.61 0.0173941
6547.89 0.0265801
6551.46 0.0303063
6553.24 0.0325078
6555.03 0.0349837
6556.81 0.0377803
6558.60 0.0409534
6560.38 0.0445718
6562.17 0.0487205
6563.95 0.0535082
6565.74 0.0590629
6567.52 0.0655564
6569.31 0.0732062
6571.09 0.0822947
6572.88 0.0931930
6574.66 0.106396
6576.45 0.122569
6578.24 0.142637
6580.02 0.167841
6581.81 0.199960
6583.59 0.241494
6585.38 0.295969
6587.16 0.368264
6588.95 0.464733
6590.73 0.592279
6594.37 0.946156
6598.00 1.18138
6599.82 1.11159
6601.64 0.944977
6605.27 0.591389
6607.48 0.438736
6609.69 0.331324
6614.11 0.203721
6618.53 0.144861
6619.64 0.142578
6620.74 0.158871
6621.29 0.190636
6621.57 0.224267
6621.85 0.286588
6622.12 0.419354
6622.26 0.548252
6622.40 0.775629
6622.54 1.23284
6622.61 1.65731
6622.67 2.37099
6622.74 3.70597
6622.81 6.63543
6622.85 9.64833
6622.88 14.9514
6622.90 19.5836
6622.92 25.9978
6622.93 35.5120
6622.95 49.6014
6622.96 64.0736
6622.98 79.3058
6623.00 99.1085
6623.03 79.3050
6623.05 49.6001
6623.08 28.4115
6623.11 17.8381
6623.14 11.8818
6623.16 8.51262
6623.19 6.31916
6623.22 4.91291
6623.28 3.21544
6623.33 2.26106
6623.39 1.69153
6623.50 1.05846
6623.62 0.734926
6623.73 0.550564
6623.96 0.356935
6624.18 0.262015
6624.41 0.208648
6624.86 0.152877
6625.77 0.108994
6626.67 0.0906247
6628.49 0.0727287
6630.30 0.0625626
6637.54 0.0407451
6644.79 0.0293113
6652.03 0.0222251
6666.52 0.0141725
6681.01 0.00993055
6695.50 0.00743588
6709.99 0.00589763
6724.48 0.00523607
6728.11 0.00547178
6731.73 0.00656799
6735.35 0.0133454
6737.16 0.0406512
6738.07 0.146725
6738.30 0.253531
6738.52 0.544576
6738.64 0.929342
6738.75 1.93532
6738.81 3.20816
6738.86 6.21106
6738.89 9.72998
6738.92 16.8328
6738.93 23.5497
6738.95 34.8669
6738.96 55.3716
6738.97 97.3553
6738.99 153.607
6739.00 194.324
6739.01 153.607
6739.03 96.9703
6739.03 69.0781
6739.04 49.8271
6739.05 37.0789
6739.06 28.4280
6739.08 18.0147
6739.10 12.5768
6739.13 6.86311
6739.17 4.34679
6739.24 2.16667
6739.31 1.29278
6739.45 0.611041
6739.59 0.356707
6739.88 0.165513
6740.16 0.0961633
6741.29 0.0273877
6743.56 0.00963877
6748.09 0.00498773
6752.62 0.00399034
6757.15 0.00354781
6775.27 0.00277872
6811.51 0.00211102
6847.75 0.00183331
6865.87 0.00185410
6874.93 0.00212051
6879.46 0.00317074
6881.72 0.00730444
6882.85 0.0235796
6883.42 0.0866618
6883.70 0.323809
6883.84 1.16929
6883.88 1.96288
6883.92 3.85347
6883.93 6.09251
6883.95 10.5504
6883.97 23.0908
6883.98 38.3997
6883.99 65.8829
6883.99 107.544
6884.00 131.765
6884.01 107.544
6884.01 65.8829
6884.02 40.8627
6884.03 25.6527
6884.05 12.7847
6884.06 7.51092
6884.08 4.90831
6884.11 2.50466
6884.14 1.53367
6884.26 0.431066
6884.50 0.115916
6884.99 0.0312268
6885.96 0.00927229
6887.91 0.00369948
6891.80 0.00231675
6899.58 0.00203167
6915.15 0.00217779
6930.72 0.00260913
6946.28 0.00348320
6961.85 0.00542020
6969.63 0.00735784
6977.42 0.0108618
6981.31 0.0137793
6985.20 0.0181749
6989.09 0.0252385
6992.98 0.0376424
6996.88 0.0624902
6998.82 0.0854867
7000.77 0.124042
7001.74 0.153892
7002.23 0.173023
7002.71 0.195870
7003.20 0.223566
7003.69 0.257410
7004.17 0.299505
7004.66 0.352454
7005.15 0.420502
7005.63 0.509325
7006.12 0.628360
7006.61 0.791209
7007.09 1.02101
7007.58 1.35267
7008.06 1.84207
7008.55 2.56262
7009.28 4.09952
7010.00 5.12355
7010.36 4.82107
7010.73 4.09842
7011.45 2.56156
7012.21 1.54580
7012.96 0.990678
7013.72 0.676705
7014.47 0.487384
7015.23 0.366130
7015.99 0.284414
7017.50 0.185184
7019.01 0.129850
7020.52 0.0960042
7023.55 0.0585744
7026.57 0.0394755
7029.59 0.0284476
7032.62 0.0215132
7035.64 0.0168721
7041.69 0.0112400
7047.74 0.00808191
7053.79 0.00613414
7059.83 0.00484774
7071.93 0.00330514
7084.03 0.00244785
7108.22 0.00157232
7132.41 0.00115443
7156.60 0.000929275
7180.79 0.000841912
7192.89 0.000996623
7198.94 0.00175850
7201.96 0.00482982
7203.47 0.0169846
7204.23 0.0644901
7204.61 0.245852
7204.80 0.906413
7204.84 1.52344
7204.89 3.06994
7204.91 4.95673
7204.94 8.97668
7204.95 13.2746
7204.96 21.3420
7204.97 38.5018
7204.98 54.4105
7204.98 74.0704
7204.99 118.513
7205.00 148.141
7205.01 118.513
7205.02 74.0704
7205.02 51.2489
7205.03 36.4658
7205.04 21.3421
7205.05 13.7611
7205.06 9.53647
7205.08 5.18723
7205.11 3.30074
7205.15 1.64551
7205.20 0.981382
7205.38 0.269919
7205.73 0.0710852
7206.45 0.0187119
7207.89 0.00527366
7210.76 0.00187461
7216.50 0.00104088
7227.99 0.000985630
7239.48 0.00194044
7245.22 0.00596364
7248.10 0.0219057
7248.81 0.0382244
7249.53 0.0840538
7249.89 0.146805
7250.25 0.319989
7250.43 0.552813
7250.61 1.16982
7250.70 1.96404
7250.74 2.70273
7250.79 3.91150
7250.83 6.21331
7250.86 8.24952
7250.88 11.2717
7250.90 16.5327
7250.92 25.6539
7250.95 43.7625
7250.96 59.5171
7250.97 82.6630
7250.98 133.860
7251.00 165.329
7251.02 130.654
7251.03 82.6626
7251.04 61.2794
7251.05 46.1875
7251.07 28.7007
7251.09 19.2147
7251.11 13.6510
7251.13 10.1549
7251.15 7.83061
7251.19 5.04573
7251.22 3.51245
7251.26 2.58237
7251.34 1.56159
7251.49 0.747030
7251.64 0.436231
7251.95 0.201503
7252.25 0.115711
7252.86 0.0526445
7253.47 0.0301400
7255.90 0.00805636
7260.77 0.00245220
7270.51 0.00109682
7280.24 0.00123046
7285.11 0.00279902
7287.54 0.00922280
7288.76 0.0344328
7289.37 0.130724
7289.67 0.481868
7289.75 0.812941
7289.82 1.65043
7289.86 2.65381
7289.90 4.92271
7289.92 7.29447
7289.94 11.7781
7289.96 21.4673
7289.97 31.2661
7289.98 45.1892
7289.99 72.3029
7290.00 90.3789
7290.01 72.3027
7290.02 45.1891
7290.04 25.7714
7290.05 15.8716
7290.08 7.46287
7290.11 4.25360
7290.14 2.73008
7290.19 1.39100
7290.25 0.845876
7290.47 0.236633
7290.91 0.0628526
7291.80 0.0165676
7293.58 0.00461684
7297.14 0.00156902
7304.26 0.000786554
7318.50 0.000607873
7332.74 0.000781434
7339.86 0.00157196
7343.42 0.00461590
7345.20 0.0165016
7346.09 0.0625504
7346.53 0.235844
7346.75 0.846121
7346.81 1.40898
7346.87 2.74797
7346.89 4.29607
7346.92 7.57768
7346.95 16.2590
7346.96 26.5575
7346.98 44.8387
7346.99 71.7421
7347.00 89.6777
7347.01 71.7419
7347.02 44.8386
7347.04 26.5575
7347.05 17.3514
7347.07 8.74799
7347.10 5.07463
7347.12 3.34173
7347.17 1.73300
7347.22 1.06486
7347.41 0.301019
7347.80 0.0805027
7348.58 0.0212905
7350.14 0.00595442
7353.26 0.00215728
7359.50 0.00173682
7365.73 0.00464354
7368.85 0.0168507
7370.41 0.0646773
7370.80 0.113133
7371.19 0.247379
7371.38 0.428005
7371.58 0.913155
7371.68 1.54512
7371.77 3.12544
7371.82 5.03565
7371.85 6.67101
7371.87 9.23361
7371.90 13.7944
7371.92 22.0523
7371.93 29.0453
7371.94 39.5544
7371.96 55.8513
7371.97 83.4210
7371.98 131.979
7372.00 166.578
7372.02 131.979
7372.03 83.1541
7372.04 57.5709
7372.05 41.7900
7372.07 31.2734
7372.08 24.0903
7372.10 15.3747
7372.12 10.5794
7372.14 7.59269
7372.17 5.76850
7372.21 3.64302
7372.30 1.81229
7372.39 1.07954
7372.57 0.508461
7372.74 0.295373
7373.10 0.135251
7373.45 0.0774430
7374.87 0.0201082
7377.72 0.00537887
7383.40 0.00162973
7394.77 0.000665924
7417.51 0.000411483
7440.25 0.000420074
7451.61 0.000696111
7457.30 0.00186037
7460.14 0.00650902
7461.56 0.0248430
7462.27 0.0961771
7462.63 0.364948
7462.72 0.628288
7462.81 1.32658
7462.85 2.22908
7462.89 4.40250
7462.92 6.89893
7462.94 12.2267
7462.95 17.4383
7462.96 26.5532
7462.97 43.9864
7462.98 60.2455
7462.98 80.6999
7462.99 128.392
7463.00 161.400
7463.01 128.392
7463.02 80.6999
7463.03 51.3096
7463.03 34.5676
7463.05 18.0641
7463.07 10.8866
7463.08 7.22438
7463.12 3.75588
7463.15 2.31971
7463.21 1.12385
7463.28 0.660321
7463.54 0.176442
7464.06 0.0458799
7465.10 0.0118749
7467.17 0.00320712
7471.33 0.00101595
7479.64 0.000459262
7496.26 0.000310217
7529.50 0.000264367
7562.74 0.000293991
7579.36 0.000496169
7587.67 0.00133321
7591.82 0.00467499
7593.90 0.0178939
7594.94 0.0695394
7595.46 0.266076
7595.59 0.460349
7595.72 0.981614
7595.78 1.65464
7595.85 3.35195
7595.88 5.42169
7595.91 9.93158
7595.93 14.5637
7595.95 23.1438
7595.96 41.1161
7595.97 57.6652
7595.98 86.2985
7595.99 136.123
7596.00 172.598
7596.01 136.122
7596.02 86.2984
7596.03 60.2974
7596.04 42.8099
7596.05 23.9034
7596.07 14.9521
7596.08 10.3815
7596.12 5.69886
7596.15 3.58068
7596.21 1.78306
7596.27 1.06274
7596.40 0.498297
7596.52 0.289074
7597.02 0.0756808
7598.01 0.0194978
7600.00 0.00508036
7600.00 0.231254
8000.00 0.223909
9000.00 0.207778
10000.0 0.194185
12500.0 0.167901
15000.0 0.148875
17000.0 0.137057
20000.0 0.123187
20000.0 0.123187
20000.0 0.123187
25000.0 0.106767
30000.0 0.0955116
35000.0 0.0873970
40000.0 0.0813275
50000.0 0.0729032
60000.0 0.0673289
70000.0 0.0633090
80000.0 0.0604623
90000.0 0.0598169
100000 0.0580957
125000 0.0543002
150000 0.0515824
170000 0.0498098
200000 0.0478223
250000 0.0455662
300000 0.0442583
350000 0.0439199
400000 0.0437974
456000 0.0435685
456970 0.0435646
456970 0.0435011
456997 0.0434981
456998 0.0434980
500000 0.0387190
600000 0.0329583
693000 0.0320729
693000 0.0320729
700000 0.0320062
800000 0.0320451
900000 0.0327186
921829 0.0327954
921829 0.0327954
1.00000E+06 0.0330705
1.05038E+06 0.0318682
1.05038E+06 0.0318682
1.10000E+06 0.0306841
1.19773E+06 0.0294227
1.19773E+06 0.0294227
1.20000E+06 0.0293934
1.30000E+06 0.0255998
1.31221E+06 0.0252792
1.38627E+06 0.0233348
1.38627E+06 0.0233348
1.40000E+06 0.0229743
1.48077E+06 0.0213935
1.48077E+06 0.0213934
1.50000E+06 0.0210170
1.52819E+06 0.0207434
1.52819E+06 0.0207434
1.60000E+06 0.0200465
1.61378E+06 0.0200083
1.70000E+06 0.0197692
1.70883E+06 0.0197052
1.70883E+06 0.0197052
1.75716E+06 0.0193550
1.75716E+06 0.0193550
1.78193E+06 0.0191755
1.78194E+06 0.0191755
1.78949E+06 0.0191208
1.78949E+06 0.0191208
1.79241E+06 0.0190996
1.79241E+06 0.0190996
1.79976E+06 0.0190464
1.79976E+06 0.0190463
1.80000E+06 0.0190446
1.82453E+06 0.0184644
1.82453E+06 0.0184643
1.84668E+06 0.0179403
1.84668E+06 0.0179403
1.89773E+06 0.0167326
1.89773E+06 0.0167326
1.90000E+06 0.0166789
1.91857E+06 0.0164422
1.91857E+06 0.0164421
1.93217E+06 0.0162688
1.93217E+06 0.0162688
1.99161E+06 0.0155110
1.99161E+06 0.0155109
2.00000E+06 0.0154040
2.00305E+06 0.0153824
2.00305E+06 0.0153824
2.50000E+06 0.0118677
3.00000E+06 0.00946616
3.41142E+06 0.00812557
3.42374E+06 0.00808543
3.44671E+06 0.00801058
3.49921E+06 0.00783951
3.50000E+06 0.00783694
