Pb-208(n,g) ENDF/B-VII.1
824297 0.00643870
824359 0.00474715
824484 0.00297344
824608 0.00212108
824732 0.00164841
824856 0.00135864
825105 0.00103377
825601 0.000757313
826098 0.000636725
827092 0.000523026
828085 0.000468876
829079 0.000448288
830072 0.000481129
830569 0.000557195
831066 0.000792213
831314 0.00111784
831562 0.00199762
831687 0.00313247
831811 0.00597953
831873 0.00935273
831935 0.0168641
831966 0.0245982
831997 0.0388876
832028 0.0688393
832044 0.0964751
832059 0.139463
832100 0.292756
832121 0.243590
832141 0.153740
832157 0.104601
832173 0.0734340
832189 0.0534183
832205 0.0403323
832237 0.0250332
832269 0.0169603
832332 0.00926064
832396 0.00586993
832524 0.00304227
832651 0.00192570
832906 0.00106170
833161 0.000738422
834181 0.000403285
835201 0.000331748
836221 0.000303028
838261 0.000281398
840302 0.000281358
842342 0.000301291
844382 0.000356475
845402 0.000411055
846422 0.000501969
847442 0.000660738
848462 0.000946624
850500 0.00179993
851519 0.00155755
852538 0.00107236
853545 0.000756857
854552 0.000591615
855559 0.000518176
856566 0.000512323
857573 0.000589103
858077 0.000683009
858580 0.000852256
859084 0.00117671
859335 0.00145554
859587 0.00188310
859839 0.00257891
860091 0.00379809
860342 0.00613361
860468 0.00809737
860594 0.0109070
860797 0.0173963
861000 0.0220777
861203 0.0180246
861406 0.0113980
861532 0.00843657
861658 0.00636181
861911 0.00389942
862163 0.00261949
862416 0.00189128
862668 0.00144292
862920 0.00114917
863425 0.000801861
863930 0.000612502
864435 0.000498012
865444 0.000371952
866454 0.000307313
867463 0.000269582
869482 0.000229570
871501 0.000211003
873520 0.000204513
874530 0.000206846
875539 0.000218716
876044 0.000234743
876549 0.000272311
876801 0.000312636
877053 0.000391784
877306 0.000579283
877432 0.000784080
877558 0.00118533
877619 0.00151949
877679 0.00201534
877800 0.00372740
877861 0.00469587
877921 0.00496827
878042 0.00323996
878110 0.00227595
878179 0.00163638
878247 0.00122720
878315 0.000961362
878452 0.000657588
878588 0.000501473
878725 0.000412199
878861 0.000356905
879134 0.000295520
879407 0.000264644
879680 0.000247544
880226 0.000231952
881318 0.000230088
882410 0.000248709
883605 0.000296996
884800 0.000383040
885455 0.000424244
886323 0.000423801
887190 0.000383167
888200 0.000334596
889573 0.000272888
890945 0.000229266
892160 0.000206763
893376 0.000193499
895806 0.000180704
898237 0.000176697
900667 0.000178016
903098 0.000185676
904313 0.000193791
905528 0.000207725
906743 0.000233747
907959 0.000290553
908566 0.000348606
909174 0.000458809
909478 0.000556937
909781 0.000718867
910085 0.00103030
910237 0.00132617
910389 0.00187207
910495 0.00257481
910600 0.00360293
910706 0.00413055
910811 0.00390208
910974 0.00440214
911055 0.00529585
911136 0.00679862
911217 0.00929996
911299 0.0136393
911380 0.0217218
911461 0.0376646
911600 0.0803033
911635 0.0780522
911670 0.0679062
911739 0.0430778
911806 0.0268356
911873 0.0175682
911941 0.0121794
912008 0.00888312
912075 0.00674690
912142 0.00529923
912276 0.00352789
912411 0.00253392
912545 0.00192348
912813 0.00124607
913082 0.000899676
913351 0.000699856
913888 0.000491858
914425 0.000393867
914962 0.000343122
916037 0.000307517
917111 0.000329524
918185 0.000449041
918723 0.000618468
918991 0.000779952
919260 0.00105628
919528 0.00158444
919663 0.00204835
919797 0.00278301
919931 0.00403961
920066 0.00642358
920133 0.00847808
920200 0.0116116
920267 0.0165716
920334 0.0245102
920417 0.0393015
920500 0.0500175
920583 0.0408146
920666 0.0256961
920764 0.0146445
920861 0.00903582
920959 0.00604354
921056 0.00431336
921153 0.00323585
921251 0.00252512
921446 0.00168077
921641 0.00121932
921836 0.000941029
922226 0.000637014
922615 0.000483612
923005 0.000395765
923785 0.000304796
924565 0.000262641
925345 0.000244264
925734 0.000244053
926124 0.000257983
926319 0.000279888
926514 0.000333852
926709 0.000509633
926904 0.00162909
926952 0.00269826
927000 0.00441849
927048 0.00494705
927096 0.00331063
927219 0.00101774
927280 0.000699698
927341 0.000533984
927464 0.000378021
927587 0.000310117
927832 0.000253628
928077 0.000230981
928568 0.000212676
929058 0.000205325
931020 0.000198781
934945 0.000217720
936907 0.000246419
938869 0.000308705
939850 0.000368900
940831 0.000472384
941812 0.000666183
942793 0.00105506
944400 0.00205759
945204 0.00181407
946007 0.00136191
946532 0.00127112
946844 0.00136642
947155 0.00162184
947200 0.00166816
947367 0.00182939
947534 0.00194351
947868 0.00221083
947900 0.00225462
947993 0.00239736
948086 0.00254135
948273 0.00268215
948645 0.00238213
948835 0.00250490
949025 0.00320468
949119 0.00397107
949214 0.00528050
949309 0.00758156
949404 0.0116663
949502 0.0182660
949600 0.0227824
949698 0.0184179
949796 0.0116997
949889 0.00754703
949981 0.00513743
950074 0.00370777
950166 0.00281369
950351 0.00181722
950536 0.00130807
950721 0.00101327
950906 0.000826499
951276 0.000609743
951646 0.000491331
952016 0.000418198
952756 0.000334060
953496 0.000287762
954236 0.000258781
955716 0.000224951
957196 0.000206253
958676 0.000194742
961636 0.000182212
967556 0.000177533
969036 0.000181318
970516 0.000191342
971256 0.000202120
971996 0.000222649
972736 0.000268424
973106 0.000315276
973476 0.000401375
973682 0.000482843
973888 0.000608235
974094 0.000804597
974300 0.00109881
974506 0.00144643
974712 0.00160744
974918 0.00139970
975124 0.00105038
975370 0.000728469
975617 0.000535497
975863 0.000422078
976110 0.000352697
976602 0.000278179
977095 0.000242450
977588 0.000223444
978081 0.000212880
979066 0.000204789
981037 0.000221430
982023 0.000257281
982515 0.000293611
983008 0.000356851
983306 0.000418394
983604 0.000508444
983902 0.000637406
984200 0.000803032
984796 0.000987555
985392 0.000700733
985716 0.000543854
986040 0.000434931
986364 0.000362673
986687 0.000314352
987335 0.000257759
987983 0.000228140
988631 0.000211210
989278 0.000200958
990574 0.000190742
991869 0.000188114
993164 0.000191406
994460 0.000203300
995755 0.000232423
996728 0.000267538
997700 0.000280379
998673 0.000249750
999645 0.000217837
999999 0.000209641
1.00000E+06 0.000266000
1.00530E+06 0.000267049
1.00710E+06 0.000267405
1.00780E+06 0.000267544
1.01000E+06 0.000267979
1.01010E+06 0.000267999
1.01820E+06 0.000269601
1.01900E+06 0.000269760
1.01990E+06 0.000269938
1.02340E+06 0.000270630
1.02440E+06 0.000270828
1.02580E+06 0.000271105
1.02700E+06 0.000271343
1.02830E+06 0.000271600
1.03000E+06 0.000271936
1.03220E+06 0.000272372
1.03320E+06 0.000272570
1.03440E+06 0.000272807
1.03560E+06 0.000273045
1.03650E+06 0.000273223
1.03760E+06 0.000273440
1.04560E+06 0.000275023
1.04700E+06 0.000275300
1.04760E+06 0.000275419
1.04850E+06 0.000275597
1.05370E+06 0.000276626
1.05520E+06 0.000276923
1.05600E+06 0.000277081
1.05710E+06 0.000277299
1.05800E+06 0.000277477
1.05870E+06 0.000277616
1.05990E+06 0.000277853
1.06120E+06 0.000278110
1.06830E+06 0.000279515
1.07100E+06 0.000280049
1.07340E+06 0.000280524
1.07590E+06 0.000281019
1.07720E+06 0.000281276
1.07790E+06 0.000281415
1.07940E+06 0.000281712
1.08140E+06 0.000282107
1.08230E+06 0.000282286
1.08410E+06 0.000282642
1.08640E+06 0.000283097
1.08740E+06 0.000283295
1.08820E+06 0.000283453
1.08910E+06 0.000283631
1.09020E+06 0.000283849
1.09120E+06 0.000284047
1.09230E+06 0.000284264
1.10140E+06 0.000286065
1.10290E+06 0.000286362
1.10450E+06 0.000286678
1.10770E+06 0.000287312
1.10950E+06 0.000287668
1.11030E+06 0.000287826
1.11060E+06 0.000287885
1.11240E+06 0.000288242
1.11420E+06 0.000288598
1.11640E+06 0.000289033
1.11770E+06 0.000289290
1.11880E+06 0.000289508
1.12130E+06 0.000290003
1.12250E+06 0.000290240
1.12350E+06 0.000290438
1.12410E+06 0.000290557
1.12560E+06 0.000290854
1.12730E+06 0.000291190
1.12930E+06 0.000291586
1.13010E+06 0.000291744
1.13100E+06 0.000291922
1.13550E+06 0.000292813
1.13640E+06 0.000292991
1.13750E+06 0.000293208
1.14090E+06 0.000293881
1.14650E+06 0.000294989
1.14760E+06 0.000295207
1.14890E+06 0.000295464
1.15000E+06 0.000295682
1.15190E+06 0.000296058
1.15620E+06 0.000296909
1.16260E+06 0.000298175
1.16370E+06 0.000298393
1.16490E+06 0.000298630
1.17180E+06 0.000299996
1.17350E+06 0.000300332
1.17620E+06 0.000300866
1.17870E+06 0.000301361
1.18190E+06 0.000301994
1.18490E+06 0.000302588
1.18620E+06 0.000302845
1.18750E+06 0.000303102
1.18910E+06 0.000303419
1.19000E+06 0.000303597
1.19070E+06 0.000303736
1.19400E+06 0.000304389
1.19740E+06 0.000305061
1.19840E+06 0.000305259
1.19930E+06 0.000305437
1.20110E+06 0.000305794
1.20440E+06 0.000306447
1.20520E+06 0.000306605
1.20610E+06 0.000306783
1.21240E+06 0.000308030
1.21390E+06 0.000308326
1.21480E+06 0.000308505
1.21670E+06 0.000308880
1.22300E+06 0.000310127
1.22380E+06 0.000310285
1.22590E+06 0.000310701
1.22700E+06 0.000310919
1.22830E+06 0.000311176
1.23000E+06 0.000311512
1.23100E+06 0.000311710
1.23230E+06 0.000311967
1.23440E+06 0.000312383
1.23670E+06 0.000312838
1.23960E+06 0.000313412
1.24580E+06 0.000314639
1.24750E+06 0.000314975
1.24930E+06 0.000315331
1.25000E+06 0.000315470
1.25040E+06 0.000315595
1.25530E+06 0.000317135
1.25910E+06 0.000318328
1.26040E+06 0.000318737
1.27000E+06 0.000321752
1.27320E+06 0.000322757
1.27620E+06 0.000323700
1.27900E+06 0.000324579
1.28120E+06 0.000325270
1.28360E+06 0.000326024
1.28480E+06 0.000326401
1.28670E+06 0.000326998
1.28970E+06 0.000327940
1.29080E+06 0.000328286
1.29220E+06 0.000328726
1.30460E+06 0.000332621
1.30640E+06 0.000333186
1.31020E+06 0.000334380
1.31140E+06 0.000334757
1.31270E+06 0.000335165
1.31440E+06 0.000335699
1.31980E+06 0.000337395
1.32280E+06 0.000338338
1.32390E+06 0.000338683
1.32510E+06 0.000339060
1.32750E+06 0.000339814
1.33180E+06 0.000341165
1.33820E+06 0.000343175
1.33930E+06 0.000343521
1.34080E+06 0.000343992
1.34190E+06 0.000344338
1.34340E+06 0.000344809
1.34510E+06 0.000345343
1.34690E+06 0.000345908
1.34800E+06 0.000346254
1.34950E+06 0.000346725
1.35080E+06 0.000347133
1.35280E+06 0.000347761
1.36030E+06 0.000350117
1.36250E+06 0.000350808
1.36560E+06 0.000351782
1.36780E+06 0.000352473
1.37210E+06 0.000353824
1.37320E+06 0.000354170
1.37520E+06 0.000354798
1.37990E+06 0.000356274
1.38950E+06 0.000359290
1.39360E+06 0.000360578
1.39840E+06 0.000362085
1.40440E+06 0.000363970
1.40580E+06 0.000364410
1.40720E+06 0.000364850
1.40980E+06 0.000365666
1.41160E+06 0.000366232
1.41610E+06 0.000367645
1.42290E+06 0.000369781
1.42430E+06 0.000370221
1.42600E+06 0.000370755
1.42740E+06 0.000371195
1.42910E+06 0.000371729
1.43170E+06 0.000372546
1.43480E+06 0.000373519
1.43960E+06 0.000375027
1.44060E+06 0.000375341
1.44280E+06 0.000376032
1.44780E+06 0.000377603
1.45540E+06 0.000379990
1.46720E+06 0.000383697
1.47040E+06 0.000384702
1.47520E+06 0.000386210
1.47890E+06 0.000387372
1.48220E+06 0.000388409
1.48420E+06 0.000389037
1.48620E+06 0.000389665
1.49710E+06 0.000393089
1.49920E+06 0.000393749
1.50000E+06 0.000394000
1.50050E+06 0.000394232
1.50200E+06 0.000394927
1.50530E+06 0.000396456
1.50690E+06 0.000397198
1.50950E+06 0.000398403
1.51280E+06 0.000399932
1.51390E+06 0.000400442
1.51490E+06 0.000400905
1.51780E+06 0.000402249
1.52120E+06 0.000403825
1.52300E+06 0.000404659
1.52460E+06 0.000405401
1.52770E+06 0.000406837
1.52960E+06 0.000407718
1.53430E+06 0.000409896
1.54150E+06 0.000413233
1.54340E+06 0.000414113
1.54630E+06 0.000415457
1.55090E+06 0.000417589
1.55120E+06 0.000417728
1.55200E+06 0.000418099
1.55300E+06 0.000418562
1.55470E+06 0.000419350
1.55760E+06 0.000420694
1.56250E+06 0.000422965
1.56420E+06 0.000423753
1.56580E+06 0.000424494
1.56690E+06 0.000425004
1.56830E+06 0.000425653
1.56960E+06 0.000426255
1.57260E+06 0.000427646
1.57650E+06 0.000429453
1.57790E+06 0.000430102
1.57930E+06 0.000430751
1.58200E+06 0.000432002
1.58370E+06 0.000432790
1.58510E+06 0.000433438
1.58790E+06 0.000434736
1.59070E+06 0.000436034
1.59290E+06 0.000437053
1.59460E+06 0.000437841
1.59630E+06 0.000438629
1.59940E+06 0.000440066
1.60190E+06 0.000441224
1.60280E+06 0.000441641
1.60420E+06 0.000442290
1.60640E+06 0.000443310
1.60760E+06 0.000443866
1.60900E+06 0.000444515
1.61360E+06 0.000446646
1.61560E+06 0.000447573
1.61730E+06 0.000448361
1.61840E+06 0.000448871
1.62040E+06 0.000449798
1.62480E+06 0.000451837
1.62650E+06 0.000452625
1.62790E+06 0.000453274
1.63400E+06 0.000456101
1.63780E+06 0.000457862
1.63900E+06 0.000458418
1.64100E+06 0.000459345
1.64250E+06 0.000460040
1.64370E+06 0.000460596
1.64520E+06 0.000461291
1.64660E+06 0.000461940
1.64930E+06 0.000463191
1.65130E+06 0.000464118
1.65730E+06 0.000466899
1.66120E+06 0.000468706
1.66470E+06 0.000470328
1.66740E+06 0.000471579
1.67130E+06 0.000473387
1.67800E+06 0.000476492
1.68010E+06 0.000477465
1.68500E+06 0.000479736
1.68930E+06 0.000481729
1.69170E+06 0.000482841
1.69480E+06 0.000484277
1.69750E+06 0.000485529
1.69940E+06 0.000486409
1.70160E+06 0.000487429
1.71280E+06 0.000492619
1.71460E+06 0.000493454
1.71680E+06 0.000494473
1.71780E+06 0.000494936
1.72000E+06 0.000495956
1.72500E+06 0.000498273
1.72690E+06 0.000499154
1.72910E+06 0.000500173
1.74120E+06 0.000505781
1.74540E+06 0.000507727
1.74930E+06 0.000509535
1.75000E+06 0.000509859
1.75150E+06 0.000510730
1.75350E+06 0.000511891
1.75510E+06 0.000512820
1.76030E+06 0.000515839
1.76190E+06 0.000516768
1.76390E+06 0.000517929
1.76650E+06 0.000519438
1.76980E+06 0.000521354
1.77670E+06 0.000525360
1.77900E+06 0.000526695
1.78030E+06 0.000527450
1.78300E+06 0.000529018
1.78660E+06 0.000531108
1.78830E+06 0.000532095
1.79030E+06 0.000533256
1.79630E+06 0.000536739
1.79730E+06 0.000537320
1.79830E+06 0.000537900
1.80030E+06 0.000539061
1.80300E+06 0.000540629
1.80470E+06 0.000541616
1.80640E+06 0.000542603
1.81080E+06 0.000545157
1.81290E+06 0.000546377
1.81830E+06 0.000549512
1.82070E+06 0.000550905
1.82210E+06 0.000551718
1.82480E+06 0.000553285
1.83070E+06 0.000556711
1.83620E+06 0.000559904
1.83870E+06 0.000561355
1.84320E+06 0.000563968
1.84840E+06 0.000566987
1.85020E+06 0.000568032
1.85330E+06 0.000569831
1.85580E+06 0.000571283
1.85650E+06 0.000571689
1.85790E+06 0.000572502
1.86390E+06 0.000575985
1.86680E+06 0.000577669
1.86930E+06 0.000579120
1.87210E+06 0.000580746
1.87430E+06 0.000582023
1.88180E+06 0.000586377
1.88580E+06 0.000588700
1.88870E+06 0.000590383
1.89300E+06 0.000592880
1.89520E+06 0.000594157
1.89850E+06 0.000596073
1.90320E+06 0.000598801
1.90540E+06 0.000600079
1.90800E+06 0.000601588
1.91570E+06 0.000606059
1.91760E+06 0.000607162
1.91940E+06 0.000608207
1.92280E+06 0.000610181
1.92500E+06 0.000611458
1.92760E+06 0.000612967
1.93100E+06 0.000614941
1.93660E+06 0.000618192
1.93920E+06 0.000619702
1.94110E+06 0.000620805
1.94340E+06 0.000622140
1.94560E+06 0.000623417
1.94790E+06 0.000624753
1.95100E+06 0.000626552
1.95480E+06 0.000628759
1.95670E+06 0.000629862
1.95860E+06 0.000630965
1.96200E+06 0.000632939
1.96470E+06 0.000634506
1.96740E+06 0.000636074
1.96970E+06 0.000637409
1.97200E+06 0.000638744
1.97470E+06 0.000640312
1.97940E+06 0.000643040
1.98910E+06 0.000648672
1.99340E+06 0.000651168
1.99500E+06 0.000652097
1.99970E+06 0.000654826
2.00000E+06 0.000655000
2.00450E+06 0.000658575
2.00640E+06 0.000660084
2.00880E+06 0.000661991
2.01240E+06 0.000664851
2.01560E+06 0.000667393
2.01760E+06 0.000668982
2.01920E+06 0.000670253
2.02120E+06 0.000671841
2.02480E+06 0.000674701
2.02720E+06 0.000676608
2.02960E+06 0.000678514
2.03120E+06 0.000679786
2.03330E+06 0.000681454
2.03810E+06 0.000685267
2.04420E+06 0.000690113
2.04950E+06 0.000694323
2.05240E+06 0.000696627
2.05690E+06 0.000700202
2.05940E+06 0.000702188
2.06180E+06 0.000704094
2.06430E+06 0.000706080
2.06760E+06 0.000708702
2.07010E+06 0.000710688
2.07260E+06 0.000712674
2.07510E+06 0.000714660
2.07800E+06 0.000716964
2.08140E+06 0.000719665
2.08310E+06 0.000721015
2.08560E+06 0.000723001
2.09150E+06 0.000727688
2.09360E+06 0.000729356
2.09650E+06 0.000731660
2.09910E+06 0.000733726
2.10160E+06 0.000735712
2.10380E+06 0.000737459
2.10720E+06 0.000740160
2.11060E+06 0.000742861
2.11660E+06 0.000747628
2.12040E+06 0.000750646
2.12260E+06 0.000752394
2.12910E+06 0.000757558
2.13170E+06 0.000759623
2.13820E+06 0.000764787
2.14130E+06 0.000767250
2.14350E+06 0.000768997
2.14610E+06 0.000771063
2.14960E+06 0.000773843
2.15180E+06 0.000775591
2.15530E+06 0.000778371
2.15800E+06 0.000780516
2.16060E+06 0.000782582
2.16420E+06 0.000785441
2.16910E+06 0.000789334
2.17490E+06 0.000793942
2.18290E+06 0.000800297
2.18790E+06 0.000804269
2.19060E+06 0.000806414
2.19470E+06 0.000809671
2.19690E+06 0.000811419
2.20190E+06 0.000815391
2.21060E+06 0.000822302
2.21290E+06 0.000824129
2.21570E+06 0.000826353
2.21840E+06 0.000828498
2.22120E+06 0.000830723
2.22630E+06 0.000834774
2.23050E+06 0.000838111
2.23330E+06 0.000840335
2.23610E+06 0.000842559
2.23930E+06 0.000845101
2.24310E+06 0.000848120
2.24640E+06 0.000850742
2.24820E+06 0.000852172
2.25000E+06 0.000853601
2.25340E+06 0.000856680
2.25530E+06 0.000858401
2.26520E+06 0.000867366
2.27190E+06 0.000873434
2.27960E+06 0.000880407
2.28200E+06 0.000882580
2.28920E+06 0.000889101
2.29600E+06 0.000895259
2.30280E+06 0.000901417
2.30720E+06 0.000905401
2.31010E+06 0.000908028
2.31160E+06 0.000909386
2.31310E+06 0.000910744
2.31600E+06 0.000913371
2.31900E+06 0.000916087
2.32140E+06 0.000918261
2.32390E+06 0.000920525
2.33430E+06 0.000929943
2.33930E+06 0.000934471
2.34430E+06 0.000938999
2.34830E+06 0.000942621
2.35080E+06 0.000944885
2.35430E+06 0.000948055
2.35740E+06 0.000950862
2.36040E+06 0.000953579
2.36190E+06 0.000954937
2.36650E+06 0.000959103
2.37100E+06 0.000963178
2.37610E+06 0.000967797
2.37870E+06 0.000970151
2.38070E+06 0.000971963
2.38230E+06 0.000973412
2.38480E+06 0.000975676
2.38640E+06 0.000977125
2.39100E+06 0.000981290
2.39460E+06 0.000984550
2.39720E+06 0.000986905
2.40240E+06 0.000991614
2.40760E+06 0.000996323
2.41340E+06 0.00100158
2.41750E+06 0.00100529
2.41860E+06 0.00100629
2.42280E+06 0.00101009
2.42590E+06 0.00101290
2.42860E+06 0.00101534
2.43120E+06 0.00101770
2.44020E+06 0.00102585
2.44500E+06 0.00103019
2.44930E+06 0.00103409
2.45680E+06 0.00104088
2.46000E+06 0.00104378
2.46490E+06 0.00104821
2.46760E+06 0.00105066
2.47140E+06 0.00105410
2.47570E+06 0.00105799
2.47840E+06 0.00106044
2.48120E+06 0.00106298
2.48330E+06 0.00106488
2.49320E+06 0.00107384
2.49540E+06 0.00107583
2.49810E+06 0.00107828
2.50000E+06 0.00108000
2.50030E+06 0.00108012
2.50260E+06 0.00108105
2.50530E+06 0.00108215
2.50860E+06 0.00108348
2.51470E+06 0.00108595
2.52090E+06 0.00108846
2.52480E+06 0.00109004
2.52700E+06 0.00109093
2.52930E+06 0.00109186
2.53550E+06 0.00109437
2.53880E+06 0.00109570
2.54450E+06 0.00109801
2.54900E+06 0.00109983
2.55300E+06 0.00110145
2.55580E+06 0.00110258
2.55930E+06 0.00110400
2.56160E+06 0.00110493
2.56500E+06 0.00110630
2.56960E+06 0.00110817
2.57420E+06 0.00111003
2.57710E+06 0.00111120
2.58340E+06 0.00111375
2.59390E+06 0.00111800
2.59560E+06 0.00111869
2.59800E+06 0.00111966
2.60380E+06 0.00112201
2.60910E+06 0.00112415
2.61500E+06 0.00112654
2.61850E+06 0.00112795
2.62680E+06 0.00113131
2.62723E+06 0.00113149
2.62723E+06 0.00113149
2.62770E+06 0.00113168
2.62980E+06 0.00113253
2.63520E+06 0.00113471
2.64530E+06 0.00113880
2.64830E+06 0.00114001
2.65070E+06 0.00114098
2.65500E+06 0.00114272
2.65800E+06 0.00114394
2.66280E+06 0.00114588
2.67010E+06 0.00114884
2.67250E+06 0.00114981
2.67440E+06 0.00115058
2.67740E+06 0.00115179
2.68290E+06 0.00115402
2.68720E+06 0.00115576
2.69220E+06 0.00115778
2.70000E+06 0.00116093
2.70140E+06 0.00116150
2.70510E+06 0.00116300
2.70950E+06 0.00116478
2.71510E+06 0.00116705
2.72140E+06 0.00116959
2.72570E+06 0.00117133
2.72950E+06 0.00117287
2.73140E+06 0.00117364
2.74210E+06 0.00117797
2.74790E+06 0.00118032
2.75000E+06 0.00118117
2.75230E+06 0.00118015
2.75490E+06 0.00117899
2.75800E+06 0.00117761
2.76510E+06 0.00117445
2.77020E+06 0.00117219
2.77600E+06 0.00116961
2.77990E+06 0.00116787
2.78700E+06 0.00116472
2.79350E+06 0.00116183
2.80000E+06 0.00115893
2.80460E+06 0.00115689
2.80920E+06 0.00115484
2.81710E+06 0.00115133
2.81910E+06 0.00115044
2.82440E+06 0.00114808
2.82570E+06 0.00114751
2.83040E+06 0.00114542
2.83300E+06 0.00114426
2.83770E+06 0.00114217
2.84300E+06 0.00113981
2.84570E+06 0.00113861
2.85380E+06 0.00113501
2.85710E+06 0.00113354
2.86590E+06 0.00112963
2.87410E+06 0.00112598
2.87880E+06 0.00112389
2.88560E+06 0.00112087
2.89250E+06 0.00111780
2.89590E+06 0.00111629
2.90000E+06 0.00111447
2.90970E+06 0.00111015
2.91600E+06 0.00110735
2.92080E+06 0.00110522
2.92500E+06 0.00110335
2.92850E+06 0.00110179
2.93900E+06 0.00109713
2.94330E+06 0.00109521
2.94890E+06 0.00109272
2.95460E+06 0.00109019
2.96240E+06 0.00108672
2.96810E+06 0.00108419
2.97380E+06 0.00108165
2.98460E+06 0.00107685
2.99100E+06 0.00107400
2.99460E+06 0.00107240
3.00000E+06 0.00107000
3.00330E+06 0.00106723
3.01130E+06 0.00106053
3.01720E+06 0.00105558
3.02670E+06 0.00104761
3.03410E+06 0.00104141
3.03700E+06 0.00103898
3.04590E+06 0.00103151
3.05560E+06 0.00102338
3.05780E+06 0.00102154
3.06530E+06 0.00101525
3.06750E+06 0.00101340
3.07580E+06 0.00100644
3.08410E+06 0.000999482
3.08790E+06 0.000996296
3.09320E+06 0.000991852
3.09620E+06 0.000989336
3.10000E+06 0.000986150
3.10770E+06 0.000979694
3.11230E+06 0.000975837
3.12300E+06 0.000966865
3.12920E+06 0.000961666
3.13920E+06 0.000953281
3.14780E+06 0.000946070
3.15250E+06 0.000942129
3.16110E+06 0.000934918
3.16420E+06 0.000932318
3.16970E+06 0.000927707
3.17370E+06 0.000924353
3.17840E+06 0.000920412
3.18550E+06 0.000914458
3.19670E+06 0.000905067
3.20000E+06 0.000902300
3.21030E+06 0.000893664
3.21325E+06 0.000891191
3.21325E+06 0.000891190
3.21670E+06 0.000888297
3.22080E+06 0.000884859
3.23290E+06 0.000874713
3.24100E+06 0.000867922
3.24510E+06 0.000864484
3.25000E+06 0.000860375
3.25080E+06 0.000859868
3.25900E+06 0.000854674
3.27140E+06 0.000846818
3.27220E+06 0.000846311
3.27960E+06 0.000841623
3.28630E+06 0.000837379
3.29040E+06 0.000834782
3.29630E+06 0.000831044
3.30000E+06 0.000828700
3.30460E+06 0.000825786
3.31300E+06 0.000820465
3.32150E+06 0.000815080
3.32400E+06 0.000813496
3.33160E+06 0.000808681
3.33760E+06 0.000804880
3.34350E+06 0.000801143
3.34780E+06 0.000798419
3.36070E+06 0.000790247
3.36330E+06 0.000788600
3.37710E+06 0.000779857
3.38310E+06 0.000776056
3.38580E+06 0.000774346
3.39010E+06 0.000771622
3.39710E+06 0.000767187
3.40000E+06 0.000765350
3.40320E+06 0.000763323
3.41020E+06 0.000758888
3.41900E+06 0.000753314
3.42520E+06 0.000749386
3.42790E+06 0.000747675
3.43230E+06 0.000744888
3.43680E+06 0.000742037
3.44300E+06 0.000738110
3.44830E+06 0.000734752
3.45910E+06 0.000727910
3.46540E+06 0.000723919
3.46990E+06 0.000721068
3.47530E+06 0.000717648
3.48800E+06 0.000709602
3.49196E+06 0.000707091
3.49197E+06 0.000707090
3.49710E+06 0.000703837
3.50000E+06 0.000702000
3.50350E+06 0.000700576
3.51550E+06 0.000695694
3.52560E+06 0.000691585
3.53390E+06 0.000688208
3.53670E+06 0.000687069
3.54320E+06 0.000684425
3.55540E+06 0.000679461
3.56000E+06 0.000677590
3.56570E+06 0.000675271
3.57040E+06 0.000673359
3.57700E+06 0.000670674
3.57980E+06 0.000669535
3.58640E+06 0.000666850
3.59400E+06 0.000663758
3.59880E+06 0.000661805
3.60000E+06 0.000661317
3.61700E+06 0.000654401
3.62270E+06 0.000652082
3.62850E+06 0.000649722
3.63430E+06 0.000647362
3.64210E+06 0.000644189
3.64690E+06 0.000642236
3.66060E+06 0.000636663
3.67040E+06 0.000632676
3.67630E+06 0.000630275
3.69800E+06 0.000621447
3.70000E+06 0.000620633
3.70900E+06 0.000616972
3.71500E+06 0.000614531
3.72100E+06 0.000612090
3.72500E+06 0.000610463
3.72643E+06 0.000609882
3.72643E+06 0.000609882
3.72900E+06 0.000608835
3.74510E+06 0.000602285
3.75000E+06 0.000600292
3.75830E+06 0.000597688
3.76340E+06 0.000596088
3.76650E+06 0.000595116
3.77980E+06 0.000590943
3.78800E+06 0.000588371
3.79520E+06 0.000586112
3.80000E+06 0.000584606
3.80970E+06 0.000581563
3.82850E+06 0.000575665
3.83470E+06 0.000573720
3.84840E+06 0.000569423
3.85470E+06 0.000567446
3.86960E+06 0.000562772
3.88020E+06 0.000559446
3.88560E+06 0.000557752
3.89310E+06 0.000555400
3.90000E+06 0.000553235
3.90060E+06 0.000553047
3.91680E+06 0.000547965
3.92110E+06 0.000546616
3.92760E+06 0.000544577
3.93630E+06 0.000541847
3.93881E+06 0.000541060
3.93881E+06 0.000541059
3.94730E+06 0.000538396
3.95820E+06 0.000534977
3.96558E+06 0.000532662
3.96558E+06 0.000532661
3.98017E+06 0.000528085
3.98017E+06 0.000528084
4.00000E+06 0.000521864
4.01508E+06 0.000518282
4.01508E+06 0.000518282
4.01740E+06 0.000517731
4.02840E+06 0.000515117
4.03520E+06 0.000513502
4.04880E+06 0.000510271
4.05658E+06 0.000508424
4.05658E+06 0.000508423
4.05910E+06 0.000507825
4.06462E+06 0.000506514
4.06462E+06 0.000506514
4.07015E+06 0.000505201
4.07015E+06 0.000505201
4.08780E+06 0.000501007
4.08900E+06 0.000500722
4.09580E+06 0.000499107
4.09710E+06 0.000498798
4.10000E+06 0.000498109
4.10050E+06 0.000497990
4.10521E+06 0.000496870
