Pd-104(n,tot) ENDF/B-VII.1
2065.39 8.89613
2070.76 8.30900
2076.14 7.90040
2081.51 7.59980
2092.25 7.18721
2103.00 6.91718
2113.74 6.72647
2124.48 6.58439
2145.97 6.38623
2167.46 6.25394
2188.95 6.15876
2210.44 6.08655
2253.41 5.98316
2296.39 5.91143
2382.34 5.81476
2468.29 5.74777
2554.25 5.69229
2597.22 5.66505
2618.71 5.65081
2640.20 5.63580
2661.69 5.61977
2683.17 5.60287
2693.92 5.59499
2704.66 5.59083
2710.03 5.59470
2712.72 5.60149
2715.41 5.61642
2718.09 5.65189
2719.44 5.68872
2720.78 5.75694
2721.45 5.81476
2722.12 5.90291
2722.79 6.04709
2723.46 6.30540
2723.80 6.51948
2724.14 6.84046
2724.47 7.35304
2724.81 8.24199
2725.14 10.0010
2725.31 11.6040
2725.48 14.2465
2725.65 19.0436
2725.73 23.0440
2725.82 29.0545
2725.90 38.5994
2725.98 54.8096
2726.07 84.4540
2726.15 140.212
2726.23 221.047
2726.30 274.954
2726.38 221.066
2726.45 140.240
2726.54 82.5945
2726.62 53.3410
2726.71 37.3532
2726.80 28.1266
2726.88 22.2797
2726.97 18.4488
2727.14 13.8406
2727.32 11.3115
2727.49 9.78074
2727.83 8.10410
2728.18 7.25606
2728.53 6.76901
2728.87 6.46382
2729.22 6.26005
2729.91 6.01325
2730.60 5.87502
2731.29 5.78973
2731.99 5.73337
2733.37 5.66538
2734.75 5.62725
2737.52 5.58779
2740.29 5.56954
2743.06 5.56508
2744.44 5.57257
2745.82 5.60347
2746.51 5.64915
2747.21 5.77529
2747.55 5.93966
2747.73 6.09383
2747.90 6.35577
2748.07 6.85359
2748.16 7.29219
2748.24 7.97634
2748.33 9.15526
2748.42 11.3493
2748.46 13.2173
2748.50 16.0374
2748.55 20.4308
2748.59 27.3104
2748.65 40.4809
2748.70 49.0323
2748.76 40.1809
2748.81 27.2488
2748.87 18.9404
2748.92 14.2661
2748.98 11.5623
2749.03 9.92980
2749.09 8.84874
2749.14 8.12580
2749.25 7.22850
2749.36 6.71925
2749.47 6.40899
2749.69 6.06331
2749.90 5.88501
2750.12 5.78207
2750.56 5.67319
2751.43 5.58899
2752.30 5.55672
2754.05 5.53023
2755.80 5.51797
2759.29 5.50353
2762.78 5.49264
2769.77 5.47246
2776.75 5.45113
2790.72 5.39906
2804.69 5.32456
2818.66 5.20499
2825.65 5.11207
2832.63 4.97631
2836.13 4.88173
2839.62 4.75857
2843.11 4.59149
2846.60 4.35234
2848.35 4.18959
2850.10 3.98305
2851.84 3.71337
2853.59 3.35030
2854.46 3.12024
2855.34 2.85092
2856.21 2.54258
2857.08 2.22270
2857.52 2.09293
2857.96 2.04001
2858.39 2.17934
2858.61 2.39925
2858.83 2.80490
2859.05 3.52523
2859.27 4.78401
2859.37 5.74258
2859.48 7.03409
2859.59 8.79530
2859.70 11.2345
2859.81 14.7169
2859.92 19.7181
2860.03 27.1750
2860.14 38.7109
2860.25 57.3771
2860.36 89.2263
2860.47 146.674
2860.52 192.422
2860.57 253.464
2860.69 439.271
2860.80 594.078
2860.91 513.524
2861.03 346.290
2861.16 216.698
2861.29 146.190
2861.41 105.978
2861.54 81.3546
2861.67 65.2611
2861.80 54.1608
2862.06 40.1917
2862.32 31.9849
2862.58 26.6972
2863.09 20.4192
2863.61 16.8894
2864.12 14.6689
2864.64 13.1544
2865.16 12.0615
2866.19 10.5976
2867.22 9.66950
2868.25 9.03086
2869.29 8.56575
2871.35 7.93505
2873.42 7.52852
2875.48 7.24513
2877.54 7.03656
2881.67 6.75007
2885.80 6.56280
2889.93 6.43082
2894.06 6.33284
2902.32 6.19713
2910.58 6.10773
2927.10 5.99802
2943.62 5.93568
2951.87 5.91554
2960.13 5.90203
2968.39 5.89698
2976.65 5.90888
2980.78 5.93209
2982.85 5.95525
2984.91 5.99594
2986.97 6.07768
2988.01 6.15466
2989.04 6.28855
2989.56 6.39751
2990.07 6.55893
2990.59 6.81514
2991.10 7.26179
2991.36 7.62367
2991.62 8.15755
2991.88 8.99514
2992.14 10.4241
2992.39 13.1753
2992.52 15.6259
2992.65 19.5786
2992.78 26.5434
2992.85 32.2385
2992.91 40.4345
2992.97 53.1888
2993.04 73.4823
2993.10 108.690
2993.17 169.346
2993.23 267.111
2993.30 329.958
2993.37 262.751
2993.43 165.857
2993.50 104.065
2993.57 69.4921
2993.63 49.5808
2993.70 37.4272
2993.76 29.5804
2993.83 24.2645
2993.96 17.7826
2994.09 14.1601
2994.23 11.9455
2994.49 9.50532
2994.75 8.27074
2995.02 7.56608
2995.28 7.12937
2995.55 6.84230
2996.07 6.50580
2996.60 6.33105
2997.13 6.23787
2997.66 6.19377
2998.71 6.21486
2999.24 6.29181
2999.77 6.45402
3000.30 6.80932
3000.56 7.15428
3000.83 7.75586
3001.09 8.94108
3001.22 10.0175
3001.35 11.7855
3001.49 14.9798
3001.55 17.6316
3001.62 21.5992
3001.68 27.8661
3001.75 38.4315
3001.82 57.5529
3001.88 92.8528
3001.94 144.574
3002.00 178.739
3002.06 143.982
3002.12 92.1114
3002.16 68.4113
3002.20 52.1207
3002.28 33.1780
3002.35 23.5280
3002.43 18.1628
3002.51 14.8421
3002.59 12.6860
3002.74 10.1755
3002.90 8.81528
3003.05 8.00857
3003.36 7.13550
3003.67 6.69844
3003.99 6.45026
3004.61 6.19458
3005.23 6.07260
3005.85 6.00581
3007.09 5.94020
3008.34 5.91208
3009.58 5.89955
3012.06 5.89529
3017.04 5.92629
3022.01 6.00678
3024.49 6.07929
3026.98 6.19286
3029.46 6.38235
3031.95 6.72992
3033.19 7.02302
3034.44 7.46958
3035.68 8.19737
3036.92 9.50052
3037.54 10.5778
3038.16 12.1864
3038.79 14.7505
3039.41 19.1835
3040.03 27.8755
3040.34 35.7236
3040.65 48.4743
3040.96 71.3067
3041.12 89.9558
3041.27 117.464
3041.43 160.413
3041.58 230.501
3041.74 352.486
3041.89 571.143
3042.05 910.606
3042.20 1137.22
3042.36 909.471
3042.51 570.892
3042.65 367.855
3042.79 249.041
3042.93 177.158
3043.07 132.211
3043.35 81.7646
3043.63 56.1332
3043.91 41.4906
3044.20 32.3852
3044.76 22.1563
3045.32 16.8576
3045.88 13.7671
3046.44 11.8095
3047.01 10.4920
3048.13 8.88349
3049.25 7.97578
3050.38 7.41340
3051.50 7.04104
3053.75 6.59300
3056.00 6.34563
3058.24 6.21096
3058.81 6.20358
3059.37 6.23945
3059.65 6.31016
3059.93 6.50982
3060.07 6.75582
3060.21 7.29843
3060.28 7.84344
3060.35 8.81749
3060.42 10.7302
3060.46 12.3728
3060.49 14.7611
3060.55 20.1539
3060.60 23.8973
3060.66 20.4770
3060.71 15.1611
3060.75 12.2632
3060.80 10.4634
3060.84 9.28445
3060.88 8.52239
3060.97 7.61370
3061.06 7.13129
3061.23 6.65439
3061.40 6.43777
3061.75 6.24575
3062.10 6.16130
3062.79 6.08223
3063.49 6.04112
3066.26 5.95851
3069.04 5.91199
3071.81 5.87932
3077.36 5.83557
3082.91 5.80751
3094.01 5.77346
3105.11 5.75317
3116.20 5.73926
3127.30 5.72881
3149.50 5.71345
3171.70 5.70207
3193.90 5.69298
3216.09 5.68569
3227.19 5.68361
3232.74 5.68686
3235.52 5.70466
3236.21 5.72301
3236.90 5.77285
3237.25 5.83784
3237.60 6.00304
3237.77 6.20242
3237.94 6.65181
3238.03 7.12517
3238.12 8.00903
3238.16 8.78544
3238.20 9.94066
3238.25 11.7501
3238.29 14.6025
3238.35 19.9957
3238.40 23.6144
3238.46 20.0277
3238.51 14.6425
3238.55 11.8944
3238.59 10.1107
3238.67 8.18676
3238.76 7.25419
3238.84 6.75683
3239.00 6.26866
3239.16 6.05028
3239.49 5.86429
3239.81 5.79010
3240.46 5.73199
3241.11 5.71007
3243.72 5.68724
3248.92 5.68067
3259.33 5.68087
3264.54 5.68588
3269.75 5.70319
3272.35 5.72852
3273.65 5.75412
3274.95 5.80091
3276.25 5.90039
3276.91 5.99833
3277.56 6.17363
3277.88 6.31918
3278.21 6.53680
3278.53 6.88562
3278.86 7.49171
3279.18 8.69496
3279.35 9.79524
3279.51 11.6010
3279.67 14.9101
3279.75 17.6621
3279.83 21.8044
3279.92 28.5044
3280.00 39.8325
3280.08 60.7109
3280.16 101.087
3280.23 158.375
3280.30 196.591
3280.37 158.421
3280.44 101.146
3280.52 63.2987
3280.59 42.8130
3280.66 31.0207
3280.74 23.9903
3280.81 19.4156
3280.88 16.3705
3281.03 12.6557
3281.18 10.5635
3281.32 9.29003
3281.62 7.87310
3281.91 7.14692
3282.20 6.72885
3282.50 6.46566
3282.79 6.28936
3283.38 6.07497
3283.96 5.95492
3285.13 5.83189
3286.31 5.77328
3287.48 5.74078
3289.83 5.70769
3294.52 5.68290
3299.21 5.67338
3308.59 5.66515
3317.98 5.66093
3355.51 5.65135
3393.04 5.64543
3402.43 5.64524
3411.81 5.64793
3416.50 5.65324
3421.19 5.66995
3423.54 5.69398
3424.71 5.71819
3425.89 5.76250
3427.06 5.85678
3427.65 5.94984
3428.23 6.11675
3428.53 6.25564
3428.82 6.46362
3429.11 6.79640
3429.40 7.37752
3429.70 8.53044
3429.84 9.59092
3429.99 11.3363
3430.14 14.5537
3430.21 17.2420
3430.28 21.3091
3430.36 27.9457
3430.43 39.2706
3430.50 60.4582
3430.58 102.280
3430.64 160.334
3430.70 199.091
3430.76 160.460
3430.82 102.438
3430.88 67.0372
3430.94 46.4591
3431.00 34.2430
3431.06 26.7210
3431.17 18.2146
3431.29 13.9597
3431.40 11.5174
3431.52 10.0166
3431.75 8.33167
3431.98 7.45672
3432.21 6.94776
3432.44 6.62604
3432.67 6.41064
3433.13 6.14690
3433.59 5.99872
3434.52 5.84626
3435.44 5.77344
3436.36 5.73302
3438.21 5.69194
3441.90 5.66152
3445.59 5.65031
3452.97 5.64161
3460.35 5.63824
3467.74 5.63710
3475.12 5.63912
3478.81 5.64384
3482.50 5.65896
3484.35 5.68078
3486.19 5.74286
3487.11 5.82801
3487.58 5.91175
3488.04 6.06116
3488.50 6.36928
3488.73 6.66284
3488.96 7.16777
3489.19 8.15717
3489.31 9.04318
3489.42 10.4808
3489.54 13.0591
3489.60 15.1675
3489.65 18.2076
3489.71 22.9675
3489.77 30.5613
3489.83 43.8311
3489.88 66.7829
3489.94 103.545
3490.00 128.110
3490.06 103.681
3490.12 66.9535
3490.16 50.2848
3490.19 38.7807
3490.27 25.3340
3490.35 18.4429
3490.42 14.5952
3490.50 12.2040
3490.57 10.6465
3490.72 8.82637
3490.88 7.83536
3491.03 7.24521
3491.33 6.60304
3491.63 6.27923
3491.94 6.09411
3492.54 5.90157
3493.15 5.80830
3493.75 5.75624
3494.96 5.70301
3497.38 5.66365
3499.80 5.64969
3504.65 5.64371
3507.07 5.66108
3507.67 5.68030
3508.28 5.73239
3508.58 5.79955
3508.88 5.96616
3509.04 6.16290
3509.19 6.59155
3509.26 7.02659
3509.34 7.80180
3509.41 9.38054
3509.45 10.7751
3509.49 12.8095
3509.55 17.1439
3509.60 19.9944
3509.66 17.1498
3509.71 12.8169
3509.75 10.6074
3509.79 9.18576
3509.88 7.62174
3509.96 6.87900
3510.04 6.47989
3510.21 6.09310
3510.37 5.92081
3510.70 5.77490
3511.04 5.71664
3511.70 5.67109
3512.36 5.65388
3515.01 5.63555
3520.31 5.62924
3530.90 5.62561
3552.10 5.62200
3573.29 5.62064
3583.89 5.62626
3586.54 5.63326
3589.19 5.65382
3590.51 5.68254
3591.84 5.76261
3592.50 5.87074
3592.83 5.97548
3593.16 6.16026
3593.49 6.53270
3593.66 6.88095
3593.82 7.46518
3593.99 8.57170
3594.07 9.53135
3594.15 11.0090
3594.24 13.5115
3594.32 18.1170
3594.36 22.0126
3594.40 27.6346
3594.44 36.1173
3594.49 48.9186
3594.54 75.0868
3594.60 92.1247
3594.66 74.6778
3594.72 49.0079
3594.75 37.7704
3594.78 30.0315
3594.85 20.6134
3594.92 15.5768
3594.99 12.6538
3595.06 10.8311
3595.12 9.62615
3595.26 8.19066
3595.40 7.40026
3595.53 6.92676
3595.81 6.40834
3596.08 6.14542
3596.35 5.99508
3596.90 5.83766
3597.99 5.71865
3599.07 5.67498
3601.25 5.64254
3603.43 5.63067
3607.79 5.62164
3612.15 5.61806
3629.58 5.61297
3664.45 5.60832
3699.32 5.60467
3716.76 5.60328
3725.47 5.60373
3729.83 5.60826
3732.01 5.62668
3733.10 5.69284
3733.37 5.75385
3733.65 5.90275
3733.78 6.07384
3733.92 6.43904
3734.05 7.42079
3734.12 8.61415
3734.19 11.0832
3734.25 14.3799
3734.30 16.5680
3734.36 14.3821
3734.41 11.0860
3734.46 9.04275
3734.52 7.86736
3734.62 6.75835
3734.73 6.28977
3734.83 6.05463
3735.04 5.83831
3735.25 5.74653
3735.67 5.67159
3736.09 5.64253
3737.78 5.61208
3741.15 5.60362
3747.88 5.60099
3761.35 5.59989
3774.82 5.60240
3778.18 5.60604
3781.55 5.61691
3783.24 5.63220
3784.92 5.67506
3785.76 5.73331
3786.60 5.89151
3787.02 6.09870
3787.23 6.29547
3787.44 6.63214
3787.66 7.28748
3787.76 7.86996
3787.87 8.80801
3787.97 10.4529
3788.08 13.6979
3788.13 16.6427
3788.18 21.2396
3788.23 29.0691
3788.29 42.3047
3788.34 64.4421
3788.40 79.0371
3788.46 64.4601
3788.51 42.3273
3788.55 32.6445
3788.59 25.7883
3788.66 17.6888
3788.73 13.4944
3788.80 11.1129
3788.87 9.65037
3788.95 8.69429
3789.09 7.57346
3789.23 6.96102
3789.38 6.59375
3789.66 6.19586
3789.95 5.99530
3790.24 5.88105
3790.81 5.76207
3791.96 5.67245
3793.11 5.63973
3795.41 5.61560
3797.71 5.60687
3806.90 5.59790
3816.10 5.59688
3820.69 5.60131
3822.99 5.62041
3824.14 5.68965
3824.43 5.75393
3824.72 5.91207
3824.86 6.09639
3825.00 6.49208
3825.07 6.88741
3825.15 7.59171
3825.22 8.97561
3825.29 11.8727
3825.35 15.6593
3825.40 18.1544
3825.46 15.6617
3825.51 11.8756
3825.58 9.08921
3825.65 7.71814
3825.71 6.98677
3825.78 6.57395
3825.92 6.14726
3826.05 5.94819
3826.32 5.77317
3826.59 5.70179
3827.67 5.62365
3829.82 5.60141
3834.13 5.59522
3842.75 5.59355
3851.37 5.59620
3855.68 5.61023
3856.76 5.62470
3857.84 5.66460
3858.37 5.71785
3858.91 5.85817
3859.18 6.03630
3859.45 6.47008
3859.59 6.96977
3859.72 8.02456
3859.79 9.06935
3859.86 10.8644
3859.92 14.2619
3859.96 17.1344
3859.99 21.0773
3860.05 30.4608
3860.10 36.5694
3860.16 30.2861
3860.21 21.0823
3860.26 15.6581
3860.31 12.4081
3860.36 10.4307
3860.41 9.17356
3860.51 7.75608
3860.60 7.03544
3860.80 6.35738
3860.99 6.06335
3861.38 5.82125
3861.77 5.72654
3862.55 5.65379
3863.33 5.62681
3864.89 5.60673
3866.45 5.59942
3872.69 5.59182
3885.18 5.58908
3910.14 5.58722
3935.11 5.58847
3941.35 5.59133
3947.59 5.60031
3950.71 5.61317
3953.83 5.64978
3955.40 5.70025
3956.18 5.75015
3956.96 5.84020
3957.74 6.02853
3958.13 6.21129
3958.52 6.53429
3958.71 6.79789
3958.91 7.18788
3959.10 7.79969
3959.30 8.83844
3959.49 10.8117
3959.59 12.5485
3959.69 15.2606
3959.78 19.9267
3959.88 28.6201
3959.93 36.1161
3959.98 47.4911
3960.03 65.3225
3960.08 92.9333
3960.14 145.628
3960.20 180.222
3960.26 145.627
3960.32 92.8634
3960.37 67.6492
3960.41 50.4978
3960.46 39.0930
3960.50 31.4739
3960.59 22.0200
3960.67 16.8947
3960.76 13.7827
3960.85 11.8046
3961.02 9.50455
3961.20 8.26892
3961.37 7.53537
3961.55 7.06519
3961.72 6.74763
3962.07 6.35432
3962.42 6.13141
3963.12 5.90052
3963.82 5.78946
3964.52 5.72774
3965.91 5.66513
3968.71 5.61925
3971.50 5.60280
3977.09 5.59066
3982.68 5.58613
4005.04 5.58063
4049.75 5.57709
4094.46 5.57644
4105.64 5.57794
4116.82 5.58285
4122.41 5.58945
4128.00 5.60632
4130.79 5.62726
4133.59 5.67990
4134.99 5.74620
4135.68 5.80871
4136.38 5.91755
4137.08 6.13784
4137.43 6.34628
4137.78 6.70808
4138.13 7.42867
4138.30 8.09372
4138.48 9.20079
4138.65 11.2784
4138.74 13.0549
4138.83 15.8080
4138.92 20.4489
4139.00 28.8149
4139.05 35.8095
4139.09 45.8194
4139.13 61.1911
4139.18 84.0353
4139.24 130.483
4139.30 161.448
4139.36 129.675
4139.42 83.0305
4139.48 53.9176
4139.54 37.2056
4139.60 27.4742
4139.66 21.5663
4139.72 17.6513
4139.78 14.9888
4139.90 11.7485
4140.02 9.91033
4140.14 8.79104
4140.38 7.54575
4140.62 6.91341
4140.86 6.55243
4141.33 6.18535
4141.81 6.02128
4142.29 5.94644
4143.25 5.93277
4144.20 6.07516
4144.68 6.24759
4145.16 6.57025
4145.40 6.84124
4145.63 7.24843
4145.87 7.89690
4146.11 9.01634
4146.35 11.1891
4146.47 13.1392
4146.59 16.2538
4146.71 21.7594
4146.83 32.5005
4146.89 42.1759
4146.95 57.2100
4147.01 82.5077
4147.07 124.305
4147.13 196.229
4147.20 243.416
4147.27 195.751
4147.33 125.135
4147.41 75.1654
4147.48 49.0643
4147.56 34.7977
4147.63 26.4829
4147.71 21.1583
4147.78 17.6531
4147.93 13.4024
4148.08 11.0401
4148.23 9.61390
4148.53 8.04110
4148.83 7.23730
4149.12 6.77453
4149.42 6.48276
4149.72 6.28685
4150.32 6.04753
4150.91 5.91250
4152.11 5.77248
4153.30 5.70461
4154.49 5.66637
4156.88 5.62670
4161.65 5.59641
4166.42 5.58495
4175.97 5.57608
4185.51 5.57270
4204.60 5.57112
4214.14 5.57554
4218.92 5.59441
4220.11 5.61343
4221.30 5.66573
4221.90 5.73557
4222.49 5.92050
4222.79 6.15690
4223.09 6.73946
4223.24 7.41710
4223.32 8.00091
4223.39 8.88814
4223.46 10.3678
4223.54 12.9769
4223.61 18.2067
4223.65 22.6805
4223.69 29.2763
4223.74 43.5804
4223.80 52.9519
4223.86 43.5716
4223.91 29.2443
4223.95 22.9644
4223.98 18.6016
4224.05 13.4161
4224.12 10.7121
4224.19 9.16959
4224.26 8.20838
4224.33 7.58910
4224.47 6.85721
4224.62 6.45747
4224.76 6.21926
4225.04 5.95922
4225.60 5.75414
4226.16 5.67666
4227.28 5.61861
4228.41 5.59761
4230.66 5.58250
4232.90 5.57748
4241.89 5.57654
4246.39 5.58219
4250.89 5.59933
4253.13 5.62292
4255.38 5.68824
4256.50 5.77670
4257.07 5.86330
4257.63 6.01814
4258.19 6.33765
4258.47 6.64336
4258.75 7.17537
4259.03 8.22594
4259.17 9.18795
4259.31 10.7632
4259.46 13.6471
4259.53 16.0385
4259.60 19.6300
4259.67 25.3307
4259.74 35.0076
4259.81 52.7011
4259.88 86.7577
4259.94 135.748
4260.00 167.926
4260.06 135.783
4260.12 86.7366
4260.18 59.8835
4260.23 42.9970
4260.28 32.4796
4260.33 25.7817
4260.44 17.9244
4260.54 13.8689
4260.64 11.4911
4260.75 10.0114
4260.95 8.32301
4261.16 7.44109
4261.37 6.92430
4261.78 6.37495
4262.19 6.10498
4262.61 5.95307
4263.44 5.79817
4264.26 5.72618
4265.09 5.68868
4266.75 5.65984
4268.40 5.66812
4270.06 5.73452
4270.89 5.83426
4271.30 5.93282
4271.72 6.10816
4272.13 6.46435
4272.34 6.79854
4272.54 7.36710
4272.75 8.45059
4272.86 9.40715
4272.96 10.9075
4273.06 13.5015
4273.17 18.3795
4273.22 22.6210
4273.27 28.9583
4273.32 39.1503
4273.37 55.0157
4273.44 84.8609
4273.50 104.298
4273.57 84.2434
4273.63 54.8563
4273.67 41.8428
4273.71 32.9286
4273.79 22.1097
4273.87 16.4359
4273.95 13.1876
4274.02 11.1816
4274.10 9.86510
4274.26 8.30843
4274.42 7.46263
4274.58 6.95421
4274.89 6.40108
4275.21 6.12317
4275.53 5.96430
4276.16 5.79922
4277.42 5.67483
4278.68 5.62939
4281.21 5.59572
4283.74 5.58355
4288.79 5.57507
4293.84 5.57354
4298.90 5.57655
4303.95 5.58961
4306.48 5.60907
4309.01 5.66474
4310.27 5.74135
4310.90 5.81682
4311.53 5.95199
4312.17 6.23210
4312.48 6.50062
4312.80 6.96651
4313.11 7.88924
4313.27 8.73065
4313.43 10.1183
4313.59 12.6389
4313.67 14.7418
4313.74 17.9024
4313.82 22.9235
4313.90 31.4547
4313.98 47.0643
4314.06 76.4109
4314.13 119.299
4314.20 147.399
4314.27 118.757
4314.34 76.5400
4314.40 52.7100
4314.46 38.0400
4314.52 28.9119
4314.58 23.0090
4314.70 16.2408
4314.81 12.7401
4314.93 10.6881
4315.05 9.40851
4315.28 7.94811
4315.52 7.18180
4315.75 6.73452
4316.22 6.25794
4316.69 6.02246
4317.16 5.88965
4318.11 5.75257
4319.99 5.65048
4321.87 5.61347
4325.63 5.58635
4329.40 5.57675
4336.92 5.57043
4344.45 5.56989
4351.98 5.57361
4359.50 5.58761
4363.27 5.60791
4365.15 5.62829
4367.03 5.66544
4368.91 5.74445
4369.85 5.82246
4370.79 5.96317
4371.74 6.25750
4372.21 6.54374
4372.68 7.04930
4372.91 7.46451
4373.15 8.07762
4373.38 9.04166
4373.62 10.6841
4373.85 13.8219
4373.97 16.5973
4374.09 20.9673
4374.21 28.5428
4374.32 42.8890
4374.38 55.4262
4374.44 74.7293
4374.50 105.557
4374.56 154.146
4374.63 243.414
4374.70 301.578
4374.77 241.976
4374.84 152.968
4374.91 102.194
4374.97 71.8332
4375.03 53.0565
4375.09 40.9650
4375.21 27.1562
4375.33 19.9951
4375.46 15.8519
4375.58 13.2536
4375.82 10.3127
4376.07 8.77932
4376.31 7.88184
4376.55 7.31231
4376.80 6.92867
4377.29 6.46026
4377.77 6.19623
4378.75 5.92515
4379.73 5.79596
4380.70 5.72468
4382.65 5.65290
4384.61 5.61945
4386.56 5.60144
4390.46 5.58458
4394.37 5.57978
4398.27 5.58649
4400.23 5.60115
4402.18 5.64610
4403.15 5.70909
4403.64 5.77139
4404.13 5.88325
4404.62 6.11438
4404.86 6.33520
4405.11 6.71818
4405.35 7.46930
4405.47 8.14843
4405.59 9.25798
4405.72 11.2448
4405.78 12.8779
4405.84 15.2964
4405.90 19.0619
4405.96 25.2817
4406.02 36.2169
4406.08 56.3066
4406.14 86.9710
4406.20 107.251
4406.26 87.1280
4406.32 56.5036
4406.37 39.1705
4406.42 28.6735
4406.47 22.0576
4406.52 17.8884
4406.62 13.0778
4406.72 10.6058
4406.82 9.15921
4406.92 8.25306
4407.12 7.23163
4407.33 6.69569
4407.53 6.38315
4407.93 6.04938
4408.33 5.88473
4408.74 5.79152
4409.54 5.69520
4411.15 5.62292
4412.77 5.59631
4415.99 5.57622
4419.21 5.56860
4432.10 5.56012
4445.00 5.55904
4451.44 5.56190
4454.67 5.57282
4456.28 5.61196
4456.68 5.64910
4457.09 5.74444
4457.29 5.86139
4457.49 6.13240
4457.59 6.42735
4457.69 7.00306
4457.79 8.35522
4457.84 9.72864
4457.89 12.0771
4457.95 15.9735
4458.00 18.5876
4458.06 15.9675
4458.11 12.0697
4458.16 9.72176
4458.21 8.34920
4458.31 7.00682
4458.41 6.42780
4458.51 6.13391
4458.71 5.86119
4458.91 5.74477
4459.31 5.64941
4459.71 5.61245
4461.32 5.57437
4464.53 5.56595
4470.94 5.57356
4474.15 5.58812
4477.36 5.63051
4478.96 5.68938
4479.76 5.74776
4480.56 5.85315
4481.36 6.07410
4481.77 6.28869
4482.17 6.66814
4482.37 6.97879
4482.57 7.43608
4482.77 8.15703
4482.97 9.37431
4483.17 11.6966
4483.27 13.7159
4483.37 16.8936
4483.47 22.2813
4483.57 32.3636
4483.62 40.9188
4483.67 53.7924
4483.72 73.7673
4483.77 105.297
4483.84 165.443
4483.90 205.174
4483.97 165.540
4484.03 105.420
4484.09 71.4565
4484.14 50.8619
4484.20 38.0824
4484.25 29.8341
4484.36 20.3345
4484.47 15.4553
4484.58 12.6061
4484.69 10.8359
4484.91 8.82722
4485.13 7.77359
4485.35 7.15907
4485.58 6.76686
4485.80 6.50360
4486.24 6.18084
4486.68 5.99855
4487.56 5.81086
4488.44 5.72101
4489.32 5.67122
4491.09 5.62069
4494.62 5.58359
4498.15 5.57022
4505.20 5.56034
4512.26 5.55675
4526.37 5.55493
4533.43 5.55829
4536.96 5.57304
4538.72 5.62792
4539.16 5.68052
4539.61 5.81649
4539.83 5.98453
4540.05 6.37833
4540.16 6.81495
4540.27 7.68584
4540.32 8.48203
4540.38 9.77470
4540.43 11.9939
4540.49 15.9525
4540.54 22.2173
4540.60 26.3408
4540.66 22.2081
4540.71 15.9410
4540.76 12.5408
4540.80 10.3956
4540.90 8.18834
4540.99 7.16951
4541.08 6.64129
4541.26 6.13612
4541.44 5.91505
4541.81 5.73050
4542.17 5.65780
4542.90 5.60172
4543.63 5.58098
4546.56 5.56019
4552.40 5.55536
4564.09 5.55801
4569.93 5.56412
4575.77 5.58246
4578.70 5.60827
4580.16 5.63409
4581.62 5.68119
4583.08 5.78124
4583.81 5.87999
4584.54 6.05740
4585.27 6.42705
4585.64 6.78317
4586.00 7.40802
4586.37 8.65765
4586.55 9.81637
4586.73 11.7450
4586.91 15.3495
4587.01 18.4136
4587.10 23.1269
4587.19 30.9736
4587.28 44.8582
4587.37 72.2180
4587.42 96.1677
4587.46 130.844
4587.53 206.352
4587.60 256.238
4587.67 206.416
4587.74 130.926
4587.80 85.7445
4587.87 59.0445
4587.93 43.1185
4587.99 33.2668
4588.12 22.1138
4588.25 16.5162
4588.38 13.3013
4588.50 11.3223
4588.76 9.09958
4589.01 7.94542
4589.27 7.27393
4589.52 6.84949
4589.78 6.56529
4590.29 6.21761
4590.80 6.02237
4591.81 5.82181
4592.83 5.72625
4593.85 5.67337
4595.89 5.61990
4599.97 5.58094
4604.04 5.56712
4612.19 5.55744
4620.34 5.55487
4628.50 5.55570
4636.65 5.56229
4640.72 5.57251
4644.80 5.60187
4646.84 5.64235
4647.86 5.68237
4648.87 5.75462
4649.89 5.90588
4650.40 6.05309
4650.91 6.31341
4651.42 6.84362
4651.68 7.34285
4651.93 8.19169
4652.19 9.82508
4652.31 11.2619
4652.44 13.5498
4652.57 17.5375
4652.70 25.1671
4652.76 31.8971
4652.82 42.1573
4652.89 58.9526
4652.95 85.8690
4653.03 134.378
4653.10 166.126
4653.18 133.632
4653.25 85.7890
4653.33 55.0642
4653.40 37.9691
4653.47 28.0231
4653.55 21.9021
4653.62 17.9234
4653.70 15.2124
4653.84 11.8834
4653.99 9.99702
4654.14 8.84427
4654.44 7.56030
4654.73 6.89923
4655.03 6.51763
4655.62 6.11527
4656.22 5.91925
4656.81 5.80936
4657.99 5.69714
4660.37 5.61454
4662.74 5.58503
4667.48 5.56386
4672.22 5.55671
4681.71 5.55412
4686.45 5.56213
4688.82 5.59425
4689.41 5.62559
4690.00 5.70851
4690.30 5.81425
4690.60 6.07472
4690.75 6.37787
4690.89 7.03709
4690.97 7.69603
4691.04 8.87756
4691.12 11.2244
4691.15 13.2681
4691.19 16.3131
4691.25 22.7935
4691.30 27.0396
4691.36 22.7643
4691.41 16.2764
4691.45 13.0359
4691.49 10.9304
4691.57 8.60550
4691.65 7.48051
4691.73 6.86892
4691.89 6.26825
4692.05 5.99984
4692.37 5.77232
4692.69 5.68189
4693.34 5.61153
4693.98 5.58543
4696.54 5.55947
4701.67 5.55414
4711.94 5.56022
4717.07 5.57063
4722.20 5.59883
4724.77 5.63603
4726.05 5.67203
4727.33 5.73609
4728.61 5.86898
