Sn-120(n,tot) ENDF/B-VII.1
7295.48 2.80024
7296.94 2.54847
7298.40 2.22153
7299.87 1.78484
7300.60 1.51077
7301.33 1.19216
7302.79 0.462946
7303.52 0.257355
7303.89 0.409827
7304.25 1.07191
7304.44 1.80980
7304.62 3.06742
7304.80 5.23186
7304.98 9.03817
7305.08 12.0384
7305.17 16.1406
7305.26 21.9822
7305.35 30.2939
7305.44 42.6742
7305.53 61.1473
7305.62 89.4872
7305.71 132.995
7305.86 240.655
7306.00 337.989
7306.14 302.207
7306.29 209.987
7306.38 161.920
7306.48 127.515
7306.66 84.8959
7306.85 61.6212
7307.04 47.7719
7307.23 38.7776
7307.42 32.6381
7307.80 24.8904
7308.17 20.3035
7308.55 17.3310
7309.30 13.7505
7310.06 11.6980
7310.81 10.3828
7311.57 9.47094
7312.32 8.80509
7313.83 7.89888
7315.34 7.31320
7316.85 6.90439
7318.36 6.60320
7321.38 6.18950
7324.39 5.91894
7327.41 5.72825
7330.43 5.58664
7336.47 5.39017
7342.50 5.26023
7348.54 5.16779
7354.57 5.09857
7366.64 5.00151
7378.72 4.93641
7402.86 4.85380
7427.00 4.80277
7451.14 4.76768
7475.29 4.74329
7487.36 4.74126
7493.39 4.77283
7494.90 4.80951
7496.41 4.91531
7497.17 5.06178
7497.92 5.46699
7498.30 6.00944
7498.49 6.53459
7498.67 7.45137
7498.86 9.29593
7498.96 10.9926
7499.05 13.8292
7499.15 19.1688
7499.19 23.6950
7499.24 30.6621
7499.29 42.1082
7499.33 62.5383
7499.38 102.833
7499.41 138.593
7499.43 190.821
7499.46 301.105
7499.50 376.876
7499.54 301.265
7499.57 190.760
7499.61 122.142
7499.64 82.2336
7499.67 58.7577
7499.71 44.2000
7499.74 34.6860
7499.78 28.1775
7499.84 20.1529
7499.91 15.6106
7499.98 12.8041
7500.12 9.67090
7500.25 8.05775
7500.39 7.12086
7500.66 6.13464
7501.20 5.37780
7501.75 5.09879
7502.83 4.89149
7503.92 4.81629
7506.09 4.76029
7508.27 4.73927
7516.96 4.71390
7534.35 4.69757
7569.12 4.67678
7603.89 4.65999
7638.67 4.64527
7708.21 4.61937
7742.99 4.60743
7760.37 4.60168
7769.07 4.59921
7773.41 4.59955
7775.59 4.60600
7776.67 4.63344
7777.22 4.73545
7777.49 5.07933
7777.62 6.05666
7777.69 8.14451
7777.73 11.1570
7777.76 18.3982
7777.78 26.6715
7777.80 32.2312
7777.82 26.6881
7777.84 18.4188
7777.87 12.7134
7777.89 9.61460
7777.94 6.99569
7778.03 5.48641
7778.22 4.87241
7778.60 4.67310
7779.35 4.61602
7780.86 4.60024
7783.87 4.59523
7789.90 4.59219
7801.96 4.58793
7826.07 4.57993
7874.30 4.56401
7970.76 4.53127
8018.99 4.51458
8067.22 4.49962
8091.33 4.49576
8103.39 4.49699
8115.44 4.50363
8127.50 4.52417
8133.53 4.54746
8139.56 4.59232
8142.57 4.63112
8145.59 4.69108
8148.60 4.79008
8151.62 4.96978
8153.12 5.11996
8154.63 5.34672
8156.14 5.71224
8157.65 6.35691
8158.40 6.88197
8159.15 7.65541
8159.91 8.86507
8160.66 10.9026
8161.41 14.7383
8161.79 18.0565
8162.17 23.2150
8162.54 31.8653
8162.92 47.7316
8163.11 60.9621
8163.30 80.3706
8163.49 109.691
8163.67 154.018
8163.94 244.188
8164.20 304.109
8164.46 243.919
8164.73 154.153
8164.95 104.104
8165.16 73.3234
8165.38 54.0176
8165.60 41.5590
8166.04 27.1979
8166.47 19.7175
8166.91 15.3601
8167.35 12.6253
8168.22 9.51579
8169.09 7.88785
8169.97 6.93399
8170.84 6.32734
8171.71 5.91788
8173.46 5.41637
8175.21 5.13278
8176.95 4.95662
8178.70 4.83973
8182.19 4.69862
8185.69 4.61951
8189.18 4.57037
8192.67 4.53746
8199.66 4.49671
8206.64 4.47251
8220.61 4.44411
8234.59 4.42630
8248.56 4.41254
8276.50 4.38932
8332.39 4.34523
8388.27 4.29616
8444.16 4.23765
8500.04 4.16496
8527.98 4.12106
8555.93 4.07022
8583.87 4.01103
8597.84 3.98422
8604.83 4.00311
8606.57 4.03824
8608.32 4.14673
8609.19 4.30007
8610.07 4.72729
8610.50 5.30028
8610.72 5.85106
8610.94 6.81489
8611.16 8.74593
8611.27 10.5164
8611.38 13.4637
8611.49 18.8946
8611.54 23.5451
8611.59 30.5123
8611.65 42.0372
8611.70 61.8637
8611.76 100.618
8611.79 132.654
8611.81 178.473
8611.86 283.100
8611.90 353.100
8611.94 283.233
8611.99 178.641
8612.01 134.239
8612.04 101.760
8612.10 62.9832
8612.15 42.6895
8612.20 31.0900
8612.26 23.9345
8612.31 19.2420
8612.42 13.7329
8612.53 10.7048
8612.63 8.89897
8612.85 6.91912
8613.06 5.92198
8613.28 5.35071
8613.71 4.75475
8614.57 4.30412
8615.43 4.13768
8617.15 4.01134
8618.87 3.96192
8625.75 3.89172
8639.51 3.80746
8646.39 3.75004
8649.83 3.71043
8653.27 3.65645
8656.72 3.57423
8658.44 3.51246
8660.16 3.42389
8661.88 3.28354
8663.60 3.02243
8664.46 2.78233
8665.32 2.35747
8665.75 2.00049
8666.18 1.47087
8666.39 1.16035
8666.61 1.08597
8666.71 1.59020
8666.82 3.73614
8666.88 6.78541
8666.93 13.7748
8666.96 20.6126
8666.98 32.0776
8667.01 52.1075
8667.04 87.2094
8667.07 156.150
8667.10 220.115
8667.12 218.895
8667.13 196.036
8667.16 136.741
8667.20 91.1001
8667.23 64.1782
8667.27 48.1466
8667.30 38.0152
8667.33 31.2317
8667.37 26.4617
8667.43 20.3949
8667.50 16.6773
8667.57 14.2685
8667.70 11.3173
8667.84 9.60988
8667.98 8.52279
8668.25 7.22023
8668.52 6.47153
8668.79 5.99092
8669.33 5.40979
8669.87 5.07152
8670.41 4.85101
8671.49 4.57979
8672.57 4.41894
8673.65 4.31190
8675.81 4.17691
8677.97 4.09373
8680.14 4.03603
8684.46 3.95825
8688.78 3.90509
8693.11 3.86388
8701.76 3.79842
8719.05 3.69109
8736.35 3.58765
8770.94 3.34960
8805.53 3.02453
8822.83 2.80711
8840.12 2.53345
8857.42 2.17919
8874.72 1.70690
8883.36 1.41060
8892.01 1.06585
8900.66 0.674113
8909.31 0.269064
8913.63 0.101530
8915.79 0.0445794
8917.96 0.0195821
8920.12 0.0439189
8922.28 0.144318
8924.44 0.362784
8925.52 0.536030
8926.60 0.767107
8928.77 1.47025
8930.93 2.66788
8933.09 4.71518
8935.25 8.29426
8937.41 14.8064
8938.50 20.0149
8939.58 27.3592
8940.66 37.9102
8941.74 53.3443
8942.82 76.2178
8943.90 110.039
8945.80 203.080
8947.70 289.966
8949.60 262.567
8951.50 184.383
8952.83 141.202
8954.16 110.419
8955.49 88.7500
8956.82 73.2410
8959.49 53.2938
8962.15 41.4874
8964.81 33.8982
8967.47 28.7039
8972.79 22.1709
8978.12 18.3039
8983.44 15.7830
8988.76 14.0237
8994.09 12.7328
9004.73 10.9750
9015.38 9.84095
9026.03 9.05179
9036.67 8.47247
9057.97 7.68071
9079.26 7.16625
9089.91 6.97146
9100.55 6.80627
9111.20 6.66689
9116.52 6.61630
9119.18 6.63969
9119.85 6.68713
9120.51 6.83189
9120.85 7.03327
9121.18 7.57712
9121.35 8.28501
9121.51 10.0548
9121.59 12.1510
9121.68 16.8110
9121.72 21.6610
9121.76 30.3923
9121.78 37.8639
9121.80 49.0055
9121.82 66.0791
9121.84 91.2151
9121.87 142.681
9121.90 175.891
9121.93 142.762
9121.96 91.3166
9121.98 60.5149
9122.01 42.6796
9122.04 31.9938
9122.06 25.2754
9122.11 17.7805
9122.17 13.9784
9122.27 10.4605
9122.37 8.94700
9122.58 7.70648
9122.79 7.22188
9123.21 6.84787
9123.62 6.70671
9125.29 6.55119
9128.61 6.48077
9135.27 6.40696
9148.59 6.28934
9161.90 6.18880
9175.21 6.10090
9201.84 5.95417
9228.47 5.83652
9281.73 5.65961
9334.99 5.53335
9388.24 5.44006
9414.87 5.40328
9441.50 5.37349
9468.13 5.35419
9481.44 5.35225
9494.76 5.36194
9501.41 5.37539
9508.07 5.39991
9514.73 5.44489
9521.39 5.53241
9524.71 5.60820
9528.04 5.72509
9531.37 5.91726
9534.70 6.26288
9536.36 6.54886
9538.03 6.97620
9539.69 7.65499
9541.36 8.82622
9543.02 11.1055
9543.85 13.1461
9544.69 16.4459
9545.52 22.2645
9546.35 33.8374
9546.77 44.3045
9547.18 61.1008
9547.60 89.4626
9548.01 138.404
9548.46 218.748
9548.90 272.368
9549.34 218.950
9549.79 138.917
9550.12 98.2328
9550.44 71.7142
9550.77 54.3850
9551.10 42.7722
9551.75 28.8821
9552.41 21.3854
9553.07 16.9218
9553.72 14.0735
9555.03 10.7879
9556.34 9.04174
9557.65 8.00680
9558.96 7.34372
9560.27 6.89384
9562.90 6.33900
9565.52 6.02321
9568.14 5.82936
9569.45 5.77306
9570.10 5.80162
9570.43 5.99445
9570.60 6.61019
9570.68 8.06102
9570.72 10.4063
9570.76 17.0768
9570.80 28.4646
9570.84 17.0830
9570.87 11.9608
9570.89 9.46600
9570.95 7.42009
9571.05 6.29878
9571.26 5.85870
9571.68 5.70718
9572.52 5.63946
9574.19 5.57855
9577.55 5.49896
9584.25 5.40230
9590.96 5.34575
9597.66 5.30885
9611.08 5.26316
9624.49 5.23503
9637.90 5.21497
9651.31 5.19925
9678.13 5.17469
9704.95 5.15508
9731.78 5.13825
9785.42 5.10964
9839.07 5.08543
9892.71 5.06428
10000.0 5.02852
10080.7 5.00583
10161.4 4.98577
10242.1 4.96789
10282.5 4.96141
10302.6 4.96894
10307.7 4.98147
10312.7 5.02100
10315.2 5.07842
10317.8 5.24300
10319.0 5.46885
10319.6 5.68995
10320.3 6.08295
10320.9 6.88195
10321.2 7.64678
10321.5 8.90524
10321.9 11.3772
10322.0 13.5576
10322.2 16.7522
10322.3 22.4934
10322.5 33.3450
10322.6 42.6348
10322.6 56.7144
10322.7 78.7116
10322.8 109.499
10322.9 174.957
10323.0 215.143
10323.1 175.678
10323.2 110.422
10323.3 64.6493
10323.5 41.9627
10323.6 29.7048
10323.7 22.5365
10323.8 17.7450
10323.9 14.8534
10324.2 11.3755
10324.4 9.39096
10324.7 8.24103
10325.2 6.96820
10325.6 6.30682
10326.1 5.93312
10327.1 5.53499
10328.1 5.33887
10329.0 5.22959
10331.0 5.11644
10334.9 5.03053
10338.8 4.99827
10346.5 4.97279
10354.3 4.96227
10369.9 4.95232
10385.4 4.94672
10447.6 4.93267
10509.8 4.92155
10540.9 4.91629
10556.4 4.91376
10564.2 4.91347
10568.1 4.91861
10570.0 4.94440
10571.0 5.04875
10571.5 5.43377
10571.7 6.61061
10571.8 9.44964
10571.9 14.2670
10571.9 19.7394
10571.9 33.9360
10572.0 49.1780
10572.0 63.7912
10572.0 49.4464
10572.1 34.2476
10572.1 20.0107
10572.1 13.2855
10572.2 8.45282
10572.4 6.18387
10572.7 5.29565
10573.3 5.02326
10574.5 4.94358
10577.0 4.92080
10581.9 4.91346
10591.7 4.90986
10611.3 4.90613
10650.5 4.89996
10728.9 4.88870
10807.3 4.87998
10826.9 4.87994
10846.5 4.88497
10856.4 4.89439
10866.2 4.92329
10871.1 4.96416
10873.5 5.00498
10876.0 5.07922
10878.4 5.23619
10879.6 5.39114
10880.9 5.66651
10882.1 6.24159
10882.7 6.78969
10883.3 7.74535
10883.6 8.53005
10883.9 9.68449
10884.2 11.4818
10884.5 14.3727
10884.8 19.8829
10885.0 24.4090
10885.1 31.2711
10885.3 43.2802
10885.5 63.2322
10885.6 101.331
10885.7 135.924
10885.8 185.883
10885.9 294.861
10886.0 366.620
10886.1 294.662
10886.2 185.639
10886.3 125.743
10886.4 88.2601
10886.5 64.8726
10886.6 50.9736
10886.8 32.9342
10887.0 23.9424
10887.2 18.4083
10887.4 15.0953
10887.8 11.2049
10888.2 9.16756
10888.6 7.97182
10889.0 7.21159
10889.4 6.70976
10890.1 6.07772
10890.9 5.72148
10892.5 5.35726
10894.0 5.18228
10895.6 5.08606
10898.7 4.98859
10904.9 4.91719
10911.1 4.89141
10923.5 4.87180
10935.9 4.86374
10985.6 4.85007
11085.0 4.83149
11184.4 4.81135
11209.2 4.80677
11234.0 4.80558
11246.5 4.81047
11258.9 4.83218
11265.1 4.86661
11268.2 4.90243
11271.3 4.96881
11274.4 5.11248
11276.0 5.25497
11277.5 5.51254
11278.3 5.72881
11279.1 6.05599
11279.9 6.58461
11280.6 7.50392
11281.0 8.26070
11281.4 9.37902
11281.8 11.1298
11282.2 13.9923
11282.6 19.4840
11282.8 24.3861
11283.0 31.6474
11283.2 44.4681
11283.3 66.7734
11283.4 86.2172
11283.5 111.677
11283.6 153.896
11283.7 213.439
11283.9 336.960
11284.0 422.736
11284.1 337.360
11284.3 213.943
11284.4 154.383
11284.5 112.123
11284.6 84.3205
11284.7 65.5616
11284.9 43.1219
11285.1 30.9608
11285.3 23.7227
11285.5 19.0944
11285.9 13.7569
11286.3 10.9238
11286.7 9.24576
11287.1 8.17162
11287.5 7.44319
11288.3 6.54720
11289.1 6.03796
11289.9 5.72102
11290.7 5.51036
11292.3 5.25627
11293.9 5.11442
11297.1 4.96956
11300.3 4.89978
11303.5 4.86062
11309.8 4.81923
11322.6 4.78428
11335.4 4.76646
11361.0 4.74017
11386.6 4.71132
11412.1 4.66954
11424.9 4.63831
11437.7 4.59329
11450.5 4.52088
11456.9 4.46448
11463.3 4.38159
11466.5 4.32327
11469.6 4.24687
11472.8 4.14148
11476.0 3.98772
11479.2 3.74015
11480.8 3.55009
11482.4 3.27990
11484.0 2.86040
11484.8 2.55342
11485.6 2.13837
11486.4 1.56028
11487.2 0.783769
11487.6 0.436290
11487.8 0.412728
11488.0 0.719350
11488.2 1.90845
11488.3 3.27500
11488.4 5.72946
11488.5 10.2734
11488.6 13.9354
11488.6 19.1137
11488.7 26.5584
11488.7 37.4326
11488.8 53.4872
11488.8 75.9732
11488.9 143.657
11489.0 207.412
11489.1 191.576
11489.2 136.284
11489.3 96.0730
11489.4 72.6267
11489.4 55.7133
11489.5 45.7229
11489.7 32.8542
11489.9 25.7000
11490.0 21.2652
11490.2 18.2925
11490.5 14.6139
11490.9 12.4582
11491.2 11.0560
11491.6 10.0765
11491.9 9.35609
11492.6 8.37093
11493.3 7.73111
11493.9 7.28323
11494.6 6.95687
11496.0 6.50052
11497.3 6.20194
11498.7 5.99149
11500.0 5.83622
11502.8 5.61924
11505.5 5.47640
11508.2 5.37451
11510.9 5.29857
11516.3 5.19208
11521.8 5.12083
11532.6 5.03060
11543.5 4.97483
11554.3 4.93599
11576.1 4.88295
11597.8 4.84505
11619.5 4.81310
11641.2 4.78339
11652.1 4.77447
11657.5 4.79865
11660.2 4.92691
11660.9 5.06114
11661.6 5.43286
11661.9 5.92740
11662.2 7.22345
11662.4 8.84150
11662.6 12.7124
11662.7 17.3882
11662.8 25.8955
11662.8 33.5704
11662.8 45.8855
11662.9 66.7810
11662.9 113.600
11663.0 180.209
11663.0 221.732
11663.0 180.572
11663.1 114.062
11663.1 74.5464
11663.2 55.2881
11663.2 42.5525
11663.2 33.8846
11663.3 23.3842
11663.3 17.6049
11663.5 11.5813
11663.6 9.10924
11663.8 6.91220
11664.1 6.03844
11664.6 5.35852
11665.1 5.10304
11666.1 4.91033
11667.1 4.83922
11671.1 4.76108
11679.0 4.72640
11695.0 4.68470
11710.9 4.63589
11726.9 4.56748
11734.9 4.52021
11742.8 4.45857
11750.8 4.37398
11758.8 4.25022
11762.8 4.16353
11766.8 4.05005
11770.7 3.89494
11774.7 3.67072
11776.7 3.51531
11778.7 3.31605
11780.7 3.05022
11782.7 2.67916
11783.7 2.43238
11784.7 2.12754
11785.7 1.74543
11786.7 1.26990
11787.7 0.693856
11788.7 0.249550
11788.9 0.291272
11789.2 0.523538
11789.4 1.12691
11789.7 2.48493
11789.8 3.74660
11789.9 5.48497
11790.1 8.34293
11790.2 12.4174
11790.3 19.4328
11790.4 29.9915
11790.5 47.3209
11790.7 75.9063
11790.8 143.345
11791.0 208.988
11791.2 193.063
11791.3 138.078
11791.5 102.456
11791.6 78.3304
11791.8 62.1334
11791.9 51.6340
11792.2 37.4575
11792.4 29.5790
11792.7 24.3957
11793.0 20.9998
11793.5 16.6544
11794.1 14.0843
11794.6 12.4046
11795.2 11.2282
11795.7 10.3755
11796.8 9.18453
11797.9 8.41146
11799.0 7.87077
11800.1 7.47517
11802.3 6.92614
11804.5 6.56871
11806.7 6.31675
11808.9 6.12964
11813.3 5.86993
11817.7 5.69865
11822.1 5.57716
11826.4 5.48664
11835.2 5.36006
11844.0 5.27590
11852.8 5.21565
11861.5 5.17037
11879.1 5.10652
11896.6 5.06340
11931.7 5.00824
11966.8 4.97383
12001.9 4.94984
12072.1 4.91764
12142.3 4.89604
12212.5 4.87975
12282.7 4.86647
12317.8 4.86085
12335.4 4.85957
12344.2 4.86479
12348.6 4.89091
12350.7 4.99520
12351.3 5.10078
12351.8 5.39069
12352.1 5.78595
12352.4 6.78554
12352.5 8.08551
12352.7 10.9285
12352.7 14.2913
12352.8 21.3007
12352.8 29.2148
12352.9 39.1938
12352.9 55.7107
12352.9 88.6782
12353.0 143.827
12353.0 172.577
12353.0 143.901
12353.1 88.7767
12353.1 63.5667
12353.1 49.3044
12353.2 32.1018
12353.2 22.9490
12353.2 17.6444
12353.3 12.1496
12353.4 9.54193
12353.6 7.16462
12353.7 6.26164
12354.1 5.52106
12354.4 5.24778
12355.7 4.95925
12358.3 4.88150
12363.5 4.86043
12373.9 4.85351
12394.7 4.84892
12436.3 4.84230
12519.5 4.82985
12602.7 4.81685
12644.3 4.80983
12665.2 4.80644
12675.6 4.80598
12680.8 4.81067
12683.4 4.83176
12684.7 4.91279
12685.3 5.20736
12685.6 6.22563
12685.7 7.09054
12685.8 9.04994
12685.9 15.0002
12685.9 23.4778
12685.9 31.5781
12686.0 44.4968
12686.0 73.5170
12686.0 84.6208
12686.1 44.4210
12686.1 26.9855
12686.1 20.5745
12686.2 12.6706
12686.2 8.06693
12686.4 5.89444
12686.8 5.11936
12687.5 4.88644
12688.9 4.82269
12691.8 4.80574
12697.6 4.80055
12709.1 4.79719
12732.2 4.79187
12778.4 4.78044
12824.6 4.77062
12836.1 4.77261
12847.7 4.78732
12853.4 4.81277
12859.2 4.89051
12862.1 5.00095
12863.5 5.11084
12865.0 5.30987
12866.4 5.73101
12867.2 6.13788
12867.9 6.85608
12868.2 7.44102
12868.6 8.30441
12869.0 9.65405
12869.3 11.9329
12869.7 16.2231
12869.9 19.9385
12870.0 25.7398
12870.2 35.4641
12870.4 53.3471
12870.5 68.2527
12870.6 90.2971
12870.7 123.762
12870.8 175.348
12870.9 282.034
12871.0 346.790
12871.1 282.335
12871.2 175.738
12871.3 128.815
12871.4 93.6988
12871.5 70.5985
12871.6 55.0230
12871.8 36.4140
12872.0 26.7715
12872.1 20.6231
12872.3 16.7094
12872.7 12.3051
12873.0 9.89367
12873.4 8.50483
12873.7 7.58921
12874.1 6.98549
12874.8 6.23008
12875.5 5.80067
12876.9 5.35563
12878.3 5.14117
12879.8 5.02133
12882.6 4.89866
12888.3 4.80549
12893.9 4.76910
12905.3 4.73615
12916.6 4.71685
12939.3 4.68305
12962.0 4.64035
12984.7 4.57327
12996.0 4.52096
13007.3 4.44378
13018.7 4.31774
13024.3 4.21889
13030.0 4.07369
13032.9 3.97194
13035.7 3.83947
13038.5 3.65850
13041.4 3.39893
13042.8 3.22077
13044.2 2.99307
13045.6 2.69271
13047.0 2.28447
13048.4 1.69788
13049.9 0.854805
13050.6 0.389683
13050.9 0.244326
13051.1 0.246990
13051.3 0.339913
13051.6 1.15145
13051.8 2.22456
13052.0 4.13041
13052.2 8.01376
13052.3 11.2611
13052.3 15.3590
13052.4 22.0265
13052.5 32.0342
13052.6 47.2396
13052.7 67.2084
13052.9 130.646
13053.0 188.709
13053.1 191.454
13053.2 173.947
13053.3 126.064
13053.5 85.6487
13053.7 61.6718
13053.8 47.2135
13054.0 37.9715
13054.2 31.7169
13054.3 27.2747
13054.7 21.6170
13055.0 18.0295
13055.3 15.6457
13056.0 12.7451
13056.7 11.0190
13057.4 9.91104
13058.0 9.13323
13058.7 8.55864
13060.1 7.76403
13061.4 7.24620
13062.8 6.88265
13064.1 6.61538
13066.8 6.24364
13069.5 6.00035
13072.2 5.82774
13074.9 5.69978
13080.3 5.52172
13085.7 5.40394
13091.0 5.32025
13096.4 5.25780
13107.2 5.17044
13118.0 5.11234
13139.5 5.03958
13161.1 4.99568
13182.6 4.96616
13225.7 4.92861
13268.8 4.90539
13311.9 4.88934
13398.1 4.86802
13484.3 4.85395
13570.5 4.84355
13656.8 4.83527
13699.9 4.83169
13721.4 4.83006
13732.2 4.82962
13737.6 4.83091
13740.3 4.83777
13741.6 4.86576
13742.3 4.96991
13742.6 5.33592
13742.8 6.44077
13742.9 8.73095
13742.9 12.0321
13743.0 21.0606
13743.0 32.3996
13743.0 37.1500
13743.0 32.4338
13743.0 21.1090
13743.1 13.4801
13743.1 10.0678
13743.2 7.01014
13743.3 5.55501
13743.6 5.04731
13744.1 4.88822
13745.2 4.84441
13747.4 4.83244
13751.8 4.82898
13760.5 4.82748
13778.0 4.82599
13813.0 4.82354
13848.0 4.82137
13865.5 4.82086
13874.2 4.82282
13878.6 4.83269
13880.8 4.87259
13881.9 5.02355
13882.4 5.56966
13882.5 6.09068
13882.7 7.26205
13882.7 8.69631
13882.8 11.8348
13882.9 20.6600
13882.9 29.7632
13882.9 52.1228
13883.0 77.4258
13883.0 100.211
13883.0 77.4662
13883.1 52.1703
13883.1 34.3837
13883.1 26.1187
13883.2 15.6298
13883.2 9.35857
13883.3 7.13830
13883.4 6.28355
13883.8 5.24822
13884.5 4.93595
13886.0 4.84972
13889.0 4.82673
13894.9 4.82045
13906.8 4.81820
13930.5 4.81639
13978.0 4.81360
14073.0 4.80859
14168.0 4.80404
14215.4 4.80222
14239.2 4.80272
14251.0 4.80858
14257.0 4.83380
14260.0 4.93306
14261.4 5.30407
14261.8 5.66232
14262.2 6.59563
14262.4 7.80186
14262.5 10.5261
14262.6 13.9702
14262.7 20.4940
14262.8 27.4563
14262.8 36.6948
14262.9 57.5137
14262.9 95.9216
14263.0 152.938
14263.0 187.533
14263.0 152.973
14263.1 95.9673
14263.1 70.9103
14263.1 52.1727
14263.2 31.5524
14263.3 21.6385
14263.3 16.9790
14263.4 11.3413
14263.5 9.00398
14263.8 6.89328
14264.0 6.04761
14264.5 5.38799
14264.9 5.14073
14266.8 4.88951
14270.4 4.82262
14277.7 4.80500
14292.4 4.79991
14321.7 4.79749
14380.3 4.79471
14497.5 4.78990
14614.7 4.78552
14673.2 4.78406
14702.5 4.78605
14717.2 4.79789
14724.5 4.84619
14726.3 4.89525
14728.2 5.03079
14729.1 5.21368
14730.0 5.69507
14730.5 6.31685
14730.9 7.87069
14731.2 9.70342
14731.3 11.3728
14731.4 13.7562
14731.5 18.1201
14731.6 25.4322
14731.7 39.9360
14731.8 54.0059
14731.8 74.2303
14731.9 116.713
14732.0 143.677
14732.1 116.739
14732.2 74.2642
14732.2 54.0388
14732.3 41.9108
14732.3 32.0474
14732.4 26.3880
14732.5 18.6366
14732.6 14.6443
14732.8 10.3269
14733.0 8.31405
14733.2 7.18388
14733.4 6.54290
14733.9 5.84305
14734.7 5.28388
14735.6 5.07313
14737.3 4.91514
14739.0 4.85767
14745.8 4.80035
14759.3 4.78506
14786.5 4.78027
14840.9 4.77733
14949.6 4.77323
15058.3 4.76945
15112.6 4.76765
15139.8 4.76692
15153.4 4.76708
15160.2 4.76906
15163.6 4.77711
15165.3 4.80781
15166.1 4.92221
15166.5 5.31582
15166.7 6.51202
15166.9 9.67726
15166.9 14.6721
15166.9 21.7181
15167.0 31.6349
15167.0 50.3840
15167.0 58.4440
15167.0 50.3287
15167.0 31.5577
15167.1 21.6463
15167.1 14.6123
15167.2 9.08983
15167.3 6.36299
15167.5 5.25768
15167.9 4.89841
15168.8 4.79938
15170.6 4.77376
15174.2 4.76727
15181.4 4.76555
15195.7 4.76476
15224.4 4.76376
15281.8 4.76188
15396.5 4.75823
15511.2 4.75482
15568.6 4.75335
15597.3 4.75295
15611.6 4.75357
15618.8 4.75635
15622.4 4.76608
15624.2 4.80027
15625.1 4.92209
15625.5 5.33749
15625.7 6.53503
15625.8 9.25074
15625.9 14.1840
15625.9 19.8264
15625.9 28.1365
15626.0 40.6108
15626.0 51.0365
15626.0 40.4045
15626.1 27.8905
15626.1 15.4824
15626.2 10.2072
15626.3 6.85764
15626.5 5.41001
15626.8 4.93507
15627.6 4.79700
15629.2 4.76114
15632.3 4.75282
15638.6 4.75110
15651.1 4.75068
15676.2 4.75024
15726.3 4.74946
15826.5 4.74920
15876.6 4.75063
15926.7 4.75459
15976.8 4.76464
16001.9 4.77509
16014.4 4.78321
16020.7 4.78902
16023.8 4.79470
16025.4 4.80619
16026.2 4.84156
16026.6 4.95713
16026.8 5.31800
16026.9 6.22911
16026.9 7.87531
16027.0 13.2450
16027.0 21.5746
16027.0 13.1368
16027.1 7.30507
16027.2 5.86470
16027.3 5.17969
16027.5 4.90417
16028.0 4.82272
16028.9 4.80152
16030.7 4.79814
16034.3 4.80127
16041.5 4.81093
16055.9 4.83853
16070.4 4.88433
16084.8 4.96795
16092.1 5.03828
16099.3 5.14490
16106.5 5.31795
16113.7 5.62473
16117.4 5.87654
16121.0 6.24877
16124.6 6.83331
16128.2 7.82610
16131.8 9.71040
16133.6 11.3609
16135.4 13.9441
16137.2 18.3474
16139.0 26.5309
16139.9 33.5466
16140.8 43.9790
16141.7 60.1037
16142.6 85.1267
16143.8 133.649
16145.0 166.182
16146.2 134.024
16147.4 85.6147
16148.5 56.1403
16149.6 39.0934
16150.7 28.8414
16151.8 22.4807
16154.0 15.3722
16156.2 11.7900
16158.4 9.73758
16160.6 8.46843
16165.0 7.03945
16169.4 6.29919
16173.9 5.86719
16178.3 5.59332
16182.7 5.40881
16191.5 5.18325
16200.3 5.05582
16209.1 4.97738
16213.5 4.95093
16215.8 4.94589
16216.9 4.96481
16217.4 5.04471
16217.7 5.31362
16217.8 6.07323
16217.9 7.70369
16217.9 9.59572
16218.0 15.2991
16218.0 25.4823
16218.0 15.0991
16218.1 9.42875
16218.1 7.18760
16218.2 5.78487
16218.4 5.20134
16218.7 4.99588
16219.3 4.93400
16220.5 4.91413
16222.9 4.90088
16227.8 4.88251
16237.5 4.85455
16257.0 4.81866
16276.5 4.79738
16296.0 4.78390
16335.0 4.76908
16374.0 4.76319
16413.0 4.76350
16452.0 4.77120
16471.5 4.77958
16491.0 4.79336
16510.5 4.81676
16520.2 4.83463
16525.1 4.84620
16527.5 4.85568
16528.7 4.87598
16529.4 4.95051
16529.7 5.20751
16529.8 5.94127
16529.9 7.68327
16529.9 10.3858
16530.0 15.8476
16530.0 27.1661
16530.0 16.1726
16530.1 10.6690
16530.1 7.90344
16530.2 6.20702
16530.3 5.31880
16530.6 5.00486
16531.2 4.90896
16532.4 4.88355
16534.8 4.88294
16539.6 4.89960
16549.2 4.95295
16558.7 5.04086
16568.3 5.19754
16573.1 5.32709
16577.9 5.52090
16582.7 5.83113
16587.4 6.37544
16589.8 6.81757
16592.2 7.46989
16594.6 8.49108
16597.0 10.2234
16599.4 13.5185
16600.6 16.4248
16601.8 20.9932
16603.0 28.8996
16604.2 43.8614
16604.8 56.9353
16605.4 77.0781
16606.0 109.295
16606.6 160.223
16607.3 253.752
16608.0 314.423
16608.7 250.762
16609.5 158.225
16610.3 94.4074
16611.1 60.8362
16611.9 42.3878
16612.7 31.4895
16613.5 24.6134
16614.3 20.0320
16615.9 14.5362
16617.5 11.5109
16619.1 9.67841
16622.3 7.67362
