Mo-94(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
1.51355E+06 5.68887
1.52556E+06 5.66981
1.52566E+06 5.66965
1.52607E+06 5.66900
1.52610E+06 5.66895
1.53138E+06 5.66063
1.54768E+06 5.63510
1.55700E+06 5.62063
1.55718E+06 5.62035
1.55738E+06 5.62004
1.56128E+06 5.61401
1.56819E+06 5.60336
1.56930E+06 5.60165
1.58139E+06 5.58316
1.59060E+06 5.56916
1.59061E+06 5.56915
1.59645E+06 5.56029
1.63724E+06 5.49941
1.63742E+06 5.49915
1.63815E+06 5.49807
1.64300E+06 5.49094
1.64310E+06 5.49079
1.64512E+06 5.48783
1.64522E+06 5.48768
1.66248E+06 5.46252
1.66258E+06 5.46237
1.68775E+06 5.42615
1.70000E+06 5.40873
1.70089E+06 5.40744
1.72514E+06 5.37300
1.72861E+06 5.36811
1.75000E+06 5.33818
1.76071E+06 5.32331
1.76082E+06 5.32316
1.76122E+06 5.32260
1.77662E+06 5.30139
1.78140E+06 5.29484
1.78353E+06 5.29194
1.78827E+06 5.28547
1.80160E+06 5.26738
1.81907E+06 5.24387
1.86620E+06 5.18155
1.88390E+06 5.15855
1.88422E+06 5.15814
1.88433E+06 5.15800
1.88916E+06 5.15175
1.90028E+06 5.13745
1.90953E+06 5.12562
1.92736E+06 5.10297
1.92740E+06 5.10291
1.95860E+06 5.06380
1.98040E+06 5.03685
1.98524E+06 5.03090
1.98566E+06 5.03038
1.99911E+06 5.01394
1.99921E+06 5.01382
2.00000E+06 5.01286
2.00596E+06 5.00597
2.01000E+06 5.00132
2.01000E+06 5.00131
2.01148E+06 4.99961
2.02126E+06 4.98838
2.02296E+06 4.98643
2.03444E+06 4.97334
2.03829E+06 4.96897
2.03830E+06 4.96895
2.03839E+06 4.96885
2.04592E+06 4.96031
2.05320E+06 4.95209
2.05353E+06 4.95172
2.05740E+06 4.94737
2.05859E+06 4.94604
2.05902E+06 4.94556
2.06060E+06 4.94377
2.06888E+06 4.93449
2.07511E+06 4.92753
2.08036E+06 4.92168
2.08961E+06 4.91141
2.09184E+06 4.90894
2.09403E+06 4.90653
2.09450E+06 4.90600
2.09893E+06 4.90111
2.10603E+06 4.89329
2.11313E+06 4.88549
2.11764E+06 4.88056
2.12022E+06 4.87774
2.12262E+06 4.87513
2.12648E+06 4.87092
2.12659E+06 4.87080
2.12731E+06 4.87002
2.13441E+06 4.86230
2.14150E+06 4.85463
2.14860E+06 4.84696
2.15220E+06 4.84309
2.15570E+06 4.83933
2.16279E+06 4.83173
2.16988E+06 4.82415
2.17698E+06 4.81659
2.17781E+06 4.81571
2.18407E+06 4.80906
2.19117E+06 4.80155
2.19827E+06 4.79406
2.20342E+06 4.78865
2.20536E+06 4.78661
2.20769E+06 4.78416
2.21245E+06 4.77918
2.21955E+06 4.77176
2.22664E+06 4.76438
2.22903E+06 4.76190
2.22950E+06 4.76141
2.22964E+06 4.76126
2.23374E+06 4.75701
2.24084E+06 4.74967
2.24264E+06 4.74781
2.24671E+06 4.74362
2.24691E+06 4.74341
2.24793E+06 4.74236
2.25000E+06 4.74023
2.25502E+06 4.73507
2.25800E+06 4.73201
2.26212E+06 4.72779
2.26533E+06 4.72451
2.26860E+06 4.72117
2.26921E+06 4.72055
2.27631E+06 4.71332
2.28341E+06 4.70611
2.28760E+06 4.70187
2.29050E+06 4.69893
2.29759E+06 4.69178
2.30469E+06 4.68464
2.30660E+06 4.68272
2.30765E+06 4.68167
2.31178E+06 4.67753
2.31864E+06 4.67067
2.31888E+06 4.67043
2.31985E+06 4.66946
2.31985E+06 4.66946
2.32088E+06 4.66843
2.32598E+06 4.66335
2.33307E+06 4.65631
2.33863E+06 4.65080
2.34016E+06 4.64928
2.34726E+06 4.64227
2.35435E+06 4.63529
2.35740E+06 4.63229
2.35744E+06 4.63226
2.36145E+06 4.62832
2.36362E+06 4.62619
2.36774E+06 4.62216
2.36785E+06 4.62205
2.36815E+06 4.62177
2.36855E+06 4.62137
2.37564E+06 4.61446
2.38273E+06 4.60756
2.38983E+06 4.60067
2.39520E+06 4.59548
2.39692E+06 4.59382
2.40402E+06 4.58697
2.41112E+06 4.58014
2.41821E+06 4.57335
2.41836E+06 4.57321
2.41870E+06 4.57287
2.41891E+06 4.57267
2.42150E+06 4.57020
2.42530E+06 4.56657
2.42972E+06 4.56235
2.43240E+06 4.55980
2.43406E+06 4.55822
2.43949E+06 4.55307
2.43999E+06 4.55259
2.44473E+06 4.54809
2.44659E+06 4.54633
2.44903E+06 4.54403
2.44953E+06 4.54356
2.44953E+06 4.54356
2.45162E+06 4.54158
2.45172E+06 4.54149
2.45280E+06 4.54047
2.45369E+06 4.53963
2.46078E+06 4.53295
2.46405E+06 4.52988
2.46627E+06 4.52779
2.46787E+06 4.52629
2.47497E+06 4.51965
2.47524E+06 4.51939
2.48206E+06 4.51302
2.48916E+06 4.50641
2.49494E+06 4.50104
2.49626E+06 4.49982
2.50000E+06 4.49635
2.50335E+06 4.49378
2.50679E+06 4.49114
2.50709E+06 4.49091
2.51044E+06 4.48836
2.51101E+06 4.48793
2.51754E+06 4.48294
2.52000E+06 4.48106
2.52000E+06 4.48106
2.52050E+06 4.48068
2.52463E+06 4.47753
2.52629E+06 4.47627
2.52781E+06 4.47512
2.53173E+06 4.47215
2.53212E+06 4.47185
2.53883E+06 4.46677
2.54592E+06 4.46142
2.54725E+06 4.46041
2.54735E+06 4.46034
2.55301E+06 4.45608
2.55473E+06 4.45479
2.55483E+06 4.45471
2.55607E+06 4.45378
2.55790E+06 4.45241
2.56011E+06 4.45075
2.56054E+06 4.45043
2.56055E+06 4.45042
2.56092E+06 4.45014
2.56110E+06 4.45001
2.56112E+06 4.44999
2.56112E+06 4.44999
2.56712E+06 4.44550
2.56720E+06 4.44544
2.57430E+06 4.44013
2.58140E+06 4.43485
2.58849E+06 4.42959
2.58908E+06 4.42915
2.59437E+06 4.42525
2.59437E+06 4.42524
2.59457E+06 4.42509
2.59558E+06 4.42434
2.60268E+06 4.41909
2.60977E+06 4.41386
2.61615E+06 4.40917
2.61687E+06 4.40865
2.62128E+06 4.40542
2.62159E+06 4.40519
2.62397E+06 4.40345
2.63106E+06 4.39827
2.63803E+06 4.39320
2.63815E+06 4.39311
2.63955E+06 4.39210
2.63955E+06 4.39210
2.64107E+06 4.39098
2.64168E+06 4.39054
2.64525E+06 4.38795
2.64645E+06 4.38708
2.65234E+06 4.38280
2.65944E+06 4.37766
2.66044E+06 4.37694
2.66172E+06 4.37602
2.66654E+06 4.37254
2.67363E+06 4.36744
2.67699E+06 4.36502
2.68072E+06 4.36235
2.68782E+06 4.35727
2.69226E+06 4.35410
2.69491E+06 4.35221
2.70201E+06 4.34716
2.70753E+06 4.34325
2.70911E+06 4.34213
2.71620E+06 4.33711
2.72280E+06 4.33246
2.72329E+06 4.33211
2.73039E+06 4.32712
2.73748E+06 4.32215
2.73807E+06 4.32173
2.74458E+06 4.31718
2.75168E+06 4.31223
2.75334E+06 4.31108
2.75877E+06 4.30730
2.76586E+06 4.30239
2.76861E+06 4.30048
2.76923E+06 4.30006
2.76943E+06 4.29992
2.77296E+06 4.29747
2.77363E+06 4.29701
2.78005E+06 4.29257
2.78715E+06 4.28767
2.78973E+06 4.28589
2.79029E+06 4.28551
2.79069E+06 4.28524
2.79301E+06 4.28365
2.79425E+06 4.28279
2.79783E+06 4.28033
2.79783E+06 4.28033
2.80134E+06 4.27793
2.80843E+06 4.27307
2.81553E+06 4.26822
2.81657E+06 4.26752
2.82262E+06 4.26339
2.82972E+06 4.25857
2.83530E+06 4.25479
2.83594E+06 4.25436
2.83682E+06 4.25376
2.84391E+06 4.24897
2.85081E+06 4.24432
2.85100E+06 4.24420
2.85810E+06 4.23942
2.86519E+06 4.23467
2.86636E+06 4.23389
2.86636E+06 4.23389
2.87229E+06 4.22992
2.87936E+06 4.22520
2.87939E+06 4.22518
2.88098E+06 4.22412
2.88100E+06 4.22411
2.88648E+06 4.22046
2.88681E+06 4.22024
2.89357E+06 4.21575
2.90038E+06 4.21124
2.90067E+06 4.21105
2.90103E+06 4.21081
2.90103E+06 4.21081
2.90325E+06 4.20934
2.90325E+06 4.20933
2.90776E+06 4.20636
2.91486E+06 4.20168
2.92196E+06 4.19700
2.92416E+06 4.19556
2.92905E+06 4.19235
2.93614E+06 4.18771
2.94324E+06 4.18308
2.94507E+06 4.18189
2.95033E+06 4.17846
2.95743E+06 4.17385
2.96453E+06 4.16924
2.96597E+06 4.16831
2.97162E+06 4.16466
2.97871E+06 4.16009
2.98581E+06 4.15552
2.98688E+06 4.15483
2.98755E+06 4.15440
2.99000E+06 4.15283
2.99000E+06 4.15283
2.99290E+06 4.15097
2.99685E+06 4.14844
2.99690E+06 4.14840
2.99695E+06 4.14836
2.99695E+06 4.14836
3.00000E+06 4.14641
3.03030E+06 4.13251
3.03120E+06 4.13209
3.03125E+06 4.13207
3.03160E+06 4.13192
3.03190E+06 4.13177
3.03292E+06 4.13131
3.04000E+06 4.12809
3.06250E+06 4.11789
3.09375E+06 4.10386
3.09632E+06 4.10271
3.09773E+06 4.10207
3.12500E+06 4.08996
3.12520E+06 4.08987
3.12523E+06 4.08987
3.15625E+06 4.07623
3.18750E+06 4.06263
3.19817E+06 4.05801
3.21619E+06 4.05026
3.21875E+06 4.04916
3.22371E+06 4.04704
3.25000E+06 4.03579
3.28125E+06 4.02256
3.30646E+06 4.01198
3.30712E+06 4.01170
3.31250E+06 4.00945
3.34375E+06 3.99648
3.37500E+06 3.98362
3.40452E+06 3.97160
3.40608E+06 3.97097
3.40625E+06 3.97090
3.41362E+06 3.96792
3.43750E+06 3.95830
3.46410E+06 3.94767
3.46875E+06 3.94581
3.50000E+06 3.93341
3.50000E+06 3.93341
3.53125E+06 3.92567
3.53530E+06 3.92467
3.53610E+06 3.92447
3.53680E+06 3.92430
3.53760E+06 3.92410
3.56250E+06 3.91796
3.57924E+06 3.91385
3.58087E+06 3.91346
3.59375E+06 3.91032
3.61959E+06 3.90405
3.62153E+06 3.90358
3.62500E+06 3.90275
3.65625E+06 3.89525
3.65927E+06 3.89453
3.66094E+06 3.89413
3.66458E+06 3.89325
3.68750E+06 3.88781
3.71875E+06 3.88045
3.72848E+06 3.87817
3.72850E+06 3.87817
3.75000E+06 3.87316
3.78125E+06 3.86593
3.81250E+06 3.85876
3.84211E+06 3.85203
3.84375E+06 3.85166
3.87500E+06 3.84463
3.90625E+06 3.83766
3.92106E+06 3.83438
3.93750E+06 3.83075
3.96875E+06 3.82390
4.00000E+06 3.81712
4.02000E+06 3.81543
4.02000E+06 3.81543
4.06250E+06 3.81187
4.12500E+06 3.80673
4.18750E+06 3.80171
4.21930E+06 3.79919
4.25000E+06 3.79678
4.31250E+06 3.79197
4.37500E+06 3.78725
4.43750E+06 3.78263
4.45062E+06 3.78168
4.50000E+06 3.77811
4.51000E+06 3.77858
4.51000E+06 3.77858
4.56250E+06 3.78106
4.62500E+06 3.78400
4.68750E+06 3.78693
4.69462E+06 3.78726
4.75000E+06 3.78986
4.81250E+06 3.79278
4.82331E+06 3.79329
4.87500E+06 3.79571
4.93750E+06 3.79865
4.95200E+06 3.79933
5.00000E+06 3.80160
5.00000E+06 3.80160
5.12500E+06 3.82194
5.21019E+06 3.83558
5.25000E+06 3.84190
5.37500E+06 3.86152
5.48524E+06 3.87854
5.50000E+06 3.88080
5.50152E+06 3.88104
5.62500E+06 3.89977
5.66944E+06 3.90645
5.68506E+06 3.90878
5.75000E+06 3.91846
5.87500E+06 3.93688
6.00000E+06 3.95507
6.02000E+06 3.95886
6.02000E+06 3.95887
6.25328E+06 4.00241
6.39579E+06 4.02819
6.48074E+06 4.04330
6.56924E+06 4.05888
6.88521E+06 4.11309
6.88694E+06 4.11338
6.88766E+06 4.11350
6.89675E+06 4.11502
6.99205E+06 4.13084
7.00000E+06 4.13215
7.01668E+06 4.13425
7.03335E+06 4.13633
7.04000E+06 4.13717
7.04000E+06 4.13717
7.04941E+06 4.13834
7.06546E+06 4.14035
7.08698E+06 4.14303
7.10850E+06 4.14570
7.13002E+06 4.14837
7.15154E+06 4.15102
7.17306E+06 4.15368
7.19458E+06 4.15632
7.21610E+06 4.15896
7.23762E+06 4.16159
7.26460E+06 4.16488
7.29158E+06 4.16816
7.31856E+06 4.17142
7.34555E+06 4.17468
7.37253E+06 4.17793
7.39951E+06 4.18117
7.42649E+06 4.18439
7.44533E+06 4.18664
7.45347E+06 4.18761
7.45430E+06 4.18770
7.45598E+06 4.18790
7.48331E+06 4.19115
7.50688E+06 4.19392
7.53044E+06 4.19668
7.54412E+06 4.19827
7.54566E+06 4.19846
7.54755E+06 4.19868
7.56445E+06 4.20065
7.58271E+06 4.20277
7.60097E+06 4.20489
7.61923E+06 4.20701
7.63750E+06 4.20913
7.65576E+06 4.21124
7.67402E+06 4.21334
7.69228E+06 4.21544
7.71054E+06 4.21754
7.71191E+06 4.21769
7.73734E+06 4.22061
7.75650E+06 4.22280
7.77567E+06 4.22498
7.79483E+06 4.22716
7.81399E+06 4.22933
7.83315E+06 4.23150
7.85232E+06 4.23366
7.87148E+06 4.23583
7.89064E+06 4.23798
7.89065E+06 4.23798
7.91799E+06 4.24104
7.94533E+06 4.24409
7.97266E+06 4.24712
8.00000E+06 4.25015
8.00000E+06 4.25015
8.05977E+06 4.25410
8.11954E+06 4.25802
8.17930E+06 4.26191
8.23907E+06 4.26579
8.29411E+06 4.26932
8.33674E+06 4.27206
8.37937E+06 4.27479
8.38459E+06 4.27512
8.42982E+06 4.27800
8.47504E+06 4.28086
8.48528E+06 4.28151
8.53426E+06 4.28457
8.58324E+06 4.28761
8.58822E+06 4.28793
8.64442E+06 4.29139
8.70061E+06 4.29483
8.73003E+06 4.29662
8.73046E+06 4.29665
8.73143E+06 4.29671
8.73609E+06 4.29700
8.73885E+06 4.29716
8.82787E+06 4.30256
8.91563E+06 4.30785
8.93361E+06 4.30894
8.99000E+06 4.31229
8.99000E+06 4.31229
9.00000E+06 4.31288
9.12011E+06 4.31481
9.24021E+06 4.31674
9.25057E+06 4.31691
9.25523E+06 4.31698
9.31639E+06 4.31797
9.32621E+06 4.31814
9.39440E+06 4.31923
9.39472E+06 4.31924
9.39988E+06 4.31933
9.40010E+06 4.31934
9.47852E+06 4.32061
9.48683E+06 4.32074
9.62468E+06 4.32288
9.62972E+06 4.32297
9.74004E+06 4.32470
9.74409E+06 4.32476
9.77649E+06 4.32527
9.78944E+06 4.32546
9.84274E+06 4.32624
9.89603E+06 4.32703
9.89837E+06 4.32707
9.94919E+06 4.32785
1.00000E+07 4.32865
1.00300E+07 4.32732
1.00300E+07 4.32732
1.00305E+07 4.32729
1.00610E+07 4.32598
1.00915E+07 4.32471
1.01220E+07 4.32349
1.01525E+07 4.32231
1.01830E+07 4.32118
1.02136E+07 4.32009
1.02441E+07 4.31905
1.02746E+07 4.31805
1.03051E+07 4.31709
1.03356E+07 4.31617
1.03661E+07 4.31530
1.03966E+07 4.31448
1.04271E+07 4.31369
1.04576E+07 4.31295
1.04881E+07 4.31225
1.05000E+07 4.31197
1.05277E+07 4.31133
1.05554E+07 4.31073
1.05831E+07 4.31016
1.06108E+07 4.30963
1.06384E+07 4.30913
1.06661E+07 4.30867
1.06938E+07 4.30824
1.07215E+07 4.30784
1.07563E+07 4.30739
1.07911E+07 4.30699
1.08259E+07 4.30664
1.08608E+07 4.30635
1.08956E+07 4.30611
1.09304E+07 4.30592
1.09652E+07 4.30578
1.10000E+07 4.30569
1.10743E+07 4.30046
1.11485E+07 4.29544
1.11988E+07 4.29216
1.12491E+07 4.28897
1.13091E+07 4.28529
1.13691E+07 4.28175
1.14291E+07 4.27834
1.14891E+07 4.27506
1.15000E+07 4.27448
1.15732E+07 4.27069
1.16463E+07 4.26709
1.17195E+07 4.26368
1.17926E+07 4.26046
1.18321E+07 4.25880
1.18715E+07 4.25719
1.19358E+07 4.25470
1.20000E+07 4.25234
1.20000E+07 4.25234
1.21029E+07 4.24323
1.22058E+07 4.23444
1.23087E+07 4.22596
1.24117E+07 4.21779
1.25146E+07 4.20992
1.26175E+07 4.20235
1.27204E+07 4.19509
1.28233E+07 4.18812
1.28314E+07 4.18758
1.29157E+07 4.18211
1.30000E+07 4.17683
1.31250E+07 4.16255
1.32500E+07 4.14863
1.33750E+07 4.13505
1.35000E+07 4.12183
1.36035E+07 4.11114
1.37069E+07 4.10068
1.38342E+07 4.08813
1.39615E+07 4.07593
1.39800E+07 4.07419
1.39800E+07 4.07419
1.40000E+07 4.07231
1.41806E+07 4.04757
1.43611E+07 4.02346
1.43671E+07 4.02266
1.43694E+07 4.02237
1.45000E+07 4.00532
1.45009E+07 4.00521
1.45019E+07 4.00508
1.45039E+07 4.00482
1.45058E+07 4.00456
1.45078E+07 4.00430
1.45117E+07 4.00381
1.45156E+07 4.00329
1.45195E+07 4.00279
1.45234E+07 4.00229
1.45312E+07 4.00128
1.45390E+07 4.00027
1.45468E+07 3.99926
1.45625E+07 3.99723
1.45781E+07 3.99522
1.45937E+07 3.99321
1.46250E+07 3.98921
1.46562E+07 3.98522
1.46875E+07 3.98125
1.47187E+07 3.97730
1.47500E+07 3.97335
1.47812E+07 3.96945
1.48125E+07 3.96554
1.48750E+07 3.95778
1.49597E+07 3.94740
1.50000E+07 3.94250
1.50926E+07 3.92991
1.51852E+07 3.91744
1.54015E+07 3.88865
1.56177E+07 3.86053
1.56321E+07 3.85868
1.56503E+07 3.85634
1.56847E+07 3.85195
1.57274E+07 3.84652
1.58773E+07 3.82766
1.60000E+07 3.81247
1.61365E+07 3.79749
1.61510E+07 3.79591
1.62958E+07 3.78026
1.63869E+07 3.77053
1.64472E+07 3.76414
1.67032E+07 3.73744
1.67087E+07 3.73687
1.67104E+07 3.73671
1.69056E+07 3.71683
1.69900E+07 3.70828
1.69900E+07 3.70828
1.70000E+07 3.70728
1.72289E+07 3.68994
1.72426E+07 3.68891
1.74015E+07 3.67714
1.76685E+07 3.65778
1.79355E+07 3.63895
1.79355E+07 3.63895
1.79482E+07 3.63804
1.79483E+07 3.63803
1.80000E+07 3.63437
1.82500E+07 3.61649
1.85000E+07 3.59904
1.87500E+07 3.58201
1.90000E+07 3.56542
1.95000E+07 3.53197
2.00000E+07 3.50000
