Cd-116(n,tot) ENDF/B-VII.1
4422.65 4.83320
4471.16 4.81207
4519.67 4.78825
4543.93 4.77508
4568.18 4.76126
4592.44 4.75013
4598.50 4.75114
4604.56 4.76183
4607.60 4.78054
4610.63 4.83728
4612.14 4.91736
4612.90 4.99734
4613.66 5.14282
4614.42 5.45046
4614.80 5.75246
4615.18 6.29323
4615.55 7.41077
4615.74 8.48506
4615.93 10.3472
4616.12 14.0540
4616.22 17.4483
4616.31 22.9966
4616.41 33.2208
4616.45 41.6990
4616.50 54.4652
4616.55 75.3631
4616.60 110.531
4616.64 175.573
4616.69 303.520
4616.73 481.686
4616.77 602.005
4616.81 481.678
4616.85 303.428
4616.89 202.475
4616.92 139.731
4616.96 101.118
4616.99 76.9398
4617.06 48.8008
4617.13 34.1962
4617.20 25.6475
4617.27 20.3777
4617.41 14.4051
4617.55 11.2703
4617.68 9.45023
4617.82 8.28711
4617.96 7.50953
4618.24 6.55629
4618.52 6.01906
4619.07 5.46800
4619.62 5.20466
4620.18 5.05914
4621.28 4.91167
4623.50 4.80353
4625.71 4.76413
4630.14 4.73340
4634.57 4.72006
4652.28 4.69406
4670.00 4.67316
4687.71 4.65052
4705.43 4.62459
4723.15 4.59425
4740.86 4.55966
4749.72 4.54932
4751.93 4.55544
4754.15 4.58335
4755.25 4.62715
4756.36 4.75522
4756.92 4.93283
4757.19 5.10828
4757.47 5.42235
4757.75 6.07644
4757.88 6.70903
4758.02 7.80890
4758.16 10.0198
4758.23 12.0438
4758.30 15.4156
4758.37 21.6364
4758.40 27.0057
4758.44 34.9770
4758.47 48.3417
4758.51 71.1676
4758.54 116.540
4758.56 153.872
4758.58 207.142
4758.60 330.989
4758.63 409.620
4758.66 326.268
4758.69 207.096
4758.71 143.769
4758.73 103.074
4758.75 76.8113
4758.77 60.0323
4758.81 39.0918
4758.85 28.1243
4758.89 21.4709
4758.93 17.3364
4759.02 12.5174
4759.10 9.97039
4759.18 8.46640
4759.35 6.85597
4759.52 6.05836
4759.68 5.60636
4760.01 5.14059
4760.68 4.79158
4761.34 4.66449
4762.67 4.56920
4763.99 4.53261
4766.65 4.50048
4769.30 4.48303
4779.91 4.43335
4790.52 4.38071
4801.14 4.31584
4811.75 4.23186
4817.06 4.17959
4822.36 4.11802
4827.67 4.04468
4832.98 3.95754
4838.28 3.86961
4839.61 3.86499
4840.94 3.91145
4841.60 4.00620
4842.26 4.30150
4842.59 4.71581
4842.76 5.12273
4842.93 5.84035
4843.09 7.30398
4843.17 8.67622
4843.26 11.0077
4843.34 15.4381
4843.38 19.3706
4843.42 25.4251
4843.47 35.9877
4843.51 55.3650
4843.53 72.2636
4843.55 96.4287
4843.57 135.755
4843.59 194.663
4843.62 308.843
4843.64 385.762
4843.67 308.869
4843.70 194.669
4843.73 114.770
4843.76 72.2432
4843.79 49.3220
4843.82 36.2989
4843.85 27.8274
4843.88 22.3773
4843.94 15.7156
4844.00 12.0482
4844.06 9.82362
4844.18 7.38131
4844.31 6.14238
4844.43 5.42869
4844.67 4.67889
4844.92 4.31020
4845.16 4.10134
4845.65 3.87941
4846.63 3.69194
4847.60 3.59840
4849.56 3.47151
4851.51 3.35683
4853.47 3.23366
4855.42 3.09357
4859.33 2.73386
4861.28 2.49540
4863.24 2.19929
4865.19 1.82474
4867.14 1.34619
4868.12 1.06267
4869.10 0.756410
4870.07 0.457722
4871.05 0.271661
4871.54 0.314157
4872.03 0.574637
4872.27 0.852180
4872.52 1.28720
4872.76 1.95767
4873.01 2.98623
4873.25 4.58313
4873.49 7.08464
4873.74 11.1265
4873.98 17.9220
4874.23 30.0521
4874.35 39.6362
4874.47 53.1295
4874.59 72.5653
4874.72 101.201
4874.84 144.131
4874.96 208.457
4875.16 369.200
4875.36 508.720
4875.55 446.449
4875.75 304.707
4875.96 199.039
4876.17 137.979
4876.38 101.845
4876.59 79.2192
4876.81 64.0618
4877.02 53.4566
4877.44 39.9297
4877.86 31.8329
4878.28 26.5666
4879.12 20.2334
4879.97 16.6273
4880.81 14.3329
4881.65 12.7571
4882.49 11.6148
4884.18 10.0740
4885.86 9.08974
4887.55 8.40877
4889.23 7.91062
4892.61 7.23175
4895.98 6.79166
4899.35 6.48324
4902.72 6.25519
4909.46 5.94005
4916.20 5.73222
4922.94 5.58435
4929.68 5.47336
4943.16 5.31678
4956.65 5.21067
4963.39 5.16965
4970.13 5.13586
4976.87 5.11794
4978.56 5.12461
4980.24 5.15612
4981.08 5.20492
4981.93 5.34479
4982.35 5.53607
4982.77 6.05509
4982.98 6.73914
4983.08 7.38689
4983.19 8.50593
4983.30 10.7230
4983.35 12.7372
4983.40 15.9675
4983.45 21.8825
4983.48 26.6750
4983.51 33.7725
4983.53 45.3737
4983.56 64.0692
4983.58 97.1982
4983.61 160.004
4983.64 251.587
4983.66 314.543
4983.69 251.177
4983.71 159.417
4983.73 117.987
4983.74 88.6073
4983.77 54.4242
4983.81 37.0061
4983.84 27.2250
4983.87 21.2650
4983.90 17.3914
4983.96 12.9058
4984.03 10.4432
4984.09 8.97449
4984.22 7.39726
4984.35 6.60296
4984.47 6.15455
4984.73 5.68937
4985.24 5.34102
4985.75 5.21466
4986.76 5.12116
4987.78 5.08610
4991.86 5.04175
5000.00 5.00697
5009.24 4.97699
5018.48 4.95086
5027.73 4.92814
5036.97 4.91004
5046.21 4.90140
5050.83 4.90545
5055.45 4.92332
5057.76 4.94283
5060.07 4.97618
5062.38 5.03543
5064.69 5.14914
5065.85 5.24750
5067.00 5.39957
5068.16 5.65116
5069.31 6.10915
5069.89 6.49315
5070.47 7.07379
5071.05 8.01474
5071.62 9.67923
5071.91 11.0422
5072.20 13.0620
5072.49 16.2357
5072.78 21.6093
5073.07 31.8612
5073.21 40.8780
5073.36 55.0226
5073.50 79.3050
5073.65 124.774
5073.72 163.582
5073.79 222.304
5073.86 314.050
5073.93 458.211
5074.03 732.714
5074.12 913.468
5074.21 730.125
5074.30 459.073
5074.36 341.704
5074.41 260.087
5074.53 160.505
5074.64 107.731
5074.75 77.2948
5074.86 58.3986
5074.97 45.9472
5075.19 31.2076
5075.41 23.1151
5075.63 18.2349
5076.08 12.9142
5076.52 10.2215
5076.96 8.67982
5077.41 7.71166
5077.85 7.06656
5078.74 6.28373
5079.63 5.84475
5080.51 5.57354
5081.40 5.39387
5083.17 5.17702
5084.95 5.05491
5086.72 4.97839
5088.50 4.92652
5092.04 4.86083
5095.59 4.82025
5102.69 4.76941
5109.78 4.73458
5116.88 4.70567
5131.07 4.65314
5145.26 4.59999
5159.45 4.54169
5187.84 4.39489
5202.03 4.29631
5216.22 4.16962
5230.41 3.99876
5244.60 3.75334
5251.70 3.58480
5258.80 3.36802
5265.89 3.07889
5272.99 2.67499
5276.53 2.40742
5280.08 2.07684
5283.63 1.66253
5287.18 1.14219
5288.95 0.841070
5290.73 0.525906
5292.50 0.239998
5293.39 0.143279
5294.27 0.120431
5295.16 0.239212
5295.61 0.389091
5296.05 0.631670
5296.49 1.00704
5296.94 1.57134
5297.38 2.41549
5297.82 3.67375
5298.27 5.57610
5298.71 8.49051
5299.15 13.0960
5299.60 20.6077
5300.04 33.5172
5300.48 56.9709
5300.71 75.9259
5300.93 102.669
5301.15 141.156
5301.37 195.819
5301.78 349.297
5302.19 483.622
5302.60 426.325
5303.01 292.542
5303.33 215.210
5303.64 162.842
5303.96 127.444
5304.27 102.917
5304.90 72.4472
5305.53 55.0310
5306.16 44.0995
5306.78 36.7649
5308.04 27.7175
5309.30 22.4641
5310.55 19.0905
5311.81 16.7599
5313.07 15.0662
5315.58 12.7818
5318.09 11.3233
5320.60 10.3165
5323.12 9.58188
5328.14 8.58475
5333.17 7.94128
5338.20 7.49246
5343.22 7.16193
5353.27 6.70777
5363.32 6.41052
5373.38 6.20075
5383.43 6.04470
5403.53 5.82767
5423.63 5.68357
5443.74 5.58059
5463.84 5.50312
5504.05 5.39382
5524.15 5.35366
5544.26 5.31998
5564.36 5.29138
5584.46 5.26720
5604.57 5.25006
5614.62 5.26008
5617.13 5.27868
5619.64 5.33636
5620.90 5.41872
5622.16 5.65198
5622.79 5.97110
5623.10 6.28439
5623.41 6.84466
5623.73 7.99859
5623.88 9.09900
5624.04 11.0055
5624.20 14.7417
5624.28 18.1459
5624.36 23.6370
5624.43 33.6080
5624.47 41.7147
5624.51 53.7020
5624.55 72.9377
5624.59 104.072
5624.63 158.777
5624.67 258.772
5624.71 410.517
5624.75 512.470
5624.78 410.797
5624.82 259.123
5624.86 168.791
5624.89 114.304
5624.93 81.8054
5624.96 61.4536
5625.03 38.8478
5625.10 27.5509
5625.17 21.0072
5625.24 17.0008
5625.38 12.4649
5625.52 10.1183
5625.66 8.75122
5625.93 7.30452
5626.21 6.59346
5626.49 6.19469
5627.05 5.78472
5628.16 5.47977
5629.27 5.36902
5631.50 5.28678
5633.72 5.25609
5638.18 5.23131
5642.63 5.22008
5660.44 5.19857
5678.24 5.18432
5696.05 5.17206
5731.67 5.15086
5767.28 5.13279
5802.90 5.11709
5838.51 5.10338
5874.13 5.09164
5891.94 5.08698
5900.84 5.08615
5905.29 5.08986
5907.52 5.10622
5908.63 5.16752
5909.19 5.38846
5909.33 5.59745
5909.47 6.13182
5909.54 6.78941
5909.61 8.29322
5909.64 9.93943
5909.68 13.2005
5909.71 20.8286
5909.73 28.3999
5909.75 41.1034
5909.76 62.5948
5909.78 76.8446
5909.80 62.4436
5909.82 40.9080
5909.83 31.3001
5909.85 24.6228
5909.87 16.9837
5909.89 12.8119
5909.92 10.5318
5909.96 8.14203
5910.01 7.02601
5910.10 6.05811
5910.20 5.66702
5910.38 5.35631
5910.57 5.23928
5911.32 5.12066
5912.82 5.09020
5915.81 5.08257
5921.80 5.08039
5933.77 5.08084
5945.75 5.09237
5951.74 5.13300
5953.24 5.17065
5954.73 5.27011
5955.48 5.40078
5956.23 5.74978
5956.61 6.20935
5956.79 6.64855
5956.98 7.41693
5957.17 8.95459
5957.26 10.3913
5957.35 12.7873
5957.45 17.3526
5957.49 21.3299
5957.54 27.4181
5957.59 37.8973
5957.63 57.4767
5957.66 74.5029
5957.68 99.0281
5957.70 136.686
5957.73 196.930
5957.76 309.755
5957.79 386.902
5957.82 308.643
5957.85 195.228
5957.87 145.520
5957.89 111.655
5957.92 69.6175
5957.96 47.4700
5958.00 34.7604
5958.04 26.9031
5958.07 21.7450
5958.15 15.6481
5958.22 12.3397
5958.29 10.3549
5958.44 8.21243
5958.59 7.13245
5958.74 6.52247
5959.03 5.89066
5959.62 5.42500
5960.21 5.26073
5961.39 5.14584
5962.57 5.10810
5964.93 5.08472
5967.29 5.07969
5972.01 5.08381
5976.74 5.09982
5981.46 5.13871
5983.82 5.17937
5986.18 5.25546
5987.36 5.32071
5988.54 5.42135
5989.72 5.58788
5990.90 5.89182
5991.49 6.14720
5992.08 6.53523
5992.67 7.16534
5993.26 8.28752
5993.55 9.20905
5993.85 10.5795
5994.14 12.7429
5994.44 16.4450
5994.73 23.5554
5994.88 29.8681
5995.03 39.8685
5995.18 57.2741
5995.32 90.5755
5995.40 119.880
5995.47 165.371
5995.55 238.824
5995.62 358.155
5995.71 569.695
5995.79 712.419
5995.88 570.519
5995.97 359.318
5996.06 224.613
5996.14 148.312
5996.23 104.152
5996.32 77.3279
5996.40 59.6974
5996.49 47.8285
5996.66 33.1553
5996.84 24.8441
5997.01 19.7556
5997.36 14.0803
5997.70 11.1526
5998.05 9.45706
5998.40 8.38261
5998.74 7.66267
5999.43 6.78321
6000.13 6.28716
6000.82 5.97974
6001.51 5.77589
6002.90 5.53033
6004.29 5.39326
6005.67 5.30873
6007.06 5.25277
6009.83 5.18527
6012.60 5.14732
6018.15 5.10773
6023.69 5.08799
6029.23 5.07634
6040.32 5.06305
6062.50 5.04993
6084.67 5.04214
6129.03 5.03096
6173.38 5.02195
6262.08 5.00666
6306.43 4.99999
6328.61 4.99782
6339.70 5.00176
6345.24 5.02540
6346.63 5.05119
6348.01 5.12549
6348.70 5.22887
6349.40 5.51774
6349.74 5.90900
6350.09 6.95842
6350.26 8.31212
6350.35 9.58505
6350.44 11.7135
6350.52 15.7820
6350.57 19.2792
6350.61 24.7437
6350.65 34.1969
6350.70 51.3668
6350.72 66.1548
6350.74 87.1281
6350.76 120.736
6350.78 171.597
6350.81 272.612
6350.84 338.921
6350.87 272.959
6350.90 172.061
6350.93 113.917
6350.95 78.5348
6350.98 57.0942
6351.00 43.9290
6351.05 28.6419
6351.10 20.7694
6351.16 16.1646
6351.21 13.3512
6351.31 10.1686
6351.41 8.49693
6351.51 7.52948
6351.72 6.49604
6352.13 5.70072
6352.54 5.40498
6353.36 5.18447
6354.18 5.10429
6355.82 5.04493
6357.46 5.02329
6364.01 5.00072
6377.13 4.99290
6403.36 4.98761
6429.59 4.98389
6442.70 4.98272
6449.26 4.98463
6452.54 4.99602
6454.18 5.04337
6455.00 5.22618
6455.20 5.40613
6455.41 5.88435
6455.51 6.49724
6455.61 7.99205
6455.66 9.71604
6455.71 13.4128
6455.74 17.1391
6455.76 23.4353
6455.79 36.0846
6455.80 46.8941
6455.81 61.6669
6455.84 96.2522
6455.86 118.453
6455.88 96.3628
6455.90 61.8084
6455.91 47.0316
6455.92 36.2123
6455.95 23.8829
6455.97 17.4169
6456.00 13.7125
6456.05 9.91874
6456.10 8.13783
6456.20 6.57537
6456.30 5.94361
6456.50 5.44034
6456.70 5.24939
6457.50 5.05261
6459.11 4.99942
6462.33 4.98493
6468.76 4.98032
6481.62 4.97767
6507.34 4.97444
6533.07 4.97338
6545.93 4.98236
6549.14 4.99363
6552.36 5.02751
6553.97 5.07592
6555.57 5.21437
6556.38 5.40605
6556.78 5.59584
6557.18 5.93813
6557.58 6.65161
6557.79 7.34029
6557.99 8.54879
6558.19 10.9635
6558.29 13.2052
6558.39 16.9109
6558.49 23.8416
6558.54 29.6824
6558.59 38.6143
6558.64 53.1506
6558.69 78.7306
6558.74 128.071
6558.76 169.821
6558.79 230.945
6558.83 366.104
6558.87 457.609
6558.91 366.583
6558.95 231.604
6558.98 166.543
6559.00 123.331
6559.03 93.2743
6559.06 73.4155
6559.11 48.7212
6559.17 35.2965
6559.22 27.0295
6559.28 21.7054
6559.39 15.5625
6559.50 12.2419
6559.61 10.2822
6559.82 8.16044
6560.04 7.09432
6560.26 6.48895
6560.70 5.85788
6561.13 5.55320
6561.57 5.38300
6562.45 5.20912
6564.19 5.08032
6565.94 5.03351
6569.44 4.99863
6572.94 4.98563
6586.92 4.97106
6614.90 4.96415
6642.87 4.96027
6656.86 4.95882
6663.85 4.95953
6667.35 4.96612
6669.10 4.99509
6669.97 5.10925
6670.19 5.22306
6670.41 5.52645
6670.52 5.92019
6670.63 6.89494
6670.68 8.05340
6670.73 10.5483
6670.76 13.1724
6670.79 17.7856
6670.82 27.0619
6670.83 35.6170
6670.84 48.2035
6670.86 73.7396
6670.88 91.6518
6670.90 73.8787
6670.92 48.3788
6670.94 31.0550
6670.96 21.8738
6670.98 16.4117
6671.00 13.2781
6671.05 9.81406
6671.09 8.12074
6671.17 6.59822
6671.25 5.95840
6671.41 5.44229
6671.58 5.24411
6672.23 5.03572
6673.54 4.97837
6676.16 4.96259
6681.39 4.95773
6691.86 4.95533
6712.79 4.95267
6754.66 4.94815
6838.40 4.93970
6922.14 4.93165
6964.01 4.92793
6984.95 4.92672
6995.42 4.92818
7000.65 4.93641
7003.27 4.96886
7004.58 5.09189
7004.90 5.21362
7005.23 5.54249
7005.39 5.97378
7005.56 7.07518
7005.64 8.43092
7005.72 11.6033
7005.76 15.0575
7005.80 21.9273
7005.82 28.3298
7005.84 38.1053
7005.86 54.3747
7005.88 81.9526
7005.91 128.188
7005.93 159.014
7005.95 128.103
7005.97 81.8274
7006.00 49.3416
7006.02 33.0040
7006.05 23.6511
7006.07 18.3548
7006.12 12.6408
7006.17 9.93796
7006.27 7.48165
7006.36 6.47292
7006.56 5.66196
7006.75 5.35290
7007.14 5.12004
7007.53 5.03527
7009.09 4.95140
7012.21 4.93008
7018.45 4.92467
7030.92 4.92374
7043.39 4.92999
7049.63 4.95975
7051.19 4.99082
7052.75 5.07860
7053.53 5.19929
7054.31 5.53273
7054.70 5.98064
7055.09 7.17851
7055.28 8.71800
7055.38 10.1612
7055.48 12.5726
7055.58 17.1635
7055.63 21.1543
7055.67 27.2486
7055.72 37.6673
7055.77 56.3822
7055.80 72.6453
7055.82 95.7795
7055.84 130.681
7055.87 185.286
7055.90 292.241
7055.94 365.576
7055.97 292.384
7056.00 185.424
7056.04 112.966
7056.07 73.5132
7056.11 51.4637
7056.15 38.2819
7056.18 29.8914
7056.22 24.2627
7056.29 17.5276
7056.36 13.7225
7056.43 11.4302
7056.58 8.87536
7056.72 7.57283
7056.86 6.82113
7057.15 6.03254
7057.72 5.43383
7058.29 5.21471
7059.44 5.05310
7060.58 4.99510
7065.16 4.93762
7074.32 4.92213
7092.63 4.91669
7129.26 4.91244
7202.52 4.90662
7239.15 4.90564
7257.46 4.90676
7275.77 4.91069
7294.09 4.92205
7303.24 4.93489
7312.40 4.95990
7316.98 4.98181
7321.56 5.01608
7326.14 5.07358
7330.72 5.18001
7333.01 5.27052
7335.29 5.40937
7337.58 5.63768
7339.87 6.05125
7341.02 6.39666
7342.16 6.91858
7343.31 7.76021
7344.45 9.24321
7345.02 10.4520
7345.60 12.2311
7346.17 15.0061
7346.74 19.6762
7347.31 28.4414
7347.60 35.9788
7347.89 47.6744
7348.17 67.1003
7348.46 102.322
7348.60 131.254
7348.74 173.437
7348.89 236.323
7349.03 329.959
7349.24 525.655
7349.44 655.341
7349.65 525.349
7349.86 330.273
7350.03 223.571
7350.20 157.260
7350.37 115.393
7350.53 88.0064
7350.87 56.2381
7351.21 39.5125
7351.54 29.7380
7351.88 23.5644
7352.55 16.5253
7353.22 12.8272
7353.89 10.6505
7354.57 9.26277
7355.24 8.32424
7356.58 7.17201
7357.93 6.51903
7359.27 6.11298
7360.61 5.84317
7363.30 5.51765
7365.99 5.33596
7368.68 5.22398
7371.37 5.15000
7376.75 5.06102
7382.12 5.01128
7387.50 4.98045
7392.88 4.95988
7403.63 4.93465
7414.38 4.92000
7435.89 4.90371
7457.40 4.89453
7478.91 4.88824
7521.92 4.87917
7607.95 4.86533
7650.97 4.85884
7672.47 4.85557
7683.23 4.85420
7688.60 4.85537
7691.29 4.86467
7692.64 4.90563
7693.31 5.06600
7693.48 5.22329
7693.64 5.63656
7693.73 6.15355
7693.81 7.39288
7693.85 8.77946
7693.90 11.6327
7693.94 18.7824
7693.96 26.7709
7693.98 42.2943
7694.00 64.4461
7694.02 80.0184
7694.04 64.6510
7694.06 42.5537
7694.07 31.6342
7694.09 24.6349
7694.11 16.3311
7694.14 12.2087
7694.17 9.93063
7694.22 7.66921
7694.27 6.64949
7694.38 5.75645
7694.49 5.39868
7694.92 5.00778
7695.78 4.89587
7697.49 4.86467
7700.93 4.85546
7707.80 4.85182
7721.54 4.84885
7749.02 4.84420
7803.99 4.83496
7858.95 4.82558
7886.44 4.82483
7893.31 4.82930
7900.18 4.84637
7903.61 4.87308
7907.05 4.95341
7908.77 5.06802
7909.63 5.18337
7910.48 5.39394
7911.34 5.84074
7911.77 6.27942
7912.20 7.05942
7912.42 7.70172
7912.63 8.65777
7912.85 10.1685
7913.06 12.7410
7913.28 17.7041
7913.38 22.0705
7913.49 29.0227
7913.60 41.1548
7913.71 64.3007
7913.76 84.7065
7913.81 115.645
7913.87 166.271
7913.92 247.816
7913.98 394.782
7914.05 491.998
7914.11 395.553
7914.18 248.997
7914.23 162.828
7914.29 111.850
7914.35 80.8585
7914.41 61.1591
7914.52 38.9440
7914.63 27.5556
7914.75 21.0113
7914.86 16.9244
7915.09 12.3134
7915.32 9.90615
7915.55 8.50497
7915.77 7.61474
7916.00 7.01404
7916.46 6.27720
7916.92 5.86096
7917.83 5.42988
7918.74 5.22220
7919.65 5.10603
7921.48 4.98682
7925.13 4.89718
7928.78 4.86359
7936.09 4.83716
7943.39 4.82618
7957.99 4.81565
7972.60 4.80950
8001.81 4.80028
8016.42 4.79626
8023.72 4.79578
8027.37 4.80347
8029.20 4.84193
8030.11 4.99901
8030.34 5.15649
8030.56 5.57968
8030.68 6.12324
8030.79 7.47558
8030.85 9.05759
8030.91 12.5105
8030.94 16.0504
8030.96 22.1892
8030.99 34.8879
8031.01 45.6286
8031.02 62.1896
8031.04 97.1509
8031.06 120.009
8031.08 97.4836
8031.11 62.6252
8031.13 39.3942
8031.15 26.6819
8031.17 19.6185
8031.20 15.5570
8031.24 11.0185
8031.29 8.86323
8031.38 6.90458
8031.47 6.08991
8031.65 5.42394
8031.83 5.16813
8032.56 4.89811
8034.01 4.82234
8036.91 4.80041
8042.72 4.79260
8054.33 4.78737
8077.56 4.78000
8100.79 4.77328
8112.40 4.77321
8118.21 4.78943
8121.11 4.86652
8121.84 4.94791
8122.56 5.17752
8122.93 5.48973
8123.29 6.33360
8123.47 7.43189
8123.65 10.1903
8123.74 13.4986
8123.79 16.3494
8123.83 20.8132
8123.88 28.5458
8123.93 42.6526
8123.95 54.8304
8123.97 72.1926
8123.99 100.060
8124.02 141.964
8124.05 225.536
8124.08 280.020
8124.11 226.015
8124.14 142.617
8124.16 105.354
8124.18 80.0174
8124.21 49.4702
8124.25 33.8281
8124.29 25.0118
8124.33 19.6235
8124.37 16.1124
8124.45 11.9877
8124.60 8.42256
8124.76 6.97099
8125.07 5.82393
8125.38 5.38912
8126.01 5.05903
8126.63 4.93724
8129.12 4.81262
8134.11 4.77691
8144.08 4.76408
8154.05 4.76342
8159.03 4.79037
8160.28 4.82336
8161.52 4.92234
8162.15 5.06290
8162.77 5.45920
8163.08 5.99601
8163.39 7.42142
8163.55 9.23628
8163.63 10.9047
8163.70 13.6770
8163.78 18.7631
8163.82 23.0466
8163.86 29.5423
8163.90 39.9850
8163.94 58.0229
8163.98 91.8169
8164.01 157.610
8164.05 250.490
8164.08 311.733
8164.11 251.397
8164.15 158.924
8164.19 93.1177
8164.22 59.7907
8164.26 41.3210
8164.30 30.8232
8164.34 24.0713
8164.38 19.7098
8164.46 14.4127
8164.53 11.5007
8164.61 9.73458
8164.76 7.79393
8165.07 6.23824
8165.38 5.64053
8165.99 5.18121
8166.61 5.00942
8167.84 4.87916
8169.07 4.83022
8173.99 4.77706
8183.83 4.75762
8203.51 4.74477
8242.88 4.72671
8282.25 4.70818
8321.61 4.68744
8360.98 4.66361
8400.34 4.63572
8439.71 4.60258
8459.39 4.58410
8469.23 4.57687
8474.15 4.58433
8476.61 4.63281
8477.84 4.82895
8478.15 5.02496
8478.46 5.55073
8478.61 6.23295
8478.77 7.95898
8478.84 10.0256
8478.92 14.6913
8478.96 19.6416
8479.00 28.7280
8479.02 36.4402
8479.04 48.0516
8479.05 66.0891
8479.07 95.3854
8479.10 149.276
8479.12 186.459
8479.15 149.396
8479.17 95.5253
8479.20 59.6139
8479.22 40.2607
8479.25 28.8149
8479.27 22.1662
8479.33 14.8440
8479.38 11.3089
8479.48 8.06854
8479.58 6.70084
8479.78 5.59201
8479.98 5.16713
8480.39 4.84260
8480.79 4.72292
8482.41 4.60124
8485.65 4.56605
8492.13 4.55037
8505.09 4.53417
8518.05 4.53517
8521.29 4.55305
8524.53 4.61629
8526.15 4.71144
8526.96 4.80879
8527.77 4.98832
8528.58 5.37168
8528.99 5.74913
8529.39 6.42389
8529.80 7.80758
8530.00 9.12185
8530.20 11.3659
8530.41 15.7142
8530.51 19.5539
8530.61 25.6911
8530.71 36.3252
8530.81 56.8908
8530.86 75.1588
8530.91 103.011
8530.96 149.031
8531.01 223.109
8531.07 355.877
8531.13 442.855
8531.19 354.374
8531.25 224.240
8531.31 140.500
8531.37 93.9232
8531.43 66.3571
8531.48 49.6903
8531.54 38.6654
8531.60 31.2803
8531.72 22.1711
8531.83 16.9746
8531.95 13.7923
8532.18 10.2182
8532.42 8.37477
8532.65 7.30154
8533.11 6.16455
8533.58 5.60430
8534.05 5.28797
8534.98 4.96004
8535.91 4.80094
8536.84 4.71123
8538.71 4.61733
8542.44 4.54253
8546.17 4.51032
8553.63 4.47720
8557.36 4.47217
8559.22 4.50671
8560.16 4.68327
8560.39 4.86798
8560.62 5.37309
8560.74 6.03231
8560.86 7.66612
8560.92 9.61914
8560.97 13.8172
8561.00 18.0007
8561.03 25.4575
8561.06 40.1041
8561.08 53.2351
8561.09 71.3710
8561.11 112.849
8561.13 139.576
8561.16 113.749
8561.18 72.5866
8561.19 53.3885
8561.21 39.8310
8561.24 24.7378
8561.27 17.3792
8561.31 13.3571
8561.37 9.39718
8561.43 7.59761
8561.56 6.05925
8561.69 5.43545
8561.95 4.94025
8562.20 4.74948
8563.23 4.54424
8565.27 4.47894
8569.37 4.45009
8577.56 4.42418
8593.93 4.38178
8610.31 4.33697
8626.68 4.28632
8659.44 4.15822
8692.19 3.97200
8708.57 3.84255
8724.94 3.67430
8741.32 3.44673
8757.69 3.12226
8765.88 2.90252
8774.07 2.62475
8782.26 2.26417
8790.45 1.78272
8794.54 1.48051
8798.64 1.12887
8802.73 0.729489
8806.82 0.317134
8808.87 0.147162
8810.92 0.0651192
8811.94 0.0910835
8812.96 0.194861
8813.99 0.419569
8815.01 0.833860
8816.04 1.55369
8817.06 2.77656
8818.08 4.86572
8819.11 8.50761
8820.13 15.1253
8820.64 20.4081
8821.15 27.8274
8821.66 38.4810
8822.18 54.0248
8822.69 76.9880
8823.20 110.740
8824.11 204.375
8825.02 291.725
8825.92 264.331
8826.83 185.879
8827.49 141.225
8828.15 109.796
8828.80 87.8654
8829.46 72.3213
8830.78 52.4786
8832.09 40.8220
8833.41 33.3680
8834.72 28.2798
8837.35 21.9000
8839.98 18.1295
8842.61 15.6740
8845.24 13.9602
8847.87 12.7032
8853.13 10.9913
8858.39 9.88626
8863.65 9.11712
8868.90 8.55226
8879.42 7.77995
8889.94 7.27794
8900.46 6.92595
8910.98 6.66570
8932.01 6.30684
8953.05 6.07125
8974.09 5.90473
8995.12 5.78081
9037.20 5.60863
9079.27 5.49461
9121.34 5.41346
9163.42 5.35270
9247.56 5.26763
9331.71 5.21075
9415.85 5.16989
9500.00 5.13902
9500.00 6.98714
10000.0 6.98517
12500.0 6.98746
14000.0 6.99520
15000.0 7.00201
17000.0 7.01831
20000.0 7.04679
25000.0 7.09860
30000.0 7.15096
35000.0 7.20152
40000.0 7.24942
45000.0 7.29439
50000.0 7.33642
60000.0 7.41216
67500.0 7.46231
72000.0 7.48993
85000.0 7.56052
99999.9 7.62737
100000 7.62900
150000 7.70670
200000 7.72270
300000 7.66170
400000 7.60150
500000 7.51250
517000 7.49764
517041 7.49727
520000 7.49489
540000 7.47814
560000 7.45989
580000 7.44295
600000 7.42490
650000 7.36233
700000 7.29865
800000 7.17250
1.00000E+06 6.90280
1.20000E+06 6.65704
1.22000E+06 6.63106
1.23000E+06 6.61763
1.29000E+06 6.53978
1.29013E+06 6.53949
1.39000E+06 6.41103
1.40000E+06 6.39821
1.50000E+06 6.26546
1.60000E+06 6.13180
1.66000E+06 6.05335
1.66033E+06 6.05256
1.80000E+06 5.86700
1.80013E+06 5.86650
2.00000E+06 5.60790
2.50000E+06 5.02563
3.00000E+06 4.57370
3.50000E+06 4.29193
4.00000E+06 4.14230
4.50000E+06 4.09069
4.85900E+06 4.10031
4.85943E+06 4.10032
5.00000E+06 4.10330
5.36200E+06 4.13047
5.36226E+06 4.13049
6.00000E+06 4.17744
7.00000E+06 4.33287
8.00000E+06 4.44397
8.77200E+06 4.54508
8.77269E+06 4.54496
8.95000E+06 4.56839
8.95072E+06 4.56848
9.00000E+06 4.57442
1.00000E+07 4.65315
1.05300E+07 4.66199
1.10000E+07 4.66955
1.11900E+07 4.67441
