Cd-116(n,g) ENDF/B-VII.1
4210.66 0.204479
4211.30 0.133056
4211.93 0.0938799
4213.21 0.0546444
4215.76 0.0270972
4218.31 0.0190374
4220.86 0.0187887
4223.41 0.0288937
4224.69 0.0456072
4225.96 0.0944096
4226.60 0.162175
4227.24 0.350359
4227.56 0.604544
4227.72 0.852744
4227.87 1.28971
4228.03 2.18344
4228.11 3.02553
4228.19 4.44157
4228.27 7.18140
4228.31 9.60004
4228.35 13.3306
4228.39 19.8792
4228.43 32.4171
4228.45 43.3062
4228.47 60.0619
4228.49 86.7878
4228.51 127.333
4228.54 205.287
4228.56 254.713
4228.58 205.151
4228.61 127.227
4228.63 80.3070
4228.66 52.4077
4228.68 36.2277
4228.70 26.6339
4228.73 20.0906
4228.75 15.6508
4228.80 10.3067
4228.85 7.22852
4228.89 5.37299
4228.99 3.29633
4229.08 2.21627
4229.18 1.59118
4229.37 0.936145
4229.56 0.614871
4229.75 0.435548
4230.12 0.251419
4230.88 0.115551
4231.64 0.0667107
4233.16 0.0310979
4234.67 0.0183384
4240.74 0.00549369
4252.86 0.00180977
4277.12 0.000637889
4325.63 0.000260501
4374.14 0.000188075
4422.65 0.000180049
4471.16 0.000213690
4519.67 0.000332828
4543.93 0.000497838
4568.18 0.000957560
4592.44 0.00338538
4598.50 0.00588192
4604.56 0.0129709
4607.60 0.0228269
4610.63 0.0506963
4612.14 0.0891997
4612.90 0.127465
4613.66 0.196961
4614.42 0.343863
4614.80 0.488111
4615.18 0.746528
4615.55 1.28090
4615.74 1.79485
4615.93 2.68607
4616.12 4.46086
4616.22 6.08656
4616.31 8.74447
4616.41 13.6435
4616.45 17.7066
4616.50 23.8254
4616.55 33.8429
4616.60 50.7031
4616.64 81.8893
4616.69 143.248
4616.73 228.708
4616.77 286.458
4616.81 228.793
4616.85 143.315
4616.89 94.8949
4616.92 64.7966
4616.96 46.2721
4616.99 34.6716
4617.06 21.1689
4617.13 14.1595
4617.20 10.0559
4617.27 7.52580
4617.41 4.65765
4617.55 3.15179
4617.68 2.27721
4617.82 1.71813
4617.96 1.34427
4618.24 0.885775
4618.52 0.627251
4619.07 0.361926
4619.62 0.235083
4620.18 0.164998
4621.28 0.0940616
4623.50 0.0424359
4625.71 0.0241177
4630.14 0.0109117
4634.57 0.00626065
4652.28 0.00177844
4670.00 0.000990011
4687.71 0.000780254
4705.43 0.000803432
4723.15 0.00112704
4740.86 0.00300933
4749.72 0.0103925
4751.93 0.0179715
4754.15 0.0393947
4755.25 0.0690107
4756.36 0.152008
4756.92 0.265514
4757.19 0.377242
4757.47 0.576969
4757.75 0.992635
4757.88 1.39458
4758.02 2.09347
4758.16 3.49853
4758.23 4.78506
4758.30 6.92847
4758.37 10.8836
4758.40 14.2977
4758.44 19.3666
4758.47 27.8660
4758.51 42.3837
4758.54 71.2439
4758.56 94.9918
4758.58 128.881
4758.60 207.678
4758.63 257.728
4758.66 204.728
4758.69 128.919
4758.71 88.6288
4758.73 62.7360
4758.75 46.0252
4758.77 35.3480
4758.81 22.0216
4758.85 15.0413
4758.89 10.8062
4758.93 8.17429
4759.02 5.10624
4759.10 3.48444
4759.18 2.52664
4759.35 1.50092
4759.52 0.992863
4759.68 0.704983
4760.01 0.408481
4760.68 0.186898
4761.34 0.106934
4762.67 0.0485635
4763.99 0.0278195
4766.65 0.0128522
4769.30 0.00758792
4779.91 0.00258829
4790.52 0.00183799
4801.14 0.00183656
4811.75 0.00228668
4817.06 0.00276209
4822.36 0.00357623
4827.67 0.00515674
4832.98 0.00916432
4838.28 0.0286220
4839.61 0.0480423
4840.94 0.102210
4841.60 0.176441
4842.26 0.381486
4842.59 0.657602
4842.76 0.925630
4842.93 1.39575
4843.09 2.35121
4843.17 3.24558
4843.26 4.76399
4843.34 7.64807
4843.38 10.2074
4843.42 14.1475
4843.47 21.0208
4843.51 33.6299
4843.53 44.6260
4843.55 60.3506
4843.57 85.9410
4843.59 124.275
4843.62 198.579
4843.64 248.642
4843.67 198.615
4843.70 124.303
4843.73 72.3090
4843.76 44.6345
4843.79 29.7182
4843.82 21.2433
4843.85 15.7305
4843.88 12.1839
4843.94 7.84936
4844.00 5.46360
4844.06 4.01687
4844.18 2.42970
4844.31 1.62586
4844.43 1.16395
4844.67 0.681306
4844.92 0.446901
4845.16 0.316636
4845.65 0.183886
4846.63 0.0865396
4847.60 0.0520060
4849.56 0.0276360
4851.51 0.0198420
4853.47 0.0171509
4855.42 0.0168077
4859.33 0.0207225
4861.28 0.0252966
4863.24 0.0327468
4865.19 0.0452755
4867.14 0.0680852
4868.12 0.0870844
4869.10 0.115675
4870.07 0.161506
4871.05 0.241698
4871.54 0.306534
4872.03 0.401264
4872.27 0.466292
4872.52 0.548078
4872.76 0.653312
4873.01 0.791789
4873.25 0.979832
4873.49 1.24138
4873.74 1.62105
4873.98 2.19972
4874.23 3.14217
4874.35 3.84172
4874.47 4.78549
4874.59 6.08830
4874.72 7.92672
4874.84 10.5613
4874.96 14.3184
4875.16 22.9237
4875.36 28.6832
4875.55 22.9546
4875.75 14.3421
4875.96 8.56024
4876.17 5.44261
4876.38 3.69729
4876.59 2.65635
4876.81 1.98925
4877.02 1.54147
4877.44 1.00083
4877.86 0.699645
4878.28 0.516282
4879.12 0.313800
4879.97 0.210531
4880.81 0.150986
4881.65 0.113582
4882.49 0.0885932
4884.18 0.0582584
4885.86 0.0412804
4887.55 0.0308232
4889.23 0.0239284
4892.61 0.0156852
4895.98 0.0111340
4899.35 0.00835728
4902.72 0.00654114
4909.46 0.00439181
4916.20 0.00322645
4922.94 0.00253761
4929.68 0.00211384
4943.16 0.00172858
4956.65 0.00187926
4963.39 0.00237817
4970.13 0.00395640
4976.87 0.0126132
4978.56 0.0215336
4980.24 0.0467229
4981.08 0.0815033
4981.93 0.178501
4982.35 0.310735
4982.77 0.670982
4982.98 1.14795
4983.08 1.60088
4983.19 2.38507
4983.30 3.94228
4983.35 5.35947
4983.40 7.63499
4983.45 11.8069
4983.48 15.1902
4983.51 20.2041
4983.53 28.4049
4983.56 41.6302
4983.58 65.0836
4983.61 109.587
4983.64 174.562
4983.66 219.398
4983.69 174.681
4983.71 109.679
4983.73 80.2990
4983.74 59.4517
4983.77 35.1789
4983.81 22.7993
4983.84 15.8417
4983.87 11.5988
4983.90 8.83898
4983.96 5.63968
4984.03 3.88056
4984.09 2.82991
4984.22 1.69934
4984.35 1.12840
4984.47 0.805252
4984.73 0.468938
4985.24 0.215899
4985.75 0.123898
4986.76 0.0565574
4987.78 0.0325387
4991.86 0.00905547
5000.00 0.00318817
5009.24 0.00218676
5018.48 0.00212430
5027.73 0.00250480
5036.97 0.00344542
5046.21 0.00563152
5050.83 0.00786253
5055.45 0.0119723
5057.76 0.0154592
5060.07 0.0208080
5062.38 0.0296281
5064.69 0.0457030
5065.85 0.0592498
5067.00 0.0799000
5068.16 0.113678
5069.31 0.174612
5069.89 0.225431
5070.47 0.302025
5071.05 0.425786
5071.62 0.644136
5071.91 0.822630
5072.20 1.08682
5072.49 1.50149
5072.78 2.20284
5073.07 3.53946
5073.21 4.71420
5073.36 6.55604
5073.50 9.71631
5073.65 15.6308
5073.72 20.6767
5073.79 28.3098
5073.86 40.2317
5073.93 58.9577
5074.03 94.5928
5074.12 118.009
5074.21 94.1402
5074.30 58.9243
5074.36 43.6842
5074.41 33.0894
5074.53 20.1674
5074.64 13.3224
5074.75 9.37635
5074.86 6.92748
5074.97 5.31448
5075.19 3.40613
5075.41 2.35923
5075.63 1.72839
5076.08 1.04140
5076.52 0.694336
5076.96 0.495972
5077.41 0.371643
5077.85 0.288971
5078.74 0.188970
5079.63 0.133184
5080.51 0.0989295
5081.40 0.0764002
5083.17 0.0495477
5084.95 0.0347650
5086.72 0.0257694
5088.50 0.0198917
5092.04 0.0129324
5095.59 0.00912657
5102.69 0.00532114
5109.78 0.00355332
5116.88 0.00259426
5131.07 0.00165346
5145.26 0.00124252
5159.45 0.00105300
5187.84 0.00100218
5202.03 0.00110621
5216.22 0.00132362
5230.41 0.00172886
5244.60 0.00251008
5251.70 0.00318208
5258.80 0.00421756
5265.89 0.00592547
5272.99 0.00903127
5276.53 0.0116365
5280.08 0.0155938
5283.63 0.0220277
5287.18 0.0335296
5288.95 0.0430243
5290.73 0.0572301
5292.50 0.0798593
5293.39 0.0965745
5294.27 0.119138
5295.16 0.150617
5295.61 0.171261
5296.05 0.196376
5296.49 0.227490
5296.94 0.266471
5297.38 0.316426
5297.82 0.381513
5298.27 0.468851
5298.71 0.589022
5299.15 0.761166
5299.60 1.01754
5300.04 1.42203
5300.48 2.09892
5300.71 2.61524
5300.93 3.31421
5301.15 4.27759
5301.37 5.58271
5301.78 8.93059
5302.19 11.1499
5302.60 8.90730
5303.01 5.56419
5303.33 3.81979
5303.64 2.70385
5303.96 1.98380
5304.27 1.50485
5304.90 0.939893
5305.53 0.637704
5306.16 0.459123
5306.78 0.345807
5308.04 0.215841
5309.30 0.147185
5310.55 0.106711
5311.81 0.0808596
5313.07 0.0633852
5315.58 0.0419437
5318.09 0.0298009
5320.60 0.0222677
5323.12 0.0172758
5328.14 0.0112809
5333.17 0.00795569
5338.20 0.00592165
5343.22 0.00458767
5353.27 0.00300140
5363.32 0.00213014
5373.38 0.00160075
5383.43 0.00125534
5403.53 0.000847576
5423.63 0.000626890
5443.74 0.000496784
5463.84 0.000417471
5504.05 0.000351139
5524.15 0.000358914
5544.26 0.000408924
5564.36 0.000551351
5584.46 0.000996867
5604.57 0.00346013
5614.62 0.0132705
5617.13 0.0233593
5619.64 0.0518584
5620.90 0.0911964
5622.16 0.200937
5622.79 0.350010
5623.10 0.495928
5623.41 0.756399
5623.73 1.29194
5623.88 1.80206
5624.04 2.68516
5624.20 4.41448
5624.28 5.98928
5624.36 8.52856
5624.43 13.1377
5624.47 16.8841
5624.51 22.4227
5624.55 31.3085
5624.59 45.6878
5624.63 70.9478
5624.67 117.108
5624.71 187.131
5624.75 234.123
5624.78 187.131
5624.82 117.108
5624.86 75.4201
5624.89 50.2805
5624.93 35.2888
5624.96 25.9024
5625.03 15.4791
5625.10 10.2720
5625.17 7.25681
5625.24 5.41138
5625.38 3.32298
5625.52 2.24334
5625.66 1.61478
5625.93 0.950259
5626.21 0.624121
5626.49 0.441501
5627.05 0.254196
5628.16 0.115634
5629.27 0.0658495
5631.50 0.0296853
5633.72 0.0168601
5638.18 0.00762039
5642.63 0.00436419
5660.44 0.00120577
5678.24 0.000617667
5696.05 0.000412933
5731.67 0.000274924
5767.28 0.000244934
5802.90 0.000263751
5838.51 0.000338475
5874.13 0.000559862
5891.94 0.000960753
5900.84 0.00199601
5905.29 0.00563359
5907.52 0.0195975
5908.63 0.0731443
5909.19 0.270692
5909.33 0.459335
5909.47 0.944217
5909.54 1.54306
5909.61 2.91621
5909.64 4.42223
5909.68 7.40984
5909.71 14.4089
5909.73 21.3639
5909.75 33.0446
5909.76 52.8349
5909.78 66.0198
5909.80 52.8472
5909.82 33.0544
5909.83 24.2119
5909.85 18.0623
5909.87 11.0208
5909.89 7.17114
5909.92 5.06504
5909.96 2.85466
5910.01 1.82046
5910.10 0.921240
5910.20 0.556564
5910.38 0.265416
5910.57 0.154964
5911.32 0.0415355
5912.82 0.0114887
5915.81 0.00383906
5921.80 0.00215011
5933.77 0.00277444
5945.75 0.00751586
5951.74 0.0247259
5953.24 0.0420181
5954.73 0.0903764
5955.48 0.156620
5956.23 0.339492
5956.61 0.585879
5956.79 0.824182
5956.98 1.24472
5957.17 2.09374
5957.26 2.89195
5957.35 4.22912
5957.45 6.78854
5957.49 9.02560
5957.54 12.4578
5957.59 18.3794
5957.63 29.4708
5957.66 39.1337
5957.68 53.0716
5957.70 74.5044
5957.73 108.852
5957.76 173.364
5957.79 217.906
5957.82 173.762
5957.85 109.163
5957.87 80.7740
5957.89 61.4056
5957.92 37.3216
5957.96 24.6050
5958.00 17.2926
5958.04 12.7630
5958.07 9.78379
5958.15 6.25283
5958.22 4.32964
5958.29 3.17152
5958.44 1.91492
5958.59 1.27675
5958.74 0.913592
5959.03 0.533470
5959.62 0.247402
5960.21 0.143188
5961.39 0.0668968
5962.57 0.0398564
5964.93 0.0207091
5967.29 0.0145045
5972.01 0.0118042
5976.74 0.0143023
5981.46 0.0226364
5983.82 0.0315197
5986.18 0.0479854
5987.36 0.0619524
5988.54 0.0833077
5989.72 0.118324
5990.90 0.181637
5991.49 0.234480
5992.08 0.314391
5992.67 0.443544
5993.26 0.672471
5993.55 0.859840
5993.85 1.13784
5994.14 1.57564
5994.44 2.32307
5994.73 3.75521
5994.88 5.02454
5995.03 7.03300
5995.18 10.5244
5995.32 17.1960
5995.40 23.0616
5995.47 32.1605
5995.55 46.8415
5995.62 70.6710
5995.71 112.856
5995.79 141.190
5995.88 112.714
5995.97 70.5202
5996.06 43.6476
5996.14 28.4414
5996.23 19.6481
5996.32 14.3110
5996.40 10.8057
5996.49 8.44767
5996.66 5.53540
5996.84 3.88816
5997.01 2.88103
5997.36 1.75991
5997.70 1.18312
5998.05 0.849983
5998.40 0.639440
5998.74 0.498740
5999.43 0.327512
6000.13 0.231447
6000.82 0.172227
6001.51 0.133165
6002.90 0.0864677
6004.29 0.0606798
6005.67 0.0449507
6007.06 0.0346538
6009.83 0.0224339
6012.60 0.0157308
6018.15 0.00899923
6023.69 0.00584816
6029.23 0.00412052
6040.32 0.00238341
6062.50 0.00111959
6084.67 0.000667717
6129.03 0.000340498
6173.38 0.000230013
6262.08 0.000214009
6306.43 0.000461915
6328.61 0.00149450
6339.70 0.00560381
6345.24 0.0218411
6346.63 0.0384713
6348.01 0.0852247
6348.70 0.149331
6349.40 0.326643
6349.74 0.565225
6350.09 1.20208
6350.26 2.02096
6350.35 2.78972
6350.44 4.07363
6350.52 6.52499
6350.57 8.63032
6350.61 11.9181
6350.65 17.6022
6350.70 27.9196
6350.72 36.8017
6350.74 49.3944
6350.76 69.5656
6350.78 100.078
6350.81 160.633
6350.84 200.282
6350.87 160.598
6350.90 100.050
6350.93 65.1866
6350.95 43.9817
6350.98 31.1380
6351.00 23.2546
6351.05 14.1055
6351.10 9.39732
6351.16 6.64537
6351.21 4.96521
6351.31 3.06637
6351.41 2.07036
6351.51 1.49473
6351.72 0.881002
6352.13 0.410434
6352.54 0.236422
6353.36 0.107654
6354.18 0.0613669
6355.82 0.0276639
6357.46 0.0157124
6364.01 0.00406181
6377.13 0.00112601
6403.36 0.000427736
6429.59 0.000485382
6442.70 0.00117080
6449.26 0.00394347
6452.54 0.0148792
6454.18 0.0573542
6455.00 0.217842
6455.20 0.374766
6455.41 0.790350
6455.51 1.32175
6455.61 2.61563
6455.66 4.10617
6455.71 7.29958
6455.74 10.5166
6455.76 15.9498
6455.79 26.8599
6455.80 36.1795
6455.81 48.9122
6455.84 78.7032
6455.86 97.7854
6455.88 78.6997
6455.90 48.9096
6455.91 36.1778
6455.92 26.8587
6455.95 16.2432
6455.97 10.6786
6456.00 7.49207
6456.05 4.23057
6456.10 2.70080
6456.20 1.36019
6456.30 0.819015
6456.50 0.388856
6456.70 0.226181
6457.50 0.0596106
6459.11 0.0154655
6462.33 0.00410788
6468.76 0.00123773
6481.62 0.000557413
6507.34 0.000625723
6533.07 0.00200258
6545.93 0.00762560
6549.14 0.0134245
6552.36 0.0298359
6553.97 0.0525434
6555.57 0.116148
6556.38 0.203074
6556.78 0.288595
6557.18 0.442144
6557.58 0.760791
6557.79 1.06742
6557.99 1.60431
6558.19 2.67473
6558.29 3.66690
6558.39 5.30529
6558.49 8.36614
6558.54 10.9436
6558.59 14.8830
6558.64 21.2903
6558.69 32.5589
6558.74 54.2805
6558.76 72.6511
6558.79 99.5351
6558.83 158.935
6558.87 199.038
6558.91 158.877
6558.95 99.4905
6558.98 70.8887
6559.00 51.9006
6559.03 38.6983
6559.06 29.9786
6559.11 19.1409
6559.17 13.2529
6559.22 9.62927
6559.28 7.29704
6559.39 4.60838
6559.50 3.15673
6559.61 2.30103
6559.82 1.37608
6560.04 0.912404
6560.26 0.649729
6560.70 0.376787
6561.13 0.245626
6561.57 0.172698
6562.45 0.0986818
6564.19 0.0445745
6565.94 0.0253124
6569.44 0.0113908
6572.94 0.00647556
6586.92 0.00170197
6614.90 0.000515757
6642.87 0.000403367
6656.86 0.000808951
6663.85 0.00259527
6667.35 0.00970996
6669.10 0.0374424
6669.97 0.142604
6670.19 0.246181
6670.41 0.520574
6670.52 0.875227
6670.63 1.75053
6670.68 2.78863
6670.73 5.02090
6670.76 7.36620
6670.79 11.4859
6670.82 19.7627
6670.83 27.3909
6670.84 38.6072
6670.86 61.3408
6670.88 77.2329
6670.90 61.3345
6670.92 38.6023
6670.94 23.1760
6670.96 15.0069
6670.98 10.1502
6671.00 7.36577
6671.05 4.29023
6671.09 2.78857
6671.17 1.44049
6671.25 0.875248
6671.41 0.420679
6671.58 0.246907
6672.23 0.0657262
6673.54 0.0170665
6676.16 0.00445244
6681.39 0.00123651
6691.86 0.000414668
6712.79 0.000194113
6754.66 0.000126627
6838.40 0.000116889
6922.14 0.000177818
6964.01 0.000342084
6984.95 0.000820649
6995.42 0.00249448
7000.65 0.00890783
7003.27 0.0339158
7004.58 0.129981
7004.90 0.225647
7005.23 0.485057
7005.39 0.826119
7005.56 1.69876
7005.64 2.77433
7005.72 5.29359
7005.76 8.03858
7005.80 13.5006
7005.82 18.5930
7005.84 26.3704
7005.86 39.3183
7005.88 61.2735
7005.91 98.1016
7005.93 122.697
7005.95 98.1334
7005.97 61.2985
7006.00 35.4252
7006.02 22.4078
7006.05 14.9530
7006.07 10.7302
7006.12 6.17230
7006.17 4.01509
7006.27 2.05303
7006.36 1.24633
7006.56 0.596769
7006.75 0.348647
7007.14 0.161132
7007.53 0.0925670
7009.09 0.0242073
7012.21 0.00658179
7018.45 0.00224806
7030.92 0.00187439
7043.39 0.00571575
7049.63 0.0216535
7051.19 0.0380024
7052.75 0.0839478
7053.53 0.146958
7054.31 0.320781
7054.70 0.554071
7055.09 1.17757
7055.28 1.97857
7055.38 2.72929
7055.48 3.98350
7055.58 6.37097
7055.63 8.44613
7055.67 11.6149
7055.72 17.0316
7055.77 26.7610
7055.80 35.2152
7055.82 47.2408
7055.84 65.3820
7055.87 93.7639
7055.90 149.350
7055.94 187.452
7055.97 149.396
7056.00 93.7995
7056.04 56.1413
7056.07 35.6380
7056.11 24.1799
7056.15 17.3303
7056.18 12.9706
7056.22 10.0461
7056.29 6.54708
7056.36 4.57045
7056.43 3.37979
7056.58 2.05297
7056.72 1.37666
7056.86 0.986442
7057.15 0.577196
7057.72 0.266687
7058.29 0.153155
7059.44 0.0695451
7060.58 0.0396246
7065.16 0.0102266
7074.32 0.00274296
7092.63 0.000858587
7129.26 0.000427518
7202.52 0.000579129
7239.15 0.000955560
7257.46 0.00134470
7275.77 0.00206481
7294.09 0.00361955
7303.24 0.00517762
7312.40 0.00803146
7316.98 0.0104455
7321.56 0.0141436
7326.14 0.0202315
7330.72 0.0313103
7333.01 0.0406282
7335.29 0.0548168
7337.58 0.0779812
7339.87 0.119654
7341.02 0.154294
7342.16 0.206464
7343.31 0.290315
7344.45 0.437589
7345.02 0.557357
7345.60 0.733348
7346.17 1.00743
7346.74 1.46794
7347.31 2.33086
7347.60 3.07205
7347.89 4.22121
7348.17 6.12830
7348.46 9.58315
7348.60 12.4191
7348.74 16.5521
7348.89 22.7103
7349.03 31.8740
7349.24 51.0054
7349.44 63.6361
7349.65 50.8615
7349.86 31.7623
7350.03 21.3271
7350.20 14.8467
7350.37 10.7575
7350.53 8.08411
7350.87 4.98526
7351.21 3.35538
7351.54 2.40379
7351.88 1.80332
7352.55 1.11958
7353.22 0.761037
7353.89 0.550382
7354.57 0.416330
7355.24 0.325835
7356.58 0.215023
7357.93 0.152458
7359.27 0.113695
7360.61 0.0880340
7363.30 0.0572396
7365.99 0.0401840
7368.68 0.0297558
7371.37 0.0229228
7376.75 0.0148046
7382.12 0.0103503
7387.50 0.00764595
7392.88 0.00588208
7403.63 0.00379655
7414.38 0.00265777
7435.89 0.00152032
7457.40 0.000991870
7478.91 0.000704599
7521.92 0.000420521
7607.95 0.000234330
7650.97 0.000241351
7672.47 0.000398926
7683.23 0.00106051
7688.60 0.00369517
7691.29 0.0140560
7692.64 0.0540855
7693.31 0.203435
7693.48 0.347618
7693.64 0.723377
7693.73 1.19087
7693.81 2.30700
7693.85 3.55228
7693.90 6.10949
7693.94 12.5033
7693.96 19.6357
7693.98 33.4756
7694.00 53.1868
7694.02 66.9626
7694.04 53.1753
7694.06 33.4667
7694.07 23.7441
7694.09 17.5181
7694.11 10.1400
7694.14 6.48255
7694.17 4.46420
7694.22 2.46427
7694.27 1.56478
7694.38 0.779725
7694.49 0.466801
7694.92 0.128107
7695.78 0.0336406
7697.49 0.00873213
7700.93 0.00233746
7707.80 0.000716784
7721.54 0.000310809
7749.02 0.000220722
7803.99 0.000284332
7858.95 0.000817000
7886.44 0.00296839
7893.31 0.00518746
7900.18 0.0114807
7903.61 0.0202130
7907.05 0.0447993
7908.77 0.0785998
7909.63 0.112037
7910.48 0.172351
7911.34 0.298854
7911.77 0.422084
7912.20 0.639979
7912.42 0.818708
7912.63 1.08402
7912.85 1.50210
7913.06 2.21210
7913.28 3.57812
7913.38 4.77759
7913.49 6.68473
7913.60 10.0082
7913.71 16.3395
7913.76 21.9154
7913.81 30.3626
7913.87 44.1733
7913.92 66.3960
7913.98 106.384
7914.05 132.696
7914.11 106.260
7914.18 66.2999
7914.23 42.8431
7914.29 28.9807
7914.35 20.5610
7914.41 15.2134
7914.52 9.18962
7914.63 6.10627
7914.75 4.33701
7914.86 3.23373
7915.09 1.99144
7915.32 1.34473
7915.55 0.969367
7915.77 0.731547
7916.00 0.571519
7916.46 0.376001
7916.92 0.266169
7917.83 0.153306
7918.74 0.0995430
7919.65 0.0698122
7921.48 0.0397929
7925.13 0.0179571
7928.78 0.0102126
7936.09 0.00463317
7943.39 0.00267024
7957.99 0.00127224
7972.60 0.000800222
8001.81 0.000614673
8016.42 0.00115254
8023.72 0.00350847
8027.37 0.0128623
8029.20 0.0493087
8030.11 0.187454
8030.34 0.322773
8030.56 0.682168
8030.68 1.14020
8030.79 2.27324
8030.85 3.59354
8030.91 6.46687
8030.94 9.40657
8030.96 14.4967
8030.99 25.0090
8031.01 33.8889
8031.02 47.5661
8031.04 76.3833
8031.06 95.0973
8031.08 76.3533
8031.11 47.5427
8031.13 28.3846
8031.15 17.9176
8031.17 12.1097
8031.20 8.77423
8031.24 5.05319
8031.29 3.29021
8031.38 1.69295
8031.47 1.03153
8031.65 0.494032
8031.83 0.289376
8032.56 0.0768874
8034.01 0.0200326
8036.91 0.00532982
8042.72 0.00159221
8054.33 0.000670552
8077.56 0.000590277
8100.79 0.00141623
8112.40 0.00469281
8118.21 0.0174214
8121.11 0.0668911
8121.84 0.116914
8122.56 0.255307
8122.93 0.441206
8123.29 0.939286
8123.47 1.58380
8123.65 3.19569
8123.74 5.12330
8123.79 6.78197
8123.83 9.37625
8123.88 13.8655
8123.93 22.0462
8123.95 29.1023
8123.97 39.1562
8123.99 55.2825
8124.02 79.5126
8124.05 127.773
8124.08 159.093
8124.11 127.709
8124.14 79.4633
8124.16 57.9335
8124.18 43.3050
8124.21 25.6820
8124.25 16.6675
8124.29 11.5916
8124.33 8.49221
8124.37 6.47448
8124.45 4.10710
8124.60 2.06593
8124.76 1.23780
8125.07 0.586526
8125.38 0.341404
8126.01 0.157104
8126.63 0.0901105
8129.12 0.0236406
8134.11 0.00672536
8144.08 0.00336588
8154.05 0.00785098
8159.03 0.0285522
8160.28 0.0498232
8161.52 0.109411
8162.15 0.190658
8162.77 0.413344
8163.08 0.709527
8163.39 1.48563
8163.55 2.46510
8163.63 3.36150
8163.70 4.84616
8163.78 7.56108
8163.82 9.84227
8163.86 13.2959
8163.90 18.8386
8163.94 28.3957
8163.98 46.2668
8164.01 80.9826
8164.05 129.847
8164.08 161.787
8164.11 129.651
8164.15 80.8292
8164.19 46.1878
8164.22 28.6824
8164.26 18.9990
8164.30 13.5046
8164.34 9.97663
8164.38 7.70132
8164.46 4.94416
8164.53 3.43314
8164.61 2.51951
8164.76 1.51989
8165.07 0.725165
8165.38 0.423501
8165.99 0.195402
8166.61 0.112111
8167.84 0.0509660
8169.07 0.0290975
8173.99 0.00762180
8183.83 0.00210841
8203.51 0.000663778
8242.88 0.000269838
8282.25 0.000197122
8321.61 0.000185686
8360.98 0.000208251
8400.34 0.000282317
8439.71 0.000558229
8459.39 0.00131095
8469.23 0.00384538
8474.15 0.0134449
8476.61 0.0506425
8477.84 0.192348
8478.15 0.332617
8478.46 0.707634
8478.61 1.19333
8478.77 2.42059
8478.84 3.88880
8478.92 7.20168
8478.96 10.7152
8479.00 17.1624
8479.02 22.6334
8479.04 30.8691
8479.05 43.6606
8479.07 64.4319
8479.10 102.628
8479.12 128.953
8479.15 102.643
8479.17 64.4435
8479.20 38.9885
8479.22 25.2739
8479.25 17.1647
8479.27 12.4551
8479.33 7.26989
8479.38 4.76754
8479.48 2.47492
8479.58 1.50801
8479.78 0.724964
8479.98 0.425449
8480.39 0.197320
8480.79 0.113638
8482.41 0.0299961
8485.65 0.00843533
8492.13 0.00324629
8505.09 0.00337568
8518.05 0.0111465
8521.29 0.0193190
8524.53 0.0423725
8526.15 0.0740719
8526.96 0.105437
8527.77 0.162117
8528.58 0.280975
8528.99 0.396667
8529.39 0.601884
8529.80 1.01957
8530.00 1.41428
8530.20 2.08582
8530.41 3.38244
8530.51 4.52456
8530.61 6.34680
8530.71 9.49862
8530.81 15.5827
8530.86 20.9799
8530.91 29.2001
8530.96 42.7678
8531.01 64.5794
8531.07 103.594
8531.13 128.984
8531.19 102.746
8531.25 64.4054
8531.31 39.7849
8531.37 26.1105
8531.43 18.0274
8531.48 13.1457
8531.54 9.92007
8531.60 7.76162
8531.72 5.10310
8531.83 3.58956
8531.95 2.66454
8532.18 1.62852
8532.42 1.09629
8532.65 0.787655
8533.11 0.462532
8533.58 0.303654
8534.05 0.214714
8534.98 0.123677
8535.91 0.0803844
8536.84 0.0565200
8538.71 0.0324666
8542.44 0.0151453
8546.17 0.00927856
8553.63 0.00762085
8557.36 0.0177632
8559.22 0.0605764
8560.16 0.223800
8560.39 0.383574
8560.62 0.807208
8560.74 1.34925
8560.86 2.67368
8560.92 4.24172
8560.97 7.58850
8561.00 10.9072
8561.03 16.8009
8561.06 28.3316
8561.08 38.6369
8561.09 52.8333
8561.11 85.1471
8561.13 105.624
8561.16 85.0203
8561.18 52.7340
8561.19 37.7484
8561.21 27.1944
8561.24 15.4835
8561.27 9.79802
8561.31 6.70255
8561.37 3.67082
8561.43 2.30315
8561.56 1.14546
8561.69 0.682687
8561.95 0.322338
8562.20 0.187461
8563.23 0.0503931
8565.27 0.0141837
8569.37 0.00463166
8577.56 0.00189635
8593.93 0.000942779
8610.31 0.000691303
8626.68 0.000602606
8659.44 0.000615217
8692.19 0.000808662
8708.57 0.00100120
8724.94 0.00130841
8741.32 0.00182369
8757.69 0.00276863
8765.88 0.00356394
8774.07 0.00477390
8782.26 0.00674400
8790.45 0.0102715
8794.54 0.0131873
8798.64 0.0175555
8802.73 0.0245255
8806.82 0.0366528
8808.87 0.0463955
8810.92 0.0605909
8811.94 0.0702569
8812.96 0.0824041
8813.99 0.0979845
8815.01 0.118364
8816.04 0.145763
8817.06 0.183664
8818.08 0.238170
8819.11 0.320019
8820.13 0.450224
8820.64 0.545396
8821.15 0.671397
8821.66 0.842122
8822.18 1.07713
8822.69 1.40414
8823.20 1.85478
8824.11 2.96663
8825.02 3.70466
8825.92 2.96110
8826.83 1.85032
8827.49 1.29584
8828.15 0.931682
8828.80 0.691448
8829.46 0.529294
