Ni-61(n,tot) ENDF/B-VII.1
30653.9 25.0609
30659.3 19.2518
30664.7 15.9835
30670.1 14.0198
30675.5 12.7665
30680.9 11.9371
30691.8 10.9862
30702.6 10.5500
30713.4 10.3909
30735.0 10.5231
30759.7 11.0846
30784.4 11.9165
30833.8 14.1653
30932.5 20.5222
31130.0 35.3837
31228.8 38.7384
31327.5 37.9486
31525.0 30.5787
31599.8 27.5779
31674.5 24.8136
31711.9 23.5224
31749.3 22.2835
31767.9 21.6936
31777.3 21.4214
31786.6 21.1927
31796.0 21.0795
31800.7 21.1291
31805.3 21.3388
31810.0 21.8836
31814.7 23.2115
31817.0 24.5122
31819.3 26.6391
31821.7 30.2428
31824.0 36.3344
31827.0 49.2301
31830.0 60.7619
31833.0 56.1813
31836.0 44.9094
31839.0 36.8516
31841.9 31.9273
31844.8 28.8595
31847.8 26.8461
31853.7 24.4356
31859.5 23.0693
31865.4 22.1827
31871.3 21.5515
31883.1 20.6772
31894.8 20.0611
31906.6 19.5740
31930.1 18.7928
31977.2 17.5706
32024.3 16.5541
32118.4 14.8469
32212.5 13.4651
32306.6 12.4539
32400.8 12.1605
32447.8 12.6219
32494.9 13.9739
32541.9 17.0878
32589.0 23.6983
32644.5 39.0996
32700.0 56.8355
32755.5 56.5757
32811.0 45.0331
32863.4 35.6443
32915.8 29.2320
32968.2 24.8852
33020.7 21.8173
33125.5 17.7815
33230.3 15.1436
33335.1 13.0911
33387.5 12.1298
33440.0 11.1308
33492.4 10.0109
33518.6 9.37114
33544.8 8.66083
33571.0 7.88998
33597.2 7.18766
33610.3 7.02769
33623.4 7.28222
33636.5 8.55243
33649.6 12.2406
33657.2 16.4863
33664.8 22.9020
33680.0 39.0517
33695.2 44.4913
33710.4 39.0981
33723.5 33.5983
33736.6 29.3071
33749.7 26.1526
33762.8 23.8183
33789.0 20.6733
33815.1 18.6830
33841.3 17.3123
33867.5 16.3067
33919.9 14.9114
33972.3 13.9675
34024.6 13.2686
34129.4 12.2665
34234.1 11.5498
34338.8 10.9900
34548.3 10.1333
34967.3 8.93202
35386.2 8.02894
35805.2 7.22034
36014.6 6.80174
36224.1 6.33679
36433.6 5.77658
36538.3 5.43612
36643.1 5.03790
36747.8 4.57812
36800.2 4.34093
36852.5 4.14014
36904.9 4.08455
36957.3 4.51217
36983.5 5.20004
37009.6 6.59823
37035.8 9.37822
37062.0 14.8120
37079.0 20.6305
37096.0 28.5920
37130.0 45.4007
37164.0 46.8610
37198.0 37.6310
37229.7 29.8335
37261.3 24.4311
37293.0 20.7741
37324.7 18.2303
37388.0 15.0198
37451.3 13.1222
37514.7 11.8832
37578.0 11.0128
37704.6 9.86726
37831.3 9.13778
37957.9 8.62303
38211.3 7.92065
38464.6 7.43721
38717.9 7.06145
39224.5 6.45627
39731.1 5.90298
39984.4 5.60367
40237.8 5.25820
40491.1 4.82296
40617.7 4.54771
40744.4 4.21319
40871.0 3.80042
40934.4 3.56414
40997.7 3.32234
41061.0 3.12464
41124.4 3.14033
41156.0 3.37951
41187.7 3.97782
41219.3 5.28151
41251.0 7.94415
41273.3 11.1580
41295.5 15.7830
41340.0 26.5368
41384.5 29.0259
41429.0 24.4783
41457.4 21.3767
41485.7 18.8288
41542.4 15.2704
41599.2 13.0602
41655.9 11.6059
41712.6 10.5907
41769.3 9.84589
41882.8 8.82698
41996.2 8.15728
42109.6 7.67569
42336.5 7.00252
42563.4 6.51117
42790.3 6.07065
42903.7 5.82967
42960.4 5.69088
43017.1 5.52817
43073.9 5.32158
43102.2 5.18874
43130.6 5.02113
43158.9 4.79386
43173.1 4.64299
43187.3 4.45308
43201.5 4.20865
43215.7 3.91018
43222.7 3.78667
43229.8 3.85255
43233.4 4.13738
43236.9 4.90866
43240.5 6.91385
43242.2 8.92431
43244.0 12.1658
43247.0 21.7802
43250.0 32.8070
43253.0 32.8515
43256.0 25.9927
43258.7 20.7371
43261.3 17.1099
43263.9 14.6439
43266.6 12.9232
43271.9 10.7513
43277.1 9.47278
43282.4 8.64366
43287.7 8.06595
43298.3 7.31460
43308.8 6.84330
43319.4 6.51517
43340.5 6.07112
43361.6 5.76262
43382.8 5.51444
43425.0 5.07605
43467.3 4.60944
43488.4 4.33506
43509.5 4.01990
43530.6 3.66971
43541.2 3.50269
43551.8 3.38474
43562.3 3.41880
43572.9 3.89392
43578.2 4.52495
43583.4 5.69744
43588.7 7.83914
43594.0 11.6819
43598.0 16.3293
43602.0 22.7469
43610.0 36.5656
43618.0 38.1944
43626.0 30.9768
43633.2 24.9584
43640.3 20.6830
43647.5 17.7347
43654.6 15.6561
43668.9 13.0028
43683.2 11.4230
43697.5 10.3891
43711.8 9.66476
43740.4 8.72041
43769.0 8.13070
43797.6 7.72539
43854.8 7.19697
43911.9 6.85908
43969.1 6.61722
44083.5 6.27761
44197.9 6.03270
44312.3 5.83248
44541.0 5.48365
44769.8 5.12815
44884.1 4.92076
44998.5 4.67031
45112.9 4.34169
45170.1 4.12782
45227.3 3.86190
45284.4 3.52260
45313.0 3.32009
45341.6 3.10133
45370.2 2.89754
45398.8 2.83637
45413.1 2.98795
45427.4 3.45638
45441.7 4.61579
45456.0 7.26051
45464.5 10.0716
45473.0 14.0726
45490.0 23.1924
45507.0 25.0336
45524.0 20.9295
45543.0 16.4842
45562.0 13.5274
45581.0 11.6059
45600.0 10.3017
45619.0 9.37101
45638.0 8.67629
45676.0 7.70474
45714.0 7.04512
45752.0 6.55062
45828.0 5.79416
45904.0 5.12647
45942.0 4.76676
45980.0 4.35602
46018.0 3.86352
46037.0 3.57975
46056.0 3.27839
46075.0 2.99718
46094.0 2.87569
46103.5 3.00265
46113.0 3.42882
46122.5 4.44700
46132.0 6.60842
46139.0 9.42599
46146.0 13.6160
46160.0 23.9256
46174.0 27.1197
46188.0 23.4581
46202.9 19.1424
46217.8 16.0848
46232.7 14.0180
46247.6 12.5812
46262.5 11.5422
46277.4 10.7625
46307.1 9.67765
46336.9 8.96143
46366.7 8.45301
46426.3 7.77540
46485.8 7.33886
46545.4 7.02951
46664.5 6.60977
46783.6 6.32811
46902.8 6.11850
47141.0 5.81178
47617.5 5.39312
48094.0 5.06752
48570.5 4.75922
49047.0 4.41764
49285.3 4.21191
49523.5 3.95915
49761.8 3.61970
49880.9 3.39276
50000.0 3.10227
50110.6 2.74737
50165.9 2.52975
50221.3 2.28596
50276.6 2.03831
50331.9 1.89171
50359.5 1.96705
50387.2 2.31318
50414.9 3.26108
50428.7 4.16123
50442.5 5.52041
50459.4 8.05199
50476.3 11.7439
50510.0 20.5475
50526.9 22.8799
50543.8 22.8979
50577.5 19.4469
50598.2 17.0886
50618.9 15.1132
50660.4 12.2915
50701.8 10.5006
50743.2 9.30619
50784.6 8.46537
50826.0 7.84557
50908.9 6.99501
50991.7 6.43654
51074.6 6.03761
51240.3 5.49170
51405.9 5.11738
51571.6 4.82691
51903.0 4.35412
52234.4 3.90966
52400.1 3.66677
52565.8 3.39146
52731.4 3.06631
52814.3 2.88174
52897.1 2.68975
52980.0 2.52525
53021.4 2.48918
53062.8 2.53823
53104.2 2.77892
53145.7 3.47055
53166.4 4.16670
53187.1 5.29379
53207.8 7.12041
53228.5 10.0542
53264.3 18.9246
53300.0 29.1424
53335.8 29.2192
53371.5 22.8821
53413.5 16.7422
53455.4 12.9995
53497.4 10.6986
53539.4 9.19413
53581.4 8.14815
53623.3 7.38163
53707.3 6.32797
53791.2 5.62174
53875.1 5.09502
54043.0 4.29321
54210.9 3.60517
54294.8 3.25643
54378.8 2.89004
54462.7 2.51254
54546.6 2.19865
54588.6 2.15843
54630.6 2.35395
54672.5 3.11388
54693.5 3.91732
54714.5 5.20000
54738.4 7.49765
54762.3 10.8981
54810.0 19.1755
54833.9 21.4590
54857.8 21.5836
54905.5 18.4858
54953.1 15.1080
55000.8 12.6541
55048.4 10.9511
55096.0 9.74028
55191.3 8.16127
55286.5 7.17792
55381.8 6.49502
55477.0 5.97903
55667.5 5.20312
55858.0 4.57061
55953.3 4.26410
56048.5 3.94820
56143.8 3.62274
56191.4 3.46884
56239.0 3.34944
56286.6 3.33588
56334.3 3.64392
56358.1 4.10310
56381.9 5.01266
56405.7 6.79226
56429.5 10.2334
56459.8 18.5833
56490.0 28.3326
56520.3 28.5774
56550.5 22.6748
56578.6 17.8865
56606.7 14.6121
56634.8 12.4091
56662.9 10.8805
56719.1 8.94830
56775.3 7.79552
56831.4 7.02916
56887.6 6.47699
57000.0 5.71163
57000.0 6.25311
57012.1 6.18054
57024.2 6.11055
57036.4 6.04307
57048.5 5.97781
57060.7 5.91458
57072.8 5.85326
57097.1 5.73596
57121.4 5.62463
57145.7 5.51854
57163.7 5.44245
57190.4 5.33392
57208.4 5.26319
57226.3 5.19397
57244.3 5.12618
57262.2 5.05950
57280.2 4.99383
57298.2 4.92899
57316.1 4.86475
57334.1 4.80113
57352.0 4.73773
57370.0 4.67464
57387.9 4.61167
57405.9 4.54871
57423.8 4.48546
57441.8 4.42194
57459.8 4.35803
57477.7 4.29353
57495.7 4.22836
57513.6 4.16231
57531.6 4.09528
57549.5 4.02707
57567.5 3.95759
57585.4 3.88674
57603.4 3.81433
57621.4 3.74004
57639.3 3.66390
57657.3 3.58561
57675.2 3.50507
57693.2 3.42208
57711.1 3.33637
57720.1 3.29259
57729.1 3.24793
57738.1 3.20269
57747.0 3.15658
57754.2 3.11922
57757.8 3.10039
57761.4 3.08137
57768.6 3.04303
57775.8 3.00422
57782.9 2.96484
57790.1 2.92507
57797.3 2.88483
57800.9 2.86448
57804.5 2.84412
57808.1 2.82358
57811.7 2.80294
57815.3 2.78222
57818.9 2.76140
57822.4 2.74038
57826.0 2.71938
57829.6 2.69829
57833.2 2.67710
57836.8 2.65583
57840.4 2.63457
57844.0 2.61312
57847.6 2.59168
57851.2 2.57025
57854.8 2.54873
57858.4 2.52723
57861.9 2.50574
57865.5 2.48426
57869.1 2.46280
57872.7 2.44135
57876.3 2.41992
57879.9 2.39871
57883.5 2.37751
57887.1 2.35644
57890.7 2.33558
57894.3 2.31484
57897.9 2.29432
57901.4 2.27412
57905.0 2.25415
57908.6 2.23460
57912.2 2.21538
57915.8 2.19658
57919.4 2.17821
57923.0 2.16046
57926.6 2.14325
57930.2 2.12677
57933.8 2.11093
57937.4 2.09602
57940.9 2.08204
57944.5 2.06901
57948.1 2.05721
57951.7 2.04656
57955.3 2.03736
57958.9 2.02960
57962.5 2.02349
57966.1 2.01934
57969.7 2.01704
57971.5 2.01682
57973.3 2.01710
57976.9 2.01953
57980.4 2.02462
57984.0 2.03258
57987.6 2.04381
57991.2 2.05852
57994.8 2.07710
57998.4 2.09988
58002.0 2.12724
58005.6 2.15970
58009.2 2.19766
58012.8 2.24163
58016.4 2.29210
58019.9 2.34990
58023.5 2.41551
58027.1 2.48965
58030.7 2.57303
58034.3 2.66664
58037.9 2.77130
58041.5 2.88791
58045.1 3.01758
58048.7 3.16131
58052.3 3.32021
58055.9 3.49567
58059.5 3.68871
58063.0 3.90073
58066.6 4.13312
58070.2 4.38708
58073.8 4.66411
58077.4 4.96530
58081.0 5.29205
58084.6 5.64533
58088.2 6.02624
58091.8 6.43534
58095.4 6.87311
58099.0 7.33983
58102.5 7.83484
58106.1 8.35761
58109.7 8.90649
58113.3 9.47971
58115.1 9.77450
58116.9 10.0743
58118.7 10.3790
58120.5 10.6874
58122.3 10.9987
58124.1 11.3139
58125.9 11.6310
58127.7 11.9500
58129.5 12.2689
58131.3 12.5886
58133.1 12.9083
58134.9 13.2267
58136.7 13.5421
58138.5 13.8553
58140.2 14.1643
58142.0 14.4692
58143.8 14.7689
58145.6 15.0624
58147.4 15.3488
58149.2 15.6270
58150.1 15.7630
58151.0 15.8980
58152.8 16.1588
58154.6 16.4105
58156.4 16.6520
58158.2 16.8823
58158.4 16.9052
58158.6 16.9271
58158.7 16.9500
58158.9 16.9720
58159.1 16.9939
58159.3 17.0158
58159.5 17.0377
58159.6 17.0596
58159.8 17.0805
58160.0 17.1024
58160.2 17.1233
58160.4 17.1452
58160.5 17.1661
58160.7 17.1870
58160.9 17.2079
58161.1 17.2288
58161.3 17.2487
58161.4 17.2696
58161.6 17.2895
58161.8 17.3104
58163.6 17.5063
58165.4 17.6899
58167.2 17.8615
58169.0 18.0199
58170.8 18.1661
58172.6 18.2993
58174.4 18.4203
58176.2 18.5292
58178.0 18.6250
58179.8 18.7087
58181.5 18.7803
58183.3 18.8399
58185.1 18.8883
58186.9 18.9257
58188.7 18.9531
58190.5 18.9694
58192.3 18.9767
58193.2 18.9763
58194.1 18.9739
58195.9 18.9622
58197.7 18.9424
58199.5 18.9136
58201.3 18.8777
58203.1 18.8349
58204.9 18.7851
58206.7 18.7293
58210.3 18.5998
58213.9 18.4503
58217.5 18.2839
58221.0 18.1027
58224.6 17.9096
58228.2 17.7077
58231.8 17.4989
58235.4 17.2843
58239.0 17.0659
58242.6 16.8456
58246.2 16.6235
58249.8 16.4026
58253.4 16.1819
58257.0 15.9633
58260.5 15.7469
58264.1 15.5337
58267.7 15.3236
58271.3 15.1176
58274.9 14.9148
58278.5 14.7161
58282.1 14.5225
58285.7 14.3331
58289.3 14.1477
58292.9 13.9675
58296.5 13.7914
58300.1 13.6193
58303.6 13.4524
58307.2 13.2896
58310.8 13.1308
58314.4 12.9771
58318.0 12.8265
58321.6 12.6810
58325.2 12.5385
58328.8 12.4001
58332.4 12.2658
58336.0 12.1355
58339.6 12.0083
58343.1 11.8841
58346.7 11.7640
58350.3 11.6469
58353.9 11.5328
58357.5 11.4218
58361.1 11.3139
58364.7 11.2090
58368.3 11.1061
58371.9 11.0062
58375.5 10.9094
58379.1 10.8147
58382.6 10.7229
58386.2 10.6332
58389.8 10.5455
58393.4 10.4598
58397.0 10.3762
58400.6 10.2945
58404.2 10.2159
58407.8 10.1384
58411.4 10.0628
58415.0 9.98896
58418.6 9.91684
58422.1 9.84654
58425.7 9.77775
58429.3 9.71058
58432.9 9.64493
58436.5 9.58079
58440.1 9.51807
58443.7 9.45666
58447.3 9.39666
58450.9 9.33797
58454.5 9.28050
58458.1 9.22424
58461.6 9.16919
58465.2 9.11525
58468.8 9.06242
58472.4 9.01070
58476.0 8.95999
58479.6 8.91039
58483.2 8.86170
58486.8 8.81401
58490.4 8.76714
58494.0 8.72127
58497.6 8.67631
58501.1 8.63216
58504.7 8.58881
58508.3 8.54638
58511.9 8.50464
58515.5 8.46372
58519.1 8.42350
58522.7 8.38398
58529.9 8.30707
58537.1 8.23288
58544.2 8.16121
58551.4 8.09196
58558.6 8.02492
58562.2 7.99226
58565.8 7.96010
58573.0 7.89730
58581.9 7.82154
58590.9 7.74870
58599.9 7.67858
58608.9 7.61108
58626.8 7.48302
58644.8 7.36372
58662.7 7.25217
58680.7 7.14746
58698.6 7.04919
58716.6 6.95656
58734.6 6.86915
58752.5 6.78637
58770.5 6.70791
58788.4 6.63337
58806.4 6.56256
58824.3 6.49495
58842.3 6.43047
58860.2 6.36870
58878.2 6.30964
58896.2 6.25299
58914.1 6.19865
58932.1 6.14632
58950.0 6.09600
58985.9 6.00068
59021.8 5.91169
59057.8 5.82842
59093.7 5.75006
59129.6 5.67613
59165.5 5.60611
59201.4 5.53970
59237.3 5.47641
59273.2 5.41612
59309.1 5.35834
59327.1 5.33031
59380.9 5.24971
59416.9 5.19845
59461.7 5.13688
59506.6 5.07793
59551.5 5.02128
59596.4 4.96663
59638.4 4.91730
59701.3 4.84615
59764.2 4.77811
59831.5 4.70817
59898.8 4.64105
59966.1 4.57633
60033.4 4.51381
60100.6 4.45310
60167.9 4.39420
60201.5 4.36540
60302.5 4.28110
60410.1 4.19442
60490.8 4.13143
60571.6 4.06996
60625.4 4.02987
60733.0 3.95131
60840.7 3.87516
60948.3 3.80112
61056.0 3.72939
61163.6 3.65977
61271.3 3.59246
61378.9 3.52766
61486.5 3.46568
61594.2 3.40670
61701.8 3.35125
61809.5 3.30001
61917.1 3.25369
62024.8 3.21330
62078.6 3.19571
62132.4 3.18014
62186.2 3.16667
62240.1 3.15570
62293.9 3.14745
62347.7 3.14221
62401.5 3.14039
62455.3 3.14237
62509.2 3.14857
62563.0 3.15959
62616.8 3.17603
62670.6 3.19868
62724.4 3.22837
62751.4 3.24612
62778.3 3.26597
62805.2 3.28814
62832.1 3.31281
62853.6 3.33446
62864.4 3.34584
62875.2 3.35781
62896.7 3.38307
62918.2 3.41034
62939.7 3.43971
62961.3 3.47139
62982.8 3.50547
62993.6 3.52347
63004.3 3.54207
63015.1 3.56137
63025.9 3.58138
63036.6 3.60218
63047.4 3.62359
63058.1 3.64590
63068.9 3.66892
63079.7 3.69284
63090.4 3.71756
63101.2 3.74318
63112.0 3.76971
63122.7 3.79723
63133.5 3.82567
63144.3 3.85510
63155.0 3.88564
63165.8 3.91719
63176.6 3.94994
63187.3 3.98379
63198.1 4.01894
63208.8 4.05520
63219.6 4.09287
63230.4 4.13184
63241.1 4.17221
63251.9 4.21399
63262.7 4.25738
63273.4 4.30227
63284.2 4.34876
63295.0 4.39696
63305.7 4.44687
63316.5 4.49869
63327.3 4.55231
63338.0 4.60804
63348.8 4.66577
63359.6 4.72562
63370.3 4.78777
63381.1 4.85223
63391.8 4.91910
63402.6 4.98848
63413.4 5.06056
63424.1 5.13546
63434.9 5.21317
63445.7 5.29389
63456.4 5.37782
63467.2 5.46507
63478.0 5.55582
63488.7 5.65009
63499.5 5.74818
63510.2 5.85028
63521.0 5.95660
63531.8 6.06723
63542.5 6.18248
63553.3 6.30255
63564.1 6.42764
63574.8 6.55804
63585.6 6.69408
63596.4 6.83593
63607.1 6.98401
63617.9 7.13861
63628.7 7.30004
63639.4 7.46870
63650.2 7.64489
63661.0 7.82912
63671.7 8.02178
63682.5 8.22337
63693.2 8.43430
63704.0 8.65518
63714.8 8.88650
63725.5 9.12876
63736.3 9.38267
63747.1 9.64884
63757.8 9.92796
63768.6 10.2209
63779.4 10.5282
63790.1 10.8505
63800.9 11.1879
63811.7 11.5433
63822.4 11.9159
63833.2 12.3065
63843.9 12.7172
63854.7 13.1470
63865.5 13.5989
63876.2 14.0719
63887.0 14.5681
63897.8 15.0873
63908.5 15.6307
63919.3 16.1972
63930.1 16.7888
63935.4 17.0942
63940.8 17.4056
63946.2 17.7220
63951.6 18.0455
63957.0 18.3740
63962.4 18.7085
63967.7 19.0481
63973.1 19.3937
63978.5 19.7433
63983.9 20.0980
63989.3 20.4577
63994.6 20.8204
64000.0 21.1872
64005.4 21.5570
64010.8 21.9298
64016.2 22.3037
64021.6 22.6785
64026.9 23.0544
64032.3 23.4293
64037.7 23.8033
64043.1 24.1742
64048.5 24.5422
64053.9 24.9051
64059.2 25.2631
64064.6 25.6130
64065.2 25.6482
64065.7 25.6824
64066.2 25.7166
64066.8 25.7508
64067.3 25.7850
64067.8 25.8192
64068.4 25.8534
64068.9 25.8875
64069.5 25.9217
64070.0 25.9549
64070.5 25.9891
64071.1 26.0223
64071.6 26.0555
64072.2 26.0887
64072.7 26.1229
64073.2 26.1561
64073.8 26.1883
64074.3 26.2215
64074.8 26.2547
64075.4 26.2868
64080.8 26.6077
64086.1 26.9156
64091.5 27.2084
64096.9 27.4862
64102.3 27.7459
64107.7 27.9856
64113.1 28.2052
64118.4 28.4027
64123.8 28.5761
64129.2 28.7245
64134.6 28.8458
64140.0 28.9389
64145.4 29.0040
64150.7 29.0389
64153.4 29.0443
64154.8 29.0445
64156.1 29.0427
64161.5 29.0164
64166.9 28.9579
64172.3 28.8673
64177.6 28.7456
64183.0 28.5918
64185.7 28.5028
64188.4 28.4068
64193.8 28.1916
64199.2 27.9464
64204.6 27.6730
64209.9 27.3714
64220.7 26.6930
64231.5 25.9230
64242.2 25.0747
64253.0 24.1639
64263.8 23.2059
64274.5 22.2156
64285.3 21.2061
64296.1 20.1914
64306.8 19.1817
64317.6 18.1869
64328.3 17.2162
64339.1 16.2734
64349.9 15.3658
64360.6 14.4952
64371.4 13.6658
64382.2 12.8774
64392.9 12.1312
64403.7 11.4272
64414.5 10.7642
64425.2 10.1424
64436.0 9.55929
64446.8 9.01387
64457.5 8.50450
64468.3 8.02935
64479.0 7.58662
64489.8 7.17472
64500.6 6.79163
64511.3 6.43585
64522.1 6.10568
64532.9 5.79970
64543.6 5.51622
64554.4 5.25392
64561.2 5.09939
64570.2 4.90502
64579.2 4.72341
64593.5 4.45921
64607.9 4.22303
64622.2 4.01275
64636.6 3.82638
64650.9 3.66200
64665.3 3.51811
64679.6 3.39320
64693.9 3.28597
64708.3 3.19530
64722.6 3.12010
64737.0 3.05946
64751.3 3.01248
64765.7 2.97854
64780.0 2.95696
64794.3 2.94712
64797.9 2.94642
64808.7 2.94842
64823.0 2.96067
64837.4 2.98325
64851.7 3.01596
64866.0 3.05841
64880.4 3.11040
64894.7 3.17171
64909.1 3.24215
64923.4 3.32162
64937.8 3.40991
64952.1 3.50702
64966.4 3.61286
64980.8 3.72733
64995.1 3.85041
64998.7 3.88251
65009.5 3.98211
65023.8 4.12244
65038.2 4.27148
65066.8 4.59552
65095.5 4.95472
65124.2 5.34958
65152.9 5.78060
65181.6 6.24848
65210.3 6.75370
65238.9 7.29687
65267.6 7.87838
65296.3 8.49822
65325.0 9.15660
65353.7 9.85300
65382.4 10.5870
65411.1 11.3557
65439.7 12.1603
65468.4 12.9960
65497.1 13.8596
65511.4 14.3020
65525.8 14.7493
65540.1 15.2026
65554.5 15.6599
65568.8 16.1212
65583.2 16.5855
65597.5 17.0528
65611.8 17.5211
65626.2 17.9904
65640.5 18.4596
65654.9 18.9289
65669.2 19.3951
65683.6 19.8583
65697.9 20.3185
65712.2 20.7727
65726.6 21.2219
65740.9 21.6640
65755.3 22.0992
65769.6 22.5243
65783.9 22.9404
65798.3 23.3455
65812.6 23.7385
65827.0 24.1186
65841.3 24.4866
65855.7 24.8396
65857.1 24.8736
65858.5 24.9086
65860.0 24.9426
65861.4 24.9766
65862.8 25.0106
65864.3 25.0436
65865.7 25.0775
65867.1 25.1105
65868.6 25.1445
65870.0 25.1775
65871.4 25.2105
65872.9 25.2435
65874.3 25.2755
65875.7 25.3085
65877.2 25.3405
65878.6 25.3725
65880.0 25.4045
65881.5 25.4365
65882.9 25.4685
65884.3 25.4995
65898.7 25.8054
65913.0 26.0943
65927.4 26.3662
65941.7 26.6201
65956.1 26.8559
65970.4 27.0728
65984.7 27.2716
65999.1 27.4514
66013.4 27.6121
66027.8 27.7539
66042.1 27.8766
66056.4 27.9803
66070.8 28.0661
66085.1 28.1337
66099.5 28.1834
66113.8 28.2151
66128.2 28.2298
66135.3 28.2316
66142.5 28.2284
66156.8 28.2101
66171.2 28.1757
66185.5 28.1273
66199.9 28.0629
66214.2 27.9855
66228.6 27.8942
66242.9 27.7908
66271.6 27.5460
66300.3 27.2582
66329.0 26.9314
66357.6 26.5696
66386.3 26.1788
66415.0 25.7620
66443.7 25.3233
66472.4 24.8675
66501.1 24.3968
66529.7 23.9151
66558.4 23.4235
66587.1 22.9268
66615.8 22.4252
66644.5 21.9206
66673.2 21.4161
66701.8 20.9115
66730.5 20.4090
66759.2 19.9095
66787.9 19.4131
66816.6 18.9207
66845.3 18.4323
66874.0 17.9499
66902.6 17.4726
66931.3 17.0003
66960.0 16.5340
66988.7 16.0737
67017.4 15.6185
67046.1 15.1692
67074.7 14.7251
67103.4 14.2869
67132.1 13.8537
67160.8 13.4266
67189.5 13.0035
67218.2 12.5845
67246.9 12.1714
67275.5 11.7614
67304.2 11.3564
67332.9 10.9545
67361.6 10.5575
67390.3 10.1636
67419.0 9.77274
67447.6 9.38570
67476.3 9.00188
67505.0 8.62149
67509.8 8.55843
67513.5 8.50996
67535.5 8.22076
67557.6 7.93348
67579.6 7.64852
67601.6 7.36568
67623.7 7.08537
67645.7 6.80768
67667.8 6.53292
67689.8 6.26119
67711.9 5.99298
67733.9 5.72880
67756.0 5.46896
67778.0 5.21405
67800.0 4.96487
67822.1 4.72213
67844.1 4.48662
67866.2 4.25956
67888.2 4.04193
67910.3 3.83505
67932.3 3.64062
67954.4 3.46023
67976.4 3.29569
67998.4 3.14930
68020.5 3.02336
68031.5 2.96886
68042.5 2.92057
68053.6 2.87869
68064.6 2.84373
68075.6 2.81609
68086.6 2.79625
68097.6 2.78443
68108.7 2.78132
68109.0 2.78154
68119.7 2.78733
68130.7 2.80294
68141.7 2.82867
68152.8 2.86501
68163.8 2.91257
68174.8 2.97173
68185.8 3.04321
68196.8 3.12749
68207.9 3.22519
68218.9 3.33679
68229.9 3.46290
68240.9 3.60392
68252.0 3.76064
68263.0 3.93336
68274.0 4.12269
68285.0 4.32892
68296.0 4.55275
68307.1 4.79428
68318.1 5.05400
68329.1 5.33212
68340.1 5.62892
68351.2 5.94432
68362.2 6.27860
68373.2 6.63167
68384.2 7.00332
68395.2 7.39335
68406.3 7.80146
68417.3 8.22714
68439.3 9.12882
68461.4 10.0928
68483.4 11.1106
68494.4 11.6359
68505.5 12.1722
68516.5 12.7164
68527.5 13.2676
68538.5 13.8238
68549.6 14.3839
68560.6 14.9459
68566.1 15.2269
68571.6 15.5079
68582.6 16.0678
68593.6 16.6247
68604.7 17.1776
68615.7 17.7234
68626.7 18.2611
68637.7 18.7888
68648.8 19.3055
68659.8 19.8111
68670.8 20.3016
68681.8 20.7782
68692.8 21.2396
68703.9 21.6841
68714.9 22.1105
68725.9 22.5199
68736.9 22.9113
68748.0 23.2826
68759.0 23.6359
68760.1 23.6698
68761.2 23.7038
68762.3 23.7377
68763.4 23.7716
68764.5 23.8056
68765.6 23.8385
68766.7 23.8714
68767.8 23.9044
68768.9 23.9373
68770.0 23.9692
68771.1 24.0021
68772.2 24.0341
68773.3 24.0660
68774.4 24.0979
68775.5 24.1289
68776.6 24.1608
68777.7 24.1917
68778.8 24.2226
68779.9 24.2536
68781.0 24.2845
68792.0 24.5797
68803.1 24.8560
68814.1 25.1132
68825.1 25.3515
68836.1 25.5727
68847.2 25.7749
68858.2 25.9601
68869.2 26.1294
68880.2 26.2816
68891.2 26.4178
68902.3 26.5390
68913.3 26.6453
68924.3 26.7375
68935.3 26.8167
68946.4 26.8840
68957.4 26.9383
68968.4 26.9815
68979.4 27.0128
68990.4 27.0351
69001.5 27.0464
69012.5 27.0487
69023.5 27.0431
69034.5 27.0294
69045.6 27.0078
69056.6 26.9791
69078.6 26.9019
69100.7 26.8008
69122.7 26.6806
69144.8 26.5436
69166.8 26.3916
69188.8 26.2276
69210.9 26.0537
69232.9 25.8708
69255.0 25.6820
69277.0 25.4872
69299.1 25.2894
69321.1 25.0877
69343.2 24.8840
69365.2 24.6794
69387.2 24.4747
69409.3 24.2702
69431.3 24.0656
69453.4 23.8621
69475.4 23.6606
69497.5 23.4601
69519.5 23.2626
69541.6 23.0672
69563.6 22.8738
69585.6 22.6834
69607.7 22.4950
69629.7 22.3106
69651.8 22.1283
69673.8 21.9490
69695.9 21.7726
69717.9 21.5993
69740.0 21.4290
69762.0 21.2618
69784.0 21.0965
69806.1 20.9352
69828.1 20.7770
69850.2 20.6208
69872.2 20.4685
69894.3 20.3183
69916.3 20.1711
69938.4 20.0269
69960.4 19.8847
69982.4 19.7455
70000.0 19.6364
70000.0 19.7003
70000.0 19.7003
72500.0 14.3997
75000.0 9.11196
85000.0 6.75135
95000.0 5.43228
99999.9 5.65251
100000 5.65252
105000 5.87278
115000 5.46624
125000 3.88164
135000 3.74376
145000 8.66265
155000 4.70069
165000 9.20051
175000 5.16923
185000 3.86191
195000 6.01915
200000 6.30880
205000 6.59845
215000 8.39586
225000 3.83229
235000 7.04891
245000 6.58341
250000 5.99026
250000 5.99024
255000 5.39709
265000 3.39144
275000 5.87565
285000 6.38552
287680 6.14503
287685 6.14459
295000 5.48815
300000 5.18464
305000 4.88113
