Ni-64(n,g) ENDF/B-VII.1
415240 0.00914272
415428 0.00742449
415616 0.00485603
415768 0.00346791
415919 0.00260444
416222 0.00171839
416525 0.00133199
416828 0.00114852
417434 0.00102574
418040 0.00103897
419040 0.00118543
419540 0.00128975
420040 0.00140214
421040 0.00160223
422040 0.00167658
424040 0.00133368
426040 0.000846937
427944 0.000547713
429848 0.000375108
431752 0.000273129
433656 0.000209759
437464 0.000140608
441273 0.000108142
445081 9.43211E-05
448889 9.63475E-05
450793 0.000107649
452697 0.000138864
453649 0.000176535
454601 0.000265937
455077 0.000370120
455315 0.000461484
455553 0.000607857
455791 0.000865347
456029 0.00138199
456148 0.00185683
456267 0.00263439
456386 0.00398742
456505 0.00641509
456623 0.0101567
456740 0.0126442
456858 0.0101443
456976 0.00640839
457085 0.00416696
457193 0.00285854
457302 0.00208112
457410 0.00159804
457627 0.00107169
457845 0.000821436
458279 0.000642458
458713 0.000662498
459147 0.000849921
459364 0.00104300
459582 0.00135982
459799 0.00190687
460016 0.00293404
460124 0.00380320
460233 0.00510250
460342 0.00710339
460450 0.0101863
460595 0.0161932
460740 0.0201827
460886 0.0161514
461031 0.0101332
461128 0.00732637
461225 0.00542108
461420 0.00323413
461614 0.00213382
461808 0.00152167
462002 0.00115114
462197 0.000912252
462585 0.000636567
462974 0.000493723
463362 0.000414938
464139 0.000353729
464916 0.000374535
465693 0.000500974
466082 0.000649790
466470 0.000937916
466664 0.00118640
466859 0.00156408
467053 0.00215728
467247 0.00309340
467494 0.00484597
467740 0.00601392
467987 0.00485346
468233 0.00311940
468404 0.00228744
468576 0.00173648
468919 0.00113588
469261 0.000875091
469604 0.000789855
469947 0.000846677
470290 0.00112462
470461 0.00144071
470632 0.00202435
470804 0.00318732
470889 0.00419077
470975 0.00564814
471108 0.00885287
471240 0.0109799
471373 0.00881854
471506 0.00559475
471634 0.00359386
471761 0.00244846
471889 0.00177519
472017 0.00135818
472272 0.000898882
472527 0.000669049
473038 0.000460985
473548 0.000377591
474569 0.000330318
475591 0.000349777
476612 0.000420197
477633 0.000576739
478143 0.000727617
478654 0.000997823
479165 0.00157184
479420 0.00213049
479675 0.00305332
479958 0.00458830
480240 0.00563168
480523 0.00470439
480806 0.00329864
481040 0.00255140
481273 0.00212462
481740 0.00179003
482365 0.00181435
482990 0.00204448
483615 0.00229298
484240 0.00238631
485490 0.00191745
486740 0.00129692
487261 0.00115816
487783 0.00116954
488043 0.00130496
488304 0.00167924
488434 0.00207559
488564 0.00278739
488695 0.00416143
488825 0.00694775
488933 0.0107409
489040 0.0132550
489148 0.0106806
489256 0.00684453
489340 0.00481864
489424 0.00352681
489508 0.00269494
489592 0.00214226
489760 0.00148619
489928 0.00112950
490263 0.000770913
490599 0.000597469
491271 0.000428883
491942 0.000344238
493285 0.000256933
494628 0.000215020
495971 0.000199070
497314 0.000212809
497986 0.000241977
498657 0.000309993
499329 0.000496901
499664 0.000734943
499832 0.000952923
500000 0.00131127
500000 0.00131182
500001 0.00131321
500001 0.00131460
500002 0.00131711
500004 0.00132244
500008 0.00133290
500015 0.00135424
500030 0.00139860
500060 0.00149493
500119 0.00172199
500238 0.00236840
500356 0.00343554
500475 0.00522680
500608 0.00825490
500740 0.0102686
500873 0.00824656
501006 0.00522433
501095 0.00381210
501184 0.00285626
501363 0.00176801
501541 0.00123077
501720 0.000942174
502076 0.000687690
502433 0.000632702
502790 0.000709400
503147 0.000968094
503325 0.00122719
503503 0.00165563
503682 0.00239008
503860 0.00366472
504050 0.00575387
504240 0.00713998
504431 0.00572796
504621 0.00362360
504741 0.00268660
504861 0.00203500
505102 0.00126554
505342 0.000865938
505582 0.000638209
506063 0.000405102
506544 0.000295204
507024 0.000234987
507505 0.000198593
508466 0.000159209
510389 0.000131613
512312 0.000129489
514234 0.000143068
516157 0.000180774
517118 0.000222036
518079 0.000311582
518560 0.000409863
519041 0.000625836
519281 0.000855099
519521 0.00130981
519642 0.00172540
519762 0.00240303
519882 0.00357993
520002 0.00568585
520121 0.00894458
520240 0.0111178
520359 0.00895924
520478 0.00572334
520580 0.00388267
520682 0.00276941
520784 0.00208896
520886 0.00165784
521090 0.00118294
521293 0.000958935
521701 0.000814949
522109 0.000866641
522516 0.00107921
522924 0.00155205
523128 0.00197508
523331 0.00262974
523535 0.00367462
523739 0.00535217
523990 0.00841563
524115 0.00985653
524240 0.0104546
524491 0.00841157
524741 0.00535429
524911 0.00391268
525080 0.00293946
525419 0.00183546
525758 0.00129221
526097 0.00100089
526775 0.000743181
527453 0.000683027
528130 0.000751598
528808 0.00101763
529147 0.00132421
529486 0.00193184
529825 0.00333287
529995 0.00475504
530164 0.00715024
530352 0.0111869
530540 0.0138761
530728 0.0111932
530916 0.00717296
531144 0.00422224
531372 0.00276345
531600 0.00200218
531828 0.00157243
532284 0.00115106
532740 0.000977413
533990 0.000893211
534615 0.000929893
535240 0.000986203
535865 0.00104930
536490 0.00110804
537740 0.00117698
540023 0.00118703
540593 0.00127753
541164 0.00156073
541449 0.00188039
541734 0.00247959
542020 0.00369404
542162 0.00475499
542305 0.00630953
542523 0.00969368
542740 0.0119352
542958 0.00963265
543176 0.00620575
543330 0.00453326
543483 0.00341723
543790 0.00215979
544097 0.00153399
544404 0.00118377
545018 0.000825962
545632 0.000654627
546860 0.000506691
548088 0.000474170
549316 0.000537333
549930 0.000626577
550544 0.000790478
551158 0.00109904
551772 0.00171572
552386 0.00297304
552693 0.00389545
552847 0.00435835
553000 0.00474003
553000 0.00649621
553001 0.00649440
553041 0.00641840
553081 0.00634650
553121 0.00627850
553161 0.00621420
553201 0.00615320
553242 0.00609540
553282 0.00604060
553322 0.00598870
553362 0.00593940
553402 0.00589250
553442 0.00584800
553482 0.00580570
553522 0.00576540
553562 0.00572710
553602 0.00569060
553642 0.00565580
553682 0.00562260
553722 0.00559100
553762 0.00556080
553802 0.00553190
553842 0.00550440
553882 0.00547800
553922 0.00545280
553962 0.00542870
554002 0.00540550
554042 0.00538340
554083 0.00536220
554123 0.00534180
554163 0.00532230
554203 0.00530350
554243 0.00528550
554283 0.00526820
554323 0.00525150
554363 0.00523550
554403 0.00522010
554443 0.00520530
554483 0.00519100
554523 0.00517730
554563 0.00516400
554603 0.00515130
554643 0.00513890
554683 0.00512710
554723 0.00511560
554763 0.00510450
554803 0.00509380
554843 0.00508350
554884 0.00507350
554924 0.00506380
554964 0.00505450
555004 0.00504540
555044 0.00503670
555084 0.00502820
555124 0.00502000
555164 0.00501200
555204 0.00500430
555244 0.00499690
555284 0.00498960
555324 0.00498260
555364 0.00497580
555404 0.00496920
555444 0.00496280
555484 0.00495650
555524 0.00495050
555564 0.00494460
555604 0.00493890
555644 0.00493340
555684 0.00492800
555724 0.00492270
555765 0.00491770
555805 0.00491270
555845 0.00490790
555885 0.00490320
555925 0.00489860
555965 0.00489420
556005 0.00488990
556045 0.00488570
556125 0.00487760
556205 0.00486990
556285 0.00486260
556365 0.00485570
556445 0.00484910
556485 0.00484590
556526 0.00484280
556606 0.00483680
556706 0.00482970
556806 0.00482310
556906 0.00481680
557006 0.00481090
557206 0.00480010
557407 0.00479040
557607 0.00478180
557707 0.00477790
557807 0.00477410
558007 0.00476730
558208 0.00476120
558408 0.00475570
558608 0.00475090
558808 0.00474670
559008 0.00474290
559209 0.00473970
559409 0.00473690
559609 0.00473460
559810 0.00473260
560010 0.00473110
560210 0.00473000
560410 0.00472940
560610 0.00472910
560811 0.00472930
560911 0.00472950
561211 0.00473110
561411 0.00473280
561612 0.00473520
561812 0.00473830
562012 0.00474240
562212 0.00474750
562413 0.00475410
562513 0.00475800
562613 0.00476250
562658 0.00476470
562749 0.00476950
562839 0.00477490
562929 0.00478110
563019 0.00478800
563109 0.00479600
563199 0.00480510
563289 0.00481560
563379 0.00482790
563424 0.00483480
563469 0.00484230
563514 0.00485040
563559 0.00485930
563604 0.00486900
563649 0.00487970
563694 0.00489140
563739 0.00490430
563784 0.00491870
563829 0.00493460
563874 0.00495230
563897 0.00496200
563919 0.00497220
563942 0.00498300
563964 0.00499450
563982 0.00500420
563991 0.00500930
564000 0.00501450
564018 0.00502520
564036 0.00503650
564054 0.00504840
564072 0.00506100
564090 0.00507430
564099 0.00508120
564108 0.00508830
564117 0.00509560
564126 0.00510310
564135 0.00511080
564144 0.00511880
564153 0.00512700
564162 0.00513540
564172 0.00514410
564180 0.00515300
564190 0.00516220
564198 0.00517170
564208 0.00518150
564216 0.00519160
564226 0.00520200
564234 0.00521280
564244 0.00522390
564253 0.00523530
564262 0.00524720
564271 0.00525940
564280 0.00527200
564289 0.00528510
564298 0.00529860
564307 0.00531260
564316 0.00532700
564325 0.00534200
564334 0.00535750
564343 0.00537350
564352 0.00539020
564361 0.00540740
564370 0.00542530
564379 0.00544380
564388 0.00546310
564397 0.00548310
564406 0.00550380
564415 0.00552540
564424 0.00554780
564433 0.00557110
564442 0.00559530
564451 0.00562050
564460 0.00564680
564469 0.00567410
564478 0.00570260
564487 0.00573230
564496 0.00576320
564505 0.00579550
564514 0.00582910
564523 0.00586430
564532 0.00590100
564541 0.00593930
564550 0.00597940
564559 0.00602130
564568 0.00606510
564577 0.00611090
564586 0.00615880
564595 0.00620900
564604 0.00626160
564613 0.00631660
564622 0.00637430
564631 0.00643470
564640 0.00649800
564649 0.00656440
564658 0.00663400
564667 0.00670700
564676 0.00678350
564685 0.00686360
564694 0.00694770
564703 0.00703570
564712 0.00712800
564721 0.00722450
564730 0.00732550
564739 0.00743120
564748 0.00754150
564757 0.00765670
564766 0.00777670
564775 0.00790150
564784 0.00803120
564793 0.00816570
564802 0.00830470
564811 0.00844800
564820 0.00859540
564829 0.00874630
564838 0.00890010
564847 0.00905620
564856 0.00921370
564865 0.00937170
564874 0.00952890
564883 0.00968400
564887 0.00976030
564892 0.00983560
564896 0.00990960
564901 0.00998210
564905 0.0100530
564910 0.0101220
564914 0.0101880
564919 0.0102530
564923 0.0103140
564928 0.0103730
564932 0.0104290
564937 0.0104820
564941 0.0105310
564946 0.0105760
564950 0.0106180
564955 0.0106550
564960 0.0106880
564964 0.0107170
564968 0.0107410
564973 0.0107610
564978 0.0107760
564982 0.0107860
564986 0.0107910
564989 0.0107920
564991 0.0107920
564996 0.0107871
564996 0.0107859
564997 0.0107851
564997 0.0107839
564998 0.0107831
564998 0.0107819
564999 0.0107811
564999 0.0107799
565000 0.0107791
565000 0.0107768
565001 0.0107752
565001 0.0107739
565002 0.0107731
565002 0.0107709
565003 0.0107701
565003 0.0107679
565004 0.0107671
565004 0.0107636
565009 0.0107450
565014 0.0107210
565018 0.0106930
565022 0.0106610
565027 0.0106240
565032 0.0105830
565036 0.0105390
565041 0.0104900
565045 0.0104380
565050 0.0103830
565054 0.0103250
565059 0.0102640
565063 0.0102000
565068 0.0101340
565072 0.0100650
565077 0.00999480
565081 0.00992260
565086 0.00984900
565090 0.00977400
565095 0.00969800
565099 0.00962100
565104 0.00954330
565108 0.00946500
565113 0.00938640
565117 0.00930760
565126 0.00915000
565135 0.00899320
565144 0.00883820
565153 0.00868580
565162 0.00853660
565171 0.00839120
565180 0.00824990
565189 0.00811310
565198 0.00798090
565207 0.00785350
565216 0.00773100
565225 0.00761340
565234 0.00750050
565243 0.00739250
565252 0.00728910
565261 0.00719020
565270 0.00709580
565279 0.00700570
565288 0.00691960
565297 0.00683750
565306 0.00675920
565315 0.00668450
565324 0.00661330
565333 0.00654530
565342 0.00648050
565351 0.00641870
565360 0.00635970
565369 0.00630350
565378 0.00624980
565387 0.00619850
565396 0.00614950
565405 0.00610280
565414 0.00605810
565423 0.00601540
565432 0.00597460
565441 0.00593550
565450 0.00589820
565459 0.00586240
565468 0.00582820
565477 0.00579540
565486 0.00576400
565495 0.00573380
565504 0.00570490
565513 0.00567720
565522 0.00565060
565531 0.00562510
565540 0.00560060
565549 0.00557700
565558 0.00555440
565567 0.00553260
565576 0.00551160
565585 0.00549150
565594 0.00547210
565603 0.00545340
565612 0.00543540
565621 0.00541810
565630 0.00540140
565639 0.00538520
565648 0.00536970
565657 0.00535470
565666 0.00534020
565675 0.00532620
565684 0.00531270
565693 0.00529970
565702 0.00528710
565711 0.00527490
565720 0.00526310
565729 0.00525170
565738 0.00524070
565748 0.00523000
565756 0.00521960
565766 0.00520960
565774 0.00519990
565784 0.00519050
565792 0.00518140
565802 0.00517260
565810 0.00516410
565820 0.00515580
565829 0.00514770
565838 0.00513990
565847 0.00513230
565856 0.00512490
565865 0.00511780
565874 0.00511080
565883 0.00510410
565892 0.00509750
565901 0.00509110
565910 0.00508500
565928 0.00507310
565946 0.00506180
565964 0.00505120
565982 0.00504110
566000 0.00503150
566009 0.00502690
566018 0.00502250
566036 0.00501380
566058 0.00500370
566081 0.00499410
566103 0.00498510
566112 0.00498160
566153 0.00496710
566194 0.00495400
566244 0.00493970
566294 0.00492720
566344 0.00491600
566394 0.00490620
566444 0.00489750
566494 0.00488970
566544 0.00488280
566594 0.00487670
566694 0.00486640
566794 0.00485820
566874 0.00485300
566954 0.00484870
567035 0.00484520
567115 0.00484250
567195 0.00484040
567275 0.00483890
567435 0.00483730
567595 0.00483730
567755 0.00483870
567915 0.00484140
567995 0.00484310
568075 0.00484500
568155 0.00484730
568235 0.00484970
568315 0.00485240
568395 0.00485530
568475 0.00485850
568556 0.00486190
568636 0.00486550
568716 0.00486930
568796 0.00487330
568876 0.00487760
568956 0.00488210
569036 0.00488680
569116 0.00489180
569196 0.00489700
569276 0.00490240
569356 0.00490810
569436 0.00491410
569516 0.00492030
569596 0.00492690
569676 0.00493370
569756 0.00494080
569836 0.00494820
569916 0.00495600
569996 0.00496410
570076 0.00497250
570156 0.00498130
570236 0.00499050
570317 0.00500010
570397 0.00501020
570477 0.00502070
570557 0.00503160
570637 0.00504300
570717 0.00505500
570797 0.00506750
570877 0.00508050
570957 0.00509420
571037 0.00510850
571117 0.00512350
571197 0.00513920
571277 0.00515560
571357 0.00517280
571437 0.00519080
571517 0.00520970
571597 0.00522960
571677 0.00525040
571757 0.00527230
571837 0.00529530
571918 0.00531940
571998 0.00534480
572078 0.00537150
572158 0.00539960
572238 0.00542910
572318 0.00546030
572398 0.00549300
572478 0.00552750
572558 0.00556390
572638 0.00560220
572718 0.00564250
572798 0.00568510
572878 0.00572990
572958 0.00577710
573038 0.00582680
573118 0.00587910
573198 0.00593420
573278 0.00599210
573358 0.00605290
573438 0.00611670
573518 0.00618360
573599 0.00625350
573679 0.00632660
573759 0.00640260
573839 0.00648160
573919 0.00656340
573999 0.00664770
574079 0.00673430
574159 0.00682270
574239 0.00691250
574319 0.00700290
574399 0.00709330
574479 0.00718290
574559 0.00727050
574639 0.00735520
574719 0.00743570
574799 0.00751080
574879 0.00757930
574959 0.00763980
574999 0.00766680
575039 0.00769130
575079 0.00771320
575119 0.00773250
575160 0.00774910
575200 0.00776270
575240 0.00777350
575280 0.00778120
575320 0.00778590
575360 0.00778750
575380 0.00778710
575390 0.00778660
575400 0.00778600
575440 0.00778140
575480 0.00777380
575520 0.00776320
575560 0.00774970
575600 0.00773330
575640 0.00771410
575680 0.00769230
575720 0.00766790
575760 0.00764110
575800 0.00761200
575840 0.00758080
575880 0.00754770
575920 0.00751270
575960 0.00747600
575964 0.00747230
575968 0.00746850
575972 0.00746470
575976 0.00746090
575980 0.00745710
575984 0.00745330
575988 0.00744950
575992 0.00744560
575996 0.00744180
576000 0.00743790
576004 0.00743400
576008 0.00743010
576012 0.00742620
576016 0.00742220
576020 0.00741830
576024 0.00741430
576028 0.00741040
576032 0.00740640
576036 0.00740240
576040 0.00739840
576080 0.00735770
576120 0.00731600
576160 0.00727340
576200 0.00723010
576240 0.00718610
576280 0.00714180
576320 0.00709700
576360 0.00705210
576400 0.00700710
576440 0.00696200
576480 0.00691710
576520 0.00687230
576560 0.00682780
576600 0.00678370
576640 0.00674000
576680 0.00669670
576720 0.00665390
576760 0.00661180
576800 0.00657020
576841 0.00652930
576881 0.00648900
576921 0.00644950
576961 0.00641070
577001 0.00637260
577041 0.00633530
577121 0.00626290
577201 0.00619370
577281 0.00612760
577361 0.00606460
577441 0.00600460
577521 0.00594750
577601 0.00589330
577681 0.00584190
577761 0.00579310
577841 0.00574680
577921 0.00570300
578001 0.00566150
578081 0.00562220
578161 0.00558500
578241 0.00554980
578321 0.00551650
578401 0.00548500
578482 0.00545520
578562 0.00542700
578642 0.00540030
578722 0.00537500
578802 0.00535120
578882 0.00532860
578962 0.00530740
579042 0.00528730
579122 0.00526830
579202 0.00525040
579282 0.00523360
579362 0.00521770
579442 0.00520290
579522 0.00518890
579602 0.00517590
579682 0.00516380
579762 0.00515250
579842 0.00514210
579922 0.00513250
580002 0.00512380
580082 0.00511590
580163 0.00510890
580243 0.00510270
580323 0.00509750
580403 0.00509310
580483 0.00508980
580563 0.00508750
580643 0.00508630
580683 0.00508610
580703 0.00508610
580723 0.00508630
580803 0.00508760
580883 0.00509030
580963 0.00509470
581043 0.00510090
581123 0.00510930
581203 0.00512000
581283 0.00513360
581363 0.00515060
581403 0.00516060
581443 0.00517160
581483 0.00518390
581523 0.00519760
581563 0.00521280
581603 0.00522960
581643 0.00524840
581683 0.00526930
581724 0.00529260
581764 0.00531860
581804 0.00534770
581844 0.00538040
581884 0.00541710
581924 0.00545860
581964 0.00550560
582004 0.00555910
582024 0.00558850
582044 0.00562010
582064 0.00565390
582084 0.00569010
582104 0.00572900
582124 0.00577090
582144 0.00581600
582164 0.00586470
582184 0.00591740
582204 0.00597430
582224 0.00603620
582244 0.00610340
582264 0.00617660
582284 0.00625660
582304 0.00634410
582324 0.00644020
582344 0.00654580
582364 0.00666240
582384 0.00679150
582404 0.00693480
582424 0.00709440
582444 0.00727290
582454 0.00737020
582464 0.00747330
582474 0.00758280
582484 0.00769920
582496 0.00785050
582508 0.00801390
582510 0.00803970
582516 0.00812710
582522 0.00821810
582528 0.00831280
582534 0.00841140
582540 0.00851430
582546 0.00862150
582552 0.00873340
582558 0.00885010
582564 0.00897210
582571 0.00909950
582577 0.00923280
582583 0.00937220
582589 0.00951810
582595 0.00967100
582601 0.00983120
582607 0.00999930
582613 0.0101760
582619 0.0103610
582625 0.0105550
582631 0.0107600
582637 0.0109750
582643 0.0112010
582649 0.0114400
582655 0.0116920
582661 0.0119570
582667 0.0122380
582673 0.0125340
582679 0.0128470
582685 0.0131790
582692 0.0135300
582698 0.0139020
582704 0.0142970
582710 0.0147150
582716 0.0151600
582722 0.0156330
582728 0.0161350
582734 0.0166700
582740 0.0172400
582746 0.0178460
582752 0.0184930
582758 0.0191830
582764 0.0199180
582770 0.0207030
582776 0.0215410
582782 0.0224340
582788 0.0233870
582794 0.0244030
582800 0.0254860
582806 0.0266380
582812 0.0278620
582819 0.0291620
582825 0.0305360
582831 0.0319870
582837 0.0335130
582843 0.0351090
582849 0.0367710
582855 0.0384900
582861 0.0402530
582867 0.0420440
582873 0.0438420
582879 0.0456220
582885 0.0473550
582891 0.0490060
582897 0.0505390
582903 0.0519150
582909 0.0530950
582915 0.0540430
582921 0.0547300
582924 0.0549670
582927 0.0551300
582930 0.0552180
582932 0.0552340
582933 0.0552340
582933 0.0552284
582937 0.0551660
582940 0.0550270
582943 0.0548130
582946 0.0545270
582949 0.0541710
582952 0.0537490
582955 0.0532630
582958 0.0527362
582958 0.0525568
582961 0.0521170
582964 0.0514660
582967 0.0507700
582970 0.0500330
582973 0.0492590
582976 0.0484550
582979 0.0476240
582982 0.0467710
582985 0.0459010
582988 0.0450180
582991 0.0441250
582994 0.0432280
582997 0.0423570
582997 0.0422280
582998 0.0421560
582998 0.0418690
582999 0.0417970
582999 0.0415990
583000 0.0415270
583000 0.0413300
583001 0.0412580
583001 0.0410610
583002 0.0409890
583002 0.0407030
583003 0.0406310
583003 0.0405034
583006 0.0396440
583009 0.0387640
583012 0.0378940
583015 0.0370360
583018 0.0361920
583021 0.0353640
583024 0.0345510
583027 0.0337550
583030 0.0329770
583033 0.0322170
583036 0.0314760
583039 0.0307540
583042 0.0300500
583045 0.0293660
583048 0.0287000
583051 0.0280540
583054 0.0274260
583057 0.0268170
583061 0.0262260
583064 0.0256530
583067 0.0250970
583070 0.0245580
583073 0.0240370
583076 0.0235310
583079 0.0230420
583085 0.0221090
583091 0.0212340
583097 0.0204140
583103 0.0196460
583109 0.0189250
583115 0.0182500
583121 0.0176170
583127 0.0170230
583133 0.0164650
583139 0.0159400
583145 0.0154480
583151 0.0149840
583157 0.0145480
583163 0.0141370
583169 0.0137500
583175 0.0133850
583181 0.0130400
583188 0.0127150
583194 0.0124070
583200 0.0121160
583206 0.0118400
583212 0.0115790
583218 0.0113310
583224 0.0110960
583230 0.0108730
583236 0.0106610
583242 0.0104600
583248 0.0102680
583254 0.0100850
583260 0.00991140
583266 0.00974560
583272 0.00958750
583278 0.00943660
583284 0.00929240
583290 0.00915470
583296 0.00902300
583302 0.00889700
583309 0.00877640
583315 0.00866080
583321 0.00855010
583327 0.00844400
583333 0.00834210
583339 0.00824440
583345 0.00815050
583351 0.00806030
583357 0.00797370
583363 0.00789030
583369 0.00781010
583375 0.00773290
583381 0.00765860
583387 0.00758690
583393 0.00751790
583399 0.00745130
583405 0.00738710
583411 0.00732520
583417 0.00726540
583423 0.00720760
583429 0.00715180
583436 0.00709790
583442 0.00704580
583448 0.00699540
583454 0.00694660
583460 0.00689940
583466 0.00685370
583472 0.00680940
583478 0.00676650
583484 0.00672490
583490 0.00668470
583496 0.00664560
583502 0.00660770
583508 0.00657090
583514 0.00653530
583520 0.00650060
583526 0.00646700
583532 0.00643430
583538 0.00640260
583544 0.00637170
583550 0.00634170
583557 0.00631250
583563 0.00628420
583569 0.00625660
583575 0.00622970
583581 0.00620360
583587 0.00617810
583593 0.00615330
583599 0.00612920
583605 0.00610570
583611 0.00608270
583623 0.00603860
583635 0.00599670
583647 0.00595680
583659 0.00591870
583671 0.00588250
583677 0.00586500
583684 0.00584790
583696 0.00581490
583711 0.00577580
583726 0.00573870
583741 0.00570370
583756 0.00567050
583786 0.00560910
583817 0.00555380
583847 0.00550360
583877 0.00545800
583907 0.00541650
583938 0.00537860
583968 0.00534380
583998 0.00531180
584028 0.00528230
584059 0.00525520
584089 0.00523000
584119 0.00520660
584149 0.00518500
584180 0.00516480
584210 0.00514590
584240 0.00512830
584270 0.00511190
584301 0.00509640
584331 0.00508190
584391 0.00505550
584452 0.00503200
584512 0.00501100
584573 0.00499210
584633 0.00497510
584694 0.00495970
584754 0.00494570
584815 0.00493300
584875 0.00492130
584936 0.00491050
584966 0.00490550
585057 0.00489160
585117 0.00488310
585193 0.00487340
585268 0.00486450
585344 0.00485640
585420 0.00484890
585495 0.00484190
585571 0.00483550
585646 0.00482960
585722 0.00482400
585873 0.00481400
586024 0.00480520
586176 0.00479750
586327 0.00479060
586478 0.00478440
586629 0.00477880
586780 0.00477370
586932 0.00476920
587083 0.00476500
587234 0.00476110
587385 0.00475760
587536 0.00475430
587688 0.00475130
587839 0.00474850
588141 0.00474360
588444 0.00473920
588746 0.00473540
589049 0.00473210
589351 0.00472920
589654 0.00472660
589956 0.00472430
590258 0.00472230
590561 0.00472050
590863 0.00471880
591166 0.00471740
591468 0.00471620
591771 0.00471500
592073 0.00471410
592376 0.00471320
592678 0.00471240
592980 0.00471180
593283 0.00471120
593888 0.00471030
594493 0.00470980
595097 0.00470940
595702 0.00470930
596307 0.00470930
596912 0.00470960
597517 0.00470990
598122 0.00471040
599029 0.00471140
599936 0.00471260
600000 0.00471270
600000 0.00580000
600100 0.00579980
600226 0.00579955
600867 0.00579827
601269 0.00579746
601571 0.00579686
602074 0.00579585
602175 0.00579565
602276 0.00579545
602730 0.00579454
602831 0.00579434
603538 0.00579292
603741 0.00579252
603943 0.00579211
604196 0.00579161
604450 0.00579110
604551 0.00579090
604754 0.00579049
604956 0.00579009
605363 0.00578927
605769 0.00578846
606024 0.00578795
606533 0.00578693
606787 0.00578643
606940 0.00578612
607298 0.00578540
607553 0.00578489
607706 0.00578459
607808 0.00578438
607961 0.00578408
608217 0.00578357
608422 0.00578316
608678 0.00578264
608883 0.00578223
609396 0.00578121
609601 0.00578080
609652 0.00578070
609909 0.00578018
610166 0.00577967
610320 0.00577936
610680 0.00577864
610989 0.00577802
611093 0.00577781
611402 0.00577720
611723 0.00577655
612497 0.00577501
612731 0.00577454
613584 0.00577283
614051 0.00577190
614440 0.00577112
614830 0.00577034
615220 0.00576956
615533 0.00576893
615924 0.00576815
616240 0.00576752
616501 0.00576700
616709 0.00576658
617023 0.00576595
617128 0.00576574
617389 0.00576522
617756 0.00576449
618070 0.00576386
618174 0.00576365
618479 0.00576304
618792 0.00576242
619108 0.00576178
619424 0.00576115
619660 0.00576068
619892 0.00576022
620445 0.00575911
620608 0.00575878
620713 0.00575857
620924 0.00575815
621135 0.00575773
621663 0.00575667
621822 0.00575636
622140 0.00575572
622457 0.00575509
622669 0.00575466
623040 0.00575392
623624 0.00575275
623943 0.00575211
624156 0.00575169
624581 0.00575084
624847 0.00575031
625167 0.00574967
625434 0.00574913
625700 0.00574860
625860 0.00574828
626021 0.00574796
626395 0.00574721
626930 0.00574614
627091 0.00574582
627252 0.00574550
627412 0.00574518
627680 0.00574464
628056 0.00574389
628432 0.00574314
628647 0.00574271
629077 0.00574185
629292 0.00574142
629670 0.00574066
629993 0.00574001
630101 0.00573980
630424 0.00573915
630694 0.00573861
630856 0.00573829
631073 0.00573785
631776 0.00573645
631993 0.00573601
632209 0.00573558
632318 0.00573536
632660 0.00573468
632905 0.00573419
632986 0.00573403
633122 0.00573376
633231 0.00573354
633421 0.00573316
633808 0.00573238
633917 0.00573217
634353 0.00573129
634540 0.00573092
635101 0.00572980
635917 0.00572817
636082 0.00572784
636355 0.00572729
636793 0.00572641
637232 0.00572554
637451 0.00572510
637780 0.00572444
638126 0.00572375
638436 0.00572313
639014 0.00572197
639428 0.00572114
639978 0.00572004
640255 0.00571949
640365 0.00571927
640531 0.00571894
640697 0.00571861
640974 0.00571805
641085 0.00571783
641583 0.00571683
641805 0.00571639
641921 0.00571616
642586 0.00571483
642809 0.00571438
642920 0.00571416
643199 0.00571360
643477 0.00571305
643755 0.00571249
644089 0.00571182
644312 0.00571138
644480 0.00571104
644703 0.00571059
644982 0.00571004
645206 0.00570959
645373 0.00570925
645765 0.00570847
646045 0.00570791
646213 0.00570757
646381 0.00570724
646676 0.00570665
647665 0.00570467
648171 0.00570366
648425 0.00570315
648762 0.00570248
648931 0.00570214
649184 0.00570163
649845 0.00570031
650297 0.00569941
650410 0.00569918
650750 0.00569850
650864 0.00569827
651033 0.00569793
651146 0.00569771
651657 0.00569669
651770 0.00569646
652290 0.00569542
652717 0.00569457
652973 0.00569405
653400 0.00569320
653742 0.00569252
654067 0.00569187
654202 0.00569160
654659 0.00569068
654944 0.00569011
655116 0.00568977
655173 0.00568965
655345 0.00568931
655631 0.00568874
655975 0.00568805
656205 0.00568759
656376 0.00568725
656917 0.00568617
657423 0.00568515
658026 0.00568395
658460 0.00568308
658860 0.00568228
659091 0.00568182
659322 0.00568136
659668 0.00568066
659784 0.00568043
660131 0.00567974
660420 0.00567916
660652 0.00567870
660941 0.00567812
661057 0.00567789
661231 0.00567754
661463 0.00567707
661695 0.00567661
661997 0.00567601
663279 0.00567344
663542 0.00567292
663892 0.00567222
664155 0.00567169
664858 0.00567028
665209 0.00566958
665559 0.00566888
665736 0.00566853
665917 0.00566817
666327 0.00566735
666620 0.00566676
666797 0.00566641
667031 0.00566594
667208 0.00566558
667973 0.00566405
668326 0.00566335
668503 0.00566299
668680 0.00566264
669034 0.00566193
669388 0.00566122
669565 0.00566087
670039 0.00565992
670512 0.00565898
670867 0.00565827
671223 0.00565755
671401 0.00565720
671816 0.00565637
671995 0.00565601
