Nd-143(n,g) ENDF/B-VII.1
858.227 0.0999921
860.084 0.0780227
863.799 0.0551691
867.514 0.0429299
874.943 0.0300668
882.373 0.0236098
897.232 0.0177314
912.091 0.0157918
926.950 0.0161601
941.808 0.0196079
949.238 0.0239634
956.667 0.0335627
960.382 0.0439322
962.240 0.0527940
964.097 0.0671671
965.954 0.0944392
966.883 0.119568
967.812 0.163167
968.740 0.252174
969.205 0.338216
969.669 0.491578
969.901 0.618549
970.133 0.809591
970.366 1.11691
970.598 1.65876
970.714 2.10075
970.830 2.75449
970.946 3.78010
971.062 5.52008
971.178 8.83019
971.236 11.7311
971.294 16.3053
971.352 24.1168
971.410 38.8324
971.439 51.4222
971.468 70.5195
971.497 100.452
971.526 147.657
971.563 236.242
971.600 295.309
971.637 236.228
971.674 147.642
971.699 106.038
971.723 77.8148
971.748 58.7088
971.773 45.5492
971.822 29.3435
971.872 20.3219
971.921 14.8547
971.971 11.3142
972.070 7.18140
972.169 4.96138
972.268 3.63909
972.466 2.21096
972.664 1.49851
972.862 1.09403
973.060 0.843005
973.258 0.677262
973.654 0.480145
974.050 0.373720
974.843 0.274370
975.635 0.239646
976.427 0.235010
978.011 0.284505
978.408 0.309849
978.804 0.342130
979.200 0.383086
979.596 0.435261
979.992 0.502403
980.388 0.590152
980.784 0.707244
981.180 0.867743
981.576 1.09542
981.972 1.43298
982.369 1.96334
982.567 2.34991
982.765 2.86500
982.963 3.57279
983.161 4.58043
983.359 6.08331
983.557 8.45679
983.755 12.5066
983.854 15.6750
983.953 20.1502
984.052 26.6960
984.151 36.6347
984.250 52.2308
984.349 76.8601
984.475 122.958
984.600 153.637
984.726 122.881
984.851 76.8233
984.970 48.5525
985.088 32.1951
985.206 22.5208
985.325 16.5015
985.561 9.84609
985.798 6.50041
986.035 4.60247
986.271 3.42821
986.745 2.11598
987.218 1.44017
987.692 1.04796
988.165 0.800747
988.638 0.635263
989.585 0.435181
990.532 0.324494
992.426 0.216457
994.319 0.173849
996.213 0.163148
998.106 0.177400
1000.00 0.225144
1001.86 0.340781
1002.79 0.458180
1003.72 0.669243
1004.19 0.843745
1004.65 1.10342
1005.12 1.51442
1005.58 2.22039
1006.05 3.58918
1006.28 4.81018
1006.51 6.76619
1006.75 10.2070
1006.98 16.9499
1007.10 23.0401
1007.21 32.6329
1007.33 48.5771
1007.44 75.5548
1007.57 120.869
1007.70 151.066
1007.83 120.832
1007.96 75.5193
1008.11 42.8270
1008.26 26.2824
1008.41 17.4453
1008.56 12.3228
1008.71 9.13180
1008.86 7.02430
1009.16 4.52224
1009.47 3.14834
1009.77 2.32130
1010.37 1.41562
1010.97 0.958294
1011.58 0.697049
1012.18 0.534072
1012.78 0.425960
1013.99 0.297028
1015.20 0.228022
1017.61 0.169394
1020.02 0.170846
1021.23 0.197075
1022.43 0.256622
1023.64 0.394058
1024.24 0.532490
1024.85 0.782424
1025.15 0.990018
1025.30 1.12898
1025.45 1.30013
1025.60 1.51725
1025.75 1.79633
1025.90 2.16323
1026.05 2.65499
1026.20 3.34524
1026.36 4.34892
1026.51 5.88675
1026.66 8.38946
1026.73 10.3106
1026.81 12.9238
1026.88 16.7073
1026.96 22.2757
1027.03 31.1513
1027.11 45.8144
1027.18 71.9827
1027.26 120.461
1027.33 193.341
1027.40 241.040
1027.47 192.216
1027.54 120.430
1027.60 82.6854
1027.65 58.8324
1027.70 43.1081
1027.76 32.8268
1027.86 20.5399
1027.97 13.9574
1028.08 10.0683
1028.18 7.59406
1028.40 4.75457
1028.61 3.25454
1028.83 2.36894
1029.04 1.80340
1029.25 1.42209
1029.68 0.951488
1030.11 0.684663
1030.54 0.518871
1030.96 0.409012
1031.82 0.276271
1032.67 0.202275
1034.39 0.126447
1036.10 0.0900541
1037.81 0.0696302
1041.23 0.0484808
1044.65 0.0382446
1048.07 0.0326178
1054.92 0.0277149
1061.76 0.0279259
1068.61 0.0355333
1072.03 0.0476415
1073.74 0.0599330
1075.45 0.0824564
1077.16 0.130514
1078.02 0.178184
1078.87 0.264404
1079.30 0.336609
1079.73 0.446111
1080.16 0.623831
1080.58 0.939834
1080.80 1.20053
1081.01 1.58972
1081.22 2.20784
1081.44 3.27613
1081.65 5.36270
1081.76 7.24250
1081.87 10.3033
1081.97 15.7587
1082.03 20.2727
1082.08 26.8042
1082.13 37.1099
1082.19 53.6722
1082.24 82.2753
1082.29 133.039
1082.35 213.466
1082.40 265.683
1082.45 211.860
1082.51 133.018
1082.55 90.5590
1082.59 64.1096
1082.63 46.7142
1082.67 35.4728
1082.76 22.0807
1082.84 15.0159
1082.92 10.7965
1083.00 8.14817
1083.17 5.08990
1083.33 3.47628
1083.50 2.52445
1083.66 1.91708
1083.83 1.50624
1084.16 1.00244
1084.49 0.717184
1084.82 0.540257
1085.15 0.423055
1085.81 0.282387
1086.47 0.204462
1087.13 0.156888
1087.79 0.125768
1089.11 0.0889922
1090.43 0.0690645
1093.07 0.0497721
1095.71 0.0417589
1098.35 0.0385759
1103.63 0.0398665
1108.91 0.0510761
1111.55 0.0636905
1114.19 0.0872057
1116.83 0.137463
1118.15 0.187003
1118.81 0.224441
1119.47 0.276029
1119.80 0.309466
1120.13 0.349901
1120.46 0.399431
1120.79 0.461001
1121.12 0.538848
1121.45 0.639253
1121.78 0.771834
1122.11 0.951932
1122.44 1.20521
1122.77 1.57724
1123.10 2.15520
1123.43 3.12296
1123.60 3.87130
1123.76 4.92254
1123.93 6.46143
1124.09 8.83356
1124.26 12.7383
1124.42 19.7269
1124.50 25.4357
1124.59 33.5622
1124.67 45.6541
1124.75 63.1623
1124.88 101.229
1125.00 126.334
1125.13 100.877
1125.25 63.1359
1125.33 46.3430
1125.41 34.6378
1125.56 20.8491
1125.72 13.6668
1125.87 9.57200
1126.03 7.04996
1126.18 5.39772
1126.49 3.44704
1126.80 2.38586
1127.11 1.75086
1127.73 1.06003
1128.35 0.712491
1128.97 0.514208
1129.59 0.390412
1130.21 0.308023
1131.45 0.208652
1132.69 0.153467
1135.17 0.0976830
1137.66 0.0717771
1140.14 0.0579830
1145.10 0.0454588
1150.06 0.0418868
1155.02 0.0444323
1157.50 0.0500184
1159.98 0.0660122
1161.23 0.0878127
1161.85 0.109328
1162.47 0.148305
1163.09 0.230906
1163.40 0.312147
1163.71 0.458297
1163.86 0.579773
1164.02 0.762800
1164.17 1.05721
1164.33 1.57561
1164.40 2.00038
1164.48 2.61855
1164.56 3.59673
1164.64 5.22499
1164.71 8.32894
1164.75 11.0253
1164.79 15.1127
1164.81 18.2201
1164.83 22.1211
1164.85 27.6875
1164.87 35.0501
1164.89 46.1920
1164.91 61.8741
1164.93 85.4684
1164.95 120.992
1164.97 194.149
1165.00 243.166
1165.01 227.705
1165.03 194.143
1165.05 120.985
1165.08 79.6482
1165.10 55.3532
1165.12 40.0791
1165.14 30.1136
1165.19 18.5784
1165.23 12.5166
1165.28 8.91630
1165.32 6.70550
1165.41 4.18413
1165.50 2.84858
1165.59 2.07387
1165.67 1.57556
1165.76 1.24322
1165.94 0.834063
1166.12 0.603067
1166.29 0.460089
1166.47 0.365528
1166.82 0.252243
1167.18 0.189629
1167.89 0.126654
1168.59 0.0973293
1169.30 0.0815557
1170.72 0.0664955
1173.55 0.0579113
1176.38 0.0578248
1182.04 0.0665335
1187.70 0.0854411
1193.36 0.124103
1196.20 0.160410
1199.03 0.223196
1201.86 0.348165
1203.27 0.464389
1204.69 0.661318
1206.10 1.03678
1206.81 1.36709
1207.52 1.89119
1208.23 2.79451
1208.94 4.52708
1209.29 6.03586
1209.64 8.36547
1210.00 12.1018
1210.35 18.1333
1210.78 28.9557
1211.20 36.1523
1211.63 28.9317
1212.05 18.1120
1212.42 11.8115
1212.80 8.03730
1213.17 5.73024
1213.54 4.26549
1213.92 3.28696
1214.29 2.60976
1215.04 1.76235
1215.78 1.27564
1216.53 0.973124
1217.28 0.772755
1218.02 0.634108
1218.77 0.534363
1219.52 0.460725
1221.01 0.362106
1222.50 0.302242
1224.00 0.264637
1226.98 0.226525
1229.97 0.216346
1235.94 0.246189
1238.93 0.285285
1241.91 0.346956
1244.90 0.443789
1247.89 0.601910
1250.87 0.880084
1253.86 1.42848
1255.35 1.92090
1256.84 2.70712
1258.34 4.02884
1259.83 6.30109
1261.42 9.99366
1263.00 12.4653
1264.59 10.0956
1266.17 6.56837
1267.12 5.12456
1268.07 4.18431
1269.02 3.65376
1269.97 3.49605
1270.91 3.78760
1271.39 4.18684
1271.86 4.85842
1272.34 5.96729
1272.81 7.81305
1273.05 9.17732
1273.29 10.9725
1273.52 13.3359
1273.76 16.4113
1274.28 25.5644
1274.80 31.6399
1275.06 29.7879
1275.32 25.4065
1275.84 16.1192
1276.32 10.5051
1276.80 7.21158
1277.28 5.23167
1277.76 3.97959
1278.72 2.56587
1279.67 1.83229
1280.63 1.40231
1281.59 1.12750
1283.51 0.807541
1285.42 0.636350
1287.34 0.538426
1291.17 0.461489
1295.00 0.506803
1296.92 0.593760
1298.84 0.763868
1299.79 0.904196
1300.27 0.996041
1300.75 1.10746
1301.23 1.24394
1301.71 1.41306
1302.19 1.62542
1302.67 1.89627
1303.15 2.24798
1303.63 2.71438
1304.11 3.34801
1304.58 4.23305
1305.06 5.50810
1305.54 7.40519
1306.02 10.3047
1306.50 14.7441
1307.15 23.4985
1307.80 29.3110
1308.45 23.4629
1309.10 14.7036
1309.58 10.2355
1310.07 7.32726
1310.55 5.42931
1311.03 4.15557
1312.00 2.63887
1312.96 1.82024
1313.93 1.33282
1314.89 1.02123
1316.83 0.660581
1318.76 0.467727
1320.69 0.352451
1324.55 0.226413
1328.41 0.161810
1332.28 0.123821
1340.00 0.0824329
1340.00 0.0824256
1340.01 0.0824035
1340.01 0.0823815
1340.02 0.0823412
1340.05 0.0822569
1340.09 0.0820889
1340.18 0.0817585
1340.37 0.0811050
1340.73 0.0798237
1341.46 0.0773758
1342.92 0.0728849
1345.84 0.0652574
1351.67 0.0539425
1363.34 0.0405081
1375.00 0.0336393
1386.67 0.0308287
1398.34 0.0321813
1404.17 0.0354629
1410.01 0.0424365
1415.84 0.0580756
1418.76 0.0736693
1421.67 0.101746
1424.59 0.160228
1426.05 0.216821
1427.51 0.316593
1428.24 0.398067
1428.97 0.518427
1429.70 0.707243
1430.42 1.02797
1430.79 1.28000
1431.15 1.63797
1431.52 2.17319
1431.88 3.01680
1432.25 4.46037
1432.61 7.18100
1432.79 9.52707
1432.98 13.0749
1433.16 18.6446
1433.34 27.4414
1433.57 43.8096
1433.80 54.6814
1434.03 43.7923
1434.26 27.4248
1434.48 17.3869
1434.69 11.5563
1434.91 8.09837
1435.12 5.94135
1435.56 3.55407
1435.99 2.35450
1436.42 1.67160
1436.85 1.24904
1437.71 0.777315
1438.58 0.534244
1439.44 0.393576
1441.17 0.246148
1442.90 0.175654
1444.62 0.137820
1448.08 0.105204
1451.53 0.102446
1454.98 0.130876
1456.71 0.173449
1457.58 0.214215
1458.44 0.285384
1459.30 0.430092
1459.73 0.568531
1460.17 0.811515
1460.38 1.01045
1460.60 1.30614
1460.71 1.51136
1460.81 1.77406
1460.92 2.11798
1461.03 2.58047
1461.14 3.22296
1461.25 4.15219
1461.35 5.56658
1461.46 7.86812
1461.52 9.59889
1461.57 11.9679
1461.62 15.3212
1461.68 20.2636
1461.73 27.9094
1461.79 40.4234
1461.84 62.1254
1461.89 99.8461
1461.95 159.269
1462.00 198.716
1462.05 159.258
1462.11 99.8385
1462.15 71.3767
1462.18 52.1790
1462.22 39.2555
1462.26 30.3666
1462.33 19.5121
1462.40 13.5688
1462.48 9.92247
1462.55 7.59669
1462.70 4.86379
1462.85 3.39281
1462.99 2.52520
1463.29 1.59264
1463.58 1.13191
1463.88 0.876714
1464.46 0.628506
1465.05 0.532721
1465.64 0.507310
1466.82 0.584168
1467.41 0.686776
1468.00 0.852673
1468.59 1.12167
1469.18 1.58005
1469.47 1.93660
1469.76 2.43532
1470.06 3.16543
1470.35 4.27993
1470.65 6.10237
1470.94 9.30198
1471.09 11.8539
1471.24 15.4747
1471.38 20.6985
1471.53 28.2053
1471.77 45.2412
1472.00 56.6516
1472.24 45.2210
1472.47 28.1834
1472.62 20.4248
1472.78 15.1080
1473.08 8.95484
1473.39 5.81149
1473.69 4.05168
1474.00 2.97484
1474.30 2.27656
1474.91 1.45679
1475.52 1.01353
1476.14 0.748105
1477.36 0.460160
1478.58 0.315414
1479.80 0.232657
1482.24 0.146473
1484.68 0.105042
1487.13 0.0823855
1492.01 0.0615440
1496.90 0.0574698
1499.34 0.0612809
1501.78 0.0719437
1504.23 0.0981561
1505.45 0.125249
1506.67 0.174990
1507.28 0.216903
1507.89 0.280668
1508.50 0.384429
1509.11 0.569557
1509.42 0.722811
1509.72 0.951245
1510.03 1.31457
1510.33 1.94377
1510.49 2.44882
1510.64 3.18237
1510.79 4.30469
1510.94 6.12785
1511.10 9.42131
1511.17 12.1183
1511.25 16.1172
1511.33 22.4587
1511.40 32.8658
1511.48 51.2617
1511.55 84.9201
1511.63 135.974
1511.70 170.054
1511.77 135.959
1511.85 84.9056
1511.89 62.6100
1511.94 46.9823
1512.03 28.3597
1512.12 18.6231
1512.21 13.1066
1512.30 9.65687
1512.39 7.39577
1512.56 4.73567
1512.74 3.28133
1512.92 2.41169
1513.28 1.46162
1513.64 0.983888
1514.00 0.710616
1514.36 0.539920
1514.72 0.426518
1515.44 0.289242
1516.15 0.212875
1517.59 0.135296
1519.02 0.0988696
1520.46 0.0791303
1523.33 0.0601467
1529.07 0.0500403
1534.81 0.0534815
1540.55 0.0685308
1543.42 0.0841185
1546.29 0.111826
1549.16 0.168463
1550.60 0.222706
1551.31 0.263159
1552.03 0.318288
1552.75 0.396579
1553.47 0.512974
1553.83 0.594002
1554.18 0.697908
1554.54 0.834242
1554.90 1.01750
1555.26 1.27360
1555.62 1.64576
1555.98 2.21593
1556.34 3.14903
1556.70 4.83794
1556.88 6.24408
1557.05 8.33492
1557.23 11.6532
1557.41 17.2072
1557.59 27.2203
1557.77 46.0199
1557.94 73.6931
1558.10 91.9898
1558.27 73.4966
1558.43 46.0040
1558.62 26.1822
1558.81 16.1534
1559.01 10.7472
1559.20 7.62223
1559.39 5.66186
1559.58 4.37253
1559.97 2.83211
1560.35 1.98960
1560.74 1.48132
1561.51 0.928079
1562.28 0.650798
1563.05 0.494297
1564.59 0.337959
1566.13 0.271849
1567.67 0.246258
1570.75 0.261867
1572.29 0.299310
1573.82 0.363794
1575.36 0.471519
1576.90 0.658196
1577.67 0.804711
1578.44 1.01196
1579.21 1.31708
1579.98 1.78912
1580.75 2.57129
1581.52 3.97866
1581.91 5.12861
1582.29 6.79552
1582.68 9.26298
1583.06 12.8971
1583.63 20.6217
1584.20 25.7669
1584.77 20.6019
1585.34 12.8769
1585.87 8.18659
1586.40 5.46044
1586.93 3.83862
1587.46 2.82436
1588.52 1.69808
1589.58 1.13031
1590.64 0.807098
1591.70 0.606969
1593.82 0.382846
1595.95 0.267333
1598.07 0.200389
1602.31 0.130524
1606.55 0.0977315
1610.79 0.0810595
1619.28 0.0706576
1627.76 0.0806230
1632.00 0.0954705
1636.24 0.123015
1640.49 0.178265
1642.61 0.229253
1643.67 0.266290
1644.73 0.315756
1645.26 0.347146
1645.79 0.384419
1646.32 0.429302
1646.85 0.484116
1647.38 0.552297
1647.91 0.638398
1648.44 0.749760
1648.97 0.897657
1649.50 1.10091
1650.03 1.39038
1650.56 1.82426
1651.09 2.51761
1651.62 3.72418
1651.89 4.68985
1652.15 6.08478
1652.42 8.18737
1652.68 11.5121
1652.95 17.0199
1653.21 26.3091
1653.51 42.0605
1653.80 52.5906
1654.10 42.0579
1654.39 26.3229
1654.59 18.9951
1654.78 14.0417
1655.18 8.34259
1655.57 5.48203
1655.96 3.89519
1656.36 2.94047
1656.75 2.32972
1657.53 1.63931
1658.32 1.29924
1659.10 1.13298
1660.68 1.08214
1662.25 1.32013
1663.03 1.57922
1663.82 1.99050
1664.60 2.65449
1665.39 3.76771
1666.18 5.73816
1666.96 9.30948
1667.73 14.8121
1668.50 18.4717
1669.27 14.7772
1670.04 9.25721
1670.88 5.48675
1671.72 3.48353
1672.56 2.37215
1673.40 1.71035
1674.24 1.28943
1675.08 1.00754
1676.76 0.666375
1678.44 0.476245
1680.12 0.359887
1683.48 0.230889
1686.84 0.165104
1690.20 0.127700
1696.93 0.0918548
1703.65 0.0838027
1707.01 0.0895202
1710.37 0.106390
1713.73 0.147856
1715.41 0.190065
1717.09 0.266035
1718.77 0.421887
1719.61 0.568992
1720.45 0.820707
1721.29 1.30430
1721.71 1.73223
1722.13 2.41574
1722.55 3.59991
1722.76 4.54149
1722.97 5.89164
1723.18 7.90560
1723.39 11.0435
1723.60 16.1367
1723.81 24.5077
1724.06 39.1712
1724.30 48.9342
1724.55 39.1576
1724.79 24.4945
1725.07 14.1920
1725.35 8.84350
1725.62 5.93331
1725.90 4.22991
1726.18 3.15486
1726.46 2.44053
1727.01 1.58650
1727.57 1.11585
1728.12 0.831182
1729.23 0.519210
1730.34 0.361603
1731.45 0.271697
1733.68 0.179397
1735.90 0.137239
1738.12 0.116920
1742.56 0.108892
1747.00 0.135856
1749.22 0.170547
1751.45 0.235822
1753.67 0.371268
1754.78 0.498661
1755.89 0.714230
1756.44 0.882798
1757.00 1.12108
1757.55 1.47332
1758.11 2.02331
1758.67 2.94729
1758.94 3.65878
1759.22 4.64428
1759.50 6.06194
1759.78 8.15127
1760.05 11.3354
1760.33 16.1620
1760.72 25.9280
1761.10 32.4683
1761.49 25.9133
1761.87 16.1474
1762.21 10.4657
1762.55 7.07814
1762.89 5.02392
1763.23 3.72382
1763.92 2.25580
1764.60 1.50602
1765.28 1.07526
1765.96 0.807067
1767.32 0.504914
1768.68 0.347885
1770.05 0.256162
1772.77 0.158840
1775.50 0.110953
1778.22 0.0839405
1783.67 0.0562666
1789.12 0.0433797
1794.57 0.0367918
1805.48 0.0325788
1816.38 0.0367623
1821.83 0.0433610
1827.28 0.0562911
1832.73 0.0840500
1835.45 0.111058
1838.18 0.158667
1839.54 0.197410
1840.91 0.254565
1842.27 0.343901
1843.63 0.494711
1844.31 0.612578
1844.99 0.779390
1845.67 1.02642
1846.36 1.41331
1847.04 2.06613
1847.72 3.27452
1848.06 4.29157
1848.40 5.80291
1848.74 8.12658
1849.08 11.6890
1849.54 18.7306
1850.00 23.4373
1850.46 18.7190
1850.92 11.6781
1851.39 7.14008
1851.85 4.62386
1852.32 3.18404
1852.78 2.30855
1853.25 1.74445
1853.72 1.36262
1854.65 0.896949
1855.58 0.636280
1856.51 0.476522
1858.38 0.299846
1860.24 0.209933
1862.10 0.158470
1865.83 0.105879
1869.56 0.0823806
1873.29 0.0717721
1880.74 0.0707190
1888.20 0.0936822
1891.92 0.120974
1895.65 0.171876
1899.38 0.278425
1901.24 0.380339
1903.11 0.556599
1904.04 0.697321
1904.97 0.900946
1905.90 1.21087
1906.83 1.71486
1907.77 2.61138
1908.23 3.34357
1908.70 4.42117
1909.16 6.08522
1909.63 8.80303
1910.10 13.5068
1910.56 21.8595
1911.03 35.0368
1911.50 43.8430
1911.97 35.0154
1912.44 21.8387
1912.84 14.3764
1913.24 9.84556
1913.64 7.04427
1914.04 5.24931
1914.84 3.20161
1915.64 2.14246
1916.45 1.53070
1917.25 1.14752
1918.85 0.714457
1920.45 0.488729
1922.05 0.356791
1923.65 0.273073
1925.25 0.216773
1928.46 0.148161
1931.66 0.109762
1938.07 0.0713149
1944.47 0.0551308
1950.88 0.0514177
1954.08 0.0562513
1955.68 0.0627309
1957.29 0.0755302
1958.89 0.103824
1959.69 0.132175
1960.49 0.183587
1961.29 0.291916
1961.69 0.397836
1962.09 0.585781
1962.29 0.740994
1962.49 0.971063
1962.69 1.33496
1962.89 1.96016
1962.99 2.45611
1963.09 3.16995
1963.19 4.24908
1963.29 5.98768
1963.39 9.03848
1963.44 11.4959
1963.49 15.0641
1963.54 20.4759
1963.59 29.0998
1963.64 43.5297
1963.69 68.1637
1963.75 109.730
1963.80 136.887
1963.86 108.916
1963.91 68.1575
1963.95 49.1675
1963.98 36.5166
1964.05 21.7332
1964.12 14.0722
1964.19 9.82366
1964.26 7.19180
1964.33 5.50296
1964.47 3.50432
1964.61 2.42618
1964.76 1.78101
1965.04 1.08178
1965.32 0.731637
1965.60 0.531888
1965.88 0.407362
1966.17 0.324572
1966.73 0.224862
1967.29 0.169468
1968.42 0.113499
1969.55 0.0874891
1970.68 0.0736220
1972.93 0.0609500
1977.44 0.0568774
1981.96 0.0650012
1986.47 0.0859041
1988.72 0.104760
1990.98 0.134142
1992.11 0.155216
1993.23 0.182837
1994.36 0.219945
1995.49 0.271289
1996.62 0.345218
1997.75 0.456877
1998.87 0.636578
1999.44 0.770320
2000.00 0.951364
2000.90 1.40762
2001.35 1.76738
2001.80 2.27918
2002.25 3.03476
2002.70 4.19617
2003.15 6.04842
2003.60 9.03134
2004.15 14.4720
2004.70 18.1087
2005.25 14.4619
2005.80 9.02159
2006.44 5.14576
2007.08 3.17600
2007.72 2.11712
2008.36 1.50223
2009.00 1.11766
2009.64 0.863625
2010.92 0.560689
2012.20 0.394625
2013.48 0.294355
2016.05 0.184733
2018.61 0.129523
2021.17 0.0980235
2026.29 0.0656506
2031.41 0.0506905
2036.53 0.0431487
2046.78 0.0381895
2057.02 0.0410668
2067.27 0.0533645
2072.39 0.0680925
2074.95 0.0812104
2077.51 0.103266
2080.07 0.146856
2081.35 0.188132
2082.63 0.260638
2083.92 0.408980
2084.56 0.550658
2085.20 0.798041
2085.84 1.29200
2086.16 1.74707
2086.48 2.50779
2086.80 3.91957
2086.96 5.12461
2087.12 6.97877
2087.28 10.0232
2087.44 15.4521
2087.60 26.1374
2087.68 35.3543
2087.76 48.7966
2087.88 77.9536
2088.00 97.3549
2088.12 77.9436
2088.24 48.7875
2088.32 36.3353
2088.39 27.6012
2088.53 16.9187
2088.68 11.2296
2088.82 7.93866
2088.97 5.89169
2089.11 4.54134
2089.40 2.94034
2089.69 2.06235
2089.98 1.53314
2090.27 1.19049
2090.56 0.957032
2091.14 0.667035
2091.72 0.502134
2092.88 0.332500
2094.04 0.253469
2095.20 0.212234
2097.52 0.177882
2102.15 0.180773
2106.79 0.231369
2109.11 0.276408
2111.42 0.341531
2113.74 0.437718
2116.06 0.585562
2118.38 0.826008
2120.70 1.24698
2121.85 1.58060
2123.01 2.05100
2124.17 2.72426
2125.33 3.68163
2127.22 5.87349
2129.10 7.32679
2130.99 5.86086
2132.87 3.67026
2134.11 2.66228
2135.34 1.97228
2137.81 1.17318
2140.28 0.768294
2142.75 0.542589
2145.22 0.406786
2147.69 0.320618
2152.63 0.228109
2157.57 0.199082
2160.04 0.207353
2162.51 0.240943
2164.98 0.328602
2166.22 0.418265
2167.45 0.577479
2168.69 0.893458
2169.30 1.18044
2169.61 1.38424
2169.92 1.64867
2170.23 2.00230
2170.54 2.48736
2170.85 3.17562
2171.16 4.18887
2171.47 5.76598
2171.77 8.35995
2171.93 10.3051
2172.08 12.8919
2172.24 16.3740
2172.39 21.0199
2172.70 33.6169
2173.00 41.9743
2173.15 39.4806
2173.31 33.5598
2173.61 21.0057
2173.81 15.2585
2174.01 11.3085
2174.40 6.72245
2174.80 4.37642
2175.19 3.06040
2175.59 2.25511
2175.98 1.73223
2176.77 1.11753
2177.56 0.785511
2178.36 0.586432
2179.94 0.369804
2181.52 0.260474
2183.10 0.197483
2186.27 0.131050
2189.43 0.0984021
2192.59 0.0801406
2198.92 0.0632741
2205.25 0.0620144
2208.41 0.0682239
2211.58 0.0833862
2214.74 0.119357
2216.32 0.155971
2217.90 0.222345
2219.49 0.360181
2220.28 0.492169
2221.07 0.721497
2221.46 0.905617
2221.86 1.17257
2222.06 1.35428
2222.26 1.58246
2222.45 1.87425
2222.65 2.25311
2222.85 2.76252
2223.05 3.46491
2223.24 4.46850
2223.44 5.95666
2223.64 8.30652
2223.84 12.2166
2223.94 15.1991
2224.03 19.2509
2224.13 24.8029
2224.23 32.2602
2224.42 51.6685
2224.60 64.5145
2224.79 51.5461
2224.97 32.2498
2225.10 22.6872
2225.23 16.3661
2225.37 12.1845
2225.50 9.34794
2225.76 5.93358
2226.02 4.07626
2226.29 2.96058
2226.55 2.24724
2227.08 1.41971
2227.61 0.979011
2228.13 0.717460
2229.19 0.436030
2230.24 0.295848
2231.30 0.216203
2233.40 0.133596
2235.51 0.0937366
2237.62 0.0714646
2241.84 0.0486644
2246.05 0.0378327
2250.27 0.0319748
2258.70 0.0269890
2267.14 0.0275076
2271.35 0.0303304
2275.57 0.0366212
2279.79 0.0511269
2281.90 0.0658464
2284.00 0.0927174
2285.06 0.115294
2286.11 0.149546
2287.17 0.205163
2288.22 0.304367
2288.75 0.386062
2289.27 0.507999
2289.80 0.701593
2290.07 0.844449
2290.33 1.03600
2290.59 1.30331
2290.72 1.47793
2290.86 1.68859
2290.99 1.95007
2291.12 2.27736
2291.25 2.69426
2291.38 3.23150
2291.51 3.95130
2291.65 4.93668
2291.78 6.33173
2291.91 8.36918
2292.04 11.5401
2292.17 16.7296
2292.31 25.7326
2292.37 32.6303
2292.44 41.6350
2292.57 66.5444
2292.70 83.1214
2292.83 66.5354
2292.96 41.6261
2293.07 27.8041
2293.18 19.2963
2293.29 13.9507
2293.40 10.4677
2293.61 6.44430
2293.83 4.33522
2294.05 3.10213
2294.26 2.32955
2294.69 1.45086
2295.13 0.989823
2295.56 0.719923
2295.99 0.547919
2296.42 0.432160
2297.29 0.290418
2298.15 0.210402
2299.02 0.160888
2299.88 0.128185
2301.61 0.0890005
2303.34 0.0674123
2306.80 0.0459111
2310.26 0.0362869
2313.72 0.0316131
2320.64 0.0292328
2327.56 0.0335826
2331.02 0.0395882
2334.48 0.0511699
2337.94 0.0761399
2339.67 0.100733
2341.40 0.144723
2343.13 0.235523
2343.99 0.322352
2344.86 0.473126
2345.72 0.770800
2346.15 1.04229
2346.59 1.48858
2347.02 2.30038
2347.23 2.97565
2347.45 3.98946
2347.67 5.59800
2347.88 8.32696
2348.10 13.3124
2348.31 22.8405
2348.51 36.5510
2348.70 45.6956
2348.89 36.5438
2349.09 22.8335
2349.24 15.3689
2349.40 10.6993
2349.55 7.75399
2349.71 5.82939
2350.02 3.59977
2350.33 2.43066
2350.65 1.74572
2350.96 1.31491
2351.58 0.823399
2352.20 0.565415
2352.83 0.414197
2354.07 0.253123
2355.32 0.173781
2356.57 0.129130
2359.06 0.0835061
2361.55 0.0621606
2364.04 0.0507894
2369.03 0.0405432
2379.00 0.0379836
2388.97 0.0463659
2398.95 0.0681948
2403.93 0.0893491
2408.92 0.125364
2413.90 0.193479
2416.40 0.252727
2418.89 0.345762
2421.38 0.503217
2423.88 0.797603
2425.12 1.04756
2426.37 1.42361
2427.61 2.00754
2428.86 2.91864
2430.48 4.65582
2432.10 5.81060
2433.72 4.65149
2435.34 2.91833
2437.15 1.71584
2438.96 1.08838
2440.78 0.747295
2442.59 0.549188
2444.40 0.427925
2446.21 0.351659
2449.84 0.278093
2453.46 0.280316
2455.27 0.316205
2457.08 0.394348
2457.99 0.461026
2458.90 0.559223
2459.80 0.708735
2460.25 0.813508
2460.71 0.947925
2461.16 1.12359
2461.61 1.35819
2462.07 1.67957
2462.52 2.13301
2462.97 2.79455
2463.43 3.79476
2463.88 5.35490
2464.33 7.79401
2464.92 12.4376
2465.50 15.5329
2465.79 14.6142
2466.09 12.4264
2466.67 7.77934
2467.17 5.14580
2467.67 3.54184
2468.16 2.54858
2468.66 1.91070
2469.66 1.18156
2470.65 0.803414
2471.64 0.583860
2472.64 0.445817
2474.63 0.288354
2476.62 0.205161
2478.61 0.155662
2482.58 0.101633
2486.56 0.0738846
2490.54 0.0575010
