Ni-60(n,g) ENDF/B-VII.1
162129 3.67421
162130 5.86430
162131 7.32111
162132 5.86750
162132 3.67674
162133 2.26726
162134 1.56368
162135 0.844914
162136 0.520466
162137 0.350972
162140 0.190258
162142 0.119648
162152 0.0377797
162171 0.0132010
162209 0.00631299
162248 0.00484432
162286 0.00421211
162440 0.00311336
162672 0.00224267
162904 0.00168951
163136 0.00132308
163368 0.00107380
163831 0.000773483
164295 0.000611262
164759 0.000517924
165222 0.000466662
165686 0.000469044
165918 0.000596054
166034 0.00111879
166092 0.00316509
166121 0.0110182
166135 0.0399603
166143 0.136592
166146 0.410138
166148 0.993396
166149 1.83619
166150 4.00455
166151 8.01959
166152 4.02450
166153 1.84388
166154 0.938949
166156 0.379745
166160 0.121944
166167 0.0353619
166183 0.00980389
166214 0.00286027
166275 0.00105634
166398 0.000615462
166645 0.000615850
166892 0.00125854
167015 0.00384374
167076 0.0134822
167092 0.0227628
167107 0.0468643
167115 0.0767151
167123 0.147516
167127 0.227270
167130 0.385114
167132 0.539927
167134 0.783828
167136 1.20879
167138 2.00016
167140 3.18410
167142 4.00800
167144 3.19484
167146 2.00855
167147 1.30696
167149 0.895714
167150 0.641698
167152 0.478271
167155 0.287796
167159 0.192940
167165 0.102482
167171 0.0637071
167184 0.0311881
167197 0.0185766
167223 0.00884637
167249 0.00524794
167353 0.00164674
167456 0.00108292
167508 0.00147474
167534 0.00354557
167547 0.0115663
167553 0.0410256
167556 0.135862
167558 0.389887
167559 0.892664
167559 1.56718
167560 3.69127
167560 7.38222
167561 3.69291
167562 1.01589
167562 0.466572
167564 0.159531
167567 0.0488849
167572 0.0139705
167584 0.00409462
167607 0.00147775
167654 0.000764040
167748 0.000531769
167934 0.000421593
168308 0.000357066
169055 0.000324234
169802 0.000335182
170175 0.000424448
170362 0.000789009
170456 0.00222530
170502 0.00777302
170526 0.0283357
170537 0.0998402
170543 0.311960
170546 0.801929
170547 1.62802
170549 3.90222
170550 7.84221
170552 3.91778
170553 1.54728
170555 0.772016
170558 0.296643
170564 0.0928267
170576 0.0262264
170600 0.00719174
170649 0.00207312
170747 0.000749440
170941 0.000412926
171331 0.000329045
171720 0.000317524
171915 0.000324494
172012 0.000356405
172061 0.000480435
172085 0.000963668
172097 0.00284191
172103 0.00992935
172106 0.0341473
172108 0.106509
172109 0.300235
172109 1.88826
172110 3.79335
172110 1.90128
172111 0.256477
172112 0.0878795
172114 0.0274823
172117 0.00792172
172124 0.00230344
172138 0.000829518
172165 0.000449133
172220 0.000356473
172330 0.000351408
172440 0.000450603
172495 0.000860312
172523 0.00247438
172536 0.00865454
172543 0.0317792
172547 0.109359
172548 0.332129
172549 0.874758
172550 3.56600
172550 7.13325
172551 3.56694
172552 0.767394
172553 0.281257
172555 0.0902703
172559 0.0252774
172566 0.00696903
172582 0.00201978
172613 0.000744048
172675 0.000420272
172799 0.000339252
173047 0.000321087
173542 0.000326278
174038 0.000364514
174286 0.000489021
174410 0.000933623
174441 0.00136946
174472 0.00254672
174488 0.00408739
174503 0.00806419
174511 0.0130014
174519 0.0244478
174522 0.0371288
174526 0.0617049
174528 0.0852620
174530 0.121489
174532 0.182592
174534 0.293253
174536 0.470595
174538 0.588379
174540 0.474066
174542 0.295975
174544 0.206909
174545 0.147516
174547 0.108824
174548 0.0843498
174551 0.0536286
174554 0.0368654
174560 0.0204064
174565 0.0129629
174577 0.00665063
174589 0.00412558
174612 0.00215983
174635 0.00143817
174682 0.000931538
174728 0.000813127
174821 0.00133099
174868 0.00387688
174891 0.0135631
174902 0.0479618
174908 0.156687
174911 0.435442
174913 0.982129
174913 1.62011
174914 3.18009
174915 4.91717
174915 6.35049
174916 4.92026
174916 3.18250
174917 1.75518
174918 1.12310
174919 0.553672
174921 0.211321
174926 0.0670206
174936 0.0192054
174955 0.00538794
174993 0.00166216
175070 0.000689786
175224 0.000434408
175532 0.000367394
176148 0.000358360
177379 0.000385736
178611 0.000435919
179227 0.000475127
179534 0.000514099
179688 0.000597535
179765 0.000889054
179804 0.00201681
179823 0.00635240
179833 0.0224730
179837 0.0782787
179840 0.246737
179841 0.646646
179842 1.31264
179842 3.74425
179843 7.48565
179843 3.74621
179844 1.14877
179845 0.532773
179846 0.183046
179849 0.0560533
179855 0.0156338
179867 0.00446049
179891 0.00152562
179938 0.000777459
180032 0.000595018
180220 0.000565197
180597 0.000596295
180974 0.000650047
181163 0.000685066
181351 0.000727942
181540 0.000782483
181728 0.000855637
181916 0.000961705
182105 0.00113327
182293 0.00146070
182388 0.00176156
182482 0.00227504
182576 0.00327884
182623 0.00419071
182670 0.00569727
182717 0.00845130
182741 0.0107745
182764 0.0142847
182788 0.0199651
182812 0.0297808
182835 0.0484211
182847 0.0639185
182859 0.0856579
182878 0.136783
182898 0.171898
182917 0.138586
182937 0.0870875
182953 0.0577194
182970 0.0398782
182986 0.0288384
183003 0.0217325
183036 0.0136291
183069 0.00944012
183102 0.00702876
183135 0.00552965
183201 0.00387840
183267 0.00311990
183333 0.00296485
183399 0.00449235
183432 0.0111748
183448 0.0342112
183453 0.0549685
183457 0.102238
183459 0.154731
183461 0.252525
183463 0.489513
183464 0.719165
183465 1.11094
183466 1.80310
183467 2.23485
183468 1.82483
183469 1.12807
183471 0.672723
183472 0.430450
183474 0.211845
183477 0.121642
183479 0.0799377
183484 0.0418279
183489 0.0262092
183508 0.00856795
183547 0.00344848
183625 0.00199248
183780 0.00153004
184134 0.00138535
184487 0.00142896
185194 0.00165889
185901 0.00195323
186255 0.00213388
186431 0.00241251
186520 0.00333136
186564 0.00680084
186586 0.0196527
186597 0.0634485
186603 0.192125
186605 0.493974
186607 0.978985
186608 2.31341
186610 4.63086
186611 2.31402
186613 0.617162
186616 0.265223
186620 0.0902115
186642 0.0112174
186665 0.00536594
186709 0.00314582
186798 0.00245005
186976 0.00226307
187333 0.00219509
188045 0.00200418
189470 0.00143454
190526 0.00112179
191054 0.00102672
191318 0.00100007
191450 0.000997414
191516 0.00101180
191549 0.00107229
191565 0.00131123
191574 0.00223695
191578 0.00573520
191580 0.0190351
191581 0.0608759
191582 1.75078
191582 3.51377
191582 1.76685
191583 0.0722042
191584 0.0208113
191586 0.00647631
191590 0.00243685
191598 0.00135945
191613 0.00108669
191644 0.00101994
191705 0.00100919
191828 0.00102977
192074 0.00118212
192197 0.00141000
192259 0.00163651
192320 0.00204147
192382 0.00286904
192413 0.00365118
192443 0.00498417
192474 0.00755163
192489 0.00982379
192505 0.0134233
192520 0.0196876
192536 0.0318022
192543 0.0424424
192551 0.0590148
192559 0.0859128
192566 0.129454
192575 0.207369
192584 0.261418
192593 0.210830
192602 0.132152
192608 0.0947710
192614 0.0695075
192627 0.0409119
192639 0.0265893
192651 0.0186314
192663 0.0137836
192675 0.0106780
192699 0.00705406
192724 0.00510318
192748 0.00394558
192796 0.00269459
192845 0.00206918
192893 0.00171390
192990 0.00134840
193184 0.00108576
193378 0.00101291
193766 0.00114216
193960 0.00183729
194056 0.00446659
194081 0.00706381
194105 0.0139891
194117 0.0228967
194129 0.0452440
194135 0.0720582
194141 0.130865
194144 0.193696
194147 0.307180
194149 0.402450
194150 0.544400
194152 0.762092
194153 1.11969
194155 1.79377
194157 2.23788
194159 1.79563
194161 1.12118
194163 0.695305
194165 0.461969
194167 0.318235
194169 0.234061
194173 0.138876
194177 0.0914454
194185 0.0481908
194193 0.0298186
194208 0.0149142
194224 0.00918226
194255 0.00479576
194286 0.00321428
194348 0.00228129
194380 0.00302408
194395 0.00680488
194403 0.0213402
194407 0.0729080
194409 0.225232
194410 0.618072
194411 3.27834
194411 6.55323
194412 3.28037
194412 0.706242
194413 0.290747
194415 0.0975484
194418 0.0286126
194425 0.00867529
194438 0.00329619
194464 0.00183103
194517 0.00137982
194621 0.00119933
194831 0.00114192
195251 0.00123721
195461 0.00132853
195670 0.00144421
195775 0.00151159
195880 0.00158593
195985 0.00166832
196090 0.00176139
196144 0.00181601
196199 0.00187773
196307 0.00205135
196362 0.00221348
196416 0.00258959
196470 0.00438668
196497 0.0111814
196511 0.0364702
196518 0.124496
196521 0.392201
196523 1.03081
196524 1.99127
196525 5.06205
196525 10.0866
196526 5.05594
196527 1.65821
196528 0.738976
196531 0.259966
196535 0.0791566
196544 0.0234288
196561 0.00772912
196596 0.00358436
196666 0.00256437
196805 0.00239308
197083 0.00246602
197640 0.00236347
198028 0.00206687
198415 0.00173118
199190 0.00124029
199560 0.00112549
199745 0.00110509
199838 0.00111722
199884 0.00117231
199907 0.00138145
199919 0.00220282
199925 0.00541583
199928 0.0177247
199929 0.0589611
199930 0.178749
199930 2.12950
199931 4.26655
199931 2.12944
199932 0.102886
199933 0.0293034
199935 0.00851047
199939 0.00304741
199948 0.00160106
199965 0.00123798
200000 0.00115293
200080 0.00115465
200159 0.00119209
200318 0.00136008
200397 0.00155188
200477 0.00200084
200517 0.00254713
200536 0.00305402
200556 0.00391813
200576 0.00561927
200586 0.00716112
200596 0.00970645
200606 0.0144096
200616 0.0242191
200621 0.0337200
200626 0.0494605
200631 0.0781951
200636 0.127846
200639 0.174169
200641 0.193857
200643 0.203499
200650 0.141895
200653 0.100140
200657 0.0707592
200660 0.0514432
200664 0.0386932
200673 0.0204219
200683 0.0127976
200703 0.00687480
200722 0.00470543
200742 0.00370664
200781 0.00289985
200820 0.00266600
200898 0.00278441
200937 0.00310005
200956 0.00370032
200966 0.00561237
200971 0.0126556
200974 0.0368005
200975 0.110131
200975 0.287244
200976 0.592124
200976 2.09170
200976 4.18179
200976 2.09507
200977 0.453190
200977 0.197888
200978 0.0705615
200980 0.0222278
200983 0.00846732
200990 0.00468260
201003 0.00382024
201030 0.00386967
201083 0.00462162
201136 0.00583265
201190 0.00773907
201243 0.0109195
201296 0.0166565
201350 0.0281403
201376 0.0382300
201403 0.0530969
201443 0.0848322
201482 0.106221
201521 0.0855345
201560 0.0539731
201589 0.0377157
201618 0.0270908
201647 0.0201410
201676 0.0154841
201734 0.00991170
201792 0.00690534
201850 0.00511484
201908 0.00397216
202024 0.00265301
202139 0.00195225
202255 0.00154419
202371 0.00133904
202429 0.00150035
202458 0.00248954
202473 0.00647073
202480 0.0211920
202483 0.0714002
202485 0.218717
202486 0.552750
202487 1.17489
202487 2.85433
202488 5.70771
202488 2.85444
202488 1.17494
202489 0.631178
202490 0.260181
202491 0.0827725
202495 0.0247037
202501 0.00732527
202515 0.00264673
202542 0.00140738
202595 0.00104242
202702 0.000870382
202916 0.000718304
203345 0.000565659
203773 0.000488512
204202 0.000447135
204630 0.000432087
205059 0.000456035
205273 0.000505067
205487 0.000640100
205594 0.000812271
205648 0.000974238
205702 0.00125473
205755 0.00181883
205782 0.00235009
205809 0.00326200
205835 0.00505623
205849 0.00668807
205862 0.00937969
205876 0.0142825
205882 0.0183914
205889 0.0246026
205896 0.0345628
205902 0.0517551
205909 0.0841145
205912 0.110532
205916 0.148037
205927 0.319028
205930 0.311755
205932 0.273144
205938 0.174094
205942 0.121521
205946 0.0867940
205950 0.0640625
205954 0.0491451
205962 0.0311035
205969 0.0213857
205977 0.0155771
205985 0.0119377
206001 0.00776779
206033 0.00429658
206064 0.00297843
206128 0.00212618
206191 0.00212345
206254 0.00270168
206286 0.00332119
206318 0.00435114
206349 0.00616758
206381 0.00965697
206397 0.0127053
206413 0.0173542
206429 0.0247279
206444 0.0364971
206464 0.0580214
206483 0.0718864
206503 0.0572753
206523 0.0359842
206542 0.0225588
206561 0.0149293
206580 0.0104775
206599 0.00774268
206637 0.00472655
206675 0.00322321
206713 0.00236965
206751 0.00184271
206828 0.00125087
206904 0.000943523
206980 0.000763098
207133 0.000569369
207285 0.000471723
207438 0.000414967
207743 0.000353533
208353 0.000302491
208658 0.000290940
208811 0.000291915
208887 0.000313607
208925 0.000407302
208945 0.000781483
208954 0.00222364
208959 0.00773567
208961 0.0277020
208962 0.0931476
208964 1.82674
208964 3.65085
208964 1.82764
208965 0.177996
208966 0.0570383
208967 0.0173526
208970 0.00497991
208976 0.00149386
208988 0.000590247
209013 0.000357222
209061 0.000297078
209158 0.000280171
209352 0.000273273
209546 0.000273563
209643 0.000289317
209691 0.000357795
209715 0.000630196
209728 0.00168994
209734 0.00577735
209737 0.0202485
209738 0.0662820
209740 1.35750
209740 2.71194
209740 1.35802
209742 0.0740689
209743 0.0228897
209746 0.00654855
209751 0.00192134
209763 0.000689761
209785 0.000371333
209830 0.000290427
209920 0.000269065
210100 0.000262047
210459 0.000257965
211179 0.000256469
211898 0.000264653
212257 0.000277547
212437 0.000293792
212527 0.000327805
212572 0.000442298
212594 0.000884036
212606 0.00258812
212611 0.00899240
212614 0.0316604
212615 0.103186
212616 0.287222
212617 2.67685
212617 5.35496
212617 2.67730
212618 0.350160
212619 0.116170
212620 0.0337756
212623 0.00929615
212628 0.00267231
212640 0.000904103
212662 0.000455112
212706 0.000345034
212795 0.000326949
212972 0.000349839
213149 0.000398038
213326 0.000486812
213503 0.000671976
213592 0.000850132
213680 0.00116181
213769 0.00178260
213813 0.00235412
213858 0.00330729
213902 0.00506972
213924 0.00657242
213946 0.00886526
213968 0.0126277
213991 0.0192553
214013 0.0321334
214024 0.0431719
214035 0.0589897
214052 0.0944165
214069 0.118634
214087 0.0954303
214104 0.0597882
214121 0.0372575
214138 0.0244780
214155 0.0170445
214171 0.0124951
214188 0.00952009
214205 0.00749617
214239 0.00502320
214273 0.00363224
214306 0.00278673
214374 0.00187972
214441 0.00150065
214509 0.00153958
214576 0.00307380
214610 0.00949317
214627 0.0328478
214635 0.107666
214639 0.303816
214642 0.676123
214643 1.17883
214644 2.14742
214644 3.44142
214645 4.31004
214646 3.44809
214647 2.15264
214648 1.00354
214649 0.544882
214652 0.225779
214657 0.0755684
214668 0.0225855
214688 0.00654900
214729 0.00209438
214812 0.000872518
214977 0.000492573
215308 0.000338525
215638 0.000290085
215968 0.000267574
216629 0.000249322
217290 0.000246611
217951 0.000255914
218611 0.000288651
218942 0.000329660
219272 0.000426676
219437 0.000539201
219520 0.000638774
219603 0.000802142
219685 0.00110580
219726 0.00137097
219768 0.00179473
219809 0.00253886
219850 0.00403161
219871 0.00540974
219892 0.00766124
219912 0.0115919
219933 0.0186877
219953 0.0296439
219973 0.0370854
219993 0.0299501
220013 0.0190388
220029 0.0132610
220045 0.00958158
220060 0.00723380
220076 0.00570148
220107 0.00392957
220138 0.00304556
220169 0.00258982
220200 0.00238198
220263 0.00245492
220325 0.00322950
220387 0.00568500
220418 0.00891804
220450 0.0170000
220465 0.0265902
220473 0.0349156
220481 0.0479579
220489 0.0699429
220496 0.110780
220500 0.145215
220504 0.196794
220508 0.276543
220512 0.397182
220522 0.838168
220527 0.703072
220532 0.445348
220538 0.258821
220544 0.162263
220549 0.109263
220555 0.0780365
220566 0.0451285
220577 0.0295916
220600 0.0158904
220622 0.0103461
220667 0.00629775
220712 0.00544353
220757 0.00633287
220780 0.00762884
220802 0.00996839
220825 0.0143405
220847 0.0233752
220859 0.0317970
220870 0.0454617
220881 0.0690329
220892 0.110598
220904 0.175804
220915 0.215142
220927 0.168949
220938 0.105631
220948 0.0690264
220958 0.0472588
220968 0.0338108
220978 0.0253030
220998 0.0155903
221018 0.0105755
221038 0.00767620
221059 0.00585528
221099 0.00378778
221139 0.00269540
221179 0.00204929
221259 0.00134759
221340 0.000991246
221420 0.000784119
221581 0.000562017
221741 0.000449991
221902 0.000385043
222223 0.000315859
222544 0.000281585
222866 0.000262343
223508 0.000243681
224793 0.000237687
225436 0.000244894
225757 0.000255939
225918 0.000281158
225998 0.000367854
226038 0.000703903
226058 0.00202725
226068 0.00712706
226073 0.0261446
226076 0.0923131
226077 0.312982
226078 0.817928
226078 4.45963
226078 8.93102
226079 4.46439
226079 0.674704
226080 0.245727
226082 0.0709256
226085 0.0191935
226091 0.00523860
226102 0.00153700
226126 0.000584854
226173 0.000346004
226268 0.000297199
226362 0.000338556
226410 0.000534539
226433 0.00130550
226445 0.00427044
226451 0.0152386
226454 0.0544523
226456 0.178492
226456 0.454420
226457 2.95719
226457 5.91386
226458 2.96370
226458 0.541725
226459 0.199504
226460 0.0657337
226463 0.0185498
226468 0.00519072
226479 0.00154859
226500 0.000596210
226543 0.000355061
226628 0.000296726
226798 0.000288787
227139 0.000306453
227821 0.000392017
228502 0.000694216
228843 0.00146855
229013 0.00388409
229056 0.00616237
229099 0.0121906
229120 0.0199265
229141 0.0393784
229152 0.0627081
229163 0.114598
229168 0.168233
229173 0.268275
229178 0.479829
229181 0.680647
229184 0.983501
229187 1.57173
229191 1.96974
229194 1.57677
229198 0.987479
229201 0.630239
229204 0.417142
229208 0.291415
229211 0.215216
229217 0.128153
229224 0.0850975
229237 0.0451959
229250 0.0281796
229276 0.0143668
229302 0.00907501
229355 0.00513553
229407 0.00383846
229512 0.00333731
229616 0.00399224
229721 0.00583955
229773 0.00758969
229826 0.0104375
229878 0.0154465
229930 0.0252307
229957 0.0339223
229983 0.0475167
230009 0.0698893
230035 0.106958
230065 0.171117
230095 0.213774
230125 0.170966
230154 0.107007
230182 0.0688166
230209 0.0463332
230236 0.0327937
230263 0.0242494
230317 0.0146836
230371 0.00981441
230425 0.00702527
230479 0.00529306
230587 0.00334459
230695 0.00233297
230803 0.00174286
231019 0.00111660
231235 0.000809303
231451 0.000636925
231883 0.000464666
232748 0.000398725
233180 0.000637810
233396 0.00165876
233504 0.00547331
233531 0.00913260
233558 0.0185844
233571 0.0302091
233585 0.0574984
233592 0.0876265
233598 0.146961
233602 0.201733
233605 0.290592
233609 0.442881
233612 0.700287
233615 1.12224
233619 1.41262
233622 1.13823
233626 0.712787
233628 0.522607
233630 0.390083
233635 0.236046
233639 0.153893
233643 0.108184
233652 0.0609499
233661 0.0389068
233678 0.0197791
233695 0.0119783
233730 0.00582151
233765 0.00349253
233835 0.00174305
233904 0.00110659
234182 0.000475094
234461 0.000387285
234600 0.000503128
234669 0.00104745
234704 0.00314025
234722 0.0106625
234730 0.0349198
234735 0.0974665
234737 0.219076
234738 0.374399
234739 0.676991
234740 1.10353
234741 1.36032
234741 1.10710
234742 0.679804
234743 0.419097
234744 0.276807
234745 0.141301
234749 0.0542139
234755 0.0175390
234768 0.00519559
234794 0.00159671
234846 0.000629272
234951 0.000384981
235055 0.000406889
235107 0.000690764
235133 0.00185570
235146 0.00636051
235153 0.0231325
235156 0.0834786
235158 0.262843
235158 0.684277
235159 1.37308
235159 3.54335
235160 7.09949
235160 3.55835
235161 0.801710
235161 0.322185
235163 0.0991685
235166 0.0285752
235172 0.00773349
235183 0.00219413
235207 0.000766797
235254 0.000399237
235348 0.000301777
235536 0.000274224
235912 0.000283839
236288 0.000418795
236476 0.000972461
236570 0.00310610
236617 0.0109883
236629 0.0185658
236641 0.0378834
236647 0.0617146
236653 0.117491
236656 0.179603
236659 0.298845
236661 0.574848
236663 0.869296
236664 1.33878
236666 2.14103
236668 2.68265
236669 2.14400
236671 1.34112
236672 0.923831
236673 0.639403
236676 0.352363
236678 0.218855
236681 0.148003
236686 0.0791942
236691 0.0494935
236701 0.0244312
236711 0.0146160
236751 0.00411267
236832 0.00123864
236993 0.000489194
237315 0.000311606
237637 0.000357870
237798 0.000655673
237879 0.00180501
237919 0.00618769
237939 0.0222838
237949 0.0776274
237954 0.238112
237957 0.596635
237958 1.18240
237959 2.80630
237961 5.65448
237962 2.86585
237964 0.769927
237966 0.320468
237971 0.107131
237979 0.0317280
237995 0.00887149
238029 0.00260872
238095 0.00114260
238128 0.00119598
238162 0.00176878
238178 0.00261529
238195 0.00478656
238203 0.00737157
238212 0.0131124
238216 0.0190687
238220 0.0297460
238224 0.0523486
238226 0.0729363
238228 0.103433
238231 0.164659
238234 0.206174
238237 0.164199
238240 0.103071
238242 0.0648530
238245 0.0426136
238248 0.0296531
238251 0.0218994
238256 0.0130502
238262 0.00871368
238273 0.00470264
238284 0.00300438
238306 0.00160333
238328 0.00105837
238373 0.000633572
238417 0.000471653
238594 0.000295093
238948 0.000238252
239656 0.000219030
241072 0.000215113
242488 0.000220751
243196 0.000227567
243550 0.000237036
243727 0.000261505
243815 0.000348789
243860 0.000687478
243882 0.00200747
243893 0.00712621
243898 0.0258856
243901 0.0922767
243903 0.297459
243903 0.797173
243904 3.61429
243904 7.23499
243905 3.61941
243905 0.960209
243906 0.430376
243907 0.140849
243909 0.0405819
243913 0.0112865
243922 0.00309999
243939 0.000969434
243974 0.000429746
244043 0.000308305
244113 0.000366033
244148 0.000686457
244165 0.00196118
244174 0.00686022
244178 0.0243838
244180 0.0843750
244181 0.258258
244182 0.580070
244182 2.47107
244183 5.00864
244183 2.54499
244184 0.591158
244184 0.261654
244185 0.0850163
244187 0.0255433
244192 0.00702297
244200 0.00202030
244217 0.000697033
244251 0.000358774
244319 0.000272136
244456 0.000250524
244729 0.000248308
245275 0.000258352
245821 0.000275638
246094 0.000289002
246230 0.000302868
246298 0.000334273
246332 0.000445895
246349 0.000882831
246358 0.00257641
246362 0.00918506
246364 0.0326549
246365 0.117062
246366 2.41669
246367 4.84753
246367 2.41951
246368 0.100182
246369 0.0300377
246371 0.00843237
246376 0.00238226
246385 0.000828663
246403 0.000436797
246438 0.000339590
246510 0.000319487
246653 0.000324351
246940 0.000351873
247512 0.000469423
247799 0.000615998
248085 0.00100082
248229 0.00150604
248372 0.00284801
248443 0.00457504
248479 0.00619001
248515 0.00893147
248551 0.0141418
248569 0.0187029
248587 0.0259087
248604 0.0381992
248622 0.0614292
248631 0.0814947
248640 0.111699
248649 0.159881
248658 0.235812
248669 0.379561
248680 0.483801
248692 0.395458
248703 0.249345
248714 0.149874
248726 0.0959783
248738 0.0655343
248749 0.0472134
248761 0.0354202
248773 0.0275658
248796 0.0180424
248819 0.0127235
248842 0.00949187
248889 0.00592335
248935 0.00410397
248982 0.00305776
249075 0.00196853
249260 0.00116168
249446 0.000889657
249818 0.000756942
250190 0.000823257
250562 0.00104232
250934 0.00153685
251119 0.00200867
251212 0.00235221
251305 0.00280704
251398 0.00342497
251491 0.00428515
251538 0.00484471
251584 0.00551735
251631 0.00633433
251677 0.00732677
251753 0.00942573
251828 0.0122701
251904 0.0158579
251979 0.0195835
252055 0.0218864
252131 0.0212764
252206 0.0184110
252244 0.0171363
252282 0.0228988
252291 0.0449102
252296 0.115900
252298 0.307775
252299 0.652073
252300 1.12556
252300 1.94667
252301 3.89454
252302 1.95355
252302 1.02255
252303 0.558015
252304 0.248355
252307 0.0913019
252312 0.0360023
252323 0.0187324
252345 0.0132849
252387 0.0105836
252473 0.00804869
252558 0.00661836
252644 0.00593725
252729 0.00603620
252815 0.00745123
252858 0.00921620
252900 0.0125601
252943 0.0193426
252965 0.0252412
252986 0.0338211
253019 0.0529237
253052 0.0661675
253085 0.0537036
253118 0.0342503
253158 0.0197839
253197 0.0125651
253237 0.00872858
253277 0.00650146
253357 0.00417110
253436 0.00304116
253516 0.00240265
253596 0.00200574
253755 0.00156300
253914 0.00136448
254073 0.00136317
254153 0.00150935
254233 0.00199522
254272 0.00265510
254312 0.00434197
254332 0.00636175
254352 0.0109030
254362 0.0156442
254372 0.0244286
254377 0.0319565
254382 0.0433132
254387 0.0609866
254392 0.0879478
254398 0.140500
254405 0.176062
254411 0.141224
254418 0.0885131
254423 0.0622519
254427 0.0449903
254432 0.0336285
254437 0.0260878
254446 0.0168211
254455 0.0118325
254474 0.00691165
254493 0.00469064
254530 0.00280937
254567 0.00205753
254642 0.00147615
254717 0.00126729
254866 0.00114305
255016 0.00115206
255091 0.00118306
255166 0.00122922
255240 0.00129098
255315 0.00136997
255390 0.00146942
255465 0.00159369
255614 0.00194818
255719 0.00233374
255825 0.00294778
255877 0.00345375
255930 0.00438533
255982 0.00777465
256009 0.0191141
256022 0.0591043
256028 0.188000
256032 0.530060
256033 1.15548
256035 3.72871
256036 7.47867
256037 3.74560
256038 1.80670
256039 0.979733
256041 0.421171
256045 0.146611
256053 0.0460141
256068 0.0160117
256099 0.00820840
256136 0.00718037
256173 0.00780017
256209 0.0111180
256219 0.0139290
256228 0.0205461
256232 0.0279218
256237 0.0431598
256242 0.0818282
256244 0.125703
256246 0.208357
256248 0.328601
256250 0.407269
256253 0.326064
256255 0.206440
256257 0.117471
256260 0.0738691
256262 0.0511035
256265 0.0381111
256270 0.0248724
256275 0.0187923
256286 0.0134714
256296 0.0113520
256337 0.00927277
256420 0.00865968
256585 0.00624539
256610 0.00582024
256656 0.00508715
256702 0.00444503
256749 0.00390104
256795 0.00344941
256841 0.00307886
256887 0.00277685
256933 0.00253174
256980 0.00233398
257026 0.00217494
257072 0.00204966
257164 0.00189799
257257 0.00204938
257303 0.00310544
257315 0.00417309
257326 0.00694688
257332 0.0104281
257338 0.0185258
257340 0.0276189
257343 0.0461764
257346 0.0919874
257348 0.139964
257349 0.232827
257351 0.372292
257352 0.464853
257353 0.373052
257355 0.233420
257356 0.165459
257357 0.123619
257358 0.0745160
257360 0.0481685
257362 0.0342120
257366 0.0197119
257370 0.0130328
257377 0.00728933
257384 0.00498260
257414 0.00243529
257472 0.00168001
257590 0.00141099
257935 0.00122497
258022 0.00126610
258108 0.00148220
258195 0.00282235
258238 0.00790554
258259 0.0251667
258270 0.0749366
258276 0.183764
258278 0.345210
258280 0.496984
258281 0.742793
258282 1.18557
258284 1.47841
258286 1.17705
258287 0.736152
258289 0.381481
258292 0.221412
258296 0.0981558
258305 0.0347856
258323 0.0109466
258358 0.00361231
258429 0.00155170
258499 0.00112644
258570 0.000956883
258790 0.000753046
259010 0.000661218
259229 0.000611657
259339 0.000636399
259394 0.000817208
259422 0.00156709
259435 0.00447847
259442 0.0155692
259446 0.0540665
259447 0.171851
259448 0.492490
259449 0.992832
259449 2.66276
259449 5.33372
259450 2.66590
259450 0.681809
259451 0.289087
259452 0.0918058
259455 0.0262377
259460 0.00749071
259470 0.00233642
259491 0.00100210
259532 0.000655656
259614 0.000560114
259778 0.000526865
260107 0.000547438
260271 0.000622583
260436 0.000861419
260518 0.00119232
260600 0.00207608
260641 0.00320062
260662 0.00423898
260682 0.00596017
260703 0.00915064
260713 0.0118587
260723 0.0159506
260733 0.0226591
260744 0.0343049
260754 0.0568914
260759 0.0757553
260764 0.102748
260772 0.164476
260781 0.207698
260789 0.168248
260797 0.105702
260805 0.0640742
260814 0.0414112
260822 0.0283772
260831 0.0205927
260839 0.0155384
260848 0.0121694
260865 0.00804577
260881 0.00574462
260898 0.00433639
260932 0.00277816
261000 0.00152254
261067 0.00103962
261202 0.000671348
261338 0.000536418
261608 0.000442960
261878 0.000428715
262148 0.000469737
262419 0.000636094
262554 0.000875887
262689 0.00153475
262756 0.00240192
262824 0.00464245
262858 0.00741256
262892 0.0139687
262908 0.0212128
262925 0.0359082
262934 0.0495987
262942 0.0718341
262951 0.110544
262959 0.180107
262967 0.288433
262976 0.363992
262984 0.294521
262992 0.184903
262999 0.126790
263005 0.0895605
263011 0.0656407
263018 0.0500021
263030 0.0314213
263043 0.0215256
263069 0.0120802
263094 0.00806565
263119 0.00633672
263145 0.00641931
263158 0.00776013
263170 0.0119033
263177 0.0171433
263183 0.0288015
263186 0.0409992
263189 0.0636792
263193 0.111233
263194 0.154882
263196 0.221447
263198 0.349873
263200 0.440561
263202 0.350229
263204 0.221636
263206 0.139120
263209 0.0919053
263211 0.0643690
263213 0.0480425
263217 0.0294114
263221 0.0200132
263229 0.0112570
263237 0.00752204
263254 0.00436946
263270 0.00307856
263303 0.00197321
263336 0.00148553
263468 0.000799532
263732 0.000473943
263995 0.000378687
264259 0.000340176
264786 0.000329117
265049 0.000358035
265181 0.000395187
265247 0.000438151
265280 0.000523185
265296 0.000805773
265305 0.00187131
265309 0.00588433
265311 0.0211474
265312 0.0692738
265313 2.24339
265313 4.49573
265313 2.24151
265314 0.0692619
