Ba-137(n,g) ENDF/B-VII.1
9523.93 17.4321
9523.96 29.8066
9523.98 48.1137
9524.00 59.6136
9524.02 47.2657
9524.05 29.8065
9524.06 21.4608
9524.08 15.7801
9524.10 9.40122
9524.13 6.12384
9524.16 4.27079
9524.22 2.37379
9524.28 1.51208
9524.40 0.760599
9524.51 0.457590
9524.98 0.126313
9525.91 0.0336266
9527.78 0.00907068
9531.51 0.00273714
9538.98 0.00110721
9553.91 0.000662382
9568.84 0.000559954
9583.77 0.000516041
9643.50 0.000481343
9703.23 0.000550904
9733.09 0.000699002
9748.02 0.00112720
9755.49 0.00271104
9759.22 0.00888794
9761.09 0.0328669
9762.02 0.123495
9762.49 0.448134
9762.61 0.749435
9762.72 1.48542
9762.78 2.35643
9762.84 4.21437
9762.87 6.05531
9762.90 9.32133
9762.93 15.6996
9762.96 29.0770
9762.98 46.9359
9763.00 58.1542
9763.02 46.1087
9763.05 29.0769
9763.07 18.0784
9763.09 11.8404
9763.13 5.97397
9763.18 3.53121
9763.22 2.31572
9763.31 1.20836
9763.40 0.742017
9763.57 0.358359
9763.75 0.210928
9764.45 0.0566904
9765.85 0.0151262
9768.66 0.00434793
9774.28 0.00162728
9785.51 0.00102349
9796.74 0.00121858
9802.35 0.00232554
9805.16 0.00670462
9806.56 0.0237338
9807.27 0.0881857
9807.62 0.319016
9807.79 1.05552
9807.88 2.99520
9807.92 6.68072
9807.95 11.3279
9807.97 20.5723
9807.98 32.8766
9808.00 41.1442
9808.02 32.8765
9808.03 20.5723
9808.06 10.2124
9808.09 5.64696
9808.14 2.37465
9808.24 0.805666
9808.45 0.236141
9808.86 0.0645410
9809.69 0.0174284
9811.34 0.00509353
9814.65 0.00194599
9821.27 0.00117845
9834.51 0.00106730
9860.99 0.00134036
9874.24 0.00163933
9887.48 0.00218690
9894.10 0.00267312
9900.72 0.00352818
9907.34 0.00589264
9910.65 0.0121229
9912.30 0.0338746
9913.13 0.114142
9913.54 0.396740
9913.75 1.27952
9913.80 1.99562
9913.85 3.46729
9913.90 7.37447
9913.93 11.9671
9913.96 20.4583
9913.98 33.0204
9914.00 40.9114
9914.02 32.4385
9914.05 20.4583
9914.07 11.9671
9914.10 7.50194
9914.15 3.59944
9914.20 2.07410
9914.24 1.35143
9914.34 0.694142
9914.44 0.423750
9914.84 0.123199
9915.63 0.0374823
9917.22 0.0152438
9920.40 0.0114783
9923.58 0.0139147
9926.75 0.0199056
9929.93 0.0330155
9933.11 0.0684249
9934.70 0.114061
9935.49 0.156591
9936.29 0.228469
9936.68 0.284727
9937.08 0.364278
9937.48 0.482070
9937.87 0.666483
9938.27 0.976824
9938.47 1.21726
9938.67 1.55101
9938.87 2.03402
9939.07 2.74887
9939.26 3.84734
9939.46 5.52160
9939.73 8.82860
9940.00 11.0309
9940.27 8.81490
9940.54 5.51078
9940.77 3.61124
9941.00 2.46534
9941.24 1.75850
9941.47 1.30788
9941.93 0.794937
9942.40 0.530883
9942.86 0.378267
9943.33 0.282986
9944.26 0.175221
9945.19 0.119143
9946.11 0.0863591
9947.04 0.0655715
9947.97 0.0515770
9949.83 0.0344960
9951.69 0.0248847
9953.55 0.0189507
9955.41 0.0150373
9959.12 0.0103727
9962.84 0.00782365
9970.27 0.00532920
9977.70 0.00426545
9985.14 0.00380166
10000.0 0.00372756
10019.1 0.00480934
10028.7 0.00607723
10038.3 0.00839109
10047.9 0.0131442
10052.6 0.0176504
10057.4 0.0253876
10062.2 0.0404570
10064.6 0.0539508
10067.0 0.0758295
10069.4 0.114605
10070.6 0.146321
10071.8 0.192459
10073.0 0.264016
10074.2 0.379224
10075.4 0.578723
10076.6 0.927225
10077.8 1.48570
10079.0 1.85421
10080.2 1.48044
10081.5 0.926864
10082.8 0.548988
10084.1 0.348698
10085.4 0.237102
10086.7 0.170507
10088.1 0.127912
10089.4 0.0996194
10092.0 0.0654522
10094.7 0.0464616
10097.3 0.0349616
10102.6 0.0223452
10107.9 0.0159994
10113.2 0.0124343
10123.7 0.00892767
10134.3 0.00754971
10144.9 0.00716300
10166.0 0.00816693
10187.2 0.0117388
10197.8 0.0152580
10203.0 0.0178007
10208.3 0.0211274
10213.6 0.0255914
10218.9 0.0317195
10224.2 0.0404453
10229.5 0.0533279
10234.8 0.0733729
10240.0 0.106276
10242.7 0.130946
10245.3 0.163839
10248.0 0.208119
10250.6 0.267181
10255.8 0.425983
10261.0 0.531214
10266.2 0.425412
10271.4 0.266619
10276.1 0.172639
10280.7 0.116674
10285.4 0.0828090
10290.0 0.0613717
10299.4 0.0373192
10308.7 0.0250811
10318.0 0.0181344
10327.3 0.0139641
10336.6 0.0120510
10339.0 0.0124703
10341.3 0.0147396
10343.6 0.0290164
10344.8 0.0848123
10345.4 0.287463
10345.5 0.486978
10345.7 0.953565
10345.7 1.60484
10345.8 2.92349
10345.9 4.53978
10345.9 6.77424
10345.9 13.1984
10345.9 19.7640
10346.0 27.4468
10346.0 45.8335
10346.0 54.8854
10346.0 45.8333
10346.0 27.4466
10346.1 19.7640
10346.1 13.1984
10346.1 6.77424
10346.2 4.03132
10346.2 2.65298
10346.3 1.39046
10346.4 0.852986
10346.5 0.416623
10346.7 0.255127
10347.3 0.0752819
10348.5 0.0255980
10351.0 0.0123678
10356.0 0.00842280
10366.0 0.00654398
10386.0 0.00505352
10406.0 0.00453253
10416.0 0.00498460
10421.0 0.00728007
10423.5 0.0163840
10424.7 0.0514549
10425.3 0.178853
10425.6 0.602573
10425.7 0.983521
10425.8 1.87839
10425.9 4.79955
10425.9 9.35306
10426.0 19.4523
10426.0 32.4849
10426.0 38.9010
10426.0 32.4848
10426.0 19.4523
10426.1 11.3781
10426.1 7.78338
10426.1 4.16610
10426.2 1.56620
10426.3 0.806889
10426.4 0.490321
10426.8 0.143721
10427.5 0.0416266
10428.9 0.0139051
10431.7 0.00669860
10437.3 0.00495361
10448.5 0.00484114
10471.0 0.00648456
10482.2 0.00843294
10493.5 0.0121382
10499.1 0.0153111
10504.7 0.0202029
10510.3 0.0286523
10513.2 0.0377462
10513.9 0.0430147
10514.6 0.0548991
10515.3 0.107607
10515.6 0.281567
10515.8 0.822528
10515.9 2.15102
10515.9 4.05319
10515.9 6.00873
10516.0 11.7470
10516.0 23.5499
10516.0 19.0011
10516.0 11.7472
10516.1 6.00915
10516.1 3.40023
10516.2 1.47831
10516.3 0.530686
10516.5 0.185935
10517.0 0.0832914
10517.9 0.0571234
10519.8 0.0568373
10523.6 0.0749729
10529.3 0.117770
10535.0 0.146437
10540.7 0.117779
10546.4 0.0748608
10550.3 0.0543124
10554.3 0.0406404
10562.2 0.0256387
10570.0 0.0190249
10577.9 0.0168100
10585.8 0.0183490
10589.7 0.0211927
10593.7 0.0266199
10597.6 0.0371999
10599.6 0.0462393
10601.5 0.0599337
10603.5 0.0817525
10605.5 0.118772
10606.5 0.147371
10607.4 0.186167
10608.4 0.239786
10609.4 0.313392
10610.3 0.401199
10611.2 0.502270
10613.0 0.629556
10613.9 0.591778
10614.8 0.501777
10616.6 0.312633
10617.7 0.230124
10618.8 0.173166
10621.1 0.105314
10623.3 0.0699909
10625.5 0.0498299
10627.8 0.0373845
10630.0 0.0292057
10634.4 0.0194928
10638.9 0.0141668
10643.4 0.0109278
10652.3 0.00733916
10661.2 0.00549920
10670.1 0.00448120
10679.0 0.00423389
10683.5 0.00579621
10685.7 0.0128290
10686.9 0.0405156
10687.4 0.144592
10687.7 0.510540
10687.8 1.63999
10687.9 4.38045
10687.9 7.98768
10688.0 19.1207
10688.0 29.2636
10688.0 38.3452
10688.0 29.2636
10688.0 19.1206
10688.1 10.1109
10688.1 5.26630
10688.2 2.08037
10688.3 0.720444
10688.5 0.207829
10689.0 0.0577725
10689.9 0.0171833
10691.7 0.00659295
10695.4 0.00376092
10702.7 0.00286443
10717.4 0.00240590
10746.7 0.00215141
10776.0 0.00227956
10805.3 0.00282070
10834.6 0.00416020
10849.3 0.00549037
10864.0 0.00780756
10878.6 0.0123092
10886.0 0.0163160
10893.3 0.0227411
10900.6 0.0339231
10904.3 0.0428649
10907.9 0.0556993
10911.6 0.0749899
10915.3 0.105156
10918.9 0.154682
10922.6 0.236737
10926.8 0.379055
10931.0 0.473995
10935.2 0.378666
10939.4 0.236352
10943.3 0.150301
10947.2 0.100273
10951.1 0.0704777
10955.0 0.0518269
10962.8 0.0310919
10970.5 0.0206336
10978.3 0.0146744
10986.1 0.0109839
11001.7 0.00684934
11017.3 0.00472577
11032.8 0.00353405
11048.4 0.00306018
11056.2 0.00403658
11060.1 0.00890732
11062.0 0.0283800
11063.0 0.101805
11063.5 0.369379
11063.7 1.20861
11063.8 1.89396
11063.8 3.36218
11063.9 7.35863
11063.9 12.3358
11063.9 18.4753
11064.0 25.6595
11064.0 42.8530
11064.0 51.3175
11064.0 42.8528
11064.0 25.6594
11064.1 18.4753
11064.1 12.3358
11064.1 7.35866
11064.2 3.36221
11064.2 1.74485
11064.3 1.13126
11064.6 0.343313
11065.1 0.0961502
11066.1 0.0265178
11068.1 0.00826062
11072.1 0.00347101
11080.2 0.00210743
11096.3 0.00152890
11128.5 0.00109174
11160.7 0.000922234
11176.8 0.00113375
11184.9 0.00227176
11188.9 0.00689065
11190.9 0.0248755
11192.0 0.0936705
11192.5 0.337962
11192.7 1.11681
11192.8 1.87073
11192.8 3.32203
11192.9 7.27243
11192.9 12.1922
11192.9 18.2610
11193.0 25.3624
11193.0 42.3577
11193.0 50.7247
11193.0 42.3576
11193.0 25.3623
11193.1 14.8330
11193.1 8.54238
11193.2 3.71883
11193.2 2.03765
11193.3 1.27782
11193.4 0.634622
11193.5 0.377718
11194.0 0.103185
11195.0 0.0276718
11196.9 0.00759609
11200.7 0.00240733
11208.3 0.00108241
11223.5 0.000764039
11238.7 0.000988688
11246.3 0.00225937
11250.2 0.00739527
11252.1 0.0273481
11253.0 0.102442
11253.5 0.375476
11253.6 0.630983
11253.7 1.27069
11253.8 2.02639
11253.8 3.69846
11253.9 8.49587
11253.9 14.7525
11254.0 25.2247
11254.0 42.1279
11254.0 50.4495
11254.0 42.1278
11254.0 25.2246
11254.1 14.7525
11254.1 8.49589
11254.2 4.16593
11254.2 2.43136
11254.3 1.58372
11254.4 0.820873
11254.5 0.499983
11254.9 0.138242
11255.7 0.0366591
11257.3 0.00980644
11260.6 0.00284060
11267.1 0.00105186
11280.2 0.000576014
11306.3 0.000417112
11358.5 0.000326380
11410.7 0.000303253
11436.8 0.000394892
11449.9 0.000824857
11456.4 0.00255995
11459.7 0.00938670
11461.3 0.0357417
11462.1 0.135465
11462.6 0.490601
11462.8 1.55457
11462.9 4.08969
11462.9 8.34072
11462.9 14.4832
11463.0 24.7646
11463.0 41.3596
11463.0 49.5295
11463.0 41.3594
11463.0 24.7645
11463.1 14.4832
11463.1 9.90588
11463.1 4.63814
11463.2 1.82627
11463.3 0.904407
11463.4 0.562351
11463.8 0.160421
11464.5 0.0430429
11466.0 0.0113010
11469.0 0.00304538
11474.9 0.000937842
11486.7 0.000401257
11510.4 0.000259160
11557.8 0.000215295
11652.5 0.000223364
11699.9 0.000272973
11723.6 0.000326675
11747.2 0.000423760
11770.9 0.000618353
11782.8 0.000795920
11794.6 0.00108798
11806.4 0.00161750
11812.4 0.00206066
11818.3 0.00273343
11824.2 0.00383030
11830.1 0.00582392
11833.1 0.00753997
11836.0 0.0103812
11839.0 0.0172371
11840.5 0.0328954
11841.2 0.0831210
11841.6 0.250716
11841.8 0.775520
11841.9 1.94227
11841.9 4.12775
11842.0 10.2921
11842.0 17.1767
11842.0 20.5660
11842.0 17.1767
11842.0 10.2923
11842.1 4.12823
11842.1 1.94301
11842.2 0.717053
11842.4 0.232484
11842.8 0.0797965
11843.6 0.0392225
11845.2 0.0351989
11846.8 0.0446485
11848.4 0.0634258
11850.0 0.0996052
11850.8 0.130904
11851.6 0.179492
11852.4 0.260138
11853.2 0.406098
11853.6 0.525736
11854.0 0.699786
11854.4 0.958441
11854.8 1.33041
11855.4 2.13360
11856.0 2.65602
11856.6 2.11880
11857.2 1.33008
11857.8 0.790680
11858.4 0.501241
11859.1 0.339834
11859.7 0.243473
11860.3 0.182193
11861.0 0.141109
11862.2 0.0917640
11863.5 0.0641099
11864.7 0.0473675
11867.2 0.0287963
11869.7 0.0193364
11872.2 0.0138797
11874.8 0.0104509
11877.3 0.00815739
11882.3 0.00537216
11887.3 0.00381600
11892.3 0.00285746
11897.4 0.00222546
11907.4 0.00146949
11917.4 0.00105237
11927.5 0.000797476
11937.5 0.000630543
11957.6 0.000431697
11977.7 0.000321916
12017.9 0.000210146
12058.1 0.000156252
12098.2 0.000125492
12178.6 9.21854E-05
12339.3 6.30787E-05
12500.0 4.90327E-05
12500.0 0.0878517
15000.0 0.0777716
17000.0 0.0713505
17500.0 0.0699150
20000.0 0.0664022
25000.0 0.0609490
30000.0 0.0577013
35000.0 0.0550624
40000.0 0.0528403
45000.0 0.0510702
55000.0 0.0520761
60000.0 0.0494703
70000.0 0.0450740
72000.0 0.0440141
85000.0 0.0375012
90000.0 0.0350513
99999.9 0.0331908
100000 0.0331303
150000 0.0278240
200000 0.0248990
250000 0.0232034
281257 0.0224734
281257 0.0224734
300000 0.0216419
393409 0.0205786
500000 0.0196817
666474 0.0205570
700000 0.0180919
800000 0.0165771
900000 0.0159371
1.00000E+06 0.0157018
1.12500E+06 0.0160338
1.25000E+06 0.0163367
1.29950E+06 0.0166085
1.29951E+06 0.0166085
1.47368E+06 0.0164252
1.50000E+06 0.0162997
1.62500E+06 0.0165456
1.75000E+06 0.0167765
1.80319E+06 0.0169684
1.85356E+06 0.0168690
1.91400E+06 0.0168063
2.00000E+06 0.0166412
2.05503E+06 0.0166345
2.05503E+06 0.0166345
2.09533E+06 0.0165831
2.13562E+06 0.0165328
2.18258E+06 0.0159835
2.22953E+06 0.0154636
2.27649E+06 0.0149709
2.32345E+06 0.0145035
2.37040E+06 0.0140596
2.41736E+06 0.0136377
2.46431E+06 0.0132361
2.51127E+06 0.0128536
2.57236E+06 0.0123825
2.63345E+06 0.0119391
2.69454E+06 0.0115212
2.75564E+06 0.0111269
2.81673E+06 0.0107542
2.87782E+06 0.0104016
2.93891E+06 0.0100677
3.00000E+06 0.00975097
3.06250E+06 0.00918279
3.12500E+06 0.00865820
3.18750E+06 0.00817310
3.25000E+06 0.00772383
3.31250E+06 0.00730711
3.37500E+06 0.00692005
3.43750E+06 0.00656004
3.50000E+06 0.00622475
3.56250E+06 0.00591208
3.62500E+06 0.00562016
3.68750E+06 0.00534727
3.75000E+06 0.00509189
3.81250E+06 0.00485264
3.87500E+06 0.00462824
3.93750E+06 0.00441757
4.00000E+06 0.00421958
4.05902E+06 0.00399293
4.11804E+06 0.00378146
4.17705E+06 0.00358397
4.23607E+06 0.00339935
4.29509E+06 0.00322660
4.35411E+06 0.00306481
4.41312E+06 0.00291315
4.47214E+06 0.00277086
4.53812E+06 0.00263073
4.60411E+06 0.00249956
4.67009E+06 0.00237665
4.73607E+06 0.00226139
4.80205E+06 0.00215320
4.86804E+06 0.00205156
4.93402E+06 0.00195599
5.00000E+06 0.00186605
5.11659E+06 0.00170926
5.23318E+06 0.00156875
5.35521E+06 0.00145182
5.47723E+06 0.00134595
5.54109E+06 0.00130249
5.60495E+06 0.00126090
5.66880E+06 0.00122110
5.73266E+06 0.00118297
5.79950E+06 0.00115266
5.86633E+06 0.00112346
5.93317E+06 0.00109531
6.00000E+06 0.00106818
6.11787E+06 0.00103663
6.23574E+06 0.00100658
6.40537E+06 0.000985742
6.48074E+06 0.000976795
6.60806E+06 0.000974900
6.73537E+06 0.000973045
6.84467E+06 0.000980404
6.95396E+06 0.000987701
6.99362E+06 0.000990334
7.00000E+06 0.000990757
7.24166E+06 0.000989034
7.48331E+06 0.000987371
7.68005E+06 0.00100736
7.87679E+06 0.00102723
8.00000E+06 0.00103962
8.14238E+06 0.00103494
8.31383E+06 0.00102943
8.48528E+06 0.00102407
8.60890E+06 0.00102564
8.73251E+06 0.00102719
8.76595E+06 0.00102760
8.79938E+06 0.00102802
8.83282E+06 0.00102843
8.86626E+06 0.00102884
8.89969E+06 0.00102925
8.93313E+06 0.00102966
8.96656E+06 0.00103006
9.00000E+06 0.00103047
9.06085E+06 0.00102843
9.12171E+06 0.00102640
9.18256E+06 0.00102440
9.24342E+06 0.00102241
9.30427E+06 0.00102043
9.36512E+06 0.00101847
9.42598E+06 0.00101653
9.48683E+06 0.00101461
9.55098E+06 0.00101260
9.61512E+06 0.00101061
9.67927E+06 0.00100863
9.74342E+06 0.00100667
9.80756E+06 0.00100473
9.87171E+06 0.00100280
9.93585E+06 0.00100089
1.00000E+07 0.000998993
1.00610E+07 0.000997445
1.01220E+07 0.000995909
1.01830E+07 0.000994384
1.02441E+07 0.000992871
1.03051E+07 0.000991368
1.03661E+07 0.000989877
1.04271E+07 0.000988398
1.04881E+07 0.000986928
1.05521E+07 0.000985399
1.06161E+07 0.000983881
1.06801E+07 0.000982375
1.07441E+07 0.000980880
1.08080E+07 0.000979396
1.08720E+07 0.000977923
1.09360E+07 0.000976461
1.10000E+07 0.000975010
1.10611E+07 0.000974534
1.11223E+07 0.000974060
1.11834E+07 0.000973589
1.12446E+07 0.000973121
1.13057E+07 0.000972656
1.13668E+07 0.000972193
1.14280E+07 0.000971733
1.14891E+07 0.000971276
1.15530E+07 0.000970801
1.16168E+07 0.000970329
1.16807E+07 0.000969860
1.17446E+07 0.000969394
1.18084E+07 0.000968930
1.18723E+07 0.000968470
1.19361E+07 0.000968012
1.20000E+07 0.000967556
1.20613E+07 0.000968140
1.21225E+07 0.000968721
1.21838E+07 0.000969300
1.22450E+07 0.000969876
1.23063E+07 0.000970450
1.23675E+07 0.000971021
1.24288E+07 0.000971590
1.24900E+07 0.000972156
1.25538E+07 0.000972743
1.26175E+07 0.000973327
1.26813E+07 0.000973909
1.27450E+07 0.000974487
1.28088E+07 0.000975064
1.28725E+07 0.000975638
1.29363E+07 0.000976209
1.30000E+07 0.000976778
1.30561E+07 0.000978131
1.31122E+07 0.000979480
1.31682E+07 0.000980826
1.32243E+07 0.000982167
1.32721E+07 0.000983307
1.33199E+07 0.000984445
1.33677E+07 0.000985580
1.34155E+07 0.000986711
1.34632E+07 0.000987840
1.35110E+07 0.000988967
1.35588E+07 0.000990091
1.36066E+07 0.000991211
1.36558E+07 0.000992362
1.37050E+07 0.000993510
1.37541E+07 0.000994656
1.38033E+07 0.000995798
1.38525E+07 0.000996938
1.39017E+07 0.000998074
1.39508E+07 0.000999209
1.40000E+07 0.00100034
1.41250E+07 0.00100485
1.42500E+07 0.00100933
1.43750E+07 0.00101380
1.45000E+07 0.00101824
1.47500E+07 0.00102708
1.50000E+07 0.00103584
1.50557E+07 0.00103841
1.51114E+07 0.00104098
1.51670E+07 0.00104354
1.52227E+07 0.00104611
1.52784E+07 0.00104866
1.53341E+07 0.00105122
1.53897E+07 0.00105377
1.54454E+07 0.00105632
1.55011E+07 0.00105887
1.55568E+07 0.00106141
1.56124E+07 0.00106395
1.56681E+07 0.00106649
1.57238E+07 0.00106902
1.57795E+07 0.00107155
1.58351E+07 0.00107408
1.58908E+07 0.00107661
1.59454E+07 0.00107908
1.60000E+07 0.00108155
1.60666E+07 0.00108521
1.61332E+07 0.00108887
1.61874E+07 0.00109184
1.62416E+07 0.00109481
1.62957E+07 0.00109778
1.63499E+07 0.00110075
1.64041E+07 0.00110372
1.64583E+07 0.00110668
1.65124E+07 0.00110964
1.65666E+07 0.00111260
1.66208E+07 0.00111556
1.66750E+07 0.00111852
1.67291E+07 0.00112147
1.67833E+07 0.00112443
1.68375E+07 0.00112738
1.68917E+07 0.00113033
1.69458E+07 0.00113327
1.70000E+07 0.00113622
1.70625E+07 0.00114015
1.71250E+07 0.00114408
1.71875E+07 0.00114801
1.72500E+07 0.00115194
1.73125E+07 0.00115587
1.73750E+07 0.00115979
1.74375E+07 0.00116372
1.75000E+07 0.00116764
1.75625E+07 0.00117157
1.76250E+07 0.00117549
1.76875E+07 0.00117941
1.77500E+07 0.00118333
1.78125E+07 0.00118725
1.78750E+07 0.00119117
1.79375E+07 0.00119509
1.80000E+07 0.00119901
1.80625E+07 0.00120340
1.81250E+07 0.00120779
1.81875E+07 0.00121217
1.82500E+07 0.00121656
1.83125E+07 0.00122095
1.83750E+07 0.00122535
1.84375E+07 0.00122974
1.85000E+07 0.00123413
1.85625E+07 0.00123852
1.86250E+07 0.00124292
1.86875E+07 0.00124731
1.87500E+07 0.00125171
1.88125E+07 0.00125611
1.88750E+07 0.00126050
1.89375E+07 0.00126490
1.90000E+07 0.00126930
1.92500E+07 0.00128859
1.95000E+07 0.00130792
1.97500E+07 0.00132729
2.00000E+07 0.00134670
