Cd-108(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
5743.18 50.4644
5743.29 69.9937
5743.39 103.744
5743.50 168.663
5743.55 222.427
5743.60 300.312
5743.69 477.074
5743.77 596.798
5743.86 477.922
5743.94 301.486
5744.03 189.503
5744.11 125.861
5744.19 88.8411
5744.28 66.2785
5744.36 51.4012
5744.45 41.2681
5744.61 28.8811
5744.78 21.8436
5744.95 17.5271
5745.28 12.6927
5745.62 10.2024
5745.95 8.75406
5746.29 7.83774
5746.62 7.22264
5747.29 6.46828
5747.96 6.04123
5748.63 5.77532
5749.30 5.59814
5750.64 5.38192
5751.98 5.25866
5754.66 5.12658
5757.34 5.05700
5760.02 5.01276
5765.37 4.95526
5776.09 4.88011
5786.80 4.81851
5797.52 4.75979
5808.23 4.70431
5813.59 4.68313
5818.95 4.68503
5821.63 4.71985
5822.97 4.76435
5824.31 4.85403
5825.65 5.05747
5826.32 5.26433
5826.98 5.64154
5827.65 6.43597
5827.99 7.20631
5828.32 8.55584
5828.66 11.2613
5828.83 13.7666
5828.99 17.9221
5829.16 25.6489
5829.25 32.2185
5829.33 42.1301
5829.41 58.4252
5829.50 86.6485
5829.58 141.442
5829.62 187.647
5829.66 251.901
5829.73 401.931
5829.80 500.205
5829.87 400.338
5829.93 252.857
5830.01 151.127
5830.08 97.5424
5830.15 67.3639
5830.23 49.6423
5830.30 38.2317
5830.37 30.6933
5830.52 21.5180
5830.67 16.4278
5830.81 13.3231
5831.11 9.90349
5831.40 8.15126
5831.69 7.14104
5831.99 6.50175
5832.28 6.07386
5832.87 5.54974
5833.46 5.25338
5834.63 4.94403
5835.81 4.79093
5836.98 4.70177
5839.33 4.60254
5841.68 4.54906
5844.03 4.52577
5845.20 4.53751
5846.38 4.61146
5846.96 4.73406
5847.55 5.09599
5847.84 5.59164
5847.99 6.07036
5848.14 6.89730
5848.28 8.52865
5848.36 10.0119
5848.43 12.3888
5848.51 16.6613
5848.58 25.0841
5848.62 32.8298
5848.65 44.9064
5848.69 65.8460
5848.72 101.535
5848.76 161.026
5848.80 200.565
5848.84 162.398
5848.88 103.383
5848.91 75.6327
5848.93 57.0832
5848.99 35.6193
5849.04 24.5659
5849.09 18.5063
5849.14 14.7464
5849.20 12.3490
5849.30 9.50315
5849.41 7.96419
5849.51 7.03938
5849.72 6.03261
5849.93 5.51863
5850.14 5.22111
5850.56 4.90541
5851.40 4.65469
5852.24 4.55340
5853.92 4.46349
5855.59 4.41762
5858.95 4.35966
5862.31 4.31561
5865.66 4.27812
5869.02 4.25300
5870.70 4.25699
5872.37 4.30911
5873.21 4.40105
5874.05 4.67707
5874.47 5.05842
5874.68 5.43007
5874.89 6.08155
5875.10 7.39300
5875.21 8.60563
5875.31 10.6081
5875.41 14.3409
5875.47 17.5508
5875.52 22.3721
5875.57 30.3861
5875.62 44.2351
5875.68 70.7902
5875.70 93.1192
5875.73 125.018
5875.77 197.755
5875.81 246.404
5875.85 198.239
5875.90 125.526
5875.94 81.5724
5875.97 56.3107
5876.01 40.7557
5876.05 31.2264
5876.13 20.4188
5876.20 14.9855
5876.28 11.8317
5876.36 9.87232
5876.51 7.68196
5876.66 6.53737
5876.82 5.87280
5877.12 5.16307
5877.43 4.81228
5877.74 4.61278
5878.35 4.40471
5879.58 4.24726
5880.81 4.19918
5882.04 4.21530
5883.26 4.36901
5883.88 4.62249
5884.19 4.88374
5884.49 5.36151
5884.80 6.35787
5884.95 7.31328
5885.11 8.94849
5885.26 12.1276
5885.34 14.9509
5885.41 19.3912
5885.49 27.1474
5885.57 42.0684
5885.61 55.2808
5885.64 75.1432
5885.68 106.747
5885.72 157.805
5885.77 251.128
5885.81 314.423
5885.86 253.129
5885.91 160.632
5885.94 118.422
5885.97 89.3794
5886.03 55.2163
5886.09 37.5752
5886.15 27.5635
5886.21 21.4095
5886.27 17.3795
5886.39 12.6163
5886.51 10.0224
5886.63 8.45668
5886.87 6.74042
5887.11 5.86793
5887.35 5.36387
5887.83 4.83809
5888.31 4.60638
5888.79 4.57491
5889.03 4.70056
5889.27 5.15080
5889.39 5.76006
5889.51 7.24060
5889.57 8.87414
5889.63 12.1243
5889.66 15.0469
5889.69 19.6938
5889.72 27.4302
5889.75 41.0626
5889.78 63.6530
5889.82 79.9030
5889.85 65.2554
5889.88 43.0963
5889.92 26.5204
5889.96 18.2049
5890.00 13.5893
5890.04 10.9536
5890.12 8.14315
5890.20 6.78558
5890.36 5.56003
5890.51 5.03452
5890.83 4.58400
5891.14 4.39071
5891.77 4.21491
5892.40 4.12839
5894.92 3.97242
5899.97 3.81591
5905.01 3.68514
5910.05 3.54957
5920.13 3.22947
5930.21 2.79737
5935.25 2.51553
5940.29 2.17056
5945.33 1.74250
5950.37 1.21182
5952.90 0.909136
5955.42 0.598092
5957.94 0.327057
5959.20 0.244960
5960.46 0.244260
5961.72 0.396142
5962.35 0.567719
5962.98 0.836839
5963.61 1.24301
5964.24 1.84443
5964.87 2.72888
5965.50 4.03221
5966.13 5.97133
5966.76 8.90515
5967.39 13.4529
5968.02 20.7354
5968.65 32.8942
5969.28 54.2532
5969.91 93.8666
5970.54 169.535
5971.19 304.545
5971.84 422.005
5972.49 372.142
5973.15 256.704
5973.57 198.949
5973.99 156.969
5974.82 104.901
5975.66 76.1854
5976.50 58.9204
5977.34 47.7257
5978.18 40.0413
5979.86 30.3635
5981.54 24.6410
5983.22 20.9249
5986.57 16.4534
5989.93 13.8961
5993.29 12.2572
5996.64 11.1231
6000.00 10.2946
6000.00 12.6183
7200.00 12.0090
7800.00 11.7621
8500.00 11.5103
10000.0 11.0699
12500.0 10.5366
14000.0 10.2952
15000.0 10.1575
17000.0 9.92448
20000.0 9.65291
25000.0 9.33276
30000.0 9.11253
35000.0 8.95264
40000.0 8.83191
45000.0 8.73796
50000.0 8.66301
60000.0 8.55138
67500.0 8.48982
72000.0 8.45910
85000.0 8.38821
99999.9 8.32733
100000 8.09300
150000 7.94730
200000 7.82250
300000 7.59000
400000 7.50300
500000 7.39000
600000 7.27600
620000 7.24700
639000 7.21950
640000 7.21867
660000 7.18901
680000 7.16035
700000 7.13169
800000 6.98740
874000 6.87984
874096 6.87971
1.00000E+06 6.69700
1.20000E+06 6.44240
1.40000E+06 6.18380
1.50000E+06 6.05450
1.52000E+06 6.02912
1.52008E+06 6.02896
1.60000E+06 5.92596
1.62000E+06 5.90069
1.62000E+06 5.90068
1.74000E+06 5.74916
1.74012E+06 5.74893
1.80000E+06 5.67323
1.93000E+06 5.51413
1.93088E+06 5.51260
2.00000E+06 5.42762
2.17000E+06 5.23975
2.17010E+06 5.23961
2.18000E+06 5.22877
2.18019E+06 5.22847
2.22000E+06 5.18535
2.26000E+06 5.14066
2.29700E+06 5.09991
2.29728E+06 5.09960
2.39000E+06 4.99752
2.39014E+06 4.99729
2.50000E+06 4.87633
2.50026E+06 4.87581
3.00000E+06 4.44274
3.50000E+06 4.16541
4.00000E+06 4.00882
4.50000E+06 3.95152
5.00000E+06 3.95770
5.96700E+06 4.02733
5.96747E+06 4.02735
6.00000E+06 4.02900
6.25600E+06 4.06634
6.25655E+06 4.06642
7.00000E+06 4.17399
8.00000E+06 4.26759
8.21600E+06 4.29107
8.21670E+06 4.29115
9.00000E+06 4.37556
9.28700E+06 4.39454
9.28782E+06 4.39460
1.00000E+07 4.44170
1.04300E+07 4.45294
1.04306E+07 4.45286
1.10000E+07 4.46690
1.20000E+07 4.49277
1.30000E+07 4.43723
1.40000E+07 4.38095
1.50000E+07 4.31854
1.56000E+07 4.28005
1.56015E+07 4.27995
1.60000E+07 4.25505
1.70000E+07 4.18758
1.72900E+07 4.16840
1.72912E+07 4.16832
1.80000E+07 4.12117
1.84300E+07 4.08685
1.84317E+07 4.08671
1.90000E+07 4.04072
2.00000E+07 3.95946
