Cd-112(n,g) ENDF/B-VII.1
1943.64 17.5817
1943.69 12.3333
1943.75 9.16117
1943.86 5.61531
1943.97 3.77534
1944.08 2.71797
1944.19 2.04484
1944.30 1.59751
1944.52 1.05078
1944.74 0.743880
1944.96 0.554630
1945.19 0.429781
1945.63 0.280528
1946.07 0.198129
1946.95 0.115049
1947.84 0.0761321
1948.72 0.0548614
1950.49 0.0336609
1954.03 0.0186874
1957.56 0.0137624
1961.10 0.0118173
1964.64 0.0111093
1971.71 0.0114134
1978.78 0.0131018
1985.85 0.0161146
1992.93 0.0210176
2000.00 0.0292188
2004.49 0.0375154
2008.98 0.0501957
2013.47 0.0709367
2017.96 0.108285
2020.20 0.139352
2022.44 0.186141
2023.57 0.219011
2024.69 0.261429
2025.25 0.287434
2025.81 0.317532
2026.37 0.352629
2026.93 0.393893
2027.50 0.442951
2028.06 0.501667
2028.62 0.572876
2029.18 0.660376
2029.74 0.769520
2030.30 0.908043
2030.86 1.08744
2031.42 1.32540
2031.98 1.65018
2032.54 2.10918
2033.11 2.78641
2033.67 3.84163
2034.23 5.60544
2034.51 6.96175
2034.79 8.83590
2035.07 11.5234
2035.35 15.4684
2035.63 21.4498
2035.91 30.4617
2036.31 48.8946
2036.70 61.1000
2037.09 48.8546
2037.48 30.6207
2037.85 19.3201
2038.22 12.8039
2038.59 8.94249
2038.96 6.54653
2039.70 3.89684
2040.44 2.56608
2041.19 1.81161
2041.93 1.34499
2043.41 0.823907
2044.89 0.555278
2046.37 0.399356
2047.85 0.300858
2049.33 0.234805
2052.30 0.154409
2055.26 0.109276
2058.22 0.0814381
2061.19 0.0630719
2067.11 0.0411153
2073.04 0.0290015
2078.97 0.0216220
2084.89 0.0168021
2096.75 0.0111081
2108.60 0.00801842
2120.45 0.00617716
2132.30 0.00501523
2156.01 0.00378938
2179.72 0.00350231
2191.57 0.00382340
2203.42 0.00510640
2209.35 0.00699035
2215.28 0.0123811
2218.24 0.0198900
2221.20 0.0411585
2222.68 0.0706496
2223.43 0.100057
2224.17 0.153576
2224.91 0.267509
2225.28 0.380338
2225.65 0.583467
2225.83 0.753816
2226.02 1.00998
2226.20 1.42338
2226.39 2.15462
2226.48 2.75577
2226.57 3.63630
2226.67 5.03489
2226.76 7.38761
2226.85 11.9211
2226.90 15.8585
2226.94 22.0753
2226.99 32.9749
2227.04 53.2619
2227.06 70.6650
2227.08 97.1327
2227.11 138.755
2227.13 204.643
2227.16 327.293
2227.19 409.007
2227.22 327.300
2227.24 204.649
2227.27 130.064
2227.30 86.5898
2227.33 60.7281
2227.35 44.5577
2227.41 26.6185
2227.46 17.5677
2227.51 12.4215
2227.57 9.23238
2227.68 5.66243
2227.78 3.82020
2227.89 2.74891
2228.00 2.07205
2228.11 1.62101
2228.32 1.06608
2228.54 0.754305
2228.76 0.561931
2228.97 0.435447
2229.40 0.283351
2229.83 0.199503
2230.70 0.114807
2231.56 0.0750072
2232.42 0.0532297
2234.15 0.0314079
2237.60 0.0157307
2241.05 0.0102667
2247.95 0.00649693
2254.85 0.00538265
2268.65 0.00527722
2282.45 0.00663359
2289.35 0.00800306
2296.25 0.0101917
2303.15 0.0138711
2310.05 0.0206503
2313.51 0.0263904
2316.96 0.0351770
2320.41 0.0496193
2323.86 0.0758296
2325.58 0.0978175
2327.31 0.131207
2329.03 0.185523
2330.76 0.282740
2331.62 0.363153
2332.48 0.483493
2332.91 0.567722
2333.35 0.675791
2333.78 0.817946
2333.99 0.906677
2334.21 1.01013
2334.42 1.13294
2334.64 1.27952
2334.86 1.45641
2335.07 1.67141
2335.29 1.93889
2335.50 2.27388
2335.72 2.70529
2335.93 3.26775
2336.15 4.02716
2336.36 5.08025
2336.58 6.59615
2336.80 8.86741
2337.01 12.5017
2337.23 18.6707
2337.33 23.4636
2337.44 30.0835
2337.55 39.3316
2337.66 52.0230
2337.85 83.2337
2338.04 104.237
2338.22 83.6089
2338.41 52.3132
2338.53 38.5435
2338.65 28.9628
2338.88 17.4776
2339.11 11.4702
2339.35 8.03692
2339.58 5.91912
2339.81 4.53030
2340.28 2.89159
2340.74 1.99910
2341.21 1.46274
2342.14 0.879600
2343.07 0.586132
2344.00 0.418484
2344.93 0.313663
2345.87 0.243944
2347.73 0.159756
2349.59 0.112844
2351.45 0.0840632
2353.32 0.0651495
2357.04 0.0426314
2360.77 0.0302558
2364.50 0.0227406
2368.22 0.0178446
2375.67 0.0120785
2383.12 0.00896651
2398.03 0.00597321
2412.93 0.00478102
2427.83 0.00449763
2435.28 0.00475163
2442.74 0.00575232
2450.19 0.0112773
2452.05 0.0169290
2453.91 0.0328714
2454.85 0.0548952
2455.78 0.116458
2456.24 0.200494
2456.48 0.283077
2456.71 0.430289
2456.94 0.735862
2457.06 1.03060
2457.17 1.54044
2457.29 2.56078
2457.35 3.48788
2457.41 5.02118
2457.46 7.81933
2457.49 10.1658
2457.52 13.7117
2457.55 19.3891
2457.58 29.1500
2457.61 47.3439
2457.64 83.9910
2457.66 133.900
2457.69 168.106
2457.71 133.902
2457.74 83.9933
2457.77 48.2170
2457.79 30.0632
2457.82 19.9004
2457.85 14.1789
2457.88 10.4668
2457.91 8.09306
2457.97 5.19890
2458.02 3.61198
2458.08 2.65214
2458.19 1.60794
2458.31 1.07427
2458.42 0.770401
2458.65 0.451165
2458.87 0.296100
2459.10 0.209951
2459.56 0.122117
2460.46 0.0575726
2461.37 0.0345367
2463.19 0.0178771
2465.01 0.0120244
2472.28 0.00657566
2479.54 0.00591233
2486.81 0.00608065
2501.35 0.00750192
2515.89 0.0105710
2523.16 0.0132261
2530.43 0.0173035
2537.70 0.0239987
2544.96 0.0361244
2548.60 0.0462717
2552.23 0.0616624
2555.87 0.0866742
2559.50 0.131374
2561.32 0.168316
2562.23 0.193013
2563.14 0.223606
2563.59 0.241773
2564.05 0.262219
2564.95 0.311798
2565.41 0.342140
2565.86 0.377075
2566.32 0.417669
2566.77 0.465209
2567.23 0.521506
2567.68 0.588524
2568.13 0.669339
2568.59 0.767995
2569.04 0.890417
2569.50 1.04410
2569.95 1.24102
2570.41 1.49883
2570.86 1.84596
2571.31 2.32576
2571.77 3.01516
2572.22 4.05164
2572.68 5.70409
2573.13 8.51165
2573.36 10.6791
2573.59 13.6657
2573.81 17.8274
2574.04 23.5881
2574.44 37.7852
2574.84 47.3856
2575.24 38.0448
2575.64 23.8179
2576.07 14.1815
2576.50 8.99763
2576.93 6.10281
2577.36 4.37325
2577.79 3.27286
2578.22 2.53494
2579.07 1.64337
2579.93 1.14867
2580.79 0.847102
2582.51 0.514698
2584.22 0.345644
2585.94 0.248269
2587.65 0.187170
2589.37 0.146364
2592.80 0.0970105
2596.23 0.0695025
2599.67 0.0526818
2603.10 0.0417120
2609.96 0.0289252
2616.82 0.0223400
2623.69 0.0189157
2630.55 0.0174659
2644.28 0.0194312
2651.14 0.0237409
2658.00 0.0326656
2661.44 0.0404747
2664.87 0.0525226
2668.30 0.0722826
2671.73 0.107733
2673.45 0.137022
2674.31 0.156584
2675.16 0.180818
2676.02 0.211329
2676.88 0.250481
2677.31 0.274349
2677.74 0.301855
2678.17 0.333774
2678.60 0.371099
2679.02 0.415116
2679.45 0.467518
2679.88 0.530566
2680.31 0.607330
2680.74 0.702064
2681.17 0.820792
2681.60 0.972259
2682.03 1.16953
2682.46 1.43277
2682.89 1.79430
2683.31 2.30830
2683.74 3.07023
2684.17 4.25822
2684.60 6.22422
2685.03 9.68820
2685.24 12.3717
2685.46 15.9702
2685.87 25.5278
2686.29 31.7082
2686.71 25.2007
2687.12 15.7328
2687.42 11.0612
2687.72 7.98637
2688.01 5.94540
2688.31 4.56530
2688.91 2.90027
2689.50 1.99200
2690.10 1.44955
2690.69 1.10257
2691.88 0.705706
2693.07 0.506198
2694.26 0.422674
2694.86 0.438127
2695.15 0.478722
2695.45 0.568834
2695.75 0.778116
2695.90 0.988929
2696.05 1.36356
2696.19 2.13036
2696.27 2.85474
2696.34 4.06559
2696.42 6.38780
2696.46 8.38227
2696.49 11.4997
2696.53 16.7332
2696.57 26.3807
2696.59 34.7064
2696.60 46.3971
2696.62 65.2164
2696.64 93.1545
2696.67 149.629
2696.69 186.108
2696.72 149.633
2696.74 93.1558
2696.77 54.2822
2696.80 33.6624
2696.83 22.5144
2696.86 16.0021
2696.89 11.9241
2696.92 9.22068
2696.97 6.03159
2697.03 4.24230
2697.09 3.17526
2697.20 1.98994
2697.32 1.38774
2697.43 1.04018
2697.66 0.673808
2697.89 0.492595
2698.12 0.389367
2698.58 0.279055
2699.50 0.187021
2700.42 0.145390
2702.27 0.102918
2704.11 0.0795443
2707.79 0.0532239
2711.47 0.0387065
2715.16 0.0296609
2718.84 0.0236010
2726.21 0.0162035
2733.57 0.0120237
2740.94 0.00944445
2755.67 0.00664616
2770.40 0.00550881
2785.13 0.00578513
2792.50 0.00701024
2796.18 0.00831443
2799.87 0.0106305
2803.55 0.0151728
2807.23 0.0259423
2809.07 0.0382298
2810.91 0.0661373
2811.84 0.0981604
2812.76 0.174979
2813.22 0.270213
2813.45 0.359676
2813.68 0.515897
2813.91 0.832308
2814.02 1.13216
2814.14 1.65151
2814.25 2.67416
2814.31 3.61600
2814.37 5.14312
2814.42 7.97459
2814.45 10.3556
2814.48 13.8096
2814.51 19.5027
2814.54 29.2947
2814.57 47.5243
2814.60 81.4863
2814.62 130.267
2814.65 162.774
2814.67 130.275
2814.70 81.4972
2814.71 59.4796
2814.73 45.0423
2814.76 27.1869
2814.79 17.8718
2814.82 12.5571
2814.85 9.28276
2814.88 7.13770
2814.94 4.60632
2815.01 3.23449
2815.07 2.41235
2815.19 1.52825
2815.32 1.08597
2815.44 0.839929
2815.69 0.602983
2815.93 0.513871
2816.18 0.495106
2816.68 0.591727
2816.92 0.713369
2817.17 0.911509
2817.42 1.24174
2817.66 1.83111
2817.91 3.02467
2818.04 4.13219
2818.16 5.97064
2818.28 9.41262
2818.35 12.3564
2818.41 16.8016
2818.47 24.1999
2818.53 37.4002
2818.59 63.3895
2818.62 85.7979
2818.65 117.194
2818.70 188.414
2818.75 234.650
2818.80 186.869
2818.84 117.223
2818.87 84.9525
2818.90 63.4024
2818.97 37.6942
2819.03 24.5117
2819.09 17.0740
2819.15 12.5254
2819.21 9.56064
2819.33 6.07750
2819.45 4.19591
2819.58 3.06874
2819.82 1.84560
2820.06 1.23205
2820.31 0.881421
2820.55 0.662404
2820.79 0.516966
2821.28 0.340338
2821.77 0.241628
2822.75 0.140818
2823.72 0.0927475
2824.70 0.0661108
2826.65 0.0390160
2830.55 0.0190467
2834.45 0.0118245
2842.25 0.00650810
2850.06 0.00459816
2865.66 0.00327942
2881.27 0.00304031
2896.88 0.00345285
2904.68 0.00401847
2912.49 0.00506212
2920.29 0.00712865
2924.19 0.00898578
2928.09 0.0120187
2931.99 0.0175818
2933.95 0.0224122
2935.90 0.0302391
2937.85 0.0448438
2939.80 0.0803751
2940.77 0.125093
2941.26 0.167787
2941.75 0.243307
2942.24 0.400163
2942.48 0.552594
2942.72 0.822527
2942.97 1.37905
2943.09 1.91016
2943.21 2.83255
2943.33 4.64924
2943.40 6.30128
2943.46 9.01899
2943.52 13.9387
2943.55 18.1106
2943.58 24.1580
2943.61 34.0551
2943.64 50.2252
2943.67 79.2700
2943.70 135.084
2943.73 215.110
2943.76 270.009
2943.78 215.132
2943.81 135.103
2943.83 98.7754
2943.85 74.2900
2943.88 44.4133
2943.92 28.9820
2943.95 20.4303
2943.98 14.9975
2944.02 11.5386
2944.09 7.37948
2944.16 5.12120
2944.23 3.76417
2944.36 2.28829
2944.50 1.54348
2944.64 1.12228
2944.92 0.686104
2945.19 0.477926
2945.47 0.365271
2946.02 0.258505
2946.57 0.219100
2947.13 0.210797
2948.23 0.252907
2948.78 0.305900
2949.34 0.392774
2949.89 0.539009
2950.44 0.802813
2950.72 1.02138
2950.99 1.34606
2951.27 1.85933
2951.41 2.23543
2951.55 2.73926
2951.69 3.44135
2951.82 4.44323
2951.89 5.11589
2951.96 5.95239
2952.03 7.00970
2952.10 8.37141
2952.17 10.1637
2952.24 12.5836
2952.31 15.9497
2952.38 20.7997
2952.44 28.0796
2952.51 39.5166
2952.58 58.2823
2952.65 89.5200
2952.73 143.466
2952.81 178.433
2952.89 142.082
2952.97 89.0045
2953.02 63.8405
2953.07 46.7987
2953.12 35.2768
2953.18 27.3217
2953.28 17.5656
2953.39 12.1826
2953.49 8.88583
2953.60 6.75363
2953.81 4.27596
2954.02 2.93936
2954.23 2.14587
2954.45 1.63302
2954.66 1.28572
2955.08 0.855940
2955.50 0.610996
2955.93 0.458317
2956.35 0.356962
2957.19 0.234373
2958.04 0.166092
2958.89 0.124081
2959.73 0.0964430
2961.42 0.0633891
2963.11 0.0451131
2964.80 0.0339433
2966.49 0.0266168
2969.88 0.0179079
2973.26 0.0131460
2976.64 0.0102920
2980.02 0.00849141
2986.79 0.00667131
2993.55 0.00671444
2996.94 0.00806528
3000.32 0.0127155
3002.01 0.0194717
3003.70 0.0387914
3004.55 0.0655611
3005.39 0.140283
3005.81 0.241961
3006.03 0.341862
3006.24 0.519473
3006.45 0.886963
3006.55 1.23809
3006.66 1.84028
3006.77 3.03212
3006.82 4.11296
3006.87 5.84203
3006.92 8.99499
3006.95 11.6562
3006.98 15.4656
3007.00 21.6668
3007.03 31.6001
3007.06 49.0479
3007.08 81.5626
3007.11 131.079
3007.13 163.256
3007.16 131.083
3007.18 81.5670
3007.21 51.8204
3007.23 34.2158
3007.25 23.8521
3007.28 17.4238
3007.30 13.2225
3007.33 10.3485
3007.37 6.85993
3007.42 4.83328
3007.47 3.58343
3007.56 2.20088
3007.66 1.48102
3007.76 1.06745
3007.95 0.628368
3008.14 0.413917
3008.33 0.293465
3008.71 0.170329
3009.47 0.0791282
3010.24 0.0464135
3011.76 0.0226100
3013.29 0.0141537
3019.40 0.00586587
3031.61 0.00391676
3043.82 0.00407551
3056.04 0.00517977
3062.14 0.00625529
3068.25 0.00796750
3074.36 0.0108441
3080.46 0.0161433
3083.52 0.0206307
3086.57 0.0275018
3089.62 0.0387990
3092.67 0.0593338
3094.20 0.0765831
3095.73 0.102839
3097.26 0.145668
3098.78 0.222571
3099.55 0.286483
3100.31 0.382510
3101.07 0.536594
3101.45 0.651382
3101.83 0.806906
3102.22 1.02622
3102.60 1.34855
3102.79 1.56966
3102.98 1.84969
3103.17 2.21140
3103.36 2.68674
3103.55 3.33575
3103.74 4.24802
3103.93 5.58449
3104.12 7.63302
3104.32 11.0218
3104.41 13.6007
3104.51 17.0928
3104.60 22.0507
3104.70 29.1229
3104.79 39.4969
3104.89 54.6623
3105.03 87.3367
3105.18 108.823
3105.32 86.8631
3105.46 54.2899
3105.60 34.5246
3105.73 22.9993
3105.87 16.1386
3106.00 11.8462
3106.27 7.08098
3106.54 4.67516
3106.80 3.30661
3107.07 2.45824
3107.61 1.50829
3108.14 1.01796
3108.68 0.732786
3109.22 0.552598
3109.75 0.431784
3110.82 0.284418
3111.89 0.201613
3112.97 0.150533
3114.04 0.116866
3116.18 0.0766224
3118.32 0.0545028
3120.47 0.0411327
3122.61 0.0325349
3126.90 0.0229678
3131.18 0.0195013
3133.33 0.0203500
3135.47 0.0260343
3136.54 0.0349321
3137.61 0.0605103
3138.15 0.0957209
3138.69 0.192954
3138.95 0.323118
3139.22 0.669989
3139.36 1.11398
3139.42 1.52608
3139.49 2.21927
3139.56 3.51724
3139.59 4.65571
3139.62 6.37132
3139.66 9.31556
3139.69 14.5077
3139.71 18.9078
3139.72 24.9222
3139.74 34.4278
3139.76 48.5131
3139.78 77.7440
3139.81 97.0251
3139.83 77.7586
3139.85 48.5249
3139.87 35.1277
3139.89 25.8532
3139.92 15.4055
3139.95 9.91174
3139.98 6.92801
3140.01 5.04960
3140.04 3.86730
3140.11 2.45528
3140.17 1.69483
3140.23 1.24027
3140.36 0.750776
3140.61 0.362403
3140.86 0.216675
3141.36 0.107337
3141.86 0.0678864
3142.87 0.0395337
3143.88 0.0302742
3145.89 0.0264863
3147.90 0.0312208
3149.91 0.0464962
3151.92 0.0932809
3152.92 0.158966
3153.43 0.224429
3153.93 0.343077
3154.43 0.594087
3154.68 0.839634
3154.93 1.27820
3155.06 1.64165
3155.19 2.18597
3155.31 3.05416
3155.44 4.54773
3155.56 7.50608
3155.63 10.1944
3155.69 14.5213
3155.75 22.4211
3155.78 29.0894
3155.81 38.7266
3155.85 54.3920
3155.88 79.8023
3155.91 124.904
3155.94 208.221
3155.97 335.084
3156.00 416.243
3156.03 335.104
3156.06 208.238
3156.09 119.258
3156.12 73.7512
3156.16 49.1841
3156.19 34.8398
3156.23 25.6481
3156.26 19.7618
3156.33 12.7195
3156.40 8.80502
3156.47 6.47507
3156.60 3.91752
3156.74 2.61438
3156.88 1.86776
3157.01 1.40085
3157.15 1.09153
3157.42 0.714709
3157.70 0.505151
3158.24 0.291206
3158.79 0.189955
3159.34 0.134166
3160.43 0.0779508
3162.62 0.0370847
3164.81 0.0224921
3169.18 0.0117826
3173.56 0.00787289
3177.93 0.00599211
3182.31 0.00495140
3191.06 0.00400290
3199.81 0.00395192
3208.56 0.00520310
3212.94 0.00730632
3217.31 0.0134855
3219.50 0.0221311
3221.69 0.0465476
3222.78 0.0802156
3223.87 0.174111
3224.42 0.301540
3224.69 0.426464
3224.97 0.648438
3225.24 1.10600
3225.38 1.54177
3225.51 2.28861
3225.65 3.75659
3225.72 5.06825
3225.79 7.19687
3225.86 11.0485
3225.89 14.1572
3225.92 18.7269
3225.96 25.7722
3225.99 37.2538
3226.03 57.0649
3226.06 92.4793
3226.10 148.661
3226.13 185.002
3226.16 148.718
3226.20 92.5249
3226.23 57.0916
3226.27 37.2695
3226.30 25.5243
3226.34 18.5702
3226.37 13.9454
3226.40 10.9012
3226.47 7.15868
3226.54 5.02194
3226.61 3.71191
3226.75 2.26744
3226.89 1.52217
3227.02 1.09418
3227.30 0.642176
3227.57 0.422078
3227.85 0.298692
3228.40 0.172716
3229.50 0.0797371
3230.60 0.0464919
3232.79 0.0225451
3234.99 0.0144296
3239.39 0.0119296
3241.59 0.0247842
3242.69 0.0781220
3242.96 0.131083
3243.24 0.273040
3243.37 0.456856
3243.51 0.915078
3243.58 1.46294
3243.65 2.66285
3243.68 3.93411
3243.72 6.22550
3243.75 10.9753
3243.77 15.2935
3243.79 22.1234
3243.81 35.5261
3243.83 44.2002
3243.86 35.5267
3243.88 22.1240
3243.90 13.5544
3243.93 8.85769
3243.95 6.13372
3243.97 4.46087
3244.02 2.63596
3244.06 1.72924
3244.16 0.898544
3244.25 0.551308
3244.43 0.268324
3244.62 0.159215
3244.99 0.0762140
3245.36 0.0456725
3246.84 0.0149044
3249.80 0.00661040
3255.71 0.00429981
3261.63 0.00403633
3267.55 0.00439817
3273.46 0.00541757
3279.38 0.00788700
3282.34 0.0107149
3285.30 0.0175468
3286.78 0.0261806
3288.26 0.0493090
3289.00 0.0804982
3289.74 0.166573
3290.11 0.283292
3290.29 0.397572
3290.48 0.601816
3290.66 1.02281
3290.75 1.42783
3290.85 2.12380
3290.94 3.51051
3290.98 4.75875
3291.03 6.80581
3291.08 10.4942
3291.10 13.5468
3291.12 18.0993
3291.15 25.2575
3291.17 37.2499
3291.19 58.7761
3291.21 99.9636
3291.24 160.942
3291.26 200.146
3291.28 160.966
3291.30 99.9831
3291.32 68.5056
3291.33 47.7864
3291.35 34.6641
3291.37 26.4843
3291.40 16.5060
3291.43 11.1865
3291.47 8.05319
3291.50 6.06389
3291.56 3.78539
3291.63 2.57041
3291.70 1.86719
3291.83 1.11423
3291.96 0.739301
3292.09 0.528909
3292.36 0.311244
3292.89 0.149981
3293.42 0.0924139
3294.48 0.0517547
3295.54 0.0390598
3297.66 0.0353155
3299.77 0.0443465
3300.83 0.0540434
3301.89 0.0695649
3302.95 0.0955035
3304.01 0.142801
3304.54 0.182488
3305.07 0.242748
3305.60 0.340702
3306.13 0.515454
3306.39 0.660025
3306.66 0.876571
3306.92 1.22212
3307.19 1.82051
3307.32 2.30477
3307.45 3.00510
3307.59 4.08988
3307.72 5.86501
3307.79 7.23882
3307.85 9.11540
3307.92 11.8089
3307.98 15.8523
3308.05 22.2661
3308.08 26.9448
3308.12 33.1421
3308.15 41.5065
3308.18 52.9895
3308.21 68.9149
3308.25 90.8277
3308.31 145.023
3308.37 180.753
3308.42 144.486
3308.48 90.4052
3308.54 58.3915
3308.59 39.6322
3308.64 28.0187
3308.69 20.7881
3308.80 12.5531
3308.90 8.34167
3309.01 5.92669
3309.11 4.42151
3309.32 2.73324
3309.53 1.85246
3309.74 1.34096
3309.95 1.01549
3310.16 0.797719
3310.58 0.531341
3311.00 0.382344
3311.42 0.290838
3311.84 0.230988
3312.68 0.161113
3313.51 0.125335
3314.35 0.107080
3315.19 0.100018
3316.03 0.102170
3316.87 0.114610
3317.71 0.142436
3318.55 0.199416
3319.38 0.326738
3319.80 0.454267
3320.22 0.685273
3320.43 0.878436
3320.64 1.17025
3320.85 1.64088
3321.06 2.46669
3321.17 3.14190
3321.27 4.13920
3321.38 5.69998
3321.48 8.30731
3321.59 13.2614
3321.64 17.6124
3321.69 24.2943
3321.74 35.7639
3321.80 56.5687
3321.82 73.9227
3321.85 99.6091
3321.87 138.646
3321.90 199.211
3321.94 318.096
3321.97 398.574
3322.01 318.095
3322.04 199.211
3322.08 114.123
3322.13 70.0575
3322.17 46.4865
3322.21 32.8145
3322.25 24.2950
3322.29 18.6674
3322.38 12.0266
3322.46 8.33965
3322.54 6.13663
3322.71 3.70739
3322.88 2.47435
3323.05 1.77193
3323.21 1.33190
3323.38 1.03822
3323.72 0.682088
3324.05 0.483738
3324.72 0.280999
3325.39 0.184750
3326.06 0.131503
3327.39 0.0774666
3328.73 0.0517959
3330.07 0.0375047
3332.75 0.0228123
3335.42 0.0156758
3338.10 0.0116191
3343.45 0.00734585
3348.80 0.00521872
3354.15 0.00399349
3364.85 0.00269996
3375.56 0.00207353
3386.26 0.00174130
3407.66 0.00151143
3429.07 0.00171092
3439.77 0.00205602
3450.47 0.00276346
3461.18 0.00436121
3466.53 0.00598764
3471.88 0.00898761
3477.23 0.0154521
3479.91 0.0219192
3482.58 0.0337357
3483.92 0.0437125
3485.26 0.0589702
3486.60 0.0840140
3487.93 0.129373
3488.60 0.167371
3489.27 0.225023
3489.94 0.318634
3490.61 0.485705
3490.94 0.623647
3491.28 0.829096
3491.61 1.15669
3491.95 1.72183
3492.28 2.83130
3492.45 3.83012
3492.62 5.45890
3492.78 8.36865
3492.87 10.7727
3492.95 14.2837
3493.03 19.8051
3493.12 28.7871
3493.20 44.7068
3493.28 73.1149
3493.37 117.119
3493.45 146.502
3493.53 117.101
3493.61 73.1015
3493.67 52.8112
3493.72 39.1566
3493.82 23.2353
3493.93 15.0359
3494.04 10.4703
3494.14 7.65782
3494.25 5.84509
3494.46 3.70703
3494.68 2.55415
3494.89 1.86442
3495.32 1.11704
3495.74 0.742819
3496.17 0.529321
3496.59 0.396193
3497.02 0.307650
3497.87 0.200915
3498.72 0.141494
3499.58 0.105057
3500.43 0.0811398
3502.13 0.0526232
3503.83 0.0369407
3507.24 0.0211787
3510.65 0.0138054
3514.06 0.00977482
3520.87 0.00574189
3527.69 0.00386438
3534.50 0.00284124
3548.13 0.00182433
3575.39 0.00112081
3602.65 0.000935157
3629.91 0.000973901
3657.17 0.00131205
3684.43 0.00302513
3698.06 0.00873958
3701.46 0.0140073
3704.87 0.0274385
3706.58 0.0441318
3708.28 0.0855557
3709.13 0.136343
3709.98 0.263219
3710.41 0.421957
3710.62 0.570866
3710.83 0.828936
3711.05 1.34452
3711.15 1.82881
3711.26 2.64672
3711.37 4.23564
3711.42 5.63596
3711.47 7.88240
3711.53 11.8042
3711.58 19.4959
3711.61 26.5166
3711.63 37.2109
3711.66 55.6428
3711.69 85.8541
3711.72 137.993
3711.74 171.488
3711.77 137.952
3711.80 85.8377
3711.84 50.6712
3711.87 31.6853
3711.90 21.3262
3711.93 15.3840
3711.97 11.5086
3712.00 9.00345
3712.06 5.94197
3712.13 4.24210
3712.19 3.23928
3712.32 2.16739
3712.46 1.66608
3712.59 1.43570
3712.85 1.40522
3713.11 1.88810
3713.24 2.45843
3713.37 3.49001
3713.50 5.57818
3713.56 7.47021
3713.63 10.5702
3713.69 16.1317
3713.73 20.7935
3713.76 27.4933
3713.79 38.2755
3713.82 55.5702
3713.86 87.0521
3713.89 143.368
3713.92 230.378
3713.95 286.755
3713.98 230.482
3714.01 143.442
3714.05 88.3690
3714.08 57.7231
3714.11 39.5270
3714.14 28.7888
3714.17 21.6291
3714.20 16.9302
3714.27 11.1495
3714.33 7.84256
3714.39 5.81424
3714.52 3.57662
3714.64 2.41869
3714.77 1.75229
3715.02 1.04660
3715.27 0.698266
3715.52 0.501815
3716.02 0.297474
3716.52 0.198355
3717.02 0.142513
3718.02 0.0847125
3720.03 0.0409640
3722.03 0.0247715
3726.04 0.0127648
3730.05 0.00857583
3738.07 0.00615728
3746.09 0.00662371
3754.10 0.00964534
3762.12 0.0195144
3766.13 0.0335534
3768.13 0.0476453
3770.14 0.0734241
3772.14 0.128541
3773.15 0.183253
3774.15 0.282496
3774.65 0.365633
3775.15 0.491839
3775.65 0.696913
3776.15 1.06330
3776.40 1.36632
3776.65 1.81766
3776.90 2.53915
3777.15 3.78524
3777.40 6.24259
3777.53 8.46123
3777.65 12.0932
3777.78 18.6918
3777.84 24.1638
3777.91 32.1793
3777.97 44.9601
3778.03 65.9505
3778.09 104.054
3778.16 174.927
3778.21 278.957
3778.27 349.734
3778.33 278.993
3778.39 174.808
3778.43 123.067
3778.47 88.6880
3778.52 65.9620
3778.56 50.8611
3778.64 32.3444
3778.72 22.2011
3778.81 16.0617
3778.89 12.1716
3779.06 7.65925
3779.22 5.24027
3779.39 3.81332
3779.56 2.89763
3779.72 2.27565
3780.05 1.50791
3780.39 1.07190
3780.72 0.800888
3781.05 0.621496
3781.72 0.405007
3782.38 0.284923
3783.71 0.163019
3785.05 0.105565
3786.38 0.0740003
3789.04 0.0423066
3794.36 0.0194026
3799.68 0.0113260
3810.33 0.00557826
3820.98 0.00368729
3842.27 0.00345948
3852.92 0.00739133
3855.58 0.0114749
3858.24 0.0229287
3859.57 0.0387197
3860.91 0.0830992
3861.57 0.144189
3862.24 0.313933
3862.57 0.544144
3862.74 0.768146
3862.90 1.16624
3863.07 1.98626
3863.15 2.75921
3863.23 4.08764
3863.32 6.65964
3863.36 8.98960
3863.40 12.6556
3863.44 19.2605
3863.48 32.0073
3863.50 43.7399
3863.53 62.5807
3863.55 94.3935
3863.57 146.152
3863.59 235.846
3863.61 292.588
3863.63 235.878
3863.66 146.178
3863.68 88.7336
3863.70 57.2094
3863.73 39.2374
3863.75 28.3381
3863.77 21.0832
3863.80 16.4198
3863.84 10.7263
3863.89 7.48125
3863.93 5.54039
3864.03 3.38269
3864.12 2.26729
3864.21 1.62978
3864.40 0.955690
3864.58 0.626477
3864.77 0.443274
3865.14 0.256006
3865.88 0.118027
3866.62 0.0687594
3868.10 0.0332468
3869.58 0.0210323
3872.54 0.0133450
3875.51 0.0128145
3878.47 0.0171043
3881.43 0.0326454
3882.92 0.0550015
3884.40 0.118292
3885.14 0.205297
3885.51 0.291086
3885.88 0.445610
3886.25 0.769208
3886.43 1.08192
3886.62 1.63322
3886.71 2.08490
3886.80 2.74433
3886.90 3.78704
3886.99 5.52996
3887.08 8.85553
3887.13 11.7140
3887.17 16.1792
3887.22 23.8868
3887.27 37.8981
3887.29 49.6339
3887.31 67.0763
3887.34 93.7269
3887.36 135.886
3887.39 217.986
3887.42 271.762
3887.45 217.922
3887.48 135.836
3887.50 99.6253
3887.52 73.9831
3887.56 43.9699
3887.60 28.5772
