Ba-134(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
6590.39 0.00795617
6595.18 0.0162703
6597.58 0.0277969
6599.98 0.0600856
6601.18 0.104156
6601.78 0.147506
6602.38 0.225092
6602.98 0.386002
6603.28 0.540529
6603.58 0.809268
6603.88 1.34411
6604.03 1.83448
6604.18 2.64116
6604.33 4.12692
6604.40 5.37804
6604.48 7.27635
6604.55 10.3322
6604.63 15.6243
6604.70 25.5838
6604.77 45.0150
6604.84 72.0106
6604.90 90.0013
6604.96 72.0091
6605.03 44.9785
6605.07 32.9118
6605.11 24.6891
6605.18 14.8103
6605.26 9.68394
6605.34 6.76904
6605.42 4.97708
6605.50 3.80476
6605.66 2.42256
6605.82 1.67345
6605.97 1.22379
6606.29 0.735078
6606.61 0.489692
6606.92 0.349452
6607.55 0.203620
6608.19 0.133303
6608.82 0.0941220
6610.08 0.0543003
6612.61 0.0251017
6615.14 0.0146788
6620.19 0.00712437
6625.25 0.00444209
6635.36 0.00249423
6645.47 0.00179455
6665.68 0.00128291
6685.90 0.00112736
6706.12 0.00114933
6726.34 0.00147909
6746.56 0.00360041
6751.62 0.00582556
6756.67 0.0121427
6759.20 0.0208931
6761.73 0.0454368
6762.99 0.0790122
6763.62 0.112076
6764.25 0.171374
6764.88 0.294739
6765.20 0.413628
6765.52 0.622151
6765.83 1.03901
6765.99 1.42410
6766.15 2.06846
6766.31 3.26530
6766.39 4.28745
6766.46 5.86084
6766.54 8.44533
6766.62 13.0558
6766.70 22.1322
6766.74 29.8399
6766.78 41.0905
6766.84 65.9059
6766.90 82.1535
6766.96 65.9045
6767.02 41.0557
6767.07 28.4551
6767.11 20.2904
6767.16 14.9698
6767.20 11.4034
6767.29 7.16325
6767.38 4.87791
6767.47 3.52234
6767.56 2.65755
6767.74 1.66252
6767.92 1.13561
6768.10 0.824073
6768.46 0.490096
6768.82 0.324177
6769.18 0.230429
6769.90 0.133602
6770.62 0.0871565
6771.34 0.0614216
6772.78 0.0353387
6775.67 0.0162995
6778.55 0.00952963
6784.31 0.00464479
6790.07 0.00292696
6801.60 0.00171963
6813.12 0.00135733
6836.17 0.00174543
6847.70 0.00453929
6853.46 0.0158194
6854.90 0.0273652
6856.34 0.0596846
6857.07 0.103857
6857.79 0.224967
6858.15 0.385930
6858.51 0.810184
6858.69 1.34563
6858.78 1.83651
6858.87 2.65111
6858.96 4.14535
6859.00 5.40508
6859.05 7.31903
6859.09 10.4067
6859.14 15.7731
6859.18 25.9393
6859.20 34.6240
6859.23 46.9698
6859.26 75.1636
6859.30 93.8797
6859.34 75.1629
6859.37 46.9061
6859.42 27.2311
6859.46 16.9439
6859.50 11.3446
6859.54 8.05733
6859.58 5.99142
6859.63 4.61827
6859.71 2.97380
6859.79 2.06905
6859.88 1.52058
6860.05 0.921481
6860.38 0.441098
6860.72 0.257744
6861.39 0.119240
6862.06 0.0686106
6863.40 0.0314046
6864.74 0.0181079
6870.10 0.00505400
6880.82 0.00171583
6902.26 0.000850675
6945.15 0.000640363
6988.04 0.000792003
7009.49 0.00155656
7020.21 0.00455753
7025.57 0.0163186
7028.25 0.0619052
7028.92 0.107691
7029.59 0.233232
7029.92 0.399917
7030.26 0.838575
7030.43 1.39348
7030.59 2.73404
7030.68 4.27149
7030.76 7.52846
7030.80 10.6861
7030.85 16.1484
7030.89 26.4076
7030.93 46.0604
7030.97 74.1124
7031.00 92.1230
7031.04 73.2816
7031.07 46.0602
7031.11 26.7469
7031.15 16.6793
7031.19 11.1842
7031.23 7.95183
7031.31 4.56390
7031.39 2.95574
7031.55 1.51058
7031.71 0.915251
7032.03 0.437968
7032.35 0.256239
7032.98 0.118575
7033.62 0.0682348
7036.17 0.0180233
7041.27 0.00509202
7051.46 0.00198514
7061.66 0.00233425
7066.76 0.00595425
7069.31 0.0205571
7070.58 0.0766329
7071.22 0.282441
7071.38 0.479105
7071.54 0.978497
7071.62 1.58834
7071.69 2.96990
7071.73 4.45789
7071.77 7.34835
7071.81 13.8861
7071.83 20.3897
7071.85 31.0003
7071.88 49.6862
7071.90 62.0005
7071.92 49.6862
7071.95 31.0004
7071.96 22.6009
7071.98 17.0553
7072.00 10.2193
7072.03 6.67647
7072.06 4.66404
7072.12 2.61957
7072.18 1.66717
7072.29 0.841796
7072.41 0.507497
7072.64 0.240962
7072.87 0.140634
7073.80 0.0376224
7075.65 0.0102784
7079.35 0.00321864
7086.75 0.00141504
7101.55 0.00100096
7131.15 0.00128424
7145.95 0.00188197
7160.76 0.00363641
7168.16 0.00608900
7175.56 0.0130205
7179.26 0.0225757
7181.11 0.0320461
7182.96 0.0491946
7184.81 0.0852683
7185.73 0.120501
7186.66 0.183238
7187.12 0.234892
7187.58 0.311713
7188.05 0.433724
7188.51 0.643451
7188.97 1.05194
7189.20 1.41723
7189.43 2.00825
7189.67 3.05801
7189.78 3.91104
7189.90 5.14702
7190.01 7.05488
7190.13 10.1042
7190.24 15.3340
7190.36 24.3523
7190.48 38.9636
7190.60 48.7032
7190.72 38.9616
7190.84 24.3511
7190.93 17.3030
7191.01 12.5837
7191.09 9.42608
7191.18 7.26451
7191.35 4.63766
7191.51 3.19761
7191.68 2.32485
7191.85 1.76545
7192.18 1.11274
7192.52 0.763690
7192.85 0.555995
7193.19 0.422650
7193.52 0.332044
7194.19 0.220294
7194.86 0.156839
7195.53 0.117344
7196.20 0.0911115
7197.55 0.0595156
7198.89 0.0419659
7201.57 0.0241542
7204.25 0.0157515
7206.93 0.0111356
7212.29 0.00649757
7223.01 0.00314671
7233.73 0.00196447
7255.18 0.00111892
7276.62 0.000827906
7319.51 0.000640032
7362.40 0.000609433
7405.29 0.000649667
7448.18 0.000769239
7469.62 0.000884656
7491.07 0.00108864
7501.79 0.00127186
7512.51 0.00163028
7523.23 0.00299688
7528.60 0.00779118
7531.28 0.0262181
7532.62 0.0969197
7532.95 0.167381
7533.29 0.358682
7533.45 0.610590
7533.62 1.25689
7533.71 2.05604
7533.79 3.93692
7533.83 5.99855
7533.87 10.1329
7533.89 13.9055
7533.92 20.0146
7533.94 30.4517
7533.96 48.0187
7533.98 76.5125
7534.00 95.9633
7534.02 76.5125
7534.04 48.0189
7534.06 30.4518
7534.09 20.0148
7534.11 13.9057
7534.13 10.1330
7534.17 5.99868
7534.21 3.93704
7534.30 2.05613
7534.38 1.25698
7534.55 0.608454
7534.71 0.358756
7535.05 0.167463
7535.38 0.0970160
7536.72 0.0263833
7539.40 0.00811037
7544.76 0.00363663
7555.48 0.00302877
7566.20 0.00375118
7576.92 0.00538880
7582.28 0.00681131
7587.64 0.00899969
7593.00 0.0125986
7598.36 0.0191224
7601.04 0.0245797
7603.72 0.0328512
7606.40 0.0462619
7609.08 0.0701447
7611.76 0.119066
7613.10 0.165477
7613.77 0.199598
7614.44 0.245460
7615.11 0.309106
7615.78 0.400986
7616.12 0.462991
7616.45 0.540433
7616.79 0.638827
7617.12 0.766341
7617.46 0.935465
7617.79 1.16598
7618.13 1.49054
7618.46 1.96558
7618.80 2.69368
7619.13 3.87058
7619.47 5.87798
7619.80 9.38528
7620.15 15.0098
7620.50 18.7562
7620.85 15.0081
7621.20 9.38361
7621.42 6.80426
7621.65 5.03935
7622.10 2.98458
7622.55 1.93590
7623.01 1.34604
7623.46 0.985452
7623.91 0.751399
7624.81 0.476819
7625.72 0.328587
7626.62 0.240009
7628.43 0.144003
7630.24 0.0959025
7632.05 0.0684660
7633.86 0.0513609
7635.67 0.0399916
7639.28 0.0262818
7642.90 0.0186549
7646.52 0.0139797
7650.14 0.0109113
7657.37 0.00726335
7664.61 0.00526488
7671.84 0.00405785
7679.08 0.00327908
7693.55 0.00239477
7708.02 0.00201878
7722.49 0.00237328
7729.72 0.00483303
7733.34 0.0148891
7735.15 0.0541555
7736.05 0.202558
7736.28 0.347710
7736.50 0.732275
7736.62 1.22084
7736.73 2.42362
7736.79 3.83399
7736.84 6.82344
7736.87 9.90468
7736.90 15.2107
7736.93 25.5281
7736.94 34.3279
7736.96 47.2706
7736.98 75.5286
7737.00 94.6126
7737.02 75.5287
7737.04 47.2707
7737.07 27.7142
7737.09 17.1558
7737.12 11.4429
7737.14 8.20935
7737.19 4.67467
7737.24 3.02201
7737.34 1.54352
7737.44 0.936678
7737.64 0.447268
7737.83 0.261798
7738.62 0.0701614
7740.20 0.0190040
7743.36 0.00576720
7749.67 0.00236468
7762.29 0.00145224
7787.54 0.00117395
7838.04 0.00114783
7888.55 0.00131527
7939.05 0.00166686
7989.55 0.00234036
8014.80 0.00290987
8040.05 0.00377837
8065.30 0.00521092
8090.55 0.00791742
8103.17 0.0104173
8115.80 0.0150436
8122.11 0.0194860
8128.42 0.0286001
8131.58 0.0386249
8133.16 0.0475326
8134.73 0.0625782
8136.31 0.0924557
8137.10 0.120786
8137.89 0.170595
8138.68 0.272311
8139.07 0.369552
8139.47 0.538695
8139.86 0.875986
8140.06 1.18571
8140.26 1.70204
8140.46 2.66314
8140.55 3.48272
8140.65 4.72654
8140.75 6.78036
8140.85 10.3791
8140.95 17.4616
8141.00 23.4513
8141.05 32.1624
8141.12 51.3875
8141.20 64.2675
8141.28 51.3870
8141.35 32.1421
8141.40 23.4527
8141.45 17.4637
8141.50 13.2623
8141.55 10.3823
8141.65 6.75769
8141.75 4.73155
8141.85 3.47853
8141.95 2.66988
8142.14 1.71395
8142.34 1.19792
8142.54 0.889246
8142.93 0.555551
8143.33 0.389423
8143.72 0.296307
8144.51 0.203422
8146.08 0.148523
8147.66 0.156538
8148.45 0.177966
8149.24 0.215656
8150.03 0.280302
8150.82 0.396509
8151.21 0.491438
8151.60 0.630436
8152.00 0.845395
8152.39 1.20219
8152.79 1.85816
8152.98 2.40927
8153.18 3.24493
8153.38 4.58895
8153.58 6.91369
8153.77 11.2825
8153.87 14.9084
8153.97 19.9575
8154.14 31.9249
8154.30 39.8278
8154.47 31.8459
8154.63 19.8959
8154.83 11.2208
8155.03 6.86621
8155.23 4.55348
8155.42 3.21790
8155.62 2.38803
8155.82 1.84093
8156.22 1.19103
8156.61 0.836271
8157.01 0.622358
8157.80 0.389014
8158.59 0.271619
8159.38 0.204619
8160.97 0.135526
8162.55 0.103124
8164.14 0.0860691
8167.30 0.0715680
8170.47 0.0687130
8173.64 0.0717811
8176.81 0.0792062
8179.98 0.0909668
8183.14 0.108011
8186.31 0.132333
8189.48 0.167527
8192.65 0.220039
8195.82 0.301894
8198.98 0.436638
8202.15 0.671731
8205.32 1.09402
8208.46 1.74861
8211.60 2.18423
8214.74 1.74654
8217.88 1.09167
8219.83 0.803701
8221.78 0.602396
8225.68 0.363092
8229.58 0.238326
8233.48 0.167164
8237.37 0.123299
8241.27 0.0945562
8249.07 0.0605964
8256.87 0.0421576
8264.66 0.0310828
8280.26 0.0190791
8295.85 0.0131782
8311.45 0.0101726
8319.24 0.00957292
8327.04 0.0101945
8330.94 0.0118902
8334.84 0.0173286
8338.74 0.0472293
8339.71 0.0777494
8340.68 0.162610
8341.17 0.277720
8341.66 0.589107
8341.90 0.997336
8342.15 2.04183
8342.27 3.32335
8342.33 4.46712
8342.39 6.31094
8342.45 9.54883
8342.51 15.9506
8342.54 21.8229
8342.57 30.8820
8342.60 45.9192
8342.63 72.2302
8342.67 115.653
8342.70 144.347
8342.73 115.652
8342.77 72.1212
8342.80 45.9194
8342.83 30.8822
8342.86 21.5891
8342.89 15.9509
8342.95 9.54907
8343.01 6.35023
8343.07 4.49070
8343.13 3.33857
8343.25 2.05653
8343.50 1.00240
8343.74 0.592559
8344.22 0.279227
8344.71 0.163628
8345.68 0.0782371
8346.65 0.0475917
8350.54 0.0177759
8358.32 0.0126787
8362.20 0.0158074
8366.09 0.0271360
8368.04 0.0434306
8369.98 0.0892724
8370.95 0.151497
8371.92 0.320255
8372.41 0.540949
8372.65 0.749687
8372.90 1.10817
8373.14 1.80137
8373.26 2.42234
8373.38 3.41356
8373.50 5.16536
8373.62 8.58701
8373.69 11.6743
8373.75 16.4842
8373.81 24.6039
8373.87 38.0856
8373.93 60.9367
8374.00 76.1712
8374.07 60.9358
8374.13 38.0851
8374.18 26.9684
8374.23 19.6852
8374.27 14.7038
8374.32 11.3666
8374.41 7.25813
8374.51 5.01395
8374.60 3.64566
8374.69 2.77233
8374.88 1.74961
8375.06 1.20232
8375.25 0.876521
8375.62 0.525065
8375.99 0.349801
8376.36 0.250061
8377.10 0.146719
8378.58 0.0694000
8380.06 0.0413063
8383.02 0.0206765
8385.98 0.0132369
8391.90 0.00771134
8397.82 0.00563353
8409.66 0.00394516
8421.50 0.00319997
8445.18 0.00245815
8468.86 0.00205955
8516.22 0.00163094
8563.58 0.00142866
8658.30 0.00138958
8705.67 0.00164954
8729.35 0.00231713
8741.19 0.00450429
8747.11 0.0127585
8750.07 0.0446022
8751.55 0.164702
8751.92 0.282059
8752.29 0.592666
8752.47 0.986772
8752.66 1.95522
8752.75 3.08282
8752.84 5.48240
8752.89 7.90939
8752.94 12.1201
8752.98 20.2735
8753.00 27.2003
8753.03 37.4455
8753.06 60.0777
8753.10 74.8908
8753.14 60.0774
8753.17 37.4453
8753.21 21.8391
8753.25 13.5880
8753.30 9.09636
8753.34 6.45974
8753.42 3.70203
8753.50 2.39537
8753.66 1.22349
8753.83 0.741348
8754.15 0.355243
8754.48 0.208346
8755.13 0.0970495
8755.79 0.0564625
8758.40 0.0159979
8763.63 0.00564652
8774.08 0.00328767
8794.99 0.00396026
8805.45 0.00569984
8815.90 0.0107576
8821.13 0.0177891
8823.75 0.0248038
8826.36 0.0375923
8828.97 0.0648266
8830.28 0.0917821
8831.59 0.140462
8832.89 0.242655
8833.55 0.342284
8834.20 0.518851
8834.53 0.663788
8834.85 0.879215
8835.18 1.21930
8835.51 1.79956
8835.83 2.91943
8836.00 3.90925
8836.16 5.49211
8836.32 8.26195
8836.49 13.6188
8836.57 18.3815
8836.65 25.7424
8836.73 37.9130
8836.81 57.9703
8836.91 92.6436
8837.00 115.919
8837.09 92.6411
8837.19 57.9379
8837.30 33.2024
8837.41 20.4670
8837.51 13.6191
8837.62 9.66070
8837.73 7.15959
8837.84 5.51747
8838.06 3.54571
8838.27 2.46016
8838.49 1.80698
8838.93 1.09153
8839.36 0.729095
8839.79 0.521610
8840.23 0.391649
8840.66 0.304928
8841.53 0.199955
8842.40 0.141408
8844.14 0.0817218
8845.87 0.0534807
8847.61 0.0379307
8851.08 0.0222889
8858.03 0.0109881
8864.98 0.00701849
8892.77 0.00333115
8920.57 0.00298092
8934.46 0.00345661
8941.41 0.00534373
8944.88 0.0126597
8946.62 0.0410027
8947.49 0.148108
8947.92 0.529536
8948.03 0.883075
8948.14 1.74359
8948.20 2.76004
8948.25 4.91696
8948.30 10.8025
8948.33 18.1006
8948.36 34.0683
8948.38 54.5595
8948.40 68.1341
8948.42 54.5595
8948.44 34.0684
8948.46 24.0511
8948.47 17.7262
8948.50 10.2605
8948.53 6.56099
8948.56 4.57333
8948.62 2.51883
8948.67 1.59695
8948.79 0.799799
8948.90 0.480671
8949.36 0.133997
8950.28 0.0372846
8952.11 0.0117530
8955.77 0.00523391
8963.11 0.00367165
8977.77 0.00352151
9007.09 0.00439119
9036.42 0.00777403
9043.75 0.0107659
9051.08 0.0188495
9054.75 0.0298352
9058.41 0.0604602
9060.25 0.102325
9061.16 0.143634
9062.08 0.217949
9063.00 0.373187
9063.45 0.523332
9063.91 0.787989
9064.14 1.00340
9064.37 1.32130
9064.60 1.81828
9064.83 2.65792
9065.06 4.24083
9065.17 5.62146
9065.29 7.76269
9065.40 11.3960
9065.52 18.0503
9065.57 23.7296
9065.63 32.0367
9065.69 44.6973
9065.74 64.1129
9065.82 102.510
9065.90 128.188
9065.98 102.508
9066.06 64.0707
9066.13 40.8207
9066.20 27.2440
9066.27 19.1423
9066.34 14.0646
9066.49 8.39164
9066.63 5.54883
9066.78 3.92037
9066.92 2.91817
9067.21 1.79416
9067.50 1.21155
9067.79 0.872884
9068.37 0.515767
9068.94 0.340802
9069.52 0.242634
9070.67 0.142011
9071.83 0.0941147
9072.98 0.0676790
9075.29 0.0410685
9079.91 0.0219073
9084.53 0.0153078
9093.77 0.0110090
9103.00 0.0100816
9121.48 0.0115040
9130.72 0.0150298
9135.33 0.0243099
9137.64 0.0567622
9138.80 0.178063
9139.09 0.297669
9139.38 0.616702
9139.52 1.03117
9139.66 2.06802
9139.74 3.30033
9139.81 6.05621
9139.84 8.90026
9139.88 14.1945
9139.92 25.3543
9139.93 35.6714
9139.95 51.9751
9139.98 82.9423
9140.00 103.936
9140.02 82.9423
9140.05 51.9752
9140.07 34.9705
9140.09 24.4637
9140.11 17.5153
9140.13 13.2244
9140.16 8.12080
9140.20 5.45287
9140.28 2.92599
9140.36 1.82811
9140.51 0.906242
9140.67 0.542754
9140.98 0.262333
9141.29 0.158215
9142.53 0.0535786
9145.01 0.0279973
9149.97 0.0291563
9152.45 0.0389515
9154.93 0.0675966
9156.18 0.106949
9157.42 0.215548
9158.04 0.361535
9158.35 0.502747
9158.66 0.751805
9158.97 1.25420
9159.12 1.72291
9159.28 2.51582
9159.43 4.01372
9159.51 5.32644
9159.59 7.35854
9159.66 10.8336
9159.74 17.2045
9159.78 22.6366
9159.82 30.7744
9159.86 43.3238
9159.90 62.4308
9159.95 99.6896
9160.00 124.851
9160.05 99.6883
9160.10 62.4301
9160.15 39.2049
9160.20 25.7698
9160.25 17.9115
9160.30 13.0589
9160.35 9.89760
9160.40 7.74009
9160.50 5.10605
9160.60 3.60010
9160.70 2.67201
9160.90 1.64211
9161.10 1.10987
9161.30 0.802727
9161.70 0.478086
9162.10 0.319701
9162.50 0.230825
9163.29 0.140019
9164.89 0.0731731
9166.49 0.0494696
9169.68 0.0328575
9172.87 0.0276606
9179.25 0.0255674
9185.63 0.0269252
9192.01 0.0298296
9198.39 0.0339888
9204.78 0.0395467
9211.16 0.0469044
9217.54 0.0567561
9223.92 0.0702325
9230.30 0.0892149
9236.68 0.116948
9243.07 0.159317
9249.45 0.227435
9255.83 0.342779
9262.21 0.542377
9268.96 0.866582
9275.70 1.08189
9282.45 0.865092
9289.19 0.541101
9293.30 0.401066
9297.40 0.302464
9305.61 0.184362
9313.82 0.122534
9322.03 0.0876447
9330.24 0.0673736
9338.44 0.0580449
9342.55 0.0598004
9346.65 0.0755113
9348.71 0.101404
9349.73 0.128099
9350.76 0.177203
9351.78 0.281426
9352.30 0.383537
9352.81 0.565474
9353.32 0.937775
9353.58 1.29118
9353.84 1.89632
9354.09 3.07307
9354.22 4.11970
9354.35 5.80553
9354.48 8.79385
9354.61 14.6656
9354.67 19.9415
9354.73 28.3513
9354.80 42.4252
9354.86 66.4400
9354.93 106.595
9355.00 132.855
9355.07 105.981
9355.14 66.4389
9355.19 45.0842
9355.25 31.7796
9355.30 23.2482
9355.36 17.6000
9355.46 10.9683
9355.57 7.43659
9355.68 5.34284
9355.79 4.02889
9356.01 2.52369
9356.22 1.72709
9356.44 1.25994
9356.87 0.759186
9357.30 0.511525
9357.74 0.371251
9358.60 0.226388
9359.47 0.156817
9360.34 0.118016
9362.07 0.0782702
9363.80 0.0590741
9365.53 0.0481668
9368.99 0.0364678
9375.92 0.0264266
9382.85 0.0216621
9396.70 0.0172833
9400.16 0.0173589
9403.63 0.0193559
9407.09 0.0335591
9408.82 0.0910365
9409.69 0.307573
9409.90 0.518441
9410.12 1.06866
9410.23 1.75683
9410.34 3.41236
9410.39 5.27638
9410.44 9.14965
9410.47 12.8266
9410.50 19.0444
9410.52 30.3560
9410.55 52.4236
9410.58 84.1809
9410.60 104.763
9410.62 84.1808
9410.65 52.4237
9410.68 29.7957
9410.71 18.1666
9410.74 12.0017
9410.76 8.44786
9410.82 4.79092
9410.88 3.08951
9410.99 1.57852
9411.11 0.956598
9411.34 0.461431
9411.57 0.274321
9412.49 0.0814606
9414.34 0.0299558
9418.02 0.0161865
9421.71 0.0131940
9425.39 0.0118563
9440.14 0.00952173
9469.63 0.00753999
9499.12 0.00677047
9528.62 0.00688168
9558.11 0.00817507
9572.85 0.00965675
9587.60 0.0123350
9602.35 0.0177305
9609.72 0.0227646
9613.41 0.0264426
9617.09 0.0313756
9620.78 0.0382319
9622.62 0.0427161
9624.46 0.0481855
9626.31 0.0549611
9628.15 0.0634909
9629.99 0.0744508
9631.84 0.0888675
9633.68 0.108380
9635.52 0.135666
9637.37 0.175448
9639.21 0.236520
9641.05 0.336599
9641.98 0.412021
9642.90 0.514748
9643.82 0.658622
9644.74 0.864834
9645.66 1.16670
9646.58 1.60625
9647.99 2.56325
9649.40 3.20082
9650.81 2.56293
9652.22 1.60663
9653.39 1.07560
9654.55 0.747469
9655.72 0.542398
9656.88 0.409613
9659.22 0.257172
9661.55 0.178043
9663.88 0.132511
9666.22 0.104321
9670.88 0.0735760
9675.55 0.0592621
9680.21 0.0529592
9689.54 0.0539386
9694.21 0.0601908
9698.88 0.0713211
9701.21 0.0793940
9703.54 0.0897618
9704.71 0.0960279
9705.88 0.103163
9707.04 0.111320
9708.21 0.120682
9709.37 0.131486
9710.54 0.143995
9711.71 0.158588
9712.87 0.175692
9715.21 0.219980
9717.54 0.283949
9719.87 0.380062
9722.21 0.531027
9724.54 0.778441
9726.87 1.18942
9729.54 1.89815
9732.20 2.36984
9733.53 2.23043
9734.87 1.89693
9737.53 1.18844
9740.33 0.718253
9743.12 0.462879
9745.92 0.319994
9748.72 0.236208
9751.52 0.187622
9754.31 0.170289
9755.71 0.183864
9756.41 0.205173
9757.11 0.249318
9757.81 0.349135
9758.51 0.629163
9758.86 1.00065
9759.21 1.95818
9759.38 3.13640
9759.47 4.19788
9759.56 5.89312
9759.65 8.91546
9759.73 14.8493
9759.78 20.2682
9759.82 28.7260
9759.86 43.2662
9759.91 67.8172
9759.95 108.283
9760.00 135.478
9760.05 108.282
9760.09 67.7436
9760.12 50.3508
9760.15 38.1158
9760.21 23.1292
9760.26 15.2467
9760.32 10.7871
9760.38 7.96961
9760.43 6.12055
9760.55 3.94761
9760.66 2.75332
9760.77 2.04054
9761.00 1.26135
9761.45 0.639968
9761.91 0.403624
9762.81 0.223105
9763.72 0.155074
9764.63 0.121142
9765.53 0.101147
9767.35 0.0785046
9770.97 0.0569527
9774.60 0.0455076
9781.86 0.0324447
9789.11 0.0248982
9803.62 0.0165937
9818.12 0.0124222
9832.63 0.0103996
9847.14 0.0105121
9854.39 0.0124225
9858.02 0.0146940
9861.64 0.0191048
9865.27 0.0288651
9868.90 0.0567341
9870.71 0.0951680
9871.62 0.133172
9872.52 0.201633
9873.43 0.344814
9873.88 0.483421
9874.34 0.727944
9874.79 1.22289
9875.02 1.68551
9875.24 2.46509
9875.47 3.94606
9875.58 5.22975
9875.70 7.24294
9875.81 10.6794
9875.92 17.0290
9875.98 22.4409
9876.04 30.3932
9876.09 42.8638
9876.15 62.1307
9876.23 99.4428
9876.30 124.222
9876.38 99.4413
9876.45 62.0885
9876.51 41.7954
9876.57 29.2080
9876.63 21.1193
9876.69 15.9150
9876.81 9.81794
9876.93 6.62977
9877.05 4.74890
9877.18 3.56264
9877.42 2.21650
9877.66 1.50729
9877.90 1.09229
9878.38 0.649321
9878.86 0.430230
9879.35 0.306628
9880.31 0.179147
9882.24 0.0843823
9884.17 0.0501698
9888.03 0.0251584
9891.89 0.0161937
9899.62 0.00960044
9907.34 0.00717624
9922.78 0.00532490
9938.23 0.00466629
9969.11 0.00464773
9984.56 0.00538741
10000.0 0.00835597
10008.5 0.0185178
10010.6 0.0285573
10012.7 0.0563697
10013.8 0.0945926
10014.8 0.199050
10015.3 0.340484
10015.9 0.721302
10016.1 1.22905
10016.4 2.46932
10016.5 3.93797
10016.7 7.20805
10016.7 10.9172
10016.8 16.8016
10016.8 23.5833
10016.9 31.4358
10016.9 43.2084
10016.9 64.6604
10017.0 105.872
10017.0 129.317
10017.0 105.872
10017.1 64.6602
10017.1 48.3502
10017.1 34.8338
10017.2 25.8678
10017.2 19.7893
10017.3 12.4923
10017.3 8.52878
10017.4 6.16817
10017.4 4.65869
10017.6 2.91869
10017.8 1.45019
10018.0 0.881416
10018.5 0.420708
10019.0 0.247161
10019.9 0.117241
10020.9 0.0701465
10024.6 0.0238753
10032.2 0.0136332
10047.2 0.0185748
10054.8 0.0286709
10058.5 0.0385949
10062.3 0.0562100
10064.2 0.0707311
10066.1 0.0923179
10068.0 0.126976
10069.9 0.187314
10071.7 0.309026
10072.7 0.421780
10073.6 0.612243
10074.6 0.971936
10075.0 1.28489
10075.5 1.77630
10076.0 2.60706
10076.4 4.15544
10076.7 5.49769
10076.9 7.42460
10077.2 10.5296
10077.4 15.1306
10077.7 24.1306
10078.0 30.1022
10078.3 24.1294
10078.6 15.1315
10078.9 9.76507
10079.2 6.66731
10079.5 4.71178
10079.7 3.51426
10080.3 2.13495
10080.8 1.42992
10081.4 1.02638
10081.9 0.775757
10083.0 0.498090
10084.1 0.356238
10085.2 0.278215
10087.4 0.213286
10089.6 0.221273
10090.7 0.256034
10091.3 0.285607
10091.8 0.326409
10092.3 0.385196
10092.9 0.470240
10093.4 0.597263
10094.0 0.791287
10094.3 0.935692
10094.5 1.11818
10094.8 1.37168
10095.1 1.70682
10095.4 2.19614
10095.6 2.87704
10095.9 3.87174
10096.2 5.31970
10096.6 8.52697
10097.0 10.5967
10097.2 9.96035
10097.4 8.44199
10097.8 5.31348
10098.2 3.41151
10098.6 2.29314
10099.0 1.62291
10099.3 1.21034
10100.1 0.739438
10100.8 0.498853
10101.6 0.360752
10102.3 0.274495
10103.8 0.177061
10105.4 0.126085
10106.9 0.0966930
10109.9 0.0669756
10112.9 0.0572748
10114.4 0.0589142
10115.9 0.0676009
10117.4 0.0919991
10118.1 0.117919
10118.9 0.165929
10119.6 0.267630
10120.0 0.368334
10120.4 0.541464
10120.8 0.900849
10120.9 1.23899
10121.1 1.77616
10121.3 2.83794
10121.4 3.82581
10121.5 5.22440
10121.6 7.87207
10121.7 12.3126
10121.7 16.4593
10121.8 21.2940
10121.8 30.3547
10121.9 41.1292
10121.9 67.8197
10122.0 82.2744
10122.1 63.7724
10122.1 41.1282
10122.2 28.1997
10122.2 21.2933
10122.3 13.0135
10122.4 8.63074
10122.5 6.09801
10122.6 4.36790
10122.6 3.37574
10122.8 2.18584
10123.0 1.49879
10123.1 1.11121
10123.4 0.682750
10123.8 0.458977
10124.1 0.331445
10124.8 0.200344
10125.4 0.135791
10126.1 0.100161
10127.4 0.0631429
10128.7 0.0452507
10130.0 0.0351107
10132.6 0.0244038
10135.2 0.0189158
10137.8 0.0156307
10143.1 0.0118774
10153.5 0.00856113
10164.0 0.00733479
10174.5 0.00737769
10184.9 0.00964662
10195.4 0.0245373
10198.0 0.0400779
10200.6 0.0834745
10201.9 0.142813
10202.6 0.201669
10203.2 0.305502
10203.9 0.523857
10204.2 0.734437
10204.6 1.08900
10204.9 1.81079
10205.0 2.44899
10205.2 3.49120
10205.4 5.52148
10205.5 7.13322
10205.5 9.54143
10205.6 13.3394
10205.7 19.7346
10205.8 31.3196
10205.8 40.5861
10205.9 55.6424
10205.9 90.0925
10206.0 111.442
10206.1 90.0910
10206.1 55.6416
10206.2 35.5738
10206.3 24.6265
10206.3 16.9114
10206.4 12.7565
10206.5 7.64410
10206.7 5.05371
10206.8 3.57740
10206.9 2.66123
10207.2 1.66202
10207.4 1.11935
10207.7 0.804795
10208.2 0.477873
10208.7 0.314393
10209.2 0.224228
10210.3 0.130613
10211.3 0.0860488
10212.3 0.0614125
10214.4 0.0366072
10218.5 0.0184506
10222.6 0.0120113
10230.8 0.00735426
10239.1 0.00572969
10255.5 0.00466328
10272.0 0.00448002
10304.9 0.00507515
10337.8 0.00676946
10370.7 0.0105016
10387.1 0.0140309
10391.3 0.0152261
10395.4 0.0165897
