Ba-134(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
6859.09 28.1943
6859.14 40.9097
6859.18 65.0376
6859.20 85.6763
6859.23 115.047
6859.26 182.260
6859.30 227.205
6859.34 183.043
6859.37 115.878
6859.42 68.9978
6859.46 44.4416
6859.50 31.0550
6859.54 23.1848
6859.58 18.2318
6859.63 14.9354
6859.71 10.9802
6859.79 8.79854
6859.88 7.47254
6860.05 6.01893
6860.38 4.84506
6860.72 4.39216
6861.39 4.04473
6862.06 3.91445
6863.40 3.81468
6864.74 3.77609
6870.10 3.72822
6880.82 3.69692
6902.26 3.65427
6945.15 3.57870
6988.04 3.50799
7009.49 3.47462
7020.21 3.46210
7025.57 3.47265
7028.25 3.54515
7028.92 3.62228
7029.59 3.83725
7029.92 4.12503
7030.26 4.88615
7030.43 5.85186
7030.59 8.18973
7030.68 10.8747
7030.76 16.5683
7030.80 22.0922
7030.85 31.6530
7030.89 49.6202
7030.93 84.0615
7030.97 133.266
7031.00 164.940
7031.04 132.011
7031.07 84.3131
7031.11 50.4431
7031.15 32.7761
7031.19 23.1280
7031.23 17.4496
7031.31 11.4940
7031.39 8.66433
7031.55 6.11816
7031.71 5.06722
7032.03 4.22233
7032.35 3.89918
7032.98 3.65259
7033.62 3.56115
7036.17 3.46577
7041.27 3.43340
7051.46 3.41108
7061.66 3.39482
7066.76 3.39062
7069.31 3.40353
7070.58 3.46941
7071.22 3.72303
7071.38 3.96801
7071.54 4.59311
7071.62 5.35882
7071.69 7.09728
7071.73 8.97251
7071.77 12.6193
7071.81 20.8773
7071.83 29.0998
7071.85 42.5249
7071.88 66.1954
7071.90 81.8552
7071.92 66.3410
7071.95 42.7074
7071.96 32.0721
7071.98 25.0463
7072.00 16.3796
7072.03 11.8840
7072.06 9.32826
7072.12 6.72890
7072.18 5.51610
7072.29 4.46277
7072.41 4.03477
7072.64 3.69194
7072.87 3.56191
7073.80 3.42587
7075.65 3.38621
7079.35 3.37047
7086.75 3.35627
7101.55 3.33291
7131.15 3.28880
7145.95 3.26855
7160.76 3.25387
7168.16 3.25481
7175.56 3.28086
7179.26 3.32930
7181.11 3.38142
7182.96 3.47983
7184.81 3.69363
7185.73 3.90628
7186.66 4.28921
7187.12 4.60680
7187.58 5.08143
7188.05 5.83876
7188.51 7.14639
7188.97 9.70446
7189.20 11.9989
7189.43 15.7190
7189.67 22.3408
7189.78 27.7299
7189.90 35.5468
7190.01 47.6265
7190.13 66.9556
7190.24 100.150
7190.36 157.473
7190.48 250.548
7190.60 313.016
7190.72 251.555
7190.84 158.739
7190.93 113.876
7191.01 83.8030
7191.09 63.6615
7191.18 49.8613
7191.35 33.0706
7191.51 23.8512
7191.68 18.2550
7191.85 14.6626
7192.18 10.4621
7192.52 8.20905
7192.85 6.86434
7193.19 5.99837
7193.52 5.40812
7194.19 4.67682
7194.86 4.25879
7195.53 3.99677
7196.20 3.82143
7197.55 3.60779
7198.89 3.48691
7201.57 3.36038
7204.25 3.29725
7206.93 3.26002
7212.29 3.21751
7223.01 3.17472
7233.73 3.14793
7255.18 3.10587
7276.62 3.06771
7319.51 2.99184
7362.40 2.91131
7405.29 2.82161
7448.18 2.71589
7469.62 2.65310
7491.07 2.57971
7501.79 2.53742
7512.51 2.49016
7523.23 2.43734
7528.60 2.41265
7531.28 2.41859
7532.62 2.49499
7532.95 2.57726
7533.29 2.80412
7533.45 3.10448
7533.62 3.87656
7533.71 4.83183
7533.79 7.08061
7533.83 9.54557
7533.87 14.4887
7533.89 18.9992
7533.92 26.3029
7533.94 38.7805
7533.96 59.7812
7533.98 93.8419
7534.00 117.088
7534.02 93.8289
7534.04 59.7650
7534.06 38.7652
7534.09 26.2892
7534.11 18.9869
7534.13 14.4775
7534.17 9.53590
7534.21 7.07176
7534.30 4.82356
7534.38 3.86817
7534.55 3.09235
7534.71 2.79305
7535.05 2.56248
7535.38 2.47622
7536.72 2.38305
7539.40 2.34274
7544.76 2.29734
7555.48 2.20165
7566.20 2.07896
7576.92 1.91002
7582.28 1.79764
7587.64 1.65651
7593.00 1.47336
7598.36 1.22632
7601.04 1.06835
7603.72 0.880023
7606.40 0.656697
7609.08 0.404007
7611.76 0.182696
7613.10 0.167371
7613.77 0.229226
7614.44 0.380775
7615.11 0.686202
7615.78 1.26489
7616.12 1.72294
7616.45 2.35337
7616.79 3.22878
7617.12 4.46024
7617.46 6.22309
7617.79 8.80417
7618.13 12.6927
7618.46 18.7639
7618.80 28.6689
7619.13 45.6953
7619.47 76.6165
7619.80 134.482
7620.15 236.306
7620.50 323.143
7620.85 281.920
7621.20 191.530
7621.42 146.360
7621.65 114.061
7622.10 74.5272
7622.55 53.0935
7623.01 40.3798
7623.46 32.2201
7623.91 26.6777
7624.81 19.7742
7625.72 15.7427
7626.62 13.1533
7628.43 10.0740
7630.24 8.33544
7632.05 7.23226
7633.86 6.47487
7635.67 5.92498
7639.28 5.18164
7642.90 4.70392
7646.52 4.37097
7650.14 4.12544
7657.37 3.78612
7664.61 3.56091
7671.84 3.39875
7679.08 3.27496
7693.55 3.09469
7708.02 2.96531
7722.49 2.86454
7729.72 2.82363
7733.34 2.81509
7735.15 2.85231
7736.05 3.02569
7736.28 3.19876
7736.50 3.65914
7736.62 4.24481
7736.73 5.68725
7736.79 7.37880
7736.84 10.9642
7736.87 14.6596
7736.90 21.0229
7736.93 33.3955
7736.94 43.9479
7736.96 59.4675
7736.98 93.3495
7737.00 116.226
7737.02 93.3349
7737.04 59.4492
7737.07 35.9999
7737.09 23.3407
7737.12 16.4913
7737.14 12.6147
7737.19 8.37719
7737.24 6.39599
7737.34 4.62350
7737.44 3.89581
7737.64 3.30844
7737.83 3.08528
7738.62 2.85171
7740.20 2.78222
7743.36 2.75002
7749.67 2.71429
7762.29 2.65362
7787.54 2.54411
7838.04 2.34110
7888.55 2.13178
7939.05 1.89279
7989.55 1.59808
8014.80 1.41843
8040.05 1.20864
8065.30 0.960771
8090.55 0.669503
8103.17 0.511371
8115.80 0.359340
8122.11 0.299324
8128.42 0.278040
8131.58 0.308817
8133.16 0.350743
8134.73 0.430869
8136.31 0.595591
8137.10 0.748939
8137.89 1.00924
8138.68 1.51409
8139.07 1.97567
8139.47 2.74978
8139.86 4.23265
8140.06 5.55403
8140.26 7.70797
8140.46 11.6239
8140.55 14.9060
8140.65 19.8248
8140.75 27.8412
8140.85 41.6952
8140.95 68.5525
8141.00 90.9943
8141.05 123.303
8141.12 193.268
8141.20 236.966
8141.28 185.646
8141.35 113.712
8141.40 81.8391
8141.45 60.0974
8141.50 44.9836
8141.55 34.7104
8141.65 21.9264
8141.75 14.8889
8141.85 10.6012
8141.95 7.87486
8142.14 4.71898
8142.34 3.06632
8142.54 2.10808
8142.93 1.11850
8143.33 0.660023
8143.72 0.423610
8144.51 0.222156
8146.08 0.183892
8147.66 0.344561
8148.45 0.505053
8149.24 0.756891
8150.03 1.17222
8150.82 1.91368
8151.21 2.52247
8151.60 3.42012
8152.00 4.82056
8152.39 7.16871
8152.79 11.5343
8152.98 15.2329
8153.18 20.8758
8153.38 30.0100
8153.58 45.9163
8153.77 76.0281
8153.87 101.165
8153.97 136.337
8154.14 220.476
8154.30 277.891
8154.47 224.383
8154.63 141.490
8154.83 80.6318
8155.03 49.8238
8155.23 33.3449
8155.42 23.7667
8155.62 17.7792
8155.82 13.8091
8156.22 9.05680
8156.61 6.43657
8157.01 4.84256
8157.80 3.08628
8158.59 2.19500
8159.38 1.68672
8160.97 1.17678
8162.55 0.966574
8164.14 0.893894
8167.30 0.963516
8170.47 1.22628
8173.64 1.67455
8176.81 2.35485
8179.98 3.35959
8183.14 4.84520
8186.31 7.07522
8189.48 10.5080
8192.65 15.9787
8195.82 25.0976
8198.98 41.1589
8202.15 71.2026
8205.32 129.459
8208.46 229.321
8211.60 315.690
8214.74 276.806
8217.88 188.866
8219.83 146.517
8221.78 115.543
8225.68 76.7735
8229.58 55.2683
8233.48 42.3188
8237.37 33.9312
8241.27 28.1757
8249.07 20.9478
8256.87 16.6952
8264.66 13.9430
8280.26 10.6468
8295.85 8.76960
8311.45 7.56768
8319.24 7.11692
8327.04 6.73700
8330.94 6.57029
8334.84 6.42167
8338.74 6.32259
8339.71 6.33558
8340.68 6.43405
8341.17 6.59654
8341.66 7.06368
8341.90 7.68834
8342.15 9.29682
8342.27 11.2740
8342.33 13.0391
8342.39 15.8845
8342.45 20.8805
8342.51 30.7556
8342.54 39.8116
8342.57 53.7791
8342.60 76.9578
8342.63 117.501
8342.67 184.379
8342.70 228.502
8342.73 184.205
8342.77 117.114
8342.80 76.7510
8342.83 53.5943
8342.86 39.2868
8342.89 30.6083
8342.95 20.7570
8343.01 15.8359
8343.07 12.9756
8343.13 11.2035
8343.25 9.23099
8343.50 7.60638
8343.74 6.97092
8344.22 6.47632
8344.71 6.28441
8345.68 6.12341
8346.65 6.04612
8350.54 5.88174
8358.32 5.65496
8362.20 5.55982
8366.09 5.48615
8368.04 5.47363
8369.98 5.52788
8370.95 5.64526
8371.92 6.01191
8372.41 6.51838
8372.65 7.00681
8372.90 7.85518
8373.14 9.51177
8373.26 11.0049
8373.38 13.3980
8373.50 17.6438
8373.62 25.9686
8373.69 33.5001
8373.75 45.2570
8373.81 65.1462
8373.87 98.2501
8373.93 154.565
8374.00 192.549
8374.07 155.615
8374.13 99.5619
8374.18 72.1992
8374.23 54.2375
8374.27 41.9317
8374.32 33.6749
8374.41 23.4885
8374.51 17.9085
8374.60 14.4968
8374.69 12.3130
8374.88 9.74498
8375.06 8.36223
8375.25 7.53350
8375.62 6.62999
8375.99 6.17130
8376.36 5.90457
8377.10 5.61745
8378.58 5.37889
8380.06 5.27089
8383.02 5.15315
8385.98 5.07457
8391.90 4.95075
8397.82 4.84459
8409.66 4.65835
8421.50 4.49543
8445.18 4.21863
8468.86 3.98890
8516.22 3.62026
8563.58 3.32573
8658.30 2.84428
8705.67 2.62686
8729.35 2.51992
8741.19 2.46826
8747.11 2.45233
8750.07 2.48892
8751.55 2.68637
8751.92 2.88971
8752.29 3.43846
8752.47 4.14272
8752.66 5.88678
8752.75 7.92787
8752.84 12.2874
8752.89 16.7081
8752.94 24.3928
8752.98 39.3031
8753.00 51.9904
8753.03 70.7811
8753.06 112.394
8753.10 139.868
8753.14 112.965
8753.17 71.4978
8753.21 42.8206
8753.25 27.6263
8753.30 19.3399
8753.34 14.4673
8753.42 9.35942
8753.50 6.93144
8753.66 4.74446
8753.83 3.83883
8754.15 3.10690
8754.48 2.82425
8755.13 2.60494
8755.79 2.52129
8758.40 2.42563
8763.63 2.37806
8774.08 2.32384
8794.99 2.22973
8805.45 2.18774
8815.90 2.15904
8821.13 2.16283
8823.75 2.17873
8826.36 2.21754
8828.97 2.31323
8830.28 2.41325
8831.59 2.59781
8832.89 2.98963
8833.55 3.37287
8834.20 4.05223
8834.53 4.60958
8834.85 5.43735
8835.18 6.74281
8835.51 8.96750
8835.83 13.2550
8836.00 17.0405
8836.16 23.0891
8836.32 33.6646
8836.49 54.0991
8836.57 72.2551
8836.65 100.301
8836.73 146.648
8836.81 222.978
8836.91 354.797
8837.00 442.992
8837.09 354.088
8837.19 221.981
8837.30 127.922
8837.41 79.5338
8837.51 53.5339
8837.62 38.5141
8837.73 29.0298
8837.84 22.8064
8838.06 15.3397
8838.27 11.2334
8838.49 8.76507
8838.93 6.06495
8839.36 4.69926
8839.79 3.91834
8840.23 3.42952
8840.66 3.10337
8841.53 2.70815
8842.40 2.48681
8844.14 2.25831
8845.87 2.14654
8847.61 2.08155
8851.08 2.00809
8858.03 1.93309
8864.98 1.88363
8892.77 1.72235
8920.57 1.56237
8934.46 1.47963
8941.41 1.43926
8944.88 1.42643
8946.62 1.44896
8947.49 1.56843
8947.92 2.00823
8948.03 2.41690
8948.14 3.41156
8948.20 4.58606
8948.25 7.07743
8948.30 13.8724
8948.33 22.2948
8948.36 40.7160
8948.38 64.3448
8948.40 79.9772
8948.42 64.2949
8948.44 40.6533
8948.46 29.1003
8948.47 21.8072
8948.50 13.2009
8948.53 8.93748
8948.56 6.64745
8948.62 4.28119
8948.67 3.21983
8948.79 2.30236
8948.90 1.93504
8949.36 1.53475
8950.28 1.41873
8952.11 1.37832
8955.77 1.34769
8963.11 1.29848
8977.77 1.20049
9007.09 0.994493
9036.42 0.780166
9043.75 0.731337
9051.08 0.698354
9054.75 0.703948
9058.41 0.771739
9060.25 0.889082
9061.16 1.01144
9062.08 1.23658
9063.00 1.71290
9063.45 2.17562
9063.91 2.99220
9064.14 3.65692
9064.37 4.63759
9064.60 6.16996
9064.83 8.75702
9065.06 13.6299
9065.17 17.8771
9065.29 24.4605
9065.40 35.6249
9065.52 56.0594
9065.57 73.4915
9065.63 98.9802
9065.69 137.812
9065.74 197.333
9065.82 314.953
9065.90 393.397
9065.98 314.432
9066.06 196.560
9066.13 125.322
9066.20 83.7465
9066.27 58.9486
9066.34 43.4133
9066.49 26.0667
9066.63 17.3806
9066.78 12.4084
9066.92 9.35031
9067.21 5.92320
9067.50 4.14844
9067.79 3.11736
9068.37 2.03015
9068.94 1.49666
9069.52 1.19612
9070.67 0.884647
9071.83 0.732186
9072.98 0.644174
9075.29 0.546618
9079.91 0.452496
9084.53 0.395272
9093.77 0.307244
9103.00 0.231019
9121.48 0.102936
9130.72 0.0596375
9135.33 0.0566535
9137.64 0.0984435
9138.80 0.266604
9139.09 0.430349
9139.38 0.862086
9139.52 1.41807
9139.66 2.79929
9139.74 4.43292
9139.81 8.07281
9139.84 11.8193
9139.88 18.7798
9139.92 33.4206
9139.93 46.9338
9139.95 68.2579
9139.98 108.666
9140.00 135.843
9140.02 108.145
9140.05 67.6093
9140.07 45.4031
9140.09 31.7027
9140.11 22.6539
9140.13 17.0727
9140.16 10.4447
9140.20 6.98731
9140.28 3.72212
9140.36 2.30923
9140.51 1.12926
9140.67 0.667648
9140.98 0.315173
9141.29 0.186202
9142.53 0.0597422
9145.01 0.0316392
9149.97 0.0482566
9152.45 0.0821659
9154.93 0.174450
9156.18 0.297447
9157.42 0.633636
9158.04 1.08556
9158.35 1.52362
9158.66 2.29801
9158.97 3.86452
9159.12 5.32931
9159.28 7.81160
9159.43 12.5096
9159.51 16.6323
9159.59 23.0206
9159.66 33.9562
9159.74 54.0261
9159.78 71.1522
9159.82 96.8237
9159.86 136.438
9159.90 196.799
9159.95 314.652
9160.00 394.584
9160.05 315.473
9160.10 197.826
9160.15 124.389
9160.20 81.8687
9160.25 56.9782
9160.30 41.5971
9160.35 31.5695
9160.40 24.7216
9160.50 16.3534
9160.60 11.5632
9160.70 8.60753
9160.90 5.32243
9161.10 3.62117
9161.30 2.63760
9161.70 1.59594
9162.10 1.08697
9162.50 0.801534
9163.29 0.511657
9164.89 0.306211
9166.49 0.244525
9169.68 0.231259
9172.87 0.268110
9179.25 0.412751
9185.63 0.642682
9192.01 0.979259
9198.39 1.46228
9204.78 2.15335
9211.16 3.14747
9217.54 4.59569
9223.92 6.74488
9230.30 10.0164
9236.68 15.1625
9243.07 23.6025
9249.45 38.1452
9255.83 64.5556
9262.21 113.859
9268.96 202.576
9275.70 279.737
9282.45 245.875
9289.19 168.065
9293.30 131.119
9297.40 103.864
9305.61 69.3942
9313.82 50.0566
9322.03 38.3141
9330.24 30.6629
9338.44 25.3900
9342.55 23.3524
9346.65 21.6387
9348.71 20.9195
9349.73 20.6161
9350.76 20.3843
9351.78 20.3099
9352.30 20.4090
9352.81 20.7217
9353.32 21.5402
9353.58 22.3925
9353.84 23.9115
9354.09 26.9428
9354.22 29.6713
9354.35 34.0912
9354.48 41.9578
9354.61 57.4565
9354.67 71.4000
9354.73 93.6398
9354.80 130.876
9354.86 194.434
9354.93 300.740
9355.00 370.300
9355.07 299.177
9355.14 194.475
9355.19 137.916
9355.25 102.668
9355.30 80.0572
9355.36 65.0816
9355.46 47.4830
9355.57 38.0944
9355.68 32.5143
9355.79 29.0003
9356.01 24.9471
9356.22 22.7716
9356.44 21.4700
9356.87 20.0170
9357.30 19.2367
9357.74 18.7429
9358.60 18.1199
9359.47 17.7030
9360.34 17.3735
9362.07 16.8321
9363.80 16.3659
9365.53 15.9413
9368.99 15.1720
9375.92 13.8508
9382.85 12.7408
9396.70 10.9667
9400.16 10.5947
9403.63 10.2474
9407.09 9.93474
9408.82 9.84784
9409.69 10.0471
9409.90 10.3008
9410.12 10.9995
9410.23 11.8922
9410.34 14.0615
9410.39 16.5164
9410.44 21.6327
9410.47 26.4986
9410.50 34.7375
9410.52 49.7449
9410.55 79.0645
9410.58 121.337
9410.60 148.886
9410.62 121.698
9410.65 79.5155
9410.68 49.4023
9410.71 33.9032
9410.74 25.6756
9410.76 20.9263
9410.82 16.0295
9410.88 13.7439
9410.99 11.7030
9411.11 10.8538
9411.34 10.1621
9411.57 9.88649
9412.49 9.54061
9414.34 9.31322
9418.02 8.99850
9421.71 8.71569
9425.39 8.44991
9440.14 7.51097
9469.63 6.03352
9499.12 4.85322
9528.62 3.79460
9558.11 2.72448
9572.85 2.14179
9587.60 1.50113
9602.35 0.794041
9609.72 0.434876
9613.41 0.269808
9617.09 0.132127
9620.78 0.0501746
9622.62 0.0459317
9624.46 0.0803701
9626.31 0.170548
9628.15 0.341955
9629.99 0.634141
9631.84 1.11007
9633.68 1.87432
9635.52 3.10590
9637.37 5.13253
9639.21 8.59052
9641.05 14.8181
9641.98 19.8133
9642.90 26.9073
9643.82 37.2595
9644.74 52.7207
9645.66 76.3385
9646.58 112.366
9647.99 197.232
9649.40 268.714
9650.81 232.941
9652.22 156.914
9653.39 110.888
9654.55 80.9421
9655.72 61.4005
9656.88 48.2402
9659.22 32.3179
9661.55 23.4238
9663.88 17.9034
9666.22 14.1938
9670.88 9.55492
9675.55 6.74739
9680.21 4.82099
9689.54 2.23581
9694.21 1.32024
9698.88 0.638074
9701.21 0.413615
9703.54 0.302206
9704.71 0.302905
9705.88 0.351796
9707.04 0.459567
9708.21 0.639916
9709.37 0.910741
9710.54 1.29440
9711.71 1.82137
9712.87 2.52992
9715.21 4.71971
9717.54 8.53893
9719.87 15.2650
9722.21 27.4261
9724.54 50.1588
9726.87 93.2956
9729.54 181.894
9732.20 271.523
9733.53 277.508
9734.87 255.217
9737.53 184.881
9740.33 128.220
9743.12 93.4778
9745.92 71.9976
9748.72 58.0178
9751.52 48.4350
9754.31 41.5853
9755.71 38.8959
9756.41 37.7177
9757.11 36.6657
9757.81 35.7982
9758.51 35.3634
9758.86 35.6342
9759.21 37.0936
9759.38 39.2226
9759.47 41.2275
9759.56 44.4932
9759.65 50.3911
9759.73 62.0581
9759.78 72.7429
9759.82 89.4349
9759.86 118.136
9759.91 166.573
9759.95 246.284
9760.00 299.497
9760.05 245.360
9760.09 165.192
9760.12 130.846
9760.15 106.698
9760.21 77.1236
9760.26 61.5579
9760.32 52.7346
9760.38 47.1415
9760.43 43.4522
9760.55 39.0702
9760.66 36.6073
9760.77 35.0893
9761.00 33.3198
9761.45 31.6174
9761.91 30.6802
9762.81 29.4167
9763.72 28.4297
9764.63 27.5614
9765.53 26.7695
9767.35 25.3525
9770.97 22.9999
9774.60 21.1127
9781.86 18.2676
9789.11 16.2248
9803.62 13.4818
9818.12 11.7153
9832.63 10.4732
9847.14 9.54728
9854.39 9.16990
9858.02 9.00112
9861.64 8.84834
9865.27 8.72044
9868.90 8.65457
9870.71 8.69600
9871.62 8.77150
9872.52 8.93433
9873.43 9.30883
9873.88 9.68449
9874.34 10.3562
9874.79 11.7244
9875.02 13.0049
9875.24 15.1615
9875.47 19.2523
9875.58 22.7928
9875.70 28.3382
9875.81 37.7905
9875.92 55.2271
9875.98 70.0706
9876.04 91.8605
9876.09 125.994
9876.15 178.664
9876.23 280.444
9876.30 347.540
9876.38 279.245
9876.45 177.050
9876.51 121.650
9876.57 87.3322
9876.63 65.3045
9876.69 51.1465
9876.81 34.5814
9876.93 25.9342
9877.05 20.8406
9877.18 17.6324
9877.42 13.9974
9877.66 12.0851
9877.90 10.9666
9878.38 9.77057
9878.86 9.17448
9879.35 8.83309
9880.31 8.46784
9882.24 8.15902
9884.17 8.00827
9888.03 7.82039
9891.89 7.67687
9899.62 7.42997
9907.34 7.20829
9922.78 6.81028
9938.23 6.45519
9969.11 5.82703
9984.56 5.53799
10000.0 5.26260
10008.5 5.13987
10010.6 5.13019
10012.7 5.16474
10013.8 5.23753
10014.8 5.45132
10015.3 5.73900
10015.9 6.49232
10016.1 7.47014
10016.4 9.80331
10016.5 12.5192
10016.7 18.4860
10016.7 25.1865
10016.8 35.7401
10016.8 47.8328
10016.9 61.7734
10016.9 82.5857
10016.9 120.306
10017.0 192.077
10017.0 231.590
10017.0 188.906
10017.1 116.191
10017.1 87.6657
10017.1 64.1364
10017.2 48.5981
10017.2 38.1066
10017.3 25.5796
10017.3 18.8248
10017.4 14.8298
10017.4 12.2927
10017.6 9.39587
10017.8 6.99494
10018.0 6.08833
10018.5 5.37619
10019.0 5.11783
10019.9 4.92848
10020.9 4.85643
10024.6 4.74424
10032.2 4.59349
10047.2 4.29716
10054.8 4.19230
10058.5 4.19290
10062.3 4.29521
10064.2 4.42840
10066.1 4.66899
10068.0 5.11299
10069.9 5.96727
10071.7 7.81509
10072.7 9.58620
10073.6 12.6297
10074.6 18.4478
10075.0 23.5402
10075.5 31.5598
10076.0 45.1448
10076.4 70.4945
10076.7 92.4785
10076.9 124.041
10077.2 174.895
10077.4 250.228
10077.7 397.487
10078.0 494.900
10078.3 396.707
10078.6 249.223
10078.9 161.322
10079.2 110.592
10079.5 78.5633
10079.7 58.9405
10080.3 36.3066
10080.8 24.6920
10081.4 17.9975
10081.9 13.7933
10083.0 9.01196
10084.1 6.40452
10085.2 4.78863
10087.4 2.84320
10089.6 1.65487
10090.7 1.30047
10091.3 1.22797
10091.8 1.27341
10092.3 1.51245
10092.9 2.08210
10093.4 3.24328
10094.0 5.46874
10094.3 7.36563
10094.5 9.97517
10094.8 13.9001
10095.1 19.4929
10095.4 28.2725
10095.6 41.3878
10095.9 61.9561
10096.2 94.2623
10096.6 175.496
10097.0 249.921
10097.2 250.986
10097.4 226.757
10097.8 160.665
10098.2 114.325
10098.6 84.6470
10099.0 65.6159
10099.3 53.2038
10100.1 37.9879
10100.8 29.4754
10101.6 24.1788
10102.3 20.6190
10103.8 16.2002
10105.4 13.5853
10106.9 11.8886
10109.9 9.81149
10112.9 8.58754
10114.4 8.15337
10115.9 7.80692
10117.4 7.55836
10118.1 7.49771
10118.9 7.52836
10119.6 7.78223
10120.0 8.12141
10120.4 8.78345
10120.8 10.2897
10120.9 11.7807
10121.1 14.2214
10121.3 19.1804
10121.4 23.8818
10121.5 30.6211
10121.6 43.5394
10121.7 65.4730
10121.7 86.1383
10121.8 110.383
10121.8 156.137
10121.9 210.967
10121.9 348.716
10122.0 427.043
10122.1 337.446
10122.1 222.735
10122.2 156.384
10122.2 120.665
10122.3 77.4947
10122.4 54.4047
10122.5 40.9312
10122.6 31.6360
10122.6 26.2525
10122.8 19.7109
10123.0 15.8608
10123.1 13.6455
10123.4 11.1274
10123.8 9.75480
10124.1 8.93495
10124.8 8.02933
10125.4 7.52926
10126.1 7.21614
10127.4 6.82262
10128.7 6.57135
10130.0 6.38547
10132.6 6.11015
10135.2 5.90007
10137.8 5.72781
10143.1 5.44897
10153.5 5.03570
10164.0 4.72289
10174.5 4.46268
10184.9 4.23431
10195.4 4.04136
10198.0 4.01835
10200.6 4.06260
10201.9 4.18281
10202.6 4.32281
10203.2 4.59051
10203.9 5.19035
10204.2 5.79056
10204.6 6.82458
10204.9 8.97491
10205.0 10.9031
10205.2 14.0819
10205.4 20.3347
10205.5 25.3322
10205.5 32.8341
10205.6 44.7209
10205.7 64.8337
10205.8 101.458
10205.8 130.871
10205.9 178.834
10205.9 289.365
10206.0 359.585
10206.1 293.497
10206.1 184.085
10206.2 119.845
10206.3 84.6284
10206.3 59.7038
10206.4 46.2269
10206.5 29.5594
10206.7 21.0529
10206.8 16.1705
10206.9 13.1194
10207.2 9.75955
10207.4 7.90937
10207.7 6.82129
10208.2 5.66656
10208.7 5.07036
10209.2 4.72982
10210.3 4.35626
10211.3 4.16120
10212.3 4.04102
10214.4 3.89631
10218.5 3.73617
10222.6 3.62886
10230.8 3.45599
10239.1 3.30065
10255.5 3.00101
10272.0 2.69889
10304.9 2.05300
10337.8 1.32382
10370.7 0.533642
10387.1 0.192006
10391.3 0.129099
10395.4 0.0823200
10399.5 0.0569557
10403.6 0.0602423
10407.7 0.102017
10411.8 0.195179
10415.9 0.358122
10420.1 0.614758
10424.2 1.00105
10428.3 1.56432
10432.4 2.37636
10436.5 3.54188
10440.6 5.22347
10444.7 7.65675
10448.8 11.2301
10453.0 16.5687
10457.1 24.7366
10461.2 37.4550
10465.3 57.6746
10469.4 89.8673
10475.7 170.954
10482.0 250.430
10485.2 253.988
10488.3 232.025
10494.6 166.286
10498.4 133.260
10502.3 108.332
10504.2 98.3533
10506.1 89.8534
10507.0 86.1102
10507.5 84.4032
10508.0 82.8933
10508.5 81.6603
10508.7 81.2909
10509.0 81.2904
10509.2 82.1323
10509.3 83.2632
10509.4 85.4341
10509.6 89.8183
10509.6 93.7051
10509.7 99.7893
10509.7 109.883
10509.8 127.924
10509.9 163.088
10509.9 224.006
10510.0 310.521
10510.0 373.697
10510.1 311.678
10510.1 225.205
10510.1 172.640
10510.2 142.817
10510.2 124.035
10510.3 111.737
10510.3 101.667
10510.4 96.1736
10510.4 89.0232
10510.5 84.2773
10510.6 81.5639
10510.8 78.0603
10510.9 76.0039
10511.1 74.5997
10511.4 72.7079
10512.1 70.1013
10512.8 68.0479
10513.5 66.2199
10514.1 64.5265
10515.5 61.4212
10518.1 56.0337
10520.8 51.4879
10526.2 44.2418
10531.6 38.7841
10542.3 31.1843
10553.0 26.2224
10563.7 22.7674
10574.5 20.2435
10579.8 19.2218
10585.2 18.3279
10587.9 17.9247
10590.6 17.5584
10593.2 17.3112
10593.9 17.3476
10594.6 17.6099
10594.9 18.0445
10595.2 19.2185
10595.4 20.7539
10595.6 24.4818
10595.7 29.0237
10595.8 37.3374
10595.8 44.8735
10595.8 57.0203
10595.9 77.7597
10595.9 93.5376
10595.9 126.108
10596.0 192.872
10596.0 236.342
10596.0 194.157
10596.1 127.722
10596.1 95.0732
10596.1 79.1974
10596.2 54.5632
10596.2 41.6558
10596.3 34.2673
10596.4 26.6999
10596.5 23.1398
10596.7 20.0140
10596.9 18.7577
10597.3 17.6585
10597.7 17.2168
10598.5 16.8132
10599.2 16.6040
10602.4 16.1237
10605.6 15.7609
10608.7 15.4344
10615.0 14.8443
10621.3 14.3192
10634.0 13.4197
10646.6 12.6760
10671.8 11.5165
10697.1 10.6543
10747.6 9.45444
10798.0 8.65553
10899.0 7.64769
11000.0 7.02842
11000.0 5.95684
12500.0 5.82055
15000.0 5.64248
17000.0 5.53056
20000.0 5.39680
25000.0 5.23261
30000.0 5.11350
35000.0 5.02220
40000.0 4.94939
50000.0 4.83912
60000.0 4.75815
70000.0 4.69492
80000.0 4.64333
90000.0 4.59978
99999.9 4.56204
100000 4.58660
150000 4.67448
200000 4.81900
250000 4.98652
300000 5.16200
500000 5.82877
609255 6.14254
700000 6.37432
800000 6.60106
900000 6.79920
1.00000E+06 6.96870
1.08835E+06 7.08692
1.17670E+06 7.19661
1.25000E+06 7.26399
1.28615E+06 7.28603
1.41115E+06 7.35819
1.41115E+06 7.35819
1.50000E+06 7.38069
1.52016E+06 7.37999
1.52017E+06 7.37999
1.65568E+06 7.37553
1.75000E+06 7.34754
1.77376E+06 7.33774
1.77376E+06 7.33774
1.87925E+06 7.26804
1.98474E+06 7.20633
2.00000E+06 7.19390
2.04449E+06 7.15563
2.10403E+06 7.09992
