Ni-61(n,g) ENDF/B-VII.1
29445.4 0.0457372
29538.8 0.0316837
29632.2 0.0251098
29725.7 0.0214398
29912.5 0.0186029
30006.0 0.0188601
30052.7 0.0202038
30076.0 0.0244767
30087.7 0.0398302
30093.6 0.0937714
30096.5 0.263029
30097.9 0.690773
30098.7 1.46103
30099.0 2.36306
30099.4 4.19615
30099.7 6.66735
30100.0 8.37316
30100.3 6.66736
30100.6 4.19620
30101.1 1.91395
30101.7 1.02962
30102.7 0.430485
30104.8 0.155245
30108.9 0.0586814
30117.2 0.0301253
30133.8 0.0225780
30167.0 0.0211656
30233.3 0.0223463
30366.1 0.0285111
30432.4 0.0349369
30498.8 0.0489621
30532.0 0.0652197
30548.6 0.0799377
30565.1 0.104684
30581.7 0.151966
30590.0 0.194050
30598.3 0.261924
30606.6 0.382010
30614.9 0.622335
30619.1 0.842105
30623.2 1.19886
30627.4 1.81118
30631.5 2.88629
30635.8 4.59596
30640.0 5.73507
30644.3 4.59510
30648.5 2.88615
30651.2 2.11762
30653.9 1.58707
30659.3 0.962559
30664.7 0.641085
30670.1 0.459637
30675.5 0.348395
30680.9 0.276078
30691.8 0.191313
30702.6 0.145915
30713.4 0.119168
30735.0 0.0911793
30759.7 0.0771751
30784.4 0.0710743
30833.8 0.0683959
30932.5 0.0753968
31130.0 0.0885474
31228.8 0.0832581
31327.5 0.0718157
31525.0 0.0496886
31599.8 0.0453171
31674.5 0.0462306
31711.9 0.0522062
31749.3 0.0719250
31767.9 0.0988609
31777.3 0.124438
31786.6 0.168070
31796.0 0.251347
31800.7 0.324219
31805.3 0.439242
31810.0 0.634989
31814.7 1.00326
31817.0 1.31823
31819.3 1.79253
31821.7 2.53631
31824.0 3.69881
31827.0 5.90025
31830.0 7.36719
31833.0 5.89880
31836.0 3.69723
31839.0 2.30354
31841.9 1.51759
31844.8 1.06042
31847.8 0.779162
31853.7 0.471504
31859.5 0.318760
31865.4 0.232500
31871.3 0.179425
31883.1 0.120246
31894.8 0.0897637
31906.6 0.0720599
31930.1 0.0533334
31977.2 0.0390790
32024.3 0.0341510
32118.4 0.0323614
32212.5 0.0359007
32306.6 0.0452649
32400.8 0.0656611
32447.8 0.0841772
32494.9 0.113292
32541.9 0.160679
32589.0 0.238435
32644.5 0.375879
32700.0 0.466638
32755.5 0.373801
32811.0 0.235950
32863.4 0.151454
32915.8 0.102687
32968.2 0.0739556
33020.7 0.0562103
33125.5 0.0371968
33230.3 0.0289913
33335.1 0.0272601
33387.5 0.0291367
33440.0 0.0341966
33492.4 0.0457476
33518.6 0.0565885
33544.8 0.0743123
33571.0 0.105503
33597.2 0.166446
33610.3 0.220330
33623.4 0.304515
33636.5 0.441623
33649.6 0.667771
33657.2 0.851986
33664.8 1.06244
33680.0 1.32488
33695.2 1.06084
33710.4 0.665814
33723.5 0.439574
33736.6 0.302401
33749.7 0.218025
33762.8 0.163915
33789.0 0.102321
33815.1 0.0704497
33841.3 0.0519781
33867.5 0.0403555
33919.9 0.0270780
33972.3 0.0200268
34024.6 0.0157993
34129.4 0.0111196
34234.1 0.00865713
34338.8 0.00716533
34548.3 0.00548196
34967.3 0.00410820
35386.2 0.00383178
35805.2 0.00445685
36014.6 0.00534962
36224.1 0.00708240
36433.6 0.0107436
36538.3 0.0142206
36643.1 0.0201513
36747.8 0.0314367
36800.2 0.0413019
36852.5 0.0568466
36904.9 0.0832386
36957.3 0.132721
36983.5 0.174796
37009.6 0.238192
37035.8 0.336735
37062.0 0.490626
37079.0 0.627497
37096.0 0.783778
37130.0 0.978270
37164.0 0.781925
37198.0 0.488821
37229.7 0.310824
37261.3 0.207201
37293.0 0.145569
37324.7 0.107058
37388.0 0.0643393
37451.3 0.0427921
37514.7 0.0305419
37578.0 0.0229502
37704.6 0.0144513
37831.3 0.0100636
37957.9 0.00751169
38211.3 0.00481962
38464.6 0.00351445
38717.9 0.00280153
39224.5 0.00217098
39731.1 0.00213552
39984.4 0.00235483
40237.8 0.00286233
40491.1 0.00399536
40617.7 0.00508341
40744.4 0.00693729
40871.0 0.0104386
40934.4 0.0134694
40997.7 0.0181927
41061.0 0.0260870
41124.4 0.0405335
41156.0 0.0525155
41187.7 0.0701413
41219.3 0.0967205
41251.0 0.136810
41273.3 0.174802
41295.5 0.218174
41340.0 0.272108
41384.5 0.217574
41429.0 0.136235
41457.4 0.0997081
41485.7 0.0744154
41542.4 0.0447280
41599.2 0.0294525
41655.9 0.0208185
41712.6 0.0155358
41769.3 0.0120948
41882.8 0.00806633
41996.2 0.00591413
42109.6 0.00465595
42336.5 0.00340899
42563.4 0.00304730
42790.3 0.00348938
42903.7 0.00435692
42960.4 0.00521102
43017.1 0.00670460
43073.9 0.00970718
43102.2 0.0125493
43130.6 0.0175176
43158.9 0.0275770
43173.1 0.0371069
43187.3 0.0536167
43201.5 0.0861664
43215.7 0.165021
43222.7 0.254822
43229.8 0.444498
43233.4 0.628255
43236.9 0.944521
43240.5 1.53657
43242.2 2.02331
43244.0 2.70632
43247.0 4.32660
43250.0 5.40646
43253.0 4.32605
43256.0 2.70593
43258.7 1.76011
43261.3 1.19526
43263.9 0.851128
43266.6 0.632106
43271.9 0.384942
43277.1 0.258273
43282.4 0.185582
43287.7 0.140290
43298.3 0.0894393
43308.8 0.0632421
43319.4 0.0481880
43340.5 0.0328413
43361.6 0.0261653
43382.8 0.0234242
43425.0 0.0243833
43467.3 0.0334195
43488.4 0.0431345
43509.5 0.0600228
43530.6 0.0920032
43541.2 0.119506
43551.8 0.161984
43562.3 0.232043
43572.9 0.357301
43578.2 0.458794
43583.4 0.604889
43588.7 0.819296
43594.0 1.13305
43598.0 1.44939
43602.0 1.81087
43610.0 2.26230
43618.0 1.80990
43626.0 1.13198
43633.2 0.732660
43640.3 0.494920
43647.5 0.351019
43654.6 0.259872
43668.9 0.157469
43683.2 0.105200
43697.5 0.0752152
43711.8 0.0565250
43740.4 0.0354784
43769.0 0.0245357
43797.6 0.0181363
43854.8 0.0113272
43911.9 0.00796625
43969.1 0.00606487
44083.5 0.00411483
44197.9 0.00321073
44312.3 0.00275641
44541.0 0.00250092
44769.8 0.00288408
44884.1 0.00342739
44998.5 0.00445830
45112.9 0.00659417
45170.1 0.00860291
45227.3 0.0120184
45284.4 0.0185321
45313.0 0.0242634
45341.6 0.0333721
45370.2 0.0490734
45398.8 0.0792376
45413.1 0.105581
45427.4 0.146339
45441.7 0.212008
45456.0 0.318845
45464.5 0.407545
45473.0 0.508876
45490.0 0.635340
45507.0 0.508518
45524.0 0.318630
45543.0 0.186786
45562.0 0.117768
45581.0 0.0800103
45600.0 0.0577984
45619.0 0.0438512
45638.0 0.0346181
45676.0 0.0237061
45714.0 0.0179382
45752.0 0.0147389
45828.0 0.0123816
45904.0 0.0138629
45942.0 0.0165031
45980.0 0.0215463
46018.0 0.0315233
46037.0 0.0402667
46056.0 0.0539062
46075.0 0.0765893
46094.0 0.117616
46103.5 0.151181
46113.0 0.199912
46122.5 0.272166
46132.0 0.379091
46139.0 0.484470
46146.0 0.604874
46160.0 0.755138
46174.0 0.604272
46188.0 0.378367
46202.9 0.226843
46217.8 0.145059
46232.7 0.0991941
46247.6 0.0716935
46262.5 0.0541434
46277.4 0.0423417
46307.1 0.0280295
46336.9 0.0200456
46366.7 0.0151509
46426.3 0.00970671
46485.8 0.00689665
46545.4 0.00525149
46664.5 0.00348571
46783.6 0.00259729
46902.8 0.00208322
47141.0 0.00153855
47617.5 0.00113396
48094.0 0.00103494
48570.5 0.00109042
49047.0 0.00133749
49285.3 0.00160524
49523.5 0.00209398
49761.8 0.00311169
49880.9 0.00409226
50000.0 0.00581351
50110.6 0.00891540
50165.9 0.0116387
50221.3 0.0159578
50276.6 0.0233716
50331.9 0.0375187
50359.5 0.0497776
50387.2 0.0686023
50414.9 0.0986073
50428.7 0.119960
50442.5 0.146830
50459.4 0.187686
50476.3 0.234318
50510.0 0.292441
50526.9 0.275153
50543.8 0.233934
50577.5 0.146477
50598.2 0.108391
50618.9 0.0816552
50660.4 0.0497190
50701.8 0.0329850
50743.2 0.0234126
50784.6 0.0175060
50826.0 0.0136362
50908.9 0.00907396
50991.7 0.00661205
51074.6 0.00514977
51240.3 0.00360747
51405.9 0.00290116
51571.6 0.00257863
51903.0 0.00254205
52234.4 0.00320155
52400.1 0.00396011
52565.8 0.00532638
52731.4 0.00805046
52814.3 0.0105361
52897.1 0.0146346
52980.0 0.0220889
53021.4 0.0283227
53062.8 0.0377232
53104.2 0.0527383
53145.7 0.0784710
53166.4 0.0984741
53187.1 0.126205
53207.8 0.165119
53228.5 0.219359
53264.3 0.349942
53300.0 0.436702
53335.8 0.349415
53371.5 0.218930
53413.5 0.125171
53455.4 0.0776085
53497.4 0.0521801
53539.4 0.0374523
53581.4 0.0283031
53623.3 0.0222917
53707.3 0.0152351
53791.2 0.0115179
53875.1 0.00944412
54043.0 0.00780695
54210.9 0.00835489
54294.8 0.00957339
54378.8 0.0118627
54462.7 0.0161404
54546.6 0.0247476
54588.6 0.0324521
54630.6 0.0446001
54672.5 0.0645723
54693.5 0.0791527
54714.5 0.0978497
54738.4 0.124559
54762.3 0.155049
54810.0 0.193003
54833.9 0.181657
54857.8 0.154664
54905.5 0.0974356
54953.1 0.0608625
55000.8 0.0403717
55048.4 0.0285605
55096.0 0.0213555
55191.3 0.0135835
55286.5 0.00982661
55381.8 0.00782922
55477.0 0.00674579
55667.5 0.00611452
55858.0 0.00714380
55953.3 0.00858435
56048.5 0.0112598
56143.8 0.0165540
56191.4 0.0212530
56239.0 0.0287116
56286.6 0.0414658
56334.3 0.0655660
56358.1 0.0862149
56381.9 0.117545
56405.7 0.166678
56429.5 0.244200
56459.8 0.389388
56490.0 0.485907
56520.3 0.388847
56550.5 0.243672
56578.6 0.155656
56606.7 0.104339
56634.8 0.0737826
56662.9 0.0546779
56719.1 0.0334827
56775.3 0.0228076
56831.4 0.0167604
56887.6 0.0130418
57000.0 0.00896941
57000.0 0.0100657
57012.1 0.00974370
57024.2 0.00944520
57036.4 0.00916880
57048.5 0.00891280
57060.7 0.00867550
57072.8 0.00845570
57097.1 0.00806310
57121.4 0.00772660
57145.7 0.00743920
57163.7 0.00725400
57190.4 0.00702030
57208.4 0.00688790
57226.3 0.00677390
57244.3 0.00667730
57262.2 0.00659740
57280.2 0.00653330
57298.2 0.00648470
57316.1 0.00645110
57334.1 0.00643230
57352.0 0.00642820
57370.0 0.00643890
57387.9 0.00646450
57405.9 0.00650530
57423.8 0.00656180
57441.8 0.00663470
57459.8 0.00672460
57477.7 0.00683260
57495.7 0.00695980
57513.6 0.00710760
57531.6 0.00727770
57549.5 0.00747200
57567.5 0.00769280
57585.4 0.00794290
57603.4 0.00822530
57621.4 0.00854390
57639.3 0.00890300
57657.3 0.00930800
57675.2 0.00976490
57693.2 0.0102810
57711.1 0.0108660
57720.1 0.0111870
57729.1 0.0115290
57738.1 0.0118940
57747.0 0.0122840
57754.2 0.0126150
57757.8 0.0127880
57761.4 0.0129650
57768.6 0.0133340
57775.8 0.0137240
57782.9 0.0141360
57790.1 0.0145720
57797.3 0.0150340
57800.9 0.0152750
57804.5 0.0155240
57808.1 0.0157800
57811.7 0.0160430
57815.3 0.0163150
57818.9 0.0165950
57822.4 0.0168830
57826.0 0.0171810
57829.6 0.0174880
57833.2 0.0178040
57836.8 0.0181310
57840.4 0.0184680
57844.0 0.0188160
57847.6 0.0191760
57851.2 0.0195470
57854.8 0.0199310
57858.4 0.0203270
57861.9 0.0207370
57865.5 0.0211610
57869.1 0.0216000
57872.7 0.0220540
57876.3 0.0225240
57879.9 0.0230100
57883.5 0.0235140
57887.1 0.0240360
57890.7 0.0245770
57894.3 0.0251380
57897.9 0.0257200
57901.4 0.0263230
57905.0 0.0269490
57908.6 0.0276000
57912.2 0.0282750
57915.8 0.0289760
57919.4 0.0297060
57923.0 0.0304640
57926.6 0.0312520
57930.2 0.0320730
57933.8 0.0329270
57937.4 0.0338160
57940.9 0.0347420
57944.5 0.0357080
57948.1 0.0367140
57951.7 0.0377630
57955.3 0.0388580
57958.9 0.0400010
57962.5 0.0411940
57966.1 0.0424410
57969.7 0.0437430
57971.5 0.0444160
57973.3 0.0451040
57976.9 0.0465280
57980.4 0.0480170
57984.0 0.0495750
57987.6 0.0512060
57991.2 0.0529150
57994.8 0.0547040
57998.4 0.0565790
58002.0 0.0585430
58005.6 0.0606030
58009.2 0.0627630
58012.8 0.0650280
58016.4 0.0674030
58019.9 0.0698950
58023.5 0.0725080
58027.1 0.0752500
58030.7 0.0781250
58034.3 0.0811390
58037.9 0.0843000
58041.5 0.0876110
58045.1 0.0910800
58048.7 0.0947100
58052.3 0.0985060
58055.9 0.102470
58059.5 0.106610
58063.0 0.110930
58066.6 0.115420
58070.2 0.120080
58073.8 0.124910
58077.4 0.129900
58081.0 0.135050
58084.6 0.140330
58088.2 0.145740
58091.8 0.151240
58095.4 0.156810
58099.0 0.162430
58102.5 0.168040
58106.1 0.173610
58109.7 0.179090
58113.3 0.184410
58115.1 0.187000
58116.9 0.189530
58118.7 0.191990
58120.5 0.194380
58122.3 0.196680
58124.1 0.198880
58125.9 0.200990
58127.7 0.202990
58129.5 0.204870
58131.3 0.206630
58133.1 0.208250
58134.9 0.209740
58136.7 0.211080
58138.5 0.212270
58140.2 0.213300
58142.0 0.214170
58143.8 0.214870
58145.6 0.215400
58147.4 0.215760
58149.2 0.215950
58150.1 0.215980
58151.0 0.215960
58152.8 0.215800
58154.6 0.215460
58156.4 0.214950
58158.2 0.214270
58158.4 0.214200
58158.6 0.214120
58158.7 0.214040
58158.9 0.213950
58159.1 0.213870
58159.3 0.213790
58159.5 0.213700
58159.6 0.213610
58159.8 0.213520
58160.0 0.213430
58160.2 0.213330
58160.4 0.213240
58160.5 0.213140
58160.7 0.213040
58160.9 0.212940
58161.1 0.212840
58161.3 0.212740
58161.4 0.212630
58161.6 0.212530
58161.8 0.212420
58163.6 0.211250
58165.4 0.209930
58167.2 0.208460
58169.0 0.206850
58170.8 0.205110
58172.6 0.203250
58174.4 0.201260
58176.2 0.199170
58178.0 0.196970
58179.8 0.194680
58181.5 0.192300
58183.3 0.189850
58185.1 0.187320
58186.9 0.184740
58188.7 0.182100
58190.5 0.179420
58192.3 0.176690
58193.2 0.175320
58194.1 0.173940
58195.9 0.171160
58197.7 0.168360
58199.5 0.165560
58201.3 0.162740
58203.1 0.159930
58204.9 0.157120
58206.7 0.154320
58210.3 0.148760
58213.9 0.143280
58217.5 0.137910
58221.0 0.132680
58224.6 0.127580
58228.2 0.122650
58231.8 0.117880
58235.4 0.113280
58239.0 0.108850
58242.6 0.104600
58246.2 0.100530
58249.8 0.0966230
58253.4 0.0928890
58257.0 0.0893200
58260.5 0.0859100
58264.1 0.0826550
58267.7 0.0795500
58271.3 0.0765870
58274.9 0.0737620
58278.5 0.0710680
58282.1 0.0685000
58285.7 0.0660510
58289.3 0.0637170
58292.9 0.0614900
58296.5 0.0593670
58300.1 0.0573420
58303.6 0.0554090
58307.2 0.0535650
58310.8 0.0518040
58314.4 0.0501230
58318.0 0.0485170
58321.6 0.0469820
58325.2 0.0455150
58328.8 0.0441130
58332.4 0.0427710
58336.0 0.0414860
58339.6 0.0402570
58343.1 0.0390800
58346.7 0.0379510
58350.3 0.0368700
58353.9 0.0358330
58357.5 0.0348390
58361.1 0.0338840
58364.7 0.0329680
58368.3 0.0320880
58371.9 0.0312420
58375.5 0.0304300
58379.1 0.0296480
58382.6 0.0288970
58386.2 0.0281730
58389.8 0.0274770
58393.4 0.0268060
58397.0 0.0261600
58400.6 0.0255380
58404.2 0.0249370
58407.8 0.0243580
58411.4 0.0238000
58415.0 0.0232610
58418.6 0.0227400
58422.1 0.0222380
58425.7 0.0217520
58429.3 0.0212830
58432.9 0.0208290
58436.5 0.0203900
58440.1 0.0199660
58443.7 0.0195550
58447.3 0.0191570
58450.9 0.0187720
58454.5 0.0183990
58458.1 0.0180380
58461.6 0.0176880
58465.2 0.0173490
58468.8 0.0170190
58472.4 0.0167000
58476.0 0.0163900
58479.6 0.0160900
58483.2 0.0157980
58486.8 0.0155140
58490.4 0.0152390
58494.0 0.0149720
58497.6 0.0147120
58501.1 0.0144590
58504.7 0.0142140
58508.3 0.0139750
58511.9 0.0137430
58515.5 0.0135170
58519.1 0.0132970
58522.7 0.0130820
58529.9 0.0126710
58537.1 0.0122810
58544.2 0.0119100
58551.4 0.0115580
58558.6 0.0112230
58562.2 0.0110620
58565.8 0.0109040
58573.0 0.0106000
58581.9 0.0102410
58590.9 0.00990140
58599.9 0.00958120
58608.9 0.00927860
58626.8 0.00872150
58644.8 0.00822110
58662.7 0.00777020
58680.7 0.00736240
58698.6 0.00699240
58716.6 0.00665580
58734.6 0.00634870
58752.5 0.00606780
58770.5 0.00581020
58788.4 0.00557340
58806.4 0.00535520
58824.3 0.00515390
58842.3 0.00496760
58860.2 0.00479500
58878.2 0.00463480
58896.2 0.00448580
58914.1 0.00434700
58932.1 0.00421760
58950.0 0.00409660
58985.9 0.00387760
59021.8 0.00368510
59057.8 0.00351500
59093.7 0.00336410
59129.6 0.00322980
59165.5 0.00310990
59201.4 0.00300250
59237.3 0.00290610
59273.2 0.00281930
59309.1 0.00274110
59327.1 0.00270490
59380.9 0.00260650
59416.9 0.00254870
59461.7 0.00248400
59506.6 0.00242680
59551.5 0.00237630
59596.4 0.00233170
59638.4 0.00229470
59701.3 0.00224710
59764.2 0.00220770
59831.5 0.00217350
59898.8 0.00214660
59966.1 0.00212610
60033.4 0.00211130
60100.6 0.00210180
60167.9 0.00209710
60201.5 0.00209650
60302.5 0.00210080
60410.1 0.00211530
60490.8 0.00213230
60571.6 0.00215450
60625.4 0.00217200
60733.0 0.00221370
60840.7 0.00226430
60948.3 0.00232390
61056.0 0.00239290
61163.6 0.00247180
61271.3 0.00256130
61378.9 0.00266240
61486.5 0.00277630
61594.2 0.00290420
61701.8 0.00304810
61809.5 0.00321010
61917.1 0.00339300
62024.8 0.00359990
62078.6 0.00371370
62132.4 0.00383520
62186.2 0.00396510
62240.1 0.00410410
62293.9 0.00425310
62347.7 0.00441330
62401.5 0.00458560
62455.3 0.00477140
62509.2 0.00497230
62563.0 0.00518990
62616.8 0.00542640
62670.6 0.00568410
62724.4 0.00596560
62751.4 0.00611640
62778.3 0.00627440
62805.2 0.00644020
62832.1 0.00661430
62853.6 0.00675990
62864.4 0.00683500
62875.2 0.00691160
62896.7 0.00706970
62918.2 0.00723450
62939.7 0.00740650
62961.3 0.00758620
62982.8 0.00777400
62993.6 0.00787120
63004.3 0.00797050
63015.1 0.00807220
63025.9 0.00817620
63036.6 0.00828270
63047.4 0.00839180
63058.1 0.00850350
63068.9 0.00861790
63079.7 0.00873510
63090.4 0.00885530
63101.2 0.00897850
63112.0 0.00910480
63122.7 0.00923430
63133.5 0.00936720
63144.3 0.00950360
63155.0 0.00964350
63165.8 0.00978730
63176.6 0.00993490
63187.3 0.0100870
63198.1 0.0102420
63208.8 0.0104030
63219.6 0.0105670
63230.4 0.0107370
63241.1 0.0109110
63251.9 0.0110900
63262.7 0.0112750
63273.4 0.0114650
63284.2 0.0116610
63295.0 0.0118630
63305.7 0.0120710
63316.5 0.0122860
63327.3 0.0125070
63338.0 0.0127360
63348.8 0.0129720
63359.6 0.0132150
63370.3 0.0134670
63381.1 0.0137270
63391.8 0.0139960
63402.6 0.0142750
63413.4 0.0145630
63424.1 0.0148610
63434.9 0.0151700
63445.7 0.0154900
63456.4 0.0158220
63467.2 0.0161660
63478.0 0.0165230
63488.7 0.0168940
63499.5 0.0172790
63510.2 0.0176790
63521.0 0.0180950
63531.8 0.0185270
63542.5 0.0189780
63553.3 0.0194460
63564.1 0.0199350
63574.8 0.0204440
63585.6 0.0209750
63596.4 0.0215290
63607.1 0.0221070
63617.9 0.0227110
63628.7 0.0233420
63639.4 0.0240030
63650.2 0.0246940
63661.0 0.0254170
63671.7 0.0261750
63682.5 0.0269690
63693.2 0.0278020
63704.0 0.0286770
63714.8 0.0295950
63725.5 0.0305590
63736.3 0.0315730
63747.1 0.0326390
63757.8 0.0337610
63768.6 0.0349420
63779.4 0.0361860
63790.1 0.0374980
63800.9 0.0388800
63811.7 0.0403380
63822.4 0.0418760
63833.2 0.0434990
63843.9 0.0452120
63854.7 0.0470200
63865.5 0.0489290
63876.2 0.0509440
63887.0 0.0530700
63897.8 0.0553140
63908.5 0.0576800
63919.3 0.0601720
63930.1 0.0627970
63935.4 0.0641590
63940.8 0.0655560
63946.2 0.0669870
63951.6 0.0684530
63957.0 0.0699530
63962.4 0.0714890
63967.7 0.0730590
63973.1 0.0746640
63978.5 0.0763020
63983.9 0.0779740
63989.3 0.0796790
63994.6 0.0814160
64000.0 0.0831840
64005.4 0.0849810
64010.8 0.0868060
64016.2 0.0886560
64021.6 0.0905300
64026.9 0.0924250
64032.3 0.0943380
64037.7 0.0962670
64043.1 0.0982070
64048.5 0.100150
64053.9 0.102100
64059.2 0.104050
64064.6 0.106000
64065.2 0.106190
64065.7 0.106380
64066.2 0.106580
64066.8 0.106770
64067.3 0.106960
64067.8 0.107160
64068.4 0.107350
64068.9 0.107540
64069.5 0.107730
64070.0 0.107930
64070.5 0.108120
64071.1 0.108310
64071.6 0.108500
64072.2 0.108690
64072.7 0.108890
64073.2 0.109080
64073.8 0.109270
64074.3 0.109460
64074.8 0.109650
64075.4 0.109840
64080.8 0.111730
64086.1 0.113590
64091.5 0.115410
64096.9 0.117190
64102.3 0.118910
64107.7 0.120580
64113.1 0.122180
64118.4 0.123700
64123.8 0.125140
64129.2 0.126500
64134.6 0.127760
64140.0 0.128910
64145.4 0.129960
64150.7 0.130880
64153.4 0.131300
64154.8 0.131500
64156.1 0.131690
64161.5 0.132370
64166.9 0.132920
64172.3 0.133340
64177.6 0.133620
64183.0 0.133760
64185.7 0.133780
64188.4 0.133770
64193.8 0.133630
64199.2 0.133360
64204.6 0.132950
64209.9 0.132410
64220.7 0.130950
64231.5 0.129010
64242.2 0.126650
64253.0 0.123910
64263.8 0.120860
64274.5 0.117550
64285.3 0.114050
64296.1 0.110410
64306.8 0.106680
64317.6 0.102920
64328.3 0.0991630
64339.1 0.0954420
64349.9 0.0917870
64360.6 0.0882220
64371.4 0.0847650
64382.2 0.0814280
64392.9 0.0782220
64403.7 0.0751530
64414.5 0.0722230
64425.2 0.0694340
64436.0 0.0667850
64446.8 0.0642730
64457.5 0.0618950
64468.3 0.0596470
64479.0 0.0575240
64489.8 0.0555210
64500.6 0.0536330
64511.3 0.0518540
64522.1 0.0501780
64532.9 0.0486010
64543.6 0.0471170
64554.4 0.0457210
64561.2 0.0448850
64570.2 0.0438220
64579.2 0.0428120
64593.5 0.0413090
64607.9 0.0399250
64622.2 0.0386520
64636.6 0.0374800
64650.9 0.0364030
64665.3 0.0354130
64679.6 0.0345030
64693.9 0.0336680
64708.3 0.0329030
64722.6 0.0322010
64737.0 0.0315600
64751.3 0.0309750
64765.7 0.0304420
64780.0 0.0299570
64794.3 0.0295190
64797.9 0.0294160
64808.7 0.0291220
64823.0 0.0287660
64837.4 0.0284470
64851.7 0.0281640
64866.0 0.0279140
64880.4 0.0276960
64894.7 0.0275080
64909.1 0.0273480
64923.4 0.0272150
64937.8 0.0271070
64952.1 0.0270240
64966.4 0.0269640
64980.8 0.0269260
64995.1 0.0269100
64998.7 0.0269090
65009.5 0.0269130
65023.8 0.0269360
65038.2 0.0269780
65066.8 0.0271150
65095.5 0.0273180
65124.2 0.0275830
65152.9 0.0279040
65181.6 0.0282790
65210.3 0.0287020
65238.9 0.0291700
65267.6 0.0296780
65296.3 0.0302230
65325.0 0.0308000
65353.7 0.0314040
65382.4 0.0320310
65411.1 0.0326740
65439.7 0.0333280
65468.4 0.0339860
65497.1 0.0346420
65511.4 0.0349670
65525.8 0.0352880
65540.1 0.0356050
65554.5 0.0359170
65568.8 0.0362230
65583.2 0.0365210
65597.5 0.0368110
65611.8 0.0370920
65626.2 0.0373620
65640.5 0.0376210
65654.9 0.0378670
65669.2 0.0381010
65683.6 0.0383200
65697.9 0.0385240
65712.2 0.0387120
65726.6 0.0388830
65740.9 0.0390370
65755.3 0.0391720
65769.6 0.0392880
65783.9 0.0393850
65798.3 0.0394620
65812.6 0.0395180
65827.0 0.0395530
65841.3 0.0395680
65855.7 0.0395610
65857.1 0.0395590
65858.5 0.0395570
65860.0 0.0395550
65861.4 0.0395520
65862.8 0.0395490
65864.3 0.0395470
65865.7 0.0395430
65867.1 0.0395400
65868.6 0.0395360
65870.0 0.0395330
65871.4 0.0395290
65872.9 0.0395240
65874.3 0.0395200
65875.7 0.0395150
65877.2 0.0395110
65878.6 0.0395050
65880.0 0.0395000
65881.5 0.0394950
65882.9 0.0394890
65884.3 0.0394830
65898.7 0.0394120
65913.0 0.0393200
65927.4 0.0392080
65941.7 0.0390740
65956.1 0.0389210
65970.4 0.0387480
65984.7 0.0385560
65999.1 0.0383460
66013.4 0.0381180
66027.8 0.0378730
66042.1 0.0376120
66056.4 0.0373360
66070.8 0.0370450
66085.1 0.0367400
66099.5 0.0364230
66113.8 0.0360940
66128.2 0.0357550
66135.3 0.0355810
66142.5 0.0354050
66156.8 0.0350470
66171.2 0.0346800
66185.5 0.0343070
66199.9 0.0339270
66214.2 0.0335420
66228.6 0.0331530
66242.9 0.0327600
66271.6 0.0319660
66300.3 0.0311670
66329.0 0.0303680
66357.6 0.0295740
66386.3 0.0287900
66415.0 0.0280180
66443.7 0.0272630
66472.4 0.0265280
66501.1 0.0258130
66529.7 0.0251220
66558.4 0.0244550
66587.1 0.0238140
66615.8 0.0232000
66644.5 0.0226130
66673.2 0.0220530
66701.8 0.0215210
66730.5 0.0210170
66759.2 0.0205400
66787.9 0.0200910
66816.6 0.0196690
66845.3 0.0192740
66874.0 0.0189050
66902.6 0.0185630
66931.3 0.0182470
66960.0 0.0179570
66988.7 0.0176920
67017.4 0.0174520
67046.1 0.0172380
67074.7 0.0170480
67103.4 0.0168830
67132.1 0.0167420
67160.8 0.0166260
67189.5 0.0165350
67218.2 0.0164700
67246.9 0.0164290
67275.5 0.0164140
67304.2 0.0164250
67332.9 0.0164630
67361.6 0.0165280
67390.3 0.0166210
67419.0 0.0167430
67447.6 0.0168950
67476.3 0.0170780
67505.0 0.0172940
67509.8 0.0173340
67513.5 0.0173640
67535.5 0.0175610
67557.6 0.0177800
67579.6 0.0180200
67601.6 0.0182830
67623.7 0.0185700
67645.7 0.0188820
67667.8 0.0192200
67689.8 0.0195850
67711.9 0.0199790
67733.9 0.0204020
67756.0 0.0208570
67778.0 0.0213450
67800.0 0.0218670
67822.1 0.0224260
67844.1 0.0230220
67866.2 0.0236570
67888.2 0.0243340
67910.3 0.0250530
67932.3 0.0258180
67954.4 0.0266290
67976.4 0.0274880
67998.4 0.0283970
68020.5 0.0293560
68031.5 0.0298560
68042.5 0.0303680
68053.6 0.0308940
68064.6 0.0314330
68075.6 0.0319850
68086.6 0.0325500
68097.6 0.0331290
68108.7 0.0337210
68109.0 0.0337369
68119.7 0.0343250
68130.7 0.0349420
68141.7 0.0355720
68152.8 0.0362130
68163.8 0.0368670
68174.8 0.0375310
68185.8 0.0382060
68196.8 0.0388920
68207.9 0.0395860
68218.9 0.0402890
68229.9 0.0409990
68240.9 0.0417160
68252.0 0.0424370
68263.0 0.0431630
68274.0 0.0438920
68285.0 0.0446210
68296.0 0.0453500
68307.1 0.0460770
68318.1 0.0467990
68329.1 0.0475150
68340.1 0.0482230
68351.2 0.0489200
68362.2 0.0496040
68373.2 0.0502730
68384.2 0.0509230
68395.2 0.0515540
68406.3 0.0521610
68417.3 0.0527430
68439.3 0.0538200
68461.4 0.0547640
68483.4 0.0555540
68494.4 0.0558870
