Nd-148(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
4571.76 0.00667394
4578.51 0.00727193
4592.00 0.00956263
4605.49 0.0143672
4612.24 0.0194117
4615.61 0.0257564
4617.29 0.0407783
4618.14 0.0931376
4618.56 0.288574
4618.67 0.481500
4618.77 0.990165
4618.82 1.64687
4618.88 3.23829
4618.90 5.17607
4618.93 9.26784
4618.94 13.3444
4618.95 20.6277
4618.97 35.0289
4618.97 48.7158
4618.98 67.6514
4618.99 107.116
4619.00 135.280
4619.01 107.115
4619.02 67.6514
4619.03 46.3895
4619.04 32.0635
4619.05 17.8812
4619.07 10.8840
4619.08 7.43459
4619.11 4.00470
4619.14 2.49454
4619.21 1.23834
4619.27 0.748585
4619.39 0.364799
4619.51 0.221854
4620.01 0.0775534
4620.99 0.0411465
4622.96 0.0349100
4626.90 0.0418630
4630.84 0.0561597
4632.82 0.0668018
4633.80 0.0733825
4634.79 0.0810415
4635.77 0.0900309
4636.76 0.100648
4637.74 0.113332
4638.73 0.128614
4639.71 0.147287
4640.70 0.170364
4641.68 0.199356
4642.67 0.236426
4643.65 0.284853
4644.64 0.349492
4645.62 0.438237
4646.61 0.563995
4647.60 0.748956
4648.58 1.03117
4649.57 1.47735
4650.55 2.18813
4651.78 3.49662
4653.00 4.36726
4654.23 3.49464
4655.45 2.18665
4656.55 1.41480
4657.64 0.956069
4658.74 0.678427
4659.84 0.502957
4662.03 0.306230
4664.22 0.206456
4666.41 0.149964
4668.61 0.115634
4672.99 0.0803282
4677.38 0.0701646
4679.57 0.0739006
4681.76 0.0875023
4683.96 0.122459
4685.05 0.158232
4686.15 0.222123
4687.24 0.350560
4687.79 0.468603
4688.34 0.664425
4688.61 0.814284
4688.89 1.02264
4689.03 1.15853
4689.16 1.32348
4689.30 1.52614
4689.44 1.77854
4689.57 2.09765
4689.71 2.50790
4689.85 3.04519
4689.98 3.76305
4690.12 4.74223
4690.26 6.10383
4690.40 8.02105
4690.53 10.7030
4690.77 17.1011
4691.00 21.3608
4691.12 20.0869
4691.24 17.0693
4691.47 10.6772
4691.70 6.68574
4691.92 4.40500
4692.15 3.06924
4692.37 2.24630
4692.82 1.33959
4693.27 0.886070
4693.73 0.629055
4694.18 0.470679
4695.08 0.293714
4695.98 0.202324
4696.88 0.149138
4698.69 0.0925971
4700.49 0.0645768
4702.30 0.0485347
4705.91 0.0315454
4709.52 0.0229855
4713.13 0.0179394
4720.35 0.0123345
4727.57 0.00932273
4734.79 0.00745429
4749.23 0.00527957
4763.67 0.00407409
4778.11 0.00333128
4792.55 0.00288069
4799.77 0.00286088
4803.38 0.00339580
4805.18 0.00575679
4806.09 0.0151404
4806.54 0.0514744
4806.76 0.188123
4806.88 0.670263
4806.93 2.14324
4806.96 5.71721
4806.97 11.8106
4806.98 18.7005
4806.99 32.1763
4806.99 52.7583
4807.00 64.3502
4807.01 52.7583
4807.01 32.1764
4807.02 18.7006
4807.03 11.1254
4807.04 5.24028
4807.07 1.92190
4807.13 0.593079
4807.25 0.165539
4807.50 0.0453612
4807.98 0.0135051
4808.95 0.00529742
4810.88 0.00320347
4814.75 0.00267461
4822.50 0.00274055
4830.24 0.00439050
4834.11 0.0114543
4836.04 0.0395234
4836.53 0.0682664
4837.01 0.148968
4837.25 0.259421
4837.49 0.564033
4837.62 0.971458
4837.74 2.05570
4837.80 3.45748
4837.83 4.73726
4837.86 6.87721
4837.89 10.8480
4837.90 14.2357
4837.92 19.4454
4837.93 27.9918
4837.95 43.2112
4837.96 73.1056
4837.97 100.936
4837.98 136.330
4837.99 221.905
4838.00 272.664
4838.01 214.321
4838.02 136.330
4838.03 89.1454
4838.04 60.6553
4838.05 43.2115
4838.06 32.0680
4838.08 19.4456
4838.10 12.9516
4838.12 9.21341
4838.14 6.87739
4838.18 4.28783
4838.26 2.10292
4838.34 1.24393
4838.50 0.582245
4838.66 0.336652
4838.97 0.154153
4839.29 0.0886625
4840.55 0.0239711
4843.09 0.00740557
4848.15 0.00316971
4853.21 0.00233944
4858.27 0.00201840
4878.52 0.00159571
4919.01 0.00132414
4959.51 0.00120855
5000.00 0.00122027
5020.49 0.00144972
5030.73 0.00229744
5035.85 0.00552765
5038.41 0.0181489
5039.69 0.0671717
5040.01 0.116590
5040.33 0.252736
5040.49 0.434611
5040.65 0.917773
5040.73 1.53372
5040.81 3.05785
5040.85 4.83432
5040.89 8.70076
5040.91 12.5672
5040.93 19.5003
5040.95 33.2645
5040.96 45.2396
5040.97 62.8329
5040.99 100.534
5041.00 125.668
5041.02 100.533
5041.03 62.8326
5041.04 39.8797
5041.06 27.2596
5041.07 19.5004
5041.08 14.5211
5041.11 8.70090
5041.14 5.83215
5041.16 4.11851
5041.19 3.08959
5041.24 1.91883
5041.35 0.933642
5041.45 0.552490
5041.66 0.258117
5041.87 0.149577
5042.29 0.0688695
5042.72 0.0398102
5044.40 0.0111930
5047.77 0.00397581
5054.50 0.00260109
5061.24 0.00477627
5064.61 0.0146573
5066.29 0.0537451
5066.71 0.0935876
5067.13 0.204849
5067.34 0.356624
5067.55 0.768772
5067.66 1.31910
5067.77 2.74462
5067.82 4.54310
5067.84 6.14451
5067.87 8.75665
5067.90 13.6758
5067.91 17.6249
5067.92 23.4958
5067.94 32.6899
5067.95 48.0142
5067.96 75.3518
5067.98 130.459
5067.99 209.165
5068.00 260.385
5068.01 209.164
5068.02 129.922
5068.03 87.7948
5068.04 62.8298
5068.05 45.0746
5068.06 34.5488
5068.08 21.4190
5068.10 14.4626
5068.12 10.3828
5068.14 7.80066
5068.18 4.90688
5068.25 2.42838
5068.33 1.44295
5068.48 0.675377
5068.63 0.391478
5068.93 0.179388
5069.23 0.102986
5070.43 0.0272367
5072.84 0.00784003
5077.65 0.00292264
5087.27 0.00168879
5096.89 0.00148146
5106.51 0.00143841
5145.00 0.00166342
5183.49 0.00241711
5202.74 0.00330957
5212.36 0.00435183
5217.17 0.00641297
5219.57 0.0131983
5220.78 0.0390226
5221.38 0.137740
5221.68 0.502962
5221.75 0.850716
5221.83 1.74281
5221.87 2.85158
5221.90 5.35484
5221.92 8.12463
5221.94 13.6285
5221.95 18.9295
5221.96 26.5628
5221.97 39.0550
5221.98 61.3449
5221.99 99.1050
5222.00 122.687
5222.01 99.1048
5222.02 61.3449
5222.03 40.8818
5222.04 28.8191
5222.05 15.4580
5222.07 9.44506
5222.09 6.45790
5222.12 3.48349
5222.15 2.16830
5222.22 1.06078
5222.29 0.631827
5222.42 0.297724
5222.55 0.173742
5223.08 0.0486930
5224.15 0.0161340
5226.28 0.00805911
5230.53 0.00659162
5239.04 0.00784587
5247.55 0.0106469
5256.06 0.0157909
5260.31 0.0200561
5264.56 0.0264441
5268.82 0.0366330
5273.07 0.0543375
5275.20 0.0685534
5276.27 0.0778751
5277.33 0.0892390
5278.39 0.103313
5279.46 0.120988
5279.99 0.131588
5280.52 0.143641
5281.05 0.157424
5281.58 0.173247
5282.65 0.213007
5283.71 0.267938
5284.77 0.346806
5285.84 0.464996
5286.90 0.652481
5287.43 0.789165
5287.96 0.969736
5288.50 1.21373
5289.03 1.54854
5289.56 2.01276
5290.09 2.65028
5291.05 4.24184
5292.00 5.30305
5292.96 4.24018
5293.91 2.64906
5294.92 1.58877
5295.93 1.01459
5296.94 0.692519
5297.95 0.500362
5298.96 0.380344
5299.96 0.307855
5300.47 0.291131
5300.97 0.306429
5301.23 0.352340
5301.48 0.501643
5301.60 0.712555
5301.73 1.28990
5301.79 2.04363
5301.86 3.96489
5301.89 6.33764
5301.92 11.5879
5301.93 17.3207
5301.95 28.4706
5301.96 38.3096
5301.97 53.6837
5301.97 78.6728
5301.98 115.194
5301.99 186.632
5302.00 229.590
5302.01 186.631
5302.02 114.581
5302.03 82.7699
5302.03 61.6291
5302.04 36.8342
5302.06 24.0696
5302.07 16.8454
5302.09 9.52602
5302.12 6.12312
5302.16 3.14101
5302.21 1.96003
5302.31 1.01786
5302.41 0.663812
5302.60 0.391673
5302.79 0.289903
5303.18 0.208790
5303.57 0.174126
5304.34 0.139315
5305.11 0.119030
5308.20 0.0753942
5311.30 0.0530885
5314.39 0.0396036
5320.57 0.0246684
5326.76 0.0170069
5332.94 0.0125717
5339.13 0.00978975
5351.50 0.00667702
5363.87 0.00516263
5376.24 0.00451252
5382.42 0.00450657
5388.61 0.00497894
5394.79 0.00806098
5397.88 0.0202860
5399.43 0.0680880
5399.82 0.116744
5400.20 0.251811
5400.40 0.435859
5400.59 0.933270
5400.69 1.58937
5400.78 3.26120
5400.83 5.36219
5400.85 7.21213
5400.88 10.1967
5400.90 15.4450
5400.93 25.8495
5400.94 35.2349
5400.95 50.2657
5400.96 75.6099
5400.97 121.757
5400.99 193.280
5401.00 243.514
5401.01 193.279
5401.03 121.756
5401.04 70.3685
5401.05 44.4028
5401.07 30.0248
5401.08 21.4757
5401.10 15.7445
5401.11 12.2109
5401.14 7.93236
5401.17 5.48780
5401.20 4.05716
5401.25 2.45292
5401.37 1.17405
5401.48 0.689418
5401.71 0.320485
5401.93 0.185502
5402.39 0.0861854
5402.84 0.0507663
5404.66 0.0160480
5408.30 0.00741352
5411.93 0.00604711
5415.57 0.00585150
5422.84 0.00665578
5430.11 0.00884251
5437.38 0.0138265
5441.01 0.0188027
5444.65 0.0277566
5446.47 0.0351743
5448.28 0.0462959
5450.10 0.0640507
5451.92 0.0949266
5452.83 0.119740
5453.74 0.155889
5454.19 0.180516
5454.65 0.211422
5455.10 0.251005
5455.55 0.302802
5455.78 0.335043
5456.01 0.372497
5456.46 0.468741
5456.92 0.607236
5457.37 0.814767
5457.83 1.14492
5458.05 1.38542
5458.28 1.70407
5458.51 2.13435
5458.74 2.72545
5458.96 3.54605
5459.19 4.67691
5459.60 7.48541
5460.00 9.35086
5460.41 7.47660
5460.81 4.67552
5461.15 3.12082
5461.48 2.16019
5461.82 1.55722
5462.15 1.16680
5462.82 0.716469
5463.49 0.481423
5464.16 0.344528
5464.82 0.258411
5466.16 0.160693
5467.50 0.109548
5468.84 0.0795725
5470.17 0.0605174
5471.51 0.0476636
5474.19 0.0319403
5476.86 0.0230655
5479.53 0.0175690
5482.21 0.0139343
5487.56 0.00957777
5492.91 0.00717205
5503.61 0.00476307
5514.30 0.00367144
5525.00 0.00312610
5546.40 0.00277658
5567.80 0.00301311
5589.19 0.00391275
5599.89 0.00480947
5610.59 0.00630171
5621.29 0.00902563
5626.64 0.0115862
5629.31 0.0147328
5630.65 0.0224515
5631.32 0.0499061
5631.65 0.152980
5631.82 0.526135
5631.90 1.77313
5631.92 2.84573
5631.95 5.27460
5631.97 12.6215
5631.98 22.2652
5631.99 46.3019
5631.99 72.9739
5632.00 92.5900
5632.01 72.9739
5632.01 46.3020
5632.02 25.3379
5632.03 14.7720
5632.05 6.80026
5632.08 2.45718
5632.15 0.758074
5632.29 0.218713
5632.56 0.0683003
5633.11 0.0287364
5634.20 0.0193261
5636.38 0.0187742
5640.76 0.0237565
5645.13 0.0326241
5649.50 0.0481907
5651.68 0.0606945
5652.78 0.0688888
5653.87 0.0788721
5654.96 0.0912252
5656.05 0.106739
5656.60 0.116035
5657.15 0.126579
5657.69 0.138623
5658.24 0.152464
5659.33 0.187153
5660.43 0.235000
5661.52 0.303401
5662.61 0.405423
5663.70 0.566199
5664.25 0.682559
5664.80 0.835726
5665.34 1.04136
5665.89 1.32078
5666.43 1.70450
5666.98 2.22727
5667.99 3.56322
5669.00 4.45323
5670.01 3.56158
5671.02 2.22568
5671.93 1.43218
5672.85 0.962645
5673.76 0.679867
5674.67 0.501435
5676.50 0.301732
5678.32 0.200186
5680.15 0.142110
5681.97 0.106013
5685.63 0.0654600
5689.28 0.0444724
5692.93 0.0322475
5696.58 0.0245170
5700.23 0.0193246
5707.53 0.0130094
5714.83 0.00947523
5722.14 0.00731655
5729.44 0.00592364
5744.04 0.00441135
5758.65 0.00409449
5765.95 0.00466031
5769.60 0.00541384
5773.25 0.00691963
5776.90 0.0102952
5778.73 0.0137184
5780.55 0.0199960
5781.47 0.0252995
5782.38 0.0334025
5783.29 0.0466731
5784.20 0.0706016
5784.66 0.0905904
5785.12 0.120716
5785.57 0.169441
5786.03 0.255419
5786.49 0.429982
5786.94 0.870594
5787.17 1.39801
5787.29 1.85977
5787.40 2.58919
5787.46 3.12213
5787.51 3.83268
5787.57 4.80566
5787.63 6.17973
5787.68 8.18918
5787.74 11.2397
5787.80 16.0269
5787.86 23.6721
5787.93 37.9263
5788.00 47.3412
5788.04 44.5742
5788.07 37.9252
5788.14 23.6710
5788.22 14.7315
5788.29 9.62857
5788.36 6.66565
5788.43 4.86600
5788.50 3.67794
5788.57 2.86990
5788.71 1.88470
5788.85 1.32550
5788.99 0.983545
5789.28 0.601314
5789.56 0.405142
5789.84 0.291461
5790.13 0.219808
5790.41 0.171916
5790.97 0.113484
5791.54 0.0806994
5792.11 0.0604882
5792.67 0.0471749
5793.80 0.0312237
5794.93 0.0224176
5796.07 0.0170373
5797.20 0.0135146
5799.46 0.00932331
5801.72 0.00701502
5806.25 0.00467762
5810.77 0.00356478
5815.30 0.00294086
5824.35 0.00228967
5842.46 0.00178233
5860.56 0.00160358
5896.77 0.00163733
5914.87 0.00205254
5923.92 0.00343912
5928.45 0.00869712
5930.71 0.0292945
5931.84 0.109397
5932.13 0.190308
5932.41 0.413678
5932.55 0.714440
5932.69 1.51084
5932.76 2.53854
5932.83 5.05228
5932.87 8.09430
5932.90 14.6110
5932.92 21.4056
5932.94 32.9761
5932.95 42.9740
5932.96 57.6751
5932.97 79.8028
5932.97 110.837
5932.99 175.947
5933.00 221.676
5933.01 175.946
5933.03 110.837
5933.03 82.8769
5933.04 61.8314
5933.06 38.0711
5933.07 25.3284
5933.09 17.9157
5933.12 10.2200
5933.15 6.56370
5933.21 3.31545
5933.27 2.00546
5933.39 0.955171
5933.51 0.556785
5933.75 0.257098
5933.99 0.147909
5934.96 0.0393513
5936.90 0.0113676
5940.77 0.00433446
5948.50 0.00279958
5956.24 0.00339336
5960.11 0.00655804
5962.05 0.0190793
5963.02 0.0680270
5963.50 0.255940
5963.62 0.442718
5963.74 0.947836
5963.80 1.61463
5963.86 3.29282
5963.89 5.31848
5963.92 9.94770
5963.94 14.8474
5963.95 24.2527
5963.96 33.1261
5963.97 45.1051
5963.98 67.1575
5963.98 98.3518
5963.99 157.362
5964.00 196.703
5964.01 157.362
5964.02 98.3518
5964.03 67.1576
5964.03 49.5979
5964.04 28.2016
5964.06 17.8390
5964.07 12.5354
5964.10 6.81920
5964.12 4.33073
5964.17 2.15800
5964.22 1.28708
5964.32 0.607624
5964.43 0.354597
5964.83 0.0946429
5965.64 0.0260141
5967.27 0.00840527
5970.52 0.00400003
5977.01 0.00304247
5990.01 0.00324640
6003.01 0.00394561
6016.00 0.00511547
6029.00 0.00710873
6041.99 0.0108400
6048.49 0.0140527
6054.99 0.0190703
6061.49 0.0276978
6064.74 0.0354143
6066.36 0.0446293
6067.17 0.0669430
6067.58 0.144890
6067.78 0.428509
6067.89 1.40438
6067.94 4.30611
6067.96 10.7262
6067.97 21.1620
6067.98 31.0573
6067.99 48.3590
6067.99 76.7856
6068.00 96.6755
6068.01 76.7857
6068.01 48.3591
6068.02 23.9227
6068.04 12.9629
6068.06 5.35692
6068.08 2.88436
6068.10 1.80152
6068.19 0.557603
6068.36 0.183258
6068.71 0.0815090
6069.41 0.0571624
6070.80 0.0562913
6072.19 0.0622633
6073.59 0.0706528
6074.98 0.0813541
6076.37 0.0949125
6077.07 0.103050
6077.76 0.112282
6079.16 0.134942
6080.55 0.165196
6081.94 0.206747
6083.34 0.265798
6084.73 0.353274
6086.12 0.489532
6087.52 0.714745
6088.21 0.883934
6088.91 1.11102
6089.60 1.41837
6090.30 1.83078
6091.65 2.92814
6093.00 3.65871
6094.35 2.92646
6095.70 1.82916
6096.87 1.19953
6098.03 0.818301
6099.20 0.584125
6100.36 0.434163
6102.69 0.263842
6105.02 0.176068
6107.35 0.125454
6109.68 0.0938141
6114.34 0.0580956
6119.00 0.0395366
6123.66 0.0287705
6128.33 0.0224124
6130.66 0.0219892
6131.82 0.0291976
6132.40 0.0610011
6132.69 0.182377
6132.84 0.617126
6132.91 2.00500
6132.95 5.49959
6132.97 11.8082
6132.98 19.3599
6132.99 34.4474
6132.99 56.5633
6133.00 68.8780
6133.01 53.6284
6133.02 34.4474
6133.02 20.5656
6133.03 13.0808
6133.05 6.38252
6133.08 2.47280
6133.14 0.798467
6133.27 0.236767
6133.52 0.0750091
6134.02 0.0312870
6135.01 0.0193331
6137.01 0.0151492
6141.01 0.0122547
6149.00 0.00905100
6156.99 0.00715945
6160.99 0.00689313
6162.99 0.00846727
6163.99 0.0157881
6164.49 0.0447182
6164.74 0.153801
6164.86 0.539712
6164.92 1.72624
6164.96 4.63213
6164.97 9.91447
6164.98 16.1367
6164.99 26.2186
6164.99 41.9465
6165.00 52.4318
6165.01 41.9465
6165.01 26.2186
6165.03 11.7895
6165.04 6.27117
6165.06 2.62893
6165.11 0.872018
6165.20 0.256226
6165.39 0.0733939
6165.76 0.0231216
6166.51 0.00990324
6168.01 0.00635766
6171.01 0.00515411
6177.01 0.00434162
6189.00 0.00341835
6200.99 0.00286149
6206.99 0.00284076
6209.99 0.00358045
6211.49 0.00686701
6212.24 0.0199384
6212.61 0.0703731
6212.80 0.256194
6212.89 0.896360
6212.94 2.79581
6212.96 6.96215
6212.98 13.6884
6212.99 30.1684
6212.99 49.7396
6213.00 60.3345
6213.01 46.7736
6213.01 30.1684
6213.02 17.9217
6213.03 12.0688
6213.04 6.32359
6213.06 2.54314
6213.11 0.818707
6213.21 0.234881
6213.40 0.0647564
6213.80 0.0184665
6214.58 0.00641977
6216.14 0.00330567
6219.26 0.00244635
6225.51 0.00210232
6238.01 0.00181524
6263.00 0.00149559
6287.99 0.00136663
6300.49 0.00150053
6306.74 0.00217331
6309.86 0.00484870
6311.42 0.0153959
6312.20 0.0565650
6312.59 0.214050
6312.79 0.785917
6312.84 1.32739
6312.89 2.70097
6312.91 4.40005
6312.94 8.10064
6312.95 11.9299
6312.96 19.0861
6312.97 34.2907
6312.98 48.4942
6312.98 73.0940
6312.99 115.436
6313.00 146.187
6313.01 115.436
6313.02 73.0940
6313.02 45.6575
6313.03 30.8024
6313.05 15.5056
6313.06 9.14681
6313.07 6.14538
6313.10 3.17789
6313.13 1.96018
6313.19 0.947865
6313.25 0.561099
6313.48 0.151085
6313.95 0.0400554
6314.89 0.0111727
6316.76 0.00382366
6320.51 0.00202323
6328.00 0.00187158
6335.49 0.00356109
6339.23 0.0106356
6341.10 0.0385582
6342.04 0.146712
6342.27 0.255204
6342.51 0.552120
6342.62 0.945383
6342.74 1.97651
6342.80 3.28534
6342.86 6.39099
6342.89 10.0480
6342.92 17.4963
6342.93 24.9163
6342.95 36.6851
6342.96 59.9160
6342.97 103.673
6342.99 164.574
6343.00 207.347
6343.01 164.573
6343.03 103.672
6343.03 74.6441
6343.04 53.9467
6343.05 40.1959
6343.06 30.8443
6343.08 19.5656
6343.10 13.6662
6343.13 7.57071
6343.17 4.78107
6343.24 2.37401
6343.31 1.42186
6343.45 0.670737
6343.59 0.390370
6343.87 0.179528
6344.15 0.103039
6345.27 0.0272053
6347.52 0.00771926
6352.02 0.00277890
6361.02 0.00153530
6379.01 0.00126043
6397.00 0.00134190
6405.99 0.00166322
6410.49 0.00278773
6412.74 0.00713691
6413.86 0.0241939
6414.42 0.0902890
6414.70 0.338623
6414.85 1.22301
6414.88 2.02700
6414.92 3.97786
6414.93 6.28582
6414.95 10.8729
6414.97 23.7203
6414.98 39.2919
6414.99 65.8349
6414.99 108.122
6415.00 131.669
6415.01 102.511
6415.02 65.8350
6415.02 44.4835
6415.03 32.8816
6415.04 18.5868
6415.05 11.7155
6415.06 7.99521
6415.08 4.36701
6415.10 2.73585
6415.15 1.35822
6415.19 0.808478
6415.37 0.220970
6415.72 0.0588276
6416.42 0.0160628
6417.83 0.00511809
6420.64 0.00237673
6426.26 0.00176620
6437.50 0.00186478
6448.74 0.00240459
6454.36 0.00316780
6457.18 0.00483977
6458.58 0.0104662
6459.28 0.0318683
6459.63 0.112941
6459.81 0.408278
6459.90 1.38724
6459.94 4.10180
6459.96 9.67418
6459.98 17.3085
6459.99 32.6909
6459.99 53.6873
6460.00 65.3786
6460.01 50.9010
6460.02 32.6909
6460.02 19.5118
6460.03 13.0784
6460.05 6.54088
6460.07 2.58353
6460.13 0.836841
6460.25 0.241707
6460.48 0.0672336
6460.94 0.0200306
6461.87 0.00788447
6463.73 0.00512920
6467.45 0.00539478
6471.16 0.00698142
6474.87 0.0100780
6476.73 0.0127116
6478.59 0.0167363
6480.45 0.0233338
6482.30 0.0352514
6483.23 0.0452041
6484.16 0.0602623
6485.09 0.0846211
6486.02 0.127798
6486.95 0.215841
6487.41 0.298771
6487.88 0.440668
6487.99 0.492463
6488.11 0.553346
6488.34 0.714340
6488.57 0.956508
6488.69 1.12596
6488.81 1.34396
6488.92 1.63054
6489.04 2.01685
6489.15 2.55321
6489.27 3.32411
6489.39 4.47754
6489.50 6.28197
6489.62 9.22623
6489.73 14.0954
6489.87 22.5599
6490.00 28.1358
6490.13 22.4915
6490.27 14.0417
6490.38 9.48898
6490.48 6.62594
6490.59 4.81181
6490.70 3.62213
6490.91 2.23889
6491.12 1.51182
6491.34 1.08409
6491.55 0.813941
6491.98 0.506578
6492.41 0.344806
6492.83 0.249915
6493.26 0.189354
6493.69 0.148554
6494.54 0.0985359
6495.40 0.0702633
6496.25 0.0527476
6497.11 0.0411543
6498.82 0.0272516
6500.53 0.0195560
6502.24 0.0148599
6503.95 0.0117889
6507.37 0.00815925
6510.79 0.00619006
6517.63 0.00427209
6524.47 0.00345304
6531.31 0.00309464
6538.15 0.00303203
6541.57 0.00332787
6543.28 0.00455477
6544.13 0.00936510
6544.56 0.0279085
6544.77 0.0973938
6544.88 0.340948
6544.93 1.07545
6544.96 2.88828
6544.97 5.81784
6544.99 15.4892
6545.00 30.9755
6545.01 15.4892
6545.02 7.56165
6545.03 4.33453
6545.05 1.89539
6545.09 0.643738
6545.16 0.193191
6545.31 0.0548766
6545.60 0.0164704
6546.18 0.00640175
6547.36 0.00383875
6549.70 0.00322756
6554.38 0.00318487
6563.75 0.00354577
6582.50 0.00529104
6591.87 0.00711955
6601.24 0.0104873
6605.92 0.0133474
6610.61 0.0178058
6615.29 0.0260371
6617.64 0.0368820
6618.81 0.0626522
6619.39 0.151269
6619.69 0.472672
6619.76 0.777253
6619.83 1.55557
6619.87 2.51890
6619.91 4.67751
6619.93 7.13462
6619.94 11.7056
6619.96 21.9835
6619.97 32.1473
6619.98 48.8585
6619.99 79.6324
6620.00 97.6818
6620.01 76.6581
6620.02 48.8585
6620.03 32.1475
6620.04 21.9839
6620.06 11.7061
6620.08 7.13521
6620.09 4.87212
6620.13 2.59600
6620.16 1.63104
6620.23 0.817162
6620.31 0.497999
6620.59 0.162729
6621.15 0.0729236
6622.29 0.0540136
6623.42 0.0557266
6624.55 0.0617884
6625.69 0.0705602
6626.82 0.0821659
6627.95 0.0973726
6628.52 0.106714
6629.08 0.117521
6629.65 0.130122
6630.22 0.144868
6631.35 0.183091
6632.48 0.238592
6633.62 0.323049
6634.18 0.382755
6634.75 0.459807
6635.32 0.561576
6635.88 0.698420
6636.45 0.887295
6637.01 1.15269
6637.58 1.53172
6638.15 2.07011
6639.07 3.31071
6640.00 4.13693
6640.93 3.30807
6641.86 2.06781
6642.80 1.26039
6643.75 0.814073
6644.69 0.559113
6645.64 0.404285
6646.59 0.304532
6647.53 0.237136
6649.43 0.154982
6651.32 0.108979
6653.21 0.0807885
6657.00 0.0495366
6660.78 0.0335615
6664.57 0.0243297
6668.35 0.0185240
6672.14 0.0146401
6679.71 0.00993542
6687.28 0.00731024
6702.41 0.00466099
6717.55 0.00345970
6732.69 0.00290470
6747.83 0.00303017
6755.40 0.00477767
6759.19 0.0120053
6761.08 0.0404802
6762.03 0.150627
6762.26 0.261356
6762.50 0.562694
6762.62 0.965376
6762.74 2.01238
6762.80 3.32028
6762.86 6.46085
6762.89 10.0711
6762.91 17.2946
6762.93 24.3524
6762.94 36.3542
6762.96 58.3014
6762.97 96.3685
6762.99 156.465
6763.00 192.738
6763.01 151.897
6763.03 96.3683
6763.04 66.9713
6763.05 47.8242
6763.06 35.3217
6763.07 27.6327
6763.09 17.2947
6763.11 11.9558
6763.14 6.54793
6763.18 4.10842
6763.26 2.04306
6763.34 1.21726
6763.50 0.574089
6763.65 0.333332
6763.96 0.153763
6764.27 0.0889060
6765.52 0.0245060
6768.02 0.00806448
6773.00 0.00431387
6777.99 0.00601745
6780.49 0.0157783
6781.73 0.0546877
6782.36 0.204842
6782.51 0.354678
6782.67 0.761891
6782.75 1.29633
6782.82 2.67772
6782.86 4.37778
6782.90 8.36990
6782.92 12.8839
6782.94 21.4333
6782.95 29.5774
6782.96 41.1844
6782.97 62.6815
6782.98 95.3006
6782.99 155.370
6783.00 190.601
6783.01 149.564
6783.02 95.3005
6783.03 59.9544
6783.04 41.1845
6783.05 28.5820
6783.06 21.4334
6783.08 12.8840
6783.10 8.53565
6783.14 4.50537
6783.17 2.80181
6783.25 1.37021
6783.32 0.809607
6783.47 0.377320
6783.62 0.218675
6784.22 0.0584256
6785.43 0.0165697
6787.83 0.00584405
6792.64 0.00307556
6802.26 0.00233817
6821.50 0.00220600
6840.74 0.00238872
6850.36 0.00280251
6855.17 0.00412314
6857.58 0.00916052
6858.78 0.0288928
6859.38 0.105181
6859.68 0.392021
6859.83 1.39652
6859.87 2.32405
6859.91 4.49903
6859.93 7.01942
6859.95 12.3438
6859.96 17.8412
6859.97 26.3588
6859.97 41.7511
6859.98 74.3152
6859.99 119.634
6860.00 148.629
6860.01 119.634
6860.02 74.3152
6860.02 46.7209
6860.03 30.4718
6860.05 15.2850
6860.06 9.00384
6860.08 5.89177
6860.11 3.06671
6860.14 1.89728
6860.21 0.912831
6860.27 0.538934
6860.52 0.145315
6861.03 0.0393648
6862.05 0.0119034
6864.08 0.00492994
6868.14 0.00322880
6876.26 0.00293827
6892.50 0.00322247
6908.75 0.00376483
6916.87 0.00418763
6920.93 0.00469538
6922.96 0.00603152
6923.97 0.0109337
6924.48 0.0298278
6924.73 0.101226
6924.86 0.356624
6924.92 1.15979
6924.96 3.27380
6924.97 7.25266
6924.98 12.2002
6924.99 21.1067
6925.00 42.2089
6925.01 21.1067
6925.02 9.92531
6925.03 5.48634
6925.05 2.23310
6925.10 0.736056
6925.18 0.215210
6925.35 0.0610976
6925.68 0.0191988
6926.36 0.00831418
6927.70 0.00559918
6930.38 0.00505946
6935.76 0.00524942
6946.50 0.00611749
6957.24 0.00741756
6962.61 0.00863599
6965.30 0.0109257
6966.64 0.0185173
6967.31 0.0472791
6967.65 0.156111
6967.82 0.547682
6967.90 1.81682
6967.94 5.19648
6967.96 11.7245
6967.97 19.5181
6967.98 35.5219
6967.99 56.8298
6968.00 71.0351
6968.01 56.8298
6968.02 35.5219
6968.03 18.4684
6968.04 11.1982
6968.06 5.19654
6968.10 1.89021
6968.18 0.578211
6968.34 0.165905
6968.66 0.0502380
6969.31 0.0197029
6970.61 0.0120633
6973.20 0.0105949
6978.38 0.0113137
6988.75 0.0144936
6993.93 0.0167528
6996.52 0.0181025
6999.11 0.0196321
7001.70 0.0213739
7004.29 0.0233685
7006.88 0.0256663
7009.47 0.0283315
7012.07 0.0314471
7014.66 0.0351166
7017.25 0.0394797
7019.84 0.0447208
7022.43 0.0510888
7025.02 0.0589260
7027.61 0.0687123
7030.20 0.0811358
7032.79 0.0972069
7035.38 0.118450
7037.98 0.147230
7040.57 0.187333
7043.16 0.244980
7045.75 0.330563
7048.34 0.461084
