Mo-100(n,tot) ENDF/B-VII.1
3607.69 5.47994
3608.57 5.52474
3609.44 5.60789
3610.31 5.78781
3610.75 5.96715
3611.18 6.29263
3611.62 6.97921
3611.84 7.64681
3612.06 8.82944
3612.17 9.79594
3612.28 11.2271
3612.38 13.4736
3612.49 17.2888
3612.60 24.5340
3612.66 30.9370
3612.71 40.8434
3612.77 57.9986
3612.82 89.5955
3612.85 117.563
3612.88 158.411
3612.90 221.787
3612.93 322.899
3612.97 515.345
3613.00 641.624
3613.04 516.250
3613.07 324.040
3613.10 206.202
3613.14 137.506
3613.17 97.2819
3613.21 73.0087
3613.24 56.6101
3613.27 45.4263
3613.34 31.8291
3613.41 24.0132
3613.48 19.2556
3613.61 13.9210
3613.74 11.1465
3613.88 9.53497
3614.01 8.51710
3614.15 7.83761
3614.42 7.00260
3614.69 6.53379
3615.23 6.05019
3615.77 5.81851
3616.30 5.68950
3617.38 5.55769
3619.54 5.45914
3621.69 5.42215
3626.01 5.39237
3630.32 5.37917
3638.94 5.36484
3647.56 5.35520
3682.06 5.32557
3716.55 5.29918
3751.04 5.27375
3889.01 5.17413
4026.98 5.06819
4095.96 5.00861
4130.45 4.97615
4147.70 4.95951
4156.32 4.95307
4160.64 4.95865
4162.79 4.99675
4163.33 5.03725
4163.87 5.15027
4164.14 5.30237
4164.41 5.70503
4164.54 6.21906
4164.68 7.47158
4164.75 8.94195
4164.81 12.0596
4164.85 15.1809
4164.88 20.5004
4164.91 31.0670
4164.93 40.0624
4164.95 52.5806
4164.97 80.9204
4165.00 100.324
4165.03 81.0033
4165.05 52.6838
4165.08 37.1565
4165.10 27.2323
4165.12 21.0168
4165.14 17.1293
4165.18 12.4037
4165.23 9.98314
4165.27 8.53826
4165.31 7.64861
4165.40 6.62222
4165.58 5.76857
4165.75 5.43303
4166.10 5.17203
4166.44 5.07442
4167.14 5.00107
4167.83 4.97400
4170.61 4.94469
4176.16 4.93171
4187.27 4.91755
4209.49 4.89126
4231.70 4.86352
4253.92 4.83359
4298.36 4.76464
4342.79 4.67693
4387.22 4.55393
4409.44 4.46719
4431.66 4.34811
4442.77 4.26835
4453.87 4.16674
4464.98 4.03108
4476.09 3.83800
4481.65 3.70597
4487.20 3.53627
4492.75 3.30929
4498.31 2.98943
4501.09 2.77481
4503.86 2.50578
4506.64 2.16037
4509.42 1.70722
4510.81 1.42899
4512.19 1.11456
4513.58 0.776842
4514.97 0.479923
4515.67 0.409838
4516.36 0.484980
4516.71 0.625487
4517.05 0.881980
4517.40 1.31586
4517.75 2.02706
4518.10 3.18874
4518.44 5.09416
4518.79 8.30676
4519.14 13.9533
4519.31 18.3819
4519.48 24.5059
4519.66 33.2727
4519.83 46.0130
4520.01 65.3228
4520.18 95.1978
4520.35 143.310
4520.53 220.389
4520.76 388.338
4521.00 531.465
4521.24 464.351
4521.48 315.813
4521.62 244.921
4521.77 193.362
4522.06 128.663
4522.35 92.5791
4522.65 70.9066
4522.94 56.8248
4523.23 47.1979
4523.82 35.1013
4524.40 28.0011
4524.99 23.4191
4526.16 17.9566
4527.33 14.8691
4528.50 12.9094
4529.67 11.5646
4530.84 10.5895
4533.18 9.27408
4535.52 8.43238
4537.86 7.84958
4540.19 7.42346
4544.87 6.84592
4547.21 6.64548
4549.55 6.48916
4551.89 6.38009
4553.06 6.35250
4554.23 6.36054
4555.40 6.45045
4555.99 6.56877
4556.57 6.80565
4557.16 7.33280
4557.45 7.85992
4557.74 8.80187
4557.89 9.58312
4558.04 10.7387
4558.18 12.5617
4558.33 15.6762
4558.47 21.6404
4558.55 26.8971
4558.62 35.2553
4558.69 49.6361
4558.77 77.1628
4558.80 101.477
4558.84 137.907
4558.88 197.838
4558.91 294.681
4558.96 468.457
4559.00 583.767
4559.04 468.969
4559.09 294.998
4559.13 181.036
4559.18 119.186
4559.23 83.2080
4559.27 61.9136
4559.32 47.9249
4559.36 38.6849
4559.45 27.3811
4559.54 20.9743
4559.63 17.0512
4559.81 12.7221
4560.00 10.4917
4560.18 9.20607
4560.36 8.38948
4560.54 7.84328
4560.90 7.17255
4561.27 6.79067
4561.99 6.38835
4562.72 6.18463
4563.44 6.06230
4564.89 5.91868
4567.80 5.76766
4570.70 5.67308
4573.60 5.59987
4576.51 5.53838
4582.31 5.43683
4588.12 5.35396
4593.92 5.28380
4605.53 5.16908
4617.15 5.07664
4628.76 4.99810
4651.98 4.86341
4675.20 4.73687
4686.81 4.66821
4698.42 4.58815
4710.04 4.48286
4715.84 4.41087
4721.65 4.31323
4724.55 4.24814
4727.45 4.16531
4730.36 4.05474
4733.26 3.89733
4734.71 3.78958
4736.16 3.65114
4737.61 3.46591
4739.06 3.20541
4739.79 3.03094
4740.52 2.81272
4741.24 2.53374
4741.97 2.17116
4742.69 1.70457
4743.06 1.44737
4743.42 1.23937
4743.78 1.31206
4743.96 1.69979
4744.14 2.73105
4744.23 3.74979
4744.33 5.40102
4744.42 8.15012
4744.51 12.8527
4744.55 16.5686
4744.60 21.5834
4744.64 28.6278
4744.69 38.7684
4744.73 54.1778
4744.78 77.2296
4744.82 113.182
4744.87 170.238
4744.93 299.100
4745.00 411.007
4745.07 359.382
4745.13 245.421
4745.17 189.679
4745.22 148.746
4745.30 98.2192
4745.38 70.5954
4745.47 54.2751
4745.55 43.6287
4745.63 36.4355
4745.80 27.3748
4745.97 22.0421
4746.14 18.6276
4746.47 14.5558
4746.80 12.2469
4747.14 10.7850
4747.47 9.77795
4747.81 9.04891
4748.48 8.06350
4749.15 7.43191
4749.81 6.99370
4750.48 6.67220
4751.82 6.23234
4753.16 5.94540
4754.50 5.74314
4755.84 5.59259
4758.51 5.38255
4761.19 5.24192
4763.86 5.14022
4766.54 5.06256
4771.89 4.94995
4777.24 4.87080
4782.59 4.81496
4785.27 4.81196
4785.94 4.82935
4786.61 4.88853
4786.94 4.97336
4787.28 5.20498
4787.44 5.50542
4787.61 6.26196
4787.69 7.16854
4787.78 9.16851
4787.82 11.2523
4787.86 15.1379
4787.88 18.4211
4787.90 23.3378
4787.92 30.9109
4787.94 41.9180
4787.97 64.2112
4788.00 79.0700
4788.03 64.2024
4788.06 41.9067
4788.08 28.3857
4788.11 20.4970
4788.13 15.8000
4788.16 12.8611
4788.21 9.59856
4788.26 7.97465
4788.37 6.44213
4788.47 5.79092
4788.68 5.25433
4788.88 5.04480
4789.30 4.88258
4789.71 4.82063
4791.37 4.74861
4794.68 4.70838
4801.30 4.65956
4814.55 4.58165
4827.80 4.51409
4841.04 4.45131
4894.03 4.20526
4947.01 3.91468
5000.00 3.50992
5020.65 3.29552
5041.31 3.02896
5061.96 2.68569
5082.62 2.22462
5092.94 1.92963
5103.27 1.57642
5113.60 1.15289
5123.92 0.659709
5129.09 0.403685
5134.25 0.177509
5136.83 0.0977653
5139.41 0.0639378
5140.71 0.0737431
5142.00 0.108815
5143.29 0.176984
5144.58 0.288562
5145.87 0.457727
5147.16 0.703489
5148.45 1.05218
5149.74 1.54072
5151.03 2.22177
5152.32 3.17200
5153.61 4.50557
5154.90 6.39528
5156.20 9.11887
5157.49 13.1237
5158.78 19.1718
5160.07 28.6088
5161.36 43.9816
5162.65 70.2658
5163.94 117.548
5165.23 204.771
5166.62 363.136
5168.00 500.636
5169.39 439.823
5170.78 300.526
5172.02 210.110
5173.25 152.789
5174.49 116.274
5175.73 92.1021
5178.20 63.3448
5180.67 47.5655
5183.15 37.9095
5185.62 31.5222
5190.57 23.7483
5195.51 19.2832
5200.46 16.4266
5205.41 14.4579
5210.35 13.0257
5220.25 11.0891
5230.14 9.84506
5235.09 9.37752
5240.04 8.98505
5242.51 8.81619
5244.98 8.67609
5246.22 8.63243
5247.46 8.65356
5248.07 8.74836
5248.69 9.07098
5249.00 9.52658
5249.16 9.97122
5249.31 10.7439
5249.47 12.2813
5249.54 13.6709
5249.62 15.9493
5249.70 20.1236
5249.74 23.5999
5249.77 28.6496
5249.81 36.8026
5249.85 50.0978
5249.89 74.5894
5249.93 119.846
5249.96 186.221
5250.00 231.271
5250.04 186.136
5250.07 119.739
5250.10 88.8881
5250.12 68.1438
5250.17 43.5238
5250.21 31.0520
5250.26 24.1866
5250.31 19.9003
5250.35 17.1209
5250.45 13.8964
5250.54 12.1385
5250.63 11.0974
5250.82 9.96260
5251.19 9.05498
5251.56 8.70043
5252.31 8.41022
5253.06 8.28021
5254.55 8.13745
5256.04 8.04016
5259.03 7.88313
5262.01 7.74628
5267.98 7.50397
5273.95 7.29127
5285.89 6.93017
5297.83 6.63170
5321.70 6.15617
5345.58 5.77890
5393.34 5.15753
5441.09 4.56401
5464.97 4.23237
5488.85 3.84803
5512.72 3.37723
5536.60 2.76664
5548.54 2.38340
5560.48 1.92965
5572.42 1.39165
5584.36 0.773818
5590.33 0.458030
5596.30 0.184742
5599.28 0.0921380
5602.26 0.0583946
5603.76 0.0752633
5605.25 0.123668
5606.74 0.213030
5608.23 0.355776
5609.73 0.568634
5611.22 0.873645
5612.71 1.30171
5614.20 1.89441
5615.70 2.71187
5617.19 3.83785
5618.68 5.39667
5620.17 7.57334
5621.67 10.6539
5623.16 15.0820
5624.65 21.5884
5626.14 31.4033
5627.63 46.6891
5629.13 71.2966
5630.62 112.216
5632.11 180.963
5634.06 328.118
5636.00 461.237
5637.95 411.967
5639.89 285.807
5641.33 213.969
5642.77 164.195
5644.21 129.966
5645.64 105.953
5648.52 75.6846
5651.40 58.1301
5654.28 47.0101
5657.15 39.4749
5662.91 30.1001
5668.66 24.6073
5674.41 21.0507
5680.17 18.5805
5685.92 16.7745
5697.43 14.3232
5708.94 12.7453
5720.44 11.6492
5723.32 11.4268
5726.20 11.2229
5729.07 11.0499
5730.51 11.0351
5730.87 11.0885
5731.23 11.2696
5731.41 11.5236
5731.59 12.1916
5731.68 13.0142
5731.77 14.9324
5731.82 17.0071
5731.86 21.0950
5731.88 24.8566
5731.91 30.5664
5731.93 39.9566
5731.95 56.0168
5731.98 82.7749
5732.00 100.923
5732.03 82.6282
5732.05 55.7414
5732.07 43.3031
5732.08 34.4933
5732.12 24.7133
5732.15 19.6697
5732.18 16.9572
5732.25 14.2060
5732.32 12.9608
5732.45 11.8786
5732.58 11.4377
5732.85 11.0834
5733.11 10.9409
5734.18 10.7506
5736.31 10.5977
5740.57 10.3655
5744.83 10.1590
5749.09 9.97027
5766.12 9.34892
5800.20 8.51349
5834.27 7.97447
5868.35 7.59548
5902.42 7.31347
5919.46 7.19827
5936.49 7.09749
5953.53 7.01179
5962.05 6.97664
5970.57 6.95065
5979.09 6.94450
5983.35 6.95882
5987.60 7.00118
5989.73 7.04345
5991.86 7.11286
5993.99 7.23234
5996.12 7.45503
5997.19 7.64353
5998.25 7.93024
5999.32 8.39489
6000.38 9.21704
6000.91 9.88931
6001.45 10.8812
6001.98 12.4372
6002.51 15.0652
6003.04 20.0383
6003.31 24.3519
6003.58 31.1080
6003.84 42.4826
6004.11 63.5400
6004.24 81.2092
6004.37 107.506
6004.51 147.731
6004.64 209.398
6004.82 330.845
6005.00 411.750
6005.18 330.169
6005.36 208.909
6005.48 153.149
6005.60 114.932
6005.83 70.7522
6006.07 48.1711
6006.30 35.5484
6006.54 27.8205
6006.77 22.8166
6007.25 16.9356
6007.72 13.7651
6008.19 11.8680
6009.13 9.81248
6010.07 8.78004
6011.01 8.18995
6011.95 7.82012
6012.89 7.57314
6014.78 7.27227
6016.66 7.10154
6018.54 6.99408
6020.43 6.92107
6024.19 6.82857
6027.96 6.77164
6031.72 6.73189
6035.49 6.70148
6043.02 6.65539
6050.55 6.61940
6065.62 6.56118
6080.68 6.51275
6095.75 6.47288
6103.28 6.45940
6110.81 6.46141
6114.58 6.48290
6116.46 6.50945
6118.34 6.56208
6120.23 6.67990
6121.17 6.79915
6122.11 7.01673
6122.58 7.19962
6123.05 7.47738
6123.52 7.92840
6123.99 8.73002
6124.23 9.39204
6124.46 10.3746
6124.70 11.9381
6124.93 14.6191
6125.17 19.8484
6125.29 24.5363
6125.41 32.0453
6125.52 45.3947
6125.64 71.7005
6125.70 95.6804
6125.76 134.242
6125.82 199.523
6125.88 309.941
6125.94 493.655
6126.00 613.539
6126.06 490.508
6126.13 309.901
6126.19 188.400
6126.26 123.232
6126.32 86.2974
6126.39 63.9858
6126.45 49.6752
6126.52 40.0198
6126.65 28.2805
6126.78 21.6874
6126.91 17.6884
6127.17 13.2594
6127.43 10.9898
6127.69 9.68426
6127.95 8.85996
6128.21 8.31036
6128.73 7.64179
6129.25 7.26680
6130.29 6.88254
6131.34 6.69893
6132.38 6.59651
6134.46 6.49079
6136.54 6.43852
6138.63 6.40763
6142.79 6.37171
6151.13 6.33331
6159.46 6.30745
6176.13 6.26554
6192.80 6.22838
6226.14 6.16060
6259.47 6.09862
6292.81 6.04119
6326.15 5.98837
6342.82 5.96490
6359.49 5.94777
6367.82 5.94761
6371.99 5.95411
6376.15 5.97166
6380.32 6.01722
6382.41 6.06630
6384.49 6.15894
6385.53 6.23840
6386.57 6.36084
6387.61 6.56271
6388.66 6.92862
6389.18 7.23464
6389.70 7.69737
6390.22 8.44434
6390.74 9.76434
6391.00 10.8431
6391.26 12.4307
6391.52 14.9256
6391.78 19.1294
6392.04 27.0971
6392.17 33.9919
6392.30 44.7786
6392.43 62.9093
6392.56 96.3878
6392.63 124.406
6392.69 166.003
6392.76 229.446
6392.82 327.338
6392.91 520.018
6393.00 649.729
6393.09 520.663
6393.18 328.155
6393.25 222.004
6393.32 156.240
6393.40 114.330
6393.47 87.4057
6393.61 56.0466
6393.76 39.6108
6393.90 30.0356
6394.05 24.0018
6394.34 17.1387
6394.63 13.5422
6394.92 11.4292
6395.21 10.0842
6395.50 9.17823
6396.08 8.06384
6396.66 7.43373
6397.24 7.04164
6397.81 6.78177
6398.97 6.46817
6400.13 6.29298
6401.29 6.18483
6402.45 6.11309
6404.77 6.02603
6407.09 5.97639
6411.72 5.92276
6416.36 5.89383
6421.00 5.87486
6430.27 5.84908
6448.81 5.81356
6467.36 5.78427
6504.45 5.73065
6541.53 5.67918
6615.71 5.57719
6652.80 5.52687
6671.35 5.51029
6675.98 5.51502
6680.62 5.54242
6682.94 5.58793
6685.25 5.72512
6686.41 5.91880
6686.99 6.11211
6687.57 6.46162
6688.15 7.19454
6688.44 7.90466
6688.73 9.14933
6688.88 10.1626
6689.02 11.6534
6689.17 13.9734
6689.31 17.8647
6689.46 25.1128
6689.53 31.3705
6689.60 40.8908
6689.67 56.7998
6689.75 84.8889
6689.82 140.208
6689.85 187.951
6689.89 257.627
6689.95 409.373
6690.00 510.902
6690.06 410.230
6690.11 258.702
6690.16 168.176
6690.21 115.539
6690.26 83.0858
6690.31 62.9804
6690.41 40.1446
6690.51 28.5003
6690.61 21.8326
6690.70 17.6795
6690.90 13.0225
6691.10 10.5901
6691.30 9.17016
6691.50 8.27010
6691.69 7.66643
6692.09 6.92441
6692.48 6.50602
6693.27 6.07363
6694.06 5.86520
6694.85 5.74870
6696.44 5.62857
6699.60 5.53653
6702.76 5.49993
6709.09 5.46659
6715.41 5.44817
6740.71 5.39970
6791.31 5.31370
6841.90 5.22086
6892.50 5.11536
6943.10 4.99081
6993.70 4.83718
7019.00 4.74445
7031.65 4.69284
7044.29 4.63714
7056.94 4.57706
7069.59 4.51359
7082.24 4.46144
7085.41 4.46550
7088.57 4.51449
7090.15 4.60150
7090.94 4.69379
7091.73 4.86607
7092.52 5.23706
7092.92 5.60284
7093.31 6.25732
7093.71 7.60597
7093.90 8.88749
7094.10 11.0812
7094.30 15.3535
7094.40 19.1713
7094.50 25.2504
7094.60 36.0044
7094.69 57.2363
7094.74 76.5252
7094.79 106.596
7094.84 156.513
7094.89 241.991
7094.95 385.677
7095.00 480.617
7095.05 386.431
7095.11 242.939
7095.15 166.954
7095.19 118.220
7095.24 87.2236
7095.28 66.8410
7095.37 43.0781
7095.45 30.6192
7095.54 23.2115
7095.62 18.5276
7095.79 13.2041
7095.97 10.3842
7096.14 8.73201
7096.31 7.67123
7096.48 6.95736
7096.82 6.07722
7097.17 5.57692
7097.85 5.05746
7098.54 4.80457
7099.22 4.66139
7100.59 4.51047
7103.34 4.38584
7106.08 4.32717
7111.56 4.25589
7117.05 4.20005
7128.02 4.09300
7138.99 3.97774
7160.93 3.69808
7182.87 3.31326
7193.84 3.05839
7204.81 2.74094
7215.78 2.33507
7226.75 1.80225
7232.24 1.47293
7237.72 1.09544
7243.21 0.676865
7248.69 0.267484
7251.43 0.119910
7252.80 0.0838326
7254.18 0.0907861
7255.55 0.162773
7256.92 0.333214
7258.29 0.654528
7259.66 1.21091
7261.03 2.14303
7262.40 3.69130
7263.77 6.29416
7265.15 10.7921
7266.52 18.9208
7267.20 25.4012
7267.89 34.5123
7268.57 47.6125
7269.26 66.7501
7269.95 95.1762
7270.63 137.177
7271.82 250.077
7273.00 353.424
7274.19 317.540
7275.38 221.390
7276.76 142.962
7278.13 98.9196
7279.51 73.4006
7280.89 57.5516
7282.27 47.0556
7283.64 39.7265
7286.40 30.3525
7289.15 24.7308
7291.90 21.0419
7297.41 16.5626
7302.92 13.9785
7308.43 12.3111
7313.94 11.1506
7319.44 10.2979
7330.46 9.12806
7341.47 8.36090
7352.49 7.81522
7363.51 7.40358
7385.54 6.81217
7407.57 6.39146
7451.63 5.77225
7495.69 5.23797
7517.72 4.95190
7539.76 4.62454
7561.79 4.22365
7583.82 3.69622
7594.83 3.35837
7605.85 2.95195
7611.36 2.72119
7616.86 2.48319
7619.62 2.37829
7622.37 2.32864
7623.75 2.37730
7624.44 2.45512
7625.13 2.61547
7625.82 2.96907
7626.16 3.31234
7626.50 3.90992
7626.85 5.08665
7627.02 6.15957
7627.19 7.93814
7627.36 11.2171
7627.45 14.0106
7627.54 18.3163
7627.62 25.4303
7627.71 38.2938
7627.75 48.8648
7627.79 64.3128
7627.84 87.4331
7627.88 122.005
7627.94 191.858
7628.00 234.987
7628.06 184.764
7628.12 114.676
7628.18 73.7242
7628.23 49.5856
7628.28 35.1015
7628.34 26.1373
7628.44 16.0199
7628.55 10.9123
7628.66 8.02133
7628.76 6.24284
7628.98 4.27700
7629.19 3.28215
7629.41 2.71443
7629.83 2.12770
7630.69 1.68589
7631.55 1.51296
7633.26 1.34936
7634.97 1.26453
7636.69 1.25653
7637.54 1.31487
7638.40 1.47226
7639.26 1.86901
7639.68 2.27901
7640.11 3.01788
7640.54 4.51852
7640.76 5.90424
7640.97 8.21365
7641.18 12.4645
7641.29 16.0570
7641.40 21.5261
7641.50 30.3719
7641.61 45.8016
7641.72 75.1802
7641.77 100.007
7641.83 135.033
7641.91 215.604
7642.00 268.582
7642.09 214.798
7642.17 134.018
7642.23 98.4740
7642.28 73.8762
7642.39 44.4364
7642.50 29.1578
7642.61 20.5329
7642.72 15.1719
7642.83 11.6931
7643.04 7.56232
7643.26 5.31020
7643.48 3.96125
7643.91 2.48331
7644.35 1.72681
7644.78 1.28429
7645.65 0.799128
7646.52 0.540216
7647.39 0.378543
7649.12 0.191747
7650.86 0.115071
7652.60 0.141394
7654.34 0.304246
7655.20 0.457059
7656.07 0.673541
7656.94 0.971464
7657.81 1.37354
7659.55 2.62250
7661.28 4.82257
7663.02 8.75187
7664.76 16.0271
7665.63 21.9074
7666.50 30.2456
7667.37 42.3184
7668.23 60.0770
7669.10 86.6096
7669.97 126.078
7671.49 234.781
7673.00 337.858
7674.52 307.968
7676.03 217.528
7677.68 145.608
7679.34 103.446
7680.99 78.2112
7682.64 62.2051
7684.29 51.4425
7685.95 43.8619
7689.25 34.1334
7692.55 28.4554
7694.21 26.6020
7695.86 25.3750
7697.51 25.0355
7698.34 25.4744
7699.16 26.7470
7699.99 29.7856
7700.40 32.6850
7700.82 37.4383
7701.23 45.7395
7701.64 61.6254
7701.85 75.3281
7702.06 96.0363
7702.26 128.632
7702.47 179.688
7702.73 277.080
7703.00 342.800
7703.27 278.746
7703.53 181.581
7703.76 125.364
7703.99 91.2775
7704.23 70.3128
7704.46 56.8517
7704.92 41.4708
7705.38 33.4446
7705.84 28.7155
7706.30 25.6830
7707.23 22.1011
7708.15 20.0731
7709.07 18.7615
7710.92 17.1134
7712.77 16.0609
7714.61 15.2885
7718.31 14.1632
7722.00 13.3370
7725.69 12.6837
7733.08 11.6924
7740.47 10.9643
7747.85 10.4024
7762.63 9.58740
7777.40 9.02199
7792.18 8.60510
7821.72 8.02828
7851.27 7.64480
7880.82 7.36892
7895.59 7.25771
7910.37 7.16058
7925.14 7.08143
7928.84 7.07033
7932.53 7.07772
7934.38 7.10646
7936.22 7.20636
7937.15 7.35294
7938.07 7.76794
7938.53 8.33032
7938.76 8.87601
7938.99 9.83274
7939.22 11.7634
7939.34 13.5673
7939.46 16.5768
7939.57 22.2670
7939.63 27.1822
7939.69 34.6690
7939.74 47.3174
7939.80 69.8185
7939.83 88.5903
7939.86 116.037
7939.89 157.088
7939.92 217.140
7939.96 342.609
7940.00 427.750
7940.04 342.960
7940.08 217.580
7940.12 149.177
7940.15 105.703
7940.19 78.3597
7940.22 60.9652
7940.29 40.3685
7940.35 29.5022
7940.42 23.1444
7940.49 19.1258
7940.62 14.5418
7940.76 12.1197
7940.89 10.7072
7941.16 9.19717
7941.43 8.44753
7941.69 8.02423
7942.23 7.58563
7943.30 7.25439
7944.38 7.13085
7946.52 7.03340
7948.67 6.99173
7952.97 6.94844
7957.26 6.92035
7974.44 6.83773
7991.61 6.76872
8008.79 6.70656
8043.14 6.59703
8077.49 6.50216
8111.84 6.41794
8146.19 6.34149
8180.55 6.27166
8197.72 6.24529
8206.31 6.26353
8208.46 6.29655
8210.60 6.39863
8211.68 6.54360
8212.75 6.94947
8213.29 7.49656
8213.56 8.02466
8213.82 8.95228
8214.09 10.8184
8214.23 12.5390
8214.36 15.4186
8214.50 20.7654
8214.56 25.3288
8214.63 32.3472
8214.70 43.8610
8214.76 64.3592
8214.83 104.596
8214.86 139.836
8214.90 189.600
8214.95 301.008
8215.00 373.562
8215.05 299.158
8215.10 190.143
8215.16 116.000
8215.21 76.0309
8215.27 53.6578
8215.32 40.2634
8215.38 31.7274
8215.43 25.9951
8215.54 19.1035
8215.65 15.2280
8215.76 12.8632
8215.98 10.2612
8216.20 8.92734
8216.42 8.16035
8216.86 7.35312
8217.30 6.95823
8217.74 6.73619
8218.61 6.50791
8220.37 6.33625
8222.12 6.27179
8225.63 6.21990
8229.14 6.19664
8243.18 6.15211
8271.26 6.08989
8299.34 6.02663
8327.42 5.95390
8355.50 5.85939
8369.54 5.79527
8383.58 5.70858
8397.62 5.57717
8404.64 5.47845
8411.66 5.33667
8415.17 5.23867
8418.68 5.11128
8422.19 4.93816
8425.70 4.68823
8427.45 4.51612
8429.21 4.29437
8430.96 3.99801
8432.72 3.58273
8433.59 3.30649
8434.47 2.96414
8435.35 2.53137
8436.23 1.97997
8437.10 1.29690
8437.98 0.688446
8438.42 0.880507
8438.64 1.47081
8438.86 2.88924
8438.97 4.19497
8439.08 6.19251
8439.19 9.29465
8439.30 14.1680
8439.41 22.2084
8439.52 35.7114
8439.63 59.6793
8439.74 102.332
8439.87 190.914
8440.00 275.123
8440.07 277.306
8440.13 252.004
8440.26 178.782
8440.35 139.830
8440.44 111.189
8440.62 75.7502
8440.79 56.0515
8440.97 44.2347
8441.14 36.4990
8441.32 31.1844
8441.67 24.4177
8442.02 20.3776
8442.37 17.7277
8442.72 15.8704
8443.07 14.5065
8443.77 12.6372
8444.47 11.4282
8445.18 10.5835
8445.88 9.96287
8447.28 9.11208
8448.68 8.55773
8450.09 8.16828
8451.49 7.87977
8454.30 7.48069
8457.10 7.21761
8459.91 7.03073
8462.71 6.89083
8468.33 6.69449
8473.94 6.56237
8479.55 6.46651
8485.16 6.39311
8496.39 6.28640
8507.61 6.21055
8530.06 6.10426
8552.51 6.02700
8574.96 5.96267
8619.86 5.84541
8664.76 5.71407
8687.21 5.62920
8709.66 5.51608
8732.11 5.34562
8743.33 5.21782
8754.56 5.03461
8760.17 4.90829
8765.78 4.74461
8771.39 4.52327
8777.01 4.20628
8779.81 3.98989
8782.62 3.71382
8785.42 3.34992
8788.23 2.85109
8789.63 2.52769
8791.04 2.13710
8792.44 1.66422
8793.84 1.10506
8795.25 0.529892
8795.95 0.348257
8796.30 0.346629
8796.65 0.462712
8797.00 0.782069
8797.35 1.45793
8797.70 2.78070
8797.88 3.84446
8798.05 5.32518
8798.23 7.41672
8798.40 10.3719
8798.58 14.6616
8798.75 20.9353
8798.93 30.4230
8799.10 44.9345
8799.28 67.6509
8799.45 103.253
8799.73 193.213
8800.00 279.473
8800.14 281.886
8800.27 256.305
8800.55 182.123
8800.75 138.377
8800.95 107.782
8801.15 86.4356
8801.36 71.3988
8801.76 52.2070
8802.17 40.9654
8802.57 33.7517
8802.97 28.8323
8803.78 22.6371
8804.59 18.9601
8805.40 16.5596
8806.21 14.8794
8807.02 13.6431
8808.64 11.9526
8810.26 10.8575
8811.88 10.0925
8813.49 9.52885
8816.73 8.75511
8819.97 8.24989
8823.20 7.89404
8826.44 7.62996
8832.91 7.26367
8839.39 7.02119
8845.86 6.84831
8852.33 6.71842
8865.28 6.53518
8878.22 6.41097
8904.12 6.25055
8930.01 6.14964
8942.96 6.11257
8955.90 6.08349
8968.85 6.06559
8975.32 6.06469
8981.79 6.07596
8988.27 6.11695
8991.50 6.16490
8994.74 6.25804
8996.36 6.33886
8997.98 6.46385
8999.60 6.67029
9001.21 7.04471
9002.02 7.35744
9002.83 7.82861
9003.64 8.58622
9004.45 9.91700
9005.26 12.5791
9005.66 15.0415
9006.07 19.1480
9006.47 26.7819
9006.68 33.2728
9006.88 43.2357
9007.08 59.6391
9007.28 88.6299
9007.48 145.232
9007.59 193.673
9007.69 263.885
9007.84 418.955
9008.00 522.562
9008.16 419.454
9008.31 264.522
9008.43 183.717
9008.55 132.146
9008.67 98.5282
9008.79 76.3280
9009.03 49.9743
9009.27 35.8595
9009.51 27.5202
9009.75 22.2139
9010.23 16.1222
9010.70 12.9019
9011.18 10.9992
9011.66 9.78316
9012.14 8.96076
9013.09 7.94749
9014.05 7.37227
9015.00 7.01364
9015.96 6.77521
9017.87 6.48651
9019.78 6.32447
9021.69 6.22379
9023.60 6.15646
9027.43 6.07359
9031.25 6.02514
9038.89 5.97039
9046.54 5.93863
9054.18 5.91628
9069.47 5.88349
9100.05 5.83484
9130.63 5.79384
9191.79 5.71852
9222.37 5.68144
9237.66 5.66324
9245.30 5.65672
9249.12 5.66431
9251.03 5.71055
9251.99 5.89255
9252.23 6.06991
9252.47 6.53437
9252.59 7.11816
9252.71 8.50668
9252.77 10.0763
9252.83 13.2494
9252.89 21.3483
9252.92 30.4508
9252.94 46.6365
9252.97 71.2520
9253.00 87.6782
9253.03 71.2896
9253.06 46.6836
9253.08 33.5675
9253.10 25.2472
9253.14 16.4353
9253.19 12.3412
9253.23 10.2070
9253.32 8.11810
9253.41 7.18785
9253.58 6.40703
9253.75 6.09671
9254.45 5.76511
9255.84 5.67205
9258.63 5.64432
9264.21 5.63081
9275.36 5.61450
9297.66 5.58364
9319.96 5.55129
9342.26 5.51662
9386.86 5.43724
9431.46 5.33706
9476.06 5.20011
9498.36 5.10827
9520.66 4.99100
9542.96 4.83426
9554.11 4.73368
9565.26 4.61182
9576.41 4.46126
9581.99 4.37223
9587.56 4.27254
9598.71 4.05412
9601.50 4.01970
9604.29 4.06127
9605.68 4.19188
9606.38 4.34286
9607.07 4.63352
9607.77 5.26462
9608.12 5.88570
9608.47 6.98077
9608.82 9.18524
9608.99 11.2162
9609.16 14.6045
9609.34 20.8601
9609.43 26.1647
9609.51 34.2680
9609.60 47.4333
9609.69 70.5382
9609.77 114.907
9609.82 152.787
9609.86 205.728
9609.93 327.235
9610.00 408.441
9610.07 327.702
