Sn-117(n,tot) ENDF/B-VII.1
784.125 4.33234
784.777 4.30346
785.430 4.26964
786.082 4.23002
786.734 4.18514
787.061 4.16266
787.387 4.14413
787.713 4.13876
788.039 4.17260
788.203 4.22563
788.366 4.33132
788.529 4.54199
788.692 4.98254
788.855 6.00271
788.937 7.03321
789.018 8.85535
789.100 12.4199
789.140 15.5621
789.181 20.4776
789.222 28.6946
789.242 34.9443
789.263 43.5055
789.283 55.5125
789.304 72.7413
789.324 97.8795
789.344 134.235
789.361 173.905
789.377 220.096
789.410 284.029
789.427 272.265
789.443 236.233
789.476 154.413
789.499 113.430
789.522 85.5742
789.544 66.6113
789.567 53.4268
789.613 37.0518
789.658 27.8187
789.704 22.1145
789.750 18.3615
789.841 13.8608
789.932 11.3480
790.023 9.79341
790.115 8.75502
790.206 8.02360
790.389 7.07459
790.571 6.49706
790.754 6.11370
790.936 5.84297
791.301 5.48875
791.666 5.26876
792.031 5.11902
792.396 5.01020
793.126 4.86106
793.856 4.76131
795.316 4.62831
796.777 4.53343
798.237 4.45222
801.157 4.28984
802.617 4.19481
804.077 4.08048
805.537 3.93554
806.997 3.74212
807.727 3.61877
808.457 3.47183
809.188 3.29786
809.918 3.10308
810.283 3.01066
810.648 2.94586
811.013 2.96318
811.378 3.21376
811.560 3.54902
811.743 4.18585
811.925 5.41710
812.017 6.44247
812.108 7.93388
812.199 10.1701
812.290 13.6418
812.382 19.3160
812.473 29.2064
812.518 37.0511
812.564 48.1744
812.610 64.5545
812.655 89.7659
812.701 130.862
812.747 202.135
812.792 335.434
812.815 444.414
812.838 596.751
812.879 991.879
812.920 1287.36
812.961 1070.22
813.002 695.973
813.041 457.353
813.080 315.132
813.118 228.924
813.157 174.067
813.234 111.756
813.311 79.3105
813.388 60.2458
813.465 48.0703
813.620 33.8796
813.774 26.1320
813.928 21.3868
814.083 18.2353
814.237 16.0162
814.546 13.1364
814.854 11.3765
815.163 10.2032
815.472 9.37141
816.089 8.27834
816.706 7.59780
817.324 7.13579
817.941 6.80263
819.176 6.35542
820.410 6.06959
821.645 5.87118
822.880 5.72530
825.349 5.52462
827.818 5.39234
830.288 5.29780
832.757 5.22617
837.696 5.12255
842.634 5.04757
847.573 4.98666
848.808 4.97377
850.042 4.96519
850.660 4.96687
851.277 4.98523
851.586 5.01627
851.894 5.10436
852.049 5.21806
852.126 5.32258
852.203 5.49534
852.280 5.81035
852.319 6.07355
852.357 6.46825
852.396 7.09715
852.434 8.16688
852.473 10.1276
852.512 13.8761
852.546 19.2559
852.580 22.8276
852.614 19.2397
852.649 13.8760
852.672 11.3439
852.695 9.63402
852.718 8.47151
852.741 7.67168
852.787 6.68729
852.833 6.13956
852.879 5.80759
852.925 5.59248
853.017 5.34110
853.109 5.20536
853.202 5.12393
853.386 5.03456
853.754 4.96096
854.123 4.92950
854.860 4.89791
855.598 4.87745
857.072 4.84096
858.547 4.79871
859.284 4.77266
860.021 4.74153
860.758 4.70338
861.496 4.65607
861.864 4.62877
862.233 4.60016
862.601 4.57424
862.970 4.56448
863.154 4.57779
863.339 4.62040
863.523 4.72511
863.707 4.97301
863.800 5.21113
863.892 5.59937
863.984 6.26479
864.076 7.48393
864.168 9.96220
864.214 12.2168
864.260 15.8439
864.306 22.1221
864.352 33.9921
864.376 44.0860
864.399 59.1111
864.422 82.1243
864.445 117.460
864.461 152.192
864.477 193.019
864.510 249.790
864.526 240.018
864.543 208.642
864.576 137.287
864.610 87.4432
864.645 59.6355
864.679 43.5766
864.714 33.7002
864.748 27.2522
864.783 22.8243
864.852 17.3056
864.921 14.1161
864.990 12.0969
865.128 9.75762
865.266 8.48640
865.404 7.70776
865.542 7.19014
865.680 6.82500
865.956 6.34952
866.232 6.05744
866.508 5.86159
866.784 5.72190
867.336 5.53685
867.888 5.42031
868.440 5.34028
868.992 5.28191
870.096 5.20222
871.200 5.15009
872.304 5.11313
873.408 5.08552
875.616 5.04785
877.824 5.02889
878.929 5.03115
879.481 5.03973
880.033 5.05998
880.585 5.10858
880.861 5.15853
881.137 5.24949
881.275 5.32516
881.413 5.43866
881.551 5.61953
881.689 5.93274
881.827 6.54491
881.896 7.09621
881.965 7.99308
882.034 9.58911
882.068 10.8929
882.103 12.8121
882.137 15.7760
882.172 20.6169
882.206 28.9936
882.241 43.8990
882.275 67.2404
882.310 82.7963
882.345 67.2484
882.379 43.9087
882.407 31.2711
882.435 23.3481
882.463 18.3079
882.490 15.0143
882.546 11.1761
882.601 9.15413
882.657 7.96872
882.712 7.22084
882.823 6.36679
882.934 5.91798
883.045 5.65374
883.156 5.48521
883.267 5.37114
883.489 5.23087
883.710 5.15092
884.154 5.06715
884.598 5.02564
885.041 5.00143
885.928 4.97438
887.703 4.94858
889.477 4.93380
893.026 4.91326
896.575 4.89713
903.673 4.87001
910.771 4.84592
924.966 4.79943
932.064 4.77451
935.613 4.76096
937.387 4.75372
938.274 4.75031
938.718 4.75099
938.940 4.76033
939.051 4.78672
939.106 4.83172
939.162 4.96769
939.220 5.22718
939.279 5.00685
939.364 4.82801
939.450 4.78471
939.622 4.76099
939.965 4.74995
940.652 4.74342
942.025 4.73606
944.771 4.72292
950.264 4.69446
955.757 4.66057
961.250 4.61838
966.743 4.56330
972.236 4.48691
974.982 4.43605
977.729 4.37275
979.102 4.33556
980.475 4.29612
981.162 4.27874
981.848 4.27321
982.192 4.28785
982.535 4.34997
982.707 4.44024
982.793 4.52650
982.878 4.67286
982.964 4.94672
983.007 5.18027
983.050 5.53839
983.093 6.12234
983.136 7.15122
983.179 9.13681
983.200 10.8211
983.222 13.2277
983.256 18.6657
983.290 22.2932
983.324 18.6646
983.358 13.2237
983.382 10.6395
983.405 8.89576
983.428 7.72071
983.452 6.91440
983.498 5.92450
983.545 5.37463
983.591 5.04133
983.638 4.82503
983.731 4.57090
983.824 4.43224
983.917 4.34764
984.103 4.25145
984.475 4.16275
984.847 4.11488
985.591 4.04686
986.335 3.98487
987.823 3.84744
988.567 3.77327
988.939 3.76834
989.032 3.79628
989.125 3.88047
989.172 3.97967
989.218 4.17934
989.265 4.63378
989.288 5.08033
989.311 5.80138
989.341 7.19370
989.370 8.22337
989.399 7.43381
989.429 6.09570
989.454 5.28686
989.480 4.79065
989.532 4.27872
989.583 4.04192
989.634 3.91359
989.737 3.78135
989.840 3.71278
990.252 3.58251
991.074 3.41669
991.897 3.25059
992.720 3.08858
993.132 3.03090
993.543 3.02545
993.954 3.14861
994.366 3.60158
994.572 4.10889
994.777 5.00437
994.983 6.64182
995.086 7.95908
995.189 9.83085
995.292 12.5703
995.394 16.7147
995.497 23.2883
995.600 34.3335
995.652 42.8088
995.703 54.4875
995.754 71.0862
995.806 95.5069
995.857 133.006
995.909 193.016
995.960 293.492
996.012 464.638
996.071 775.466
996.130 1011.09
996.189 844.257
996.249 551.324
996.307 355.872
996.366 242.546
996.424 175.206
996.483 132.944
996.542 104.909
996.600 85.4897
996.718 61.0200
996.835 46.7182
996.952 37.6091
997.186 26.9869
997.421 21.1784
997.655 17.6084
997.890 15.2300
998.124 13.5504
998.593 11.3606
999.062 10.0144
999.531 9.11215
1000.00 8.46935
1000.70 7.79417
1001.41 7.32737
1002.81 6.72629
1004.21 6.35769
1005.62 6.10930
1007.02 5.93079
1008.43 5.79638
1011.23 5.60745
1014.04 5.48085
1016.85 5.39002
1022.47 5.26788
1028.08 5.18899
1033.70 5.13345
1036.51 5.11141
1039.32 5.09249
1042.12 5.07842
1043.53 5.08276
1043.88 5.09288
1044.23 5.12291
1044.41 5.16272
1044.58 5.26159
1044.67 5.37745
1044.76 5.62888
1044.80 5.87900
1044.85 6.32423
1044.89 7.19692
1044.91 7.94550
1044.93 8.97222
1044.97 11.3115
1045.00 12.8675
1045.03 11.3121
1045.07 8.97271
1045.10 7.50226
1045.13 6.66347
1045.17 6.17309
1045.20 5.87765
1045.27 5.54179
1045.33 5.37632
1045.46 5.22309
1045.59 5.15782
1045.85 5.10347
1046.11 5.08171
1047.16 5.05515
1049.25 5.03960
1053.43 5.02040
1057.62 5.00446
1061.80 4.99035
1070.17 4.96634
1074.35 4.95772
1076.44 4.96132
1076.96 4.96881
1077.49 4.99138
1077.75 5.02212
1078.01 5.10236
1078.14 5.20208
1078.27 5.43478
1078.34 5.69388
1078.40 6.20552
1078.44 6.67922
1078.47 7.41942
1078.50 8.71763
1078.53 10.9029
1078.57 14.4565
1078.60 16.8171
1078.63 14.4579
1078.67 10.9045
1078.71 8.47235
1078.74 7.17353
1078.78 6.45207
1078.82 6.02256
1078.89 5.56744
1078.96 5.34724
1079.11 5.15078
1079.26 5.06906
1079.55 5.00274
1079.85 4.97690
1080.44 4.95648
1081.03 4.94815
1083.39 4.93584
1088.11 4.92380
1097.55 4.90402
1106.99 4.88548
1111.71 4.87699
1114.07 4.87593
1115.25 4.88749
1115.55 4.90041
1115.84 4.93518
1115.99 4.97924
1116.14 5.08462
1116.21 5.20377
1116.29 5.45090
1116.32 5.68476
1116.36 6.07844
1116.40 6.78866
1116.43 8.07137
1116.47 9.98370
1116.50 11.2542
1116.53 9.98400
1116.57 8.07163
1116.60 6.86833
1116.63 6.18152
1116.70 5.53787
1116.77 5.26277
1116.83 5.12729
1116.96 5.00198
1117.09 4.94876
1117.35 4.90475
1117.61 4.88745
1118.66 4.86769
1120.75 4.85842
1124.93 4.84771
1133.30 4.82582
1137.48 4.81292
1141.67 4.79794
1145.85 4.78183
1146.90 4.77968
1147.94 4.78374
1148.46 4.79454
1148.99 4.82963
1149.25 4.87873
1149.51 5.00816
1149.64 5.16963
1149.71 5.31374
1149.77 5.54702
1149.84 5.96741
1149.90 6.79750
1149.94 7.56577
1149.97 8.76565
1150.00 10.8682
1150.03 14.4015
1150.07 20.1319
1150.10 23.9278
1150.13 20.1340
1150.17 14.4037
1150.20 11.2148
1150.22 9.22944
1150.25 7.98331
1150.28 7.17231
1150.34 6.23669
1150.39 5.75335
1150.45 5.46556
1150.50 5.28444
1150.61 5.07980
1150.84 4.90760
1151.06 4.83880
1151.50 4.78301
1151.95 4.75955
1152.84 4.73612
1153.73 4.72073
1155.51 4.69199
1157.29 4.65666
1158.18 4.63406
1159.07 4.60648
1159.96 4.57198
1160.85 4.52830
1161.74 4.47482
1162.19 4.44827
1162.63 4.43367
1162.86 4.44085
1163.08 4.47184
1163.30 4.55437
1163.52 4.75525
1163.75 5.27302
1163.86 5.82244
1163.97 6.82739
1164.08 8.87795
1164.14 10.7350
1164.19 13.6444
1164.25 18.6842
1164.30 27.8047
1164.33 35.4726
1164.36 46.6967
1164.39 63.4491
1164.41 87.3423
1164.46 143.436
1164.50 186.341
1164.54 156.768
1164.59 104.020
1164.63 65.4409
1164.68 44.4549
1164.73 32.5987
1164.78 25.4123
1164.83 20.7647
1164.87 17.5929
1164.97 13.6902
1165.07 11.4132
1165.16 9.98603
1165.35 8.31812
1165.54 7.40759
1165.73 6.84706
1165.92 6.47256
1166.12 6.20710
1166.50 5.85930
1166.88 5.64378
1167.26 5.49817
1167.64 5.39359
1168.41 5.25373
1169.17 5.16444
1169.94 5.10222
1170.70 5.05606
1172.23 4.99107
1173.76 4.94595
1175.28 4.91104
1176.81 4.88144
1179.87 4.82680
1181.40 4.79686
1182.92 4.76077
1184.45 4.71213
1185.22 4.67935
1185.98 4.63745
1186.74 4.58337
1187.13 4.55253
1187.51 4.52516
1187.70 4.51867
1187.89 4.52599
1188.08 4.56521
1188.27 4.68255
1188.37 4.80659
1188.46 5.01632
1188.56 5.39314
1188.65 6.09915
1188.75 7.59190
1188.80 8.98229
1188.84 11.2063
1188.89 15.1919
1188.94 22.9206
1188.96 29.6257
1188.99 39.8515
1189.01 55.8991
1189.04 79.8953
1189.05 104.601
1189.07 132.004
1189.10 170.463
1189.12 163.637
1189.13 142.743
1189.17 95.3549
1189.20 64.0625
1189.23 45.4847
1189.26 34.2567
1189.29 27.3088
1189.32 22.4802
1189.35 19.1096
1189.41 14.8891
1189.47 12.3595
1189.53 10.7630
1189.66 8.87112
1189.78 7.83054
1189.90 7.18800
1190.03 6.75836
1190.15 6.45390
1190.40 6.05562
1190.64 5.80959
1191.13 5.52588
1191.62 5.36816
1192.12 5.26838
1193.10 5.14927
1194.08 5.07995
1195.07 5.03405
1197.03 4.97531
1199.00 4.93743
1200.97 4.90916
1204.90 4.86449
1208.83 4.82165
1210.80 4.79634
1212.77 4.76444
1213.75 4.74419
1214.73 4.71939
1215.72 4.68771
1216.70 4.64547
1217.69 4.58631
1218.18 4.54794
1218.67 4.50420
1218.91 4.48247
1219.16 4.46532
1219.41 4.46302
1219.65 4.50392
1219.77 4.56378
1219.90 4.68041
1220.02 4.90867
1220.14 5.37677
1220.27 6.43215
1220.33 7.47966
1220.39 9.25135
1220.45 12.6220
1220.51 19.6012
1220.54 26.2675
1220.57 36.8588
1220.59 45.2717
1220.60 55.7919
1220.62 69.7639
1220.63 88.1785
1220.65 115.190
1220.67 145.169
1220.70 189.002
1220.72 181.778
1220.73 159.184
1220.77 105.697
1220.79 73.9111
1220.82 54.4580
1220.85 41.5615
1220.88 33.3330
1220.93 23.3966
1220.99 18.0206
1221.04 14.7890
1221.10 12.6893
1221.21 10.1987
1221.32 8.81680
1221.43 7.95987
1221.54 7.38576
1221.65 6.97869
1221.87 6.44641
1222.09 6.11823
1222.31 5.89791
1222.53 5.74139
1222.97 5.53329
1223.40 5.40290
1223.84 5.31352
1224.28 5.24877
1225.16 5.16090
1226.04 5.10399
1226.92 5.06392
1227.80 5.03402
1229.56 4.99193
1231.32 4.96320
1233.07 4.94188
1234.83 4.92510
1238.35 4.89951
1241.86 4.87990
1248.90 4.84861
1255.93 4.82007
1259.45 4.80456
1262.96 4.78643
1266.48 4.76273
1268.24 4.74680
1269.99 4.72577
1271.75 4.69554
1272.63 4.67445
1273.51 4.64688
1274.39 4.61029
1274.83 4.58858
1275.27 4.56780
1275.71 4.56218
1275.93 4.58197
1276.15 4.64822
1276.26 4.72060
1276.37 4.84649
1276.48 5.07337
1276.59 5.50808
1276.70 6.42670
1276.75 7.28568
1276.81 8.70093
1276.86 11.2064
1276.92 16.0880
1276.95 20.4351
1276.97 26.8500
1277.00 36.8817
1277.03 52.6581
1277.06 85.6930
1277.10 111.259
1277.14 93.9666
1277.17 62.9752
1277.21 44.7939
1277.24 33.5880
1277.27 26.1614
1277.30 21.3926
1277.36 15.6296
1277.42 12.5411
1277.48 10.6429
1277.54 9.42554
1277.66 7.96190
1277.78 7.14191
1277.90 6.63732
1278.02 6.29855
1278.14 6.05797
1278.39 5.74189
1278.63 5.54769
1279.11 5.32407
1279.60 5.20080
1280.08 5.12381
1281.05 5.03493
1282.02 4.98961
1282.99 4.97693
1283.48 4.99357
1283.96 5.06328
1284.20 5.16430
1284.33 5.26167
1284.45 5.43010
1284.57 5.75621
1284.63 6.04899
1284.69 6.51025
1284.75 7.32598
1284.81 8.88483
1284.84 10.3108
1284.87 12.4784
1284.90 16.0056
1284.93 21.8265
1284.97 32.0951
1285.00 38.9860
1285.04 32.0918
1285.07 21.8216
1285.10 15.8512
1285.13 12.3819
1285.16 10.1913
1285.19 8.84007
1285.25 7.28056
1285.31 6.47903
1285.38 6.01767
1285.44 5.72919
1285.56 5.40497
1285.68 5.23388
1285.80 5.13398
1286.04 5.02588
1286.53 4.93904
1287.02 4.90354
1287.99 4.87125
1288.96 4.85444
1290.91 4.83381
1292.85 4.81970
1294.80 4.80911
1296.74 4.80295
1297.71 4.80429
1298.69 4.81720
1299.17 4.83893
1299.66 4.90176
1299.90 4.98563
1300.02 5.06574
1300.15 5.20228
1300.27 5.46827
1300.33 5.70534
1300.39 6.07865
1300.45 6.73902
1300.51 8.03260
1300.54 9.20697
1300.57 10.9990
1300.60 13.9296
1300.63 18.7928
1300.67 27.3831
1300.70 32.9133
1300.74 27.1247
1300.77 18.7970
1300.80 13.3353
1300.84 10.3725
1300.87 8.61437
1300.91 7.57158
1300.94 6.87696
1300.98 6.41909
1301.05 5.84921
1301.11 5.52908
1301.18 5.33223
1301.32 5.11330
1301.60 4.93543
1301.87 4.86604
1302.43 4.81168
1302.98 4.79010
1304.08 4.77104
1305.18 4.76105
1307.39 4.74768
1309.60 4.73721
1311.81 4.72905
1314.01 4.72755
1315.12 4.73605
1316.22 4.77092
1316.77 4.82377
1317.05 4.87702
1317.33 4.97323
1317.60 5.17226
1317.74 5.36201
1317.88 5.68989
1318.02 6.32892
1318.08 6.90277
1318.15 7.83353
1318.22 9.48243
1318.26 10.8465
1318.29 12.7875
1318.33 15.8567
1318.36 20.6812
1318.39 28.8574
1318.43 43.0393
1318.46 66.2340
1318.50 81.7758
1318.54 66.2475
1318.57 43.0560
1318.60 32.2766
1318.62 25.2062
1318.67 16.9215
1318.71 12.6585
1318.76 10.2461
1318.80 8.74185
1318.85 7.78445
1318.94 6.65585
1319.04 6.03896
1319.13 5.67327
1319.31 5.27331
1319.50 5.07221
1319.68 4.95686
1320.05 4.83600
1320.42 4.77621
1320.79 4.74175
1321.53 4.70411
1323.01 4.66934
1324.49 4.64911
1327.45 4.61677
1330.40 4.58385
1333.36 4.54586
1336.32 4.49967
1339.28 4.44109
1340.75 4.40522
1342.23 4.36597
1342.30 4.36642
1342.37 4.36178
1344.39 4.28810
1346.41 4.19525
1350.46 3.88504
1354.50 3.06921
1355.51 2.61361
1356.52 1.90345
1357.03 1.44827
1357.28 1.25897
1357.53 1.25015
1357.66 1.43619
1357.78 1.91509
1357.91 2.99930
1357.97 3.96989
1358.04 5.43923
1358.10 7.75607
1358.16 11.4085
1358.23 17.5044
1358.29 28.3332
1358.32 37.1532
1358.35 49.3591
1358.38 68.0104
1358.42 95.8885
1358.45 142.743
1358.48 221.336
1358.51 372.236
1358.54 655.484
1358.57 1116.00
1358.60 1459.12
1358.63 1216.96
1358.66 801.111
1358.69 512.653
1358.72 351.434
1358.75 252.451
1358.78 192.475
1358.81 151.328
1358.84 123.703
1358.89 88.5728
1358.95 67.5551
1359.01 54.3125
1359.13 38.6034
1359.25 29.9454
1359.36 24.5855
1359.60 18.4400
1359.83 15.0803
1360.07 13.0087
1360.53 10.6093
1361.47 8.43528
1362.41 7.44018
1366.15 6.06484
1373.65 5.42837
1377.39 5.30367
1379.27 5.25832
1381.14 5.22054
1383.01 5.18879
1384.89 5.16275
1386.76 5.14850
1387.23 5.15301
1387.70 5.17496
1387.93 5.20796
1388.16 5.29636
1388.28 5.40527
1388.40 5.65689
1388.46 5.92834
1388.51 6.44423
1388.54 6.91407
1388.57 7.62338
1388.60 8.76855
1388.63 10.6406
1388.67 14.0461
1388.70 16.2461
1388.74 13.9439
1388.77 10.6424
1388.80 8.48376
1388.84 7.28949
1388.87 6.60693
1388.91 6.20151
1388.98 5.75246
1389.05 5.52970
1389.19 5.32571
1389.32 5.23934
1389.60 5.16745
1389.88 5.13803
1390.43 5.11232
1390.99 5.09961
1393.20 5.07309
1395.42 5.05861
1396.53 5.06813
1396.80 5.08355
1397.08 5.12700
1397.22 5.18273
1397.36 5.31565
1397.43 5.46329
1397.49 5.76349
1397.56 6.49801
1397.60 7.31030
1397.63 8.72766
1397.67 10.9324
1397.70 12.3980
1397.73 10.9330
1397.77 8.72812
1397.81 7.22001
1397.84 6.41493
1397.92 5.70715
1397.99 5.42429
1398.06 5.28644
1398.21 5.16193
1398.35 5.10971
1398.65 5.06643
1398.94 5.04863
1400.11 5.02459
1402.45 5.00583
1407.14 4.97908
1411.82 4.95626
1416.51 4.93560
1435.25 4.86025
1444.62 4.81880
1453.99 4.76623
1458.68 4.73172
1463.36 4.68753
1465.71 4.66011
1468.05 4.62814
1470.39 4.59432
1471.56 4.59606
1471.85 4.61455
1472.15 4.67314
1472.29 4.75165
1472.44 4.94344
1472.51 5.16019
1472.59 5.60864
1472.62 6.03835
1472.66 6.73791
1472.70 8.02633
1472.73 10.3518
1472.77 13.8139
1472.80 16.1106
1472.83 13.8140
1472.87 10.3507
1472.90 8.26841
1472.93 7.06802
1472.96 6.31598
1472.99 5.85493
1473.05 5.32582
1473.11 5.05834
1473.23 4.80304
1473.35 4.69188
1473.60 4.59618
1473.84 4.55479
1474.32 4.51404
1474.81 4.48924
1476.75 4.40883
1478.69 4.31267
1480.63 4.17944
1481.60 4.09055
1482.57 3.97979
1483.54 3.83872
1484.51 3.65714
1485.00 3.54844
1485.48 3.43046
1485.97 3.31480
1486.45 3.24469
1486.70 3.26681
1486.94 3.38415
1487.18 3.70786
1487.42 4.50508
1487.67 6.55981
1487.79 8.72870
1487.85 10.4037
1487.91 12.6612
1487.97 15.8831
1488.03 20.5538
1488.09 27.5762
1488.15 38.3974
1488.21 56.6350
1488.27 88.4534
1488.30 114.679
1488.33 150.536
1488.36 201.547
1488.39 273.754
1488.45 459.161
1488.50 603.238
1488.55 506.471
1488.61 334.411
1488.67 203.617
1488.73 133.937
1488.79 95.1238
1488.86 71.7933
1488.92 56.7762
1488.98 46.5532
1489.10 33.9669
1489.23 26.6401
1489.35 21.9984
1489.60 16.6119
1489.85 13.6430
1490.09 11.8131
1490.34 10.5834
1490.59 9.70741
1491.08 8.55093
1491.58 7.83023
1492.07 7.34146
1492.57 6.99024
1493.56 6.51935
1494.54 6.22023
1495.53 6.01356
1496.52 5.86266
1498.50 5.65690
1500.48 5.52323
1502.46 5.42933
1504.44 5.35965
1508.40 5.26288
1512.36 5.19853
1516.31 5.15236
1520.27 5.11741
1528.19 5.06747
1536.10 5.03294
1544.02 5.00715
1547.98 4.99644
1549.95 4.99156
1550.94 4.98937
1551.44 4.98886
1551.93 5.01817
1552.00 5.04940
1552.07 5.01787
1552.37 4.98781
1552.68 4.98572
1553.29 4.98390
1554.50 4.98109
1556.94 4.97590
1561.80 4.96637
1571.54 4.94977
1591.01 4.92294
1610.47 4.90079
1620.21 4.89050
1625.07 4.88528
1627.51 4.88239
1628.73 4.88072
1629.33 4.88057
1629.64 4.88506
1629.79 4.90180
1629.87 4.93788
1629.94 5.09374
1630.00 5.36395
1630.06 5.14716
1630.15 4.96697
1630.23 4.92251
1630.40 4.89812
1630.75 4.88726
1631.43 4.88241
1632.80 4.87936
1635.55 4.87588
1641.03 4.86999
1652.00 4.85840
1662.97 4.84612
1668.46 4.83933
1671.20 4.83543
1672.57 4.83309
1673.26 4.83252
1673.60 4.83727
1673.77 4.85694
1673.86 4.90329
1673.94 5.13012
1674.00 5.50410
1674.06 5.20252
1674.14 4.96294
1674.22 4.89763
1674.37 4.86014
1674.68 4.84330
1675.31 4.83600
1676.55 4.83177
1679.05 4.82730
1684.03 4.81965
1694.00 4.80296
1703.97 4.78213
1713.94 4.75383
1718.93 4.73492
1723.91 4.71084
1728.90 4.67872
1733.88 4.63311
1736.38 4.60205
1738.87 4.56238
1741.36 4.50984
1743.85 4.43713
1745.10 4.38940
1746.35 4.33109
1747.59 4.25928
1748.84 4.17224
1749.46 4.12463
1750.08 4.07948
1750.71 4.04980
1751.33 4.07427
1751.64 4.13922
1751.95 4.28219
1752.27 4.58285
1752.58 5.22337
1752.89 6.70891
1753.04 8.18373
1753.20 10.7057
1753.36 15.4325
1753.43 19.3908
1753.51 25.2807
1753.59 34.4086
1753.67 49.2173
1753.75 74.3350
1753.82 116.988
1753.91 195.409
1754.00 257.066
1754.09 217.463
1754.18 144.937
1754.24 110.424
1754.29 86.2210
1754.41 56.4591
1754.52 40.4568
1754.63 31.0531
1754.74 25.0883
1754.86 21.0668
1755.08 16.1439
1755.31 13.3095
1755.53 11.5183
1755.99 9.43793
1756.44 8.29189
1756.89 7.58223
1757.34 7.10402
1757.79 6.76234
1758.69 6.30972
1759.60 6.02631
1760.50 5.83290
1761.40 5.69320
1763.21 5.50517
1765.01 5.38481
1766.82 5.30125
1768.62 5.23986
1772.23 5.15559
1775.84 5.10028
1779.45 5.06102
1783.06 5.03156
1790.28 4.98988
1797.50 4.96133
1804.72 4.94005
1808.33 4.93105
1810.14 4.92667
1811.04 4.92448
1811.49 4.92447
1811.72 4.92947
1811.83 4.94509
1811.94 5.05898
1812.00 5.23363
1812.06 5.09586
1812.18 4.96560
1812.29 4.94232
1812.52 4.93052
1812.98 4.92489
1813.90 4.92118
1815.74 4.91686
1819.42 4.90988
1826.78 4.89791
1841.50 4.87819
1856.22 4.86159
1863.58 4.85384
1867.26 4.84983
1869.10 4.84750
1870.02 4.84624
1870.48 4.84720
1870.71 4.85520
1870.83 4.87895
1870.94 5.05925
1871.00 5.32745
1871.06 5.11534
1871.18 4.90764
1871.31 4.87368
1871.56 4.85747
1872.06 4.85048
1873.05 4.84692
1875.04 4.84392
1879.03 4.83962
1887.00 4.83179
1894.97 4.82401
1898.96 4.81988
1900.95 4.81748
1901.95 4.81610
1902.44 4.81662
1902.69 4.82327
1902.82 4.84459
1902.94 5.02528
1903.00 5.28910
1903.06 5.08074
1903.15 4.89540
1903.25 4.85381
1903.44 4.83192
1903.82 4.82230
1904.57 4.81790
1906.09 4.81494
1909.12 4.81133
1915.18 4.80502
1927.29 4.79233
1951.53 4.76374
1975.77 4.72707
1987.88 4.70346
2000.00 4.67400
2006.47 4.65436
2009.71 4.64220
2011.32 4.63422
2012.13 4.63028
2012.54 4.63878
2012.74 4.68643
2012.84 4.81404
2012.89 5.02530
2012.94 5.61793
2013.00 6.86275
2013.06 5.88086
2013.13 5.12044
2013.20 4.88736
2013.34 4.74450
2013.61 4.67792
2014.16 4.64938
2015.27 4.63463
2017.48 4.62146
2021.90 4.60037
2030.74 4.55265
2039.58 4.48860
2048.43 4.39575
2052.85 4.33125
2057.27 4.24729
2061.69 4.13334
2066.11 3.96975
2068.32 3.85802
2070.53 3.71559
2072.74 3.52822
2074.95 3.27313
2076.06 3.10927
2077.16 2.91435
2078.27 2.68511
2079.37 2.43309
2079.93 2.31757
2080.48 2.24348
2081.03 2.28457
2081.58 2.63811
2081.86 3.08828
2082.14 3.91529
2082.41 5.46134
2082.55 6.71224
2082.69 8.49009
2082.83 11.0984
2082.96 14.9831
2083.10 21.0281
2083.24 30.9063
2083.38 48.1088
2083.45 61.6345
2083.52 80.6468
2083.59 108.088
2083.65 148.767
2083.72 210.364
2083.79 303.693
2083.90 516.112
2084.00 685.516
2084.11 581.803
2084.21 386.680
2084.28 284.744
2084.36 214.833
2084.43 167.117
2084.51 133.842
2084.65 92.3556
2084.80 68.6842
2084.95 53.9408
2085.10 44.1159
2085.39 32.1646
2085.69 25.3671
2085.99 21.0797
2086.28 18.1711
2086.58 16.0946
2087.17 13.3403
2087.76 11.6236
2088.35 10.4622
2088.94 9.63036
2090.13 8.52151
2091.31 7.82240
2092.49 7.34319
2093.68 6.99514
2096.04 6.52447
2098.41 6.22190
2100.78 6.01116
2103.14 5.85615
2107.88 5.64324
2112.61 5.50389
2117.34 5.40546
2122.08 5.33210
2131.54 5.22970
2141.01 5.16119
2150.48 5.11161
2155.21 5.09134
2157.58 5.08182
2158.76 5.07698
2159.35 5.07496
2159.65 5.07726
2159.79 5.08939
2159.94 5.23243
2160.00 5.43781
2160.06 5.27948
2160.21 5.11289
2160.35 5.09004
2160.65 5.07886
2161.24 5.07269
2162.43 5.06702
2164.79 5.05862
2169.53 5.04409
2179.00 5.01919
2188.47 4.99803
2193.21 4.98835
2195.57 4.98345
2196.76 4.98077
2197.35 4.97980
2197.65 4.98256
2197.79 4.99474
2197.94 5.13556
2198.00 5.33740
2198.06 5.18187
2198.22 5.01418
2198.39 4.99412
2198.71 4.98477
2199.37 4.98006
2200.68 4.97628
2203.30 4.97110
2208.54 4.96206
2219.03 4.94554
2240.00 4.91515
2260.97 4.88380
2271.46 4.86521
2276.70 4.85415
2279.32 4.84766
2280.63 4.84382
2281.29 4.84207
2281.61 4.84470
2281.78 4.85886
2281.94 5.05612
2282.00 5.33390
2282.06 5.12027
2282.20 4.89830
