Pt-198(n,tot) JEFF-3.2
7059.16 17.7076
7085.69 16.6666
7138.76 15.2704
7191.83 14.3104
7244.90 13.4944
7271.44 13.0467
7284.71 12.7769
7297.97 12.4400
7311.24 11.9664
7317.88 11.6289
7324.51 11.1618
7327.83 10.8483
7331.14 10.4501
7334.46 9.92383
7337.78 9.19162
7339.44 8.70543
7341.09 8.10113
7342.75 7.33201
7344.41 6.33387
7346.07 5.03631
7346.90 4.28770
7347.73 3.57315
7348.56 3.25623
7348.97 3.60117
7349.39 4.81162
7349.59 6.03664
7349.80 7.95649
7350.01 10.9624
7350.21 15.6949
7350.42 23.2883
7350.63 35.5616
7350.84 55.7790
7351.04 89.0452
7351.20 126.863
7351.36 175.379
7351.67 264.718
7351.83 272.280
7351.99 252.676
7352.30 187.633
7352.54 147.344
7352.77 118.387
7353.00 97.8411
7353.24 83.0287
7353.70 63.7696
7354.17 52.1865
7354.64 44.6153
7355.10 39.3687
7356.03 32.6456
7356.97 28.5696
7357.90 25.8626
7358.83 23.9413
7359.76 22.5107
7361.63 20.5266
7363.49 19.2190
7365.36 18.2927
7367.22 17.6020
7370.95 16.6378
7374.68 15.9943
7378.41 15.5313
7382.14 15.1799
7389.60 14.6757
7397.06 14.3244
7411.97 13.8479
7426.89 13.5190
7441.81 13.2602
7471.64 12.8293
7501.48 12.4045
7516.40 12.1537
7531.31 11.8380
7538.77 11.6366
7546.23 11.3867
7553.69 11.0602
7561.15 10.6040
7564.88 10.2957
7568.61 9.90245
7572.34 9.38093
7576.07 8.65319
7577.93 8.16921
7579.80 7.56681
7581.66 6.80031
7583.52 5.80594
7585.39 4.51593
7586.32 3.77464
7587.25 3.07295
7588.19 2.78071
7588.65 3.14648
7588.89 3.61277
7589.12 4.38986
7589.35 5.63097
7589.58 7.57683
7589.82 10.6153
7590.05 15.3883
7590.28 22.9844
7590.52 35.2821
7590.75 55.4965
7590.98 88.6948
7591.16 126.439
7591.34 175.240
7591.69 265.213
7591.87 273.033
7592.05 253.391
7592.41 187.966
7592.67 147.480
7592.93 118.364
7593.20 97.6429
7593.46 82.7721
7593.99 63.4122
7594.51 51.7977
7595.04 44.2078
7595.57 38.9388
7596.62 32.1976
7597.67 28.1133
7598.73 25.4017
7599.78 23.4781
7600.83 22.0464
7602.94 20.0625
7605.05 18.7570
7607.15 17.8329
7609.26 17.1449
7613.47 16.1871
7617.69 15.5503
7621.90 15.0944
7626.11 14.7502
7634.54 14.2610
7642.96 13.9252
7651.39 13.6761
7659.82 13.4808
7676.67 13.1856
7693.52 12.9629
7727.23 12.6152
7760.93 12.3017
7777.78 12.1279
7794.64 11.9170
7811.49 11.6238
7819.92 11.4143
7828.34 11.1220
7832.55 10.9237
7836.77 10.6692
7840.98 10.3278
7845.19 9.84218
7847.30 9.51198
7849.41 9.09161
7851.51 8.53794
7853.62 7.77907
7854.67 7.28553
7855.73 6.68757
7856.78 5.95726
7857.83 5.07461
7858.89 4.09390
7859.41 3.68050
7859.94 3.55373
7860.20 3.75334
7860.47 4.30790
7860.73 5.49387
7860.99 7.83740
7861.12 9.74756
7861.26 12.4192
7861.39 16.1782
7861.52 21.4635
7861.65 29.0829
7861.78 39.9975
7861.91 55.9536
7862.05 78.7829
7862.18 112.079
7862.32 154.891
7862.59 234.616
7862.72 241.879
7862.86 224.858
7863.13 167.287
7863.31 134.934
7863.49 110.635
7863.85 79.5196
7864.20 61.7779
7864.56 50.8108
7864.92 43.5321
7865.28 38.4198
7865.99 31.8067
7866.71 27.7711
7867.43 25.0782
7868.86 21.7396
7870.29 19.7633
7871.72 18.4642
7873.15 17.5458
7874.58 16.8637
7877.45 15.9175
7880.31 15.2923
7883.17 14.8479
7886.03 14.5151
7891.76 14.0483
7897.49 13.7347
7903.21 13.5077
7908.94 13.3345
7918.91 13.1118
7928.87 12.9499
7948.81 12.7237
7968.74 12.5668
7988.67 12.4465
8028.54 12.2642
8068.40 12.1224
8108.27 11.9994
8148.14 11.8797
8168.07 11.8121
8178.04 11.7723
8188.00 11.7237
8197.97 11.6574
8202.95 11.6110
8207.93 11.5471
8212.92 11.4489
8215.41 11.3749
8217.90 11.2688
8220.39 11.1018
8221.64 10.9753
8222.88 10.7963
8224.13 10.5231
8224.75 10.3257
8225.38 10.0620
8226.00 9.70148
8226.31 9.47635
8226.62 9.23222
8226.93 9.03003
8227.09 9.01603
8227.25 9.17639
8227.40 9.76832
8227.56 11.4825
8227.63 13.3337
8227.71 16.5674
8227.79 22.3480
8227.87 32.5694
8227.92 43.0622
8227.97 56.4159
8228.07 81.7179
8228.12 84.2190
8228.17 79.0147
8228.27 60.8839
8228.35 49.0251
8228.43 40.6206
8228.51 34.7696
8228.59 30.6609
8228.74 25.3531
8228.90 22.2024
8229.06 20.1633
8229.21 18.7543
8229.53 16.9580
8229.84 15.8746
8230.16 15.1561
8230.78 14.2688
8231.41 13.7448
8232.04 13.4009
8233.30 12.9773
8234.55 12.7264
8235.81 12.5606
8238.32 12.3541
8240.84 12.2297
8243.35 12.1458
8248.37 12.0384
8253.40 11.9707
8258.42 11.9228
8268.47 11.8565
8278.53 11.8100
8288.58 11.7734
8308.68 11.7154
8348.88 11.6259
8389.08 11.5511
8549.89 11.2962
8630.30 11.1738
8710.70 11.0391
8750.91 10.9571
8771.01 10.9072
8791.11 10.8455
8811.21 10.7607
8821.26 10.7012
8831.31 10.6192
8836.34 10.5640
8841.36 10.4932
8846.39 10.3978
8851.41 10.2604
8853.93 10.1654
8856.44 10.0419
8858.95 9.87426
8861.46 9.63306
8862.72 9.46742
8863.98 9.25495
8865.23 8.97251
8866.49 8.57989
8867.12 8.32062
8867.75 8.00200
8868.37 7.60411
8869.00 7.10457
8869.63 6.50108
8869.94 6.19527
8870.26 5.97911
8870.57 6.11453
8870.73 6.54120
8870.89 7.51932
8871.04 9.61846
8871.12 11.4580
8871.20 14.1419
8871.28 18.2074
8871.36 24.2842
8871.44 33.6908
8871.51 47.8251
8871.59 66.3636
8871.66 90.4896
8871.80 135.597
8871.87 140.182
8871.94 130.812
8872.08 98.5215
8872.23 71.6466
8872.38 54.8800
8872.52 44.3932
8872.67 37.5095
8872.82 32.7568
8872.97 29.3280
8873.26 24.7823
8873.56 21.9504
8873.86 20.0388
8874.45 17.6512
8875.04 16.2291
8875.63 15.2928
8876.22 14.6319
8876.81 14.1421
8878.00 13.4637
8879.18 13.0179
8880.36 12.7026
8881.55 12.4678
8883.91 12.1411
8886.28 11.9245
8888.65 11.7699
8891.01 11.6538
8895.75 11.4899
8900.48 11.3790
8905.21 11.2980
8909.95 11.2355
8919.41 11.1439
8928.88 11.0779
8947.81 10.9836
8966.74 10.9134
8985.68 10.8542
9023.54 10.7471
9061.41 10.6352
9080.34 10.5697
9099.27 10.4901
9118.20 10.3822
9127.67 10.3075
9137.14 10.2057
9141.87 10.1376
9146.60 10.0510
9151.34 9.93508
9156.07 9.76939
9158.44 9.65544
9160.80 9.50816
9163.17 9.30934
9165.54 9.02532
9166.72 8.83163
9167.90 8.58481
9169.09 8.25963
9170.27 7.81361
9170.86 7.52361
9171.45 7.17206
9172.04 6.74302
9172.64 6.22633
9173.23 5.65449
9173.52 5.41617
9173.82 5.34923
9174.11 5.80405
9174.26 6.51048
9174.41 7.90096
9174.56 10.5981
9174.71 15.9240
9174.78 20.3840
9174.85 26.8162
9174.93 36.1402
9175.00 49.3644
9175.08 68.9725
9175.15 94.1504
9175.31 141.641
9175.38 146.554
9175.46 136.824
9175.61 102.892
9175.70 85.0599
9175.79 71.3992
9175.98 53.1049
9176.16 42.2696
9176.34 35.4426
9176.53 30.8138
9176.71 27.5314
9177.07 23.2585
9177.44 20.6248
9177.80 18.8655
9178.54 16.6747
9179.27 15.3775
9180.00 14.5244
9180.73 13.9222
9181.46 13.4750
9182.92 12.8559
9184.38 12.4477
9185.85 12.1581
9187.31 11.9420
9190.23 11.6395
9193.15 11.4371
9196.08 11.2910
9199.00 11.1799
9204.85 11.0199
9210.70 10.9076
9222.39 10.7527
9234.08 10.6420
9245.78 10.5505
9269.17 10.3838
9292.56 10.1957
9304.25 10.0744
9315.94 9.91423
9321.79 9.80921
9327.64 9.67698
9333.49 9.50211
9339.33 9.25499
9342.26 9.08656
9345.18 8.87032
9348.10 8.58074
9351.03 8.17109
9352.49 7.89445
9353.95 7.54462
9355.41 7.08896
9356.87 6.47503
9357.61 6.08347
9358.34 5.61826
9359.07 5.06798
9359.80 4.44066
9360.53 3.84104
9360.90 3.68693
9361.26 3.87030
9361.63 4.94244
9361.81 6.22654
9361.99 8.49338
9362.17 12.5602
9362.27 15.6854
9362.36 19.9267
9362.45 25.7988
9362.54 33.7996
9362.63 44.8264
9362.72 59.9285
9362.83 84.8076
9362.94 116.875
9363.16 177.914
9363.26 184.397
9363.37 172.208
9363.59 128.771
9363.80 94.5467
9364.01 72.4723
9364.22 58.1816
9364.43 48.6530
9364.64 41.9484
9364.85 37.0865
9365.27 30.5619
9365.69 26.4631
9366.12 23.6827
9366.96 20.1914
9367.80 18.1098
9368.64 16.7366
9369.48 15.7659
9370.33 15.0447
9372.01 14.0457
9373.69 13.3867
9375.38 12.9190
9377.06 12.5692
9380.43 12.0782
9383.80 11.7474
9387.16 11.5062
9390.53 11.3201
9397.27 11.0438
9404.00 10.8380
9417.47 10.5104
9430.94 10.1848
9437.68 9.98335
9444.41 9.71876
9447.78 9.54484
9451.15 9.32517
9454.52 9.03434
9457.88 8.62518
9459.57 8.34894
9461.25 7.99875
9462.94 7.54008
9464.62 6.91549
9465.46 6.51191
9466.30 6.02533
9467.14 5.43593
9467.99 4.73330
9468.83 3.97662
9469.25 3.67982
9469.67 3.63790
9470.09 4.34061
9470.30 5.36005
9470.51 7.30108
9470.72 10.9922
9470.83 13.9426
9470.93 18.0572
9471.04 23.8427
9471.14 32.0376
9471.25 43.6871
9471.35 60.1476
9471.47 85.5692
9471.58 118.470
9471.81 181.029
9471.93 187.841
9472.05 175.499
9472.28 131.540
9472.53 93.3947
9472.78 70.1087
9473.03 55.7380
9473.28 46.3885
9473.53 39.9495
9473.78 35.3429
9474.29 29.2552
9474.79 25.4650
9475.29 22.9147
9476.29 19.7249
9477.30 17.8255
9478.30 16.5742
9479.31 15.6886
9480.31 15.0308
9482.32 14.1180
9484.33 13.5156
9486.34 13.0877
9488.35 12.7676
9492.37 12.3192
9496.39 12.0185
9500.40 11.8014
9504.42 11.6361
9512.46 11.3985
9520.50 11.2328
9536.57 11.0094
9552.64 10.8580
9568.72 10.7424
9600.86 10.5637
9633.01 10.4170
9665.16 10.2808
9729.45 9.99681
9793.74 9.62996
9825.89 9.37475
9858.04 9.02328
9874.11 8.78701
9890.19 8.48559
9906.26 8.08388
9922.33 7.51656
9930.37 7.13327
9938.41 6.64757
9946.44 6.01224
9954.48 5.14882
9958.50 4.59277
9962.52 3.92476
9966.53 3.11970
9970.55 2.16834
9974.57 1.16390
9976.58 0.790053
9977.59 0.714652
9978.59 0.784811
9979.59 1.09911
9980.10 1.39609
9980.60 1.82519
9981.10 2.42943
9981.60 3.26284
9982.11 4.40360
9982.61 5.95852
9983.11 8.08219
9983.61 10.9788
9984.11 14.9565
9984.62 20.4554
9985.12 28.1313
9985.62 38.8728
9986.12 53.9711
9986.63 75.0627
9987.20 108.493
9987.77 152.171
9988.91 236.094
9989.48 245.854
9990.05 230.058
9991.20 171.911
9992.30 125.972
9993.40 95.9789
9994.50 76.5521
9995.60 63.4945
9996.70 54.3132
9997.80 47.6121
10000.0 38.6133
10001.7 33.9456
10003.5 30.5553
10006.9 25.9670
10010.4 23.0235
10013.9 20.9964
10020.8 18.3880
10027.7 16.7904
10034.7 15.7133
10041.6 14.9379
10055.4 13.8946
10069.3 13.2220
10083.2 12.7492
10110.9 12.1202
10138.6 11.7099
10166.3 11.4110
10221.7 10.9738
10277.2 10.6191
10304.9 10.4402
10332.6 10.2391
10360.3 9.98305
10374.2 9.81184
10388.1 9.58324
10395.0 9.43262
10401.9 9.24252
10408.8 8.99090
10415.8 8.63567
10419.2 8.39391
10422.7 8.08555
10426.2 7.67434
10429.6 7.10092
10431.4 6.71678
10433.1 6.24064
10434.8 5.63395
10436.6 4.84443
10438.3 3.81426
10439.2 3.21084
10440.0 2.62957
10440.9 2.32330
10441.3 2.53179
10441.8 3.35591
10442.0 4.22472
10442.2 5.60973
10442.4 7.79674
10442.6 11.0633
10442.8 16.4783
10443.1 24.7552
10443.3 38.8354
10443.5 60.5825
10443.7 88.4135
10443.8 122.973
10444.2 189.298
10444.4 197.223
10444.5 184.443
10444.9 138.826
10445.2 103.426
10445.5 79.9104
10445.8 64.4563
10446.1 54.2244
10446.8 41.1983
10447.4 33.8570
10448.0 29.1245
10448.7 25.9445
10449.9 21.8894
10451.2 19.4583
10452.5 17.8489
10453.8 16.7085
10455.0 15.8654
10457.6 14.6854
10460.1 13.9087
10462.6 13.3544
10465.2 12.9412
10470.2 12.3596
10475.3 11.9693
10480.4 11.6861
10485.4 11.4691
10495.6 11.1523
10505.7 10.9255
10526.0 10.5989
10566.6 10.0878
10576.8 9.93079
10581.8 9.83158
10586.9 9.70434
10592.0 9.52195
10594.5 9.39036
10597.0 9.20822
10599.6 8.92889
10600.8 8.72208
10602.1 8.43692
10603.4 8.00967
10604.0 7.70603
10604.6 7.31827
10605.3 6.80699
10605.6 6.51170
10605.9 6.23790
10606.2 6.10597
10606.4 6.23229
10606.5 6.64610
10606.7 7.77279
10606.9 10.5455
10606.9 13.2305
10607.0 17.5483
10607.1 24.5783
10607.2 35.2874
10607.2 48.5981
10607.3 64.8836
10607.4 99.0945
10607.5 102.756
10607.6 96.3109
10607.7 73.7991
10607.8 52.9511
10608.0 40.8758
10608.1 33.4345
10608.3 28.5924
10608.4 25.2662
10608.5 22.8733
10608.8 19.7069
10609.1 17.6786
10609.4 16.3635
10609.9 14.7114
10610.5 13.7096
10611.1 13.0599
10611.6 12.5914
10612.2 12.2486
10613.3 11.7669
10614.5 11.4473
10615.6 11.2188
10616.7 11.0467
10619.0 10.8027
10621.2 10.6358
10623.5 10.5123
10625.8 10.4162
10630.3 10.2711
10634.8 10.1630
10643.8 10.0011
10661.9 9.76215
10680.0 9.55614
10716.1 9.13053
10752.2 8.59485
10770.3 8.24664
10788.4 7.81020
10806.5 7.23920
10824.5 6.45181
10833.6 5.93250
10842.6 5.29118
10851.6 4.48088
10860.7 3.44175
10869.7 2.11629
10874.2 1.37133
10878.7 0.690546
10881.0 0.469429
10882.1 0.426440
10883.3 0.454752
10884.4 0.584279
10885.5 0.857747
10886.6 1.33701
10887.8 2.11301
10888.9 3.32174
10890.0 5.17041
10891.2 7.98095
10892.3 12.2632
10893.4 18.8374
10894.6 29.0312
10895.7 44.9534
10896.8 69.4146
10897.8 101.274
10898.8 143.041
10900.8 222.865
10901.8 232.038
10902.8 217.362
10904.8 163.447
10906.5 124.734
10908.2 97.9605
10909.9 79.7384
10911.6 67.0810
10915.0 51.0603
10918.5 41.6737
10921.9 35.6216
10925.3 31.4647
10932.1 26.1661
10938.9 22.9598
10945.8 20.8298
10952.6 19.3149
10959.4 18.1840
10973.0 16.6086
10986.7 15.5641
11000.3 14.8193
11014.0 14.2604
11041.3 13.4714
11068.6 12.9353
11095.9 12.5404
11123.2 12.2310
11177.8 11.7526
11232.3 11.3400
11259.6 11.1055
11273.3 10.9603
11286.9 10.7747
11293.8 10.6552
11300.6 10.5065
11307.4 10.3113
11314.2 10.0366
11317.6 9.84899
11321.1 9.60845
11324.5 9.28583
11327.9 8.82775
11329.6 8.51633
11331.3 8.12337
11333.0 7.60569
11334.7 6.90575
11335.6 6.44957
11336.4 5.90745
11337.3 5.25419
11338.1 4.48092
11339.0 3.64565
11339.4 3.32094
11339.8 3.26950
11340.2 3.98341
11340.5 4.97764
11340.7 6.82424
11340.9 10.4034
11341.0 13.2397
11341.1 16.7368
11341.2 21.9837
11341.3 28.4997
11341.4 38.3045
11341.5 50.3924
11341.7 73.7709
11341.8 102.486
11342.1 160.846
11342.2 168.513
11342.3 159.015
11342.6 121.161
11342.8 93.6276
11343.1 74.4666
11343.3 61.3755
11343.5 52.2120
11344.0 40.6326
11344.4 33.9510
11344.9 29.5328
11345.3 26.4878
11346.3 22.6388
11347.2 20.2820
11348.1 18.7295
11349.0 17.6232
11349.9 16.7965
11351.7 15.6402
11353.6 14.8791
11355.4 14.3353
11357.2 13.9311
11360.9 13.3632
11364.5 12.9853
11368.2 12.7139
11371.8 12.5086
11379.1 12.2160
11386.4 12.0152
11393.7 11.8665
11401.0 11.7502
11415.6 11.5759
11430.2 11.4471
11459.5 11.2578
11488.7 11.1130
11517.9 10.9865
11532.5 10.9235
11547.1 10.8532
11554.4 10.8090
11561.7 10.7465
11565.4 10.6973
11569.0 10.6137
11570.8 10.5395
11572.7 10.4084
11573.6 10.2920
11574.5 10.1002
11575.0 9.95043
11575.4 9.76169
11575.6 9.67719
11575.9 9.72038
11576.0 9.93980
11576.1 10.5093
11576.2 12.0245
11576.3 13.7720
11576.3 16.6071
11576.4 23.8374
11576.5 32.7490
11576.6 32.2964
11576.7 26.9267
11576.7 22.7299
11576.8 19.7726
11577.0 16.6173
11577.1 14.9792
11577.3 14.0173
11577.6 12.9450
11577.9 12.4078
11578.5 11.8565
11579.1 11.5864
11580.3 11.3140
11581.5 11.1794
11584.0 11.0424
11586.4 10.9709
11591.2 10.8924
11596.1 10.8456
11605.8 10.7837
11615.5 10.7373
11635.0 10.6596
11654.4 10.5884
11693.3 10.4450
11732.1 10.2831
11771.0 10.0745
11790.5 9.93398
11809.9 9.74579
11819.6 9.62141
11829.3 9.46404
11839.0 9.25501
11848.8 8.95866
11853.6 8.75589
11858.5 8.49489
11863.3 8.14469
11868.2 7.64803
11870.6 7.31217
11873.1 6.88696
11875.5 6.33231
11877.9 5.58290
11879.1 5.10187
11880.3 4.53334
11881.6 3.85137
11882.8 3.06991
11884.0 2.28058
11884.6 2.02759
11885.2 2.11700
11885.5 2.44829
11885.8 3.11492
11886.1 4.34728
11886.4 6.53800
11886.6 8.32444
11886.7 10.5705
11886.9 13.5649
11887.0 17.5733
11887.2 22.9613
11887.3 30.2255
11887.5 40.0183
11887.6 53.1332
11887.8 77.1360
11888.0 108.938
11888.4 171.826
11888.6 180.446
11888.8 170.257
11889.2 129.237
11889.7 91.0729
11890.1 67.9834
11890.6 53.9183
11891.1 44.8427
11891.5 38.6427
11892.0 34.1984
11892.9 28.3834
11893.8 24.7216
11894.7 22.2735
11896.6 19.1815
11898.4 17.3259
11900.2 16.1056
11902.1 15.2396
11903.9 14.5938
11907.6 13.6934
11911.2 13.0981
11914.9 12.6727
11918.5 12.3542
11925.9 11.9052
11933.2 11.6016
11940.5 11.3803
11947.9 11.2098
11962.5 10.9596
11977.2 10.7786
12006.5 10.5169
12035.8 10.3160
12065.1 10.1383
12123.8 9.78205
12182.4 9.33463
12211.7 9.02715
12241.0 8.60752
12255.7 8.32752
12270.3 7.97275
12285.0 7.50421
12299.6 6.85138
12307.0 6.41581
12314.3 5.87080
12321.6 5.17035
12329.0 4.24343
12336.3 2.98946
12340.0 2.21356
12343.6 1.37577
12347.3 0.672408
12348.2 0.590214
12349.1 0.591089
12350.0 0.718638
12351.0 1.03570
12351.9 1.65289
12352.8 2.71929
12353.7 4.52713
12354.6 7.48009
12355.5 12.4142
12356.4 20.5494
12357.4 34.4083
12358.3 57.4370
12359.0 84.3638
12359.7 120.127
12361.1 191.378
12361.8 201.584
12362.5 190.566
12363.9 144.796
12365.2 107.022
12366.6 82.3342
12368.0 66.2448
12369.3 55.3689
12370.7 47.6972
12372.0 42.0722
12374.8 34.4872
12377.5 29.6801
12380.2 26.3956
12385.6 22.2363
12391.1 19.7285
12396.5 18.0641
12402.0 16.8788
12407.4 15.9919
12417.0 14.8767
12426.5 14.0993
12445.6 13.0761
12464.7 12.4186
12483.7 11.9456
12521.9 11.2620
12560.0 10.7113
12598.2 10.1309
12617.3 9.76942
12636.3 9.29806
12645.9 8.99082
12655.4 8.60605
12665.0 8.10232
12674.5 7.40455
12679.3 6.94113
12684.0 6.36284
12688.8 5.62192
12693.6 4.64551
12698.4 3.33336
12700.7 2.52764
12703.1 1.66822
12705.5 0.964365
12706.7 0.900613
12707.3 1.04369
12707.9 1.37857
12708.5 2.01886
12709.1 3.09975
12709.7 4.91400
12710.3 7.81063
12710.9 12.5868
12711.5 20.2372
12712.1 32.9935
12712.7 53.4230
12713.2 79.4986
12713.6 113.589
12714.6 181.494
12715.1 191.499
12715.6 181.333
12716.6 138.977
12717.4 107.735
12718.2 85.9364
12719.1 70.8407
12719.9 60.1644
12721.5 46.4676
12723.2 38.4033
12724.8 33.1431
12726.5 29.5193
12729.8 24.8564
12733.0 22.0212
12736.3 20.1263
12739.6 18.7744
12742.9 17.7627
12749.5 16.3505
12756.1 15.4115
12762.7 14.7411
12769.2 14.2373
12782.4 13.5279
12795.6 13.0486
12808.7 12.7001
12821.9 12.4332
12848.2 12.0453
12874.5 11.7713
12927.1 11.3945
12979.8 11.1320
13032.4 10.9260
13137.7 10.5911
13242.9 10.2862
13348.2 9.94583
13400.9 9.72857
13427.2 9.59332
13453.5 9.42510
13479.8 9.19488
13493.0 9.03568
13506.1 8.82026
13512.7 8.67757
13519.3 8.49721
13525.9 8.25849
13532.4 7.92196
13535.7 7.69373
13539.0 7.40231
13542.3 7.01570
13545.6 6.47659
13547.3 6.11735
13548.9 5.67344
13550.5 5.10582
13552.2 4.37415
13553.8 3.41785
13554.7 2.86604
13555.5 2.32719
13556.3 2.02817
13556.7 2.18272
13557.1 2.84969
13557.5 4.61534
13557.7 6.33581
13557.9 8.86302
13558.1 12.9798
13558.3 19.1010
13558.6 29.2178
13558.8 44.2906
13558.9 65.5210
13559.1 92.4357
13559.5 146.483
13559.7 154.751
13559.9 146.333
13560.2 111.916
13560.4 92.8665
13560.7 77.9208
13561.1 58.1685
13561.5 46.2294
13561.9 38.5594
13562.4 33.3326
13562.8 29.5908
13563.7 24.6575
13564.5 21.5626
13565.4 19.4998
13567.1 16.9085
13568.8 15.3498
13570.6 14.3226
13572.3 13.5882
13574.0 13.0426
13577.5 12.2780
13580.9 11.7676
13584.4 11.4008
13587.8 11.1236
13594.7 10.7256
13601.6 10.4491
13615.4 10.0747
13629.2 9.81452
13643.0 9.60756
13670.6 9.25779
13698.2 8.92228
13725.7 8.54729
13739.5 8.32412
13753.3 8.05122
13760.2 7.87629
13763.7 7.76921
13767.1 7.63870
13770.6 7.46380
13772.3 7.34513
13774.0 7.18903
13775.7 6.96190
13777.5 6.58802
13778.3 6.28573
13779.2 5.84022
13779.6 5.56106
13780.0 5.36263
13780.3 5.49361
13780.5 6.23192
13780.6 7.26641
13780.7 9.37212
13780.8 13.7882
13780.9 22.8750
13781.0 30.3349
13781.0 41.4952
13781.1 61.5207
13781.2 64.0363
13781.2 60.6838
13781.4 46.6688
13781.4 39.2683
13781.5 33.2783
13781.6 25.8377
13781.8 21.3489
13781.9 18.4692
13782.2 15.0173
13782.4 13.2107
13782.9 11.3006
13783.5 10.3539
13784.0 9.77497
13784.5 9.39052
13785.6 8.91243
13786.6 8.61772
13787.7 8.41719
13789.8 8.14892
13791.9 7.96852
13794.0 7.83070
13798.2 7.61623
13806.7 7.27412
13815.1 6.95523
13832.0 6.25078
13848.8 5.34266
13857.3 4.76574
13865.7 4.07450
13874.1 3.23598
13882.6 2.22731
13891.0 1.09187
13895.2 0.579947
13897.3 0.396680
13899.4 0.315430
13901.6 0.409052
13902.6 0.558917
13903.7 0.803952
13904.7 1.17977
13905.8 1.72032
13906.8 2.48361
13907.9 3.54491
13908.9 5.02425
13910.0 7.03931
13911.0 9.83536
13912.1 13.6476
13913.2 18.9595
13914.2 26.2356
13915.3 36.2737
13916.3 50.0181
13917.7 74.6824
13919.0 107.731
13921.7 174.052
13923.0 183.800
13924.4 174.710
13927.0 134.712
13929.6 101.215
13932.1 78.7642
13934.7 63.9098
13937.2 53.7584
13939.8 46.5150
13942.3 41.1939
13947.4 33.9674
13952.5 29.3454
13957.6 26.1761
13967.8 22.1322
13978.1 19.6774
13988.3 18.0305
13998.5 16.8449
14008.7 15.9442
14029.1 14.6341
14049.5 13.6373
14059.7 13.1430
14064.8 12.8610
14069.9 12.5223
14075.1 12.0621
14077.6 11.7428
14080.2 11.3087
14081.4 11.0202
14082.7 10.6607
14084.0 10.1884
14085.3 9.54840
14085.9 9.12825
14086.5 8.61444
14087.2 7.97593
14087.8 7.18921
14088.4 6.21214
14088.8 5.69100
14089.1 5.24834
14089.4 5.16040
14089.7 6.31685
14089.9 8.15730
14090.0 11.9470
14090.2 19.6293
14090.3 26.0155
14090.4 33.8013
14090.5 48.9391
14090.6 69.6863
14090.8 112.387
14090.9 119.576
14091.0 114.699
14091.1 90.8927
14091.3 76.2887
14091.4 64.2130
14091.6 55.2505
14091.7 48.5652
14092.0 39.5534
14092.3 34.0922
14092.5 30.2730
14092.8 27.6523
14093.4 24.1317
14093.9 21.9411
14094.5 20.4552
14095.6 18.5760
14096.7 17.4389
14097.8 16.6759
14098.9 16.1272
14100.0 15.7123
14102.2 15.1208
14104.4 14.7187
14106.6 14.4228
14108.8 14.1933
14113.2 13.8536
14117.6 13.6087
14126.4 13.2623
14135.2 13.0157
14144.0 12.8222
14161.6 12.5233
14196.8 12.1002
14232.1 11.7911
14302.5 11.3305
14373.0 10.9639
14443.5 10.6138
14478.7 10.4204
14513.9 10.1914
14549.2 9.88542
14566.8 9.67423
14584.4 9.38708
14593.2 9.19566
14602.0 8.95269
14610.8 8.62992
14619.6 8.17475
14624.0 7.86568
14628.4 7.47303
14632.8 6.95383
14637.2 6.23887
14639.5 5.76769
14641.7 5.19205
14643.9 4.47500
14646.1 3.57468
14648.3 2.47474
14649.4 1.89431
14650.5 1.41826
14651.6 1.39210
14652.1 1.83440
14652.7 2.95164
14652.9 3.96134
14653.2 5.37206
14653.5 7.48006
14653.8 10.4030
14654.0 14.7725
14654.3 20.8562
14654.6 29.9731
14654.9 42.5694
14655.2 63.9334
14655.5 91.8819
14656.1 149.064
14656.4 158.536
14656.7 150.957
14657.4 116.730
14658.0 87.6381
14658.6 68.5255
14659.2 55.9131
14659.8 47.3042
14660.4 41.0980
14661.0 36.6044
14662.2 30.4979
14663.4 26.5690
14664.6 23.8938
14667.0 20.4721
14669.4 18.4018
14671.8 17.0205
14674.2 16.0354
14676.6 15.3004
14681.4 14.2684
14686.3 13.5804
14691.1 13.0874
14695.9 12.7161
14705.5 12.1880
14715.2 11.8265
14724.8 11.5586
14734.4 11.3487
14753.7 11.0303
14773.0 10.7871
14811.5 10.3951
14850.1 10.0253
14888.6 9.58343
14907.9 9.29216
14927.1 8.90609
14936.8 8.65364
14946.4 8.33642
14951.2 8.14045
14956.0 7.90368
14958.4 7.75832
14960.9 7.57561
14962.1 7.45439
14963.3 7.28908
14964.5 7.01792
14965.1 6.87138
14965.4 7.15055
14965.5 8.03466
14965.6 9.29446
14965.7 11.4819
14965.8 16.7792
14965.8 21.8723
14965.9 21.3781
14966.0 17.8643
14966.1 14.4226
14966.2 12.5398
14966.4 10.5679
14966.7 9.08401
14967.5 8.20131
14968.9 7.68361
14971.8 7.27109
14977.6 6.66812
14983.4 5.98051
14989.2 5.08331
14995.0 3.84520
14997.9 3.04692
15000.7 2.12593
15003.6 1.17800
15005.1 0.834876
15006.5 0.821407
15007.3 1.08234
15008.0 1.66484
15008.7 2.77365
15009.1 3.62499
15009.4 4.75346
15009.8 6.29046
15010.2 8.26785
15010.9 14.3064
15011.6 24.8183
15012.3 42.9927
15012.9 64.5998
15013.4 93.8341
15014.5 153.503
15015.1 163.579
15015.6 156.137
15016.7 121.036
15017.7 91.9479
15018.7 72.3389
15019.8 59.1151
